nodes	percent_of_prediction	percent_of_DWPC	metapath
Hydroxocobalamin—MTR—cerebellum—Parkinson's disease	0.00271	0.00964	CbGeAlD
Hydroxocobalamin—MTRR—brain—Parkinson's disease	0.00252	0.00898	CbGeAlD
Hydroxocobalamin—MTR—brain—Parkinson's disease	0.0022	0.00783	CbGeAlD
Hydroxocobalamin—TCN1—Metabolism—COMT—Parkinson's disease	0.000194	0.000275	CbGpPWpGaD
Hydroxocobalamin—MMACHC—Metabolism—GSTM1—Parkinson's disease	0.000194	0.000275	CbGpPWpGaD
Hydroxocobalamin—CASP9—TNF alpha Signaling Pathway—IL6—Parkinson's disease	0.000193	0.000274	CbGpPWpGaD
Hydroxocobalamin—TCN1—Metabolism—GSTP1—Parkinson's disease	0.000193	0.000274	CbGpPWpGaD
Hydroxocobalamin—MMAB—Metabolism—GSTP1—Parkinson's disease	0.000193	0.000274	CbGpPWpGaD
Hydroxocobalamin—MMAB—Metabolism—MAOA—Parkinson's disease	0.000192	0.000273	CbGpPWpGaD
Hydroxocobalamin—TCN1—Metabolism—MAOA—Parkinson's disease	0.000192	0.000273	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—NQO1—Parkinson's disease	0.000192	0.000272	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—NQO1—Parkinson's disease	0.000192	0.000272	CbGpPWpGaD
Hydroxocobalamin—MMACHC—Disease—APOE—Parkinson's disease	0.00019	0.00027	CbGpPWpGaD
Hydroxocobalamin—MMAB—Metabolism—HMOX1—Parkinson's disease	0.00019	0.00027	CbGpPWpGaD
Hydroxocobalamin—TCN1—Metabolism—HMOX1—Parkinson's disease	0.00019	0.00027	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—TH—Parkinson's disease	0.000189	0.000268	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—TH—Parkinson's disease	0.000189	0.000268	CbGpPWpGaD
Hydroxocobalamin—CASP9—Innate Immune System—ADRBK1—Parkinson's disease	0.000189	0.000268	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—GSTA4—Parkinson's disease	0.000188	0.000268	CbGpPWpGaD
Hydroxocobalamin—MMAB—Disease—MTHFR—Parkinson's disease	0.000187	0.000265	CbGpPWpGaD
Hydroxocobalamin—TCN1—Disease—MTHFR—Parkinson's disease	0.000187	0.000265	CbGpPWpGaD
Hydroxocobalamin—CASP9—MAPK Signaling Pathway—MAPK8—Parkinson's disease	0.000187	0.000265	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—CYP2D6—Parkinson's disease	0.000186	0.000265	CbGpPWpGaD
Hydroxocobalamin—MMACHC—Metabolism—GPX1—Parkinson's disease	0.000186	0.000263	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—CYP2E1—Parkinson's disease	0.000185	0.000262	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling Pathways—PPP1R1B—Parkinson's disease	0.000184	0.000261	CbGpPWpGaD
Hydroxocobalamin—CASP9—Immune System—DCTN1—Parkinson's disease	0.000183	0.00026	CbGpPWpGaD
Hydroxocobalamin—MTR—Disease—RPS8—Parkinson's disease	0.000183	0.00026	CbGpPWpGaD
Hydroxocobalamin—MTR—Disease—FGF20—Parkinson's disease	0.000183	0.00026	CbGpPWpGaD
Hydroxocobalamin—CASP9—Integrated Pancreatic Cancer Pathway—CASP3—Parkinson's disease	0.000183	0.00026	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—CTGF—Parkinson's disease	0.000183	0.00026	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—NQO1—Parkinson's disease	0.000183	0.000259	CbGpPWpGaD
Hydroxocobalamin—MMAB—Metabolism—ABCB1—Parkinson's disease	0.000183	0.000259	CbGpPWpGaD
Hydroxocobalamin—TCN1—Metabolism—ABCB1—Parkinson's disease	0.000183	0.000259	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—CYCS—Parkinson's disease	0.000181	0.000257	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—CYCS—Parkinson's disease	0.000181	0.000257	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—TH—Parkinson's disease	0.00018	0.000256	CbGpPWpGaD
Hydroxocobalamin—TCN2—Metabolism—COMT—Parkinson's disease	0.00018	0.000256	CbGpPWpGaD
Hydroxocobalamin—TCN2—Metabolism—GSTP1—Parkinson's disease	0.000179	0.000254	CbGpPWpGaD
Hydroxocobalamin—CASP9—Fc epsilon receptor (FCERI) signaling—MAPK8—Parkinson's disease	0.000179	0.000254	CbGpPWpGaD
Hydroxocobalamin—TCN2—Metabolism—MAOA—Parkinson's disease	0.000179	0.000254	CbGpPWpGaD
Hydroxocobalamin—MMAB—Metabolism—GSTM1—Parkinson's disease	0.000177	0.000252	CbGpPWpGaD
Hydroxocobalamin—TCN1—Metabolism—GSTM1—Parkinson's disease	0.000177	0.000252	CbGpPWpGaD
Hydroxocobalamin—TCN2—Metabolism—HMOX1—Parkinson's disease	0.000177	0.000251	CbGpPWpGaD
Hydroxocobalamin—MMAB—Disease—APOE—Parkinson's disease	0.000174	0.000247	CbGpPWpGaD
Hydroxocobalamin—TCN1—Disease—APOE—Parkinson's disease	0.000174	0.000247	CbGpPWpGaD
Hydroxocobalamin—TCN2—Disease—MTHFR—Parkinson's disease	0.000174	0.000247	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—CYCS—Parkinson's disease	0.000173	0.000245	CbGpPWpGaD
Hydroxocobalamin—MMACHC—Metabolism—MTHFR—Parkinson's disease	0.000171	0.000243	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—CYP2E1—Parkinson's disease	0.000171	0.000242	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—PLA2G6—Parkinson's disease	0.00017	0.000241	CbGpPWpGaD
Hydroxocobalamin—TCN1—Metabolism—GPX1—Parkinson's disease	0.00017	0.000241	CbGpPWpGaD
Hydroxocobalamin—MMAB—Metabolism—GPX1—Parkinson's disease	0.00017	0.000241	CbGpPWpGaD
Hydroxocobalamin—TCN2—Metabolism—ABCB1—Parkinson's disease	0.00017	0.000241	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—NQO1—Parkinson's disease	0.000169	0.000239	CbGpPWpGaD
Hydroxocobalamin—CASP9—Integrated Pancreatic Cancer Pathway—MAPK8—Parkinson's disease	0.000168	0.000239	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—MAOB—Parkinson's disease	0.000168	0.000238	CbGpPWpGaD
Hydroxocobalamin—CASP9—Immune System—HLA-DRA—Parkinson's disease	0.000167	0.000237	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—TH—Parkinson's disease	0.000166	0.000236	CbGpPWpGaD
Hydroxocobalamin—MTRR—Disease—ADRBK1—Parkinson's disease	0.000165	0.000235	CbGpPWpGaD
Hydroxocobalamin—CASP9—Immune System—PLA2G6—Parkinson's disease	0.000165	0.000235	CbGpPWpGaD
Hydroxocobalamin—TCN2—Metabolism—GSTM1—Parkinson's disease	0.000165	0.000234	CbGpPWpGaD
Hydroxocobalamin—MTRR—Disease—HSPA1A—Parkinson's disease	0.000164	0.000233	CbGpPWpGaD
Hydroxocobalamin—MMACHC—Disease—INS—Parkinson's disease	0.000163	0.000231	CbGpPWpGaD
Hydroxocobalamin—TCN2—Disease—APOE—Parkinson's disease	0.000162	0.00023	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling Pathways—RIT2—Parkinson's disease	0.000161	0.000228	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—COMT—Parkinson's disease	0.000161	0.000228	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—COMT—Parkinson's disease	0.000161	0.000228	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—GSTP1—Parkinson's disease	0.00016	0.000227	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—GSTP1—Parkinson's disease	0.00016	0.000227	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—CYCS—Parkinson's disease	0.00016	0.000227	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—MAOA—Parkinson's disease	0.000159	0.000226	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—MAOA—Parkinson's disease	0.000159	0.000226	CbGpPWpGaD
Hydroxocobalamin—MMACHC—Metabolism—APOE—Parkinson's disease	0.000159	0.000226	CbGpPWpGaD
Hydroxocobalamin—TCN2—Metabolism—GPX1—Parkinson's disease	0.000158	0.000224	CbGpPWpGaD
Hydroxocobalamin—CASP9—Apoptosis—TNF—Parkinson's disease	0.000158	0.000224	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—HMOX1—Parkinson's disease	0.000158	0.000224	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—HMOX1—Parkinson's disease	0.000158	0.000224	CbGpPWpGaD
Hydroxocobalamin—TCN1—Metabolism—MTHFR—Parkinson's disease	0.000157	0.000222	CbGpPWpGaD
Hydroxocobalamin—MMAB—Metabolism—MTHFR—Parkinson's disease	0.000157	0.000222	CbGpPWpGaD
Hydroxocobalamin—AMN—Disease—MTHFR—Parkinson's disease	0.000155	0.00022	CbGpPWpGaD
Hydroxocobalamin—MMAA—Disease—MTHFR—Parkinson's disease	0.000155	0.00022	CbGpPWpGaD
Hydroxocobalamin—CASP9—Innate Immune System—ABL1—Parkinson's disease	0.000154	0.000218	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—CYP2D6—Parkinson's disease	0.000153	0.000217	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—COMT—Parkinson's disease	0.000153	0.000217	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling Pathways—GRK5—Parkinson's disease	0.000153	0.000217	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—GSTP1—Parkinson's disease	0.000152	0.000216	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—MAOA—Parkinson's disease	0.000152	0.000216	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—ABCB1—Parkinson's disease	0.000151	0.000215	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—ABCB1—Parkinson's disease	0.000151	0.000215	CbGpPWpGaD
Hydroxocobalamin—CASP9—Immune System—PARK2—Parkinson's disease	0.000151	0.000214	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—HMOX1—Parkinson's disease	0.00015	0.000213	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—CTGF—Parkinson's disease	0.00015	0.000213	CbGpPWpGaD
Hydroxocobalamin—CASP9—Immune System—FGF20—Parkinson's disease	0.00015	0.000212	CbGpPWpGaD
Hydroxocobalamin—TCN1—Disease—INS—Parkinson's disease	0.000149	0.000211	CbGpPWpGaD
Hydroxocobalamin—MMAB—Disease—INS—Parkinson's disease	0.000149	0.000211	CbGpPWpGaD
Hydroxocobalamin—CASP9—Disease—RPL23A—Parkinson's disease	0.000148	0.00021	CbGpPWpGaD
Hydroxocobalamin—CASP9—Disease—RPL14—Parkinson's disease	0.000148	0.00021	CbGpPWpGaD
Hydroxocobalamin—MUT—Disease—MTHFR—Parkinson's disease	0.000148	0.00021	CbGpPWpGaD
Hydroxocobalamin—CASP9—MAPK Signaling Pathway—TNF—Parkinson's disease	0.000148	0.00021	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—GSTM1—Parkinson's disease	0.000147	0.000208	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—GSTM1—Parkinson's disease	0.000147	0.000208	CbGpPWpGaD
Hydroxocobalamin—MMAB—Metabolism—APOE—Parkinson's disease	0.000146	0.000207	CbGpPWpGaD
Hydroxocobalamin—TCN1—Metabolism—APOE—Parkinson's disease	0.000146	0.000207	CbGpPWpGaD
Hydroxocobalamin—TCN2—Metabolism—MTHFR—Parkinson's disease	0.000146	0.000207	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—ABCB1—Parkinson's disease	0.000144	0.000205	CbGpPWpGaD
Hydroxocobalamin—AMN—Disease—APOE—Parkinson's disease	0.000144	0.000205	CbGpPWpGaD
Hydroxocobalamin—MMAA—Disease—APOE—Parkinson's disease	0.000144	0.000205	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—COMT—Parkinson's disease	0.000141	0.000201	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—GSTP1—Parkinson's disease	0.000141	0.0002	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—GPX1—Parkinson's disease	0.000141	0.0002	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—GPX1—Parkinson's disease	0.000141	0.0002	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—MAOA—Parkinson's disease	0.00014	0.000199	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—GSTM1—Parkinson's disease	0.00014	0.000199	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—CYP2E1—Parkinson's disease	0.00014	0.000199	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—HMOX1—Parkinson's disease	0.000139	0.000197	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—NQO1—Parkinson's disease	0.000138	0.000197	CbGpPWpGaD
Hydroxocobalamin—TCN2—Disease—INS—Parkinson's disease	0.000138	0.000196	CbGpPWpGaD
Hydroxocobalamin—CASP9—Disease—FGF20—Parkinson's disease	0.000138	0.000196	CbGpPWpGaD
Hydroxocobalamin—CASP9—Disease—RPS8—Parkinson's disease	0.000138	0.000196	CbGpPWpGaD
Hydroxocobalamin—MUT—Disease—APOE—Parkinson's disease	0.000138	0.000195	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling by SCF-KIT—IL6—Parkinson's disease	0.000137	0.000195	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling Pathways—GRM4—Parkinson's disease	0.000137	0.000194	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—TH—Parkinson's disease	0.000136	0.000194	CbGpPWpGaD
Hydroxocobalamin—CUBN—Disease—MTHFR—Parkinson's disease	0.000136	0.000194	CbGpPWpGaD
Hydroxocobalamin—MMACHC—Metabolism—INS—Parkinson's disease	0.000136	0.000193	CbGpPWpGaD
Hydroxocobalamin—TCN2—Metabolism—APOE—Parkinson's disease	0.000136	0.000192	CbGpPWpGaD
Hydroxocobalamin—MTR—Disease—ADRBK1—Parkinson's disease	0.000135	0.000191	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—GPX1—Parkinson's disease	0.000134	0.00019	CbGpPWpGaD
Hydroxocobalamin—MTR—Disease—HSPA1A—Parkinson's disease	0.000134	0.00019	CbGpPWpGaD
Hydroxocobalamin—CASP9—Integrated Pancreatic Cancer Pathway—TNF—Parkinson's disease	0.000133	0.000189	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—ABCB1—Parkinson's disease	0.000133	0.000189	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling by NGF—CASP3—Parkinson's disease	0.000133	0.000188	CbGpPWpGaD
Hydroxocobalamin—CASP9—Downstream signaling of activated FGFR—IL6—Parkinson's disease	0.000131	0.000186	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—CYCS—Parkinson's disease	0.000131	0.000186	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—MTHFR—Parkinson's disease	0.00013	0.000184	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—MTHFR—Parkinson's disease	0.00013	0.000184	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling Pathways—MAG—Parkinson's disease	0.00013	0.000184	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling Pathways—PENK—Parkinson's disease	0.00013	0.000184	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—GSTM1—Parkinson's disease	0.000129	0.000183	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling by ERBB4—IL6—Parkinson's disease	0.000129	0.000183	CbGpPWpGaD
Hydroxocobalamin—CUBN—Disease—APOE—Parkinson's disease	0.000127	0.00018	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—CYP2D6—Parkinson's disease	0.000125	0.000177	CbGpPWpGaD
Hydroxocobalamin—MMAB—Metabolism—INS—Parkinson's disease	0.000125	0.000177	CbGpPWpGaD
Hydroxocobalamin—TCN1—Metabolism—INS—Parkinson's disease	0.000125	0.000177	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—GPX1—Parkinson's disease	0.000124	0.000176	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—MTHFR—Parkinson's disease	0.000124	0.000176	CbGpPWpGaD
Hydroxocobalamin—CASP9—Downstream signal transduction—IL6—Parkinson's disease	0.000123	0.000175	CbGpPWpGaD
Hydroxocobalamin—MMAA—Disease—INS—Parkinson's disease	0.000123	0.000175	CbGpPWpGaD
Hydroxocobalamin—AMN—Disease—INS—Parkinson's disease	0.000123	0.000175	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling by FGFR—IL6—Parkinson's disease	0.000123	0.000174	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—CTGF—Parkinson's disease	0.000123	0.000174	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling by ERBB2—IL6—Parkinson's disease	0.000122	0.000173	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling by NGF—MAPK8—Parkinson's disease	0.000122	0.000173	CbGpPWpGaD
Hydroxocobalamin—CASP9—DAP12 signaling—IL6—Parkinson's disease	0.000122	0.000173	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—APOE—Parkinson's disease	0.000121	0.000171	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—APOE—Parkinson's disease	0.000121	0.000171	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling Pathways—PDYN—Parkinson's disease	0.000119	0.000168	CbGpPWpGaD
Hydroxocobalamin—MUT—Disease—INS—Parkinson's disease	0.000118	0.000167	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—COMT—Parkinson's disease	0.000116	0.000165	CbGpPWpGaD
Hydroxocobalamin—TCN2—Metabolism—INS—Parkinson's disease	0.000116	0.000164	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—GSTP1—Parkinson's disease	0.000116	0.000164	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—APOE—Parkinson's disease	0.000115	0.000164	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—MAOA—Parkinson's disease	0.000115	0.000164	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling by FGFR in disease—IL6—Parkinson's disease	0.000114	0.000162	CbGpPWpGaD
Hydroxocobalamin—CASP9—Fc epsilon receptor (FCERI) signaling—IL6—Parkinson's disease	0.000114	0.000162	CbGpPWpGaD
Hydroxocobalamin—CASP9—DAP12 interactions—IL6—Parkinson's disease	0.000114	0.000162	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—MTHFR—Parkinson's disease	0.000114	0.000162	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—CYP2E1—Parkinson's disease	0.000114	0.000162	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—HMOX1—Parkinson's disease	0.000114	0.000162	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling by EGFR—IL6—Parkinson's disease	0.000113	0.000161	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—NQO1—Parkinson's disease	0.000113	0.00016	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling by EGFR in Cancer—IL6—Parkinson's disease	0.000112	0.000159	CbGpPWpGaD
Hydroxocobalamin—MTRR—Disease—MTHFR—Parkinson's disease	0.000112	0.000159	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling by PDGF—IL6—Parkinson's disease	0.000112	0.000159	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling Pathways—GFAP—Parkinson's disease	0.000112	0.000158	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—TH—Parkinson's disease	0.000111	0.000158	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling Pathways—GRM5—Parkinson's disease	0.00011	0.000157	CbGpPWpGaD
Hydroxocobalamin—CASP9—Immune System—ADRBK1—Parkinson's disease	0.00011	0.000156	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—ABCB1—Parkinson's disease	0.000109	0.000155	CbGpPWpGaD
Hydroxocobalamin—CUBN—Disease—INS—Parkinson's disease	0.000108	0.000154	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—CYCS—Parkinson's disease	0.000107	0.000152	CbGpPWpGaD
Hydroxocobalamin—CUBN—Metabolism—APOE—Parkinson's disease	0.000106	0.000151	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—GSTM1—Parkinson's disease	0.000106	0.000151	CbGpPWpGaD
Hydroxocobalamin—MTRR—Disease—APOE—Parkinson's disease	0.000104	0.000148	CbGpPWpGaD
Hydroxocobalamin—MMAA—Metabolism—INS—Parkinson's disease	0.000103	0.000146	CbGpPWpGaD
Hydroxocobalamin—AMN—Metabolism—INS—Parkinson's disease	0.000103	0.000146	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—GPX1—Parkinson's disease	0.000102	0.000144	CbGpPWpGaD
Hydroxocobalamin—CASP9—Disease—ADRBK1—Parkinson's disease	0.000101	0.000144	CbGpPWpGaD
Hydroxocobalamin—CASP9—NGF signalling via TRKA from the plasma membrane—IL6—Parkinson's disease	0.000101	0.000144	CbGpPWpGaD
Hydroxocobalamin—CASP9—Disease—HSPA1A—Parkinson's disease	0.000101	0.000143	CbGpPWpGaD
Hydroxocobalamin—MUT—Metabolism—INS—Parkinson's disease	9.84e-05	0.00014	CbGpPWpGaD
Hydroxocobalamin—CASP9—Signaling Pathways—FGF20—Parkinson's disease	9.67e-05	0.000137	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—COMT—Parkinson's disease	9.46e-05	0.000134	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—GSTP1—Parkinson's disease	9.42e-05	0.000134	CbGpPWpGaD
Hydroxocobalamin—MTR—Metabolism—MAOA—Parkinson's disease	9.39e-05	0.000133	CbGpPWpGaD
Hydroxocobalamin—MTRR—Metabolism—MTHFR—Parkinson's disease	9.38e-05	0.000133	CbGpPWpGaD
