nodes	percent_of_prediction	percent_of_DWPC	metapath
Minaprine—MAOA—cardiovascular system—type 2 diabetes mellitus	0.000604	0.0172	CbGeAlD
Minaprine—MAOA—kidney—type 2 diabetes mellitus	0.000591	0.0168	CbGeAlD
Minaprine—MAOA—pancreas—type 2 diabetes mellitus	0.000587	0.0167	CbGeAlD
Minaprine—MAOA—cortex of kidney—type 2 diabetes mellitus	0.000576	0.0164	CbGeAlD
Minaprine—MAOA—adipose tissue—type 2 diabetes mellitus	0.000533	0.0152	CbGeAlD
Minaprine—HTR2A—retina—type 2 diabetes mellitus	0.000466	0.0133	CbGeAlD
Minaprine—HTR2A—cardiovascular system—type 2 diabetes mellitus	0.000394	0.0112	CbGeAlD
Minaprine—HTR2A—kidney—type 2 diabetes mellitus	0.000386	0.011	CbGeAlD
Minaprine—MAOA—liver—type 2 diabetes mellitus	0.000374	0.0106	CbGeAlD
Minaprine—CYP2D6—kidney—type 2 diabetes mellitus	0.000351	0.01	CbGeAlD
Minaprine—Gefitinib—CYP3A4—type 2 diabetes mellitus	0.000261	0.128	CrCbGaD
Minaprine—HTR2A—liver—type 2 diabetes mellitus	0.000244	0.00695	CbGeAlD
Minaprine—Gefitinib—ALB—type 2 diabetes mellitus	0.000227	0.111	CrCbGaD
Minaprine—CYP2D6—liver—type 2 diabetes mellitus	0.000222	0.00633	CbGeAlD
Minaprine—CHRM1—Signaling Pathways—GNB3—type 2 diabetes mellitus	7.48e-06	6.07e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—CDKN2B—type 2 diabetes mellitus	7.48e-06	6.07e-05	CbGpPWpGaD
Minaprine—ACHE—Metabolism—NOS3—type 2 diabetes mellitus	7.43e-06	6.04e-05	CbGpPWpGaD
Minaprine—ACHE—Metabolism—PIK3R1—type 2 diabetes mellitus	7.43e-06	6.04e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—AVP—type 2 diabetes mellitus	7.42e-06	6.03e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—MMP3—type 2 diabetes mellitus	7.42e-06	6.03e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—PPP2CA—type 2 diabetes mellitus	7.4e-06	6.01e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling by GPCR—PIK3R1—type 2 diabetes mellitus	7.4e-06	6.01e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—IGF2—type 2 diabetes mellitus	7.39e-06	6e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—AVP—type 2 diabetes mellitus	7.38e-06	5.99e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—MMP3—type 2 diabetes mellitus	7.38e-06	5.99e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—CDKN2B—type 2 diabetes mellitus	7.36e-06	5.97e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—IGF2—type 2 diabetes mellitus	7.35e-06	5.97e-05	CbGpPWpGaD
Minaprine—MAOA—Metabolism—ALB—type 2 diabetes mellitus	7.32e-06	5.94e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—CDKN2B—type 2 diabetes mellitus	7.32e-06	5.94e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—IRS1—type 2 diabetes mellitus	7.31e-06	5.93e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—APOB—type 2 diabetes mellitus	7.29e-06	5.92e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—PRKCB—type 2 diabetes mellitus	7.29e-06	5.92e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling by GPCR—PIK3R1—type 2 diabetes mellitus	7.28e-06	5.91e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—CCR5—type 2 diabetes mellitus	7.27e-06	5.9e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—IGF1R—type 2 diabetes mellitus	7.26e-06	5.89e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling by GPCR—PIK3R1—type 2 diabetes mellitus	7.24e-06	5.88e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—EDN1—type 2 diabetes mellitus	7.17e-06	5.82e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—APOB—type 2 diabetes mellitus	7.17e-06	5.82e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—IGF1R—type 2 diabetes mellitus	7.14e-06	5.8e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—PSMD6—type 2 diabetes mellitus	7.14e-06	5.79e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—SREBF1—type 2 diabetes mellitus	7.14e-06	5.79e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—SNAP25—type 2 diabetes mellitus	7.14e-06	5.79e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—APOB—type 2 diabetes mellitus	7.13e-06	5.79e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—IGF1R—type 2 diabetes mellitus	7.11e-06	5.77e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—C3—type 2 diabetes mellitus	7.1e-06	5.77e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—EDN1—type 2 diabetes mellitus	7.06e-06	5.73e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—EDN1—type 2 diabetes mellitus	7.02e-06	5.7e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—CTGF—type 2 diabetes mellitus	7.01e-06	5.69e-05	CbGpPWpGaD
Minaprine—MAOA—Metabolism—PIK3R1—type 2 diabetes mellitus	7e-06	5.69e-05	CbGpPWpGaD
Minaprine—MAOA—Metabolism—NOS3—type 2 diabetes mellitus	7e-06	5.69e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—INS—type 2 diabetes mellitus	7e-06	5.68e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—LPL—type 2 diabetes mellitus	6.96e-06	5.65e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—HMGCR—type 2 diabetes mellitus	6.94e-06	5.64e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—IRS1—type 2 diabetes mellitus	6.89e-06	5.6e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—CCL2—type 2 diabetes mellitus	6.89e-06	5.59e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—LPL—type 2 diabetes mellitus	6.85e-06	5.56e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—ADCY5—type 2 diabetes mellitus	6.81e-06	5.53e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—LPL—type 2 diabetes mellitus	6.81e-06	5.53e-05	CbGpPWpGaD
Minaprine—ACHE—Metabolism—PTGS2—type 2 diabetes mellitus	6.8e-06	5.52e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—ADRA2A—type 2 diabetes mellitus	6.79e-06	5.52e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—HIF1A—type 2 diabetes mellitus	6.77e-06	5.5e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—IGF1—type 2 diabetes mellitus	6.77e-06	5.5e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—AKT2—type 2 diabetes mellitus	6.77e-06	5.49e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—IRS2—type 2 diabetes mellitus	6.76e-06	5.48e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—AGT—type 2 diabetes mellitus	6.75e-06	5.48e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling by GPCR—EGFR—type 2 diabetes mellitus	6.74e-06	5.47e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—ADCY5—type 2 diabetes mellitus	6.71e-06	5.44e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—ADCY5—type 2 diabetes mellitus	6.67e-06	5.41e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—CALM1—type 2 diabetes mellitus	6.63e-06	5.39e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—LEP—type 2 diabetes mellitus	6.61e-06	5.37e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—APOE—type 2 diabetes mellitus	6.61e-06	5.37e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—INS—type 2 diabetes mellitus	6.6e-06	5.36e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—APOA1—type 2 diabetes mellitus	6.54e-06	5.31e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—PPP2CA—type 2 diabetes mellitus	6.53e-06	5.3e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—CYP2E1—type 2 diabetes mellitus	6.53e-06	5.3e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—CCL2—type 2 diabetes mellitus	6.5e-06	5.27e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—CYP1A2—type 2 diabetes mellitus	6.45e-06	5.24e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—SLC2A1—type 2 diabetes mellitus	6.45e-06	5.24e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—SERPINE1—type 2 diabetes mellitus	6.43e-06	5.22e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—PPP2CA—type 2 diabetes mellitus	6.43e-06	5.22e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—CCR5—type 2 diabetes mellitus	6.41e-06	5.21e-05	CbGpPWpGaD
Minaprine—MAOA—Metabolism—PTGS2—type 2 diabetes mellitus	6.41e-06	5.2e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—PPP2CA—type 2 diabetes mellitus	6.39e-06	5.19e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—IGF1—type 2 diabetes mellitus	6.39e-06	5.18e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—AKT2—type 2 diabetes mellitus	6.38e-06	5.18e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling by GPCR—EGFR—type 2 diabetes mellitus	6.35e-06	5.16e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—CCR5—type 2 diabetes mellitus	6.31e-06	5.12e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—CYP3A4—type 2 diabetes mellitus	6.29e-06	5.11e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—CCR5—type 2 diabetes mellitus	6.28e-06	5.1e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—C3—type 2 diabetes mellitus	6.27e-06	5.09e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—PRKCB—type 2 diabetes mellitus	6.23e-06	5.06e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—GCG—type 2 diabetes mellitus	6.19e-06	5.02e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—SLC2A4—type 2 diabetes mellitus	6.19e-06	5.02e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—C3—type 2 diabetes mellitus	6.17e-06	5.01e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—NOS3—type 2 diabetes mellitus	6.14e-06	4.98e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—PIK3R1—type 2 diabetes mellitus	6.14e-06	4.98e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—C3—type 2 diabetes mellitus	6.13e-06	4.98e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—SERPINE1—type 2 diabetes mellitus	6.06e-06	4.92e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—HIF1A—type 2 diabetes mellitus	5.98e-06	4.85e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—IRS2—type 2 diabetes mellitus	5.96e-06	4.84e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—AGT—type 2 diabetes mellitus	5.96e-06	4.83e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—IRS1—type 2 diabetes mellitus	5.9e-06	4.79e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—HIF1A—type 2 diabetes mellitus	5.88e-06	4.77e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—IRS2—type 2 diabetes mellitus	5.87e-06	4.76e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—AGT—type 2 diabetes mellitus	5.86e-06	4.76e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—CALM1—type 2 diabetes mellitus	5.86e-06	4.75e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—HIF1A—type 2 diabetes mellitus	5.85e-06	4.75e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—IRS2—type 2 diabetes mellitus	5.84e-06	4.74e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—LEP—type 2 diabetes mellitus	5.83e-06	4.74e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—APOE—type 2 diabetes mellitus	5.83e-06	4.74e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—AGT—type 2 diabetes mellitus	5.83e-06	4.73e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—PIK3R1—type 2 diabetes mellitus	5.79e-06	4.7e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—NOS3—type 2 diabetes mellitus	5.79e-06	4.7e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—RELA—type 2 diabetes mellitus	5.78e-06	4.69e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—APOA1—type 2 diabetes mellitus	5.77e-06	4.68e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—CALM1—type 2 diabetes mellitus	5.76e-06	4.68e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—LEP—type 2 diabetes mellitus	5.74e-06	4.66e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—APOE—type 2 diabetes mellitus	5.74e-06	4.66e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—CALM1—type 2 diabetes mellitus	5.73e-06	4.65e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—LEP—type 2 diabetes mellitus	5.71e-06	4.64e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—APOE—type 2 diabetes mellitus	5.71e-06	4.64e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—APOA1—type 2 diabetes mellitus	5.68e-06	4.61e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—INS—type 2 diabetes mellitus	5.65e-06	4.59e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—APOA1—type 2 diabetes mellitus	5.65e-06	4.58e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—CCL2—type 2 diabetes mellitus	5.56e-06	4.51e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—PRKCB—type 2 diabetes mellitus	5.5e-06	4.47e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—IGF1—type 2 diabetes mellitus	5.46e-06	4.44e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—AKT2—type 2 diabetes mellitus	5.46e-06	4.43e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—RELA—type 2 diabetes mellitus	5.45e-06	4.42e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling by GPCR—EGFR—type 2 diabetes mellitus	5.44e-06	4.41e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—PRKCB—type 2 diabetes mellitus	5.41e-06	4.4e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—PRKCB—type 2 diabetes mellitus	5.39e-06	4.37e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—GNB3—type 2 diabetes mellitus	5.33e-06	4.33e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—PPARGC1A—type 2 diabetes mellitus	5.33e-06	4.33e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—HMOX1—type 2 diabetes mellitus	5.31e-06	4.31e-05	CbGpPWpGaD
Minaprine—HTR2B—GPCR downstream signaling—AKT1—type 2 diabetes mellitus	5.26e-06	4.27e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—CAT—type 2 diabetes mellitus	5.24e-06	4.25e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—CASP3—type 2 diabetes mellitus	5.21e-06	4.23e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—IRS1—type 2 diabetes mellitus	5.21e-06	4.23e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—SERPINE1—type 2 diabetes mellitus	5.19e-06	4.21e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling by GPCR—IL6—type 2 diabetes mellitus	5.18e-06	4.2e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—IRS1—type 2 diabetes mellitus	5.12e-06	4.16e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—IRS1—type 2 diabetes mellitus	5.09e-06	4.14e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—APOB—type 2 diabetes mellitus	5.09e-06	4.13e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—INS—type 2 diabetes mellitus	4.98e-06	4.05e-05	CbGpPWpGaD
Minaprine—DRD1—GPCR downstream signaling—AKT1—type 2 diabetes mellitus	4.96e-06	4.03e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—PIK3R1—type 2 diabetes mellitus	4.95e-06	4.02e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—NOS3—type 2 diabetes mellitus	4.95e-06	4.02e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—GSTM1—type 2 diabetes mellitus	4.95e-06	4.02e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—MMP9—type 2 diabetes mellitus	4.93e-06	4e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—CASP3—type 2 diabetes mellitus	4.92e-06	3.99e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—INS—type 2 diabetes mellitus	4.9e-06	3.98e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—CCL2—type 2 diabetes mellitus	4.9e-06	3.98e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling by GPCR—IL6—type 2 diabetes mellitus	4.88e-06	3.96e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—INS—type 2 diabetes mellitus	4.88e-06	3.96e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—NFKB1—type 2 diabetes mellitus	4.87e-06	3.96e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—LPL—type 2 diabetes mellitus	4.86e-06	3.94e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—CCL2—type 2 diabetes mellitus	4.83e-06	3.92e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—IGF1—type 2 diabetes mellitus	4.82e-06	3.91e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—AKT2—type 2 diabetes mellitus	4.82e-06	3.91e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—CCL2—type 2 diabetes mellitus	4.8e-06	3.9e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling by GPCR—EGFR—type 2 diabetes mellitus	4.8e-06	3.89e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling by GPCR—AKT1—type 2 diabetes mellitus	4.78e-06	3.88e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—ADCY5—type 2 diabetes mellitus	4.75e-06	3.86e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—IGF1—type 2 diabetes mellitus	4.74e-06	3.85e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—AKT2—type 2 diabetes mellitus	4.74e-06	3.85e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—GPX1—type 2 diabetes mellitus	4.74e-06	3.85e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling by GPCR—EGFR—type 2 diabetes mellitus	4.72e-06	3.83e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—IGF1—type 2 diabetes mellitus	4.72e-06	3.83e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—AKT2—type 2 diabetes mellitus	4.72e-06	3.83e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling by GPCR—EGFR—type 2 diabetes mellitus	4.7e-06	3.81e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—RELA—type 2 diabetes mellitus	4.66e-06	3.78e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—MMP9—type 2 diabetes mellitus	4.65e-06	3.77e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—CD36—type 2 diabetes mellitus	4.61e-06	3.75e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—NFKB1—type 2 diabetes mellitus	4.6e-06	3.73e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—SERPINE1—type 2 diabetes mellitus	4.58e-06	3.72e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—PPP2CA—type 2 diabetes mellitus	4.56e-06	3.7e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—SRC—type 2 diabetes mellitus	4.54e-06	3.69e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling by GPCR—AKT1—type 2 diabetes mellitus	4.51e-06	3.66e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—SERPINE1—type 2 diabetes mellitus	4.51e-06	3.66e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—SERPINE1—type 2 diabetes mellitus	4.48e-06	3.64e-05	CbGpPWpGaD
Minaprine—HTR2B—Signaling Pathways—VEGFA—type 2 diabetes mellitus	4.42e-06	3.59e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—MTHFR—type 2 diabetes mellitus	4.37e-06	3.55e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—PIK3R1—type 2 diabetes mellitus	4.37e-06	3.55e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—NOS3—type 2 diabetes mellitus	4.37e-06	3.55e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—PIK3R1—type 2 diabetes mellitus	4.3e-06	3.49e-05	CbGpPWpGaD
Minaprine—HTR2A—Signaling Pathways—NOS3—type 2 diabetes mellitus	4.3e-06	3.49e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—PPARA—type 2 diabetes mellitus	4.29e-06	3.48e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—SRC—type 2 diabetes mellitus	4.28e-06	3.48e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—PIK3R1—type 2 diabetes mellitus	4.28e-06	3.47e-05	CbGpPWpGaD
Minaprine—CHRM1—Signaling Pathways—NOS3—type 2 diabetes mellitus	4.28e-06	3.47e-05	CbGpPWpGaD
Minaprine—HTR2C—GPCR downstream signaling—AKT1—type 2 diabetes mellitus	4.24e-06	3.45e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling Pathways—CASP3—type 2 diabetes mellitus	4.21e-06	3.41e-05	CbGpPWpGaD
Minaprine—HTR2C—Signaling by GPCR—IL6—type 2 diabetes mellitus	4.18e-06	3.39e-05	CbGpPWpGaD
Minaprine—DRD1—Signaling Pathways—VEGFA—type 2 diabetes mellitus	4.17e-06	3.39e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—AGT—type 2 diabetes mellitus	4.15e-06	3.37e-05	CbGpPWpGaD
Minaprine—DRD2—Signaling Pathways—RELA—type 2 diabetes mellitus	4.11e-06	3.34e-05	CbGpPWpGaD
Minaprine—CYP2D6—Metabolism—CALM1—type 2 diabetes mellitus	4.08e-06	3.32e-05	CbGpPWpGaD
