nodes	percent_of_prediction	percent_of_DWPC	metapath
Nitisinone—Thirst—Orlistat—type 2 diabetes mellitus	0.00223	0.00359	CcSEcCtD
Nitisinone—HPD—Metabolism—HSD17B3—type 2 diabetes mellitus	0.00221	0.00998	CbGpPWpGaD
Nitisinone—HPD—Metabolism—STAR—type 2 diabetes mellitus	0.00221	0.00998	CbGpPWpGaD
Nitisinone—HPD—Metabolism—ACACA—type 2 diabetes mellitus	0.00221	0.00998	CbGpPWpGaD
Nitisinone—Leukopenia—Repaglinide—type 2 diabetes mellitus	0.00221	0.00355	CcSEcCtD
Nitisinone—Eye disorder—Glipizide—type 2 diabetes mellitus	0.00219	0.00352	CcSEcCtD
Nitisinone—Leukocytosis—Ramipril—type 2 diabetes mellitus	0.00219	0.00351	CcSEcCtD
Nitisinone—Hypoglycaemia—Orlistat—type 2 diabetes mellitus	0.00218	0.0035	CcSEcCtD
Nitisinone—Dry skin—Gliclazide—type 2 diabetes mellitus	0.00215	0.00345	CcSEcCtD
Nitisinone—HPD—Metabolism—ABCC8—type 2 diabetes mellitus	0.00212	0.00957	CbGpPWpGaD
Nitisinone—HPD—Metabolism—CBS—type 2 diabetes mellitus	0.00212	0.00957	CbGpPWpGaD
Nitisinone—Hepatic function abnormal—Irbesartan—type 2 diabetes mellitus	0.00212	0.0034	CcSEcCtD
Nitisinone—Diarrhoea—Miglitol—type 2 diabetes mellitus	0.0021	0.00337	CcSEcCtD
Nitisinone—Eye disorder—Pioglitazone—type 2 diabetes mellitus	0.0021	0.00337	CcSEcCtD
Nitisinone—Leukopenia—Rosiglitazone—type 2 diabetes mellitus	0.00209	0.00335	CcSEcCtD
Nitisinone—Gastroenteritis—Irbesartan—type 2 diabetes mellitus	0.00209	0.00335	CcSEcCtD
Nitisinone—Unspecified disorder of skin and subcutaneous tissue—Repaglinide—type 2 diabetes mellitus	0.00209	0.00335	CcSEcCtD
Nitisinone—Gastritis—Gliclazide—type 2 diabetes mellitus	0.00207	0.00333	CcSEcCtD
Nitisinone—HPD—Metabolism—SLC5A2—type 2 diabetes mellitus	0.00204	0.00921	CbGpPWpGaD
Nitisinone—HPD—Metabolism—COX2—type 2 diabetes mellitus	0.00204	0.00921	CbGpPWpGaD
Nitisinone—Eye disorder—Sitagliptin—type 2 diabetes mellitus	0.00204	0.00327	CcSEcCtD
Nitisinone—Hypoglycaemia—Metformin—type 2 diabetes mellitus	0.00201	0.00322	CcSEcCtD
Nitisinone—HPD—Metabolism—NCOA6—type 2 diabetes mellitus	0.002	0.00905	CbGpPWpGaD
Nitisinone—Tension—Glipizide—type 2 diabetes mellitus	0.002	0.00322	CcSEcCtD
Nitisinone—Nervousness—Glipizide—type 2 diabetes mellitus	0.00198	0.00318	CcSEcCtD
Nitisinone—Gastrointestinal pain—Acarbose—type 2 diabetes mellitus	0.00197	0.00317	CcSEcCtD
Nitisinone—Thrombocytopenia—Repaglinide—type 2 diabetes mellitus	0.00197	0.00317	CcSEcCtD
Nitisinone—HPD—Metabolism—UCP2—type 2 diabetes mellitus	0.00197	0.0089	CbGpPWpGaD
Nitisinone—HPD—Metabolism—UCP3—type 2 diabetes mellitus	0.00197	0.0089	CbGpPWpGaD
Nitisinone—HPD—Metabolism—HSD11B1—type 2 diabetes mellitus	0.00197	0.0089	CbGpPWpGaD
Nitisinone—Skin disorder—Repaglinide—type 2 diabetes mellitus	0.00196	0.00314	CcSEcCtD
Nitisinone—Pruritus—Tolbutamide—type 2 diabetes mellitus	0.00195	0.00314	CcSEcCtD
Nitisinone—Dry skin—Orlistat—type 2 diabetes mellitus	0.00195	0.00313	CcSEcCtD
Nitisinone—Bronchitis—Gliclazide—type 2 diabetes mellitus	0.00195	0.00313	CcSEcCtD
Nitisinone—Abdominal pain—Acarbose—type 2 diabetes mellitus	0.00191	0.00306	CcSEcCtD
Nitisinone—Gastrointestinal pain—Nateglinide—type 2 diabetes mellitus	0.0019	0.00305	CcSEcCtD
Nitisinone—Infection—Rosiglitazone—type 2 diabetes mellitus	0.00189	0.00304	CcSEcCtD
Nitisinone—Gastritis—Orlistat—type 2 diabetes mellitus	0.00188	0.00302	CcSEcCtD
Nitisinone—Agranulocytosis—Glyburide—type 2 diabetes mellitus	0.00188	0.00301	CcSEcCtD
Nitisinone—Tension—Glimepiride—type 2 diabetes mellitus	0.00187	0.003	CcSEcCtD
Nitisinone—Rash maculo-papular—Ramipril—type 2 diabetes mellitus	0.00187	0.003	CcSEcCtD
Nitisinone—Tension—Sitagliptin—type 2 diabetes mellitus	0.00186	0.00299	CcSEcCtD
Nitisinone—Thrombocytopenia—Rosiglitazone—type 2 diabetes mellitus	0.00186	0.00299	CcSEcCtD
Nitisinone—HPD—Metabolism—PCK1—type 2 diabetes mellitus	0.00185	0.00837	CbGpPWpGaD
Nitisinone—Nervousness—Glimepiride—type 2 diabetes mellitus	0.00185	0.00297	CcSEcCtD
Nitisinone—Eye disorder—Bromocriptine—type 2 diabetes mellitus	0.00184	0.00296	CcSEcCtD
Nitisinone—Dermatitis exfoliative—Losartan—type 2 diabetes mellitus	0.00184	0.00296	CcSEcCtD
Nitisinone—Nervousness—Sitagliptin—type 2 diabetes mellitus	0.00184	0.00296	CcSEcCtD
Nitisinone—Abdominal pain—Nateglinide—type 2 diabetes mellitus	0.00184	0.00295	CcSEcCtD
Nitisinone—Leukopenia—Glipizide—type 2 diabetes mellitus	0.00183	0.00293	CcSEcCtD
Nitisinone—Dehydration—Metformin—type 2 diabetes mellitus	0.00182	0.00293	CcSEcCtD
Nitisinone—Bronchitis—Valsartan—type 2 diabetes mellitus	0.00179	0.00287	CcSEcCtD
Nitisinone—Hypoglycaemia—Losartan—type 2 diabetes mellitus	0.00178	0.00286	CcSEcCtD
Nitisinone—Pruritus—Chlorpropamide—type 2 diabetes mellitus	0.00178	0.00285	CcSEcCtD
Nitisinone—Pruritus—Tolazamide—type 2 diabetes mellitus	0.00178	0.00285	CcSEcCtD
Nitisinone—Conjunctivitis—Gliclazide—type 2 diabetes mellitus	0.00175	0.00282	CcSEcCtD
Nitisinone—Agitation—Glimepiride—type 2 diabetes mellitus	0.00175	0.00281	CcSEcCtD
Nitisinone—Alopecia—Bromocriptine—type 2 diabetes mellitus	0.00174	0.0028	CcSEcCtD
Nitisinone—HPD—Metabolism—HK1—type 2 diabetes mellitus	0.00173	0.00783	CbGpPWpGaD
Nitisinone—Headache—Tolbutamide—type 2 diabetes mellitus	0.00173	0.00278	CcSEcCtD
Nitisinone—Diarrhoea—Chlorpropamide—type 2 diabetes mellitus	0.00172	0.00276	CcSEcCtD
Nitisinone—Leukopenia—Glimepiride—type 2 diabetes mellitus	0.0017	0.00274	CcSEcCtD
Nitisinone—Epistaxis—Gliclazide—type 2 diabetes mellitus	0.0017	0.00273	CcSEcCtD
Nitisinone—Diarrhoea—Linagliptin—type 2 diabetes mellitus	0.0017	0.00273	CcSEcCtD
Nitisinone—Eye disorder—Glyburide—type 2 diabetes mellitus	0.00169	0.00271	CcSEcCtD
Nitisinone—Tension—Bromocriptine—type 2 diabetes mellitus	0.00169	0.00271	CcSEcCtD
Nitisinone—Agranulocytosis—Gliclazide—type 2 diabetes mellitus	0.00168	0.00271	CcSEcCtD
Nitisinone—Gastroenteritis—Ramipril—type 2 diabetes mellitus	0.00168	0.0027	CcSEcCtD
Nitisinone—HPD—Metabolism—HSD3B2—type 2 diabetes mellitus	0.00167	0.00757	CbGpPWpGaD
Nitisinone—HPD—Metabolism—GCKR—type 2 diabetes mellitus	0.00167	0.00757	CbGpPWpGaD
Nitisinone—HPD—Metabolism—KCNJ11—type 2 diabetes mellitus	0.00167	0.00757	CbGpPWpGaD
Nitisinone—HPD—Metabolism—LPA—type 2 diabetes mellitus	0.00167	0.00757	CbGpPWpGaD
Nitisinone—Nervousness—Bromocriptine—type 2 diabetes mellitus	0.00167	0.00268	CcSEcCtD
Nitisinone—Hepatic failure—Ramipril—type 2 diabetes mellitus	0.00166	0.00267	CcSEcCtD
Nitisinone—Unspecified disorder of skin and subcutaneous tissue—Pioglitazone—type 2 diabetes mellitus	0.00165	0.00266	CcSEcCtD
Nitisinone—Diarrhoea—Acarbose—type 2 diabetes mellitus	0.00165	0.00265	CcSEcCtD
Nitisinone—Convulsion—Glimepiride—type 2 diabetes mellitus	0.00165	0.00265	CcSEcCtD
Nitisinone—Gastrointestinal pain—Repaglinide—type 2 diabetes mellitus	0.00165	0.00264	CcSEcCtD
Nitisinone—Pruritus—Nateglinide—type 2 diabetes mellitus	0.00165	0.00264	CcSEcCtD
Nitisinone—Thrombocytopenia—Glipizide—type 2 diabetes mellitus	0.00163	0.00262	CcSEcCtD
Nitisinone—HPD—Metabolism—ALDOB—type 2 diabetes mellitus	0.00161	0.00725	CbGpPWpGaD
Nitisinone—Unspecified disorder of skin and subcutaneous tissue—Sitagliptin—type 2 diabetes mellitus	0.00161	0.00258	CcSEcCtD
Nitisinone—Dry skin—Losartan—type 2 diabetes mellitus	0.0016	0.00256	CcSEcCtD
Nitisinone—Alopecia—Glyburide—type 2 diabetes mellitus	0.00159	0.00256	CcSEcCtD
Nitisinone—Abdominal pain—Repaglinide—type 2 diabetes mellitus	0.00159	0.00256	CcSEcCtD
Nitisinone—Diarrhoea—Nateglinide—type 2 diabetes mellitus	0.00159	0.00256	CcSEcCtD
Nitisinone—Infection—Pioglitazone—type 2 diabetes mellitus	0.00159	0.00255	CcSEcCtD
Nitisinone—Dermatitis exfoliative—Ramipril—type 2 diabetes mellitus	0.00158	0.00254	CcSEcCtD
Nitisinone—Agitation—Bromocriptine—type 2 diabetes mellitus	0.00158	0.00254	CcSEcCtD
Nitisinone—Headache—Chlorpropamide—type 2 diabetes mellitus	0.00157	0.00253	CcSEcCtD
Nitisinone—Headache—Tolazamide—type 2 diabetes mellitus	0.00157	0.00253	CcSEcCtD
Nitisinone—Epistaxis—Valsartan—type 2 diabetes mellitus	0.00156	0.00251	CcSEcCtD
Nitisinone—Headache—Linagliptin—type 2 diabetes mellitus	0.00156	0.0025	CcSEcCtD
Nitisinone—Skin disorder—Pioglitazone—type 2 diabetes mellitus	0.00155	0.00249	CcSEcCtD
Nitisinone—Gastritis—Losartan—type 2 diabetes mellitus	0.00154	0.00247	CcSEcCtD
Nitisinone—Infection—Sitagliptin—type 2 diabetes mellitus	0.00154	0.00247	CcSEcCtD
Nitisinone—Hypoglycaemia—Ramipril—type 2 diabetes mellitus	0.00153	0.00246	CcSEcCtD
Nitisinone—Thrombocytopenia—Glimepiride—type 2 diabetes mellitus	0.00152	0.00244	CcSEcCtD
Nitisinone—Eye disorder—Gliclazide—type 2 diabetes mellitus	0.00151	0.00243	CcSEcCtD
Nitisinone—Skin disorder—Sitagliptin—type 2 diabetes mellitus	0.0015	0.00242	CcSEcCtD
Nitisinone—Haemoglobin—Valsartan—type 2 diabetes mellitus	0.0015	0.0024	CcSEcCtD
Nitisinone—HPD—Metabolism—GLP1R—type 2 diabetes mellitus	0.00149	0.00674	CbGpPWpGaD
Nitisinone—Convulsion—Bromocriptine—type 2 diabetes mellitus	0.00149	0.00239	CcSEcCtD
Nitisinone—Haemorrhage—Valsartan—type 2 diabetes mellitus	0.00149	0.00239	CcSEcCtD
Nitisinone—Somnolence—Glipizide—type 2 diabetes mellitus	0.00148	0.00238	CcSEcCtD
Nitisinone—Haemoglobin—Orlistat—type 2 diabetes mellitus	0.00148	0.00237	CcSEcCtD
Nitisinone—Haemorrhage—Orlistat—type 2 diabetes mellitus	0.00147	0.00236	CcSEcCtD
Nitisinone—Unspecified disorder of skin and subcutaneous tissue—Bromocriptine—type 2 diabetes mellitus	0.00145	0.00233	CcSEcCtD
Nitisinone—Bronchitis—Losartan—type 2 diabetes mellitus	0.00145	0.00232	CcSEcCtD
Nitisinone—Pruritus—Repaglinide—type 2 diabetes mellitus	0.00142	0.00229	CcSEcCtD
Nitisinone—Leukopenia—Glyburide—type 2 diabetes mellitus	0.00141	0.00226	CcSEcCtD
Nitisinone—HPD—Metabolism—SLC2A2—type 2 diabetes mellitus	0.00139	0.0063	CbGpPWpGaD
Nitisinone—Infection—Bromocriptine—type 2 diabetes mellitus	0.00139	0.00224	CcSEcCtD
Nitisinone—Conjunctivitis—Irbesartan—type 2 diabetes mellitus	0.00139	0.00222	CcSEcCtD
Nitisinone—Tension—Gliclazide—type 2 diabetes mellitus	0.00138	0.00222	CcSEcCtD
Nitisinone—Somnolence—Glimepiride—type 2 diabetes mellitus	0.00138	0.00222	CcSEcCtD
Nitisinone—Somnolence—Sitagliptin—type 2 diabetes mellitus	0.00138	0.00221	CcSEcCtD
Nitisinone—Diarrhoea—Repaglinide—type 2 diabetes mellitus	0.00138	0.00221	CcSEcCtD
Nitisinone—Nervousness—Gliclazide—type 2 diabetes mellitus	0.00137	0.0022	CcSEcCtD
Nitisinone—HPD—Metabolism—CPT1A—type 2 diabetes mellitus	0.00137	0.00617	CbGpPWpGaD
Nitisinone—HPD—Metabolism—MTR—type 2 diabetes mellitus	0.00137	0.00617	CbGpPWpGaD
Nitisinone—Skin disorder—Bromocriptine—type 2 diabetes mellitus	0.00136	0.00219	CcSEcCtD
Nitisinone—Gastrointestinal pain—Glipizide—type 2 diabetes mellitus	0.00136	0.00219	CcSEcCtD
Nitisinone—Convulsion—Glyburide—type 2 diabetes mellitus	0.00136	0.00219	CcSEcCtD
Nitisinone—Pruritus—Rosiglitazone—type 2 diabetes mellitus	0.00135	0.00216	CcSEcCtD
Nitisinone—Epistaxis—Irbesartan—type 2 diabetes mellitus	0.00134	0.00216	CcSEcCtD
Nitisinone—HPD—Metabolism—NAMPT—type 2 diabetes mellitus	0.00134	0.00605	CbGpPWpGaD
Nitisinone—HPD—Metabolism—GCK—type 2 diabetes mellitus	0.00133	0.00601	CbGpPWpGaD
Nitisinone—HPD—Metabolism—HBA1—type 2 diabetes mellitus	0.00133	0.00601	CbGpPWpGaD
Nitisinone—HPD—Metabolism—LIPC—type 2 diabetes mellitus	0.00133	0.00601	CbGpPWpGaD
Nitisinone—Agranulocytosis—Irbesartan—type 2 diabetes mellitus	0.00133	0.00214	CcSEcCtD
Nitisinone—HPD—Metabolism—CYP11A1—type 2 diabetes mellitus	0.00132	0.00597	CbGpPWpGaD
Nitisinone—Gastritis—Ramipril—type 2 diabetes mellitus	0.00132	0.00212	CcSEcCtD
Nitisinone—Abdominal pain—Glipizide—type 2 diabetes mellitus	0.00132	0.00211	CcSEcCtD
Nitisinone—Alopecia—Valsartan—type 2 diabetes mellitus	0.00132	0.00211	CcSEcCtD
Nitisinone—Conjunctivitis—Losartan—type 2 diabetes mellitus	0.0013	0.00209	CcSEcCtD
Nitisinone—Diarrhoea—Rosiglitazone—type 2 diabetes mellitus	0.0013	0.00209	CcSEcCtD
Nitisinone—Alopecia—Orlistat—type 2 diabetes mellitus	0.0013	0.00209	CcSEcCtD
Nitisinone—HPD—Metabolism—SLC9A1—type 2 diabetes mellitus	0.0013	0.00587	CbGpPWpGaD
Nitisinone—Agitation—Gliclazide—type 2 diabetes mellitus	0.0013	0.00208	CcSEcCtD
Nitisinone—HPD—Metabolism—CETP—type 2 diabetes mellitus	0.00128	0.0058	CbGpPWpGaD
Nitisinone—Gastrointestinal pain—Glimepiride—type 2 diabetes mellitus	0.00127	0.00204	CcSEcCtD
Nitisinone—Gastrointestinal pain—Sitagliptin—type 2 diabetes mellitus	0.00127	0.00204	CcSEcCtD
Nitisinone—Eye disorder—Metformin—type 2 diabetes mellitus	0.00127	0.00203	CcSEcCtD
Nitisinone—Epistaxis—Losartan—type 2 diabetes mellitus	0.00126	0.00203	CcSEcCtD
Nitisinone—Leukopenia—Gliclazide—type 2 diabetes mellitus	0.00126	0.00203	CcSEcCtD
Nitisinone—Headache—Repaglinide—type 2 diabetes mellitus	0.00126	0.00203	CcSEcCtD
Nitisinone—Thrombocytopenia—Glyburide—type 2 diabetes mellitus	0.00126	0.00202	CcSEcCtD
Nitisinone—Agranulocytosis—Losartan—type 2 diabetes mellitus	0.00125	0.00201	CcSEcCtD
Nitisinone—Somnolence—Bromocriptine—type 2 diabetes mellitus	0.00125	0.002	CcSEcCtD
Nitisinone—Bronchitis—Ramipril—type 2 diabetes mellitus	0.00124	0.00199	CcSEcCtD
Nitisinone—Abdominal pain—Glimepiride—type 2 diabetes mellitus	0.00123	0.00197	CcSEcCtD
Nitisinone—Abdominal pain—Sitagliptin—type 2 diabetes mellitus	0.00122	0.00197	CcSEcCtD
Nitisinone—Convulsion—Gliclazide—type 2 diabetes mellitus	0.00122	0.00196	CcSEcCtD
Nitisinone—HPD—Metabolism—SREBF1—type 2 diabetes mellitus	0.00119	0.00539	CbGpPWpGaD
Nitisinone—HPD—Metabolism—PSMD6—type 2 diabetes mellitus	0.00119	0.00539	CbGpPWpGaD
Nitisinone—HPD—Metabolism—SNAP25—type 2 diabetes mellitus	0.00119	0.00539	CbGpPWpGaD
Nitisinone—Unspecified disorder of skin and subcutaneous tissue—Gliclazide—type 2 diabetes mellitus	0.00119	0.00192	CcSEcCtD
Nitisinone—Headache—Rosiglitazone—type 2 diabetes mellitus	0.00119	0.00191	CcSEcCtD
Nitisinone—Pruritus—Glipizide—type 2 diabetes mellitus	0.00118	0.00189	CcSEcCtD
Nitisinone—HPD—Metabolism—CTGF—type 2 diabetes mellitus	0.00117	0.00529	CbGpPWpGaD
Nitisinone—HPD—Metabolism—HMGCR—type 2 diabetes mellitus	0.00116	0.00524	CbGpPWpGaD
Nitisinone—Gastrointestinal pain—Bromocriptine—type 2 diabetes mellitus	0.00115	0.00184	CcSEcCtD
Nitisinone—Infection—Gliclazide—type 2 diabetes mellitus	0.00114	0.00184	CcSEcCtD
Nitisinone—Diarrhoea—Glipizide—type 2 diabetes mellitus	0.00114	0.00183	CcSEcCtD
Nitisinone—HPD—Metabolism—ADRA2A—type 2 diabetes mellitus	0.00114	0.00513	CbGpPWpGaD
Nitisinone—Thrombocytopenia—Gliclazide—type 2 diabetes mellitus	0.00113	0.00181	CcSEcCtD
Nitisinone—Skin disorder—Gliclazide—type 2 diabetes mellitus	0.00112	0.0018	CcSEcCtD
Nitisinone—Conjunctivitis—Ramipril—type 2 diabetes mellitus	0.00112	0.0018	CcSEcCtD
Nitisinone—Convulsion—Orlistat—type 2 diabetes mellitus	0.00111	0.00178	CcSEcCtD
Nitisinone—Abdominal pain—Bromocriptine—type 2 diabetes mellitus	0.00111	0.00178	CcSEcCtD
Nitisinone—Pruritus—Glimepiride—type 2 diabetes mellitus	0.0011	0.00177	CcSEcCtD
Nitisinone—Unspecified disorder of skin and subcutaneous tissue—Valsartan—type 2 diabetes mellitus	0.0011	0.00176	CcSEcCtD
Nitisinone—Tension—Irbesartan—type 2 diabetes mellitus	0.00109	0.00176	CcSEcCtD
Nitisinone—Diarrhoea—Pioglitazone—type 2 diabetes mellitus	0.00109	0.00175	CcSEcCtD
Nitisinone—HPD—Metabolism—CYP2E1—type 2 diabetes mellitus	0.00109	0.00493	CbGpPWpGaD
Nitisinone—Epistaxis—Ramipril—type 2 diabetes mellitus	0.00108	0.00174	CcSEcCtD
Nitisinone—Unspecified disorder of skin and subcutaneous tissue—Orlistat—type 2 diabetes mellitus	0.00108	0.00174	CcSEcCtD
Nitisinone—Nervousness—Irbesartan—type 2 diabetes mellitus	0.00108	0.00174	CcSEcCtD
Nitisinone—HPD—Metabolism—CYP1A2—type 2 diabetes mellitus	0.00108	0.00488	CbGpPWpGaD
Nitisinone—HPD—Metabolism—SLC2A1—type 2 diabetes mellitus	0.00108	0.00488	CbGpPWpGaD
Nitisinone—Agranulocytosis—Ramipril—type 2 diabetes mellitus	0.00107	0.00172	CcSEcCtD
Nitisinone—Alopecia—Losartan—type 2 diabetes mellitus	0.00106	0.00171	CcSEcCtD
Nitisinone—Diarrhoea—Glimepiride—type 2 diabetes mellitus	0.00106	0.00171	CcSEcCtD
Nitisinone—Diarrhoea—Sitagliptin—type 2 diabetes mellitus	0.00106	0.0017	CcSEcCtD
Nitisinone—HPD—Metabolism—CYP3A4—type 2 diabetes mellitus	0.00105	0.00475	CbGpPWpGaD
Nitisinone—Infection—Valsartan—type 2 diabetes mellitus	0.00105	0.00169	CcSEcCtD
Nitisinone—Gastrointestinal pain—Glyburide—type 2 diabetes mellitus	0.00105	0.00168	CcSEcCtD
Nitisinone—Headache—Glipizide—type 2 diabetes mellitus	0.00104	0.00168	CcSEcCtD
Nitisinone—Infection—Orlistat—type 2 diabetes mellitus	0.00104	0.00167	CcSEcCtD
Nitisinone—Thrombocytopenia—Valsartan—type 2 diabetes mellitus	0.00104	0.00166	CcSEcCtD
Nitisinone—HPD—Metabolism—SLC2A4—type 2 diabetes mellitus	0.00103	0.00467	CbGpPWpGaD
Nitisinone—HPD—Metabolism—GCG—type 2 diabetes mellitus	0.00103	0.00467	CbGpPWpGaD
Nitisinone—Tension—Losartan—type 2 diabetes mellitus	0.00103	0.00165	CcSEcCtD
Nitisinone—Skin disorder—Valsartan—type 2 diabetes mellitus	0.00103	0.00165	CcSEcCtD
Nitisinone—Agitation—Irbesartan—type 2 diabetes mellitus	0.00102	0.00164	CcSEcCtD
Nitisinone—Somnolence—Gliclazide—type 2 diabetes mellitus	0.00102	0.00164	CcSEcCtD
Nitisinone—Nervousness—Losartan—type 2 diabetes mellitus	0.00102	0.00163	CcSEcCtD
Nitisinone—Skin disorder—Orlistat—type 2 diabetes mellitus	0.00101	0.00163	CcSEcCtD
Nitisinone—Abdominal pain—Glyburide—type 2 diabetes mellitus	0.00101	0.00163	CcSEcCtD
Nitisinone—Headache—Pioglitazone—type 2 diabetes mellitus	0.001	0.00161	CcSEcCtD
Nitisinone—Unspecified disorder of skin and subcutaneous tissue—Metformin—type 2 diabetes mellitus	0.000998	0.0016	CcSEcCtD
Nitisinone—Leukopenia—Irbesartan—type 2 diabetes mellitus	0.000997	0.0016	CcSEcCtD
