nodes	percent_of_prediction	percent_of_DWPC	metapath
Protriptyline—CYP2D6—Oxidation by Cytochrome P450—CYB5R3—anemia	0.0104	0.0129	CbGpPWpGaD
Protriptyline—SLC6A2—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC40A1—anemia	0.0104	0.0128	CbGpPWpGaD
Protriptyline—ABCB1—Constitutive Androstane Receptor Pathway—ALAS1—anemia	0.0096	0.0118	CbGpPWpGaD
Protriptyline—SLC6A4—hematopoietic system—anemia	0.00939	0.0697	CbGeAlD
Protriptyline—Maprotiline—CYP1A2—anemia	0.00936	0.177	CrCbGaD
Protriptyline—SLC6A4—Monoamine Transport—AGT—anemia	0.00924	0.0114	CbGpPWpGaD
Protriptyline—CYP2D6—Fatty Acid Omega Oxidation—CYP1A2—anemia	0.00892	0.011	CbGpPWpGaD
Protriptyline—CYP2D6—blood plasma—anemia	0.00819	0.0608	CbGeAlD
Protriptyline—SLC6A4—NRF2 pathway—GSR—anemia	0.00805	0.00991	CbGpPWpGaD
Protriptyline—SLC6A2—Monoamine Transport—AGT—anemia	0.00794	0.00978	CbGpPWpGaD
Protriptyline—ABCB1—Constitutive Androstane Receptor Pathway—UGT1A1—anemia	0.00793	0.00976	CbGpPWpGaD
Protriptyline—CYP2D6—Oxidation by Cytochrome P450—CYB5A—anemia	0.00792	0.00975	CbGpPWpGaD
Protriptyline—SLC6A2—SLC-mediated transmembrane transport—RHCG—anemia	0.00789	0.00972	CbGpPWpGaD
Protriptyline—CYP2D6—Xenobiotics—CYP1A2—anemia	0.00746	0.00918	CbGpPWpGaD
Protriptyline—CYP2D6—Tamoxifen metabolism—CYP1A2—anemia	0.00717	0.00883	CbGpPWpGaD
Protriptyline—SLC6A4—NRF2 pathway—G6PD—anemia	0.00693	0.00853	CbGpPWpGaD
Protriptyline—SLC6A2—NRF2 pathway—GSR—anemia	0.00692	0.00852	CbGpPWpGaD
Protriptyline—SLC6A2—SLC-mediated transmembrane transport—RHAG—anemia	0.0069	0.00849	CbGpPWpGaD
Protriptyline—Carbamazepine—CYP1A2—anemia	0.00683	0.129	CrCbGaD
Protriptyline—SLC6A4—digestive system—anemia	0.00653	0.0485	CbGeAlD
Protriptyline—SLC6A2—gonad—anemia	0.00629	0.0467	CbGeAlD
Protriptyline—SLC6A4—blood—anemia	0.00622	0.0462	CbGeAlD
Protriptyline—SLC6A4—NRF2 pathway—UGT1A1—anemia	0.00622	0.00765	CbGpPWpGaD
Protriptyline—ABCB1—HIF-1-alpha transcription factor network—PGK1—anemia	0.00598	0.00736	CbGpPWpGaD
Protriptyline—SLC6A2—NRF2 pathway—G6PD—anemia	0.00596	0.00734	CbGpPWpGaD
Protriptyline—ABCB1—blood plasma—anemia	0.00589	0.0437	CbGeAlD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—CYBRD1—anemia	0.00579	0.00712	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—FLVCR1—anemia	0.00579	0.00712	CbGpPWpGaD
Protriptyline—SLC6A4—Monoamine Transport—IL1B—anemia	0.00577	0.0071	CbGpPWpGaD
Protriptyline—SLC6A4—Circadian rythm related genes—ADA—anemia	0.00574	0.00707	CbGpPWpGaD
Protriptyline—Nortriptyline—CYP1A2—anemia	0.00563	0.106	CrCbGaD
Protriptyline—SLC6A2—SLC-mediated transmembrane transport—SLC4A1—anemia	0.00556	0.00685	CbGpPWpGaD
Protriptyline—CYP2D6—Melatonin metabolism and effects—CYP1A2—anemia	0.00554	0.00682	CbGpPWpGaD
Protriptyline—SLC6A4—SIDS Susceptibility Pathways—ALDOA—anemia	0.00541	0.00666	CbGpPWpGaD
Protriptyline—SLC6A4—endocrine gland—anemia	0.0054	0.0401	CbGeAlD
Protriptyline—SLC6A4—Circadian rythm related genes—PRF1—anemia	0.00537	0.00661	CbGpPWpGaD
Protriptyline—SLC6A2—NRF2 pathway—UGT1A1—anemia	0.00535	0.00658	CbGpPWpGaD
Protriptyline—ABCB1—Nuclear Receptors in Lipid Metabolism and Toxicity—CYP1A2—anemia	0.00518	0.00637	CbGpPWpGaD
Protriptyline—SLC6A4—NRF2 pathway—GCLC—anemia	0.00507	0.00624	CbGpPWpGaD
Protriptyline—SLC6A2—Monoamine Transport—IL1B—anemia	0.00496	0.00611	CbGpPWpGaD
Protriptyline—SLC6A2—SLC-mediated transmembrane transport—SLC11A2—anemia	0.00496	0.0061	CbGpPWpGaD
Protriptyline—SLC6A2—endocrine gland—anemia	0.00475	0.0353	CbGeAlD
Protriptyline—SLC6A4—SIDS Susceptibility Pathways—TF—anemia	0.00475	0.00585	CbGpPWpGaD
Protriptyline—SLC6A2—SLC-mediated transmembrane transport—SLC40A1—anemia	0.00473	0.00582	CbGpPWpGaD
Protriptyline—Desipramine—CYP1A2—anemia	0.00463	0.0875	CrCbGaD
Protriptyline—CYP2D6—hematopoietic system—anemia	0.00453	0.0336	CbGeAlD
Protriptyline—SLC6A2—NRF2 pathway—GCLC—anemia	0.00436	0.00537	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—PRF1—anemia	0.00429	0.00528	CbGpPWpGaD
Protriptyline—SLC6A4—NRF2 pathway—NQO1—anemia	0.00426	0.00525	CbGpPWpGaD
Protriptyline—ABCB1—Imatinib Resistance in Chronic Myeloid Leukemia—EPO—anemia	0.00419	0.00516	CbGpPWpGaD
Protriptyline—SLC6A4—Monoamine Transport—TNF—anemia	0.00419	0.00515	CbGpPWpGaD
Protriptyline—ABCB1—HIF-1-alpha transcription factor network—ALDOA—anemia	0.00408	0.00502	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—RHCG—anemia	0.00401	0.00494	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—ABCB7—anemia	0.00401	0.00494	CbGpPWpGaD
Protriptyline—CYP2D6—Biological oxidations—GSS—anemia	0.00378	0.00465	CbGpPWpGaD
Protriptyline—CYP2D6—Phase 1 - Functionalization of compounds—MAOB—anemia	0.00374	0.0046	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—STEAP3—anemia	0.00373	0.00459	CbGpPWpGaD
Protriptyline—CYP2D6—Metapathway biotransformation—GSS—anemia	0.00373	0.00459	CbGpPWpGaD
Protriptyline—CYP2D6—kidney—anemia	0.00371	0.0275	CbGeAlD
Protriptyline—SLC6A2—NRF2 pathway—NQO1—anemia	0.00366	0.00451	CbGpPWpGaD
Protriptyline—ABCB1—embryo—anemia	0.00365	0.0271	CbGeAlD
Protriptyline—ABCB1—Allograft Rejection—C5—anemia	0.00365	0.00449	CbGpPWpGaD
Protriptyline—SLC6A2—Monoamine Transport—TNF—anemia	0.0036	0.00443	CbGpPWpGaD
Protriptyline—ABCB1—HIF-1-alpha transcription factor network—TF—anemia	0.00358	0.00441	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—SLC46A1—anemia	0.00351	0.00432	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—RHAG—anemia	0.00351	0.00432	CbGpPWpGaD
Protriptyline—SLC6A4—NRF2 pathway—HMOX1—anemia	0.0035	0.00431	CbGpPWpGaD
Protriptyline—ABCB1—HIF-1-alpha transcription factor network—TFRC—anemia	0.00343	0.00423	CbGpPWpGaD
Protriptyline—ABCB1—HIF-1-alpha transcription factor network—EPO—anemia	0.00331	0.00407	CbGpPWpGaD
Protriptyline—SLC6A4—NRF2 pathway—GSTM1—anemia	0.00327	0.00402	CbGpPWpGaD
Protriptyline—ABCB1—hematopoietic system—anemia	0.00326	0.0242	CbGeAlD
Protriptyline—Nortriptyline—ALB—anemia	0.00325	0.0614	CrCbGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—ABCG4—anemia	0.00317	0.0039	CbGpPWpGaD
Protriptyline—CYP2D6—digestive system—anemia	0.00315	0.0234	CbGeAlD
Protriptyline—SLC6A4—SIDS Susceptibility Pathways—IL1A—anemia	0.00312	0.00383	CbGpPWpGaD
Protriptyline—SLC6A4—SIDS Susceptibility Pathways—IL10—anemia	0.0031	0.00381	CbGpPWpGaD
Protriptyline—CYP2D6—Cytochrome P450 - arranged by substrate type—CYP1A2—anemia	0.0031	0.00381	CbGpPWpGaD
Protriptyline—CYP2D6—Oxidation by Cytochrome P450—CYP1A2—anemia	0.00306	0.00376	CbGpPWpGaD
Protriptyline—ABCB1—nephron tubule—anemia	0.00304	0.0225	CbGeAlD
Protriptyline—SLC6A2—NRF2 pathway—HMOX1—anemia	0.00301	0.00371	CbGpPWpGaD
Protriptyline—CYP2D6—blood—anemia	0.003	0.0223	CbGeAlD
Protriptyline—ABCB1—Imatinib Resistance in Chronic Myeloid Leukemia—PDGFRB—anemia	0.00288	0.00355	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—SLC4A1—anemia	0.00283	0.00348	CbGpPWpGaD
Protriptyline—SLC6A2—NRF2 pathway—GSTM1—anemia	0.00281	0.00346	CbGpPWpGaD
Protriptyline—ABCB1—kidney—anemia	0.00267	0.0198	CbGeAlD
Protriptyline—CYP2D6—endocrine gland—anemia	0.0026	0.0193	CbGeAlD
Protriptyline—ABCB1—cortex of kidney—anemia	0.0026	0.0193	CbGeAlD
Protriptyline—ABCB1—Allograft Rejection—CTLA4—anemia	0.0026	0.0032	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—FLVCR1—anemia	0.00255	0.00314	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—CYBRD1—anemia	0.00255	0.00314	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—ATP6V0A4—anemia	0.00252	0.0031	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—SLC11A2—anemia	0.00252	0.0031	CbGpPWpGaD
Protriptyline—CYP2D6—Phase 1 - Functionalization of compounds—CYP1A2—anemia	0.00251	0.00309	CbGpPWpGaD
Protriptyline—ABCB1—HIF-1-alpha transcription factor network—HMOX1—anemia	0.0025	0.00308	CbGpPWpGaD
Protriptyline—CYP2D6—Metapathway biotransformation—GSR—anemia	0.00249	0.00306	CbGpPWpGaD
Protriptyline—ABCB1—gonad—anemia	0.00248	0.0184	CbGeAlD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—SLC40A1—anemia	0.0024	0.00296	CbGpPWpGaD
Protriptyline—CYP2D6—liver—anemia	0.00235	0.0174	CbGeAlD
Protriptyline—ABCB1—lymphoid tissue—anemia	0.00229	0.017	CbGeAlD
Protriptyline—ABCB1—digestive system—anemia	0.00227	0.0168	CbGeAlD
Protriptyline—ABCB1—Imatinib Resistance in Chronic Myeloid Leukemia—KIT—anemia	0.0022	0.00271	CbGpPWpGaD
Protriptyline—ABCB1—blood—anemia	0.00216	0.016	CbGeAlD
Protriptyline—ABCB1—bone marrow—anemia	0.00209	0.0155	CbGeAlD
Protriptyline—ABCB1—HIF-1-alpha transcription factor network—TERT—anemia	0.00206	0.00253	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—IL1A—anemia	0.00203	0.0025	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—CD40LG—anemia	0.00202	0.00249	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—IL10—anemia	0.00202	0.00249	CbGpPWpGaD
Protriptyline—CYP2D6—Biological oxidations—MAOB—anemia	0.00198	0.00244	CbGpPWpGaD
Protriptyline—CYP2D6—Biological oxidations—UGT1A1—anemia	0.00195	0.0024	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—HLA-B—anemia	0.00192	0.00237	CbGpPWpGaD
Protriptyline—CYP2D6—Metapathway biotransformation—UGT1A1—anemia	0.00192	0.00236	CbGpPWpGaD
Protriptyline—ABCB1—endocrine gland—anemia	0.00187	0.0139	CbGeAlD
Protriptyline—ABCB1—Integrated Pancreatic Cancer Pathway—CHEK1—anemia	0.00183	0.00225	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—C3—anemia	0.00179	0.0022	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—HLA-A—anemia	0.00178	0.00219	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—ABCB7—anemia	0.00177	0.00217	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—RHCG—anemia	0.00177	0.00217	CbGpPWpGaD
Protriptyline—ABCB1—liver—anemia	0.00169	0.0125	CbGeAlD
Protriptyline—ABCB1—Transmembrane transport of small molecules—STEAP3—anemia	0.00164	0.00202	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—HLA-DRB1—anemia	0.00163	0.002	CbGpPWpGaD
Protriptyline—SLC6A4—SIDS Susceptibility Pathways—IL1B—anemia	0.00162	0.002	CbGpPWpGaD
Protriptyline—CYP2D6—Biological oxidations—GSTT1—anemia	0.0016	0.00198	CbGpPWpGaD
Protriptyline—CYP2D6—Biological oxidations—GCLC—anemia	0.00159	0.00195	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—RHAG—anemia	0.00154	0.0019	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—SLC46A1—anemia	0.00154	0.0019	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—ABCG4—anemia	0.0014	0.00172	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—TF—anemia	0.00138	0.0017	CbGpPWpGaD
Protriptyline—CYP2D6—Biological oxidations—CYP1A2—anemia	0.00133	0.00164	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—TFRC—anemia	0.00132	0.00163	CbGpPWpGaD
Protriptyline—CYP2D6—Metapathway biotransformation—CYP1A2—anemia	0.00132	0.00162	CbGpPWpGaD
Protriptyline—ABCB1—Integrated Pancreatic Cancer Pathway—TNFRSF1A—anemia	0.0013	0.0016	CbGpPWpGaD
Protriptyline—ABCB1—Integrated Pancreatic Cancer Pathway—IL3—anemia	0.00127	0.00156	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—SLC4A1—anemia	0.00124	0.00153	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—ITPA—anemia	0.00119	0.00147	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—SLC25A37—anemia	0.00119	0.00147	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—IFNG—anemia	0.00119	0.00146	CbGpPWpGaD
Protriptyline—SLC6A4—SIDS Susceptibility Pathways—TNF—anemia	0.00118	0.00145	CbGpPWpGaD
Protriptyline—SLC6A2—SLC-mediated transmembrane transport—ALB—anemia	0.00114	0.0014	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—ITPA—anemia	0.00112	0.00138	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—SLC25A37—anemia	0.00112	0.00138	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—SLC11A2—anemia	0.00111	0.00137	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—ATP6V0A4—anemia	0.00111	0.00137	CbGpPWpGaD
Protriptyline—ABCB1—Integrated Pancreatic Cancer Pathway—BRCA2—anemia	0.00106	0.00131	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—IL1B—anemia	0.00106	0.00131	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—SLC40A1—anemia	0.00106	0.0013	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—IL2—anemia	0.00106	0.0013	CbGpPWpGaD
Protriptyline—CYP2D6—Biological oxidations—GSTM1—anemia	0.00102	0.00126	CbGpPWpGaD
Protriptyline—CYP2D6—Metapathway biotransformation—GSTM1—anemia	0.00101	0.00124	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—HMOX1—anemia	0.000965	0.00119	CbGpPWpGaD
Protriptyline—SLC6A4—SIDS Susceptibility Pathways—IL6—anemia	0.000951	0.00117	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—SLC19A2—anemia	0.000904	0.00111	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—ALAS2—anemia	0.000904	0.00111	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—UROS—anemia	0.000904	0.00111	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—ALAS2—anemia	0.000852	0.00105	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—UROS—anemia	0.000852	0.00105	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—SLC19A2—anemia	0.000852	0.00105	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—CYB5R3—anemia	0.000827	0.00102	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—FXN—anemia	0.000827	0.00102	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—ABCB7—anemia	0.000827	0.00102	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—TCN1—anemia	0.000827	0.00102	CbGpPWpGaD
Protriptyline—ABCB1—Integrated Pancreatic Cancer Pathway—ATM—anemia	0.00079	0.000973	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—CYB5R3—anemia	0.00078	0.00096	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—TCN1—anemia	0.00078	0.00096	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—FXN—anemia	0.00078	0.00096	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—ABCB7—anemia	0.00078	0.00096	CbGpPWpGaD
Protriptyline—SLC6A4—Circadian rythm related genes—IL6—anemia	0.000777	0.000956	CbGpPWpGaD
Protriptyline—ABCB1—Allograft Rejection—TNF—anemia	0.000769	0.000947	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—GIF—anemia	0.000769	0.000947	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—CAD—anemia	0.000769	0.000947	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—GIF—anemia	0.000725	0.000892	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—CAD—anemia	0.000725	0.000892	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—RHAG—anemia	0.000723	0.00089	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—SLC46A1—anemia	0.000723	0.00089	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—SUCLA2—anemia	0.000685	0.000844	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—AMN—anemia	0.000685	0.000844	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—GSS—anemia	0.000685	0.000844	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—DHODH—anemia	0.000685	0.000844	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—NT5C3A—anemia	0.000685	0.000844	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—SLC46A1—anemia	0.000681	0.000839	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—RHAG—anemia	0.000681	0.000839	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—AK1—anemia	0.000654	0.000805	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—AMN—anemia	0.000646	0.000795	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—GSS—anemia	0.000646	0.000795	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—SUCLA2—anemia	0.000646	0.000795	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—NT5C3A—anemia	0.000646	0.000795	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—DHODH—anemia	0.000646	0.000795	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—CYB5A—anemia	0.000627	0.000772	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—AK1—anemia	0.000616	0.000759	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—TF—anemia	0.000608	0.000748	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—CYB5A—anemia	0.000591	0.000727	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—NDUFA2—anemia	0.000583	0.000718	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—SLC4A1—anemia	0.000583	0.000718	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—HBA2—anemia	0.000583	0.000718	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—TFRC—anemia	0.000583	0.000717	CbGpPWpGaD
Protriptyline—SLC6A2—Transmembrane transport of small molecules—ALB—anemia	0.00058	0.000713	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—HBA2—anemia	0.000549	0.000676	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—NDUFA2—anemia	0.000549	0.000676	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—SLC4A1—anemia	0.000549	0.000676	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—SEC24B—anemia	0.000533	0.000656	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—GPI—anemia	0.000519	0.00064	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—LPIN2—anemia	0.000507	0.000624	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—SEC24B—anemia	0.000502	0.000618	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—HBB—anemia	0.000496	0.00061	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—ACSL4—anemia	0.000496	0.00061	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—GPI—anemia	0.00049	0.000603	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—LPIN2—anemia	0.000478	0.000588	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—PGK1—anemia	0.000475	0.000585	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—UMPS—anemia	0.000475	0.000585	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—ACSL4—anemia	0.000467	0.000575	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—HBB—anemia	0.000467	0.000575	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—BRIP1—anemia	0.000466	0.000574	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—CUBN—anemia	0.000457	0.000563	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—GSR—anemia	0.000457	0.000563	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—UMPS—anemia	0.000448	0.000551	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—PGK1—anemia	0.000448	0.000551	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—PKLR—anemia	0.000442	0.000544	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—TCN2—anemia	0.000442	0.000544	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—BRIP1—anemia	0.000439	0.000541	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—CUBN—anemia	0.000431	0.000531	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—GSR—anemia	0.000431	0.000531	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—ALAS1—anemia	0.000428	0.000527	CbGpPWpGaD
Protriptyline—ABCB1—Transmembrane transport of small molecules—HMOX1—anemia	0.000425	0.000523	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—ADA—anemia	0.000421	0.000519	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—TCN2—anemia	0.000416	0.000512	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—PKLR—anemia	0.000416	0.000512	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—SEC23A—anemia	0.000404	0.000497	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—ALAS1—anemia	0.000403	0.000496	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—ADA—anemia	0.000397	0.000489	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—G6PD—anemia	0.000394	0.000485	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—SEC23A—anemia	0.000381	0.000469	CbGpPWpGaD
Protriptyline—ABCB1—Integrated Pancreatic Cancer Pathway—TNF—anemia	0.00038	0.000467	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—TPI1—anemia	0.000376	0.000462	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—G6PD—anemia	0.000371	0.000457	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—MAOB—anemia	0.00036	0.000443	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—TPI1—anemia	0.000354	0.000436	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—UGT1A1—anemia	0.000353	0.000435	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—MAOB—anemia	0.000339	0.000418	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—A2M—anemia	0.000335	0.000412	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—UGT1A1—anemia	0.000333	0.00041	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—ALDOA—anemia	0.000324	0.000399	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—A2M—anemia	0.000315	0.000388	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—ALDOA—anemia	0.000306	0.000376	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—HBA1—anemia	0.000298	0.000367	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—GSTT1—anemia	0.000291	0.000359	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—GCLC—anemia	0.000288	0.000354	CbGpPWpGaD
Protriptyline—CYP2D6—Metabolism—HBA1—anemia	0.000281	0.000346	CbGpPWpGaD
Protriptyline—ABCB1—Metabolism—DHFR—anemia	0.000279	0.000343	CbGpPWpGaD
