nodes	percent_of_prediction	percent_of_DWPC	metapath
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—ABCG1—chronic kidney failure	0.00236	0.00359	CbGpPWpGaD
Alfacalcidol—Cholecalciferol—CYP2C19—chronic kidney failure	0.00235	0.138	CrCbGaD
Alfacalcidol—Cholecalciferol—CYP1A1—chronic kidney failure	0.00234	0.138	CrCbGaD
Alfacalcidol—CYP27B1—Biological oxidations—CYP2C19—chronic kidney failure	0.00233	0.00354	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—PIP5K1B—chronic kidney failure	0.00231	0.00352	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metapathway biotransformation—CYP2C19—chronic kidney failure	0.00229	0.00349	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—LCAT—chronic kidney failure	0.00222	0.00338	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—FABP1—chronic kidney failure	0.00217	0.00329	CbGpPWpGaD
Alfacalcidol—CYP27B1—Biological oxidations—PTGS1—chronic kidney failure	0.00213	0.00324	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—PRKD1—chronic kidney failure	0.00198	0.00301	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—PRKAG2—chronic kidney failure	0.00198	0.00301	CbGpPWpGaD
Alfacalcidol—Ergocalciferol—CYP3A4—chronic kidney failure	0.00197	0.116	CrCbGaD
Alfacalcidol—CYP27B1—Phase 1 - Functionalization of compounds—POMC—chronic kidney failure	0.00192	0.00293	CbGpPWpGaD
Alfacalcidol—VDR—RXR and RAR heterodimerization with other nuclear receptor—TGFB1—chronic kidney failure	0.0019	0.0029	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—ACAT1—chronic kidney failure	0.00188	0.00286	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—SREBF2—chronic kidney failure	0.00185	0.00282	CbGpPWpGaD
Alfacalcidol—CYP27B1—Biological oxidations—CYP3A4—chronic kidney failure	0.00184	0.0028	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metapathway biotransformation—CYP3A4—chronic kidney failure	0.00182	0.00276	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—ABCC3—chronic kidney failure	0.00179	0.00272	CbGpPWpGaD
Alfacalcidol—VDR—RXR and RAR heterodimerization with other nuclear receptor—TNF—chronic kidney failure	0.00178	0.00271	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—LPIN1—chronic kidney failure	0.00175	0.00267	CbGpPWpGaD
Alfacalcidol—VDR—Regulation of nuclear SMAD2/3 signaling—NR3C1—chronic kidney failure	0.00174	0.00265	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—LRP2—chronic kidney failure	0.00172	0.00261	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—FABP1—chronic kidney failure	0.00154	0.00234	CbGpPWpGaD
Alfacalcidol—Cholecalciferol—CYP3A4—chronic kidney failure	0.0015	0.088	CrCbGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—ABCG1—chronic kidney failure	0.00148	0.00226	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—CPT1A—chronic kidney failure	0.00146	0.00222	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—AGXT—chronic kidney failure	0.00146	0.00221	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—GATM—chronic kidney failure	0.00146	0.00221	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—PIP5K1B—chronic kidney failure	0.00145	0.00221	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—LIPC—chronic kidney failure	0.00142	0.00216	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—CYP2C19—chronic kidney failure	0.00142	0.00216	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—LCAT—chronic kidney failure	0.0014	0.00212	CbGpPWpGaD
Alfacalcidol—CYP27B1—Biological oxidations—CYP1A1—chronic kidney failure	0.00137	0.00209	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metapathway biotransformation—CYP1A1—chronic kidney failure	0.00135	0.00206	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—ACAT1—chronic kidney failure	0.00133	0.00203	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—SCARB1—chronic kidney failure	0.00131	0.002	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—PTGS1—chronic kidney failure	0.0013	0.00198	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—SREBF1—chronic kidney failure	0.00128	0.00194	CbGpPWpGaD
Alfacalcidol—VDR—Generic Transcription Pathway—TFDP2—chronic kidney failure	0.00126	0.00191	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—PRKAG2—chronic kidney failure	0.00124	0.00189	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—PRKD1—chronic kidney failure	0.00124	0.00189	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—HMGCR—chronic kidney failure	0.00124	0.00189	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—MLXIPL—chronic kidney failure	0.00124	0.00188	CbGpPWpGaD
Alfacalcidol—VDR—Regulation of nuclear SMAD2/3 signaling—SERPINE1—chronic kidney failure	0.00122	0.00185	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—FASN—chronic kidney failure	0.00121	0.00185	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—SREBF2—chronic kidney failure	0.00116	0.00177	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—SLC22A2—chronic kidney failure	0.00113	0.00172	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—ABCC3—chronic kidney failure	0.00112	0.00171	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—ABCA1—chronic kidney failure	0.00111	0.00168	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—LPIN1—chronic kidney failure	0.0011	0.00167	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—LRP2—chronic kidney failure	0.00108	0.00164	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—ABCG1—chronic kidney failure	0.00105	0.0016	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—PIP5K1B—chronic kidney failure	0.00103	0.00157	CbGpPWpGaD
Alfacalcidol—CYP27B1—Biological oxidations—POMC—chronic kidney failure	0.00102	0.00156	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—ARG2—chronic kidney failure	0.00101	0.00153	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—LCAT—chronic kidney failure	0.000989	0.00151	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—FABP1—chronic kidney failure	0.000964	0.00147	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—CPT1A—chronic kidney failure	0.000917	0.00139	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—GATM—chronic kidney failure	0.000914	0.00139	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—AGXT—chronic kidney failure	0.000914	0.00139	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—DDC—chronic kidney failure	0.000908	0.00138	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—CYP2C19—chronic kidney failure	0.000893	0.00136	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—LIPC—chronic kidney failure	0.000893	0.00136	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—CYP2B6—chronic kidney failure	0.000882	0.00134	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—PRKAG2—chronic kidney failure	0.000882	0.00134	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—PRKD1—chronic kidney failure	0.000882	0.00134	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—LPL—chronic kidney failure	0.000868	0.00132	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—CYP1A1—chronic kidney failure	0.000838	0.00128	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—ACAT1—chronic kidney failure	0.000836	0.00127	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—SREBF2—chronic kidney failure	0.000826	0.00126	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—SCARB1—chronic kidney failure	0.000825	0.00126	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—PTGS1—chronic kidney failure	0.000817	0.00124	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—SREBF1—chronic kidney failure	0.000801	0.00122	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—GCKR—chronic kidney failure	0.000798	0.00121	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—ABCC3—chronic kidney failure	0.000798	0.00121	CbGpPWpGaD
Alfacalcidol—VDR—Direct p53 effectors—SERPINE1—chronic kidney failure	0.000784	0.00119	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—LPIN1—chronic kidney failure	0.00078	0.00119	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—HMGCR—chronic kidney failure	0.000779	0.00119	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—MLXIPL—chronic kidney failure	0.000777	0.00118	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—PPARA—chronic kidney failure	0.000767	0.00117	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—LRP2—chronic kidney failure	0.000765	0.00116	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—CYP2C18—chronic kidney failure	0.000765	0.00116	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—FASN—chronic kidney failure	0.000763	0.00116	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—SLC22A2—chronic kidney failure	0.000711	0.00108	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—ABCA1—chronic kidney failure	0.000695	0.00106	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—ABCG1—chronic kidney failure	0.000661	0.00101	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—CPT1A—chronic kidney failure	0.00065	0.000989	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—PIP5K1B—chronic kidney failure	0.000647	0.000984	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—LIPC—chronic kidney failure	0.000634	0.000964	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—CYP2C19—chronic kidney failure	0.000634	0.000964	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—ARG2—chronic kidney failure	0.000634	0.000964	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—POMC—chronic kidney failure	0.000625	0.000951	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—LCAT—chronic kidney failure	0.000621	0.000945	CbGpPWpGaD
Alfacalcidol—VDR—Gene Expression—TFDP2—chronic kidney failure	0.000606	0.000921	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—SCARB1—chronic kidney failure	0.000585	0.00089	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—PTGS1—chronic kidney failure	0.000579	0.000881	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—DDC—chronic kidney failure	0.00057	0.000868	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—ALB—chronic kidney failure	0.00057	0.000867	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—SREBF1—chronic kidney failure	0.000568	0.000864	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—PRKD1—chronic kidney failure	0.000554	0.000842	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—CYP2B6—chronic kidney failure	0.000554	0.000842	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—PRKAG2—chronic kidney failure	0.000554	0.000842	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—HMGCR—chronic kidney failure	0.000553	0.000841	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—LPL—chronic kidney failure	0.000545	0.000829	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—FASN—chronic kidney failure	0.000541	0.000823	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—CYP1A1—chronic kidney failure	0.000527	0.000801	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—SREBF2—chronic kidney failure	0.000519	0.000789	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—CYP3A4—chronic kidney failure	0.000501	0.000762	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—GCKR—chronic kidney failure	0.000501	0.000762	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—ABCC3—chronic kidney failure	0.000501	0.000762	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—PTGS2—chronic kidney failure	0.000499	0.000758	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—ABCA1—chronic kidney failure	0.000493	0.000749	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—LPIN1—chronic kidney failure	0.00049	0.000746	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—PPARA—chronic kidney failure	0.000482	0.000733	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—CYP2C18—chronic kidney failure	0.00048	0.00073	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—LRP2—chronic kidney failure	0.00048	0.00073	CbGpPWpGaD
Alfacalcidol—VDR—Generic Transcription Pathway—NR3C1—chronic kidney failure	0.000436	0.000663	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—CAT—chronic kidney failure	0.000417	0.000634	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—CPT1A—chronic kidney failure	0.000408	0.000621	CbGpPWpGaD
Alfacalcidol—VDR—Generic Transcription Pathway—PPARA—chronic kidney failure	0.000408	0.000621	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—ABCB1—chronic kidney failure	0.000406	0.000617	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—CYP2C19—chronic kidney failure	0.000398	0.000605	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—LIPC—chronic kidney failure	0.000398	0.000605	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—POMC—chronic kidney failure	0.000393	0.000597	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—LPL—chronic kidney failure	0.000387	0.000588	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—CYP1A1—chronic kidney failure	0.000373	0.000568	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—SCARB1—chronic kidney failure	0.000368	0.000559	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—PTGS1—chronic kidney failure	0.000364	0.000554	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—ALB—chronic kidney failure	0.000358	0.000544	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—SREBF1—chronic kidney failure	0.000357	0.000543	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—MTHFR—chronic kidney failure	0.000348	0.00053	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—HMGCR—chronic kidney failure	0.000347	0.000528	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—PPARA—chronic kidney failure	0.000342	0.00052	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—FASN—chronic kidney failure	0.00034	0.000517	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—CYP3A4—chronic kidney failure	0.000315	0.000479	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—PTGS2—chronic kidney failure	0.000313	0.000476	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—ABCA1—chronic kidney failure	0.000309	0.000471	CbGpPWpGaD
Alfacalcidol—VDR—Generic Transcription Pathway—SERPINE1—chronic kidney failure	0.000304	0.000462	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—POMC—chronic kidney failure	0.000278	0.000423	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—CAT—chronic kidney failure	0.000262	0.000398	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—ABCB1—chronic kidney failure	0.000255	0.000388	CbGpPWpGaD
