nodes	percent_of_prediction	percent_of_DWPC	metapath
Mimosine—SHMT1—Metabolism—ALDOA—coronary artery disease	5.79e-05	0.000287	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—EDNRB—coronary artery disease	5.77e-05	0.000286	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—SFRP2—coronary artery disease	5.76e-05	0.000285	CbGpPWpGaD
Mimosine—SHMT1—Disease—PSMA6—coronary artery disease	5.73e-05	0.000284	CbGpPWpGaD
Mimosine—SHMT1—Disease—PSMB5—coronary artery disease	5.73e-05	0.000284	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—APOA4—coronary artery disease	5.66e-05	0.00028	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—ADORA3—coronary artery disease	5.66e-05	0.00028	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—ADORA1—coronary artery disease	5.66e-05	0.00028	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—DCN—coronary artery disease	5.62e-05	0.000278	CbGpPWpGaD
Mimosine—SHMT1—Disease—GOT2—coronary artery disease	5.55e-05	0.000275	CbGpPWpGaD
Mimosine—SHMT1—Disease—CYBA—coronary artery disease	5.53e-05	0.000274	CbGpPWpGaD
Mimosine—SHMT1—Disease—CALR—coronary artery disease	5.5e-05	0.000272	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—ALDH2—coronary artery disease	5.47e-05	0.000271	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PPBP—coronary artery disease	5.47e-05	0.000271	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PGF—coronary artery disease	5.47e-05	0.000271	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—EDNRA—coronary artery disease	5.45e-05	0.00027	CbGpPWpGaD
Mimosine—CCL2—Class A/1 (Rhodopsin-like receptors)—CXCL8—coronary artery disease	5.44e-05	0.000269	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—ADRB1—coronary artery disease	5.43e-05	0.000269	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—DVL1—coronary artery disease	5.38e-05	0.000266	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—ITGA2B—coronary artery disease	5.38e-05	0.000266	CbGpPWpGaD
Mimosine—CCL2—GPCR ligand binding—POMC—coronary artery disease	5.35e-05	0.000265	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—LIPC—coronary artery disease	5.33e-05	0.000264	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—HBA1—coronary artery disease	5.33e-05	0.000264	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—PIK3C2A—coronary artery disease	5.33e-05	0.000264	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—CYP2C19—coronary artery disease	5.33e-05	0.000264	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—APOC3—coronary artery disease	5.3e-05	0.000262	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—LDLR—coronary artery disease	5.26e-05	0.000261	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CCL4—coronary artery disease	5.21e-05	0.000258	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—GHR—coronary artery disease	5.21e-05	0.000258	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—OPRD1—coronary artery disease	5.21e-05	0.000258	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—GSTT1—coronary artery disease	5.2e-05	0.000258	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—SLC9A1—coronary artery disease	5.2e-05	0.000258	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—GCLC—coronary artery disease	5.14e-05	0.000255	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—CETP—coronary artery disease	5.14e-05	0.000255	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—CXCL12—coronary artery disease	5.13e-05	0.000254	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—BDKRB2—coronary artery disease	5.13e-05	0.000254	CbGpPWpGaD
Mimosine—SHMT1—Disease—JUNB—coronary artery disease	5.12e-05	0.000254	CbGpPWpGaD
Mimosine—SHMT1—Disease—HSPA1A—coronary artery disease	5.12e-05	0.000254	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—SDC1—coronary artery disease	5.08e-05	0.000252	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—PLCB1—coronary artery disease	5.01e-05	0.000248	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—TLE4—coronary artery disease	5e-05	0.000248	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—MEF2A—coronary artery disease	5e-05	0.000248	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—HTR7—coronary artery disease	4.91e-05	0.000243	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—APOA2—coronary artery disease	4.87e-05	0.000241	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—AVPR1A—coronary artery disease	4.81e-05	0.000238	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—PSMA6—coronary artery disease	4.8e-05	0.000238	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—PSMB5—coronary artery disease	4.8e-05	0.000238	CbGpPWpGaD
Mimosine—SHMT1—Disease—GOT1—coronary artery disease	4.79e-05	0.000237	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—CTGF—coronary artery disease	4.69e-05	0.000232	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—KNG1—coronary artery disease	4.66e-05	0.000231	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—HMGCR—coronary artery disease	4.65e-05	0.00023	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—GOT2—coronary artery disease	4.65e-05	0.00023	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—UTS2—coronary artery disease	4.65e-05	0.00023	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—AGTR1—coronary artery disease	4.64e-05	0.00023	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—NR4A1—coronary artery disease	4.55e-05	0.000225	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—CXCL10—coronary artery disease	4.53e-05	0.000224	CbGpPWpGaD
Mimosine—CCL2—Metabolism of proteins—MMP1—coronary artery disease	4.53e-05	0.000224	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PLCB3—coronary artery disease	4.5e-05	0.000223	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—HDAC9—coronary artery disease	4.5e-05	0.000223	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—P2RY12—coronary artery disease	4.5e-05	0.000223	CbGpPWpGaD
Mimosine—CCL2—Metabolism of proteins—AGT—coronary artery disease	4.47e-05	0.000221	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CX3CR1—coronary artery disease	4.46e-05	0.000221	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CASR—coronary artery disease	4.46e-05	0.000221	CbGpPWpGaD
Mimosine—SHMT1—Disease—PRKCE—coronary artery disease	4.42e-05	0.000219	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—ADRB2—coronary artery disease	4.4e-05	0.000218	CbGpPWpGaD
Mimosine—CCL2—Metabolism of proteins—LEP—coronary artery disease	4.38e-05	0.000217	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—P4HB—coronary artery disease	4.37e-05	0.000216	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—BDKRB1—coronary artery disease	4.37e-05	0.000216	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—GNA12—coronary artery disease	4.37e-05	0.000216	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CX3CL1—coronary artery disease	4.37e-05	0.000216	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—PRKCE—coronary artery disease	4.34e-05	0.000215	CbGpPWpGaD
Mimosine—SHMT1—Disease—TGFBR2—coronary artery disease	4.3e-05	0.000213	CbGpPWpGaD
Mimosine—SHMT1—Disease—KITLG—coronary artery disease	4.3e-05	0.000213	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PPP3R1—coronary artery disease	4.29e-05	0.000212	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—PLCB1—coronary artery disease	4.27e-05	0.000212	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—ADM—coronary artery disease	4.25e-05	0.00021	CbGpPWpGaD
Mimosine—SHMT1—Disease—STAT5A—coronary artery disease	4.21e-05	0.000208	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—ABCA1—coronary artery disease	4.14e-05	0.000205	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PDE4B—coronary artery disease	4.14e-05	0.000205	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CYBB—coronary artery disease	4.14e-05	0.000205	CbGpPWpGaD
Mimosine—CCL2—GPCR ligand binding—CXCL8—coronary artery disease	4.14e-05	0.000205	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—MMP3—coronary artery disease	4.13e-05	0.000205	CbGpPWpGaD
Mimosine—CCL2—Metabolism of proteins—F2—coronary artery disease	4.13e-05	0.000205	CbGpPWpGaD
Mimosine—SHMT1—Disease—APOB—coronary artery disease	4.07e-05	0.000201	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—GOT1—coronary artery disease	4.01e-05	0.000199	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—GGT1—coronary artery disease	4.01e-05	0.000199	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—EDN1—coronary artery disease	3.93e-05	0.000195	CbGpPWpGaD
Mimosine—SHMT1—Disease—FGF1—coronary artery disease	3.91e-05	0.000194	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—CCL5—coronary artery disease	3.9e-05	0.000193	CbGpPWpGaD
Mimosine—SHMT1—Disease—LPL—coronary artery disease	3.88e-05	0.000192	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—CSF2—coronary artery disease	3.84e-05	0.00019	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CCR3—coronary artery disease	3.79e-05	0.000188	CbGpPWpGaD
Mimosine—CCL2—Metabolism of proteins—POMC—coronary artery disease	3.76e-05	0.000186	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CRK—coronary artery disease	3.74e-05	0.000185	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—SH2B3—coronary artery disease	3.69e-05	0.000183	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—ATP2A2—coronary artery disease	3.69e-05	0.000183	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—VWF—coronary artery disease	3.69e-05	0.000183	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—APOC3—coronary artery disease	3.67e-05	0.000182	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—LDLR—coronary artery disease	3.65e-05	0.000181	CbGpPWpGaD
Mimosine—SHMT1—Disease—PPP2CA—coronary artery disease	3.64e-05	0.00018	CbGpPWpGaD
Mimosine—CCL2—Metabolism of proteins—IGF1—coronary artery disease	3.62e-05	0.000179	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—GSTP1—coronary artery disease	3.6e-05	0.000179	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—PPP2CA—coronary artery disease	3.58e-05	0.000177	CbGpPWpGaD
Mimosine—SHMT1—Disease—PRKCD—coronary artery disease	3.58e-05	0.000177	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—PPARGC1A—coronary artery disease	3.57e-05	0.000177	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CCL3—coronary artery disease	3.56e-05	0.000176	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CXCL2—coronary artery disease	3.56e-05	0.000176	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—HMOX1—coronary artery disease	3.55e-05	0.000176	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—F2R—coronary artery disease	3.52e-05	0.000174	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—SDC1—coronary artery disease	3.52e-05	0.000174	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—PRKCD—coronary artery disease	3.51e-05	0.000174	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—CAT—coronary artery disease	3.51e-05	0.000174	CbGpPWpGaD
Mimosine—CCL2—Metabolism of proteins—MMP2—coronary artery disease	3.5e-05	0.000174	CbGpPWpGaD
Mimosine—SHMT1—Disease—MTHFR—coronary artery disease	3.5e-05	0.000173	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—FGB—coronary artery disease	3.45e-05	0.000171	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—HTR2A—coronary artery disease	3.44e-05	0.00017	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—C3—coronary artery disease	3.43e-05	0.00017	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—EDNRB—coronary artery disease	3.41e-05	0.000169	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—APOB—coronary artery disease	3.41e-05	0.000169	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—THBS1—coronary artery disease	3.36e-05	0.000166	CbGpPWpGaD
Mimosine—SHMT1—Disease—HIF1A—coronary artery disease	3.33e-05	0.000165	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PSMB5—coronary artery disease	3.33e-05	0.000165	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PSMA6—coronary artery disease	3.33e-05	0.000165	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—GSTM1—coronary artery disease	3.31e-05	0.000164	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—AGT—coronary artery disease	3.26e-05	0.000162	CbGpPWpGaD
Mimosine—SHMT1—Disease—APOE—coronary artery disease	3.25e-05	0.000161	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—LPL—coronary artery disease	3.25e-05	0.000161	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—EDNRA—coronary artery disease	3.22e-05	0.00016	CbGpPWpGaD
Mimosine—SHMT1—Disease—APOA1—coronary artery disease	3.22e-05	0.000159	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CYBA—coronary artery disease	3.21e-05	0.000159	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—ADRB1—coronary artery disease	3.21e-05	0.000159	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—DUSP6—coronary artery disease	3.19e-05	0.000158	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—GPX1—coronary artery disease	3.17e-05	0.000157	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PLAT—coronary artery disease	3.14e-05	0.000155	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—CD36—coronary artery disease	3.09e-05	0.000153	CbGpPWpGaD
Mimosine—SHMT1—Disease—IL6ST—coronary artery disease	3.06e-05	0.000151	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—PPP2CA—coronary artery disease	3.05e-05	0.000151	CbGpPWpGaD
Mimosine—SHMT1—Disease—NOS2—coronary artery disease	3.03e-05	0.00015	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CXCL12—coronary artery disease	3.03e-05	0.00015	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—BDKRB2—coronary artery disease	3.03e-05	0.00015	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—F2—coronary artery disease	3.01e-05	0.000149	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—IL6ST—coronary artery disease	3e-05	0.000149	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—JUNB—coronary artery disease	2.97e-05	0.000147	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PLCB1—coronary artery disease	2.96e-05	0.000147	CbGpPWpGaD
Mimosine—SHMT1—Disease—KIT—coronary artery disease	2.94e-05	0.000145	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—MTHFR—coronary artery disease	2.93e-05	0.000145	CbGpPWpGaD
Mimosine—CCL2—Metabolism of proteins—CXCL8—coronary artery disease	2.91e-05	0.000144	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—HTR7—coronary artery disease	2.9e-05	0.000144	CbGpPWpGaD
Mimosine—SHMT1—Disease—GSK3B—coronary artery disease	2.82e-05	0.00014	CbGpPWpGaD
Mimosine—SHMT1—Disease—CREB1—coronary artery disease	2.8e-05	0.000138	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—AGT—coronary artery disease	2.78e-05	0.000138	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—ITGAV—coronary artery disease	2.76e-05	0.000137	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—KNG1—coronary artery disease	2.76e-05	0.000136	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—POMC—coronary artery disease	2.75e-05	0.000136	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—CREB1—coronary artery disease	2.75e-05	0.000136	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—AGTR1—coronary artery disease	2.74e-05	0.000136	CbGpPWpGaD
Mimosine—SHMT1—Disease—IL6R—coronary artery disease	2.73e-05	0.000135	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—APOE—coronary artery disease	2.73e-05	0.000135	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—APOA1—coronary artery disease	2.69e-05	0.000133	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—IL6R—coronary artery disease	2.68e-05	0.000133	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CXCL10—coronary artery disease	2.68e-05	0.000133	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PLG—coronary artery disease	2.67e-05	0.000132	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—ADRB2—coronary artery disease	2.6e-05	0.000129	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PRKCE—coronary artery disease	2.57e-05	0.000127	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—SOCS1—coronary artery disease	2.56e-05	0.000127	CbGpPWpGaD
Mimosine—SHMT1—Disease—SERPINE1—coronary artery disease	2.55e-05	0.000126	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—S100B—coronary artery disease	2.55e-05	0.000126	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—SOCS3—coronary artery disease	2.53e-05	0.000125	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—KITLG—coronary artery disease	2.5e-05	0.000124	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—TGFBR2—coronary artery disease	2.5e-05	0.000124	CbGpPWpGaD
Mimosine—SHMT1—Disease—FGF2—coronary artery disease	2.47e-05	0.000122	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—MMP3—coronary artery disease	2.44e-05	0.000121	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—STAT5A—coronary artery disease	2.44e-05	0.000121	CbGpPWpGaD
Mimosine—SHMT1—Disease—NOS3—coronary artery disease	2.44e-05	0.000121	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—PPARG—coronary artery disease	2.37e-05	0.000118	CbGpPWpGaD
Mimosine—SHMT1—Disease—JAK2—coronary artery disease	2.37e-05	0.000117	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—APOB—coronary artery disease	2.36e-05	0.000117	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—POMC—coronary artery disease	2.34e-05	0.000116	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—JAK2—coronary artery disease	2.33e-05	0.000115	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—EDN1—coronary artery disease	2.32e-05	0.000115	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CCL5—coronary artery disease	2.3e-05	0.000114	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CSF2—coronary artery disease	2.27e-05	0.000112	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—FGF1—coronary artery disease	2.27e-05	0.000112	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—LPL—coronary artery disease	2.25e-05	0.000112	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—RPS6KB1—coronary artery disease	2.23e-05	0.000111	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—MEF2C—coronary artery disease	2.23e-05	0.000111	CbGpPWpGaD
Mimosine—SHMT1—Disease—PTGS2—coronary artery disease	2.23e-05	0.00011	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—ITGB3—coronary artery disease	2.18e-05	0.000108	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—ALB—coronary artery disease	2.13e-05	0.000106	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—CXCL8—coronary artery disease	2.12e-05	0.000105	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PPP2CA—coronary artery disease	2.11e-05	0.000105	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—PRKCD—coronary artery disease	2.08e-05	0.000103	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—NOS3—coronary artery disease	2.04e-05	0.000101	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—HTR2A—coronary artery disease	2.03e-05	0.000101	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—C3—coronary artery disease	2.03e-05	0.0001	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—HIF1A—coronary artery disease	1.93e-05	9.58e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—AGT—coronary artery disease	1.93e-05	9.54e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—APOE—coronary artery disease	1.89e-05	9.35e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—LEP—coronary artery disease	1.89e-05	9.35e-05	CbGpPWpGaD
Mimosine—SHMT1—Metabolism—PTGS2—coronary artery disease	1.87e-05	9.25e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—APOA1—coronary artery disease	1.87e-05	9.24e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—KDR—coronary artery disease	1.85e-05	9.16e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—MAPK14—coronary artery disease	1.84e-05	9.1e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—ESR1—coronary artery disease	1.8e-05	8.93e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—F2—coronary artery disease	1.78e-05	8.82e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—FN1—coronary artery disease	1.78e-05	8.82e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—IL6ST—coronary artery disease	1.77e-05	8.78e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—NFKBIA—coronary artery disease	1.76e-05	8.71e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—KIT—coronary artery disease	1.7e-05	8.44e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—GSK3B—coronary artery disease	1.64e-05	8.1e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—CREB1—coronary artery disease	1.62e-05	8.03e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—POMC—coronary artery disease	1.62e-05	8.03e-05	CbGpPWpGaD
Mimosine—SHMT1—Disease—TGFB1—coronary artery disease	1.61e-05	7.98e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—IL6R—coronary artery disease	1.58e-05	7.84e-05	CbGpPWpGaD
Mimosine—SHMT1—Disease—MAPK1—coronary artery disease	1.58e-05	7.83e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—IGF1—coronary artery disease	1.56e-05	7.73e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling by GPCR—MAPK1—coronary artery disease	1.55e-05	7.69e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—SERPINE1—coronary artery disease	1.48e-05	7.34e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—FGF2—coronary artery disease	1.43e-05	7.1e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—NOS3—coronary artery disease	1.41e-05	7.01e-05	CbGpPWpGaD
Mimosine—CCL2—Signaling Pathways—JAK2—coronary artery disease	1.37e-05	6.81e-05	CbGpPWpGaD
Mimosine—SHMT1—Disease—PIK3CA—coronary artery disease	1.37e-05	6.79e-05	CbGpPWpGaD
