nodes	percent_of_prediction	percent_of_DWPC	metapath
Cabazitaxel—TUBB2A—adipose tissue—metabolic syndrome X	0.00634	0.033	CbGeAlD
Cabazitaxel—TUBB6—adipose tissue—metabolic syndrome X	0.00626	0.0325	CbGeAlD
Cabazitaxel—TUBB4B—cardiovascular system—metabolic syndrome X	0.00617	0.0321	CbGeAlD
Cabazitaxel—TUBA4A—liver—metabolic syndrome X	0.0061	0.0317	CbGeAlD
Cabazitaxel—TUBB4B—kidney—metabolic syndrome X	0.00603	0.0314	CbGeAlD
Cabazitaxel—Hypoaesthesia—Metformin—metabolic syndrome X	0.00587	0.021	CcSEcCtD
Cabazitaxel—Oedema peripheral—Metformin—metabolic syndrome X	0.00581	0.0207	CcSEcCtD
Cabazitaxel—Connective tissue disorder—Metformin—metabolic syndrome X	0.0058	0.0207	CcSEcCtD
Cabazitaxel—Eye disorder—Metformin—metabolic syndrome X	0.00551	0.0197	CcSEcCtD
Cabazitaxel—Flushing—Metformin—metabolic syndrome X	0.00547	0.0195	CcSEcCtD
Cabazitaxel—Cardiac disorder—Metformin—metabolic syndrome X	0.00547	0.0195	CcSEcCtD
Cabazitaxel—TUBB4B—adipose tissue—metabolic syndrome X	0.00544	0.0283	CbGeAlD
Cabazitaxel—Angiopathy—Metformin—metabolic syndrome X	0.00535	0.0191	CcSEcCtD
Cabazitaxel—Immune system disorder—Metformin—metabolic syndrome X	0.00533	0.019	CcSEcCtD
Cabazitaxel—Mediastinal disorder—Metformin—metabolic syndrome X	0.00531	0.019	CcSEcCtD
Cabazitaxel—Chills—Metformin—metabolic syndrome X	0.00529	0.0189	CcSEcCtD
Cabazitaxel—Erythema—Metformin—metabolic syndrome X	0.00513	0.0183	CcSEcCtD
Cabazitaxel—Malnutrition—Metformin—metabolic syndrome X	0.00513	0.0183	CcSEcCtD
Cabazitaxel—Dysgeusia—Metformin—metabolic syndrome X	0.00503	0.018	CcSEcCtD
Cabazitaxel—Muscle spasms—Metformin—metabolic syndrome X	0.00494	0.0176	CcSEcCtD
Cabazitaxel—TUBB4A—liver—metabolic syndrome X	0.00489	0.0254	CbGeAlD
Cabazitaxel—Ill-defined disorder—Metformin—metabolic syndrome X	0.00476	0.017	CcSEcCtD
Cabazitaxel—Malaise—Metformin—metabolic syndrome X	0.00463	0.0165	CcSEcCtD
Cabazitaxel—TUBB—liver—metabolic syndrome X	0.00447	0.0233	CbGeAlD
Cabazitaxel—TUBB2A—liver—metabolic syndrome X	0.00445	0.0231	CbGeAlD
Cabazitaxel—Hypertension—Metformin—metabolic syndrome X	0.00443	0.0158	CcSEcCtD
Cabazitaxel—TUBB6—liver—metabolic syndrome X	0.00439	0.0228	CbGeAlD
Cabazitaxel—Myalgia—Metformin—metabolic syndrome X	0.00437	0.0156	CcSEcCtD
Cabazitaxel—Chest pain—Metformin—metabolic syndrome X	0.00437	0.0156	CcSEcCtD
Cabazitaxel—Unspecified disorder of skin and subcutaneous tissue—Metformin—metabolic syndrome X	0.00434	0.0155	CcSEcCtD
Cabazitaxel—Discomfort—Metformin—metabolic syndrome X	0.00432	0.0154	CcSEcCtD
Cabazitaxel—Oedema—Metformin—metabolic syndrome X	0.00419	0.015	CcSEcCtD
Cabazitaxel—Infection—Metformin—metabolic syndrome X	0.00416	0.0149	CcSEcCtD
Cabazitaxel—Nervous system disorder—Metformin—metabolic syndrome X	0.00411	0.0147	CcSEcCtD
Cabazitaxel—Thrombocytopenia—Metformin—metabolic syndrome X	0.0041	0.0147	CcSEcCtD
Cabazitaxel—Skin disorder—Metformin—metabolic syndrome X	0.00407	0.0145	CcSEcCtD
Cabazitaxel—SLCO1B1—liver—metabolic syndrome X	0.00407	0.0212	CbGeAlD
Cabazitaxel—ABCB1—blood vessel—metabolic syndrome X	0.00402	0.0209	CbGeAlD
Cabazitaxel—Anorexia—Metformin—metabolic syndrome X	0.00399	0.0143	CcSEcCtD
Cabazitaxel—Hypotension—Metformin—metabolic syndrome X	0.00392	0.014	CcSEcCtD
Cabazitaxel—Musculoskeletal discomfort—Metformin—metabolic syndrome X	0.00382	0.0136	CcSEcCtD
Cabazitaxel—TUBB4B—liver—metabolic syndrome X	0.00381	0.0198	CbGeAlD
Cabazitaxel—Paraesthesia—Metformin—metabolic syndrome X	0.00376	0.0134	CcSEcCtD
Cabazitaxel—Dyspnoea—Metformin—metabolic syndrome X	0.00374	0.0133	CcSEcCtD
Cabazitaxel—Dyspepsia—Metformin—metabolic syndrome X	0.00369	0.0132	CcSEcCtD
Cabazitaxel—CYP2C8—kidney—metabolic syndrome X	0.00366	0.019	CbGeAlD
Cabazitaxel—Decreased appetite—Metformin—metabolic syndrome X	0.00364	0.013	CcSEcCtD
Cabazitaxel—Gastrointestinal disorder—Metformin—metabolic syndrome X	0.00362	0.0129	CcSEcCtD
Cabazitaxel—Fatigue—Metformin—metabolic syndrome X	0.00361	0.0129	CcSEcCtD
Cabazitaxel—Constipation—Metformin—metabolic syndrome X	0.00358	0.0128	CcSEcCtD
Cabazitaxel—Feeling abnormal—Metformin—metabolic syndrome X	0.00345	0.0123	CcSEcCtD
Cabazitaxel—Gastrointestinal pain—Metformin—metabolic syndrome X	0.00343	0.0122	CcSEcCtD
Cabazitaxel—Abdominal pain—Metformin—metabolic syndrome X	0.00331	0.0118	CcSEcCtD
Cabazitaxel—CYP3A5—kidney—metabolic syndrome X	0.0033	0.0172	CbGeAlD
Cabazitaxel—ABCG2—adipose tissue—metabolic syndrome X	0.00321	0.0167	CbGeAlD
Cabazitaxel—Asthenia—Metformin—metabolic syndrome X	0.00301	0.0107	CcSEcCtD
Cabazitaxel—CYP3A5—adipose tissue—metabolic syndrome X	0.00298	0.0155	CbGeAlD
Cabazitaxel—Diarrhoea—Metformin—metabolic syndrome X	0.00287	0.0102	CcSEcCtD
Cabazitaxel—Dizziness—Metformin—metabolic syndrome X	0.00277	0.0099	CcSEcCtD
Cabazitaxel—Vomiting—Metformin—metabolic syndrome X	0.00266	0.00951	CcSEcCtD
Cabazitaxel—Headache—Metformin—metabolic syndrome X	0.00262	0.00937	CcSEcCtD
Cabazitaxel—Nausea—Metformin—metabolic syndrome X	0.00249	0.00889	CcSEcCtD
Cabazitaxel—CYP3A4—kidney—metabolic syndrome X	0.00248	0.0129	CbGeAlD
Cabazitaxel—CYP2C8—liver—metabolic syndrome X	0.00231	0.012	CbGeAlD
Cabazitaxel—ABCG2—liver—metabolic syndrome X	0.00225	0.0117	CbGeAlD
Cabazitaxel—CYP3A5—liver—metabolic syndrome X	0.00209	0.0109	CbGeAlD
Cabazitaxel—ABCB1—cardiovascular system—metabolic syndrome X	0.00179	0.00933	CbGeAlD
Cabazitaxel—ABCB1—kidney—metabolic syndrome X	0.00175	0.00913	CbGeAlD
Cabazitaxel—ABCB1—adipose tissue—metabolic syndrome X	0.00158	0.00823	CbGeAlD
Cabazitaxel—CYP3A4—liver—metabolic syndrome X	0.00157	0.00815	CbGeAlD
Cabazitaxel—ABCB1—liver—metabolic syndrome X	0.00111	0.00577	CbGeAlD
Cabazitaxel—CYP2C8—Metabolism—G6PC2—metabolic syndrome X	0.000182	0.000379	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—TRIB3—metabolic syndrome X	0.000179	0.000373	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—FABP4—metabolic syndrome X	0.000179	0.000372	CbGpPWpGaD
Cabazitaxel—ABCB1—Transmembrane transport of small molecules—CETP—metabolic syndrome X	0.000178	0.00037	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—NAMPT—metabolic syndrome X	0.000174	0.000361	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—ABCA1—metabolic syndrome X	0.000173	0.00036	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism of lipids and lipoproteins—PPARG—metabolic syndrome X	0.000173	0.000359	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—GCK—metabolic syndrome X	0.000173	0.000359	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—LIPC—metabolic syndrome X	0.000173	0.000359	CbGpPWpGaD
Cabazitaxel—ABCG2—Transmembrane transport of small molecules—APOA1—metabolic syndrome X	0.000173	0.000359	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—APOC3—metabolic syndrome X	0.000172	0.000357	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—HSD11B1—metabolic syndrome X	0.00017	0.000353	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—MLXIPL—metabolic syndrome X	0.000169	0.000351	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—EPHX2—metabolic syndrome X	0.000169	0.000351	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—GGT1—metabolic syndrome X	0.000168	0.000349	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—CETP—metabolic syndrome X	0.000167	0.000346	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—APOB—metabolic syndrome X	0.000164	0.000341	CbGpPWpGaD
Cabazitaxel—ABCB1—Integrated Pancreatic Cancer Pathway—PTGS2—metabolic syndrome X	0.000163	0.000339	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—NAMPT—metabolic syndrome X	0.000161	0.000334	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—GCK—metabolic syndrome X	0.00016	0.000332	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—LIPC—metabolic syndrome X	0.00016	0.000332	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—PLA2G4A—metabolic syndrome X	0.00016	0.000332	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—SCARB1—metabolic syndrome X	0.00016	0.000332	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—APOC3—metabolic syndrome X	0.000159	0.00033	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—G6PC2—metabolic syndrome X	0.000159	0.00033	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—LPL—metabolic syndrome X	0.000157	0.000326	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism of lipids and lipoproteins—ALB—metabolic syndrome X	0.000155	0.000323	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—FABP4—metabolic syndrome X	0.000155	0.000322	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—SREBF1—metabolic syndrome X	0.000155	0.000322	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—CETP—metabolic syndrome X	0.000154	0.000321	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—G6PD—metabolic syndrome X	0.000151	0.000314	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—HMGCR—metabolic syndrome X	0.000151	0.000313	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—GOT2—metabolic syndrome X	0.000151	0.000313	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—CD36—metabolic syndrome X	0.000149	0.00031	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—SCARB1—metabolic syndrome X	0.000148	0.000307	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Transmembrane transport of small molecules—ALB—metabolic syndrome X	0.000148	0.000307	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—HDAC3—metabolic syndrome X	0.000148	0.000307	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—HSD11B1—metabolic syndrome X	0.000147	0.000305	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—LPA—metabolic syndrome X	0.000144	0.0003	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—GCKR—metabolic syndrome X	0.000144	0.0003	CbGpPWpGaD
Cabazitaxel—ABCB1—Transmembrane transport of small molecules—SLC2A4—metabolic syndrome X	0.000144	0.000298	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—SREBF1—metabolic syndrome X	0.000143	0.000298	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—APOB—metabolic syndrome X	0.000142	0.000296	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—PLA2G6—metabolic syndrome X	0.00014	0.00029	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—HMGCR—metabolic syndrome X	0.00014	0.00029	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—GOT2—metabolic syndrome X	0.00014	0.00029	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—PPARA—metabolic syndrome X	0.000139	0.000288	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—PLA2G4A—metabolic syndrome X	0.000139	0.000288	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—APOA5—metabolic syndrome X	0.000138	0.000287	CbGpPWpGaD
Cabazitaxel—ABCG2—Transmembrane transport of small molecules—ALB—metabolic syndrome X	0.000137	0.000284	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—LPL—metabolic syndrome X	0.000136	0.000283	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism of lipids and lipoproteins—PTGS2—metabolic syndrome X	0.000136	0.000283	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—FABP4—metabolic syndrome X	0.000135	0.000281	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—ABCA1—metabolic syndrome X	0.000134	0.000279	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—SLC2A4—metabolic syndrome X	0.000134	0.000279	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—AGT—metabolic syndrome X	0.000134	0.000279	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—APOE—metabolic syndrome X	0.000131	0.000273	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—G6PD—metabolic syndrome X	0.000131	0.000272	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—GOT1—metabolic syndrome X	0.00013	0.00027	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—GGT1—metabolic syndrome X	0.00013	0.00027	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—APOA1—metabolic syndrome X	0.00013	0.00027	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—CD36—metabolic syndrome X	0.000129	0.000269	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—TRIB3—metabolic syndrome X	0.000129	0.000267	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—HSD11B1—metabolic syndrome X	0.000128	0.000266	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—HDAC3—metabolic syndrome X	0.000128	0.000266	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—GCKR—metabolic syndrome X	0.000125	0.00026	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—LPA—metabolic syndrome X	0.000125	0.00026	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—ABCA1—metabolic syndrome X	0.000124	0.000258	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—SLC2A4—metabolic syndrome X	0.000124	0.000258	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—PLA2G6—metabolic syndrome X	0.000121	0.000251	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—GGT1—metabolic syndrome X	0.00012	0.00025	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—GOT1—metabolic syndrome X	0.00012	0.00025	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—PPARA—metabolic syndrome X	0.00012	0.00025	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—APOA5—metabolic syndrome X	0.00012	0.000249	CbGpPWpGaD
Cabazitaxel—ABCB1—Transmembrane transport of small molecules—APOB—metabolic syndrome X	0.000118	0.000245	CbGpPWpGaD
Cabazitaxel—ABCB1—Integrated Pancreatic Cancer Pathway—TGFB1—metabolic syndrome X	0.000118	0.000245	CbGpPWpGaD
Cabazitaxel—CYP3A4—Metabolism—FMO3—metabolic syndrome X	0.000117	0.000243	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—AGT—metabolic syndrome X	0.000116	0.000242	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—NAMPT—metabolic syndrome X	0.000115	0.00024	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—LIPC—metabolic syndrome X	0.000115	0.000238	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—GCK—metabolic syndrome X	0.000115	0.000238	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—PPARG—metabolic syndrome X	0.000115	0.000238	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—G6PD—metabolic syndrome X	0.000114	0.000237	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—APOE—metabolic syndrome X	0.000114	0.000237	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—APOC3—metabolic syndrome X	0.000114	0.000237	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—APOA1—metabolic syndrome X	0.000113	0.000234	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—INS—metabolic syndrome X	0.000112	0.000233	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—HDAC3—metabolic syndrome X	0.000111	0.000231	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—TRIB3—metabolic syndrome X	0.000111	0.000231	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—CETP—metabolic syndrome X	0.000111	0.00023	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—APOB—metabolic syndrome X	0.00011	0.000229	CbGpPWpGaD
Cabazitaxel—ABCB1—Integrated Pancreatic Cancer Pathway—TNF—metabolic syndrome X	0.00011	0.000229	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—LPA—metabolic syndrome X	0.000109	0.000226	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—GCKR—metabolic syndrome X	0.000109	0.000226	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—PLA2G4A—metabolic syndrome X	0.000107	0.000223	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—SCARB1—metabolic syndrome X	0.000106	0.00022	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—PLA2G6—metabolic syndrome X	0.000105	0.000219	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—LPL—metabolic syndrome X	0.000105	0.000219	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—APOA5—metabolic syndrome X	0.000104	0.000217	CbGpPWpGaD
Cabazitaxel—CYP3A4—Metabolism—EPHX2—metabolic syndrome X	0.000104	0.000216	CbGpPWpGaD
Cabazitaxel—CYP3A4—Metabolism—MLXIPL—metabolic syndrome X	0.000104	0.000216	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—ALB—metabolic syndrome X	0.000103	0.000214	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—SREBF1—metabolic syndrome X	0.000103	0.000214	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—APOB—metabolic syndrome X	0.000102	0.000212	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—CD36—metabolic syndrome X	0.0001	0.000208	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—HMGCR—metabolic syndrome X	0.0001	0.000208	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—GOT2—metabolic syndrome X	0.0001	0.000208	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—NAMPT—metabolic syndrome X	9.99e-05	0.000208	CbGpPWpGaD
Cabazitaxel—ABCB1—Transmembrane transport of small molecules—PPARA—metabolic syndrome X	9.95e-05	0.000207	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—PLA2G4A—metabolic syndrome X	9.94e-05	0.000207	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—PPARG—metabolic syndrome X	9.93e-05	0.000206	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—LIPC—metabolic syndrome X	9.92e-05	0.000206	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—GCK—metabolic syndrome X	9.92e-05	0.000206	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—APOC3—metabolic syndrome X	9.86e-05	0.000205	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—NOS3—metabolic syndrome X	9.85e-05	0.000205	CbGpPWpGaD
Cabazitaxel—CYP3A4—Metabolism—G6PC2—metabolic syndrome X	9.78e-05	0.000203	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—LPL—metabolic syndrome X	9.76e-05	0.000203	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—TRIB3—metabolic syndrome X	9.7e-05	0.000202	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—CETP—metabolic syndrome X	9.57e-05	0.000199	CbGpPWpGaD
Cabazitaxel—ABCB1—Transmembrane transport of small molecules—APOA1—metabolic syndrome X	9.33e-05	0.000194	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—PPARA—metabolic syndrome X	9.31e-05	0.000193	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—CD36—metabolic syndrome X	9.27e-05	0.000193	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—SCARB1—metabolic syndrome X	9.17e-05	0.000191	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—AGT—metabolic syndrome X	9.02e-05	0.000187	CbGpPWpGaD
Cabazitaxel—SLCO1B3—Metabolism—PTGS2—metabolic syndrome X	9.01e-05	0.000187	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—ALB—metabolic syndrome X	8.93e-05	0.000186	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—ABCA1—metabolic syndrome X	8.91e-05	0.000185	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—SLC2A4—metabolic syndrome X	8.91e-05	0.000185	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—SREBF1—metabolic syndrome X	8.9e-05	0.000185	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—APOE—metabolic syndrome X	8.83e-05	0.000184	CbGpPWpGaD
Cabazitaxel—SLCO1B1—Metabolism—APOA1—metabolic syndrome X	8.73e-05	0.000182	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—NAMPT—metabolic syndrome X	8.7e-05	0.000181	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—HMGCR—metabolic syndrome X	8.66e-05	0.00018	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism—GOT2—metabolic syndrome X	8.66e-05	0.00018	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—LIPC—metabolic syndrome X	8.65e-05	0.00018	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—GCK—metabolic syndrome X	8.65e-05	0.00018	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—GGT1—metabolic syndrome X	8.63e-05	0.000179	CbGpPWpGaD
Cabazitaxel—CYP3A5—Metabolism—GOT1—metabolic syndrome X	8.63e-05	0.000179	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—PPARA—metabolic syndrome X	8.62e-05	0.000179	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—APOC3—metabolic syndrome X	8.59e-05	0.000179	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—AGT—metabolic syndrome X	8.35e-05	0.000174	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—CETP—metabolic syndrome X	8.34e-05	0.000173	CbGpPWpGaD
Cabazitaxel—CYP3A4—Metabolism—FABP4—metabolic syndrome X	8.32e-05	0.000173	CbGpPWpGaD
Cabazitaxel—ABCB1—Integrated Pancreatic Cancer Pathway—AKT1—metabolic syndrome X	8.19e-05	0.00017	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—APOE—metabolic syndrome X	8.18e-05	0.00017	CbGpPWpGaD
Cabazitaxel—ABCG2—Metabolism—APOA1—metabolic syndrome X	8.09e-05	0.000168	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—SCARB1—metabolic syndrome X	7.99e-05	0.000166	CbGpPWpGaD
Cabazitaxel—CYP3A4—Metabolism—HSD11B1—metabolic syndrome X	7.89e-05	0.000164	CbGpPWpGaD
Cabazitaxel—CYP2C8—Metabolism of lipids and lipoproteins—PTGS2—metabolic syndrome X	7.81e-05	0.000162	CbGpPWpGaD
Cabazitaxel—ABCB1—Metabolism—SREBF1—metabolic syndrome X	7.75e-05	0.000161	CbGpPWpGaD
