nodes	percent_of_prediction	percent_of_DWPC	metapath
Flurazepam—Leukopenia—Hydrochlorothiazide—nephrolithiasis	0.00498	0.0243	CcSEcCtD
Flurazepam—Palpitations—Hydrochlorothiazide—nephrolithiasis	0.00491	0.024	CcSEcCtD
Flurazepam—Loss of consciousness—Hydrochlorothiazide—nephrolithiasis	0.00489	0.0239	CcSEcCtD
Flurazepam—Arthralgia—Hydrochlorothiazide—nephrolithiasis	0.00473	0.0231	CcSEcCtD
Flurazepam—Chest pain—Hydrochlorothiazide—nephrolithiasis	0.00473	0.0231	CcSEcCtD
Flurazepam—Anxiety—Hydrochlorothiazide—nephrolithiasis	0.00472	0.023	CcSEcCtD
Flurazepam—Dry mouth—Hydrochlorothiazide—nephrolithiasis	0.00463	0.0226	CcSEcCtD
Flurazepam—Confusional state—Hydrochlorothiazide—nephrolithiasis	0.00457	0.0223	CcSEcCtD
Flurazepam—Anaphylactic shock—Hydrochlorothiazide—nephrolithiasis	0.00454	0.0222	CcSEcCtD
Flurazepam—Shock—Hydrochlorothiazide—nephrolithiasis	0.00446	0.0218	CcSEcCtD
Flurazepam—Hyperhidrosis—Hydrochlorothiazide—nephrolithiasis	0.00439	0.0214	CcSEcCtD
Flurazepam—GABRR1—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00433	0.00589	CbGpPWpGaD
Flurazepam—GABRR1—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00433	0.00589	CbGpPWpGaD
Flurazepam—Anorexia—Hydrochlorothiazide—nephrolithiasis	0.00432	0.0211	CcSEcCtD
Flurazepam—CYP3A4—urine—nephrolithiasis	0.00426	0.0827	CbGeAlD
Flurazepam—Hypotension—Hydrochlorothiazide—nephrolithiasis	0.00424	0.0207	CcSEcCtD
Flurazepam—Musculoskeletal discomfort—Hydrochlorothiazide—nephrolithiasis	0.00413	0.0202	CcSEcCtD
Flurazepam—GABRQ—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00413	0.00562	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00413	0.00562	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00413	0.00562	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00413	0.00562	CbGpPWpGaD
Flurazepam—Dyspnoea—Hydrochlorothiazide—nephrolithiasis	0.00404	0.0198	CcSEcCtD
Flurazepam—Somnolence—Hydrochlorothiazide—nephrolithiasis	0.00403	0.0197	CcSEcCtD
Flurazepam—Dyspepsia—Hydrochlorothiazide—nephrolithiasis	0.00399	0.0195	CcSEcCtD
Flurazepam—Decreased appetite—Hydrochlorothiazide—nephrolithiasis	0.00394	0.0193	CcSEcCtD
Flurazepam—Constipation—Hydrochlorothiazide—nephrolithiasis	0.00388	0.0189	CcSEcCtD
Flurazepam—GABRR1—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00386	0.00525	CbGpPWpGaD
Flurazepam—Feeling abnormal—Hydrochlorothiazide—nephrolithiasis	0.00374	0.0183	CcSEcCtD
Flurazepam—Gastrointestinal pain—Hydrochlorothiazide—nephrolithiasis	0.00371	0.0181	CcSEcCtD
Flurazepam—SLC22A2—SLC-mediated transmembrane transport—SLC26A6—nephrolithiasis	0.00369	0.00501	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00368	0.00501	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00368	0.00501	CbGpPWpGaD
Flurazepam—SLC22A2—nephron tubule—nephrolithiasis	0.00356	0.0691	CbGeAlD
Flurazepam—GABRR1—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00353	0.0048	CbGpPWpGaD
Flurazepam—GABRR1—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00353	0.0048	CbGpPWpGaD
Flurazepam—Chlorpromazine—CHRM3—nephrolithiasis	0.0035	0.408	CrCbGaD
Flurazepam—CYP2A6—NRF2 pathway—SLC2A9—nephrolithiasis	0.00346	0.00471	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.0034	0.00463	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.0034	0.00463	CbGpPWpGaD
Flurazepam—SLC22A2—SLC-mediated transmembrane transport—SLC34A3—nephrolithiasis	0.00337	0.00459	CbGpPWpGaD
Flurazepam—SLC22A2—SLC-mediated transmembrane transport—SLC3A1—nephrolithiasis	0.00337	0.00459	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00337	0.00458	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00337	0.00458	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00337	0.00458	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00337	0.00458	CbGpPWpGaD
Flurazepam—GABRB1—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00335	0.00456	CbGpPWpGaD
Flurazepam—GABRB1—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00335	0.00456	CbGpPWpGaD
Flurazepam—Asthenia—Hydrochlorothiazide—nephrolithiasis	0.00326	0.0159	CcSEcCtD
Flurazepam—SLC22A2—renal system—nephrolithiasis	0.00323	0.0629	CbGeAlD
Flurazepam—Pruritus—Hydrochlorothiazide—nephrolithiasis	0.00321	0.0157	CcSEcCtD
Flurazepam—GABRA6—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00317	0.00431	CbGpPWpGaD
Flurazepam—GABRA6—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00317	0.00431	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00313	0.00426	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00313	0.00426	CbGpPWpGaD
Flurazepam—SLC22A2—kidney—nephrolithiasis	0.00313	0.0608	CbGeAlD
Flurazepam—Diarrhoea—Hydrochlorothiazide—nephrolithiasis	0.0031	0.0152	CcSEcCtD
Flurazepam—SLC22A2—cortex of kidney—nephrolithiasis	0.00305	0.0592	CbGeAlD
Flurazepam—CYP2A6—Biological oxidations—SLC26A1—nephrolithiasis	0.00303	0.00413	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00303	0.00412	CbGpPWpGaD
Flurazepam—Dizziness—Hydrochlorothiazide—nephrolithiasis	0.003	0.0147	CcSEcCtD
Flurazepam—GABRB1—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00299	0.00406	CbGpPWpGaD
Flurazepam—Vomiting—Hydrochlorothiazide—nephrolithiasis	0.00288	0.0141	CcSEcCtD
Flurazepam—GABRB2—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00286	0.00389	CbGpPWpGaD
Flurazepam—GABRB2—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00286	0.00389	CbGpPWpGaD
Flurazepam—Rash—Hydrochlorothiazide—nephrolithiasis	0.00286	0.014	CcSEcCtD
Flurazepam—Dermatitis—Hydrochlorothiazide—nephrolithiasis	0.00286	0.014	CcSEcCtD
Flurazepam—Headache—Hydrochlorothiazide—nephrolithiasis	0.00284	0.0139	CcSEcCtD
Flurazepam—GABRA6—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00283	0.00384	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00279	0.00379	CbGpPWpGaD
Flurazepam—GABRA5—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00278	0.00378	CbGpPWpGaD
Flurazepam—GABRA5—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00278	0.00378	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00277	0.00377	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00277	0.00377	CbGpPWpGaD
Flurazepam—GABRA3—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00273	0.00371	CbGpPWpGaD
Flurazepam—GABRA3—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00273	0.00371	CbGpPWpGaD
Flurazepam—GABRB1—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00273	0.00371	CbGpPWpGaD
Flurazepam—GABRB1—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00273	0.00371	CbGpPWpGaD
Flurazepam—Nausea—Hydrochlorothiazide—nephrolithiasis	0.00269	0.0132	CcSEcCtD
Flurazepam—GABRA2—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00268	0.00365	CbGpPWpGaD
Flurazepam—GABRA2—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00268	0.00365	CbGpPWpGaD
Flurazepam—GABRR1—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00267	0.00364	CbGpPWpGaD
Flurazepam—GABRR1—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00267	0.00364	CbGpPWpGaD
Flurazepam—GABRB3—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00267	0.00363	CbGpPWpGaD
Flurazepam—GABRB3—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00267	0.00363	CbGpPWpGaD
Flurazepam—GABRG2—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00262	0.00356	CbGpPWpGaD
Flurazepam—GABRG2—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00262	0.00356	CbGpPWpGaD
Flurazepam—GABRA6—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00258	0.00352	CbGpPWpGaD
Flurazepam—GABRA6—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00258	0.00352	CbGpPWpGaD
Flurazepam—SLC22A2—SLC-mediated transmembrane transport—SLC22A12—nephrolithiasis	0.00255	0.00347	CbGpPWpGaD
Flurazepam—SLC22A2—SLC-mediated transmembrane transport—SLC34A1—nephrolithiasis	0.00255	0.00347	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00255	0.00347	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00255	0.00347	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00255	0.00347	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00255	0.00347	CbGpPWpGaD
Flurazepam—GABRB2—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00255	0.00347	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00255	0.00347	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00255	0.00347	CbGpPWpGaD
Flurazepam—GABRR1—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.00249	0.00338	CbGpPWpGaD
Flurazepam—GABRR1—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.00249	0.00338	CbGpPWpGaD
Flurazepam—GABRA5—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00248	0.00337	CbGpPWpGaD
Flurazepam—GABRA3—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00243	0.00331	CbGpPWpGaD
Flurazepam—CYP2E1—Biological oxidations—SLC26A1—nephrolithiasis	0.0024	0.00326	CbGpPWpGaD
Flurazepam—GABRA2—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00239	0.00325	CbGpPWpGaD
Flurazepam—GABRB3—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00238	0.00323	CbGpPWpGaD
Flurazepam—SLC22A2—SLC-mediated transmembrane transport—SLC26A1—nephrolithiasis	0.00237	0.00323	CbGpPWpGaD
Flurazepam—SLC22A2—SLC-mediated transmembrane transport—SLC2A9—nephrolithiasis	0.00237	0.00323	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.00237	0.00323	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.00237	0.00323	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.00237	0.00323	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.00237	0.00323	CbGpPWpGaD
Flurazepam—GABRB2—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00233	0.00317	CbGpPWpGaD
Flurazepam—GABRB2—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00233	0.00317	CbGpPWpGaD
Flurazepam—GABRG2—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00233	0.00317	CbGpPWpGaD
Flurazepam—GABRA1—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.00229	0.00311	CbGpPWpGaD
Flurazepam—GABRA1—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.00229	0.00311	CbGpPWpGaD
Flurazepam—GABRA2—cortex of kidney—nephrolithiasis	0.00228	0.0443	CbGeAlD
Flurazepam—GABRA5—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00227	0.00308	CbGpPWpGaD
Flurazepam—GABRA5—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00227	0.00308	CbGpPWpGaD
Flurazepam—GABRA3—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00223	0.00303	CbGpPWpGaD
Flurazepam—GABRA3—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00223	0.00303	CbGpPWpGaD
Flurazepam—GABRR1—Transmembrane transport of small molecules—SLC7A9—nephrolithiasis	0.00222	0.00301	CbGpPWpGaD
Flurazepam—GABRR1—Transmembrane transport of small molecules—ATP6V0A4—nephrolithiasis	0.00222	0.00301	CbGpPWpGaD
Flurazepam—GABRA2—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00219	0.00298	CbGpPWpGaD
Flurazepam—GABRA2—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00219	0.00298	CbGpPWpGaD
Flurazepam—GABRB3—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00217	0.00296	CbGpPWpGaD
Flurazepam—GABRB3—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00217	0.00296	CbGpPWpGaD
Flurazepam—GABRG2—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00213	0.0029	CbGpPWpGaD
Flurazepam—GABRG2—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00213	0.0029	CbGpPWpGaD
Flurazepam—SLC22A2—SLC-mediated transmembrane transport—SLC7A9—nephrolithiasis	0.00212	0.00288	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—SLC7A9—nephrolithiasis	0.00211	0.00288	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—ATP6V0A4—nephrolithiasis	0.00211	0.00288	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—SLC7A9—nephrolithiasis	0.00211	0.00288	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—ATP6V0A4—nephrolithiasis	0.00211	0.00288	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.0021	0.00286	CbGpPWpGaD
Flurazepam—SLC22A2—Transmembrane transport of small molecules—CLCN5—nephrolithiasis	0.0021	0.00286	CbGpPWpGaD
Flurazepam—SLC22A2—Transmembrane transport of small molecules—CLCN4—nephrolithiasis	0.0021	0.00286	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.0021	0.00286	CbGpPWpGaD
Flurazepam—GABRB1—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00207	0.00282	CbGpPWpGaD
Flurazepam—GABRB1—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00207	0.00282	CbGpPWpGaD
Flurazepam—GABRA1—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00204	0.00277	CbGpPWpGaD
Flurazepam—GABRA6—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00196	0.00266	CbGpPWpGaD
Flurazepam—GABRA6—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00196	0.00266	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.00195	0.00266	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.00195	0.00266	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00193	0.00263	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00193	0.00263	CbGpPWpGaD
Flurazepam—GABRB1—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.00192	0.00262	CbGpPWpGaD
Flurazepam—GABRB1—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.00192	0.00262	CbGpPWpGaD
Flurazepam—SLC22A2—Transmembrane transport of small molecules—SLC26A6—nephrolithiasis	0.00187	0.00255	CbGpPWpGaD
Flurazepam—GABRA1—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00187	0.00254	CbGpPWpGaD
Flurazepam—GABRA1—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00187	0.00254	CbGpPWpGaD
Flurazepam—GABRA6—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.00182	0.00248	CbGpPWpGaD
Flurazepam—GABRA6—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.00182	0.00248	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.0018	0.00245	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.0018	0.00245	CbGpPWpGaD
Flurazepam—GABRR1—Transmembrane transport of small molecules—AQP1—nephrolithiasis	0.00177	0.00241	CbGpPWpGaD
Flurazepam—GABRB2—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00177	0.00241	CbGpPWpGaD
Flurazepam—GABRB2—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00177	0.00241	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—ATP6V0A4—nephrolithiasis	0.00174	0.00237	CbGpPWpGaD
Flurazepam—GABRG3—Transmembrane transport of small molecules—SLC7A9—nephrolithiasis	0.00174	0.00237	CbGpPWpGaD
Flurazepam—GABRA5—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00172	0.00234	CbGpPWpGaD
Flurazepam—GABRA5—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00172	0.00234	CbGpPWpGaD
Flurazepam—GABRB1—Transmembrane transport of small molecules—ATP6V0A4—nephrolithiasis	0.00172	0.00233	CbGpPWpGaD
Flurazepam—GABRB1—Transmembrane transport of small molecules—SLC7A9—nephrolithiasis	0.00172	0.00233	CbGpPWpGaD
Flurazepam—SLC22A2—Transmembrane transport of small molecules—SLC34A3—nephrolithiasis	0.00171	0.00233	CbGpPWpGaD
Flurazepam—SLC22A2—Transmembrane transport of small molecules—SLC3A1—nephrolithiasis	0.00171	0.00233	CbGpPWpGaD
Flurazepam—GABRQ—Transmembrane transport of small molecules—AQP1—nephrolithiasis	0.00169	0.0023	CbGpPWpGaD
Flurazepam—GABRR2—Transmembrane transport of small molecules—AQP1—nephrolithiasis	0.00169	0.0023	CbGpPWpGaD
Flurazepam—GABRA3—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00169	0.0023	CbGpPWpGaD
Flurazepam—GABRA3—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00169	0.0023	CbGpPWpGaD
Flurazepam—GABRA2—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00166	0.00226	CbGpPWpGaD
Flurazepam—GABRA2—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00166	0.00226	CbGpPWpGaD
Flurazepam—GABRB3—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00165	0.00224	CbGpPWpGaD
Flurazepam—GABRB3—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00165	0.00224	CbGpPWpGaD
Flurazepam—GABRB2—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.00164	0.00224	CbGpPWpGaD
Flurazepam—GABRB2—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.00164	0.00224	CbGpPWpGaD
Flurazepam—GABRA6—Transmembrane transport of small molecules—ATP6V0A4—nephrolithiasis	0.00162	0.00221	CbGpPWpGaD
Flurazepam—GABRA6—Transmembrane transport of small molecules—SLC7A9—nephrolithiasis	0.00162	0.00221	CbGpPWpGaD
Flurazepam—GABRG2—Transmembrane transport of small molecules—SLC34A1—nephrolithiasis	0.00162	0.0022	CbGpPWpGaD
Flurazepam—GABRG2—Transmembrane transport of small molecules—SLC22A12—nephrolithiasis	0.00162	0.0022	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—ATP6V0A4—nephrolithiasis	0.0016	0.00218	CbGpPWpGaD
Flurazepam—GABRA4—Transmembrane transport of small molecules—SLC7A9—nephrolithiasis	0.0016	0.00218	CbGpPWpGaD
Flurazepam—GABRA5—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.0016	0.00217	CbGpPWpGaD
Flurazepam—GABRA5—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.0016	0.00217	CbGpPWpGaD
Flurazepam—GABRA3—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.00157	0.00213	CbGpPWpGaD
Flurazepam—GABRA3—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.00157	0.00213	CbGpPWpGaD
Flurazepam—GABRA2—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.00154	0.0021	CbGpPWpGaD
Flurazepam—GABRA2—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.00154	0.0021	CbGpPWpGaD
Flurazepam—GABRB3—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.00153	0.00208	CbGpPWpGaD
Flurazepam—GABRB3—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.00153	0.00208	CbGpPWpGaD
Flurazepam—GABRG2—Transmembrane transport of small molecules—SLC2A9—nephrolithiasis	0.0015	0.00205	CbGpPWpGaD
Flurazepam—GABRG2—Transmembrane transport of small molecules—SLC26A1—nephrolithiasis	0.0015	0.00205	CbGpPWpGaD
Flurazepam—GABRB2—Transmembrane transport of small molecules—ATP6V0A4—nephrolithiasis	0.00147	0.00199	CbGpPWpGaD
Flurazepam—GABRB2—Transmembrane transport of small molecules—SLC7A9—nephrolithiasis	0.00147	0.00199	CbGpPWpGaD
Flurazepam—GABRB3—BDNF signaling pathway—SPP1—nephrolithiasis	0.00143	0.00195	CbGpPWpGaD
Flurazepam—GABRA5—Transmembrane transport of small molecules—ATP6V0A4—nephrolithiasis	0.00142	0.00194	CbGpPWpGaD
Flurazepam—GABRA5—Transmembrane transport of small molecules—SLC7A9—nephrolithiasis	0.00142	0.00194	CbGpPWpGaD
Flurazepam—CYP2E1—nephron tubule—nephrolithiasis	0.00142	0.0277	CbGeAlD
