nodes	percent_of_prediction	percent_of_DWPC	metapath
Clodronate—SLC25A6—Vinorelbine—Vinblastine—hematologic cancer	0.00069	0.0936	CbGdCrCtD
Clodronate—SLC25A6—Vinorelbine—Vincristine—hematologic cancer	0.00069	0.0936	CbGdCrCtD
Clodronate—SLC25A4—Vitamin A—Alitretinoin—hematologic cancer	0.000662	0.0898	CbGdCrCtD
Clodronate—SLC25A5—Azacitidine—Nelarabine—hematologic cancer	0.000656	0.089	CbGdCrCtD
Clodronate—PTGS2—lymph node—hematologic cancer	0.000528	0.00527	CbGeAlD
Clodronate—SLC25A5—Azacitidine—Fludarabine—hematologic cancer	0.000512	0.0695	CbGdCrCtD
Clodronate—SLC25A5—Azacitidine—Cytarabine—hematologic cancer	0.000484	0.0656	CbGdCrCtD
Clodronate—SLC25A5—Azacitidine—Gemcitabine—hematologic cancer	0.000484	0.0656	CbGdCrCtD
Clodronate—SLC25A5—Azacitidine—Cladribine—hematologic cancer	0.000471	0.064	CbGdCrCtD
Clodronate—SLC25A4—Tretinoin—Alitretinoin—hematologic cancer	0.000463	0.0628	CbGdCrCtD
Clodronate—SLC25A4—Isotretinoin—Alitretinoin—hematologic cancer	0.000463	0.0628	CbGdCrCtD
Clodronate—Dyspnoea—Gemcitabine—hematologic cancer	8.71e-05	0.000289	CcSEcCtD
Clodronate—Nausea—Vinblastine—hematologic cancer	8.69e-05	0.000288	CcSEcCtD
Clodronate—Abdominal pain upper—Epirubicin—hematologic cancer	8.69e-05	0.000288	CcSEcCtD
Clodronate—Anorexia—Cisplatin—hematologic cancer	8.68e-05	0.000288	CcSEcCtD
Clodronate—Gastrointestinal disorder—Irinotecan—hematologic cancer	8.66e-05	0.000287	CcSEcCtD
Clodronate—Unspecified disorder of skin and subcutaneous tissue—Etoposide—hematologic cancer	8.64e-05	0.000286	CcSEcCtD
Clodronate—Vomiting—Lenalidomide—hematologic cancer	8.6e-05	0.000285	CcSEcCtD
Clodronate—Pruritus—Vinorelbine—hematologic cancer	8.6e-05	0.000285	CcSEcCtD
Clodronate—Rash—Lenalidomide—hematologic cancer	8.53e-05	0.000283	CcSEcCtD
Clodronate—Abdominal pain—Carmustine—hematologic cancer	8.53e-05	0.000283	CcSEcCtD
Clodronate—Dermatitis—Lenalidomide—hematologic cancer	8.52e-05	0.000283	CcSEcCtD
Clodronate—Diarrhoea—Bortezomib—hematologic cancer	8.52e-05	0.000282	CcSEcCtD
Clodronate—Decreased appetite—Gemcitabine—hematologic cancer	8.49e-05	0.000281	CcSEcCtD
Clodronate—Urticaria—Alitretinoin—hematologic cancer	8.49e-05	0.000281	CcSEcCtD
Clodronate—Vomiting—Hydroxyurea—hematologic cancer	8.48e-05	0.000281	CcSEcCtD
Clodronate—Angioedema—Triamcinolone—hematologic cancer	8.47e-05	0.000281	CcSEcCtD
Clodronate—Abdominal pain—Alitretinoin—hematologic cancer	8.45e-05	0.00028	CcSEcCtD
Clodronate—Gastrointestinal disorder—Gemcitabine—hematologic cancer	8.43e-05	0.00028	CcSEcCtD
Clodronate—Rash—Hydroxyurea—hematologic cancer	8.41e-05	0.000279	CcSEcCtD
Clodronate—Dermatitis—Hydroxyurea—hematologic cancer	8.41e-05	0.000279	CcSEcCtD
Clodronate—Alanine aminotransferase increased—Epirubicin—hematologic cancer	8.39e-05	0.000278	CcSEcCtD
Clodronate—Urticaria—Ifosfamide—hematologic cancer	8.39e-05	0.000278	CcSEcCtD
Clodronate—Abdominal pain—Ifosfamide—hematologic cancer	8.35e-05	0.000277	CcSEcCtD
Clodronate—Diarrhoea—Vinorelbine—hematologic cancer	8.32e-05	0.000276	CcSEcCtD
Clodronate—Infection—Etoposide—hematologic cancer	8.29e-05	0.000275	CcSEcCtD
Clodronate—Connective tissue disorder—Prednisone—hematologic cancer	8.27e-05	0.000274	CcSEcCtD
Clodronate—Nausea—Melphalan—hematologic cancer	8.27e-05	0.000274	CcSEcCtD
Clodronate—Blood creatinine increased—Doxorubicin—hematologic cancer	8.25e-05	0.000273	CcSEcCtD
Clodronate—Dysphagia—Epirubicin—hematologic cancer	8.22e-05	0.000273	CcSEcCtD
Clodronate—Pruritus—Thiotepa—hematologic cancer	8.22e-05	0.000272	CcSEcCtD
Clodronate—Dehydration—Doxorubicin—hematologic cancer	8.19e-05	0.000271	CcSEcCtD
Clodronate—Abdominal pain—Vincristine—hematologic cancer	8.14e-05	0.00027	CcSEcCtD
Clodronate—Dyspnoea—Cisplatin—hematologic cancer	8.12e-05	0.000269	CcSEcCtD
Clodronate—Skin disorder—Etoposide—hematologic cancer	8.1e-05	0.000269	CcSEcCtD
Clodronate—Abdominal pain upper—Doxorubicin—hematologic cancer	8.04e-05	0.000266	CcSEcCtD
Clodronate—Nausea—Lenalidomide—hematologic cancer	8.04e-05	0.000266	CcSEcCtD
Clodronate—Urticaria—Mitoxantrone—hematologic cancer	7.97e-05	0.000264	CcSEcCtD
Clodronate—Anorexia—Etoposide—hematologic cancer	7.95e-05	0.000264	CcSEcCtD
Clodronate—Pruritus—Thalidomide—hematologic cancer	7.95e-05	0.000263	CcSEcCtD
Clodronate—Diarrhoea—Thiotepa—hematologic cancer	7.95e-05	0.000263	CcSEcCtD
Clodronate—Abdominal pain—Irinotecan—hematologic cancer	7.93e-05	0.000263	CcSEcCtD
Clodronate—Abdominal pain—Mitoxantrone—hematologic cancer	7.93e-05	0.000263	CcSEcCtD
Clodronate—Nausea—Hydroxyurea—hematologic cancer	7.93e-05	0.000263	CcSEcCtD
Clodronate—Vomiting—Bortezomib—hematologic cancer	7.92e-05	0.000262	CcSEcCtD
Clodronate—Decreased appetite—Cisplatin—hematologic cancer	7.91e-05	0.000262	CcSEcCtD
Clodronate—Pneumonia—Methotrexate—hematologic cancer	7.88e-05	0.000261	CcSEcCtD
Clodronate—Gastrointestinal disorder—Cisplatin—hematologic cancer	7.86e-05	0.000261	CcSEcCtD
Clodronate—Vomiting—Bleomycin—hematologic cancer	7.86e-05	0.00026	CcSEcCtD
Clodronate—Rash—Bortezomib—hematologic cancer	7.85e-05	0.00026	CcSEcCtD
Clodronate—Dermatitis—Bortezomib—hematologic cancer	7.84e-05	0.00026	CcSEcCtD
Clodronate—Rash—Bleomycin—hematologic cancer	7.79e-05	0.000258	CcSEcCtD
Clodronate—Dermatitis—Bleomycin—hematologic cancer	7.78e-05	0.000258	CcSEcCtD
Clodronate—Alanine aminotransferase increased—Doxorubicin—hematologic cancer	7.76e-05	0.000257	CcSEcCtD
Clodronate—Vomiting—Vinorelbine—hematologic cancer	7.73e-05	0.000256	CcSEcCtD
Clodronate—Renal failure—Methotrexate—hematologic cancer	7.7e-05	0.000255	CcSEcCtD
Clodronate—Angioedema—Dexamethasone—hematologic cancer	7.69e-05	0.000255	CcSEcCtD
Clodronate—Angioedema—Betamethasone—hematologic cancer	7.69e-05	0.000255	CcSEcCtD
Clodronate—Diarrhoea—Thalidomide—hematologic cancer	7.68e-05	0.000255	CcSEcCtD
Clodronate—Rash—Vinorelbine—hematologic cancer	7.67e-05	0.000254	CcSEcCtD
Clodronate—Dermatitis—Vinorelbine—hematologic cancer	7.66e-05	0.000254	CcSEcCtD
Clodronate—Dysphagia—Doxorubicin—hematologic cancer	7.61e-05	0.000252	CcSEcCtD
Clodronate—Pruritus—Alitretinoin—hematologic cancer	7.56e-05	0.000251	CcSEcCtD
Clodronate—Infection—Triamcinolone—hematologic cancer	7.52e-05	0.000249	CcSEcCtD
Clodronate—Pruritus—Ifosfamide—hematologic cancer	7.47e-05	0.000248	CcSEcCtD
Clodronate—Dyspnoea—Etoposide—hematologic cancer	7.44e-05	0.000247	CcSEcCtD
Clodronate—Nausea—Bortezomib—hematologic cancer	7.4e-05	0.000245	CcSEcCtD
Clodronate—Vomiting—Thiotepa—hematologic cancer	7.38e-05	0.000245	CcSEcCtD
Clodronate—Diarrhoea—Carmustine—hematologic cancer	7.38e-05	0.000245	CcSEcCtD
Clodronate—Pneumonia—Epirubicin—hematologic cancer	7.37e-05	0.000244	CcSEcCtD
Clodronate—Nausea—Bleomycin—hematologic cancer	7.34e-05	0.000243	CcSEcCtD
Clodronate—Rash—Thiotepa—hematologic cancer	7.32e-05	0.000243	CcSEcCtD
Clodronate—Dermatitis—Thiotepa—hematologic cancer	7.31e-05	0.000242	CcSEcCtD
Clodronate—Diarrhoea—Alitretinoin—hematologic cancer	7.31e-05	0.000242	CcSEcCtD
Clodronate—Decreased appetite—Etoposide—hematologic cancer	7.25e-05	0.00024	CcSEcCtD
Clodronate—Diarrhoea—Ifosfamide—hematologic cancer	7.23e-05	0.00024	CcSEcCtD
Clodronate—Nausea—Vinorelbine—hematologic cancer	7.22e-05	0.000239	CcSEcCtD
Clodronate—Renal failure—Epirubicin—hematologic cancer	7.21e-05	0.000239	CcSEcCtD
Clodronate—Gastrointestinal disorder—Etoposide—hematologic cancer	7.2e-05	0.000239	CcSEcCtD
Clodronate—Vomiting—Thalidomide—hematologic cancer	7.14e-05	0.000237	CcSEcCtD
Clodronate—Rash—Thalidomide—hematologic cancer	7.08e-05	0.000235	CcSEcCtD
Clodronate—Dermatitis—Thalidomide—hematologic cancer	7.07e-05	0.000235	CcSEcCtD
Clodronate—Diarrhoea—Vincristine—hematologic cancer	7.05e-05	0.000234	CcSEcCtD
Clodronate—Pharyngitis—Methotrexate—hematologic cancer	6.98e-05	0.000231	CcSEcCtD
Clodronate—Urinary tract disorder—Methotrexate—hematologic cancer	6.94e-05	0.00023	CcSEcCtD
Clodronate—Pruritus—Gemcitabine—hematologic cancer	6.91e-05	0.000229	CcSEcCtD
Clodronate—Nausea—Thiotepa—hematologic cancer	6.9e-05	0.000229	CcSEcCtD
Clodronate—Urethral disorder—Methotrexate—hematologic cancer	6.89e-05	0.000229	CcSEcCtD
Clodronate—Diarrhoea—Mitoxantrone—hematologic cancer	6.86e-05	0.000227	CcSEcCtD
Clodronate—Diarrhoea—Irinotecan—hematologic cancer	6.86e-05	0.000227	CcSEcCtD
Clodronate—Vomiting—Carmustine—hematologic cancer	6.86e-05	0.000227	CcSEcCtD
Clodronate—Pneumonia—Doxorubicin—hematologic cancer	6.82e-05	0.000226	CcSEcCtD
Clodronate—Infection—Betamethasone—hematologic cancer	6.82e-05	0.000226	CcSEcCtD
Clodronate—Infection—Dexamethasone—hematologic cancer	6.82e-05	0.000226	CcSEcCtD
Clodronate—Rash—Carmustine—hematologic cancer	6.8e-05	0.000225	CcSEcCtD
Clodronate—Dermatitis—Carmustine—hematologic cancer	6.79e-05	0.000225	CcSEcCtD
Clodronate—Vomiting—Alitretinoin—hematologic cancer	6.79e-05	0.000225	CcSEcCtD
Clodronate—Anaemia—Prednisone—hematologic cancer	6.77e-05	0.000224	CcSEcCtD
Clodronate—Dyspnoea—Triamcinolone—hematologic cancer	6.75e-05	0.000224	CcSEcCtD
Clodronate—Rash—Alitretinoin—hematologic cancer	6.74e-05	0.000223	CcSEcCtD
Clodronate—Dermatitis—Alitretinoin—hematologic cancer	6.73e-05	0.000223	CcSEcCtD
Clodronate—Vomiting—Ifosfamide—hematologic cancer	6.71e-05	0.000223	CcSEcCtD
Clodronate—Angioedema—Prednisone—hematologic cancer	6.69e-05	0.000222	CcSEcCtD
Clodronate—Diarrhoea—Gemcitabine—hematologic cancer	6.68e-05	0.000222	CcSEcCtD
Clodronate—Nausea—Thalidomide—hematologic cancer	6.67e-05	0.000221	CcSEcCtD
Clodronate—Renal failure—Doxorubicin—hematologic cancer	6.67e-05	0.000221	CcSEcCtD
Clodronate—Dyspepsia—Triamcinolone—hematologic cancer	6.66e-05	0.000221	CcSEcCtD
Clodronate—Rash—Ifosfamide—hematologic cancer	6.66e-05	0.000221	CcSEcCtD
Clodronate—Dermatitis—Ifosfamide—hematologic cancer	6.65e-05	0.000221	CcSEcCtD
Clodronate—Urticaria—Etoposide—hematologic cancer	6.63e-05	0.00022	CcSEcCtD
Clodronate—Abdominal pain—Etoposide—hematologic cancer	6.59e-05	0.000219	CcSEcCtD
Clodronate—PTGS2—Fluocinonide—Dexamethasone—hematologic cancer	6.59e-05	0.00894	CbGdCrCtD
Clodronate—PTGS2—Fluocinonide—Betamethasone—hematologic cancer	6.59e-05	0.00894	CbGdCrCtD
Clodronate—Vomiting—Vincristine—hematologic cancer	6.55e-05	0.000217	CcSEcCtD
Clodronate—Anorexia—Betamethasone—hematologic cancer	6.54e-05	0.000217	CcSEcCtD
Clodronate—Anorexia—Dexamethasone—hematologic cancer	6.54e-05	0.000217	CcSEcCtD
Clodronate—Urticaria—Prednisolone—hematologic cancer	6.54e-05	0.000217	CcSEcCtD
Clodronate—Pharyngitis—Epirubicin—hematologic cancer	6.53e-05	0.000217	CcSEcCtD
Clodronate—Urinary tract disorder—Epirubicin—hematologic cancer	6.5e-05	0.000215	CcSEcCtD
Clodronate—Rash—Vincristine—hematologic cancer	6.49e-05	0.000215	CcSEcCtD
Clodronate—Dermatitis—Vincristine—hematologic cancer	6.49e-05	0.000215	CcSEcCtD
Clodronate—Connective tissue disorder—Epirubicin—hematologic cancer	6.47e-05	0.000214	CcSEcCtD
Clodronate—Urethral disorder—Epirubicin—hematologic cancer	6.45e-05	0.000214	CcSEcCtD
Clodronate—PTGS2—Fluocinonide—Triamcinolone—hematologic cancer	6.44e-05	0.00874	CbGdCrCtD
Clodronate—Nausea—Carmustine—hematologic cancer	6.41e-05	0.000212	CcSEcCtD
Clodronate—Vomiting—Mitoxantrone—hematologic cancer	6.38e-05	0.000211	CcSEcCtD
Clodronate—Vomiting—Irinotecan—hematologic cancer	6.38e-05	0.000211	CcSEcCtD
Clodronate—Nausea—Alitretinoin—hematologic cancer	6.35e-05	0.00021	CcSEcCtD
Clodronate—Mediastinal disorder—Methotrexate—hematologic cancer	6.34e-05	0.00021	CcSEcCtD
Clodronate—Rash—Mitoxantrone—hematologic cancer	6.32e-05	0.00021	CcSEcCtD
Clodronate—Rash—Irinotecan—hematologic cancer	6.32e-05	0.00021	CcSEcCtD
Clodronate—Dermatitis—Mitoxantrone—hematologic cancer	6.32e-05	0.000209	CcSEcCtD
Clodronate—Dermatitis—Irinotecan—hematologic cancer	6.32e-05	0.000209	CcSEcCtD
Clodronate—Nausea—Ifosfamide—hematologic cancer	6.27e-05	0.000208	CcSEcCtD
Clodronate—Diarrhoea—Cisplatin—hematologic cancer	6.23e-05	0.000207	CcSEcCtD
Clodronate—Vomiting—Gemcitabine—hematologic cancer	6.21e-05	0.000206	CcSEcCtD
Clodronate—Unspecified disorder of skin and subcutaneous tissue—Prednisone—hematologic cancer	6.19e-05	0.000205	CcSEcCtD
Clodronate—Rash—Gemcitabine—hematologic cancer	6.16e-05	0.000204	CcSEcCtD
Clodronate—Dermatitis—Gemcitabine—hematologic cancer	6.15e-05	0.000204	CcSEcCtD
Clodronate—Nausea—Vincristine—hematologic cancer	6.12e-05	0.000203	CcSEcCtD
Clodronate—Pharyngitis—Doxorubicin—hematologic cancer	6.04e-05	0.0002	CcSEcCtD
Clodronate—Dyspepsia—Betamethasone—hematologic cancer	6.04e-05	0.0002	CcSEcCtD
Clodronate—Dyspepsia—Dexamethasone—hematologic cancer	6.04e-05	0.0002	CcSEcCtD
Clodronate—Urinary tract disorder—Doxorubicin—hematologic cancer	6.01e-05	0.000199	CcSEcCtD
Clodronate—Urticaria—Triamcinolone—hematologic cancer	6.01e-05	0.000199	CcSEcCtD
Clodronate—Connective tissue disorder—Doxorubicin—hematologic cancer	5.98e-05	0.000198	CcSEcCtD
Clodronate—Urethral disorder—Doxorubicin—hematologic cancer	5.97e-05	0.000198	CcSEcCtD
Clodronate—Decreased appetite—Dexamethasone—hematologic cancer	5.97e-05	0.000198	CcSEcCtD
Clodronate—Decreased appetite—Betamethasone—hematologic cancer	5.97e-05	0.000198	CcSEcCtD
Clodronate—Nausea—Irinotecan—hematologic cancer	5.96e-05	0.000197	CcSEcCtD
Clodronate—Nausea—Mitoxantrone—hematologic cancer	5.96e-05	0.000197	CcSEcCtD
Clodronate—Infection—Prednisone—hematologic cancer	5.94e-05	0.000197	CcSEcCtD
Clodronate—Mediastinal disorder—Epirubicin—hematologic cancer	5.93e-05	0.000197	CcSEcCtD
Clodronate—Gastrointestinal disorder—Dexamethasone—hematologic cancer	5.93e-05	0.000196	CcSEcCtD
Clodronate—Gastrointestinal disorder—Betamethasone—hematologic cancer	5.93e-05	0.000196	CcSEcCtD
Clodronate—Pruritus—Etoposide—hematologic cancer	5.9e-05	0.000196	CcSEcCtD
Clodronate—Skin disorder—Prednisone—hematologic cancer	5.81e-05	0.000192	CcSEcCtD
Clodronate—Nausea—Gemcitabine—hematologic cancer	5.8e-05	0.000192	CcSEcCtD
Clodronate—Vomiting—Cisplatin—hematologic cancer	5.79e-05	0.000192	CcSEcCtD
Clodronate—Rash—Cisplatin—hematologic cancer	5.74e-05	0.00019	CcSEcCtD
Clodronate—Dermatitis—Cisplatin—hematologic cancer	5.74e-05	0.00019	CcSEcCtD
Clodronate—Diarrhoea—Etoposide—hematologic cancer	5.71e-05	0.000189	CcSEcCtD
Clodronate—Anorexia—Prednisone—hematologic cancer	5.7e-05	0.000189	CcSEcCtD
Clodronate—Anaemia—Methotrexate—hematologic cancer	5.66e-05	0.000188	CcSEcCtD
Clodronate—Mediastinal disorder—Doxorubicin—hematologic cancer	5.49e-05	0.000182	CcSEcCtD
Clodronate—Urticaria—Betamethasone—hematologic cancer	5.45e-05	0.000181	CcSEcCtD
Clodronate—Urticaria—Dexamethasone—hematologic cancer	5.45e-05	0.000181	CcSEcCtD
Clodronate—Abdominal pain—Betamethasone—hematologic cancer	5.43e-05	0.00018	CcSEcCtD
Clodronate—Abdominal pain—Dexamethasone—hematologic cancer	5.43e-05	0.00018	CcSEcCtD
Clodronate—Nausea—Cisplatin—hematologic cancer	5.41e-05	0.000179	CcSEcCtD
Clodronate—Pruritus—Triamcinolone—hematologic cancer	5.35e-05	0.000177	CcSEcCtD
Clodronate—Vomiting—Etoposide—hematologic cancer	5.3e-05	0.000176	CcSEcCtD
Clodronate—Anaemia—Epirubicin—hematologic cancer	5.3e-05	0.000176	CcSEcCtD
Clodronate—Dyspepsia—Prednisone—hematologic cancer	5.26e-05	0.000174	CcSEcCtD
Clodronate—Rash—Etoposide—hematologic cancer	5.26e-05	0.000174	CcSEcCtD
Clodronate—Dermatitis—Etoposide—hematologic cancer	5.25e-05	0.000174	CcSEcCtD
Clodronate—Decreased appetite—Prednisone—hematologic cancer	5.2e-05	0.000172	CcSEcCtD
Clodronate—Rash—Prednisolone—hematologic cancer	5.19e-05	0.000172	CcSEcCtD
Clodronate—Dermatitis—Prednisolone—hematologic cancer	5.18e-05	0.000172	CcSEcCtD
Clodronate—Unspecified disorder of skin and subcutaneous tissue—Methotrexate—hematologic cancer	5.18e-05	0.000172	CcSEcCtD
Clodronate—Infection—Methotrexate—hematologic cancer	4.96e-05	0.000165	CcSEcCtD
Clodronate—Nausea—Etoposide—hematologic cancer	4.95e-05	0.000164	CcSEcCtD
Clodronate—Anaemia—Doxorubicin—hematologic cancer	4.9e-05	0.000162	CcSEcCtD
Clodronate—Nausea—Prednisolone—hematologic cancer	4.89e-05	0.000162	CcSEcCtD
Clodronate—Pruritus—Dexamethasone—hematologic cancer	4.86e-05	0.000161	CcSEcCtD
Clodronate—Pruritus—Betamethasone—hematologic cancer	4.86e-05	0.000161	CcSEcCtD
Clodronate—Skin disorder—Methotrexate—hematologic cancer	4.85e-05	0.000161	CcSEcCtD
Clodronate—Unspecified disorder of skin and subcutaneous tissue—Epirubicin—hematologic cancer	4.84e-05	0.000161	CcSEcCtD
Clodronate—Vomiting—Triamcinolone—hematologic cancer	4.81e-05	0.000159	CcSEcCtD
Clodronate—Rash—Triamcinolone—hematologic cancer	4.77e-05	0.000158	CcSEcCtD
Clodronate—Dermatitis—Triamcinolone—hematologic cancer	4.77e-05	0.000158	CcSEcCtD
Clodronate—Anorexia—Methotrexate—hematologic cancer	4.76e-05	0.000158	CcSEcCtD
Clodronate—Urticaria—Prednisone—hematologic cancer	4.75e-05	0.000157	CcSEcCtD
Clodronate—Abdominal pain—Prednisone—hematologic cancer	4.73e-05	0.000157	CcSEcCtD
Clodronate—Diarrhoea—Betamethasone—hematologic cancer	4.7e-05	0.000156	CcSEcCtD
Clodronate—Diarrhoea—Dexamethasone—hematologic cancer	4.7e-05	0.000156	CcSEcCtD
Clodronate—Infection—Epirubicin—hematologic cancer	4.65e-05	0.000154	CcSEcCtD
Clodronate—Skin disorder—Epirubicin—hematologic cancer	4.54e-05	0.000151	CcSEcCtD
Clodronate—Nausea—Triamcinolone—hematologic cancer	4.49e-05	0.000149	CcSEcCtD
Clodronate—Unspecified disorder of skin and subcutaneous tissue—Doxorubicin—hematologic cancer	4.48e-05	0.000149	CcSEcCtD
Clodronate—Anorexia—Epirubicin—hematologic cancer	4.46e-05	0.000148	CcSEcCtD
Clodronate—Dyspnoea—Methotrexate—hematologic cancer	4.45e-05	0.000148	CcSEcCtD
Clodronate—Dyspepsia—Methotrexate—hematologic cancer	4.4e-05	0.000146	CcSEcCtD
Clodronate—Vomiting—Betamethasone—hematologic cancer	4.36e-05	0.000145	CcSEcCtD
Clodronate—Vomiting—Dexamethasone—hematologic cancer	4.36e-05	0.000145	CcSEcCtD
Clodronate—Decreased appetite—Methotrexate—hematologic cancer	4.34e-05	0.000144	CcSEcCtD
Clodronate—Rash—Dexamethasone—hematologic cancer	4.33e-05	0.000143	CcSEcCtD
Clodronate—Rash—Betamethasone—hematologic cancer	4.33e-05	0.000143	CcSEcCtD
Clodronate—Dermatitis—Dexamethasone—hematologic cancer	4.32e-05	0.000143	CcSEcCtD
Clodronate—Dermatitis—Betamethasone—hematologic cancer	4.32e-05	0.000143	CcSEcCtD
Clodronate—Gastrointestinal disorder—Methotrexate—hematologic cancer	4.31e-05	0.000143	CcSEcCtD
Clodronate—Infection—Doxorubicin—hematologic cancer	4.3e-05	0.000142	CcSEcCtD
Clodronate—Pruritus—Prednisone—hematologic cancer	4.23e-05	0.00014	CcSEcCtD
Clodronate—Skin disorder—Doxorubicin—hematologic cancer	4.2e-05	0.000139	CcSEcCtD
Clodronate—Dyspnoea—Epirubicin—hematologic cancer	4.17e-05	0.000138	CcSEcCtD
Clodronate—Anorexia—Doxorubicin—hematologic cancer	4.12e-05	0.000137	CcSEcCtD
Clodronate—Dyspepsia—Epirubicin—hematologic cancer	4.12e-05	0.000136	CcSEcCtD
Clodronate—Diarrhoea—Prednisone—hematologic cancer	4.09e-05	0.000136	CcSEcCtD
Clodronate—Nausea—Betamethasone—hematologic cancer	4.08e-05	0.000135	CcSEcCtD
Clodronate—Nausea—Dexamethasone—hematologic cancer	4.08e-05	0.000135	CcSEcCtD
Clodronate—Decreased appetite—Epirubicin—hematologic cancer	4.06e-05	0.000135	CcSEcCtD
Clodronate—Gastrointestinal disorder—Epirubicin—hematologic cancer	4.04e-05	0.000134	CcSEcCtD
Clodronate—PTGS2—Fluticasone Propionate—Betamethasone—hematologic cancer	3.98e-05	0.0054	CbGdCrCtD
Clodronate—PTGS2—Fluticasone Propionate—Dexamethasone—hematologic cancer	3.98e-05	0.0054	CbGdCrCtD
Clodronate—Urticaria—Methotrexate—hematologic cancer	3.97e-05	0.000132	CcSEcCtD
Clodronate—Abdominal pain—Methotrexate—hematologic cancer	3.95e-05	0.000131	CcSEcCtD
Clodronate—PTGS2—Fluticasone Propionate—Triamcinolone—hematologic cancer	3.89e-05	0.00527	CbGdCrCtD
Clodronate—Dyspnoea—Doxorubicin—hematologic cancer	3.86e-05	0.000128	CcSEcCtD
Clodronate—Dyspepsia—Doxorubicin—hematologic cancer	3.81e-05	0.000126	CcSEcCtD
Clodronate—Vomiting—Prednisone—hematologic cancer	3.8e-05	0.000126	CcSEcCtD
Clodronate—Rash—Prednisone—hematologic cancer	3.77e-05	0.000125	CcSEcCtD
Clodronate—Dermatitis—Prednisone—hematologic cancer	3.77e-05	0.000125	CcSEcCtD
Clodronate—Decreased appetite—Doxorubicin—hematologic cancer	3.76e-05	0.000125	CcSEcCtD
Clodronate—Gastrointestinal disorder—Doxorubicin—hematologic cancer	3.74e-05	0.000124	CcSEcCtD
Clodronate—Urticaria—Epirubicin—hematologic cancer	3.71e-05	0.000123	CcSEcCtD
Clodronate—Abdominal pain—Epirubicin—hematologic cancer	3.7e-05	0.000123	CcSEcCtD
Clodronate—Nausea—Prednisone—hematologic cancer	3.55e-05	0.000118	CcSEcCtD
Clodronate—Pruritus—Methotrexate—hematologic cancer	3.53e-05	0.000117	CcSEcCtD
Clodronate—Urticaria—Doxorubicin—hematologic cancer	3.44e-05	0.000114	CcSEcCtD
Clodronate—Abdominal pain—Doxorubicin—hematologic cancer	3.42e-05	0.000113	CcSEcCtD
Clodronate—Diarrhoea—Methotrexate—hematologic cancer	3.42e-05	0.000113	CcSEcCtD
