nodes	percent_of_prediction	percent_of_DWPC	metapath
Nitrazepam—CYP3A4—Mitoxantrone—breast cancer	0.00726	0.0172	CbGbCtD
Nitrazepam—ABCB1—Docetaxel—breast cancer	0.00699	0.0165	CbGbCtD
Nitrazepam—CYP3A4—Paclitaxel—breast cancer	0.00579	0.0137	CbGbCtD
Nitrazepam—CYP3A4—Irinotecan—breast cancer	0.00571	0.0135	CbGbCtD
Nitrazepam—ABCB1—Doxorubicin—breast cancer	0.00521	0.0123	CbGbCtD
Nitrazepam—CYP3A4—Vinblastine—breast cancer	0.00508	0.012	CbGbCtD
Nitrazepam—ABCB1—Methotrexate—breast cancer	0.00505	0.0119	CbGbCtD
Nitrazepam—CYP3A4—Docetaxel—breast cancer	0.00419	0.00991	CbGbCtD
Nitrazepam—CYP3A4—Doxorubicin—breast cancer	0.00312	0.00739	CbGbCtD
Nitrazepam—GABRP—mammary gland—breast cancer	0.000793	0.074	CbGeAlD
Nitrazepam—Clonazepam—NAT2—breast cancer	0.000682	0.185	CrCbGaD
Nitrazepam—GABRP—nipple—breast cancer	0.000656	0.0612	CbGeAlD
Nitrazepam—GABRE—mammary gland—breast cancer	0.000606	0.0565	CbGeAlD
Nitrazepam—GABRG3—pituitary gland—breast cancer	0.000518	0.0483	CbGeAlD
Nitrazepam—GABRE—nipple—breast cancer	0.000501	0.0467	CbGeAlD
Nitrazepam—Dantrolene—CYP3A4—breast cancer	0.00044	0.12	CrCbGaD
Nitrazepam—GABRB1—pituitary gland—breast cancer	0.0004	0.0373	CbGeAlD
Nitrazepam—GABRP—endometrium—breast cancer	0.000396	0.037	CbGeAlD
Nitrazepam—GABRP—uterus—breast cancer	0.000365	0.0341	CbGeAlD
Nitrazepam—GABRA4—pituitary gland—breast cancer	0.000361	0.0337	CbGeAlD
Nitrazepam—GABRP—pituitary gland—breast cancer	0.000359	0.0334	CbGeAlD
Nitrazepam—GABRP—female reproductive system—breast cancer	0.000328	0.0306	CbGeAlD
Nitrazepam—GABRE—endometrium—breast cancer	0.000303	0.0282	CbGeAlD
Nitrazepam—GABRG2—pituitary gland—breast cancer	0.000302	0.0282	CbGeAlD
Nitrazepam—GABRA3—endocrine gland—breast cancer	0.000287	0.0268	CbGeAlD
Nitrazepam—GABRA2—adipose tissue—breast cancer	0.000275	0.0256	CbGeAlD
Nitrazepam—GABRR2—lymph node—breast cancer	0.000275	0.0256	CbGeAlD
Nitrazepam—GABRE—pituitary gland—breast cancer	0.000274	0.0255	CbGeAlD
Nitrazepam—GABRE—adipose tissue—breast cancer	0.000273	0.0254	CbGeAlD
Nitrazepam—Acenocoumarol—CYP3A4—breast cancer	0.000256	0.0695	CrCbGaD
Nitrazepam—GABRE—female reproductive system—breast cancer	0.000251	0.0234	CbGeAlD
Nitrazepam—GABRA2—adrenal gland—breast cancer	0.000247	0.023	CbGeAlD
Nitrazepam—GABRE—adrenal gland—breast cancer	0.000245	0.0228	CbGeAlD
Nitrazepam—GABRB3—pituitary gland—breast cancer	0.000232	0.0216	CbGeAlD
Nitrazepam—GABRE—female gonad—breast cancer	0.000228	0.0213	CbGeAlD
Nitrazepam—Acenocoumarol—ALB—breast cancer	0.000223	0.0606	CrCbGaD
Nitrazepam—GABRB3—female reproductive system—breast cancer	0.000212	0.0198	CbGeAlD
Nitrazepam—Flurbiprofen—PTGS1—breast cancer	0.000199	0.054	CrCbGaD
Nitrazepam—GABRB3—endocrine gland—breast cancer	0.00018	0.0168	CbGeAlD
Nitrazepam—Chlordiazepoxide—CYP2D6—breast cancer	0.000149	0.0405	CrCbGaD
Nitrazepam—GABRA2—lymph node—breast cancer	0.000148	0.0138	CbGeAlD
Nitrazepam—GABRE—lymph node—breast cancer	0.000147	0.0137	CbGeAlD
Nitrazepam—CYP2E1—female reproductive system—breast cancer	0.000135	0.0126	CbGeAlD
Nitrazepam—Dysphagia—Epirubicin—breast cancer	0.000133	0.000618	CcSEcCtD
Nitrazepam—Pruritus—Thiotepa—breast cancer	0.000133	0.000617	CcSEcCtD
Nitrazepam—Muscle spasms—Docetaxel—breast cancer	0.000132	0.000613	CcSEcCtD
Nitrazepam—CYP2E1—adrenal gland—breast cancer	0.000132	0.0123	CbGeAlD
Nitrazepam—Bromazepam—CYP3A4—breast cancer	0.000132	0.0358	CrCbGaD
Nitrazepam—Infection—Paclitaxel—breast cancer	0.000131	0.00061	CcSEcCtD
Nitrazepam—Nausea—Goserelin—breast cancer	0.00013	0.000606	CcSEcCtD
Nitrazepam—Feeling abnormal—Gemcitabine—breast cancer	0.00013	0.000605	CcSEcCtD
Nitrazepam—Shock—Paclitaxel—breast cancer	0.00013	0.000604	CcSEcCtD
Nitrazepam—Dizziness—Vinorelbine—breast cancer	0.00013	0.000604	CcSEcCtD
Nitrazepam—Diarrhoea—Thiotepa—breast cancer	0.000128	0.000597	CcSEcCtD
Nitrazepam—Feeling abnormal—Fluorouracil—breast cancer	0.000128	0.000594	CcSEcCtD
Nitrazepam—Muscle spasms—Capecitabine—breast cancer	0.000128	0.000594	CcSEcCtD
Nitrazepam—Hyperhidrosis—Paclitaxel—breast cancer	0.000128	0.000594	CcSEcCtD
Nitrazepam—Chlordiazepoxide—CYP3A4—breast cancer	0.000128	0.0348	CrCbGaD
Nitrazepam—Pneumonia—Methotrexate—breast cancer	0.000127	0.000592	CcSEcCtD
Nitrazepam—ABCB1—embryo—breast cancer	0.000127	0.0118	CbGeAlD
Nitrazepam—Drowsiness—Methotrexate—breast cancer	0.000127	0.000588	CcSEcCtD
Nitrazepam—Muscular weakness—Doxorubicin—breast cancer	0.000126	0.000583	CcSEcCtD
Nitrazepam—Vision blurred—Capecitabine—breast cancer	0.000125	0.000582	CcSEcCtD
Nitrazepam—Vomiting—Vinorelbine—breast cancer	0.000125	0.000581	CcSEcCtD
Nitrazepam—Tremor—Capecitabine—breast cancer	0.000125	0.000579	CcSEcCtD
Nitrazepam—Dizziness—Thiotepa—breast cancer	0.000124	0.000577	CcSEcCtD
Nitrazepam—Rash—Vinorelbine—breast cancer	0.000124	0.000576	CcSEcCtD
Nitrazepam—Dermatitis—Vinorelbine—breast cancer	0.000124	0.000575	CcSEcCtD
Nitrazepam—Hypotension—Paclitaxel—breast cancer	0.000124	0.000574	CcSEcCtD
Nitrazepam—Clonazepam—CYP3A4—breast cancer	0.000123	0.0336	CrCbGaD
Nitrazepam—Headache—Vinorelbine—breast cancer	0.000123	0.000572	CcSEcCtD
Nitrazepam—Syncope—Docetaxel—breast cancer	0.000123	0.000572	CcSEcCtD
Nitrazepam—Dysphagia—Doxorubicin—breast cancer	0.000123	0.000571	CcSEcCtD
Nitrazepam—Leukopenia—Docetaxel—breast cancer	0.000123	0.000571	CcSEcCtD
Nitrazepam—Sweating—Methotrexate—breast cancer	0.000121	0.000564	CcSEcCtD
Nitrazepam—Palpitations—Docetaxel—breast cancer	0.000121	0.000564	CcSEcCtD
Nitrazepam—Loss of consciousness—Docetaxel—breast cancer	0.000121	0.000561	CcSEcCtD
Nitrazepam—Malaise—Capecitabine—breast cancer	0.00012	0.000557	CcSEcCtD
Nitrazepam—Clorazepate—CYP3A4—breast cancer	0.00012	0.0325	CrCbGaD
Nitrazepam—Vertigo—Capecitabine—breast cancer	0.000119	0.000555	CcSEcCtD
Nitrazepam—Hypersensitivity—Irinotecan—breast cancer	0.000119	0.000555	CcSEcCtD
Nitrazepam—Hypersensitivity—Mitoxantrone—breast cancer	0.000119	0.000555	CcSEcCtD
Nitrazepam—Vomiting—Thiotepa—breast cancer	0.000119	0.000555	CcSEcCtD
Nitrazepam—Syncope—Capecitabine—breast cancer	0.000119	0.000554	CcSEcCtD
Nitrazepam—Pneumonia—Epirubicin—breast cancer	0.000119	0.000554	CcSEcCtD
Nitrazepam—Leukopenia—Capecitabine—breast cancer	0.000119	0.000553	CcSEcCtD
Nitrazepam—Convulsion—Docetaxel—breast cancer	0.000119	0.000553	CcSEcCtD
Nitrazepam—Paraesthesia—Paclitaxel—breast cancer	0.000119	0.000552	CcSEcCtD
Nitrazepam—Drowsiness—Epirubicin—breast cancer	0.000119	0.000551	CcSEcCtD
Nitrazepam—Rash—Thiotepa—breast cancer	0.000118	0.00055	CcSEcCtD
Nitrazepam—Dermatitis—Thiotepa—breast cancer	0.000118	0.000549	CcSEcCtD
Nitrazepam—Agranulocytosis—Methotrexate—breast cancer	0.000118	0.000549	CcSEcCtD
Nitrazepam—Dyspnoea—Paclitaxel—breast cancer	0.000118	0.000548	CcSEcCtD
Nitrazepam—Headache—Thiotepa—breast cancer	0.000118	0.000546	CcSEcCtD
Nitrazepam—Somnolence—Paclitaxel—breast cancer	0.000118	0.000546	CcSEcCtD
Nitrazepam—Palpitations—Capecitabine—breast cancer	0.000118	0.000546	CcSEcCtD
Nitrazepam—Loss of consciousness—Capecitabine—breast cancer	0.000117	0.000543	CcSEcCtD
Nitrazepam—Nausea—Vinorelbine—breast cancer	0.000117	0.000542	CcSEcCtD
Nitrazepam—Dyspepsia—Paclitaxel—breast cancer	0.000116	0.000541	CcSEcCtD
Nitrazepam—Asthenia—Irinotecan—breast cancer	0.000116	0.00054	CcSEcCtD
Nitrazepam—Asthenia—Mitoxantrone—breast cancer	0.000116	0.00054	CcSEcCtD
Nitrazepam—Jaundice—Epirubicin—breast cancer	0.000116	0.000537	CcSEcCtD
Nitrazepam—Hypersensitivity—Fluorouracil—breast cancer	0.000114	0.000531	CcSEcCtD
Nitrazepam—CYP2E1—endocrine gland—breast cancer	0.000114	0.0107	CbGeAlD
Nitrazepam—Gastrointestinal disorder—Paclitaxel—breast cancer	0.000114	0.00053	CcSEcCtD
Nitrazepam—Fatigue—Paclitaxel—breast cancer	0.000114	0.00053	CcSEcCtD
Nitrazepam—Sweating—Epirubicin—breast cancer	0.000114	0.000528	CcSEcCtD
Nitrazepam—Flurbiprofen—PTGS2—breast cancer	0.000113	0.0308	CrCbGaD
Nitrazepam—Asthenia—Gemcitabine—breast cancer	0.000113	0.000526	CcSEcCtD
Nitrazepam—Constipation—Paclitaxel—breast cancer	0.000113	0.000525	CcSEcCtD
Nitrazepam—Confusional state—Docetaxel—breast cancer	0.000113	0.000525	CcSEcCtD
Nitrazepam—Anxiety—Capecitabine—breast cancer	0.000113	0.000524	CcSEcCtD
Nitrazepam—Pruritus—Gemcitabine—breast cancer	0.000112	0.000519	CcSEcCtD
Nitrazepam—Nausea—Thiotepa—breast cancer	0.000112	0.000518	CcSEcCtD
Nitrazepam—Infection—Docetaxel—breast cancer	0.000111	0.000517	CcSEcCtD
Nitrazepam—Diarrhoea—Mitoxantrone—breast cancer	0.000111	0.000515	CcSEcCtD
Nitrazepam—Diarrhoea—Irinotecan—breast cancer	0.000111	0.000515	CcSEcCtD
Nitrazepam—Agranulocytosis—Epirubicin—breast cancer	0.000111	0.000514	CcSEcCtD
Nitrazepam—Pneumonia—Doxorubicin—breast cancer	0.00011	0.000512	CcSEcCtD
Nitrazepam—Shock—Docetaxel—breast cancer	0.00011	0.000512	CcSEcCtD
Nitrazepam—Pruritus—Fluorouracil—breast cancer	0.00011	0.00051	CcSEcCtD
Nitrazepam—Drowsiness—Doxorubicin—breast cancer	0.00011	0.000509	CcSEcCtD
Nitrazepam—Confusional state—Capecitabine—breast cancer	0.000109	0.000508	CcSEcCtD
Nitrazepam—Feeling abnormal—Paclitaxel—breast cancer	0.000109	0.000506	CcSEcCtD
Nitrazepam—CYP3A4—female reproductive system—breast cancer	0.000109	0.0101	CbGeAlD
Nitrazepam—Alprazolam—CYP3A4—breast cancer	0.000108	0.0294	CrCbGaD
Nitrazepam—Diazepam—PTGS1—breast cancer	0.000108	0.0294	CrCbGaD
Nitrazepam—Diarrhoea—Gemcitabine—breast cancer	0.000108	0.000502	CcSEcCtD
Nitrazepam—Infection—Capecitabine—breast cancer	0.000108	0.000501	CcSEcCtD
Nitrazepam—Clonazepam—ALB—breast cancer	0.000108	0.0293	CrCbGaD
Nitrazepam—Dizziness—Irinotecan—breast cancer	0.000107	0.000498	CcSEcCtD
Nitrazepam—Jaundice—Doxorubicin—breast cancer	0.000107	0.000497	CcSEcCtD
Nitrazepam—Shock—Capecitabine—breast cancer	0.000107	0.000496	CcSEcCtD
Nitrazepam—Diarrhoea—Fluorouracil—breast cancer	0.000106	0.000494	CcSEcCtD
Nitrazepam—Hypoaesthesia—Epirubicin—breast cancer	0.000106	0.000492	CcSEcCtD
Nitrazepam—Sweating—Doxorubicin—breast cancer	0.000105	0.000488	CcSEcCtD
Nitrazepam—Hyperhidrosis—Capecitabine—breast cancer	0.000105	0.000487	CcSEcCtD
Nitrazepam—Hypotension—Docetaxel—breast cancer	0.000105	0.000487	CcSEcCtD
Nitrazepam—ABCB1—epithelium—breast cancer	0.000104	0.00966	CbGeAlD
Nitrazepam—Vomiting—Mitoxantrone—breast cancer	0.000103	0.000479	CcSEcCtD
Nitrazepam—Vomiting—Irinotecan—breast cancer	0.000103	0.000479	CcSEcCtD
Nitrazepam—Dizziness—Fluorouracil—breast cancer	0.000103	0.000477	CcSEcCtD
Nitrazepam—Agranulocytosis—Doxorubicin—breast cancer	0.000102	0.000475	CcSEcCtD
Nitrazepam—Rash—Mitoxantrone—breast cancer	0.000102	0.000475	CcSEcCtD
Nitrazepam—Rash—Irinotecan—breast cancer	0.000102	0.000475	CcSEcCtD
Nitrazepam—Dermatitis—Mitoxantrone—breast cancer	0.000102	0.000474	CcSEcCtD
Nitrazepam—Dermatitis—Irinotecan—breast cancer	0.000102	0.000474	CcSEcCtD
Nitrazepam—Headache—Irinotecan—breast cancer	0.000102	0.000472	CcSEcCtD
Nitrazepam—Headache—Mitoxantrone—breast cancer	0.000102	0.000472	CcSEcCtD
Nitrazepam—Hypotension—Capecitabine—breast cancer	0.000101	0.000471	CcSEcCtD
Nitrazepam—Flurbiprofen—ALB—breast cancer	0.000101	0.0275	CrCbGaD
Nitrazepam—Paraesthesia—Docetaxel—breast cancer	0.000101	0.000468	CcSEcCtD
Nitrazepam—Vomiting—Gemcitabine—breast cancer	0.0001	0.000466	CcSEcCtD
Nitrazepam—Dyspnoea—Docetaxel—breast cancer	0.0001	0.000464	CcSEcCtD
Nitrazepam—Somnolence—Docetaxel—breast cancer	9.97e-05	0.000463	CcSEcCtD
Nitrazepam—Rash—Gemcitabine—breast cancer	9.96e-05	0.000463	CcSEcCtD
Nitrazepam—Dermatitis—Gemcitabine—breast cancer	9.95e-05	0.000462	CcSEcCtD
Nitrazepam—Flunitrazepam—CYP3A4—breast cancer	9.91e-05	0.0269	CrCbGaD
Nitrazepam—Headache—Gemcitabine—breast cancer	9.9e-05	0.00046	CcSEcCtD
Nitrazepam—Vomiting—Fluorouracil—breast cancer	9.88e-05	0.000459	CcSEcCtD
Nitrazepam—Dyspepsia—Docetaxel—breast cancer	9.87e-05	0.000458	CcSEcCtD
Nitrazepam—Hypoaesthesia—Doxorubicin—breast cancer	9.8e-05	0.000455	CcSEcCtD
Nitrazepam—Rash—Fluorouracil—breast cancer	9.79e-05	0.000455	CcSEcCtD
Nitrazepam—Dermatitis—Fluorouracil—breast cancer	9.78e-05	0.000454	CcSEcCtD
Nitrazepam—Paraesthesia—Capecitabine—breast cancer	9.75e-05	0.000453	CcSEcCtD
Nitrazepam—Hypersensitivity—Paclitaxel—breast cancer	9.74e-05	0.000453	CcSEcCtD
Nitrazepam—Headache—Fluorouracil—breast cancer	9.73e-05	0.000452	CcSEcCtD
Nitrazepam—Gastrointestinal disorder—Docetaxel—breast cancer	9.68e-05	0.000449	CcSEcCtD
Nitrazepam—Dyspnoea—Capecitabine—breast cancer	9.68e-05	0.000449	CcSEcCtD
Nitrazepam—Fatigue—Docetaxel—breast cancer	9.67e-05	0.000449	CcSEcCtD
Nitrazepam—Nausea—Mitoxantrone—breast cancer	9.63e-05	0.000447	CcSEcCtD
Nitrazepam—Nausea—Irinotecan—breast cancer	9.63e-05	0.000447	CcSEcCtD
Nitrazepam—Constipation—Docetaxel—breast cancer	9.59e-05	0.000445	CcSEcCtD
Nitrazepam—Dyspepsia—Capecitabine—breast cancer	9.55e-05	0.000444	CcSEcCtD
Nitrazepam—Asthenia—Paclitaxel—breast cancer	9.49e-05	0.000441	CcSEcCtD
Nitrazepam—Nausea—Gemcitabine—breast cancer	9.38e-05	0.000436	CcSEcCtD
Nitrazepam—Gastrointestinal disorder—Capecitabine—breast cancer	9.37e-05	0.000435	CcSEcCtD
Nitrazepam—Fatigue—Capecitabine—breast cancer	9.36e-05	0.000435	CcSEcCtD
Nitrazepam—Pruritus—Paclitaxel—breast cancer	9.36e-05	0.000435	CcSEcCtD
Nitrazepam—Vision blurred—Methotrexate—breast cancer	9.33e-05	0.000433	CcSEcCtD
Nitrazepam—ABCB1—endometrium—breast cancer	9.29e-05	0.00867	CbGeAlD
Nitrazepam—Constipation—Capecitabine—breast cancer	9.28e-05	0.000431	CcSEcCtD
Nitrazepam—Estazolam—CYP3A4—breast cancer	9.27e-05	0.0252	CrCbGaD
Nitrazepam—Feeling abnormal—Docetaxel—breast cancer	9.24e-05	0.000429	CcSEcCtD
Nitrazepam—Nausea—Fluorouracil—breast cancer	9.23e-05	0.000428	CcSEcCtD
Nitrazepam—CYP3A4—endocrine gland—breast cancer	9.2e-05	0.00858	CbGeAlD
Nitrazepam—Tension—Epirubicin—breast cancer	9.09e-05	0.000422	CcSEcCtD
Nitrazepam—Diarrhoea—Paclitaxel—breast cancer	9.05e-05	0.00042	CcSEcCtD
Nitrazepam—Nervousness—Epirubicin—breast cancer	9e-05	0.000418	CcSEcCtD
Nitrazepam—Feeling abnormal—Capecitabine—breast cancer	8.94e-05	0.000415	CcSEcCtD
Nitrazepam—Malaise—Methotrexate—breast cancer	8.93e-05	0.000415	CcSEcCtD
Nitrazepam—Muscle spasms—Epirubicin—breast cancer	8.91e-05	0.000414	CcSEcCtD
Nitrazepam—Vertigo—Methotrexate—breast cancer	8.9e-05	0.000413	CcSEcCtD
Nitrazepam—Leukopenia—Methotrexate—breast cancer	8.86e-05	0.000412	CcSEcCtD
Nitrazepam—Adinazolam—CYP3A4—breast cancer	8.83e-05	0.024	CrCbGaD
Nitrazepam—Dizziness—Paclitaxel—breast cancer	8.75e-05	0.000406	CcSEcCtD
Nitrazepam—Vision blurred—Epirubicin—breast cancer	8.73e-05	0.000406	CcSEcCtD
Nitrazepam—Convulsion—Methotrexate—breast cancer	8.58e-05	0.000398	CcSEcCtD
Nitrazepam—ABCB1—uterus—breast cancer	8.56e-05	0.00798	CbGeAlD
Nitrazepam—Prazepam—CYP3A4—breast cancer	8.53e-05	0.0232	CrCbGaD
Nitrazepam—Agitation—Epirubicin—breast cancer	8.51e-05	0.000395	CcSEcCtD
Nitrazepam—Tension—Doxorubicin—breast cancer	8.41e-05	0.000391	CcSEcCtD
Nitrazepam—Vomiting—Paclitaxel—breast cancer	8.41e-05	0.000391	CcSEcCtD
Nitrazepam—ABCB1—pituitary gland—breast cancer	8.41e-05	0.00784	CbGeAlD
Nitrazepam—ABCB1—adipose tissue—breast cancer	8.37e-05	0.00781	CbGeAlD
Nitrazepam—Malaise—Epirubicin—breast cancer	8.36e-05	0.000388	CcSEcCtD
Nitrazepam—Rash—Paclitaxel—breast cancer	8.34e-05	0.000387	CcSEcCtD
Nitrazepam—Dermatitis—Paclitaxel—breast cancer	8.33e-05	0.000387	CcSEcCtD
Nitrazepam—Nervousness—Doxorubicin—breast cancer	8.33e-05	0.000387	CcSEcCtD
Nitrazepam—Vertigo—Epirubicin—breast cancer	8.32e-05	0.000387	CcSEcCtD
Nitrazepam—Syncope—Epirubicin—breast cancer	8.31e-05	0.000386	CcSEcCtD
Nitrazepam—Leukopenia—Epirubicin—breast cancer	8.29e-05	0.000385	CcSEcCtD
Nitrazepam—Headache—Paclitaxel—breast cancer	8.29e-05	0.000385	CcSEcCtD
Nitrazepam—Hypersensitivity—Docetaxel—breast cancer	8.26e-05	0.000384	CcSEcCtD
Nitrazepam—Muscle spasms—Doxorubicin—breast cancer	8.24e-05	0.000383	CcSEcCtD
Nitrazepam—Palpitations—Epirubicin—breast cancer	8.19e-05	0.00038	CcSEcCtD
Nitrazepam—Confusional state—Methotrexate—breast cancer	8.15e-05	0.000378	CcSEcCtD
Nitrazepam—Loss of consciousness—Epirubicin—breast cancer	8.14e-05	0.000378	CcSEcCtD
Nitrazepam—Vision blurred—Doxorubicin—breast cancer	8.08e-05	0.000375	CcSEcCtD
Nitrazepam—Asthenia—Docetaxel—breast cancer	8.04e-05	0.000374	CcSEcCtD
Nitrazepam—Convulsion—Epirubicin—breast cancer	8.03e-05	0.000373	CcSEcCtD
Nitrazepam—Infection—Methotrexate—breast cancer	8.03e-05	0.000373	CcSEcCtD
Nitrazepam—Hypersensitivity—Capecitabine—breast cancer	8e-05	0.000371	CcSEcCtD
Nitrazepam—Pruritus—Docetaxel—breast cancer	7.93e-05	0.000368	CcSEcCtD
Nitrazepam—Agitation—Doxorubicin—breast cancer	7.88e-05	0.000366	CcSEcCtD
Nitrazepam—Anxiety—Epirubicin—breast cancer	7.86e-05	0.000365	CcSEcCtD
Nitrazepam—Nausea—Paclitaxel—breast cancer	7.86e-05	0.000365	CcSEcCtD
Nitrazepam—Hyperhidrosis—Methotrexate—breast cancer	7.81e-05	0.000363	CcSEcCtD
Nitrazepam—Asthenia—Capecitabine—breast cancer	7.79e-05	0.000362	CcSEcCtD
Nitrazepam—Malaise—Doxorubicin—breast cancer	7.73e-05	0.000359	CcSEcCtD
Nitrazepam—Oxazepam—CYP3A4—breast cancer	7.71e-05	0.0209	CrCbGaD
Nitrazepam—Vertigo—Doxorubicin—breast cancer	7.7e-05	0.000358	CcSEcCtD
Nitrazepam—ABCB1—female reproductive system—breast cancer	7.7e-05	0.00718	CbGeAlD
Nitrazepam—Syncope—Doxorubicin—breast cancer	7.69e-05	0.000357	CcSEcCtD
Nitrazepam—Pruritus—Capecitabine—breast cancer	7.68e-05	0.000357	CcSEcCtD
Nitrazepam—Leukopenia—Doxorubicin—breast cancer	7.67e-05	0.000356	CcSEcCtD
Nitrazepam—Diarrhoea—Docetaxel—breast cancer	7.67e-05	0.000356	CcSEcCtD
Nitrazepam—Confusional state—Epirubicin—breast cancer	7.62e-05	0.000354	CcSEcCtD
Nitrazepam—Temazepam—CYP3A4—breast cancer	7.61e-05	0.0207	CrCbGaD
Nitrazepam—Palpitations—Doxorubicin—breast cancer	7.58e-05	0.000352	CcSEcCtD
Nitrazepam—Hypotension—Methotrexate—breast cancer	7.55e-05	0.000351	CcSEcCtD
Nitrazepam—Loss of consciousness—Doxorubicin—breast cancer	7.54e-05	0.00035	CcSEcCtD
Nitrazepam—Infection—Epirubicin—breast cancer	7.51e-05	0.000349	CcSEcCtD
Nitrazepam—ABCB1—adrenal gland—breast cancer	7.51e-05	0.007	CbGeAlD
Nitrazepam—Shock—Epirubicin—breast cancer	7.44e-05	0.000346	CcSEcCtD
Nitrazepam—Convulsion—Doxorubicin—breast cancer	7.43e-05	0.000345	CcSEcCtD
Nitrazepam—Diarrhoea—Capecitabine—breast cancer	7.43e-05	0.000345	CcSEcCtD
Nitrazepam—Dizziness—Docetaxel—breast cancer	7.41e-05	0.000344	CcSEcCtD
Nitrazepam—Hyperhidrosis—Epirubicin—breast cancer	7.31e-05	0.000339	CcSEcCtD
Nitrazepam—Anxiety—Doxorubicin—breast cancer	7.27e-05	0.000338	CcSEcCtD
Nitrazepam—ABCB1—bone marrow—breast cancer	7.27e-05	0.00678	CbGeAlD
Nitrazepam—Paraesthesia—Methotrexate—breast cancer	7.26e-05	0.000337	CcSEcCtD
Nitrazepam—Dyspnoea—Methotrexate—breast cancer	7.2e-05	0.000335	CcSEcCtD
Nitrazepam—Somnolence—Methotrexate—breast cancer	7.18e-05	0.000334	CcSEcCtD
Nitrazepam—Dizziness—Capecitabine—breast cancer	7.18e-05	0.000333	CcSEcCtD
Nitrazepam—Vomiting—Docetaxel—breast cancer	7.13e-05	0.000331	CcSEcCtD
Nitrazepam—Dyspepsia—Methotrexate—breast cancer	7.11e-05	0.00033	CcSEcCtD
Nitrazepam—Rash—Docetaxel—breast cancer	7.07e-05	0.000328	CcSEcCtD
Nitrazepam—Hypotension—Epirubicin—breast cancer	7.07e-05	0.000328	CcSEcCtD
Nitrazepam—Dermatitis—Docetaxel—breast cancer	7.06e-05	0.000328	CcSEcCtD
Nitrazepam—Confusional state—Doxorubicin—breast cancer	7.05e-05	0.000328	CcSEcCtD
Nitrazepam—Headache—Docetaxel—breast cancer	7.02e-05	0.000326	CcSEcCtD
Nitrazepam—ABCB1—female gonad—breast cancer	7e-05	0.00653	CbGeAlD
Nitrazepam—Gastrointestinal disorder—Methotrexate—breast cancer	6.98e-05	0.000324	CcSEcCtD
Nitrazepam—Fatigue—Methotrexate—breast cancer	6.97e-05	0.000324	CcSEcCtD
Nitrazepam—Infection—Doxorubicin—breast cancer	6.95e-05	0.000323	CcSEcCtD
Nitrazepam—Vomiting—Capecitabine—breast cancer	6.9e-05	0.000321	CcSEcCtD
Nitrazepam—Shock—Doxorubicin—breast cancer	6.88e-05	0.00032	CcSEcCtD
Nitrazepam—Rash—Capecitabine—breast cancer	6.84e-05	0.000318	CcSEcCtD
Nitrazepam—Dermatitis—Capecitabine—breast cancer	6.84e-05	0.000318	CcSEcCtD
Nitrazepam—Headache—Capecitabine—breast cancer	6.8e-05	0.000316	CcSEcCtD
Nitrazepam—Paraesthesia—Epirubicin—breast cancer	6.79e-05	0.000315	CcSEcCtD
