nodes	percent_of_prediction	percent_of_DWPC	metapath
Succinic acid—OXCT1—lymph node—Crohn's disease	0.00386	0.00666	CbGeAlD
Succinic acid—SDHB—lymph node—Crohn's disease	0.00383	0.00662	CbGeAlD
Succinic acid—SUCLA2—lymph node—Crohn's disease	0.00383	0.00662	CbGeAlD
Succinic acid—SUCLG2—lymph node—Crohn's disease	0.00379	0.00654	CbGeAlD
Succinic acid—ASPH—lymph node—Crohn's disease	0.00359	0.00621	CbGeAlD
Succinic acid—P4HA2—lymph node—Crohn's disease	0.00359	0.00621	CbGeAlD
Succinic acid—P3H3—lymph node—Crohn's disease	0.00358	0.00618	CbGeAlD
Succinic acid—SLC13A2—SLC-mediated transmembrane transport—GCKR—Crohn's disease	0.00307	0.00765	CbGpPWpGaD
Succinic acid—P3H1—lymph node—Crohn's disease	0.00306	0.00528	CbGeAlD
Succinic acid—PLOD3—lymph node—Crohn's disease	0.00296	0.00512	CbGeAlD
Succinic acid—PLOD1—lymph node—Crohn's disease	0.00294	0.00508	CbGeAlD
Succinic acid—SUCNR1—Class A/1 (Rhodopsin-like receptors)—CCR9—Crohn's disease	0.00292	0.00729	CbGpPWpGaD
Succinic acid—SDHD—lymph node—Crohn's disease	0.00292	0.00505	CbGeAlD
Succinic acid—P3H2—lymph node—Crohn's disease	0.00291	0.00502	CbGeAlD
Succinic acid—SLC25A10—SLC-mediated transmembrane transport—SLC22A4—Crohn's disease	0.00288	0.00719	CbGpPWpGaD
Succinic acid—SLC25A10—SLC-mediated transmembrane transport—SLC22A5—Crohn's disease	0.00288	0.00719	CbGpPWpGaD
Succinic acid—ALDH5A1—lymph node—Crohn's disease	0.00285	0.00493	CbGeAlD
Succinic acid—OXCT1—Metabolism of lipids and lipoproteins—PLA2G4F—Crohn's disease	0.00274	0.00683	CbGpPWpGaD
Succinic acid—SUCNR1—Class A/1 (Rhodopsin-like receptors)—GPR65—Crohn's disease	0.00272	0.00678	CbGpPWpGaD
Succinic acid—SLC13A1—SLC-mediated transmembrane transport—SLC11A1—Crohn's disease	0.00271	0.00676	CbGpPWpGaD
Succinic acid—SLC13A2—SLC-mediated transmembrane transport—SLC11A1—Crohn's disease	0.00271	0.00676	CbGpPWpGaD
Succinic acid—SLC13A3—SLC-mediated transmembrane transport—SLC11A1—Crohn's disease	0.00271	0.00676	CbGpPWpGaD
Succinic acid—SUCNR1—G alpha (i) signalling events—CCR6—Crohn's disease	0.00244	0.00608	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism of lipids and lipoproteins—MTMR3—Crohn's disease	0.00233	0.0058	CbGpPWpGaD
Succinic acid—P4HA1—lymph node—Crohn's disease	0.00231	0.00399	CbGeAlD
Succinic acid—SUCNR1—GPCRs, Class A Rhodopsin-like—CCR6—Crohn's disease	0.00226	0.00564	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR ligand binding—CCR9—Crohn's disease	0.00223	0.00555	CbGpPWpGaD
Succinic acid—SLC13A1—Transmembrane transport of small molecules—SLC22A4—Crohn's disease	0.00221	0.00552	CbGpPWpGaD
Succinic acid—SLC13A2—Transmembrane transport of small molecules—SLC22A5—Crohn's disease	0.00221	0.00552	CbGpPWpGaD
Succinic acid—SLC13A3—Transmembrane transport of small molecules—SLC22A5—Crohn's disease	0.00221	0.00552	CbGpPWpGaD
Succinic acid—SLC13A3—Transmembrane transport of small molecules—SLC22A4—Crohn's disease	0.00221	0.00552	CbGpPWpGaD
Succinic acid—SLC13A2—Transmembrane transport of small molecules—SLC22A4—Crohn's disease	0.00221	0.00552	CbGpPWpGaD
Succinic acid—SLC13A1—Transmembrane transport of small molecules—SLC22A5—Crohn's disease	0.00221	0.00552	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR ligand binding—GPR65—Crohn's disease	0.00207	0.00516	CbGpPWpGaD
Succinic acid—SLC25A10—Carbohydrate metabolism—GCKR—Crohn's disease	0.00204	0.00508	CbGpPWpGaD
Succinic acid—SLC25A10—SLC-mediated transmembrane transport—GCKR—Crohn's disease	0.00203	0.00507	CbGpPWpGaD
Succinic acid—SUCNR1—GPCRs, Class A Rhodopsin-like—PTGER4—Crohn's disease	0.00199	0.00497	CbGpPWpGaD
Succinic acid—SUCNR1—Class A/1 (Rhodopsin-like receptors)—CCR6—Crohn's disease	0.00194	0.00483	CbGpPWpGaD
Succinic acid—SLC22A8—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC22A4—Crohn's disease	0.00183	0.00456	CbGpPWpGaD
Succinic acid—SLC22A8—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC22A5—Crohn's disease	0.00183	0.00456	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR downstream signaling—MLN—Crohn's disease	0.00182	0.00453	CbGpPWpGaD
Succinic acid—PLOD3—Extracellular matrix organization—ITGA4—Crohn's disease	0.00182	0.00453	CbGpPWpGaD
Succinic acid—PLOD1—Extracellular matrix organization—ITGA4—Crohn's disease	0.00182	0.00453	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism of lipids and lipoproteins—FADS1—Crohn's disease	0.00181	0.00452	CbGpPWpGaD
Succinic acid—SLC25A10—SLC-mediated transmembrane transport—SLC11A1—Crohn's disease	0.0018	0.00448	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling by GPCR—ACKR2—Crohn's disease	0.00174	0.00434	CbGpPWpGaD
Succinic acid—SUCNR1—Class A/1 (Rhodopsin-like receptors)—PTGER4—Crohn's disease	0.00171	0.00425	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism of lipids and lipoproteins—GPX4—Crohn's disease	0.0017	0.00423	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling by GPCR—MLN—Crohn's disease	0.00165	0.00411	CbGpPWpGaD
Succinic acid—SLC13A3—Transmembrane transport of small molecules—GCKR—Crohn's disease	0.00156	0.00389	CbGpPWpGaD
Succinic acid—SLC13A1—Transmembrane transport of small molecules—GCKR—Crohn's disease	0.00156	0.00389	CbGpPWpGaD
Succinic acid—SLC13A2—Transmembrane transport of small molecules—GCKR—Crohn's disease	0.00156	0.00389	CbGpPWpGaD
Succinic acid—P3H3—Extracellular matrix organization—ITGA4—Crohn's disease	0.00154	0.00385	CbGpPWpGaD
Succinic acid—P3H1—Extracellular matrix organization—ITGA4—Crohn's disease	0.00154	0.00385	CbGpPWpGaD
Succinic acid—P3H2—Extracellular matrix organization—ITGA4—Crohn's disease	0.00154	0.00385	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR ligand binding—CCR6—Crohn's disease	0.00147	0.00368	CbGpPWpGaD
Succinic acid—SLC25A10—Transmembrane transport of small molecules—SLC22A5—Crohn's disease	0.00147	0.00366	CbGpPWpGaD
Succinic acid—SLC25A10—Transmembrane transport of small molecules—SLC22A4—Crohn's disease	0.00147	0.00366	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—RSPO3—Crohn's disease	0.00139	0.00347	CbGpPWpGaD
Succinic acid—SLC13A3—Transmembrane transport of small molecules—SLC11A1—Crohn's disease	0.00138	0.00344	CbGpPWpGaD
Succinic acid—SLC13A2—Transmembrane transport of small molecules—SLC11A1—Crohn's disease	0.00138	0.00344	CbGpPWpGaD
Succinic acid—SLC13A1—Transmembrane transport of small molecules—SLC11A1—Crohn's disease	0.00138	0.00344	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—PLA2G4F—Crohn's disease	0.00133	0.00332	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—SEL1L—Crohn's disease	0.00132	0.00329	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR ligand binding—PTGER4—Crohn's disease	0.0013	0.00324	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—ACKR2—Crohn's disease	0.00128	0.00321	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR downstream signaling—CCR9—Crohn's disease	0.00126	0.00314	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—PLA2G4F—Crohn's disease	0.00122	0.00304	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—PLA2G4F—Crohn's disease	0.00122	0.00304	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—MLN—Crohn's disease	0.00122	0.00304	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—LTF—Crohn's disease	0.00118	0.00295	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR downstream signaling—GPR65—Crohn's disease	0.00117	0.00292	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling by GPCR—CCR9—Crohn's disease	0.00114	0.00285	CbGpPWpGaD
Succinic acid—SLC22A8—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC11A1—Crohn's disease	0.00114	0.00284	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—PLA2G4F—Crohn's disease	0.00113	0.00283	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—PLA2G4F—Crohn's disease	0.00113	0.00283	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—MTMR3—Crohn's disease	0.00113	0.00283	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—PLA2G4F—Crohn's disease	0.00113	0.00283	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—TAGAP—Crohn's disease	0.00111	0.00278	CbGpPWpGaD
Succinic acid—PLOD3—Extracellular matrix organization—ICAM1—Crohn's disease	0.00108	0.00268	CbGpPWpGaD
Succinic acid—PLOD1—Extracellular matrix organization—ICAM1—Crohn's disease	0.00108	0.00268	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling by GPCR—GPR65—Crohn's disease	0.00106	0.00265	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—MTMR3—Crohn's disease	0.00104	0.00259	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—MTMR3—Crohn's disease	0.00104	0.00259	CbGpPWpGaD
Succinic acid—SLC25A10—Transmembrane transport of small molecules—GCKR—Crohn's disease	0.00103	0.00258	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—ACKR2—Crohn's disease	0.00103	0.00256	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—PLA2G4F—Crohn's disease	0.00101	0.00252	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—PLA2G4F—Crohn's disease	0.00101	0.00252	CbGpPWpGaD
Succinic acid—SLC13A1—SLC-mediated transmembrane transport—ALB—Crohn's disease	0.000976	0.00244	CbGpPWpGaD
Succinic acid—SLC13A3—SLC-mediated transmembrane transport—ALB—Crohn's disease	0.000976	0.00244	CbGpPWpGaD
Succinic acid—SLC13A2—SLC-mediated transmembrane transport—ALB—Crohn's disease	0.000976	0.00244	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—MLN—Crohn's disease	0.000974	0.00243	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—RSPO3—Crohn's disease	0.000974	0.00243	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—PLA2G4F—Crohn's disease	0.000963	0.0024	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—MTMR3—Crohn's disease	0.000963	0.0024	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—MTMR3—Crohn's disease	0.000963	0.0024	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—MTMR3—Crohn's disease	0.000963	0.0024	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—GCKR—Crohn's disease	0.000953	0.00238	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—SEL1L—Crohn's disease	0.000923	0.0023	CbGpPWpGaD
Succinic acid—P3H1—Extracellular matrix organization—ICAM1—Crohn's disease	0.000914	0.00228	CbGpPWpGaD
Succinic acid—P3H3—Extracellular matrix organization—ICAM1—Crohn's disease	0.000914	0.00228	CbGpPWpGaD
Succinic acid—P3H2—Extracellular matrix organization—ICAM1—Crohn's disease	0.000914	0.00228	CbGpPWpGaD
Succinic acid—SLC25A10—Transmembrane transport of small molecules—SLC11A1—Crohn's disease	0.000913	0.00228	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—TAGAP—Crohn's disease	0.000891	0.00222	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—FADS1—Crohn's disease	0.000883	0.0022	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—MTMR3—Crohn's disease	0.000859	0.00214	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—MTMR3—Crohn's disease	0.000859	0.00214	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—CCR9—Crohn's disease	0.000844	0.00211	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—SLC11A1—Crohn's disease	0.000842	0.0021	CbGpPWpGaD
Succinic acid—SLC25A10—Disease—RSPO3—Crohn's disease	0.000842	0.0021	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR downstream signaling—CCR6—Crohn's disease	0.000833	0.00208	CbGpPWpGaD
Succinic acid—SLC22A8—SLC-mediated transmembrane transport—SLC22A5—Crohn's disease	0.00083	0.00207	CbGpPWpGaD
Succinic acid—SLC22A8—SLC-mediated transmembrane transport—SLC22A4—Crohn's disease	0.00083	0.00207	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—GPX4—Crohn's disease	0.000826	0.00206	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—MTMR3—Crohn's disease	0.000819	0.00204	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—PLA2G4F—Crohn's disease	0.000807	0.00201	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—FADS1—Crohn's disease	0.000807	0.00201	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—FADS1—Crohn's disease	0.000807	0.00201	CbGpPWpGaD
Succinic acid—SLC25A10—Disease—SEL1L—Crohn's disease	0.000799	0.00199	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—GCKR—Crohn's disease	0.000798	0.00199	CbGpPWpGaD
Succinic acid—SUCNR1—G alpha (i) signalling events—CXCL8—Crohn's disease	0.000785	0.00196	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—GPR65—Crohn's disease	0.000785	0.00196	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—RSPO3—Crohn's disease	0.000778	0.00194	CbGpPWpGaD
Succinic acid—SDHD—Metabolism—PLA2G4F—Crohn's disease	0.000765	0.00191	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling by GPCR—CCR6—Crohn's disease	0.000757	0.00189	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—GPX4—Crohn's disease	0.000756	0.00189	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—GPX4—Crohn's disease	0.000756	0.00189	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—FADS1—Crohn's disease	0.00075	0.00187	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—FADS1—Crohn's disease	0.00075	0.00187	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—FADS1—Crohn's disease	0.00075	0.00187	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—SEL1L—Crohn's disease	0.000738	0.00184	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR downstream signaling—PTGER4—Crohn's disease	0.000734	0.00183	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—GCKR—Crohn's disease	0.00073	0.00182	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—GCKR—Crohn's disease	0.00073	0.00182	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—RBX1—Crohn's disease	0.000722	0.0018	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—HSPA1B—Crohn's disease	0.000722	0.0018	CbGpPWpGaD
Succinic acid—SLC25A10—Disease—LTF—Crohn's disease	0.000716	0.00179	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—GPX4—Crohn's disease	0.000703	0.00175	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—GPX4—Crohn's disease	0.000703	0.00175	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—GPX4—Crohn's disease	0.000703	0.00175	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—MTMR3—Crohn's disease	0.000686	0.00171	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—GCKR—Crohn's disease	0.000679	0.00169	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—GCKR—Crohn's disease	0.000679	0.00169	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—GCKR—Crohn's disease	0.000679	0.00169	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—CCR9—Crohn's disease	0.000675	0.00168	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—FADS1—Crohn's disease	0.000669	0.00167	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—FADS1—Crohn's disease	0.000669	0.00167	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling by GPCR—PTGER4—Crohn's disease	0.000666	0.00166	CbGpPWpGaD
Succinic acid—SDHD—Metabolism—MTMR3—Crohn's disease	0.000651	0.00162	CbGpPWpGaD
Succinic acid—SLC25A10—SLC-mediated transmembrane transport—ALB—Crohn's disease	0.000647	0.00161	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—FADS1—Crohn's disease	0.000638	0.00159	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—UBE2D1—Crohn's disease	0.000633	0.00158	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—GPR65—Crohn's disease	0.000627	0.00157	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—GPX4—Crohn's disease	0.000626	0.00156	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—GPX4—Crohn's disease	0.000626	0.00156	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR downstream signaling—IL3—Crohn's disease	0.000625	0.00156	CbGpPWpGaD
Succinic acid—SUCNR1—Class A/1 (Rhodopsin-like receptors)—CXCL8—Crohn's disease	0.000624	0.00156	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—GCKR—Crohn's disease	0.000605	0.00151	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—GCKR—Crohn's disease	0.000605	0.00151	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR downstream signaling—RASGRP1—Crohn's disease	0.000605	0.00151	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—GPX4—Crohn's disease	0.000597	0.00149	CbGpPWpGaD
Succinic acid—SLC22A8—SLC-mediated transmembrane transport—GCKR—Crohn's disease	0.000585	0.00146	CbGpPWpGaD
Succinic acid—SLC25A10—Disease—GCKR—Crohn's disease	0.000577	0.00144	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—GCKR—Crohn's disease	0.000577	0.00144	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling by GPCR—IL3—Crohn's disease	0.000568	0.00142	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—CCR6—Crohn's disease	0.000559	0.0014	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling by GPCR—RASGRP1—Crohn's disease	0.000549	0.00137	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—FADS1—Crohn's disease	0.000535	0.00133	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism of lipids and lipoproteins—ALB—Crohn's disease	0.000522	0.0013	CbGpPWpGaD
Succinic acid—SLC22A8—SLC-mediated transmembrane transport—SLC11A1—Crohn's disease	0.000517	0.00129	CbGpPWpGaD
Succinic acid—SLC25A10—Disease—SLC11A1—Crohn's disease	0.00051	0.00127	CbGpPWpGaD
Succinic acid—SDHD—Metabolism—FADS1—Crohn's disease	0.000507	0.00126	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—RBX1—Crohn's disease	0.000506	0.00126	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—GPX4—Crohn's disease	0.000501	0.00125	CbGpPWpGaD
Succinic acid—SLC13A2—Transmembrane transport of small molecules—ALB—Crohn's disease	0.000496	0.00124	CbGpPWpGaD
Succinic acid—SLC13A3—Transmembrane transport of small molecules—ALB—Crohn's disease	0.000496	0.00124	CbGpPWpGaD
Succinic acid—SLC13A1—Transmembrane transport of small molecules—ALB—Crohn's disease	0.000496	0.00124	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—PTGER4—Crohn's disease	0.000492	0.00123	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—GCKR—Crohn's disease	0.000484	0.00121	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR ligand binding—CXCL8—Crohn's disease	0.000475	0.00119	CbGpPWpGaD
Succinic acid—SDHD—Metabolism—GPX4—Crohn's disease	0.000475	0.00118	CbGpPWpGaD
Succinic acid—SDHD—Metabolism—GCKR—Crohn's disease	0.000458	0.00114	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism of lipids and lipoproteins—PTGS2—Crohn's disease	0.000456	0.00114	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—SMAD3—Crohn's disease	0.000453	0.00113	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—CCR6—Crohn's disease	0.000447	0.00112	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—UBE2D1—Crohn's disease	0.000444	0.00111	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR downstream signaling—IL2RA—Crohn's disease	0.000438	0.00109	CbGpPWpGaD
