nodes	percent_of_prediction	percent_of_DWPC	metapath
Pindolol—Nervous system disorder—Metformin—type 2 diabetes mellitus	7.75e-05	0.000886	CcSEcCtD
Pindolol—Dyspnoea—Valsartan—type 2 diabetes mellitus	7.74e-05	0.000884	CcSEcCtD
Pindolol—Vertigo—Losartan—type 2 diabetes mellitus	7.73e-05	0.000883	CcSEcCtD
Pindolol—Gastrointestinal pain—Gliclazide—type 2 diabetes mellitus	7.73e-05	0.000883	CcSEcCtD
Pindolol—Somnolence—Valsartan—type 2 diabetes mellitus	7.72e-05	0.000882	CcSEcCtD
Pindolol—Syncope—Losartan—type 2 diabetes mellitus	7.72e-05	0.000881	CcSEcCtD
Pindolol—Paraesthesia—Orlistat—type 2 diabetes mellitus	7.7e-05	0.00088	CcSEcCtD
Pindolol—Hyperhidrosis—Metformin—type 2 diabetes mellitus	7.64e-05	0.000873	CcSEcCtD
Pindolol—Dyspepsia—Valsartan—type 2 diabetes mellitus	7.64e-05	0.000873	CcSEcCtD
Pindolol—Mediastinal disorder—Ramipril—type 2 diabetes mellitus	7.64e-05	0.000872	CcSEcCtD
Pindolol—Dizziness—Bromocriptine—type 2 diabetes mellitus	7.61e-05	0.000869	CcSEcCtD
Pindolol—Dry mouth—Irbesartan—type 2 diabetes mellitus	7.61e-05	0.000869	CcSEcCtD
Pindolol—Palpitations—Losartan—type 2 diabetes mellitus	7.6e-05	0.000868	CcSEcCtD
Pindolol—Nausea—Glimepiride—type 2 diabetes mellitus	7.58e-05	0.000866	CcSEcCtD
Pindolol—Loss of consciousness—Losartan—type 2 diabetes mellitus	7.56e-05	0.000864	CcSEcCtD
Pindolol—Nausea—Sitagliptin—type 2 diabetes mellitus	7.56e-05	0.000863	CcSEcCtD
Pindolol—Dyspepsia—Orlistat—type 2 diabetes mellitus	7.55e-05	0.000863	CcSEcCtD
Pindolol—Asthenia—Glyburide—type 2 diabetes mellitus	7.55e-05	0.000862	CcSEcCtD
Pindolol—Gastrointestinal disorder—Valsartan—type 2 diabetes mellitus	7.5e-05	0.000856	CcSEcCtD
Pindolol—Fatigue—Valsartan—type 2 diabetes mellitus	7.49e-05	0.000855	CcSEcCtD
Pindolol—Abdominal pain—Gliclazide—type 2 diabetes mellitus	7.47e-05	0.000853	CcSEcCtD
Pindolol—Oedema—Irbesartan—type 2 diabetes mellitus	7.46e-05	0.000852	CcSEcCtD
Pindolol—Pruritus—Glyburide—type 2 diabetes mellitus	7.45e-05	0.00085	CcSEcCtD
Pindolol—Mental disorder—Ramipril—type 2 diabetes mellitus	7.43e-05	0.000848	CcSEcCtD
Pindolol—Constipation—Valsartan—type 2 diabetes mellitus	7.42e-05	0.000848	CcSEcCtD
Pindolol—Gastrointestinal disorder—Orlistat—type 2 diabetes mellitus	7.41e-05	0.000846	CcSEcCtD
Pindolol—Fatigue—Orlistat—type 2 diabetes mellitus	7.4e-05	0.000845	CcSEcCtD
Pindolol—Hypotension—Metformin—type 2 diabetes mellitus	7.39e-05	0.000844	CcSEcCtD
Pindolol—Bisoprolol—CYP3A4—type 2 diabetes mellitus	7.39e-05	0.0323	CrCbGaD
Pindolol—Shock—Irbesartan—type 2 diabetes mellitus	7.34e-05	0.000838	CcSEcCtD
Pindolol—Pain—Orlistat—type 2 diabetes mellitus	7.34e-05	0.000838	CcSEcCtD
Pindolol—Chest pain—Losartan—type 2 diabetes mellitus	7.33e-05	0.000837	CcSEcCtD
Pindolol—Myalgia—Losartan—type 2 diabetes mellitus	7.33e-05	0.000837	CcSEcCtD
Pindolol—Arthralgia—Losartan—type 2 diabetes mellitus	7.33e-05	0.000837	CcSEcCtD
Pindolol—Vomiting—Bromocriptine—type 2 diabetes mellitus	7.32e-05	0.000836	CcSEcCtD
Pindolol—Nervous system disorder—Irbesartan—type 2 diabetes mellitus	7.32e-05	0.000836	CcSEcCtD
Pindolol—Anxiety—Losartan—type 2 diabetes mellitus	7.3e-05	0.000834	CcSEcCtD
Pindolol—Tachycardia—Irbesartan—type 2 diabetes mellitus	7.28e-05	0.000832	CcSEcCtD
Pindolol—Rash—Bromocriptine—type 2 diabetes mellitus	7.26e-05	0.000829	CcSEcCtD
Pindolol—Dermatitis—Bromocriptine—type 2 diabetes mellitus	7.25e-05	0.000828	CcSEcCtD
Pindolol—CYP2D6—liver—type 2 diabetes mellitus	7.24e-05	0.0112	CbGeAlD
Pindolol—Tension—Ramipril—type 2 diabetes mellitus	7.24e-05	0.000827	CcSEcCtD
Pindolol—Hyperhidrosis—Irbesartan—type 2 diabetes mellitus	7.21e-05	0.000824	CcSEcCtD
Pindolol—Headache—Bromocriptine—type 2 diabetes mellitus	7.21e-05	0.000824	CcSEcCtD
Pindolol—Musculoskeletal discomfort—Metformin—type 2 diabetes mellitus	7.2e-05	0.000823	CcSEcCtD
Pindolol—Diarrhoea—Glyburide—type 2 diabetes mellitus	7.2e-05	0.000822	CcSEcCtD
Pindolol—Nervousness—Ramipril—type 2 diabetes mellitus	7.17e-05	0.000818	CcSEcCtD
Pindolol—Dry mouth—Losartan—type 2 diabetes mellitus	7.16e-05	0.000818	CcSEcCtD
Pindolol—Gastrointestinal pain—Valsartan—type 2 diabetes mellitus	7.1e-05	0.000811	CcSEcCtD
Pindolol—Paraesthesia—Metformin—type 2 diabetes mellitus	7.1e-05	0.000811	CcSEcCtD
Pindolol—Muscle spasms—Ramipril—type 2 diabetes mellitus	7.09e-05	0.00081	CcSEcCtD
Pindolol—Confusional state—Losartan—type 2 diabetes mellitus	7.08e-05	0.000809	CcSEcCtD
Pindolol—Feeling abnormal—Orlistat—type 2 diabetes mellitus	7.07e-05	0.000807	CcSEcCtD
Pindolol—Dyspnoea—Metformin—type 2 diabetes mellitus	7.05e-05	0.000805	CcSEcCtD
Pindolol—Somnolence—Metformin—type 2 diabetes mellitus	7.03e-05	0.000803	CcSEcCtD
Pindolol—Oedema—Losartan—type 2 diabetes mellitus	7.02e-05	0.000802	CcSEcCtD
Pindolol—Gastrointestinal pain—Orlistat—type 2 diabetes mellitus	7.02e-05	0.000801	CcSEcCtD
Pindolol—Hypotension—Irbesartan—type 2 diabetes mellitus	6.97e-05	0.000796	CcSEcCtD
Pindolol—Dyspepsia—Metformin—type 2 diabetes mellitus	6.96e-05	0.000795	CcSEcCtD
Pindolol—Tremor—Ramipril—type 2 diabetes mellitus	6.91e-05	0.000789	CcSEcCtD
Pindolol—Shock—Losartan—type 2 diabetes mellitus	6.91e-05	0.000789	CcSEcCtD
Pindolol—Nervous system disorder—Losartan—type 2 diabetes mellitus	6.89e-05	0.000786	CcSEcCtD
Pindolol—Abdominal pain—Valsartan—type 2 diabetes mellitus	6.86e-05	0.000784	CcSEcCtD
Pindolol—Tachycardia—Losartan—type 2 diabetes mellitus	6.85e-05	0.000783	CcSEcCtD
Pindolol—Nausea—Bromocriptine—type 2 diabetes mellitus	6.84e-05	0.000781	CcSEcCtD
Pindolol—Gastrointestinal disorder—Metformin—type 2 diabetes mellitus	6.83e-05	0.00078	CcSEcCtD
Pindolol—Fatigue—Metformin—type 2 diabetes mellitus	6.82e-05	0.000779	CcSEcCtD
Pindolol—Musculoskeletal discomfort—Irbesartan—type 2 diabetes mellitus	6.8e-05	0.000776	CcSEcCtD
Pindolol—Hyperhidrosis—Losartan—type 2 diabetes mellitus	6.79e-05	0.000775	CcSEcCtD
Pindolol—Abdominal pain—Orlistat—type 2 diabetes mellitus	6.78e-05	0.000775	CcSEcCtD
Pindolol—Asthenia—Gliclazide—type 2 diabetes mellitus	6.78e-05	0.000774	CcSEcCtD
Pindolol—Constipation—Metformin—type 2 diabetes mellitus	6.76e-05	0.000772	CcSEcCtD
Pindolol—Paraesthesia—Irbesartan—type 2 diabetes mellitus	6.7e-05	0.000765	CcSEcCtD
Pindolol—Vomiting—Glyburide—type 2 diabetes mellitus	6.69e-05	0.000764	CcSEcCtD
Pindolol—Pruritus—Gliclazide—type 2 diabetes mellitus	6.69e-05	0.000764	CcSEcCtD
Pindolol—Dyspnoea—Irbesartan—type 2 diabetes mellitus	6.65e-05	0.00076	CcSEcCtD
Pindolol—Rash—Glyburide—type 2 diabetes mellitus	6.64e-05	0.000758	CcSEcCtD
Pindolol—Somnolence—Irbesartan—type 2 diabetes mellitus	6.63e-05	0.000758	CcSEcCtD
Pindolol—Dermatitis—Glyburide—type 2 diabetes mellitus	6.63e-05	0.000757	CcSEcCtD
Pindolol—Vertigo—Ramipril—type 2 diabetes mellitus	6.63e-05	0.000757	CcSEcCtD
Pindolol—Syncope—Ramipril—type 2 diabetes mellitus	6.62e-05	0.000756	CcSEcCtD
Pindolol—Headache—Glyburide—type 2 diabetes mellitus	6.59e-05	0.000753	CcSEcCtD
Pindolol—Dyspepsia—Irbesartan—type 2 diabetes mellitus	6.57e-05	0.00075	CcSEcCtD
Pindolol—Hypotension—Losartan—type 2 diabetes mellitus	6.56e-05	0.000749	CcSEcCtD
Pindolol—Palpitations—Ramipril—type 2 diabetes mellitus	6.52e-05	0.000745	CcSEcCtD
Pindolol—Feeling abnormal—Metformin—type 2 diabetes mellitus	6.52e-05	0.000744	CcSEcCtD
Pindolol—Loss of consciousness—Ramipril—type 2 diabetes mellitus	6.48e-05	0.000741	CcSEcCtD
Pindolol—Diarrhoea—Gliclazide—type 2 diabetes mellitus	6.47e-05	0.000738	CcSEcCtD
Pindolol—Gastrointestinal pain—Metformin—type 2 diabetes mellitus	6.47e-05	0.000738	CcSEcCtD
Pindolol—Gastrointestinal disorder—Irbesartan—type 2 diabetes mellitus	6.44e-05	0.000736	CcSEcCtD
Pindolol—Fatigue—Irbesartan—type 2 diabetes mellitus	6.43e-05	0.000735	CcSEcCtD
Pindolol—Musculoskeletal discomfort—Losartan—type 2 diabetes mellitus	6.4e-05	0.000731	CcSEcCtD
Pindolol—Constipation—Irbesartan—type 2 diabetes mellitus	6.38e-05	0.000729	CcSEcCtD
Pindolol—Pain—Irbesartan—type 2 diabetes mellitus	6.38e-05	0.000729	CcSEcCtD
Pindolol—Insomnia—Losartan—type 2 diabetes mellitus	6.35e-05	0.000725	CcSEcCtD
Pindolol—Paraesthesia—Losartan—type 2 diabetes mellitus	6.31e-05	0.00072	CcSEcCtD
Pindolol—Arthralgia—Ramipril—type 2 diabetes mellitus	6.28e-05	0.000717	CcSEcCtD
Pindolol—Chest pain—Ramipril—type 2 diabetes mellitus	6.28e-05	0.000717	CcSEcCtD
Pindolol—Myalgia—Ramipril—type 2 diabetes mellitus	6.28e-05	0.000717	CcSEcCtD
Pindolol—Dyspnoea—Losartan—type 2 diabetes mellitus	6.26e-05	0.000715	CcSEcCtD
Pindolol—Anxiety—Ramipril—type 2 diabetes mellitus	6.26e-05	0.000715	CcSEcCtD
Pindolol—Nausea—Glyburide—type 2 diabetes mellitus	6.25e-05	0.000714	CcSEcCtD
Pindolol—Abdominal pain—Metformin—type 2 diabetes mellitus	6.25e-05	0.000714	CcSEcCtD
Pindolol—Dizziness—Gliclazide—type 2 diabetes mellitus	6.25e-05	0.000714	CcSEcCtD
Pindolol—Somnolence—Losartan—type 2 diabetes mellitus	6.24e-05	0.000713	CcSEcCtD
Pindolol—Asthenia—Valsartan—type 2 diabetes mellitus	6.23e-05	0.000711	CcSEcCtD
Pindolol—Dyspepsia—Losartan—type 2 diabetes mellitus	6.18e-05	0.000706	CcSEcCtD
Pindolol—Asthenia—Orlistat—type 2 diabetes mellitus	6.16e-05	0.000703	CcSEcCtD
Pindolol—Feeling abnormal—Irbesartan—type 2 diabetes mellitus	6.15e-05	0.000702	CcSEcCtD
Pindolol—Pruritus—Valsartan—type 2 diabetes mellitus	6.14e-05	0.000702	CcSEcCtD
Pindolol—Dry mouth—Ramipril—type 2 diabetes mellitus	6.14e-05	0.000702	CcSEcCtD
Pindolol—Gastrointestinal pain—Irbesartan—type 2 diabetes mellitus	6.1e-05	0.000697	CcSEcCtD
Pindolol—Confusional state—Ramipril—type 2 diabetes mellitus	6.07e-05	0.000693	CcSEcCtD
Pindolol—Pruritus—Orlistat—type 2 diabetes mellitus	6.07e-05	0.000693	CcSEcCtD
Pindolol—Fatigue—Losartan—type 2 diabetes mellitus	6.05e-05	0.000691	CcSEcCtD
Pindolol—Oedema—Ramipril—type 2 diabetes mellitus	6.02e-05	0.000688	CcSEcCtD
Pindolol—Vomiting—Gliclazide—type 2 diabetes mellitus	6.01e-05	0.000686	CcSEcCtD
Pindolol—Constipation—Losartan—type 2 diabetes mellitus	6.01e-05	0.000686	CcSEcCtD
Pindolol—Pain—Losartan—type 2 diabetes mellitus	6.01e-05	0.000686	CcSEcCtD
Pindolol—Rash—Gliclazide—type 2 diabetes mellitus	5.96e-05	0.000681	CcSEcCtD
Pindolol—Dermatitis—Gliclazide—type 2 diabetes mellitus	5.95e-05	0.00068	CcSEcCtD
Pindolol—Diarrhoea—Valsartan—type 2 diabetes mellitus	5.94e-05	0.000678	CcSEcCtD
Pindolol—Shock—Ramipril—type 2 diabetes mellitus	5.92e-05	0.000677	CcSEcCtD
Pindolol—Headache—Gliclazide—type 2 diabetes mellitus	5.92e-05	0.000676	CcSEcCtD
Pindolol—Nervous system disorder—Ramipril—type 2 diabetes mellitus	5.9e-05	0.000674	CcSEcCtD
Pindolol—Abdominal pain—Irbesartan—type 2 diabetes mellitus	5.9e-05	0.000674	CcSEcCtD
Pindolol—Tachycardia—Ramipril—type 2 diabetes mellitus	5.88e-05	0.000671	CcSEcCtD
Pindolol—Diarrhoea—Orlistat—type 2 diabetes mellitus	5.87e-05	0.00067	CcSEcCtD
Pindolol—Hyperhidrosis—Ramipril—type 2 diabetes mellitus	5.82e-05	0.000665	CcSEcCtD
Pindolol—Feeling abnormal—Losartan—type 2 diabetes mellitus	5.79e-05	0.000661	CcSEcCtD
Pindolol—Gastrointestinal pain—Losartan—type 2 diabetes mellitus	5.74e-05	0.000656	CcSEcCtD
Pindolol—Dizziness—Valsartan—type 2 diabetes mellitus	5.74e-05	0.000656	CcSEcCtD
Pindolol—Dizziness—Orlistat—type 2 diabetes mellitus	5.67e-05	0.000648	CcSEcCtD
Pindolol—Asthenia—Metformin—type 2 diabetes mellitus	5.67e-05	0.000648	CcSEcCtD
Pindolol—Hypotension—Ramipril—type 2 diabetes mellitus	5.63e-05	0.000643	CcSEcCtD
Pindolol—Nausea—Gliclazide—type 2 diabetes mellitus	5.61e-05	0.000641	CcSEcCtD
Pindolol—Pruritus—Metformin—type 2 diabetes mellitus	5.59e-05	0.000639	CcSEcCtD
Pindolol—Abdominal pain—Losartan—type 2 diabetes mellitus	5.55e-05	0.000634	CcSEcCtD
Pindolol—Vomiting—Valsartan—type 2 diabetes mellitus	5.52e-05	0.00063	CcSEcCtD
Pindolol—Musculoskeletal discomfort—Ramipril—type 2 diabetes mellitus	5.49e-05	0.000627	CcSEcCtD
Pindolol—Rash—Valsartan—type 2 diabetes mellitus	5.47e-05	0.000625	CcSEcCtD
Pindolol—Dermatitis—Valsartan—type 2 diabetes mellitus	5.47e-05	0.000625	CcSEcCtD
Pindolol—Vomiting—Orlistat—type 2 diabetes mellitus	5.46e-05	0.000623	CcSEcCtD
Pindolol—Insomnia—Ramipril—type 2 diabetes mellitus	5.45e-05	0.000622	CcSEcCtD
Pindolol—Headache—Valsartan—type 2 diabetes mellitus	5.44e-05	0.000621	CcSEcCtD
Pindolol—Diarrhoea—Metformin—type 2 diabetes mellitus	5.41e-05	0.000618	CcSEcCtD
Pindolol—Rash—Orlistat—type 2 diabetes mellitus	5.41e-05	0.000618	CcSEcCtD
Pindolol—Paraesthesia—Ramipril—type 2 diabetes mellitus	5.41e-05	0.000617	CcSEcCtD
Pindolol—Dermatitis—Orlistat—type 2 diabetes mellitus	5.4e-05	0.000617	CcSEcCtD
Pindolol—Headache—Orlistat—type 2 diabetes mellitus	5.37e-05	0.000614	CcSEcCtD
Pindolol—Dyspnoea—Ramipril—type 2 diabetes mellitus	5.37e-05	0.000613	CcSEcCtD
Pindolol—Asthenia—Irbesartan—type 2 diabetes mellitus	5.35e-05	0.000611	CcSEcCtD
Pindolol—Somnolence—Ramipril—type 2 diabetes mellitus	5.35e-05	0.000611	CcSEcCtD
Pindolol—Dyspepsia—Ramipril—type 2 diabetes mellitus	5.3e-05	0.000605	CcSEcCtD
Pindolol—Pruritus—Irbesartan—type 2 diabetes mellitus	5.28e-05	0.000603	CcSEcCtD
Pindolol—Dizziness—Metformin—type 2 diabetes mellitus	5.23e-05	0.000597	CcSEcCtD
Pindolol—Gastrointestinal disorder—Ramipril—type 2 diabetes mellitus	5.2e-05	0.000594	CcSEcCtD
Pindolol—Fatigue—Ramipril—type 2 diabetes mellitus	5.19e-05	0.000593	CcSEcCtD
Pindolol—Nausea—Valsartan—type 2 diabetes mellitus	5.16e-05	0.000589	CcSEcCtD
Pindolol—Constipation—Ramipril—type 2 diabetes mellitus	5.15e-05	0.000588	CcSEcCtD
Pindolol—Diarrhoea—Irbesartan—type 2 diabetes mellitus	5.11e-05	0.000583	CcSEcCtD
Pindolol—Nausea—Orlistat—type 2 diabetes mellitus	5.1e-05	0.000582	CcSEcCtD
Pindolol—Asthenia—Losartan—type 2 diabetes mellitus	5.04e-05	0.000575	CcSEcCtD
Pindolol—Vomiting—Metformin—type 2 diabetes mellitus	5.03e-05	0.000574	CcSEcCtD
Pindolol—Rash—Metformin—type 2 diabetes mellitus	4.99e-05	0.000569	CcSEcCtD
Pindolol—Dermatitis—Metformin—type 2 diabetes mellitus	4.98e-05	0.000569	CcSEcCtD
Pindolol—Pruritus—Losartan—type 2 diabetes mellitus	4.97e-05	0.000567	CcSEcCtD
Pindolol—Feeling abnormal—Ramipril—type 2 diabetes mellitus	4.96e-05	0.000567	CcSEcCtD
Pindolol—Headache—Metformin—type 2 diabetes mellitus	4.95e-05	0.000566	CcSEcCtD
Pindolol—Dizziness—Irbesartan—type 2 diabetes mellitus	4.93e-05	0.000564	CcSEcCtD
Pindolol—Gastrointestinal pain—Ramipril—type 2 diabetes mellitus	4.92e-05	0.000562	CcSEcCtD
Pindolol—Diarrhoea—Losartan—type 2 diabetes mellitus	4.8e-05	0.000549	CcSEcCtD
Pindolol—Abdominal pain—Ramipril—type 2 diabetes mellitus	4.76e-05	0.000544	CcSEcCtD
Pindolol—Vomiting—Irbesartan—type 2 diabetes mellitus	4.74e-05	0.000542	CcSEcCtD
Pindolol—Rash—Irbesartan—type 2 diabetes mellitus	4.7e-05	0.000537	CcSEcCtD
Pindolol—Dermatitis—Irbesartan—type 2 diabetes mellitus	4.7e-05	0.000537	CcSEcCtD
Pindolol—Nausea—Metformin—type 2 diabetes mellitus	4.7e-05	0.000536	CcSEcCtD
Pindolol—Headache—Irbesartan—type 2 diabetes mellitus	4.67e-05	0.000534	CcSEcCtD
Pindolol—Dizziness—Losartan—type 2 diabetes mellitus	4.64e-05	0.00053	CcSEcCtD
Pindolol—Propranolol—CYP1A2—type 2 diabetes mellitus	4.5e-05	0.0197	CrCbGaD
Pindolol—Vomiting—Losartan—type 2 diabetes mellitus	4.46e-05	0.00051	CcSEcCtD
Pindolol—Nausea—Irbesartan—type 2 diabetes mellitus	4.43e-05	0.000506	CcSEcCtD
Pindolol—Rash—Losartan—type 2 diabetes mellitus	4.43e-05	0.000506	CcSEcCtD
