nodes	percent_of_prediction	percent_of_DWPC	metapath
Trilostane—Estradiol—SLCO1A2—epilepsy syndrome	0.00237	0.113	CrCbGaD
Trilostane—Testosterone—SLCO1A2—epilepsy syndrome	0.0019	0.0905	CrCbGaD
Trilostane—Testosterone—CYP11A1—epilepsy syndrome	0.00165	0.0788	CrCbGaD
Trilostane—Estradiol—ABCG2—epilepsy syndrome	0.001	0.0477	CrCbGaD
Trilostane—Testosterone—ABCG2—epilepsy syndrome	0.000804	0.0383	CrCbGaD
Trilostane—Estradiol—CYP2C19—epilepsy syndrome	0.000788	0.0375	CrCbGaD
Trilostane—Progesterone—NR3C1—epilepsy syndrome	0.000733	0.0349	CrCbGaD
Trilostane—Progesterone—CYP2C19—epilepsy syndrome	0.000669	0.0318	CrCbGaD
Trilostane—Testosterone—CYP2C19—epilepsy syndrome	0.000632	0.0301	CrCbGaD
Trilostane—Methyltestosterone—ALB—epilepsy syndrome	0.000604	0.0288	CrCbGaD
Trilostane—HSD3B1—Metabolism—CYP2C19—epilepsy syndrome	0.000519	0.000698	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—CYP11A1—epilepsy syndrome	0.000516	0.000694	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism of lipids and lipoproteins—POMC—epilepsy syndrome	0.000513	0.000689	CbGpPWpGaD
Trilostane—ESR1—Plasma membrane estrogen receptor signaling—MMP9—epilepsy syndrome	0.00051	0.000685	CbGpPWpGaD
Trilostane—Progesterone—CYP2D6—epilepsy syndrome	0.000496	0.0236	CrCbGaD
Trilostane—HSD3B2—Metabolism—CHRM3—epilepsy syndrome	0.000496	0.000666	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—KCNJ11—epilepsy syndrome	0.000496	0.000666	CbGpPWpGaD
Trilostane—ESR1—FOXA1 transcription factor network—JUN—epilepsy syndrome	0.000495	0.000666	CbGpPWpGaD
Trilostane—ESR1—Regulation of Telomerase—FOS—epilepsy syndrome	0.000487	0.000654	CbGpPWpGaD
Trilostane—ESR1—Signaling by ERBB4—CXCL12—epilepsy syndrome	0.000477	0.000641	CbGpPWpGaD
Trilostane—ESR1—AP-1 transcription factor network—FOS—epilepsy syndrome	0.000476	0.000639	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—ATM—epilepsy syndrome	0.000473	0.000636	CbGpPWpGaD
Trilostane—ESR1—Plasma membrane estrogen receptor signaling—SRC—epilepsy syndrome	0.00047	0.000632	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism of lipids and lipoproteins—ALB—epilepsy syndrome	0.000467	0.000628	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—CYP2D6—epilepsy syndrome	0.000466	0.000626	CbGpPWpGaD
Trilostane—ESR1—AP-1 transcription factor network—CCL2—epilepsy syndrome	0.000465	0.000625	CbGpPWpGaD
Trilostane—ESR1—Estrogen signaling pathway—AKT1—epilepsy syndrome	0.000464	0.000623	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism of lipids and lipoproteins—AGT—epilepsy syndrome	0.000461	0.00062	CbGpPWpGaD
Trilostane—ESR1—ATF-2 transcription factor network—BCL2—epilepsy syndrome	0.000457	0.000615	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism of lipids and lipoproteins—APOE—epilepsy syndrome	0.000452	0.000608	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—ADRA2A—epilepsy syndrome	0.000444	0.000596	CbGpPWpGaD
Trilostane—ESR1—Signaling by ERBB4—HBEGF—epilepsy syndrome	0.000443	0.000596	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—BCHE—epilepsy syndrome	0.000442	0.000594	CbGpPWpGaD
Trilostane—Estradiol—ALB—epilepsy syndrome	0.000437	0.0208	CrCbGaD
Trilostane—ESR1—Signaling by ERBB4—AKT3—epilepsy syndrome	0.000435	0.000585	CbGpPWpGaD
Trilostane—ESR1—Aryl Hydrocarbon Receptor—SRC—epilepsy syndrome	0.000429	0.000576	CbGpPWpGaD
Trilostane—ESR1—Regulation of nuclear SMAD2/3 signaling—FOS—epilepsy syndrome	0.000423	0.000569	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—EIF2B5—epilepsy syndrome	0.000422	0.000567	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—SLC2A1—epilepsy syndrome	0.000421	0.000567	CbGpPWpGaD
Trilostane—ESR1—Aryl Hydrocarbon Receptor—VEGFA—epilepsy syndrome	0.000417	0.000561	CbGpPWpGaD
Trilostane—Estradiol—ABCB1—epilepsy syndrome	0.000417	0.0199	CrCbGaD
Trilostane—HSD3B1—Metabolism—PLCB1—epilepsy syndrome	0.000417	0.00056	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—TH—epilepsy syndrome	0.000415	0.000558	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—CASP8—epilepsy syndrome	0.000413	0.000555	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism of lipids and lipoproteins—PTGS2—epilepsy syndrome	0.000409	0.00055	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—ABCG2—epilepsy syndrome	0.000404	0.000543	CbGpPWpGaD
Trilostane—ESR1—Signaling by ERBB4—S100B—epilepsy syndrome	0.000402	0.00054	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—CDC42—epilepsy syndrome	0.000399	0.000536	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—CYP2C19—epilepsy syndrome	0.000394	0.000529	CbGpPWpGaD
Trilostane—ESR1—ATF-2 transcription factor network—JUN—epilepsy syndrome	0.000391	0.000526	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—CYP11A1—epilepsy syndrome	0.000391	0.000526	CbGpPWpGaD
Trilostane—ESR1—Regulation of Telomerase—MTOR—epilepsy syndrome	0.000391	0.000526	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—JUNB—epilepsy syndrome	0.00039	0.000524	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism of lipids and lipoproteins—POMC—epilepsy syndrome	0.000388	0.000522	CbGpPWpGaD
Trilostane—ESR2—Generic Transcription Pathway—JUNB—epilepsy syndrome	0.000384	0.000516	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—TFAM—epilepsy syndrome	0.000381	0.000513	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—SIRT1—epilepsy syndrome	0.000379	0.000509	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—FGF2—epilepsy syndrome	0.000373	0.000501	CbGpPWpGaD
Trilostane—ESR1—Leptin signaling pathway—RELA—epilepsy syndrome	0.000369	0.000496	CbGpPWpGaD
Trilostane—ESR2—SIDS Susceptibility Pathways—IL1B—epilepsy syndrome	0.000368	0.000495	CbGpPWpGaD
Trilostane—ESR2—SIDS Susceptibility Pathways—CASP3—epilepsy syndrome	0.000367	0.000494	CbGpPWpGaD
Trilostane—ESR1—Validated nuclear estrogen receptor alpha network—JUN—epilepsy syndrome	0.000367	0.000493	CbGpPWpGaD
Trilostane—ESR1—Leptin signaling pathway—MTOR—epilepsy syndrome	0.000362	0.000486	CbGpPWpGaD
Trilostane—ESR1—Aryl Hydrocarbon Receptor—TNF—epilepsy syndrome	0.000358	0.000481	CbGpPWpGaD
Trilostane—ESR2—SIDS Susceptibility Pathways—JUN—epilepsy syndrome	0.000357	0.00048	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—BCL2—epilepsy syndrome	0.000354	0.000476	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism of lipids and lipoproteins—ALB—epilepsy syndrome	0.000354	0.000476	CbGpPWpGaD
Trilostane—Progesterone—ABCB1—epilepsy syndrome	0.000354	0.0169	CrCbGaD
Trilostane—ESR1—Signaling by ERBB4—FYN—epilepsy syndrome	0.000353	0.000475	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—CYP2D6—epilepsy syndrome	0.000353	0.000475	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—WARS—epilepsy syndrome	0.000351	0.000472	CbGpPWpGaD
Trilostane—Testosterone—ALB—epilepsy syndrome	0.000351	0.0167	CrCbGaD
Trilostane—ESR1—Regulation of Telomerase—JUN—epilepsy syndrome	0.000349	0.00047	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—HMOX1—epilepsy syndrome	0.000347	0.000466	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—CAT—epilepsy syndrome	0.000342	0.00046	CbGpPWpGaD
Trilostane—ESR1—AP-1 transcription factor network—JUN—epilepsy syndrome	0.000341	0.000459	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—PTGS2—epilepsy syndrome	0.000336	0.000452	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—ADRA2A—epilepsy syndrome	0.000336	0.000452	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—BCHE—epilepsy syndrome	0.000335	0.00045	CbGpPWpGaD
Trilostane—Testosterone—ABCB1—epilepsy syndrome	0.000335	0.0159	CrCbGaD
Trilostane—ESR1—Leptin signaling pathway—IL1B—epilepsy syndrome	0.000333	0.000448	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—ABCB1—epilepsy syndrome	0.000333	0.000447	CbGpPWpGaD
Trilostane—ESR1—AP-1 transcription factor network—MMP9—epilepsy syndrome	0.000332	0.000447	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—SNRPE—epilepsy syndrome	0.000329	0.000443	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—SLC2A1—epilepsy syndrome	0.000319	0.000429	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—PLCB1—epilepsy syndrome	0.000316	0.000425	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—BDNF—epilepsy syndrome	0.000315	0.000424	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—TH—epilepsy syndrome	0.000315	0.000423	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—SIRT1—epilepsy syndrome	0.000314	0.000422	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—CASP3—epilepsy syndrome	0.000312	0.00042	CbGpPWpGaD
Trilostane—ESR2—SIDS Susceptibility Pathways—VEGFA—epilepsy syndrome	0.000312	0.000419	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—ABCB1—epilepsy syndrome	0.00031	0.000417	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism of lipids and lipoproteins—PTGS2—epilepsy syndrome	0.00031	0.000417	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—GPX1—epilepsy syndrome	0.000309	0.000416	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—TSC2—epilepsy syndrome	0.000305	0.000411	CbGpPWpGaD
Trilostane—ESR2—Generic Transcription Pathway—VDR—epilepsy syndrome	0.000305	0.00041	CbGpPWpGaD
Trilostane—ESR1—Regulation of nuclear SMAD2/3 signaling—JUN—epilepsy syndrome	0.000304	0.000409	CbGpPWpGaD
Trilostane—ESR1—Signaling by ERBB4—TSC2—epilepsy syndrome	0.000304	0.000408	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—JUN—epilepsy syndrome	0.000303	0.000408	CbGpPWpGaD
Trilostane—ESR1—Plasma membrane estrogen receptor signaling—AKT1—epilepsy syndrome	0.000292	0.000393	CbGpPWpGaD
Trilostane—ESR1—Leptin signaling pathway—SRC—epilepsy syndrome	0.00029	0.00039	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—ATM—epilepsy syndrome	0.000288	0.000387	CbGpPWpGaD
Trilostane—ESR1—Signaling by ERBB4—IL6ST—epilepsy syndrome	0.000279	0.000375	CbGpPWpGaD
Trilostane—ESR2—Generic Transcription Pathway—NR3C1—epilepsy syndrome	0.000274	0.000369	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—SRC—epilepsy syndrome	0.000272	0.000366	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—AGT—epilepsy syndrome	0.000271	0.000365	CbGpPWpGaD
Trilostane—ESR2—SIDS Susceptibility Pathways—TNF—epilepsy syndrome	0.000267	0.000359	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—QARS—epilepsy syndrome	0.000266	0.000358	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—APOE—epilepsy syndrome	0.000266	0.000357	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—VEGFA—epilepsy syndrome	0.000265	0.000356	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—HMOX1—epilepsy syndrome	0.000263	0.000353	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—CAT—epilepsy syndrome	0.000259	0.000348	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—ABCB1—epilepsy syndrome	0.000252	0.000339	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—CASP8—epilepsy syndrome	0.000251	0.000338	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—ATM—epilepsy syndrome	0.000238	0.000321	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—GPX1—epilepsy syndrome	0.000234	0.000315	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—EIF2S1—epilepsy syndrome	0.00023	0.000309	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—POMC—epilepsy syndrome	0.000228	0.000307	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—TNF—epilepsy syndrome	0.000227	0.000305	CbGpPWpGaD
Trilostane—ESR1—Signaling by ERBB4—FGF2—epilepsy syndrome	0.000226	0.000304	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—HSPB1—epilepsy syndrome	0.000221	0.000298	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—BCL2—epilepsy syndrome	0.000216	0.00029	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—EIF2B5—epilepsy syndrome	0.000213	0.000286	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—PRDM4—epilepsy syndrome	0.000209	0.000281	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—PRICKLE1—epilepsy syndrome	0.000209	0.000281	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—CASP8—epilepsy syndrome	0.000208	0.00028	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—ALB—epilepsy syndrome	0.000208	0.00028	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—MTOR—epilepsy syndrome	0.000207	0.000278	CbGpPWpGaD
Trilostane—ESR1—Signaling by ERBB4—MTOR—epilepsy syndrome	0.000206	0.000276	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—AGT—epilepsy syndrome	0.000206	0.000276	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—APOE—epilepsy syndrome	0.000201	0.000271	CbGpPWpGaD
Trilostane—ESR1—Regulation of Telomerase—AKT1—epilepsy syndrome	0.000195	0.000262	CbGpPWpGaD
Trilostane—ESR1—Generic Transcription Pathway—JUNB—epilepsy syndrome	0.000194	0.00026	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—TFAM—epilepsy syndrome	0.000192	0.000259	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—CASP3—epilepsy syndrome	0.00019	0.000256	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—FGF2—epilepsy syndrome	0.000188	0.000253	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—JUNB—epilepsy syndrome	0.000185	0.000249	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—JUN—epilepsy syndrome	0.000185	0.000248	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—ACKR4—epilepsy syndrome	0.000182	0.000245	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—PTGS2—epilepsy syndrome	0.000182	0.000245	CbGpPWpGaD
Trilostane—ESR1—Leptin signaling pathway—AKT1—epilepsy syndrome	0.00018	0.000242	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—BCL2—epilepsy syndrome	0.000179	0.00024	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—POMC—epilepsy syndrome	0.000173	0.000233	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—PTGS2—epilepsy syndrome	0.00017	0.000228	CbGpPWpGaD
Trilostane—ESR1—Regulation of nuclear SMAD2/3 signaling—AKT1—epilepsy syndrome	0.000169	0.000228	CbGpPWpGaD
Trilostane—ESR2—Integrated Pancreatic Cancer Pathway—AKT1—epilepsy syndrome	0.000169	0.000227	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—SNRPE—epilepsy syndrome	0.000166	0.000223	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—SSTR5—epilepsy syndrome	0.000165	0.000222	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—SSTR4—epilepsy syndrome	0.000165	0.000222	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—VEGFA—epilepsy syndrome	0.000161	0.000217	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CCR10—epilepsy syndrome	0.000158	0.000213	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—ALB—epilepsy syndrome	0.000158	0.000212	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—CASP3—epilepsy syndrome	0.000157	0.000212	CbGpPWpGaD
Trilostane—ESR1—Generic Transcription Pathway—VDR—epilepsy syndrome	0.000154	0.000207	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—JUN—epilepsy syndrome	0.000153	0.000206	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—SIRT1—epilepsy syndrome	0.000149	0.0002	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—VDR—epilepsy syndrome	0.000147	0.000197	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—H2AFX—epilepsy syndrome	0.000139	0.000187	CbGpPWpGaD
Trilostane—ESR1—Generic Transcription Pathway—NR3C1—epilepsy syndrome	0.000138	0.000186	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—GRM2—epilepsy syndrome	0.000138	0.000186	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—PTGS2—epilepsy syndrome	0.000138	0.000186	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—SRC—epilepsy syndrome	0.000137	0.000184	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—YWHAZ—epilepsy syndrome	0.000134	0.00018	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—VEGFA—epilepsy syndrome	0.000134	0.00018	CbGpPWpGaD
Trilostane—ESR2—Gene Expression—NR3C1—epilepsy syndrome	0.000132	0.000178	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—SSTR3—epilepsy syndrome	0.000125	0.000168	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—ST3GAL3—epilepsy syndrome	0.000122	0.000164	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—ARHGEF9—epilepsy syndrome	0.00012	0.000161	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—NPY2R—epilepsy syndrome	0.00012	0.000161	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CCR9—epilepsy syndrome	0.00012	0.000161	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CCR8—epilepsy syndrome	0.00012	0.000161	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—SSTR1—epilepsy syndrome	0.00012	0.000161	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—GRM3—epilepsy syndrome	0.000118	0.000158	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—GRM4—epilepsy syndrome	0.000118	0.000158	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—EIF2S1—epilepsy syndrome	0.000116	0.000156	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—DUSP4—epilepsy syndrome	0.000115	0.000155	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—SSTR2—epilepsy syndrome	0.000115	0.000155	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—TNF—epilepsy syndrome	0.000115	0.000154	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—HSPB1—epilepsy syndrome	0.000112	0.00015	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—GRM8—epilepsy syndrome	0.000111	0.00015	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—PGF—epilepsy syndrome	0.000111	0.00015	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—GNAO1—epilepsy syndrome	0.000106	0.000143	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—OPRD1—epilepsy syndrome	0.000106	0.000143	CbGpPWpGaD
Trilostane—ESR1—Integrated Breast Cancer Pathway—AKT1—epilepsy syndrome	0.000103	0.000138	CbGpPWpGaD
Trilostane—ESR1—Signaling by ERBB4—AKT1—epilepsy syndrome	0.000102	0.000138	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—GRM1—epilepsy syndrome	0.000102	0.000137	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CHRM1—epilepsy syndrome	0.000102	0.000137	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CCR7—epilepsy syndrome	0.000102	0.000137	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—PDYN—epilepsy syndrome	0.000102	0.000137	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—GFAP—epilepsy syndrome	9.58e-05	0.000129	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—GAL—epilepsy syndrome	9.58e-05	0.000129	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—GRM5—epilepsy syndrome	9.47e-05	0.000127	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CHRM3—epilepsy syndrome	9.47e-05	0.000127	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CASP2—epilepsy syndrome	9.47e-05	0.000127	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—JUNB—epilepsy syndrome	9.32e-05	0.000125	CbGpPWpGaD
Trilostane—HSD3B1—Metabolism—AKT1—epilepsy syndrome	9.15e-05	0.000123	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CX3CR1—epilepsy syndrome	9.08e-05	0.000122	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—BDKRB1—epilepsy syndrome	8.91e-05	0.00012	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CHRM2—epilepsy syndrome	8.91e-05	0.00012	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CX3CL1—epilepsy syndrome	8.91e-05	0.00012	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—GABBR1—epilepsy syndrome	8.66e-05	0.000117	CbGpPWpGaD
Trilostane—ESR1—Integrated Pancreatic Cancer Pathway—AKT1—epilepsy syndrome	8.53e-05	0.000115	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—HRH3—epilepsy syndrome	8.31e-05	0.000112	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—OPRM1—epilepsy syndrome	8.18e-05	0.00011	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CCR3—epilepsy syndrome	7.72e-05	0.000104	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—NPY—epilepsy syndrome	7.53e-05	0.000101	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—ATP2A2—epilepsy syndrome	7.53e-05	0.000101	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—SIRT1—epilepsy syndrome	7.51e-05	0.000101	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—VDR—epilepsy syndrome	7.4e-05	9.95e-05	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—OXT—epilepsy syndrome	7.26e-05	9.76e-05	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CRH—epilepsy syndrome	7.26e-05	9.76e-05	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—HSPB1—epilepsy syndrome	7.26e-05	9.76e-05	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CXCL2—epilepsy syndrome	7.26e-05	9.76e-05	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—CCL3—epilepsy syndrome	7.26e-05	9.76e-05	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—H2AFX—epilepsy syndrome	7.01e-05	9.43e-05	CbGpPWpGaD
Trilostane—HSD3B2—Metabolism—AKT1—epilepsy syndrome	6.93e-05	9.32e-05	CbGpPWpGaD
Trilostane—ESR1—Gene Expression—YWHAZ—epilepsy syndrome	6.77e-05	9.1e-05	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—PTK2B—epilepsy syndrome	6.75e-05	9.08e-05	CbGpPWpGaD
Trilostane—ESR1—Signaling Pathways—TSC1—epilepsy syndrome	6.75e-05	9.08e-05	CbGpPWpGaD
