nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Histidine—SLC38A3—Transmembrane transport of small molecules—SLC20A1—IgA glomerulonephritis	0.00288	0.00364	CbGpPWpGaD
L-Histidine—HAL—Metabolism—MINPP1—IgA glomerulonephritis	0.00257	0.00325	CbGpPWpGaD
L-Histidine—HDC—Metabolism—LYPLA1—IgA glomerulonephritis	0.00257	0.00325	CbGpPWpGaD
L-Histidine—HAL—Metabolism—AZIN1—IgA glomerulonephritis	0.00257	0.00325	CbGpPWpGaD
L-Histidine—HAL—Metabolism—NNT—IgA glomerulonephritis	0.00257	0.00325	CbGpPWpGaD
L-Histidine—HDC—Metabolism—CMPK1—IgA glomerulonephritis	0.00257	0.00325	CbGpPWpGaD
L-Histidine—HAL—Metabolism—BCAT1—IgA glomerulonephritis	0.00257	0.00325	CbGpPWpGaD
L-Histidine—HAL—Metabolism—RPE—IgA glomerulonephritis	0.00257	0.00325	CbGpPWpGaD
L-Histidine—SLC16A10—SLC-mediated transmembrane transport—SLC20A1—IgA glomerulonephritis	0.00242	0.00307	CbGpPWpGaD
L-Histidine—SLC38A3—SLC-mediated transmembrane transport—SLC1A3—IgA glomerulonephritis	0.00235	0.00298	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—SSR1—IgA glomerulonephritis	0.00235	0.00298	CbGpPWpGaD
L-Histidine—HAL—Metabolism—ETNK1—IgA glomerulonephritis	0.00235	0.00297	CbGpPWpGaD
L-Histidine—HAL—Metabolism—ADSS—IgA glomerulonephritis	0.00235	0.00297	CbGpPWpGaD
L-Histidine—HAL—Metabolism—LPGAT1—IgA glomerulonephritis	0.00235	0.00297	CbGpPWpGaD
L-Histidine—HAL—Metabolism—SGPP1—IgA glomerulonephritis	0.00235	0.00297	CbGpPWpGaD
L-Histidine—HDC—Metabolism—RPE—IgA glomerulonephritis	0.00229	0.0029	CbGpPWpGaD
L-Histidine—HDC—Metabolism—AZIN1—IgA glomerulonephritis	0.00229	0.0029	CbGpPWpGaD
L-Histidine—HDC—Metabolism—BCAT1—IgA glomerulonephritis	0.00229	0.0029	CbGpPWpGaD
L-Histidine—HDC—Metabolism—NNT—IgA glomerulonephritis	0.00229	0.0029	CbGpPWpGaD
L-Histidine—HDC—Metabolism—MINPP1—IgA glomerulonephritis	0.00229	0.0029	CbGpPWpGaD
L-Histidine—SLC16A10—Transport of inorganic cations/anions and amino acids/oligopeptides—SLC1A3—IgA glomerulonephritis	0.00225	0.00285	CbGpPWpGaD
L-Histidine—HAL—Metabolism—AGL—IgA glomerulonephritis	0.00218	0.00276	CbGpPWpGaD
L-Histidine—HAL—Metabolism—KYNU—IgA glomerulonephritis	0.00218	0.00276	CbGpPWpGaD
L-Histidine—HAL—Metabolism—ATP5F1—IgA glomerulonephritis	0.00218	0.00276	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—ATP6V1B2—IgA glomerulonephritis	0.00218	0.00276	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—SLC39A8—IgA glomerulonephritis	0.00218	0.00276	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—SLC9A6—IgA glomerulonephritis	0.00218	0.00276	CbGpPWpGaD
L-Histidine—SLC38A3—SLC-mediated transmembrane transport—CP—IgA glomerulonephritis	0.0021	0.00265	CbGpPWpGaD
L-Histidine—HDC—Metabolism—ADSS—IgA glomerulonephritis	0.00209	0.00265	CbGpPWpGaD
L-Histidine—HDC—Metabolism—ETNK1—IgA glomerulonephritis	0.00209	0.00265	CbGpPWpGaD
L-Histidine—HDC—Metabolism—LPGAT1—IgA glomerulonephritis	0.00209	0.00265	CbGpPWpGaD
L-Histidine—HDC—Metabolism—SGPP1—IgA glomerulonephritis	0.00209	0.00265	CbGpPWpGaD
L-Histidine—HARS—Allograft Rejection—TGFB1—IgA glomerulonephritis	0.00208	0.00264	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—SLC7A5—IgA glomerulonephritis	0.00208	0.00263	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—SLC6A20—IgA glomerulonephritis	0.00208	0.00263	CbGpPWpGaD
L-Histidine—HAL—Metabolism—CHST2—IgA glomerulonephritis	0.00205	0.0026	CbGpPWpGaD
L-Histidine—HAL—Metabolism—MAT2A—IgA glomerulonephritis	0.00205	0.0026	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—SLBP—IgA glomerulonephritis	0.00204	0.00258	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—SLC30A5—IgA glomerulonephritis	0.00199	0.00253	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—SLC38A2—IgA glomerulonephritis	0.00199	0.00253	CbGpPWpGaD
L-Histidine—HAL—Metabolism—ELOVL6—IgA glomerulonephritis	0.00194	0.00246	CbGpPWpGaD
L-Histidine—HDC—Metabolism—KYNU—IgA glomerulonephritis	0.00194	0.00246	CbGpPWpGaD
L-Histidine—HAL—Metabolism—DEGS1—IgA glomerulonephritis	0.00194	0.00246	CbGpPWpGaD
L-Histidine—HDC—Metabolism—ATP5F1—IgA glomerulonephritis	0.00194	0.00246	CbGpPWpGaD
L-Histidine—HAL—Metabolism—IMPA1—IgA glomerulonephritis	0.00194	0.00246	CbGpPWpGaD
L-Histidine—HDC—Metabolism—AGL—IgA glomerulonephritis	0.00194	0.00246	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—RARS—IgA glomerulonephritis	0.00189	0.0024	CbGpPWpGaD
L-Histidine—SLC16A10—SLC-mediated transmembrane transport—SLC39A8—IgA glomerulonephritis	0.00184	0.00233	CbGpPWpGaD
L-Histidine—SLC16A10—SLC-mediated transmembrane transport—SLC9A6—IgA glomerulonephritis	0.00184	0.00233	CbGpPWpGaD
L-Histidine—HDC—Metabolism—CHST2—IgA glomerulonephritis	0.00183	0.00232	CbGpPWpGaD
L-Histidine—HDC—Metabolism—MAT2A—IgA glomerulonephritis	0.00183	0.00232	CbGpPWpGaD
L-Histidine—HAL—Metabolism—GGCT—IgA glomerulonephritis	0.00178	0.00225	CbGpPWpGaD
L-Histidine—HAL—Metabolism—UGCG—IgA glomerulonephritis	0.00178	0.00225	CbGpPWpGaD
L-Histidine—HAL—Metabolism—GLIPR1—IgA glomerulonephritis	0.00178	0.00225	CbGpPWpGaD
L-Histidine—HAL—Metabolism—MARCKS—IgA glomerulonephritis	0.00178	0.00225	CbGpPWpGaD
L-Histidine—SLC16A10—SLC-mediated transmembrane transport—SLC6A20—IgA glomerulonephritis	0.00175	0.00222	CbGpPWpGaD
L-Histidine—SLC16A10—SLC-mediated transmembrane transport—SLC7A5—IgA glomerulonephritis	0.00175	0.00222	CbGpPWpGaD
L-Histidine—HDC—Metabolism—ELOVL6—IgA glomerulonephritis	0.00173	0.00219	CbGpPWpGaD
L-Histidine—HDC—Metabolism—DEGS1—IgA glomerulonephritis	0.00173	0.00219	CbGpPWpGaD
L-Histidine—HDC—Metabolism—IMPA1—IgA glomerulonephritis	0.00173	0.00219	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—TAF9—IgA glomerulonephritis	0.00169	0.00214	CbGpPWpGaD
L-Histidine—SLC16A10—SLC-mediated transmembrane transport—SLC30A5—IgA glomerulonephritis	0.00168	0.00213	CbGpPWpGaD
L-Histidine—SLC16A10—SLC-mediated transmembrane transport—SLC38A2—IgA glomerulonephritis	0.00168	0.00213	CbGpPWpGaD
L-Histidine—HAL—Metabolism—AGPS—IgA glomerulonephritis	0.00165	0.00209	CbGpPWpGaD
L-Histidine—HAL—Metabolism—GBE1—IgA glomerulonephritis	0.00165	0.00209	CbGpPWpGaD
L-Histidine—HAL—Metabolism—MTRR—IgA glomerulonephritis	0.00165	0.00209	CbGpPWpGaD
L-Histidine—HAL—Metabolism—PDHX—IgA glomerulonephritis	0.00165	0.00209	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—DICER1—IgA glomerulonephritis	0.00161	0.00204	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—CCNC—IgA glomerulonephritis	0.00161	0.00204	CbGpPWpGaD
L-Histidine—HAL—Metabolism—PSAP—IgA glomerulonephritis	0.0016	0.00203	CbGpPWpGaD
L-Histidine—HAL—Metabolism—HEXB—IgA glomerulonephritis	0.0016	0.00203	CbGpPWpGaD
L-Histidine—HDC—Metabolism—UGCG—IgA glomerulonephritis	0.00158	0.00201	CbGpPWpGaD
L-Histidine—HDC—Metabolism—GGCT—IgA glomerulonephritis	0.00158	0.00201	CbGpPWpGaD
L-Histidine—HDC—Metabolism—MARCKS—IgA glomerulonephritis	0.00158	0.00201	CbGpPWpGaD
L-Histidine—HDC—Metabolism—GLIPR1—IgA glomerulonephritis	0.00158	0.00201	CbGpPWpGaD
L-Histidine—HAL—Metabolism—TNFRSF21—IgA glomerulonephritis	0.00155	0.00197	CbGpPWpGaD
L-Histidine—HAL—Metabolism—SAT1—IgA glomerulonephritis	0.00155	0.00197	CbGpPWpGaD
L-Histidine—HAL—Metabolism—MTMR3—IgA glomerulonephritis	0.00151	0.00191	CbGpPWpGaD
L-Histidine—HDC—Metabolism—MTRR—IgA glomerulonephritis	0.00147	0.00187	CbGpPWpGaD
L-Histidine—HDC—Metabolism—PDHX—IgA glomerulonephritis	0.00147	0.00187	CbGpPWpGaD
L-Histidine—HDC—Metabolism—AGPS—IgA glomerulonephritis	0.00147	0.00187	CbGpPWpGaD
L-Histidine—HDC—Metabolism—GBE1—IgA glomerulonephritis	0.00147	0.00187	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—TNFSF13—IgA glomerulonephritis	0.00144	0.00182	CbGpPWpGaD
L-Histidine—HDC—Metabolism—HEXB—IgA glomerulonephritis	0.00143	0.00181	CbGpPWpGaD
L-Histidine—HDC—Metabolism—PSAP—IgA glomerulonephritis	0.00143	0.00181	CbGpPWpGaD
L-Histidine—HAL—Metabolism—CCNC—IgA glomerulonephritis	0.00141	0.00178	CbGpPWpGaD
L-Histidine—HAL—Metabolism—GNS—IgA glomerulonephritis	0.00141	0.00178	CbGpPWpGaD
L-Histidine—HDC—Metabolism—SAT1—IgA glomerulonephritis	0.00139	0.00175	CbGpPWpGaD
L-Histidine—HDC—Metabolism—TNFRSF21—IgA glomerulonephritis	0.00139	0.00175	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—RAB11FIP2—IgA glomerulonephritis	0.00138	0.00175	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—UBE2D3—IgA glomerulonephritis	0.00137	0.00174	CbGpPWpGaD
L-Histidine—HAL—Metabolism—IQGAP1—IgA glomerulonephritis	0.00135	0.00171	CbGpPWpGaD
L-Histidine—HDC—Metabolism—MTMR3—IgA glomerulonephritis	0.00135	0.00171	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—ATP2B1—IgA glomerulonephritis	0.00134	0.0017	CbGpPWpGaD
L-Histidine—HAL—Metabolism—HPSE—IgA glomerulonephritis	0.00132	0.00167	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—TBL1XR1—IgA glomerulonephritis	0.00131	0.00166	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—TBL1XR1—IgA glomerulonephritis	0.00129	0.00163	CbGpPWpGaD
L-Histidine—HDC—Metabolism—GNS—IgA glomerulonephritis	0.00125	0.00159	CbGpPWpGaD
L-Histidine—HAL—Metabolism—HMMR—IgA glomerulonephritis	0.00125	0.00159	CbGpPWpGaD
L-Histidine—HDC—Metabolism—CCNC—IgA glomerulonephritis	0.00125	0.00159	CbGpPWpGaD
L-Histidine—HAL—Metabolism—UCP2—IgA glomerulonephritis	0.00125	0.00159	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—SLC20A1—IgA glomerulonephritis	0.00123	0.00156	CbGpPWpGaD
L-Histidine—HAL—Metabolism—ACSL1—IgA glomerulonephritis	0.00121	0.00154	CbGpPWpGaD
L-Histidine—HDC—Metabolism—IQGAP1—IgA glomerulonephritis	0.0012	0.00152	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—SLC1A3—IgA glomerulonephritis	0.00119	0.00151	CbGpPWpGaD
L-Histidine—HDC—Metabolism—HPSE—IgA glomerulonephritis	0.00118	0.00149	CbGpPWpGaD
L-Histidine—HAL—Metabolism—SEC23A—IgA glomerulonephritis	0.00115	0.00145	CbGpPWpGaD
L-Histidine—HAL—Metabolism—TBL1XR1—IgA glomerulonephritis	0.00115	0.00145	CbGpPWpGaD
L-Histidine—HAL—Metabolism—ALOX5AP—IgA glomerulonephritis	0.00112	0.00141	CbGpPWpGaD
L-Histidine—HDC—Metabolism—UCP2—IgA glomerulonephritis	0.00112	0.00141	CbGpPWpGaD
L-Histidine—HDC—Metabolism—HMMR—IgA glomerulonephritis	0.00112	0.00141	CbGpPWpGaD
L-Histidine—HDC—Metabolism—ACSL1—IgA glomerulonephritis	0.00108	0.00137	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—CP—IgA glomerulonephritis	0.00106	0.00135	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—GNG12—IgA glomerulonephritis	0.00103	0.00131	CbGpPWpGaD
L-Histidine—HDC—Metabolism—SEC23A—IgA glomerulonephritis	0.00102	0.00129	CbGpPWpGaD
L-Histidine—HDC—Metabolism—TBL1XR1—IgA glomerulonephritis	0.00102	0.00129	CbGpPWpGaD
L-Histidine—SLC16A10—SLC-mediated transmembrane transport—SLC1A3—IgA glomerulonephritis	0.00101	0.00128	CbGpPWpGaD
L-Histidine—HDC—Metabolism—ALOX5AP—IgA glomerulonephritis	0.000995	0.00126	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—EIF2S1—IgA glomerulonephritis	0.00097	0.00123	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—SLC39A8—IgA glomerulonephritis	0.000934	0.00118	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—ATP6V1B2—IgA glomerulonephritis	0.000934	0.00118	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—SLC9A6—IgA glomerulonephritis	0.000934	0.00118	CbGpPWpGaD
L-Histidine—HAL—Metabolism—GNG12—IgA glomerulonephritis	0.000919	0.00116	CbGpPWpGaD
L-Histidine—HAL—Metabolism—RRM2—IgA glomerulonephritis	0.000919	0.00116	CbGpPWpGaD
L-Histidine—SLC16A10—SLC-mediated transmembrane transport—CP—IgA glomerulonephritis	0.000897	0.00114	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—SLC7A5—IgA glomerulonephritis	0.000891	0.00113	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—SLC6A20—IgA glomerulonephritis	0.000891	0.00113	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—PSME3—IgA glomerulonephritis	0.000874	0.00111	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—SLC30A5—IgA glomerulonephritis	0.000854	0.00108	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—SLC38A2—IgA glomerulonephritis	0.000854	0.00108	CbGpPWpGaD
L-Histidine—HAL—Metabolism—NAMPT—IgA glomerulonephritis	0.000852	0.00108	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—EZH2—IgA glomerulonephritis	0.000843	0.00107	CbGpPWpGaD
L-Histidine—HDC—Metabolism—GNG12—IgA glomerulonephritis	0.00082	0.00104	CbGpPWpGaD
L-Histidine—HDC—Metabolism—RRM2—IgA glomerulonephritis	0.00082	0.00104	CbGpPWpGaD
L-Histidine—HAL—Metabolism—PSME3—IgA glomerulonephritis	0.000763	0.000966	CbGpPWpGaD
L-Histidine—HDC—Metabolism—NAMPT—IgA glomerulonephritis	0.000759	0.000961	CbGpPWpGaD
L-Histidine—SLC38A3—SLC-mediated transmembrane transport—ALB—IgA glomerulonephritis	0.000748	0.000948	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—H2AFZ—IgA glomerulonephritis	0.000713	0.000903	CbGpPWpGaD
L-Histidine—HAL—Metabolism—CD44—IgA glomerulonephritis	0.000686	0.000869	CbGpPWpGaD
L-Histidine—HDC—Metabolism—PSME3—IgA glomerulonephritis	0.00068	0.000861	CbGpPWpGaD
L-Histidine—HAL—Metabolism—ABCA1—IgA glomerulonephritis	0.000658	0.000834	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—HMOX1—IgA glomerulonephritis	0.000633	0.000802	CbGpPWpGaD
L-Histidine—HDC—Metabolism—CD44—IgA glomerulonephritis	0.000612	0.000775	CbGpPWpGaD
L-Histidine—HDC—Metabolism—ABCA1—IgA glomerulonephritis	0.000587	0.000743	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—ATP2B1—IgA glomerulonephritis	0.000574	0.000727	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—YWHAZ—IgA glomerulonephritis	0.000567	0.000718	CbGpPWpGaD
L-Histidine—HAL—Metabolism—HMOX1—IgA glomerulonephritis	0.000565	0.000715	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—TBL1XR1—IgA glomerulonephritis	0.00055	0.000697	CbGpPWpGaD
L-Histidine—HAL—Metabolism—TYMS—IgA glomerulonephritis	0.000532	0.000674	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—SLC1A3—IgA glomerulonephritis	0.000512	0.000648	CbGpPWpGaD
L-Histidine—HDC—Metabolism—HMOX1—IgA glomerulonephritis	0.000503	0.000637	CbGpPWpGaD
L-Histidine—HAL—Metabolism—CD36—IgA glomerulonephritis	0.000491	0.000621	CbGpPWpGaD
L-Histidine—HDC—Metabolism—TYMS—IgA glomerulonephritis	0.000474	0.000601	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—CP—IgA glomerulonephritis	0.000456	0.000578	CbGpPWpGaD
L-Histidine—HAL—Metabolism—AGT—IgA glomerulonephritis	0.000442	0.00056	CbGpPWpGaD
L-Histidine—SLC16A10—Transmembrane transport of small molecules—GNG12—IgA glomerulonephritis	0.000442	0.000559	CbGpPWpGaD
L-Histidine—HDC—Metabolism—CD36—IgA glomerulonephritis	0.000437	0.000554	CbGpPWpGaD
L-Histidine—HDC—Metabolism—AGT—IgA glomerulonephritis	0.000394	0.000499	CbGpPWpGaD
L-Histidine—HARS—Gene Expression—SERPINE1—IgA glomerulonephritis	0.000389	0.000493	CbGpPWpGaD
L-Histidine—SLC38A3—Transmembrane transport of small molecules—ALB—IgA glomerulonephritis	0.00038	0.000482	CbGpPWpGaD
L-Histidine—HAL—Metabolism—ALB—IgA glomerulonephritis	0.000339	0.000429	CbGpPWpGaD
