nodes	percent_of_prediction	percent_of_DWPC	metapath
Leflunomide—Neuropathy peripheral—Temozolomide—malignant glioma	0.00172	0.00545	CcSEcCtD
Leflunomide—Stomatitis—Temozolomide—malignant glioma	0.00171	0.00542	CcSEcCtD
Leflunomide—Urinary tract infection—Temozolomide—malignant glioma	0.00171	0.00541	CcSEcCtD
Leflunomide—AHR—spinal cord—malignant glioma	0.0017	0.0618	CbGeAlD
Leflunomide—PTK2B—central nervous system—malignant glioma	0.00168	0.061	CbGeAlD
Leflunomide—Hepatobiliary disease—Temozolomide—malignant glioma	0.00166	0.00526	CcSEcCtD
Leflunomide—Sinusitis—Temozolomide—malignant glioma	0.00165	0.00522	CcSEcCtD
Leflunomide—PTK2B—cerebellum—malignant glioma	0.00164	0.0596	CbGeAlD
Leflunomide—Haemoglobin—Carmustine—malignant glioma	0.00164	0.00519	CcSEcCtD
Leflunomide—Haemorrhage—Carmustine—malignant glioma	0.00163	0.00517	CcSEcCtD
Leflunomide—Oedema peripheral—Carmustine—malignant glioma	0.00161	0.00509	CcSEcCtD
Leflunomide—Connective tissue disorder—Carmustine—malignant glioma	0.0016	0.00508	CcSEcCtD
Leflunomide—Haemoglobin—Temozolomide—malignant glioma	0.00159	0.00502	CcSEcCtD
Leflunomide—Hepatitis—Temozolomide—malignant glioma	0.00158	0.00499	CcSEcCtD
Leflunomide—Haemorrhage—Temozolomide—malignant glioma	0.00158	0.00499	CcSEcCtD
Leflunomide—Pharyngitis—Temozolomide—malignant glioma	0.00157	0.00496	CcSEcCtD
Leflunomide—Urinary tract disorder—Temozolomide—malignant glioma	0.00156	0.00493	CcSEcCtD
Leflunomide—Oedema peripheral—Temozolomide—malignant glioma	0.00155	0.00492	CcSEcCtD
Leflunomide—Connective tissue disorder—Temozolomide—malignant glioma	0.00155	0.00491	CcSEcCtD
Leflunomide—Urethral disorder—Temozolomide—malignant glioma	0.00155	0.00489	CcSEcCtD
Leflunomide—Eye disorder—Carmustine—malignant glioma	0.00153	0.00483	CcSEcCtD
Leflunomide—Erythema multiforme—Temozolomide—malignant glioma	0.00149	0.00472	CcSEcCtD
Leflunomide—Eye disorder—Temozolomide—malignant glioma	0.00147	0.00467	CcSEcCtD
Leflunomide—Cardiac disorder—Temozolomide—malignant glioma	0.00146	0.00463	CcSEcCtD
Leflunomide—Arrhythmia—Carmustine—malignant glioma	0.00146	0.00462	CcSEcCtD
Leflunomide—Alopecia—Carmustine—malignant glioma	0.00144	0.00457	CcSEcCtD
Leflunomide—Mental disorder—Carmustine—malignant glioma	0.00143	0.00453	CcSEcCtD
Leflunomide—Immune system disorder—Temozolomide—malignant glioma	0.00142	0.00451	CcSEcCtD
Leflunomide—Mediastinal disorder—Temozolomide—malignant glioma	0.00142	0.0045	CcSEcCtD
Leflunomide—Malnutrition—Carmustine—malignant glioma	0.00142	0.0045	CcSEcCtD
Leflunomide—Chills—Temozolomide—malignant glioma	0.00142	0.00448	CcSEcCtD
Leflunomide—Alopecia—Temozolomide—malignant glioma	0.00139	0.00441	CcSEcCtD
Leflunomide—Mental disorder—Temozolomide—malignant glioma	0.00138	0.00437	CcSEcCtD
Leflunomide—Back pain—Carmustine—malignant glioma	0.00137	0.00435	CcSEcCtD
Leflunomide—Malnutrition—Temozolomide—malignant glioma	0.00137	0.00435	CcSEcCtD
Leflunomide—AHR—cerebellum—malignant glioma	0.00135	0.049	CbGeAlD
Leflunomide—Dysgeusia—Temozolomide—malignant glioma	0.00134	0.00426	CcSEcCtD
Leflunomide—Vision blurred—Carmustine—malignant glioma	0.00134	0.00424	CcSEcCtD
Leflunomide—PTK2B—brain—malignant glioma	0.00134	0.0484	CbGeAlD
Leflunomide—Back pain—Temozolomide—malignant glioma	0.00133	0.0042	CcSEcCtD
Leflunomide—Anaemia—Carmustine—malignant glioma	0.00131	0.00416	CcSEcCtD
Leflunomide—Vision blurred—Temozolomide—malignant glioma	0.00129	0.0041	CcSEcCtD
Leflunomide—Ill-defined disorder—Temozolomide—malignant glioma	0.00127	0.00403	CcSEcCtD
Leflunomide—Leukopenia—Carmustine—malignant glioma	0.00127	0.00403	CcSEcCtD
Leflunomide—Anaemia—Temozolomide—malignant glioma	0.00127	0.00402	CcSEcCtD
Leflunomide—Angioedema—Temozolomide—malignant glioma	0.00125	0.00397	CcSEcCtD
Leflunomide—Malaise—Temozolomide—malignant glioma	0.00124	0.00392	CcSEcCtD
Leflunomide—Vertigo—Temozolomide—malignant glioma	0.00123	0.00391	CcSEcCtD
Leflunomide—Leukopenia—Temozolomide—malignant glioma	0.00123	0.00389	CcSEcCtD
Leflunomide—Hypertension—Carmustine—malignant glioma	0.00123	0.00388	CcSEcCtD
Leflunomide—Palpitations—Temozolomide—malignant glioma	0.00121	0.00384	CcSEcCtD
Leflunomide—Chest pain—Carmustine—malignant glioma	0.00121	0.00383	CcSEcCtD
Leflunomide—Myalgia—Carmustine—malignant glioma	0.00121	0.00383	CcSEcCtD
Leflunomide—Anxiety—Carmustine—malignant glioma	0.00121	0.00382	CcSEcCtD
Leflunomide—Cough—Temozolomide—malignant glioma	0.0012	0.00379	CcSEcCtD
Leflunomide—Hypertension—Temozolomide—malignant glioma	0.00119	0.00375	CcSEcCtD
Leflunomide—Myalgia—Temozolomide—malignant glioma	0.00117	0.0037	CcSEcCtD
Leflunomide—Arthralgia—Temozolomide—malignant glioma	0.00117	0.0037	CcSEcCtD
Leflunomide—Anxiety—Temozolomide—malignant glioma	0.00117	0.00369	CcSEcCtD
Leflunomide—Unspecified disorder of skin and subcutaneous tissue—Temozolomide—malignant glioma	0.00116	0.00368	CcSEcCtD
Leflunomide—Discomfort—Temozolomide—malignant glioma	0.00116	0.00366	CcSEcCtD
Leflunomide—Infection—Carmustine—malignant glioma	0.00115	0.00365	CcSEcCtD
Leflunomide—Dry mouth—Temozolomide—malignant glioma	0.00114	0.00362	CcSEcCtD
Leflunomide—Thrombocytopenia—Carmustine—malignant glioma	0.00114	0.00359	CcSEcCtD
Leflunomide—Tachycardia—Carmustine—malignant glioma	0.00113	0.00358	CcSEcCtD
Leflunomide—Anaphylactic shock—Temozolomide—malignant glioma	0.00112	0.00355	CcSEcCtD
Leflunomide—Infection—Temozolomide—malignant glioma	0.00111	0.00352	CcSEcCtD
Leflunomide—Anorexia—Carmustine—malignant glioma	0.00111	0.0035	CcSEcCtD
Leflunomide—Nervous system disorder—Temozolomide—malignant glioma	0.0011	0.00348	CcSEcCtD
Leflunomide—AHR—brain—malignant glioma	0.0011	0.0398	CbGeAlD
Leflunomide—Thrombocytopenia—Temozolomide—malignant glioma	0.0011	0.00347	CcSEcCtD
Leflunomide—Skin disorder—Temozolomide—malignant glioma	0.00109	0.00345	CcSEcCtD
Leflunomide—Hypotension—Carmustine—malignant glioma	0.00108	0.00343	CcSEcCtD
Leflunomide—Hyperhidrosis—Temozolomide—malignant glioma	0.00108	0.00343	CcSEcCtD
Leflunomide—Anorexia—Temozolomide—malignant glioma	0.00107	0.00338	CcSEcCtD
Leflunomide—Musculoskeletal discomfort—Carmustine—malignant glioma	0.00106	0.00334	CcSEcCtD
Leflunomide—Insomnia—Carmustine—malignant glioma	0.00105	0.00332	CcSEcCtD
Leflunomide—Paraesthesia—Carmustine—malignant glioma	0.00104	0.0033	CcSEcCtD
Leflunomide—Dyspnoea—Carmustine—malignant glioma	0.00103	0.00327	CcSEcCtD
Leflunomide—Musculoskeletal discomfort—Temozolomide—malignant glioma	0.00102	0.00323	CcSEcCtD
Leflunomide—Insomnia—Temozolomide—malignant glioma	0.00101	0.00321	CcSEcCtD
Leflunomide—Decreased appetite—Carmustine—malignant glioma	0.00101	0.00319	CcSEcCtD
Leflunomide—Paraesthesia—Temozolomide—malignant glioma	0.00101	0.00319	CcSEcCtD
Leflunomide—Gastrointestinal disorder—Carmustine—malignant glioma	0.001	0.00317	CcSEcCtD
Leflunomide—Dyspnoea—Temozolomide—malignant glioma	0.000999	0.00316	CcSEcCtD
Leflunomide—Constipation—Carmustine—malignant glioma	0.000992	0.00314	CcSEcCtD
Leflunomide—Pain—Carmustine—malignant glioma	0.000992	0.00314	CcSEcCtD
Leflunomide—Dyspepsia—Temozolomide—malignant glioma	0.000986	0.00312	CcSEcCtD
Leflunomide—Decreased appetite—Temozolomide—malignant glioma	0.000974	0.00308	CcSEcCtD
Leflunomide—Gastrointestinal disorder—Temozolomide—malignant glioma	0.000968	0.00306	CcSEcCtD
Leflunomide—Fatigue—Temozolomide—malignant glioma	0.000966	0.00306	CcSEcCtD
Leflunomide—Constipation—Temozolomide—malignant glioma	0.000958	0.00303	CcSEcCtD
Leflunomide—Pain—Temozolomide—malignant glioma	0.000958	0.00303	CcSEcCtD
Leflunomide—Feeling abnormal—Carmustine—malignant glioma	0.000956	0.00303	CcSEcCtD
Leflunomide—Gastrointestinal pain—Carmustine—malignant glioma	0.000948	0.003	CcSEcCtD
Leflunomide—ABCG2—telencephalon—malignant glioma	0.000943	0.0342	CbGeAlD
Leflunomide—Feeling abnormal—Temozolomide—malignant glioma	0.000924	0.00292	CcSEcCtD
Leflunomide—Body temperature increased—Carmustine—malignant glioma	0.000917	0.0029	CcSEcCtD
Leflunomide—Abdominal pain—Carmustine—malignant glioma	0.000917	0.0029	CcSEcCtD
Leflunomide—Gastrointestinal pain—Temozolomide—malignant glioma	0.000916	0.0029	CcSEcCtD
Leflunomide—Urticaria—Temozolomide—malignant glioma	0.00089	0.00282	CcSEcCtD
Leflunomide—Abdominal pain—Temozolomide—malignant glioma	0.000886	0.0028	CcSEcCtD
Leflunomide—Body temperature increased—Temozolomide—malignant glioma	0.000886	0.0028	CcSEcCtD
Leflunomide—Hypersensitivity—Carmustine—malignant glioma	0.000854	0.0027	CcSEcCtD
Leflunomide—Asthenia—Carmustine—malignant glioma	0.000832	0.00263	CcSEcCtD
Leflunomide—Hypersensitivity—Temozolomide—malignant glioma	0.000826	0.00261	CcSEcCtD
Leflunomide—Asthenia—Temozolomide—malignant glioma	0.000804	0.00255	CcSEcCtD
Leflunomide—Diarrhoea—Carmustine—malignant glioma	0.000793	0.00251	CcSEcCtD
Leflunomide—Pruritus—Temozolomide—malignant glioma	0.000793	0.00251	CcSEcCtD
Leflunomide—Dizziness—Carmustine—malignant glioma	0.000767	0.00243	CcSEcCtD
Leflunomide—Diarrhoea—Temozolomide—malignant glioma	0.000767	0.00243	CcSEcCtD
Leflunomide—ABCG2—medulla oblongata—malignant glioma	0.000741	0.0269	CbGeAlD
Leflunomide—Dizziness—Temozolomide—malignant glioma	0.000741	0.00235	CcSEcCtD
Leflunomide—Vomiting—Carmustine—malignant glioma	0.000737	0.00233	CcSEcCtD
Leflunomide—Rash—Carmustine—malignant glioma	0.000731	0.00231	CcSEcCtD
Leflunomide—Dermatitis—Carmustine—malignant glioma	0.000731	0.00231	CcSEcCtD
Leflunomide—Headache—Carmustine—malignant glioma	0.000726	0.0023	CcSEcCtD
Leflunomide—Vomiting—Temozolomide—malignant glioma	0.000713	0.00226	CcSEcCtD
Leflunomide—Rash—Temozolomide—malignant glioma	0.000707	0.00224	CcSEcCtD
Leflunomide—Dermatitis—Temozolomide—malignant glioma	0.000706	0.00223	CcSEcCtD
Leflunomide—Headache—Temozolomide—malignant glioma	0.000702	0.00222	CcSEcCtD
Leflunomide—Nausea—Carmustine—malignant glioma	0.000689	0.00218	CcSEcCtD
Leflunomide—ABCG2—midbrain—malignant glioma	0.000677	0.0246	CbGeAlD
Leflunomide—Nausea—Temozolomide—malignant glioma	0.000666	0.00211	CcSEcCtD
Leflunomide—ABCG2—spinal cord—malignant glioma	0.000661	0.024	CbGeAlD
Leflunomide—ABCG2—cerebellum—malignant glioma	0.000524	0.019	CbGeAlD
Leflunomide—ABCG2—brain—malignant glioma	0.000426	0.0154	CbGeAlD
Leflunomide—PTK2B—EGF/EGFR Signaling Pathway—KRAS—malignant glioma	0.000249	0.000666	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—PARK2—malignant glioma	0.000249	0.000666	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—LGALS3—malignant glioma	0.000249	0.000666	CbGpPWpGaD
Leflunomide—PTK2B—Cytokine Signaling in Immune system—RAF1—malignant glioma	0.000248	0.000664	CbGpPWpGaD
Leflunomide—PTK2B—Signaling by VEGF—AKT1—malignant glioma	0.000246	0.000658	CbGpPWpGaD
Leflunomide—CYP1A2—Biological oxidations—CYP2C18—malignant glioma	0.000245	0.000655	CbGpPWpGaD
Leflunomide—PTK2B—Cytokine Signaling in Immune system—PIK3CB—malignant glioma	0.000242	0.000648	CbGpPWpGaD
Leflunomide—CYP1A2—Metapathway biotransformation—CYP2C18—malignant glioma	0.000242	0.000646	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—DTX1—malignant glioma	0.00024	0.000643	CbGpPWpGaD
Leflunomide—CYP1A2—Phase II conjugation—GSTP1—malignant glioma	0.000235	0.000628	CbGpPWpGaD
Leflunomide—CYP2C9—Biological oxidations—GSTT1—malignant glioma	0.000232	0.00062	CbGpPWpGaD
Leflunomide—DHODH—Metabolism—PIK3CG—malignant glioma	0.00023	0.000614	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—PML—malignant glioma	0.000224	0.000598	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—HLA-C—malignant glioma	0.000224	0.000598	CbGpPWpGaD
Leflunomide—CYP2C9—Arachidonic acid metabolism—PTGS2—malignant glioma	0.000224	0.000598	CbGpPWpGaD
Leflunomide—PTK2B—Cytokine Signaling in Immune system—IL1B—malignant glioma	0.000223	0.000597	CbGpPWpGaD
Leflunomide—PTK2B—Cytokine Signaling in Immune system—IL2—malignant glioma	0.000223	0.000595	CbGpPWpGaD
Leflunomide—DHODH—Metabolism—PPARG—malignant glioma	0.000222	0.000592	CbGpPWpGaD
Leflunomide—CYP2C9—Biological oxidations—PTGS1—malignant glioma	0.000217	0.000581	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor Pathway—IFNG—malignant glioma	0.000213	0.00057	CbGpPWpGaD
Leflunomide—CYP1A2—Tryptophan metabolism—MDM2—malignant glioma	0.000212	0.000567	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor—RAF1—malignant glioma	0.000211	0.000565	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—CTSB—malignant glioma	0.000208	0.000556	CbGpPWpGaD
Leflunomide—PTK2B—BDNF signaling pathway—AKT1—malignant glioma	0.000205	0.000549	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor—PTGS2—malignant glioma	0.000204	0.000547	CbGpPWpGaD
Leflunomide—DHODH—Metabolism—PIK3CD—malignant glioma	0.000202	0.00054	CbGpPWpGaD
Leflunomide—CYP1A2—Biological oxidations—GSTT1—malignant glioma	0.000198	0.00053	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—DUSP6—malignant glioma	0.000194	0.000518	CbGpPWpGaD
Leflunomide—CYP1A2—Arachidonic acid metabolism—PTGS2—malignant glioma	0.000191	0.000511	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—SUFU—malignant glioma	0.000191	0.00051	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor Pathway—IL1B—malignant glioma	0.00019	0.000508	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor Pathway—IL2—malignant glioma	0.000189	0.000507	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—HEY2—malignant glioma	0.000189	0.000504	CbGpPWpGaD
Leflunomide—PTK2B—Cytokine Signaling in Immune system—STAT3—malignant glioma	0.000187	0.000501	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—FBXW7—malignant glioma	0.000187	0.000501	CbGpPWpGaD
Leflunomide—PTK2B—EGF/EGFR Signaling Pathway—AKT1—malignant glioma	0.000187	0.0005	CbGpPWpGaD
Leflunomide—CYP1A2—Biological oxidations—PTGS1—malignant glioma	0.000186	0.000497	CbGpPWpGaD
Leflunomide—ABCG2—Metabolism—COX8A—malignant glioma	0.000185	0.000494	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—GFAP—malignant glioma	0.000184	0.000493	CbGpPWpGaD
Leflunomide—ABCG2—HIF-1-alpha transcription factor network—AKT1—malignant glioma	0.000178	0.000477	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—SPHK1—malignant glioma	0.000178	0.000477	CbGpPWpGaD
Leflunomide—DHODH—Metabolism—PIK3CB—malignant glioma	0.000176	0.00047	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—CCR4—malignant glioma	0.000175	0.000467	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—HEY1—malignant glioma	0.000175	0.000467	CbGpPWpGaD
Leflunomide—DHODH—Metabolism—PTGS2—malignant glioma	0.000174	0.000466	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—HIST1H3B—malignant glioma	0.00017	0.000454	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—IFNA2—malignant glioma	0.000164	0.000438	CbGpPWpGaD
Leflunomide—CYP2C9—Metabolism—RTEL1—malignant glioma	0.000162	0.000435	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor—VEGFA—malignant glioma	0.000161	0.00043	CbGpPWpGaD
Leflunomide—PTK2B—Cytokine Signaling in Immune system—KRAS—malignant glioma	0.000161	0.00043	CbGpPWpGaD
Leflunomide—CYP2C9—Biological oxidations—GSTP1—malignant glioma	0.000161	0.00043	CbGpPWpGaD
Leflunomide—CYP2C9—Metapathway biotransformation—GSTP1—malignant glioma	0.000158	0.000424	CbGpPWpGaD
Leflunomide—ABCG2—Metabolism—ASMT—malignant glioma	0.000157	0.00042	CbGpPWpGaD
Leflunomide—ABCG2—Transmembrane transport of small molecules—TFRC—malignant glioma	0.000157	0.00042	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—JAG2—malignant glioma	0.000155	0.000414	CbGpPWpGaD
Leflunomide—DHODH—Metabolism—PTEN—malignant glioma	0.000152	0.000406	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor—MYC—malignant glioma	0.000148	0.000396	CbGpPWpGaD
Leflunomide—PTK2B—Cytokine Signaling in Immune system—PIK3CA—malignant glioma	0.000148	0.000395	CbGpPWpGaD
Leflunomide—ABCG2—Metabolism—BCAN—malignant glioma	0.000148	0.000395	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor Pathway—EGFR—malignant glioma	0.000145	0.000387	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor—EGFR—malignant glioma	0.000145	0.000387	CbGpPWpGaD
Leflunomide—ABCG2—Transmembrane transport of small molecules—SLC5A5—malignant glioma	0.000144	0.000386	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—PTK2—malignant glioma	0.000142	0.000381	CbGpPWpGaD
Leflunomide—CYP1A2—Metabolism—RTEL1—malignant glioma	0.000139	0.000371	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor—TNF—malignant glioma	0.000138	0.000369	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor Pathway—TNF—malignant glioma	0.000138	0.000369	CbGpPWpGaD
Leflunomide—CYP1A2—Biological oxidations—GSTP1—malignant glioma	0.000137	0.000367	CbGpPWpGaD
Leflunomide—ABCG2—Transmembrane transport of small molecules—SLC6A3—malignant glioma	0.000137	0.000367	CbGpPWpGaD
Leflunomide—CYP1A2—Aryl Hydrocarbon Receptor—KRAS—malignant glioma	0.000137	0.000366	CbGpPWpGaD
Leflunomide—CYP1A2—Metapathway biotransformation—GSTP1—malignant glioma	0.000135	0.000362	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—PDGFRA—malignant glioma	0.000133	0.000356	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—HLA-B—malignant glioma	0.000132	0.000354	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—H3F3A—malignant glioma	0.000131	0.00035	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—CXCR3—malignant glioma	0.00013	0.000347	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—YWHAE—malignant glioma	0.000126	0.000338	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—NTRK2—malignant glioma	0.000126	0.000338	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—FLT1—malignant glioma	0.000126	0.000336	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—DUSP6—malignant glioma	0.000125	0.000335	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—JAG1—malignant glioma	0.000124	0.00033	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—NOTCH3—malignant glioma	0.000123	0.000329	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—HLA-A—malignant glioma	0.000123	0.000328	CbGpPWpGaD
Leflunomide—PTK2B—Signaling Pathways—FBXW7—malignant glioma	0.000121	0.000324	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—PDGFB—malignant glioma	0.00012	0.00032	CbGpPWpGaD
Leflunomide—ABCG2—Metabolism—IDH2—malignant glioma	0.000119	0.000318	CbGpPWpGaD
Leflunomide—PTK2B—Immune System—FGFR1—malignant glioma	0.000119	0.000318	CbGpPWpGaD
