nodes	percent_of_prediction	percent_of_DWPC	metapath
Clenbuterol—ADRB2—Signaling Pathways—KDR—prostate cancer	3.96e-06	2.17e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—TYMS—prostate cancer	3.95e-06	2.17e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—ESR1—prostate cancer	3.94e-06	2.17e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—ACHE—prostate cancer	3.91e-06	2.15e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—GSTT1—prostate cancer	3.91e-06	2.15e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—GSTM1—prostate cancer	3.91e-06	2.15e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—CYP2A6—prostate cancer	3.87e-06	2.12e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—ESR1—prostate cancer	3.86e-06	2.12e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—SRC—prostate cancer	3.86e-06	2.12e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism of lipids and lipoproteins—CREBBP—prostate cancer	3.85e-06	2.11e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—BAD—prostate cancer	3.85e-06	2.11e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—LPL—prostate cancer	3.84e-06	2.11e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—BAD—prostate cancer	3.77e-06	2.07e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—AKR1C3—prostate cancer	3.76e-06	2.07e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—VEGFA—prostate cancer	3.76e-06	2.06e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—PRKACB—prostate cancer	3.74e-06	2.05e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—PIK3CG—prostate cancer	3.73e-06	2.05e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—APC—prostate cancer	3.73e-06	2.05e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—STAT3—prostate cancer	3.72e-06	2.04e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—CYP17A1—prostate cancer	3.7e-06	2.03e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—EGF—prostate cancer	3.69e-06	2.02e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—IRS1—prostate cancer	3.69e-06	2.02e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—ERCC2—prostate cancer	3.68e-06	2.02e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism of lipids and lipoproteins—PIK3CD—prostate cancer	3.65e-06	2.01e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—APC—prostate cancer	3.65e-06	2e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—PIK3CG—prostate cancer	3.65e-06	2e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—IRS1—prostate cancer	3.61e-06	1.98e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—EGF—prostate cancer	3.61e-06	1.98e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—GSK3B—prostate cancer	3.58e-06	1.96e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—INS—prostate cancer	3.53e-06	1.94e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—NCOA2—prostate cancer	3.53e-06	1.94e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—GSK3B—prostate cancer	3.5e-06	1.92e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—CREBBP—prostate cancer	3.46e-06	1.9e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—MYC—prostate cancer	3.46e-06	1.9e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—MTHFR—prostate cancer	3.45e-06	1.9e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—INS—prostate cancer	3.45e-06	1.9e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—TGFB1—prostate cancer	3.45e-06	1.89e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—IGF1—prostate cancer	3.41e-06	1.87e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling by GPCR—EGFR—prostate cancer	3.4e-06	1.86e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—PPARA—prostate cancer	3.39e-06	1.86e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—CREBBP—prostate cancer	3.38e-06	1.86e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—EGFR—prostate cancer	3.38e-06	1.86e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—SLC5A5—prostate cancer	3.37e-06	1.85e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—IGF1—prostate cancer	3.34e-06	1.83e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling by GPCR—EGFR—prostate cancer	3.32e-06	1.82e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—MAP2K1—prostate cancer	3.3e-06	1.81e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—CYP2E1—prostate cancer	3.29e-06	1.81e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—PIK3CD—prostate cancer	3.28e-06	1.8e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—NQO1—prostate cancer	3.25e-06	1.79e-05	CbGpPWpGaD
Clenbuterol—ADRB1—GPCR downstream signaling—PIK3CA—prostate cancer	3.25e-06	1.78e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—SERPINE1—prostate cancer	3.24e-06	1.78e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—MAP2K1—prostate cancer	3.23e-06	1.77e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling by GPCR—KRAS—prostate cancer	3.21e-06	1.76e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—PIK3CD—prostate cancer	3.21e-06	1.76e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—TH—prostate cancer	3.2e-06	1.76e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—KRAS—prostate cancer	3.19e-06	1.75e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—CAV1—prostate cancer	3.19e-06	1.75e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism of lipids and lipoproteins—PIK3CB—prostate cancer	3.18e-06	1.75e-05	CbGpPWpGaD
Clenbuterol—ADRB2—GPCR downstream signaling—PIK3CA—prostate cancer	3.18e-06	1.74e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—SERPINE1—prostate cancer	3.17e-06	1.74e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—CYP3A4—prostate cancer	3.17e-06	1.74e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism of lipids and lipoproteins—PTGS2—prostate cancer	3.16e-06	1.73e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling by GPCR—KRAS—prostate cancer	3.14e-06	1.72e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—FGF2—prostate cancer	3.14e-06	1.72e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—CYP1B1—prostate cancer	3.12e-06	1.71e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—NOS3—prostate cancer	3.1e-06	1.7e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—FGF2—prostate cancer	3.07e-06	1.69e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism of lipids and lipoproteins—PIK3CA—prostate cancer	3.04e-06	1.67e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—NOS3—prostate cancer	3.03e-06	1.66e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—GGT1—prostate cancer	3.02e-06	1.66e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—JAK2—prostate cancer	3.01e-06	1.65e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—NCOA1—prostate cancer	2.97e-06	1.63e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling by GPCR—PIK3CA—prostate cancer	2.95e-06	1.62e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—JAK2—prostate cancer	2.94e-06	1.62e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—MDM2—prostate cancer	2.94e-06	1.61e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—PIK3CA—prostate cancer	2.93e-06	1.61e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—CYP19A1—prostate cancer	2.93e-06	1.61e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—PIK3CG—prostate cancer	2.9e-06	1.59e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—ERBB2—prostate cancer	2.9e-06	1.59e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling by GPCR—PIK3CA—prostate cancer	2.88e-06	1.58e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—MDM2—prostate cancer	2.87e-06	1.58e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—PIK3CB—prostate cancer	2.86e-06	1.57e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—TP53—prostate cancer	2.84e-06	1.56e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—ERBB2—prostate cancer	2.83e-06	1.55e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—RXRA—prostate cancer	2.83e-06	1.55e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—PIK3CB—prostate cancer	2.8e-06	1.53e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism of lipids and lipoproteins—PTEN—prostate cancer	2.75e-06	1.51e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—INS—prostate cancer	2.75e-06	1.51e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—CXCL8—prostate cancer	2.75e-06	1.51e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—COMT—prostate cancer	2.73e-06	1.5e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—GSTP1—prostate cancer	2.71e-06	1.49e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—CREBBP—prostate cancer	2.69e-06	1.48e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—CXCL8—prostate cancer	2.69e-06	1.47e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—CDKN1B—prostate cancer	2.68e-06	1.47e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—ITPR1—prostate cancer	2.67e-06	1.46e-05	CbGpPWpGaD
Clenbuterol—ADRB1—GPCR downstream signaling—AKT1—prostate cancer	2.65e-06	1.46e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—CASP3—prostate cancer	2.63e-06	1.44e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism of lipids and lipoproteins—EP300—prostate cancer	2.62e-06	1.44e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—IL2—prostate cancer	2.62e-06	1.44e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—CDKN1B—prostate cancer	2.62e-06	1.44e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling by GPCR—IL6—prostate cancer	2.61e-06	1.43e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—IL6—prostate cancer	2.6e-06	1.43e-05	CbGpPWpGaD
Clenbuterol—ADRB2—GPCR downstream signaling—AKT1—prostate cancer	2.59e-06	1.42e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—CASP3—prostate cancer	2.57e-06	1.41e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—IL2—prostate cancer	2.57e-06	1.41e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—CCND1—prostate cancer	2.56e-06	1.4e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling by GPCR—IL6—prostate cancer	2.55e-06	1.4e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—PIK3CD—prostate cancer	2.55e-06	1.4e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—CTNNB1—prostate cancer	2.53e-06	1.39e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—TYMS—prostate cancer	2.52e-06	1.38e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—CCND1—prostate cancer	2.5e-06	1.37e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—GSTM1—prostate cancer	2.49e-06	1.37e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—MMP9—prostate cancer	2.48e-06	1.36e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—CTNNB1—prostate cancer	2.48e-06	1.36e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—CDKN1A—prostate cancer	2.47e-06	1.36e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—PTEN—prostate cancer	2.47e-06	1.36e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—LPL—prostate cancer	2.45e-06	1.34e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—MMP9—prostate cancer	2.43e-06	1.33e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—CDKN1A—prostate cancer	2.42e-06	1.33e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—PTEN—prostate cancer	2.42e-06	1.33e-05	CbGpPWpGaD
Clenbuterol—CYP1A1—Metabolism—NOS3—prostate cancer	2.41e-06	1.32e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling by GPCR—AKT1—prostate cancer	2.41e-06	1.32e-05	CbGpPWpGaD
Clenbuterol—ADRB3—Signaling Pathways—AKT1—prostate cancer	2.4e-06	1.32e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—CYP1A1—prostate cancer	2.36e-06	1.3e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling by GPCR—AKT1—prostate cancer	2.36e-06	1.29e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—EP300—prostate cancer	2.35e-06	1.29e-05	CbGpPWpGaD
Clenbuterol—CYP1A2—Metabolism—ERCC2—prostate cancer	2.34e-06	1.29e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—EP300—prostate cancer	2.3e-06	1.26e-05	CbGpPWpGaD
Clenbuterol—ADRB1—Signaling Pathways—SRC—prostate cancer	2.29e-06	1.26e-05	CbGpPWpGaD
Clenbuterol—ADRB2—Signaling Pathways—SRC—prostate cancer	2.24e-06	1.23e-05	CbGpPWpGaD
