nodes	percent_of_prediction	percent_of_DWPC	metapath
Esmolol—Headache—Flunisolide—asthma	3.89e-05	0.000456	CcSEcCtD
Esmolol—Asthenia—Formoterol—asthma	3.88e-05	0.000454	CcSEcCtD
Esmolol—Asthenia—Arformoterol—asthma	3.88e-05	0.000454	CcSEcCtD
Esmolol—Bradycardia—Triamcinolone—asthma	3.86e-05	0.000452	CcSEcCtD
Esmolol—Bradycardia—Methylprednisolone—asthma	3.85e-05	0.000451	CcSEcCtD
Esmolol—Pruritus—Formoterol—asthma	3.82e-05	0.000448	CcSEcCtD
Esmolol—Pruritus—Arformoterol—asthma	3.82e-05	0.000448	CcSEcCtD
Esmolol—Rhinitis—Triamcinolone—asthma	3.8e-05	0.000445	CcSEcCtD
Esmolol—Asthenia—Montelukast—asthma	3.8e-05	0.000445	CcSEcCtD
Esmolol—Rhinitis—Methylprednisolone—asthma	3.79e-05	0.000444	CcSEcCtD
Esmolol—Acute coronary syndrome—Dexamethasone—asthma	3.78e-05	0.000442	CcSEcCtD
Esmolol—Acute coronary syndrome—Betamethasone—asthma	3.78e-05	0.000442	CcSEcCtD
Esmolol—Pharyngitis—Triamcinolone—asthma	3.76e-05	0.000441	CcSEcCtD
Esmolol—Neuropathy peripheral—Betamethasone—asthma	3.75e-05	0.00044	CcSEcCtD
Esmolol—Myocardial infarction—Dexamethasone—asthma	3.75e-05	0.00044	CcSEcCtD
Esmolol—Neuropathy peripheral—Dexamethasone—asthma	3.75e-05	0.00044	CcSEcCtD
Esmolol—Myocardial infarction—Betamethasone—asthma	3.75e-05	0.00044	CcSEcCtD
Esmolol—Pruritus—Montelukast—asthma	3.75e-05	0.000439	CcSEcCtD
Esmolol—Nausea—Flunisolide—asthma	3.69e-05	0.000432	CcSEcCtD
Esmolol—Asthenia—Salbutamol—asthma	3.66e-05	0.000429	CcSEcCtD
Esmolol—Vomiting—Mometasone—asthma	3.66e-05	0.000429	CcSEcCtD
Esmolol—Sweating increased—Prednisone—asthma	3.64e-05	0.000427	CcSEcCtD
Esmolol—Visual impairment—Methylprednisolone—asthma	3.64e-05	0.000427	CcSEcCtD
Esmolol—Pruritus—Salbutamol—asthma	3.61e-05	0.000423	CcSEcCtD
Esmolol—Headache—Mometasone—asthma	3.61e-05	0.000423	CcSEcCtD
Esmolol—Erythema—Prednisolone—asthma	3.59e-05	0.00042	CcSEcCtD
Esmolol—Dizziness—Arformoterol—asthma	3.57e-05	0.000419	CcSEcCtD
Esmolol—Dizziness—Formoterol—asthma	3.57e-05	0.000419	CcSEcCtD
Esmolol—Asthenia—Budesonide—asthma	3.55e-05	0.000416	CcSEcCtD
Esmolol—Mental disorder—Hydrocortisone—asthma	3.53e-05	0.000413	CcSEcCtD
Esmolol—Cardiac disorder—Methylprednisolone—asthma	3.51e-05	0.000411	CcSEcCtD
Esmolol—Erythema—Hydrocortisone—asthma	3.5e-05	0.000411	CcSEcCtD
Esmolol—Dizziness—Montelukast—asthma	3.5e-05	0.00041	CcSEcCtD
Esmolol—Bradycardia—Dexamethasone—asthma	3.5e-05	0.00041	CcSEcCtD
Esmolol—Bradycardia—Betamethasone—asthma	3.5e-05	0.00041	CcSEcCtD
Esmolol—Ibuprofen—PTGS2—asthma	3.5e-05	0.0168	CrCbGaD
Esmolol—Pruritus—Budesonide—asthma	3.5e-05	0.00041	CcSEcCtD
Esmolol—Vomiting—Formoterol—asthma	3.44e-05	0.000403	CcSEcCtD
Esmolol—Vomiting—Arformoterol—asthma	3.44e-05	0.000403	CcSEcCtD
Esmolol—Angiopathy—Methylprednisolone—asthma	3.43e-05	0.000402	CcSEcCtD
Esmolol—Nausea—Mometasone—asthma	3.42e-05	0.000401	CcSEcCtD
Esmolol—Headache—Formoterol—asthma	3.39e-05	0.000397	CcSEcCtD
Esmolol—Headache—Arformoterol—asthma	3.39e-05	0.000397	CcSEcCtD
Esmolol—Dizziness—Salbutamol—asthma	3.38e-05	0.000396	CcSEcCtD
Esmolol—Vomiting—Montelukast—asthma	3.37e-05	0.000394	CcSEcCtD
Esmolol—Headache—Montelukast—asthma	3.32e-05	0.000389	CcSEcCtD
Esmolol—Visual impairment—Betamethasone—asthma	3.31e-05	0.000388	CcSEcCtD
Esmolol—Visual impairment—Dexamethasone—asthma	3.31e-05	0.000388	CcSEcCtD
Esmolol—Mental disorder—Methylprednisolone—asthma	3.31e-05	0.000388	CcSEcCtD
Esmolol—Erythema—Triamcinolone—asthma	3.3e-05	0.000387	CcSEcCtD
Esmolol—Erythema—Methylprednisolone—asthma	3.29e-05	0.000386	CcSEcCtD
Esmolol—Acute coronary syndrome—Prednisone—asthma	3.29e-05	0.000385	CcSEcCtD
Esmolol—Angioedema—Prednisolone—asthma	3.28e-05	0.000384	CcSEcCtD
Esmolol—Neuropathy peripheral—Prednisone—asthma	3.27e-05	0.000383	CcSEcCtD
Esmolol—Myocardial infarction—Prednisone—asthma	3.27e-05	0.000383	CcSEcCtD
Esmolol—Dizziness—Budesonide—asthma	3.27e-05	0.000383	CcSEcCtD
Esmolol—Vomiting—Salbutamol—asthma	3.25e-05	0.00038	CcSEcCtD
Esmolol—Dysgeusia—Triamcinolone—asthma	3.23e-05	0.000379	CcSEcCtD
Esmolol—Syncope—Prednisolone—asthma	3.22e-05	0.000377	CcSEcCtD
Esmolol—Nausea—Formoterol—asthma	3.21e-05	0.000376	CcSEcCtD
Esmolol—Nausea—Arformoterol—asthma	3.21e-05	0.000376	CcSEcCtD
Esmolol—Angioedema—Hydrocortisone—asthma	3.2e-05	0.000375	CcSEcCtD
Esmolol—Headache—Salbutamol—asthma	3.2e-05	0.000375	CcSEcCtD
Esmolol—Loss of consciousness—Prednisolone—asthma	3.15e-05	0.000369	CcSEcCtD
Esmolol—Nausea—Montelukast—asthma	3.15e-05	0.000369	CcSEcCtD
Esmolol—Vomiting—Budesonide—asthma	3.14e-05	0.000368	CcSEcCtD
Esmolol—Syncope—Hydrocortisone—asthma	3.14e-05	0.000368	CcSEcCtD
Esmolol—Angiopathy—Dexamethasone—asthma	3.12e-05	0.000366	CcSEcCtD
Esmolol—Angiopathy—Betamethasone—asthma	3.12e-05	0.000366	CcSEcCtD
Esmolol—Ibuprofen—ALB—asthma	3.12e-05	0.015	CrCbGaD
Esmolol—Convulsion—Prednisolone—asthma	3.11e-05	0.000364	CcSEcCtD
Esmolol—Headache—Budesonide—asthma	3.1e-05	0.000363	CcSEcCtD
Esmolol—Loss of consciousness—Hydrocortisone—asthma	3.08e-05	0.000361	CcSEcCtD
Esmolol—Bradycardia—Prednisone—asthma	3.05e-05	0.000357	CcSEcCtD
Esmolol—Convulsion—Hydrocortisone—asthma	3.04e-05	0.000356	CcSEcCtD
Esmolol—Nausea—Salbutamol—asthma	3.03e-05	0.000355	CcSEcCtD
Esmolol—Angioedema—Triamcinolone—asthma	3.01e-05	0.000353	CcSEcCtD
Esmolol—Angioedema—Methylprednisolone—asthma	3.01e-05	0.000352	CcSEcCtD
Esmolol—Erythema—Dexamethasone—asthma	2.99e-05	0.000351	CcSEcCtD
Esmolol—Erythema—Betamethasone—asthma	2.99e-05	0.000351	CcSEcCtD
Esmolol—Anxiety—Hydrocortisone—asthma	2.97e-05	0.000348	CcSEcCtD
Esmolol—Unspecified disorder of skin and subcutaneous tissue—Hydrocortisone—asthma	2.96e-05	0.000347	CcSEcCtD
Esmolol—Syncope—Triamcinolone—asthma	2.96e-05	0.000347	CcSEcCtD
Esmolol—Syncope—Methylprednisolone—asthma	2.95e-05	0.000346	CcSEcCtD
Esmolol—Nausea—Budesonide—asthma	2.94e-05	0.000344	CcSEcCtD
Esmolol—Oedema—Prednisolone—asthma	2.93e-05	0.000343	CcSEcCtD
Esmolol—Loss of consciousness—Triamcinolone—asthma	2.9e-05	0.00034	CcSEcCtD
Esmolol—Loss of consciousness—Methylprednisolone—asthma	2.89e-05	0.000339	CcSEcCtD
Esmolol—Shock—Prednisolone—asthma	2.88e-05	0.000338	CcSEcCtD
Esmolol—Oedema—Hydrocortisone—asthma	2.86e-05	0.000335	CcSEcCtD
Esmolol—Convulsion—Triamcinolone—asthma	2.86e-05	0.000335	CcSEcCtD
Esmolol—Convulsion—Methylprednisolone—asthma	2.85e-05	0.000334	CcSEcCtD
Esmolol—Hyperhidrosis—Prednisolone—asthma	2.83e-05	0.000332	CcSEcCtD
Esmolol—Shock—Hydrocortisone—asthma	2.81e-05	0.00033	CcSEcCtD
Esmolol—Nervous system disorder—Hydrocortisone—asthma	2.8e-05	0.000329	CcSEcCtD
Esmolol—Anxiety—Methylprednisolone—asthma	2.79e-05	0.000327	CcSEcCtD
Esmolol—Unspecified disorder of skin and subcutaneous tissue—Methylprednisolone—asthma	2.78e-05	0.000326	CcSEcCtD
Esmolol—Flushing—Prednisone—asthma	2.78e-05	0.000326	CcSEcCtD
Esmolol—Skin disorder—Hydrocortisone—asthma	2.78e-05	0.000325	CcSEcCtD
Esmolol—Hyperhidrosis—Hydrocortisone—asthma	2.76e-05	0.000324	CcSEcCtD
Esmolol—Dry mouth—Triamcinolone—asthma	2.75e-05	0.000322	CcSEcCtD
Esmolol—Angioedema—Betamethasone—asthma	2.74e-05	0.00032	CcSEcCtD
Esmolol—Angioedema—Dexamethasone—asthma	2.74e-05	0.00032	CcSEcCtD
Esmolol—Anorexia—Hydrocortisone—asthma	2.73e-05	0.000319	CcSEcCtD
Esmolol—Angiopathy—Prednisone—asthma	2.72e-05	0.000318	CcSEcCtD
Esmolol—Confusional state—Methylprednisolone—asthma	2.71e-05	0.000317	CcSEcCtD
Esmolol—Oedema—Triamcinolone—asthma	2.69e-05	0.000315	CcSEcCtD
Esmolol—Syncope—Betamethasone—asthma	2.68e-05	0.000315	CcSEcCtD
Esmolol—Syncope—Dexamethasone—asthma	2.68e-05	0.000315	CcSEcCtD
Esmolol—Hypotension—Hydrocortisone—asthma	2.67e-05	0.000313	CcSEcCtD
Esmolol—Shock—Triamcinolone—asthma	2.65e-05	0.00031	CcSEcCtD
Esmolol—Shock—Methylprednisolone—asthma	2.64e-05	0.00031	CcSEcCtD
Esmolol—Nervous system disorder—Methylprednisolone—asthma	2.63e-05	0.000309	CcSEcCtD
Esmolol—Loss of consciousness—Betamethasone—asthma	2.63e-05	0.000308	CcSEcCtD
Esmolol—Loss of consciousness—Dexamethasone—asthma	2.63e-05	0.000308	CcSEcCtD
Esmolol—Paraesthesia—Prednisolone—asthma	2.63e-05	0.000308	CcSEcCtD
Esmolol—Mental disorder—Prednisone—asthma	2.62e-05	0.000307	CcSEcCtD
Esmolol—Skin disorder—Methylprednisolone—asthma	2.61e-05	0.000306	CcSEcCtD
Esmolol—Erythema—Prednisone—asthma	2.61e-05	0.000305	CcSEcCtD
Esmolol—Hyperhidrosis—Triamcinolone—asthma	2.6e-05	0.000305	CcSEcCtD
Esmolol—Hyperhidrosis—Methylprednisolone—asthma	2.6e-05	0.000304	CcSEcCtD
Esmolol—Convulsion—Betamethasone—asthma	2.59e-05	0.000304	CcSEcCtD
Esmolol—Convulsion—Dexamethasone—asthma	2.59e-05	0.000304	CcSEcCtD
Esmolol—Paraesthesia—Hydrocortisone—asthma	2.57e-05	0.000301	CcSEcCtD
Esmolol—Anxiety—Betamethasone—asthma	2.54e-05	0.000298	CcSEcCtD
Esmolol—Anxiety—Dexamethasone—asthma	2.54e-05	0.000298	CcSEcCtD
Esmolol—Dyspepsia—Hydrocortisone—asthma	2.52e-05	0.000295	CcSEcCtD
Esmolol—Hypotension—Methylprednisolone—asthma	2.51e-05	0.000294	CcSEcCtD
Esmolol—Pain—Prednisolone—asthma	2.5e-05	0.000293	CcSEcCtD
Esmolol—Decreased appetite—Hydrocortisone—asthma	2.49e-05	0.000291	CcSEcCtD
Esmolol—Gastrointestinal disorder—Hydrocortisone—asthma	2.47e-05	0.000289	CcSEcCtD
Esmolol—Fatigue—Hydrocortisone—asthma	2.47e-05	0.000289	CcSEcCtD
Esmolol—Pain—Hydrocortisone—asthma	2.45e-05	0.000287	CcSEcCtD
Esmolol—Oedema—Dexamethasone—asthma	2.44e-05	0.000286	CcSEcCtD
Esmolol—Oedema—Betamethasone—asthma	2.44e-05	0.000286	CcSEcCtD
Esmolol—Paraesthesia—Triamcinolone—asthma	2.42e-05	0.000283	CcSEcCtD
Esmolol—Feeling abnormal—Prednisolone—asthma	2.41e-05	0.000283	CcSEcCtD
Esmolol—Paraesthesia—Methylprednisolone—asthma	2.41e-05	0.000283	CcSEcCtD
Esmolol—Shock—Dexamethasone—asthma	2.4e-05	0.000282	CcSEcCtD
Esmolol—Shock—Betamethasone—asthma	2.4e-05	0.000282	CcSEcCtD
Esmolol—Dyspnoea—Triamcinolone—asthma	2.4e-05	0.000281	CcSEcCtD
Esmolol—Nervous system disorder—Betamethasone—asthma	2.4e-05	0.000281	CcSEcCtD
Esmolol—Nervous system disorder—Dexamethasone—asthma	2.4e-05	0.000281	CcSEcCtD
Esmolol—Agitation—Prednisone—asthma	2.4e-05	0.000281	CcSEcCtD
Esmolol—Angioedema—Prednisone—asthma	2.38e-05	0.000279	CcSEcCtD
Esmolol—Dyspepsia—Triamcinolone—asthma	2.37e-05	0.000278	CcSEcCtD
Esmolol—Dyspepsia—Methylprednisolone—asthma	2.36e-05	0.000277	CcSEcCtD
Esmolol—Hyperhidrosis—Dexamethasone—asthma	2.36e-05	0.000277	CcSEcCtD
Esmolol—Hyperhidrosis—Betamethasone—asthma	2.36e-05	0.000277	CcSEcCtD
Esmolol—Feeling abnormal—Hydrocortisone—asthma	2.36e-05	0.000276	CcSEcCtD
Esmolol—Syncope—Prednisone—asthma	2.34e-05	0.000274	CcSEcCtD
Esmolol—Anorexia—Dexamethasone—asthma	2.33e-05	0.000273	CcSEcCtD
Esmolol—Anorexia—Betamethasone—asthma	2.33e-05	0.000273	CcSEcCtD
Esmolol—Urticaria—Prednisolone—asthma	2.33e-05	0.000273	CcSEcCtD
Esmolol—Fatigue—Triamcinolone—asthma	2.32e-05	0.000272	CcSEcCtD
Esmolol—Fatigue—Methylprednisolone—asthma	2.32e-05	0.000271	CcSEcCtD
Esmolol—Pain—Triamcinolone—asthma	2.3e-05	0.00027	CcSEcCtD
Esmolol—Loss of consciousness—Prednisone—asthma	2.29e-05	0.000268	CcSEcCtD
Esmolol—Hypotension—Betamethasone—asthma	2.28e-05	0.000267	CcSEcCtD
Esmolol—Hypotension—Dexamethasone—asthma	2.28e-05	0.000267	CcSEcCtD
Esmolol—Urticaria—Hydrocortisone—asthma	2.27e-05	0.000266	CcSEcCtD
Esmolol—Body temperature increased—Hydrocortisone—asthma	2.26e-05	0.000265	CcSEcCtD
Esmolol—Convulsion—Prednisone—asthma	2.26e-05	0.000265	CcSEcCtD
Esmolol—Feeling abnormal—Triamcinolone—asthma	2.22e-05	0.00026	CcSEcCtD
Esmolol—Feeling abnormal—Methylprednisolone—asthma	2.21e-05	0.000259	CcSEcCtD
Esmolol—Anxiety—Prednisone—asthma	2.21e-05	0.000259	CcSEcCtD
Esmolol—Unspecified disorder of skin and subcutaneous tissue—Prednisone—asthma	2.2e-05	0.000258	CcSEcCtD
Esmolol—Paraesthesia—Dexamethasone—asthma	2.19e-05	0.000257	CcSEcCtD
Esmolol—Paraesthesia—Betamethasone—asthma	2.19e-05	0.000257	CcSEcCtD
Esmolol—Dyspepsia—Betamethasone—asthma	2.15e-05	0.000252	CcSEcCtD
Esmolol—Dyspepsia—Dexamethasone—asthma	2.15e-05	0.000252	CcSEcCtD
Esmolol—Urticaria—Triamcinolone—asthma	2.14e-05	0.000251	CcSEcCtD
Esmolol—Urticaria—Methylprednisolone—asthma	2.13e-05	0.00025	CcSEcCtD
Esmolol—Body temperature increased—Triamcinolone—asthma	2.13e-05	0.000249	CcSEcCtD
Esmolol—Oedema—Prednisone—asthma	2.13e-05	0.000249	CcSEcCtD
Esmolol—Decreased appetite—Dexamethasone—asthma	2.12e-05	0.000249	CcSEcCtD
Esmolol—Decreased appetite—Betamethasone—asthma	2.12e-05	0.000249	CcSEcCtD
Esmolol—Gastrointestinal disorder—Dexamethasone—asthma	2.11e-05	0.000247	CcSEcCtD
Esmolol—Gastrointestinal disorder—Betamethasone—asthma	2.11e-05	0.000247	CcSEcCtD
Esmolol—Fatigue—Dexamethasone—asthma	2.11e-05	0.000247	CcSEcCtD
Esmolol—Fatigue—Betamethasone—asthma	2.11e-05	0.000247	CcSEcCtD
Esmolol—Shock—Prednisone—asthma	2.09e-05	0.000245	CcSEcCtD
Esmolol—Pain—Dexamethasone—asthma	2.09e-05	0.000245	CcSEcCtD
Esmolol—Pain—Betamethasone—asthma	2.09e-05	0.000245	CcSEcCtD
Esmolol—Nervous system disorder—Prednisone—asthma	2.09e-05	0.000244	CcSEcCtD
Esmolol—Skin disorder—Prednisone—asthma	2.07e-05	0.000242	CcSEcCtD
Esmolol—Hyperhidrosis—Prednisone—asthma	2.06e-05	0.000241	CcSEcCtD
Esmolol—Asthenia—Hydrocortisone—asthma	2.05e-05	0.00024	CcSEcCtD
Esmolol—Anorexia—Prednisone—asthma	2.03e-05	0.000238	CcSEcCtD
Esmolol—Pruritus—Hydrocortisone—asthma	2.02e-05	0.000237	CcSEcCtD
Esmolol—Feeling abnormal—Dexamethasone—asthma	2.01e-05	0.000236	CcSEcCtD
Esmolol—Feeling abnormal—Betamethasone—asthma	2.01e-05	0.000236	CcSEcCtD
Esmolol—Urticaria—Dexamethasone—asthma	1.94e-05	0.000227	CcSEcCtD
Esmolol—Urticaria—Betamethasone—asthma	1.94e-05	0.000227	CcSEcCtD
Esmolol—Dizziness—Prednisolone—asthma	1.94e-05	0.000227	CcSEcCtD
Esmolol—Asthenia—Triamcinolone—asthma	1.93e-05	0.000226	CcSEcCtD
Esmolol—Body temperature increased—Betamethasone—asthma	1.93e-05	0.000226	CcSEcCtD
Esmolol—Body temperature increased—Dexamethasone—asthma	1.93e-05	0.000226	CcSEcCtD
Esmolol—Asthenia—Methylprednisolone—asthma	1.93e-05	0.000226	CcSEcCtD
Esmolol—Paraesthesia—Prednisone—asthma	1.91e-05	0.000224	CcSEcCtD
Esmolol—Pruritus—Triamcinolone—asthma	1.9e-05	0.000223	CcSEcCtD
Esmolol—Pruritus—Methylprednisolone—asthma	1.9e-05	0.000223	CcSEcCtD
Esmolol—Dizziness—Hydrocortisone—asthma	1.89e-05	0.000222	CcSEcCtD
Esmolol—Dyspepsia—Prednisone—asthma	1.87e-05	0.000219	CcSEcCtD
Esmolol—Decreased appetite—Prednisone—asthma	1.85e-05	0.000217	CcSEcCtD
Esmolol—Fatigue—Prednisone—asthma	1.83e-05	0.000215	CcSEcCtD
Esmolol—Headache—Prednisolone—asthma	1.83e-05	0.000215	CcSEcCtD
Esmolol—Constipation—Prednisone—asthma	1.82e-05	0.000213	CcSEcCtD
Esmolol—Vomiting—Hydrocortisone—asthma	1.82e-05	0.000213	CcSEcCtD
Esmolol—ADRB1—Signaling by GPCR—NPY—asthma	1.8e-05	0.000874	CbGpPWpGaD
Esmolol—ADRB2—GPCR downstream signaling—EDNRB—asthma	1.79e-05	0.00087	CbGpPWpGaD
Esmolol—Headache—Hydrocortisone—asthma	1.79e-05	0.00021	CcSEcCtD
Esmolol—Dizziness—Triamcinolone—asthma	1.78e-05	0.000209	CcSEcCtD
Esmolol—ADRB1—GPCR downstream signaling—CXCR3—asthma	1.78e-05	0.000863	CbGpPWpGaD
Esmolol—Dizziness—Methylprednisolone—asthma	1.78e-05	0.000208	CcSEcCtD
Esmolol—ADRB2—GPCR downstream signaling—TAC1—asthma	1.78e-05	0.000861	CbGpPWpGaD
Esmolol—ADRB2—GPCR downstream signaling—NPS—asthma	1.78e-05	0.000861	CbGpPWpGaD
Esmolol—ADRB1—Signaling Pathways—NPSR1—asthma	1.77e-05	0.000858	CbGpPWpGaD
Esmolol—ADRB1—Signaling Pathways—HRH4—asthma	1.77e-05	0.000858	CbGpPWpGaD
Esmolol—ADRB1—Signaling Pathways—PTGDR2—asthma	1.77e-05	0.000858	CbGpPWpGaD
Esmolol—ADRB1—Signaling Pathways—PMCH—asthma	1.77e-05	0.000858	CbGpPWpGaD
Esmolol—ADRB2—Signaling by GPCR—NPY—asthma	1.76e-05	0.000855	CbGpPWpGaD
Esmolol—Feeling abnormal—Prednisone—asthma	1.75e-05	0.000205	CcSEcCtD
Esmolol—Asthenia—Betamethasone—asthma	1.75e-05	0.000205	CcSEcCtD
Esmolol—Asthenia—Dexamethasone—asthma	1.75e-05	0.000205	CcSEcCtD
Esmolol—ADRB2—GPCR downstream signaling—CXCR3—asthma	1.74e-05	0.000844	CbGpPWpGaD
Esmolol—ADRB1—Signaling by GPCR—AGTR2—asthma	1.74e-05	0.000843	CbGpPWpGaD
Esmolol—Nausea—Prednisolone—asthma	1.74e-05	0.000204	CcSEcCtD
Esmolol—ADRB1—Signaling Pathways—CSF2RB—asthma	1.73e-05	0.000839	CbGpPWpGaD
Esmolol—ADRB2—Signaling Pathways—PMCH—asthma	1.73e-05	0.000839	CbGpPWpGaD
Esmolol—ADRB2—Signaling Pathways—NPSR1—asthma	1.73e-05	0.000839	CbGpPWpGaD
Esmolol—ADRB2—Signaling Pathways—PTGDR2—asthma	1.73e-05	0.000839	CbGpPWpGaD
Esmolol—ADRB2—Signaling Pathways—HRH4—asthma	1.73e-05	0.000839	CbGpPWpGaD
Esmolol—Pruritus—Betamethasone—asthma	1.73e-05	0.000203	CcSEcCtD
Esmolol—Pruritus—Dexamethasone—asthma	1.73e-05	0.000203	CcSEcCtD
Esmolol—Vomiting—Triamcinolone—asthma	1.71e-05	0.000201	CcSEcCtD
Esmolol—Vomiting—Methylprednisolone—asthma	1.71e-05	0.0002	CcSEcCtD
Esmolol—ADRB2—Signaling by GPCR—AGTR2—asthma	1.7e-05	0.000825	CbGpPWpGaD
Esmolol—Nausea—Hydrocortisone—asthma	1.7e-05	0.000199	CcSEcCtD
Esmolol—ADRB1—Signaling Pathways—TACR2—asthma	1.7e-05	0.000822	CbGpPWpGaD
Esmolol—ADRB1—Signaling Pathways—CCR8—asthma	1.7e-05	0.000822	CbGpPWpGaD
Esmolol—ADRB2—Signaling Pathways—CSF2RB—asthma	1.69e-05	0.000821	CbGpPWpGaD
Esmolol—Urticaria—Prednisone—asthma	1.69e-05	0.000198	CcSEcCtD
Esmolol—ADRB1—GPCR downstream signaling—IL5—asthma	1.69e-05	0.000818	CbGpPWpGaD
Esmolol—Headache—Triamcinolone—asthma	1.69e-05	0.000198	CcSEcCtD
Esmolol—Headache—Methylprednisolone—asthma	1.68e-05	0.000197	CcSEcCtD
Esmolol—Body temperature increased—Prednisone—asthma	1.68e-05	0.000197	CcSEcCtD
Esmolol—ADRB1—Signaling by GPCR—EDNRB—asthma	1.67e-05	0.000808	CbGpPWpGaD
Esmolol—ADRB1—Signaling Pathways—CCL17—asthma	1.66e-05	0.000806	CbGpPWpGaD
Esmolol—ADRB2—Signaling Pathways—CCR8—asthma	1.66e-05	0.000804	CbGpPWpGaD
Esmolol—ADRB2—Signaling Pathways—TACR2—asthma	1.66e-05	0.000804	CbGpPWpGaD
Esmolol—ADRB2—GPCR downstream signaling—IL5—asthma	1.65e-05	0.000801	CbGpPWpGaD
Esmolol—ADRB1—Signaling by GPCR—NPS—asthma	1.65e-05	0.000799	CbGpPWpGaD
Esmolol—ADRB1—Signaling by GPCR—TAC1—asthma	1.65e-05	0.000799	CbGpPWpGaD
Esmolol—ADRB2—Signaling by GPCR—EDNRB—asthma	1.63e-05	0.00079	CbGpPWpGaD
Esmolol—ADRB1—GPCR downstream signaling—BDKRB2—asthma	1.63e-05	0.00079	CbGpPWpGaD
Esmolol—ADRB2—Signaling Pathways—CCL17—asthma	1.63e-05	0.000789	CbGpPWpGaD
