nodes	percent_of_prediction	percent_of_DWPC	metapath
Docetaxel—TUBB1—Eribulin—breast cancer	0.00384	0.0233	CbGbCtD
Docetaxel—TUBB—Ixabepilone—breast cancer	0.00368	0.0224	CbGbCtD
Docetaxel—TUBB1—Ixabepilone—breast cancer	0.00368	0.0224	CbGbCtD
Docetaxel—TUBB4B—Ixabepilone—breast cancer	0.00368	0.0224	CbGbCtD
Docetaxel—MAPT—Paclitaxel—breast cancer	0.00362	0.022	CbGbCtD
Docetaxel—MAP2—Paclitaxel—breast cancer	0.00362	0.022	CbGbCtD
Docetaxel—ABCB1—breast cancer	0.00338	0.0348	CbGaD
Docetaxel—BCL2—Paclitaxel—breast cancer	0.00287	0.0175	CbGbCtD
Docetaxel—TUBB8—Vinorelbine—breast cancer	0.00235	0.0143	CbGbCtD
Docetaxel—TUBB2B—Vinorelbine—breast cancer	0.00235	0.0143	CbGbCtD
Docetaxel—TUBB4A—Vinorelbine—breast cancer	0.00235	0.0143	CbGbCtD
Docetaxel—TUBB3—Vinorelbine—breast cancer	0.00235	0.0143	CbGbCtD
Docetaxel—TUBB2A—Vinorelbine—breast cancer	0.00235	0.0143	CbGbCtD
Docetaxel—TUBB6—Vinorelbine—breast cancer	0.00235	0.0143	CbGbCtD
Docetaxel—TUBB1—Vinorelbine—breast cancer	0.00196	0.0119	CbGbCtD
Docetaxel—TUBB4B—Vinorelbine—breast cancer	0.00196	0.0119	CbGbCtD
Docetaxel—TUBB—Vinorelbine—breast cancer	0.00196	0.0119	CbGbCtD
Docetaxel—TUBB2B—Paclitaxel—breast cancer	0.00165	0.01	CbGbCtD
Docetaxel—TUBB6—Paclitaxel—breast cancer	0.00165	0.01	CbGbCtD
Docetaxel—TUBB2A—Paclitaxel—breast cancer	0.00165	0.01	CbGbCtD
Docetaxel—TUBB3—Paclitaxel—breast cancer	0.00165	0.01	CbGbCtD
Docetaxel—TUBB4A—Paclitaxel—breast cancer	0.00165	0.01	CbGbCtD
Docetaxel—TUBB8—Paclitaxel—breast cancer	0.00165	0.01	CbGbCtD
Docetaxel—NR1I2—Paclitaxel—breast cancer	0.0015	0.00913	CbGbCtD
Docetaxel—TUBB6—Vinblastine—breast cancer	0.00145	0.0088	CbGbCtD
Docetaxel—TUBB3—Vinblastine—breast cancer	0.00145	0.0088	CbGbCtD
Docetaxel—TUBB2A—Vinblastine—breast cancer	0.00145	0.0088	CbGbCtD
Docetaxel—TUBB8—Vinblastine—breast cancer	0.00145	0.0088	CbGbCtD
Docetaxel—TUBB4A—Vinblastine—breast cancer	0.00145	0.0088	CbGbCtD
Docetaxel—TUBB2B—Vinblastine—breast cancer	0.00145	0.0088	CbGbCtD
Docetaxel—TUBB—Paclitaxel—breast cancer	0.00138	0.00839	CbGbCtD
Docetaxel—TUBB4B—Paclitaxel—breast cancer	0.00138	0.00839	CbGbCtD
Docetaxel—TUBB1—Paclitaxel—breast cancer	0.00138	0.00839	CbGbCtD
Docetaxel—TUBB—Vinblastine—breast cancer	0.00121	0.00736	CbGbCtD
Docetaxel—TUBB1—Vinblastine—breast cancer	0.00121	0.00736	CbGbCtD
Docetaxel—TUBB4B—Vinblastine—breast cancer	0.00121	0.00736	CbGbCtD
Docetaxel—ABCC1—Idarubicin—breast cancer	0.00119	0.00722	CbGbCtD
Docetaxel—ABCC10—Gemcitabine—breast cancer	0.00117	0.0071	CbGbCtD
Docetaxel—ABCC10—Paclitaxel—breast cancer	0.00105	0.00641	CbGbCtD
Docetaxel—CYP1B1—Tamoxifen—breast cancer	0.000736	0.00448	CbGbCtD
Docetaxel—CYP1B1—Mitoxantrone—breast cancer	0.000718	0.00437	CbGbCtD
Docetaxel—SLCO1B3—Paclitaxel—breast cancer	0.000589	0.00358	CbGbCtD
Docetaxel—CYP1B1—Paclitaxel—breast cancer	0.000573	0.00349	CbGbCtD
Docetaxel—ABCC10—Doxorubicin—breast cancer	0.000568	0.00346	CbGbCtD
Docetaxel—ABCC10—Methotrexate—breast cancer	0.000551	0.00335	CbGbCtD
Docetaxel—ABCC1—Mitoxantrone—breast cancer	0.00051	0.0031	CbGbCtD
Docetaxel—SLC22A7—Fluorouracil—breast cancer	0.000491	0.00299	CbGbCtD
Docetaxel—ABCC1—Epirubicin—breast cancer	0.000413	0.00251	CbGbCtD
Docetaxel—ABCC1—Paclitaxel—breast cancer	0.000407	0.00248	CbGbCtD
Docetaxel—ABCC1—Irinotecan—breast cancer	0.000402	0.00244	CbGbCtD
Docetaxel—CYP3A5—Lapatinib—breast cancer	0.000387	0.00236	CbGbCtD
Docetaxel—ABCC2—Tamoxifen—breast cancer	0.000387	0.00235	CbGbCtD
Docetaxel—KIF11—embryo—breast cancer	0.000358	0.0281	CbGeAlD
Docetaxel—ABCC1—Vinblastine—breast cancer	0.000357	0.00217	CbGbCtD
Docetaxel—ABCG2—Tamoxifen—breast cancer	0.00035	0.00213	CbGbCtD
Docetaxel—ABCB1—Toremifene—breast cancer	0.000346	0.0021	CbGbCtD
Docetaxel—ABCG2—Mitoxantrone—breast cancer	0.000341	0.00208	CbGbCtD
Docetaxel—CYP1B1—Doxorubicin—breast cancer	0.000309	0.00188	CbGbCtD
Docetaxel—SLCO1B3—Methotrexate—breast cancer	0.000307	0.00187	CbGbCtD
Docetaxel—ABCC2—Paclitaxel—breast cancer	0.000301	0.00183	CbGbCtD
Docetaxel—CYP3A4—Exemestane—breast cancer	0.000299	0.00182	CbGbCtD
Docetaxel—ABCC2—Irinotecan—breast cancer	0.000297	0.00181	CbGbCtD
Docetaxel—ABCC2—Carboplatin—breast cancer	0.000284	0.00172	CbGbCtD
Docetaxel—GHRHR—pituitary gland—breast cancer	0.000278	0.0219	CbGeAlD
Docetaxel—ABCG2—Paclitaxel—breast cancer	0.000272	0.00166	CbGbCtD
Docetaxel—SLC22A7—Methotrexate—breast cancer	0.000271	0.00165	CbGbCtD
Docetaxel—ABCG2—Irinotecan—breast cancer	0.000269	0.00163	CbGbCtD
Docetaxel—ABCC2—Vinblastine—breast cancer	0.000264	0.00161	CbGbCtD
Docetaxel—KIF11—endometrium—breast cancer	0.000262	0.0206	CbGeAlD
Docetaxel—CYP3A7-CYP3A51P—Tamoxifen—breast cancer	0.000259	0.00157	CbGbCtD
Docetaxel—CYP3A7—Tamoxifen—breast cancer	0.000259	0.00157	CbGbCtD
Docetaxel—ABCG2—Fluorouracil—breast cancer	0.000258	0.00157	CbGbCtD
Docetaxel—ABCG2—Carboplatin—breast cancer	0.000256	0.00156	CbGbCtD
Docetaxel—CYP3A4—Letrozole—breast cancer	0.000254	0.00154	CbGbCtD
Docetaxel—ABCB1—Lapatinib—breast cancer	0.000252	0.00153	CbGbCtD
Docetaxel—MAP4—mammary gland—breast cancer	0.000241	0.019	CbGeAlD
Docetaxel—CYP3A4—Anastrozole—breast cancer	0.000226	0.00138	CbGbCtD
Docetaxel—ABCC1—Doxorubicin—breast cancer	0.000219	0.00133	CbGbCtD
Docetaxel—EGFR—mammary gland—breast cancer	0.000217	0.017	CbGeAlD
Docetaxel—KIF11—female reproductive system—breast cancer	0.000217	0.017	CbGeAlD
Docetaxel—GHRHR—endocrine gland—breast cancer	0.000216	0.017	CbGeAlD
Docetaxel—ABCC1—Methotrexate—breast cancer	0.000213	0.00129	CbGbCtD
Docetaxel—KIF11—adrenal gland—breast cancer	0.000212	0.0166	CbGeAlD
Docetaxel—CYP3A4—Toremifene—breast cancer	0.000207	0.00126	CbGbCtD
Docetaxel—KIF11—bone marrow—breast cancer	0.000205	0.0161	CbGeAlD
Docetaxel—CYP3A7—Paclitaxel—breast cancer	0.000201	0.00122	CbGbCtD
Docetaxel—CYP3A7-CYP3A51P—Paclitaxel—breast cancer	0.000201	0.00122	CbGbCtD
Docetaxel—CYP3A7—Irinotecan—breast cancer	0.000199	0.00121	CbGbCtD
Docetaxel—CYP3A7-CYP3A51P—Irinotecan—breast cancer	0.000199	0.00121	CbGbCtD
Docetaxel—KIF11—female gonad—breast cancer	0.000197	0.0155	CbGeAlD
Docetaxel—CYP3A5—Tamoxifen—breast cancer	0.000194	0.00118	CbGbCtD
Docetaxel—KIF11—Topotecan—Irinotecan—breast cancer	0.000193	0.381	CbGdCrCtD
Docetaxel—CYP3A4—Fulvestrant—breast cancer	0.000192	0.00117	CbGbCtD
Docetaxel—Cabazitaxel—TUBB3—breast cancer	0.000173	0.192	CrCbGaD
Docetaxel—CYP3A4—Thiotepa—breast cancer	0.000172	0.00104	CbGbCtD
Docetaxel—MAP4—embryo—breast cancer	0.000165	0.013	CbGeAlD
Docetaxel—ABCC2—Doxorubicin—breast cancer	0.000162	0.000988	CbGbCtD
Docetaxel—ABCC2—Methotrexate—breast cancer	0.000157	0.000957	CbGbCtD
Docetaxel—MAP2—nipple—breast cancer	0.000157	0.0124	CbGeAlD
Docetaxel—CYP3A4—Ixabepilone—breast cancer	0.000157	0.000954	CbGbCtD
Docetaxel—CYP3A4—Lapatinib—breast cancer	0.000151	0.000918	CbGbCtD
Docetaxel—CYP3A5—Paclitaxel—breast cancer	0.000151	0.000918	CbGbCtD
Docetaxel—CYP3A5—Irinotecan—breast cancer	0.000149	0.000906	CbGbCtD
Docetaxel—ABCG2—Doxorubicin—breast cancer	0.000147	0.000893	CbGbCtD
Docetaxel—ABCG2—Methotrexate—breast cancer	0.000142	0.000865	CbGbCtD
Docetaxel—ABCB1—Vinorelbine—breast cancer	0.00014	0.00085	CbGbCtD
Docetaxel—Paclitaxel—TUBB3—breast cancer	0.00014	0.155	CrCbGaD
Docetaxel—MAPT—pituitary gland—breast cancer	0.000139	0.0109	CbGeAlD
Docetaxel—MAPT—adipose tissue—breast cancer	0.000138	0.0109	CbGeAlD
Docetaxel—TUBB6—mammary gland—breast cancer	0.000132	0.0104	CbGeAlD
Docetaxel—MAP2—embryo—breast cancer	0.00013	0.0102	CbGeAlD
Docetaxel—NR1I2—endocrine gland—breast cancer	0.000129	0.0102	CbGeAlD
Docetaxel—MAP4—skin of body—breast cancer	0.000128	0.0101	CbGeAlD
Docetaxel—KIF11—lymph node—breast cancer	0.000127	0.00997	CbGeAlD
Docetaxel—ABCB1—Tamoxifen—breast cancer	0.000126	0.000768	CbGbCtD
Docetaxel—MAPT—adrenal gland—breast cancer	0.000124	0.00975	CbGeAlD
Docetaxel—ABCB1—Mitoxantrone—breast cancer	0.000123	0.000749	CbGbCtD
Docetaxel—Cabazitaxel—SLCO1B1—breast cancer	0.000122	0.136	CrCbGaD
Docetaxel—BCL2—epithelium—breast cancer	0.000122	0.00961	CbGeAlD
Docetaxel—TUBB2B—nipple—breast cancer	0.000117	0.00923	CbGeAlD
Docetaxel—BCL2—skin of body—breast cancer	0.000116	0.00914	CbGeAlD
Docetaxel—TUBB4B—mammary gland—breast cancer	0.000115	0.00901	CbGeAlD
Docetaxel—CYP3A4—Raloxifene—breast cancer	0.000114	0.000696	CbGbCtD
Docetaxel—TUBB—nipple—breast cancer	0.000111	0.00874	CbGeAlD
Docetaxel—MAP4—uterus—breast cancer	0.000111	0.00874	CbGeAlD
Docetaxel—TUBB2A—nipple—breast cancer	0.000111	0.00869	CbGeAlD
Docetaxel—BCL2—endometrium—breast cancer	0.00011	0.00862	CbGeAlD
Docetaxel—TUBB6—nipple—breast cancer	0.000109	0.00857	CbGeAlD
Docetaxel—ABCB1—Gemcitabine—breast cancer	0.000109	0.000661	CbGbCtD
Docetaxel—MAP4—adipose tissue—breast cancer	0.000109	0.00854	CbGeAlD
Docetaxel—TUBB1—adipose tissue—breast cancer	0.000106	0.00835	CbGeAlD
Docetaxel—BCL2—uterus—breast cancer	0.000101	0.00794	CbGeAlD
Docetaxel—TUBB4A—embryo—breast cancer	0.0001	0.00788	CbGeAlD
Docetaxel—MAP4—female reproductive system—breast cancer	9.99e-05	0.00785	CbGeAlD
Docetaxel—EGFR—uterus—breast cancer	9.98e-05	0.00785	CbGeAlD
Docetaxel—ABCB1—Paclitaxel—breast cancer	9.83e-05	0.000597	CbGbCtD
Docetaxel—EGFR—adipose tissue—breast cancer	9.76e-05	0.00767	CbGeAlD
Docetaxel—MAP4—adrenal gland—breast cancer	9.75e-05	0.00766	CbGeAlD
Docetaxel—ABCB1—Irinotecan—breast cancer	9.69e-05	0.000589	CbGbCtD
Docetaxel—SLCO1B3—pituitary gland—breast cancer	9.56e-05	0.00751	CbGeAlD
Docetaxel—ABCC10—nipple—breast cancer	9.55e-05	0.00751	CbGeAlD
Docetaxel—MAP2—endometrium—breast cancer	9.5e-05	0.00746	CbGeAlD
Docetaxel—TUBB4B—nipple—breast cancer	9.48e-05	0.00745	CbGeAlD
Docetaxel—TUBB1—bone marrow—breast cancer	9.22e-05	0.00725	CbGeAlD
Docetaxel—MAP4—female gonad—breast cancer	9.09e-05	0.00715	CbGeAlD
Docetaxel—BCL2—female reproductive system—breast cancer	9.08e-05	0.00714	CbGeAlD
Docetaxel—CYP1B1—mammary gland—breast cancer	9.08e-05	0.00714	CbGeAlD
Docetaxel—Paclitaxel—BCL2—breast cancer	9.01e-05	0.1	CrCbGaD
Docetaxel—EGFR—adrenal gland—breast cancer	8.76e-05	0.00688	CbGeAlD
Docetaxel—ABCB1—Vinblastine—breast cancer	8.62e-05	0.000524	CbGbCtD
Docetaxel—MAP2—pituitary gland—breast cancer	8.59e-05	0.00675	CbGeAlD
Docetaxel—BCL2—bone marrow—breast cancer	8.57e-05	0.00674	CbGeAlD
Docetaxel—MAP2—adipose tissue—breast cancer	8.56e-05	0.00673	CbGeAlD
Docetaxel—MAP4—endocrine gland—breast cancer	8.45e-05	0.00665	CbGeAlD
Docetaxel—CYP3A4—Vinorelbine—breast cancer	8.38e-05	0.000509	CbGbCtD
Docetaxel—BCL2—female gonad—breast cancer	8.26e-05	0.0065	CbGeAlD
Docetaxel—Paclitaxel—ABCC1—breast cancer	8.17e-05	0.0908	CrCbGaD
Docetaxel—EGFR—female gonad—breast cancer	8.17e-05	0.00642	CbGeAlD
Docetaxel—MAP2—female reproductive system—breast cancer	7.87e-05	0.00618	CbGeAlD
Docetaxel—TUBB4B—embryo—breast cancer	7.82e-05	0.00615	CbGeAlD
Docetaxel—TUBB4A—skin of body—breast cancer	7.78e-05	0.00612	CbGeAlD
Docetaxel—BCL2—endocrine gland—breast cancer	7.69e-05	0.00604	CbGeAlD
Docetaxel—MAP2—adrenal gland—breast cancer	7.68e-05	0.00603	CbGeAlD
Docetaxel—CYP3A4—Tamoxifen—breast cancer	7.56e-05	0.00046	CbGbCtD
Docetaxel—KIF11—Vinblastine—Vinorelbine—breast cancer	7.47e-05	0.148	CbGdCrCtD
Docetaxel—MAPT—lymph node—breast cancer	7.43e-05	0.00584	CbGeAlD
Docetaxel—SLCO1B3—endocrine gland—breast cancer	7.4e-05	0.00582	CbGeAlD
Docetaxel—CYP3A4—Mitoxantrone—breast cancer	7.38e-05	0.000449	CbGbCtD
Docetaxel—TUBB6—epithelium—breast cancer	7.34e-05	0.00577	CbGeAlD
Docetaxel—MAP2—female gonad—breast cancer	7.16e-05	0.00563	CbGeAlD
Docetaxel—TUBB2B—endometrium—breast cancer	7.09e-05	0.00558	CbGeAlD
Docetaxel—TUBB2A—skin of body—breast cancer	7.08e-05	0.00557	CbGeAlD
Docetaxel—TUBB6—skin of body—breast cancer	6.99e-05	0.00549	CbGeAlD
Docetaxel—TUBB4A—uterus—breast cancer	6.76e-05	0.00532	CbGeAlD
Docetaxel—ABCC1—nipple—breast cancer	6.75e-05	0.00531	CbGeAlD
Docetaxel—TUBB—endometrium—breast cancer	6.71e-05	0.00528	CbGeAlD
Docetaxel—TUBB2A—endometrium—breast cancer	6.68e-05	0.00525	CbGeAlD
Docetaxel—MAP2—endocrine gland—breast cancer	6.66e-05	0.00523	CbGeAlD
Docetaxel—TUBB6—endometrium—breast cancer	6.59e-05	0.00518	CbGeAlD
Docetaxel—TUBB2B—pituitary gland—breast cancer	6.42e-05	0.00505	CbGeAlD
Docetaxel—TUBB2B—adipose tissue—breast cancer	6.39e-05	0.00502	CbGeAlD
Docetaxel—Paclitaxel—CYP1B1—breast cancer	6.25e-05	0.0694	CrCbGaD
Docetaxel—CYP3A7—endocrine gland—breast cancer	6.24e-05	0.00491	CbGeAlD
Docetaxel—TUBB—uterus—breast cancer	6.19e-05	0.00486	CbGeAlD
Docetaxel—TUBB2A—uterus—breast cancer	6.15e-05	0.00484	CbGeAlD
Docetaxel—TUBB4A—female reproductive system—breast cancer	6.08e-05	0.00478	CbGeAlD
Docetaxel—TUBB—pituitary gland—breast cancer	6.07e-05	0.00477	CbGeAlD
Docetaxel—TUBB4B—skin of body—breast cancer	6.07e-05	0.00477	CbGeAlD
Docetaxel—TUBB6—uterus—breast cancer	6.07e-05	0.00477	CbGeAlD
Docetaxel—TUBB—adipose tissue—breast cancer	6.05e-05	0.00475	CbGeAlD
Docetaxel—TUBB2A—pituitary gland—breast cancer	6.04e-05	0.00475	CbGeAlD
Docetaxel—TUBB2A—adipose tissue—breast cancer	6.02e-05	0.00473	CbGeAlD
Docetaxel—TUBB6—pituitary gland—breast cancer	5.96e-05	0.00468	CbGeAlD
Docetaxel—TUBB6—adipose tissue—breast cancer	5.94e-05	0.00467	CbGeAlD
Docetaxel—TUBB4A—adrenal gland—breast cancer	5.93e-05	0.00466	CbGeAlD
Docetaxel—CYP3A4—Paclitaxel—breast cancer	5.89e-05	0.000358	CbGbCtD
Docetaxel—TUBB2B—female reproductive system—breast cancer	5.88e-05	0.00462	CbGeAlD
Docetaxel—MAP4—lymph node—breast cancer	5.84e-05	0.00459	CbGeAlD
Docetaxel—CYP3A4—Irinotecan—breast cancer	5.81e-05	0.000353	CbGbCtD
Docetaxel—ABCC10—endometrium—breast cancer	5.77e-05	0.00453	CbGeAlD
Docetaxel—SLC22A7—endocrine gland—breast cancer	5.76e-05	0.00452	CbGeAlD
Docetaxel—TUBB2B—adrenal gland—breast cancer	5.73e-05	0.00451	CbGeAlD
Docetaxel—TUBB4B—endometrium—breast cancer	5.72e-05	0.0045	CbGeAlD
Docetaxel—TUBB4A—female gonad—breast cancer	5.53e-05	0.00435	CbGeAlD
Docetaxel—TUBB2A—female reproductive system—breast cancer	5.53e-05	0.00435	CbGeAlD
Docetaxel—TUBB6—female reproductive system—breast cancer	5.46e-05	0.00429	CbGeAlD
Docetaxel—TUBB—adrenal gland—breast cancer	5.43e-05	0.00427	CbGeAlD
Docetaxel—TUBB2A—adrenal gland—breast cancer	5.4e-05	0.00424	CbGeAlD
Docetaxel—TUBB2B—female gonad—breast cancer	5.35e-05	0.0042	CbGeAlD
Docetaxel—Cabazitaxel—ABCG2—breast cancer	5.33e-05	0.0592	CrCbGaD
Docetaxel—TUBB6—adrenal gland—breast cancer	5.32e-05	0.00418	CbGeAlD
Docetaxel—ABCC10—uterus—breast cancer	5.31e-05	0.00418	CbGeAlD
Docetaxel—BCL2—lymph node—breast cancer	5.31e-05	0.00418	CbGeAlD
Docetaxel—ABCB1—Doxorubicin—breast cancer	5.3e-05	0.000322	CbGbCtD
Docetaxel—TUBB4B—uterus—breast cancer	5.28e-05	0.00415	CbGeAlD
Docetaxel—EGFR—lymph node—breast cancer	5.25e-05	0.00413	CbGeAlD
Docetaxel—TUBB—bone marrow—breast cancer	5.25e-05	0.00413	CbGeAlD
Docetaxel—TUBB2A—bone marrow—breast cancer	5.22e-05	0.0041	CbGeAlD
Docetaxel—ABCC10—pituitary gland—breast cancer	5.22e-05	0.0041	CbGeAlD
Docetaxel—ABCC10—adipose tissue—breast cancer	5.2e-05	0.00408	CbGeAlD
Docetaxel—TUBB4B—pituitary gland—breast cancer	5.18e-05	0.00407	CbGeAlD
Docetaxel—CYP3A4—Vinblastine—breast cancer	5.16e-05	0.000314	CbGbCtD
Docetaxel—TUBB4B—adipose tissue—breast cancer	5.16e-05	0.00406	CbGeAlD
Docetaxel—TUBB6—bone marrow—breast cancer	5.15e-05	0.00405	CbGeAlD
Docetaxel—TUBB4A—endocrine gland—breast cancer	5.15e-05	0.00404	CbGeAlD
Docetaxel—ABCB1—Methotrexate—breast cancer	5.13e-05	0.000312	CbGbCtD
Docetaxel—TUBB—female gonad—breast cancer	5.06e-05	0.00398	CbGeAlD
Docetaxel—TUBB2A—female gonad—breast cancer	5.03e-05	0.00396	CbGeAlD
Docetaxel—TUBB2B—endocrine gland—breast cancer	4.97e-05	0.00391	CbGeAlD
Docetaxel—TUBB6—female gonad—breast cancer	4.96e-05	0.0039	CbGeAlD
Docetaxel—KIF11—Cytarabine—Gemcitabine—breast cancer	4.88e-05	0.0965	CbGdCrCtD
Docetaxel—CYP1B1—skin of body—breast cancer	4.81e-05	0.00378	CbGeAlD
Docetaxel—ABCC10—female reproductive system—breast cancer	4.78e-05	0.00375	CbGeAlD
Docetaxel—TUBB4B—female reproductive system—breast cancer	4.74e-05	0.00373	CbGeAlD
Docetaxel—TUBB2A—endocrine gland—breast cancer	4.68e-05	0.00368	CbGeAlD
Docetaxel—ABCC10—adrenal gland—breast cancer	4.66e-05	0.00366	CbGeAlD
Docetaxel—TUBB4B—adrenal gland—breast cancer	4.63e-05	0.00364	CbGeAlD
Docetaxel—TUBB6—endocrine gland—breast cancer	4.62e-05	0.00363	CbGeAlD
Docetaxel—MAP2—lymph node—breast cancer	4.6e-05	0.00362	CbGeAlD
Docetaxel—Paclitaxel—CYP19A1—breast cancer	4.58e-05	0.0509	CrCbGaD
Docetaxel—ABCC10—bone marrow—breast cancer	4.51e-05	0.00354	CbGeAlD
Docetaxel—TUBB4B—bone marrow—breast cancer	4.48e-05	0.00352	CbGeAlD
Docetaxel—BCL2—Tamoxifen—Toremifene—breast cancer	4.38e-05	0.0866	CbGdCrCtD
Docetaxel—TUBB6—Zalcitabine—Gemcitabine—breast cancer	4.36e-05	0.0861	CbGdCrCtD
Docetaxel—ABCC10—female gonad—breast cancer	4.35e-05	0.00342	CbGeAlD
Docetaxel—TUBB4B—female gonad—breast cancer	4.32e-05	0.00339	CbGeAlD
Docetaxel—Paclitaxel—ABCG2—breast cancer	4.31e-05	0.0478	CrCbGaD
Docetaxel—CYP1B1—uterus—breast cancer	4.18e-05	0.00328	CbGeAlD
Docetaxel—CYP1B1—pituitary gland—breast cancer	4.1e-05	0.00323	CbGeAlD
Docetaxel—CYP1B1—adipose tissue—breast cancer	4.09e-05	0.00321	CbGeAlD
Docetaxel—ABCC1—endometrium—breast cancer	4.08e-05	0.00321	CbGeAlD
Docetaxel—ABCC10—endocrine gland—breast cancer	4.04e-05	0.00318	CbGeAlD
Docetaxel—TUBB4B—endocrine gland—breast cancer	4.01e-05	0.00315	CbGeAlD
Docetaxel—ABCC2—female reproductive system—breast cancer	3.84e-05	0.00301	CbGeAlD
Docetaxel—ABCC1—uterus—breast cancer	3.76e-05	0.00295	CbGeAlD
Docetaxel—CYP1B1—female reproductive system—breast cancer	3.76e-05	0.00295	CbGeAlD
Docetaxel—ABCC2—adrenal gland—breast cancer	3.74e-05	0.00294	CbGeAlD
Docetaxel—ABCC1—pituitary gland—breast cancer	3.69e-05	0.0029	CbGeAlD
Docetaxel—ABCC1—adipose tissue—breast cancer	3.68e-05	0.00289	CbGeAlD
Docetaxel—CYP1B1—adrenal gland—breast cancer	3.67e-05	0.00288	CbGeAlD
Docetaxel—TUBB4A—lymph node—breast cancer	3.56e-05	0.0028	CbGeAlD
Docetaxel—TUBB2B—lymph node—breast cancer	3.44e-05	0.0027	CbGeAlD
Docetaxel—CYP1B1—female gonad—breast cancer	3.42e-05	0.00269	CbGeAlD
Docetaxel—ABCG2—endometrium—breast cancer	3.38e-05	0.00265	CbGeAlD
Docetaxel—ABCC1—adrenal gland—breast cancer	3.3e-05	0.00259	CbGeAlD
Docetaxel—TUBB—lymph node—breast cancer	3.25e-05	0.00256	CbGeAlD
Docetaxel—ABCC2—endocrine gland—breast cancer	3.25e-05	0.00255	CbGeAlD
Docetaxel—TUBB2A—lymph node—breast cancer	3.24e-05	0.00254	CbGeAlD
Docetaxel—TUBB6—lymph node—breast cancer	3.19e-05	0.00251	CbGeAlD
Docetaxel—CYP1B1—endocrine gland—breast cancer	3.18e-05	0.0025	CbGeAlD
Docetaxel—CYP3A4—Doxorubicin—breast cancer	3.17e-05	0.000193	CbGbCtD
Docetaxel—ABCG2—uterus—breast cancer	3.11e-05	0.00245	CbGeAlD
Docetaxel—ABCC1—female gonad—breast cancer	3.07e-05	0.00242	CbGeAlD
Docetaxel—ABCG2—pituitary gland—breast cancer	3.06e-05	0.0024	CbGeAlD
Docetaxel—ABCG2—adipose tissue—breast cancer	3.04e-05	0.00239	CbGeAlD
Docetaxel—CYP3A5—adipose tissue—breast cancer	2.82e-05	0.00222	CbGeAlD
Docetaxel—ABCC10—lymph node—breast cancer	2.79e-05	0.0022	CbGeAlD
Docetaxel—TUBB4B—lymph node—breast cancer	2.77e-05	0.00218	CbGeAlD
Docetaxel—ABCG2—adrenal gland—breast cancer	2.73e-05	0.00215	CbGeAlD
Docetaxel—Cabazitaxel—CYP3A4—breast cancer	2.67e-05	0.0296	CrCbGaD
Docetaxel—ABCG2—bone marrow—breast cancer	2.64e-05	0.00208	CbGeAlD
Docetaxel—ABCG2—female gonad—breast cancer	2.55e-05	0.002	CbGeAlD
Docetaxel—TUBB6—Clomifene—Toremifene—breast cancer	2.47e-05	0.0489	CbGdCrCtD
