nodes	percent_of_prediction	percent_of_DWPC	metapath
Trazodone—Acetophenazine—DRD2—bipolar disorder	0.000173	0.0169	CrCbGaD
Trazodone—Aripiprazole—DRD4—bipolar disorder	0.00017	0.0166	CrCbGaD
Trazodone—Ziprasidone—HTR2C—bipolar disorder	0.000157	0.0153	CrCbGaD
Trazodone—Zuclopenthixol—DRD1—bipolar disorder	0.000155	0.0152	CrCbGaD
Trazodone—Ziprasidone—HTR1A—bipolar disorder	0.000153	0.0149	CrCbGaD
Trazodone—Nefazodone—SLC6A3—bipolar disorder	0.000146	0.0143	CrCbGaD
Trazodone—Aripiprazole—DRD3—bipolar disorder	0.000146	0.0143	CrCbGaD
Trazodone—Aripiprazole—DRD1—bipolar disorder	0.000143	0.014	CrCbGaD
Trazodone—Thioproperazine—DRD1—bipolar disorder	0.000136	0.0133	CrCbGaD
Trazodone—Nefazodone—HTR2C—bipolar disorder	0.000132	0.0129	CrCbGaD
Trazodone—Domperidone—DRD2—bipolar disorder	0.000131	0.0128	CrCbGaD
Trazodone—Prochlorperazine—DRD3—bipolar disorder	0.00013	0.0127	CrCbGaD
Trazodone—Ziprasidone—SLC6A4—bipolar disorder	0.00013	0.0127	CrCbGaD
Trazodone—Ziprasidone—DRD2—bipolar disorder	0.000129	0.0126	CrCbGaD
Trazodone—Nefazodone—HTR1A—bipolar disorder	0.000128	0.0125	CrCbGaD
Trazodone—Aripiprazole—HTR2C—bipolar disorder	0.000123	0.012	CrCbGaD
Trazodone—Aripiprazole—HTR1A—bipolar disorder	0.000119	0.0116	CrCbGaD
Trazodone—Fluphenazine—DRD3—bipolar disorder	0.000118	0.0115	CrCbGaD
Trazodone—Fluphenazine—DRD1—bipolar disorder	0.000116	0.0113	CrCbGaD
Trazodone—Thioproperazine—HTR1A—bipolar disorder	0.000113	0.011	CrCbGaD
Trazodone—Zuclopenthixol—DRD2—bipolar disorder	0.000109	0.0107	CrCbGaD
Trazodone—Prochlorperazine—HTR2C—bipolar disorder	0.000109	0.0107	CrCbGaD
Trazodone—Nefazodone—SLC6A4—bipolar disorder	0.000109	0.0107	CrCbGaD
Trazodone—Loxapine—DRD4—bipolar disorder	0.000109	0.0106	CrCbGaD
Trazodone—Quetiapine—DRD4—bipolar disorder	0.000106	0.0103	CrCbGaD
Trazodone—Aripiprazole—SLC6A4—bipolar disorder	0.000102	0.00993	CrCbGaD
Trazodone—Aripiprazole—DRD2—bipolar disorder	0.000101	0.00988	CrCbGaD
Trazodone—Ziprasidone—HTR2A—bipolar disorder	0.0001	0.00977	CrCbGaD
Trazodone—Fluphenazine—HTR2C—bipolar disorder	9.89e-05	0.00966	CrCbGaD
Trazodone—Fluphenazine—HTR1A—bipolar disorder	9.61e-05	0.00938	CrCbGaD
Trazodone—Thioproperazine—DRD2—bipolar disorder	9.59e-05	0.00936	CrCbGaD
Trazodone—Loxapine—DRD3—bipolar disorder	9.36e-05	0.00914	CrCbGaD
Trazodone—Loxapine—DRD1—bipolar disorder	9.19e-05	0.00897	CrCbGaD
Trazodone—Perphenazine—DRD1—bipolar disorder	9.15e-05	0.00893	CrCbGaD
Trazodone—Quetiapine—DRD3—bipolar disorder	9.14e-05	0.00892	CrCbGaD
Trazodone—Clozapine—DRD4—bipolar disorder	9.11e-05	0.0089	CrCbGaD
Trazodone—Prochlorperazine—DRD2—bipolar disorder	9.02e-05	0.0088	CrCbGaD
Trazodone—Quetiapine—DRD1—bipolar disorder	8.97e-05	0.00876	CrCbGaD
Trazodone—Loxapine—SLC6A3—bipolar disorder	8.71e-05	0.0085	CrCbGaD
Trazodone—Zuclopenthixol—HTR2A—bipolar disorder	8.46e-05	0.00826	CrCbGaD
Trazodone—Nefazodone—HTR2A—bipolar disorder	8.41e-05	0.00821	CrCbGaD
Trazodone—Fluphenazine—DRD2—bipolar disorder	8.15e-05	0.00796	CrCbGaD
Trazodone—Trifluoperazine—HTR2C—bipolar disorder	7.91e-05	0.00772	CrCbGaD
Trazodone—Loxapine—HTR2C—bipolar disorder	7.86e-05	0.00767	CrCbGaD
Trazodone—Clozapine—DRD3—bipolar disorder	7.86e-05	0.00767	CrCbGaD
Trazodone—Perphenazine—HTR2C—bipolar disorder	7.82e-05	0.00764	CrCbGaD
Trazodone—Aripiprazole—HTR2A—bipolar disorder	7.82e-05	0.00763	CrCbGaD
Trazodone—Clozapine—DRD1—bipolar disorder	7.71e-05	0.00753	CrCbGaD
Trazodone—Trifluoperazine—HTR1A—bipolar disorder	7.68e-05	0.0075	CrCbGaD
Trazodone—Quetiapine—HTR2C—bipolar disorder	7.67e-05	0.00749	CrCbGaD
Trazodone—Loxapine—HTR1A—bipolar disorder	7.63e-05	0.00745	CrCbGaD
Trazodone—Perphenazine—HTR1A—bipolar disorder	7.6e-05	0.00742	CrCbGaD
Trazodone—Quetiapine—HTR1A—bipolar disorder	7.45e-05	0.00727	CrCbGaD
Trazodone—Thioproperazine—HTR2A—bipolar disorder	7.41e-05	0.00723	CrCbGaD
Trazodone—Clozapine—HTR2C—bipolar disorder	6.6e-05	0.00644	CrCbGaD
Trazodone—Trifluoperazine—DRD2—bipolar disorder	6.52e-05	0.00636	CrCbGaD
Trazodone—Loxapine—SLC6A4—bipolar disorder	6.51e-05	0.00636	CrCbGaD
Trazodone—Loxapine—DRD2—bipolar disorder	6.48e-05	0.00632	CrCbGaD
Trazodone—Perphenazine—DRD2—bipolar disorder	6.45e-05	0.00629	CrCbGaD
Trazodone—Clozapine—HTR1A—bipolar disorder	6.41e-05	0.00626	CrCbGaD
Trazodone—Quetiapine—DRD2—bipolar disorder	6.32e-05	0.00617	CrCbGaD
Trazodone—Fluphenazine—HTR2A—bipolar disorder	6.3e-05	0.00615	CrCbGaD
Trazodone—Clozapine—DRD2—bipolar disorder	5.44e-05	0.00531	CrCbGaD
Trazodone—Trifluoperazine—HTR2A—bipolar disorder	5.04e-05	0.00492	CrCbGaD
Trazodone—Loxapine—HTR2A—bipolar disorder	5.01e-05	0.00489	CrCbGaD
Trazodone—Perphenazine—HTR2A—bipolar disorder	4.98e-05	0.00486	CrCbGaD
Trazodone—Quetiapine—HTR2A—bipolar disorder	4.89e-05	0.00477	CrCbGaD
Trazodone—Clozapine—HTR2A—bipolar disorder	4.2e-05	0.0041	CrCbGaD
Trazodone—HTR2B—Signaling Pathways—GSK3A—bipolar disorder	1.95e-05	0.00017	CbGpPWpGaD
Trazodone—ABCB1—Metabolism—NCAN—bipolar disorder	1.93e-05	0.000168	CbGpPWpGaD
Trazodone—ADRA2A—Signaling by GPCR—ADCY2—bipolar disorder	1.93e-05	0.000168	CbGpPWpGaD
Trazodone—ADRA2A—Metabolism—TSHB—bipolar disorder	1.93e-05	0.000168	CbGpPWpGaD
Trazodone—ADRA2A—Metabolism—TPH2—bipolar disorder	1.93e-05	0.000168	CbGpPWpGaD
Trazodone—ADRA2A—Metabolism—CACNB2—bipolar disorder	1.93e-05	0.000168	CbGpPWpGaD
Trazodone—ADRA2A—Signaling by GPCR—DRD2—bipolar disorder	1.91e-05	0.000166	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—TRPC3—bipolar disorder	1.91e-05	0.000166	CbGpPWpGaD
Trazodone—CYP2D6—Metabolism—NR1D1—bipolar disorder	1.9e-05	0.000166	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—TRPC3—bipolar disorder	1.9e-05	0.000165	CbGpPWpGaD
Trazodone—HTR2B—Signaling Pathways—DRD4—bipolar disorder	1.9e-05	0.000165	CbGpPWpGaD
Trazodone—ADRA2A—Metabolism—DPYD—bipolar disorder	1.9e-05	0.000165	CbGpPWpGaD
Trazodone—ABCB1—Metabolism—SLC5A3—bipolar disorder	1.89e-05	0.000165	CbGpPWpGaD
Trazodone—CYP3A4—Biological oxidations—POMC—bipolar disorder	1.88e-05	0.000164	CbGpPWpGaD
Trazodone—HTR1A—GPCR downstream signaling—HTR2A—bipolar disorder	1.87e-05	0.000163	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—TRPC3—bipolar disorder	1.87e-05	0.000162	CbGpPWpGaD
Trazodone—HTR2C—GPCR downstream signaling—HTR2A—bipolar disorder	1.86e-05	0.000162	CbGpPWpGaD
Trazodone—HTR2B—GPCR downstream signaling—POMC—bipolar disorder	1.85e-05	0.000161	CbGpPWpGaD
Trazodone—CYP2D6—Metabolism—NCAN—bipolar disorder	1.82e-05	0.000158	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—ADM—bipolar disorder	1.82e-05	0.000158	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—ADM—bipolar disorder	1.81e-05	0.000158	CbGpPWpGaD
Trazodone—CYP3A5—Metabolism—CLOCK—bipolar disorder	1.81e-05	0.000158	CbGpPWpGaD
Trazodone—HTR2B—Signaling Pathways—ADCY2—bipolar disorder	1.79e-05	0.000156	CbGpPWpGaD
Trazodone—HTR2B—Signaling Pathways—TCF7L2—bipolar disorder	1.78e-05	0.000155	CbGpPWpGaD
Trazodone—CYP2D6—Metabolism—SLC5A3—bipolar disorder	1.78e-05	0.000155	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—ADM—bipolar disorder	1.78e-05	0.000155	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—PDE4B—bipolar disorder	1.77e-05	0.000154	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—TSHB—bipolar disorder	1.77e-05	0.000154	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—TACR1—bipolar disorder	1.77e-05	0.000154	CbGpPWpGaD
Trazodone—HTR2B—Signaling Pathways—DRD2—bipolar disorder	1.77e-05	0.000154	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—PDE4B—bipolar disorder	1.77e-05	0.000154	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—TACR1—bipolar disorder	1.77e-05	0.000154	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—TSHB—bipolar disorder	1.77e-05	0.000154	CbGpPWpGaD
Trazodone—CYP3A5—Metabolism—TSHB—bipolar disorder	1.77e-05	0.000154	CbGpPWpGaD
Trazodone—CYP3A5—Metabolism—CACNB2—bipolar disorder	1.77e-05	0.000154	CbGpPWpGaD
Trazodone—CYP3A5—Metabolism—TPH2—bipolar disorder	1.77e-05	0.000154	CbGpPWpGaD
Trazodone—ADRA2A—Metabolism—CACNA1C—bipolar disorder	1.76e-05	0.000153	CbGpPWpGaD
Trazodone—CYP3A5—Metabolism—DPYD—bipolar disorder	1.74e-05	0.000151	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—PDE4B—bipolar disorder	1.73e-05	0.000151	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—TACR1—bipolar disorder	1.73e-05	0.000151	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—TSHB—bipolar disorder	1.73e-05	0.000151	CbGpPWpGaD
Trazodone—ADRA2A—Signaling Pathways—TRPC3—bipolar disorder	1.73e-05	0.000151	CbGpPWpGaD
Trazodone—CYP3A7—Metabolism—ADCY2—bipolar disorder	1.73e-05	0.00015	CbGpPWpGaD
Trazodone—ADRA2A—Metabolism—PIK3C2A—bipolar disorder	1.72e-05	0.000149	CbGpPWpGaD
Trazodone—HTR1A—Signaling by GPCR—HTR2A—bipolar disorder	1.7e-05	0.000148	CbGpPWpGaD
Trazodone—HTR2C—Signaling by GPCR—HTR2A—bipolar disorder	1.69e-05	0.000147	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—HTR1A—bipolar disorder	1.69e-05	0.000147	CbGpPWpGaD
Trazodone—CYP3A4—Metabolism—IMPA1—bipolar disorder	1.68e-05	0.000146	CbGpPWpGaD
Trazodone—HTR2B—Signaling by GPCR—POMC—bipolar disorder	1.68e-05	0.000146	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—TAC1—bipolar disorder	1.67e-05	0.000145	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—TAC1—bipolar disorder	1.66e-05	0.000145	CbGpPWpGaD
Trazodone—ADRA2A—Signaling Pathways—ADM—bipolar disorder	1.65e-05	0.000144	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—HTR2C—bipolar disorder	1.64e-05	0.000143	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—DRD1—bipolar disorder	1.64e-05	0.000143	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—DRD1—bipolar disorder	1.63e-05	0.000142	CbGpPWpGaD
Trazodone—HRH1—GPCR downstream signaling—HTR2A—bipolar disorder	1.62e-05	0.000141	CbGpPWpGaD
Trazodone—CYP3A5—Metabolism—CACNA1C—bipolar disorder	1.62e-05	0.000141	CbGpPWpGaD
Trazodone—ADRA2A—Signaling Pathways—PDE4B—bipolar disorder	1.61e-05	0.00014	CbGpPWpGaD
Trazodone—ADRA2A—Signaling Pathways—TSHB—bipolar disorder	1.61e-05	0.00014	CbGpPWpGaD
Trazodone—ADRA2A—Signaling Pathways—TACR1—bipolar disorder	1.61e-05	0.00014	CbGpPWpGaD
Trazodone—HTR2B—Signaling Pathways—NTRK1—bipolar disorder	1.6e-05	0.000139	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—NTRK2—bipolar disorder	1.59e-05	0.000139	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—DRD3—bipolar disorder	1.59e-05	0.000138	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—NTRK2—bipolar disorder	1.59e-05	0.000138	CbGpPWpGaD
Trazodone—ADRA1A—GPCR downstream signaling—HTR2A—bipolar disorder	1.59e-05	0.000138	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—GSK3A—bipolar disorder	1.58e-05	0.000138	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—DRD3—bipolar disorder	1.58e-05	0.000137	CbGpPWpGaD
Trazodone—CYP3A5—Metabolism—PIK3C2A—bipolar disorder	1.57e-05	0.000137	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—GSK3A—bipolar disorder	1.57e-05	0.000137	CbGpPWpGaD
Trazodone—HTR2B—Signaling Pathways—S100B—bipolar disorder	1.56e-05	0.000136	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—DRD4—bipolar disorder	1.54e-05	0.000134	CbGpPWpGaD
Trazodone—ADRA2A—Metabolism—SNAP25—bipolar disorder	1.54e-05	0.000134	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—DRD4—bipolar disorder	1.53e-05	0.000133	CbGpPWpGaD
Trazodone—HTR1A—GPCR downstream signaling—POMC—bipolar disorder	1.5e-05	0.00013	CbGpPWpGaD
Trazodone—HTR2C—GPCR downstream signaling—POMC—bipolar disorder	1.49e-05	0.00013	CbGpPWpGaD
Trazodone—CYP3A7—Metabolism—COMT—bipolar disorder	1.48e-05	0.000129	CbGpPWpGaD
Trazodone—ADRA2A—GPCR downstream signaling—HTR2A—bipolar disorder	1.47e-05	0.000128	CbGpPWpGaD
Trazodone—CYP3A7—Metabolism—MAOA—bipolar disorder	1.47e-05	0.000128	CbGpPWpGaD
Trazodone—HRH1—Signaling by GPCR—HTR2A—bipolar disorder	1.47e-05	0.000128	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—HTR1A—bipolar disorder	1.47e-05	0.000128	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—HTR1A—bipolar disorder	1.46e-05	0.000127	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—ADCY2—bipolar disorder	1.45e-05	0.000126	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—TCF7L2—bipolar disorder	1.45e-05	0.000126	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—TAC1—bipolar disorder	1.44e-05	0.000126	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—ADCY2—bipolar disorder	1.44e-05	0.000126	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—TAC1—bipolar disorder	1.44e-05	0.000125	CbGpPWpGaD
Trazodone—ADRA1A—Signaling by GPCR—HTR2A—bipolar disorder	1.44e-05	0.000125	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—TCF7L2—bipolar disorder	1.44e-05	0.000125	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—HTR1A—bipolar disorder	1.44e-05	0.000125	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—DRD2—bipolar disorder	1.44e-05	0.000125	CbGpPWpGaD
Trazodone—CYP3A4—Metabolism—NDUFV2—bipolar disorder	1.43e-05	0.000124	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—DRD2—bipolar disorder	1.43e-05	0.000124	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—HTR2C—bipolar disorder	1.42e-05	0.000123	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—DRD1—bipolar disorder	1.42e-05	0.000123	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—TAC1—bipolar disorder	1.41e-05	0.000123	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—DRD1—bipolar disorder	1.41e-05	0.000123	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—HTR2C—bipolar disorder	1.41e-05	0.000123	CbGpPWpGaD
Trazodone—CYP3A5—Metabolism—SNAP25—bipolar disorder	1.41e-05	0.000123	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—DRD1—bipolar disorder	1.39e-05	0.000121	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—HTR2C—bipolar disorder	1.39e-05	0.000121	CbGpPWpGaD
Trazodone—CYP3A4—Metabolism—AKR1C4—bipolar disorder	1.38e-05	0.00012	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—NTRK2—bipolar disorder	1.38e-05	0.00012	CbGpPWpGaD
Trazodone—HTR2B—Signaling Pathways—NRG1—bipolar disorder	1.38e-05	0.00012	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—NTRK2—bipolar disorder	1.37e-05	0.00012	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—DRD3—bipolar disorder	1.37e-05	0.000119	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—DRD3—bipolar disorder	1.37e-05	0.000119	CbGpPWpGaD
Trazodone—ABCB1—Metabolism—CLOCK—bipolar disorder	1.37e-05	0.000119	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—GSK3A—bipolar disorder	1.37e-05	0.000119	CbGpPWpGaD
Trazodone—ADRA2A—Metabolism—ADCY2—bipolar disorder	1.36e-05	0.000119	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—GSK3A—bipolar disorder	1.36e-05	0.000119	CbGpPWpGaD
Trazodone—HTR1A—Signaling by GPCR—POMC—bipolar disorder	1.36e-05	0.000118	CbGpPWpGaD
Trazodone—HTR2C—Signaling by GPCR—POMC—bipolar disorder	1.35e-05	0.000118	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—NTRK2—bipolar disorder	1.35e-05	0.000117	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—DRD3—bipolar disorder	1.34e-05	0.000117	CbGpPWpGaD
Trazodone—ADRA2A—Signaling by GPCR—HTR2A—bipolar disorder	1.34e-05	0.000116	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—GSK3A—bipolar disorder	1.34e-05	0.000116	CbGpPWpGaD
Trazodone—ADRA2A—Signaling Pathways—HTR1A—bipolar disorder	1.33e-05	0.000116	CbGpPWpGaD
Trazodone—ABCB1—Metabolism—TPH2—bipolar disorder	1.33e-05	0.000116	CbGpPWpGaD
Trazodone—ABCB1—Metabolism—TSHB—bipolar disorder	1.33e-05	0.000116	CbGpPWpGaD
Trazodone—ABCB1—Metabolism—CACNB2—bipolar disorder	1.33e-05	0.000116	CbGpPWpGaD
Trazodone—HTR2A—Signaling Pathways—DRD4—bipolar disorder	1.33e-05	0.000116	CbGpPWpGaD
Trazodone—HRH1—Signaling Pathways—DRD4—bipolar disorder	1.33e-05	0.000116	CbGpPWpGaD
Trazodone—ADRA2A—Signaling Pathways—TAC1—bipolar disorder	1.31e-05	0.000114	CbGpPWpGaD
Trazodone—ABCB1—Metabolism—DPYD—bipolar disorder	1.31e-05	0.000114	CbGpPWpGaD
Trazodone—ADRA1A—Signaling Pathways—DRD4—bipolar disorder	1.3e-05	0.000113	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—NTRK1—bipolar disorder	1.3e-05	0.000113	CbGpPWpGaD
Trazodone—HTR2A—GPCR downstream signaling—POMC—bipolar disorder	1.29e-05	0.000113	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—NTRK1—bipolar disorder	1.29e-05	0.000113	CbGpPWpGaD
Trazodone—HRH1—GPCR downstream signaling—POMC—bipolar disorder	1.29e-05	0.000112	CbGpPWpGaD
Trazodone—CYP2D6—Metabolism—CLOCK—bipolar disorder	1.29e-05	0.000112	CbGpPWpGaD
Trazodone—ADRA2A—Signaling Pathways—DRD1—bipolar disorder	1.29e-05	0.000112	CbGpPWpGaD
Trazodone—ADRA2A—Signaling Pathways—HTR2C—bipolar disorder	1.29e-05	0.000112	CbGpPWpGaD
Trazodone—ADRA1A—GPCR downstream signaling—POMC—bipolar disorder	1.27e-05	0.00011	CbGpPWpGaD
Trazodone—HTR1A—Signaling Pathways—S100B—bipolar disorder	1.26e-05	0.00011	CbGpPWpGaD
Trazodone—HTR2C—Signaling Pathways—S100B—bipolar disorder	1.26e-05	0.000109	CbGpPWpGaD
Trazodone—CYP2D6—Metabolism—TSHB—bipolar disorder	1.26e-05	0.000109	CbGpPWpGaD
Trazodone—CYP2D6—Metabolism—CACNB2—bipolar disorder	1.26e-05	0.000109	CbGpPWpGaD
Trazodone—CYP2D6—Metabolism—TPH2—bipolar disorder	1.26e-05	0.000109	CbGpPWpGaD
