nodes	percent_of_prediction	percent_of_DWPC	metapath
Verapamil—CYP2B6—blood plasma—chronic kidney failure	0.000274	0.00834	CbGeAlD
Verapamil—CYP2C9—blood plasma—chronic kidney failure	0.000271	0.00826	CbGeAlD
Verapamil—Tofisopam—CYP3A4—chronic kidney failure	0.00027	1	CrCbGaD
Verapamil—CACNB2—digestive system—chronic kidney failure	0.000267	0.00813	CbGeAlD
Verapamil—CACNA1C—cardiovascular system—chronic kidney failure	0.000259	0.0079	CbGeAlD
Verapamil—SLCO1B1—renal system—chronic kidney failure	0.000252	0.00766	CbGeAlD
Verapamil—SCN5A—cardiovascular system—chronic kidney failure	0.000251	0.00765	CbGeAlD
Verapamil—SLC22A4—nephron tubule—chronic kidney failure	0.000246	0.00748	CbGeAlD
Verapamil—SLCO1B1—kidney—chronic kidney failure	0.000243	0.00741	CbGeAlD
Verapamil—ABCC3—renal system—chronic kidney failure	0.000239	0.00727	CbGeAlD
Verapamil—ABCC10—renal system—chronic kidney failure	0.000238	0.00724	CbGeAlD
Verapamil—ABCC10—urethra—chronic kidney failure	0.000234	0.00711	CbGeAlD
Verapamil—ABCC3—kidney—chronic kidney failure	0.000231	0.00703	CbGeAlD
Verapamil—ABCC10—kidney—chronic kidney failure	0.00023	0.007	CbGeAlD
Verapamil—ABCC10—cortex of kidney—chronic kidney failure	0.000224	0.00681	CbGeAlD
Verapamil—SLC22A4—renal system—chronic kidney failure	0.000223	0.0068	CbGeAlD
Verapamil—ABCC4—nephron tubule—chronic kidney failure	0.000217	0.0066	CbGeAlD
Verapamil—SLC22A4—kidney—chronic kidney failure	0.000216	0.00658	CbGeAlD
Verapamil—CACNA1C—digestive system—chronic kidney failure	0.000215	0.00656	CbGeAlD
Verapamil—ABCC10—gonad—chronic kidney failure	0.000213	0.00649	CbGeAlD
Verapamil—SLC22A1—renal system—chronic kidney failure	0.000213	0.00648	CbGeAlD
Verapamil—SLC22A4—cortex of kidney—chronic kidney failure	0.00021	0.00641	CbGeAlD
Verapamil—ABCC2—nephron tubule—chronic kidney failure	0.00021	0.00639	CbGeAlD
Verapamil—SCN5A—digestive system—chronic kidney failure	0.000209	0.00635	CbGeAlD
Verapamil—CYP3A4—blood plasma—chronic kidney failure	0.000207	0.0063	CbGeAlD
Verapamil—SLCO1B1—digestive system—chronic kidney failure	0.000207	0.00629	CbGeAlD
Verapamil—SLC22A1—kidney—chronic kidney failure	0.000206	0.00626	CbGeAlD
Verapamil—SLCO1A2—renal system—chronic kidney failure	0.000205	0.00624	CbGeAlD
Verapamil—CYP2D6—blood plasma—chronic kidney failure	0.000204	0.0062	CbGeAlD
Verapamil—SCN5A—blood—chronic kidney failure	0.000199	0.00605	CbGeAlD
Verapamil—SLCO1A2—kidney—chronic kidney failure	0.000198	0.00603	CbGeAlD
Verapamil—ABCC4—renal system—chronic kidney failure	0.000197	0.006	CbGeAlD
Verapamil—SLCO1B1—blood—chronic kidney failure	0.000197	0.00599	CbGeAlD
Verapamil—ABCC3—digestive system—chronic kidney failure	0.000196	0.00596	CbGeAlD
Verapamil—ABCC10—digestive system—chronic kidney failure	0.000195	0.00594	CbGeAlD
Verapamil—ABCC2—renal system—chronic kidney failure	0.000191	0.00581	CbGeAlD
Verapamil—ABCC4—kidney—chronic kidney failure	0.000191	0.0058	CbGeAlD
Verapamil—ABCC3—blood—chronic kidney failure	0.000187	0.00568	CbGeAlD
Verapamil—ABCC10—blood—chronic kidney failure	0.000186	0.00565	CbGeAlD
Verapamil—ABCC4—cortex of kidney—chronic kidney failure	0.000186	0.00565	CbGeAlD
Verapamil—ABCC2—kidney—chronic kidney failure	0.000185	0.00562	CbGeAlD
Verapamil—SLC22A4—digestive system—chronic kidney failure	0.000183	0.00558	CbGeAlD
Verapamil—ABCC2—cortex of kidney—chronic kidney failure	0.00018	0.00547	CbGeAlD
Verapamil—SLC22A4—blood—chronic kidney failure	0.000175	0.00532	CbGeAlD
Verapamil—SLCO1A2—digestive system—chronic kidney failure	0.000168	0.00512	CbGeAlD
Verapamil—SLC22A1—blood—chronic kidney failure	0.000166	0.00506	CbGeAlD
Verapamil—ABCC1—urethra—chronic kidney failure	0.000165	0.00503	CbGeAlD
Verapamil—SLC22A5—nephron tubule—chronic kidney failure	0.000163	0.00495	CbGeAlD
Verapamil—SLC6A4—digestive system—chronic kidney failure	0.000162	0.00494	CbGeAlD
Verapamil—ABCC4—digestive system—chronic kidney failure	0.000162	0.00492	CbGeAlD
Verapamil—ABCC1—cortex of kidney—chronic kidney failure	0.000158	0.00482	CbGeAlD
Verapamil—ABCC2—digestive system—chronic kidney failure	0.000157	0.00477	CbGeAlD
Verapamil—KCNH2—renal system—chronic kidney failure	0.000156	0.00476	CbGeAlD
Verapamil—SLC6A4—blood—chronic kidney failure	0.000155	0.00471	CbGeAlD
Verapamil—KCNH2—cardiovascular system—chronic kidney failure	0.000155	0.00471	CbGeAlD
Verapamil—ABCC4—blood—chronic kidney failure	0.000154	0.00469	CbGeAlD
Verapamil—KCNH2—urethra—chronic kidney failure	0.000154	0.00468	CbGeAlD
Verapamil—ABCG2—nephron tubule—chronic kidney failure	0.000153	0.00466	CbGeAlD
Verapamil—ABCC2—blood—chronic kidney failure	0.000149	0.00454	CbGeAlD
Verapamil—SLC22A5—renal system—chronic kidney failure	0.000148	0.0045	CbGeAlD
Verapamil—ABCB1—blood plasma—chronic kidney failure	0.000146	0.00446	CbGeAlD
Verapamil—SLC22A5—urethra—chronic kidney failure	0.000145	0.00442	CbGeAlD
Verapamil—CYP2C8—renal system—chronic kidney failure	0.000143	0.00436	CbGeAlD
Verapamil—SLC22A5—kidney—chronic kidney failure	0.000143	0.00435	CbGeAlD
Verapamil—CYP3A5—nephron tubule—chronic kidney failure	0.000142	0.00433	CbGeAlD
Verapamil—CYP2B6—nephron tubule—chronic kidney failure	0.000141	0.0043	CbGeAlD
Verapamil—SLC22A5—cortex of kidney—chronic kidney failure	0.000139	0.00424	CbGeAlD
Verapamil—CYP2C8—kidney—chronic kidney failure	0.000138	0.00421	CbGeAlD
Verapamil—ABCG2—urethra—chronic kidney failure	0.000137	0.00416	CbGeAlD
Verapamil—CYP2C19—digestive system—chronic kidney failure	0.000135	0.0041	CbGeAlD
Verapamil—CYP1A2—renal system—chronic kidney failure	0.000134	0.00408	CbGeAlD
Verapamil—ABCC1—blood—chronic kidney failure	0.000131	0.004	CbGeAlD
Verapamil—CYP3A5—renal system—chronic kidney failure	0.000129	0.00393	CbGeAlD
Verapamil—CYP2B6—renal system—chronic kidney failure	0.000128	0.00391	CbGeAlD
Verapamil—CYP2C19—blood—chronic kidney failure	0.000128	0.0039	CbGeAlD
Verapamil—CYP2B6—cardiovascular system—chronic kidney failure	0.000127	0.00386	CbGeAlD
Verapamil—CYP2C9—cardiovascular system—chronic kidney failure	0.000126	0.00383	CbGeAlD
Verapamil—CYP3A5—kidney—chronic kidney failure	0.000125	0.0038	CbGeAlD
Verapamil—CYP2B6—kidney—chronic kidney failure	0.000124	0.00378	CbGeAlD
Verapamil—KCNH2—blood—chronic kidney failure	0.000122	0.00372	CbGeAlD
Verapamil—CYP3A5—cortex of kidney—chronic kidney failure	0.000122	0.0037	CbGeAlD
Verapamil—SLC22A5—digestive system—chronic kidney failure	0.000121	0.00369	CbGeAlD
Verapamil—SLC22A5—blood—chronic kidney failure	0.000116	0.00352	CbGeAlD
Verapamil—CYP2B6—gonad—chronic kidney failure	0.000115	0.00351	CbGeAlD
Verapamil—CYP2C8—blood—chronic kidney failure	0.000112	0.00341	CbGeAlD
Verapamil—CYP1A2—digestive system—chronic kidney failure	0.00011	0.00335	CbGeAlD
Verapamil—ABCG2—blood—chronic kidney failure	0.000109	0.00331	CbGeAlD
Verapamil—CYP3A5—digestive system—chronic kidney failure	0.000106	0.00323	CbGeAlD
Verapamil—CYP2B6—digestive system—chronic kidney failure	0.000105	0.00321	CbGeAlD
Verapamil—CYP1A2—blood—chronic kidney failure	0.000105	0.00319	CbGeAlD
Verapamil—CYP2C9—digestive system—chronic kidney failure	0.000104	0.00318	CbGeAlD
Verapamil—CYP3A5—blood—chronic kidney failure	0.000101	0.00307	CbGeAlD
Verapamil—CYP2B6—blood—chronic kidney failure	0.0001	0.00305	CbGeAlD
Verapamil—CYP2C9—blood—chronic kidney failure	9.94e-05	0.00302	CbGeAlD
Verapamil—CYP3A4—renal system—chronic kidney failure	9.7e-05	0.00295	CbGeAlD
Verapamil—CYP2D6—renal system—chronic kidney failure	9.54e-05	0.0029	CbGeAlD
Verapamil—CYP3A4—kidney—chronic kidney failure	9.38e-05	0.00285	CbGeAlD
Verapamil—CYP2D6—kidney—chronic kidney failure	9.23e-05	0.00281	CbGeAlD
Verapamil—CYP3A4—digestive system—chronic kidney failure	7.95e-05	0.00242	CbGeAlD
Verapamil—CYP2D6—digestive system—chronic kidney failure	7.83e-05	0.00238	CbGeAlD
Verapamil—CYP3A4—blood—chronic kidney failure	7.58e-05	0.00231	CbGeAlD
Verapamil—ABCB1—nephron tubule—chronic kidney failure	7.55e-05	0.0023	CbGeAlD
Verapamil—CYP2D6—blood—chronic kidney failure	7.46e-05	0.00227	CbGeAlD
Verapamil—ABCB1—renal system—chronic kidney failure	6.86e-05	0.00209	CbGeAlD
Verapamil—ABCB1—cardiovascular system—chronic kidney failure	6.78e-05	0.00206	CbGeAlD
Verapamil—ABCB1—urethra—chronic kidney failure	6.74e-05	0.00205	CbGeAlD
Verapamil—ABCB1—kidney—chronic kidney failure	6.64e-05	0.00202	CbGeAlD
Verapamil—ABCB1—cortex of kidney—chronic kidney failure	6.46e-05	0.00197	CbGeAlD
Verapamil—ABCB1—gonad—chronic kidney failure	6.16e-05	0.00187	CbGeAlD
Verapamil—ABCB1—digestive system—chronic kidney failure	5.63e-05	0.00171	CbGeAlD
Verapamil—ABCB1—blood—chronic kidney failure	5.36e-05	0.00163	CbGeAlD
Verapamil—CYP3A7—Metabolism—LPL—chronic kidney failure	2.3e-06	2.49e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—PRKAG2—chronic kidney failure	2.28e-06	2.47e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—CYP2B6—chronic kidney failure	2.28e-06	2.47e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—PRKD1—chronic kidney failure	2.28e-06	2.47e-05	CbGpPWpGaD
Verapamil—CYP2C18—Metabolism—ALB—chronic kidney failure	2.27e-06	2.46e-05	CbGpPWpGaD
Verapamil—CYP3A4—Metabolism—SLC22A2—chronic kidney failure	2.26e-06	2.45e-05	CbGpPWpGaD
Verapamil—SLCO1B1—Metabolism—MTHFR—chronic kidney failure	2.26e-06	2.44e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism of lipids and lipoproteins—LPL—chronic kidney failure	2.25e-06	2.44e-05	CbGpPWpGaD
Verapamil—SLC22A1—Metabolism—ABCB1—chronic kidney failure	2.25e-06	2.43e-05	CbGpPWpGaD
Verapamil—ABCG2—Metabolism—CYP1A1—chronic kidney failure	2.24e-06	2.43e-05	CbGpPWpGaD
Verapamil—CYP3A7—Metabolism—CYP1A1—chronic kidney failure	2.22e-06	2.41e-05	CbGpPWpGaD
Verapamil—SLCO1B1—Metabolism—PPARA—chronic kidney failure	2.21e-06	2.4e-05	CbGpPWpGaD
Verapamil—ABCC3—Metabolism—ALB—chronic kidney failure	2.21e-06	2.39e-05	CbGpPWpGaD
Verapamil—CYP2B6—Metabolism—CYP3A4—chronic kidney failure	2.2e-06	2.39e-05	CbGpPWpGaD
Verapamil—ABCB11—Metabolism—NOS3—chronic kidney failure	2.2e-06	2.39e-05	CbGpPWpGaD
Verapamil—CYP2C8—Metabolism—SCARB1—chronic kidney failure	2.18e-06	2.36e-05	CbGpPWpGaD
Verapamil—CYP2C18—Metabolism—NOS3—chronic kidney failure	2.17e-06	2.35e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism of lipids and lipoproteins—CYP1A1—chronic kidney failure	2.17e-06	2.35e-05	CbGpPWpGaD
Verapamil—CYP2B6—Metabolism—ABCA1—chronic kidney failure	2.17e-06	2.35e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism—CPT1A—chronic kidney failure	2.16e-06	2.34e-05	CbGpPWpGaD
Verapamil—CYP2C8—Metabolism—PTGS1—chronic kidney failure	2.16e-06	2.34e-05	CbGpPWpGaD
Verapamil—CACNA1C—Metabolism—PTGS2—chronic kidney failure	2.16e-06	2.34e-05	CbGpPWpGaD
Verapamil—CYP3A5—Metabolism—CYP3A4—chronic kidney failure	2.16e-06	2.33e-05	CbGpPWpGaD
Verapamil—SLC22A1—Metabolism—LPL—chronic kidney failure	2.14e-06	2.32e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—SREBF2—chronic kidney failure	2.14e-06	2.32e-05	CbGpPWpGaD
Verapamil—CYP2C8—Metabolism of lipids and lipoproteins—ALB—chronic kidney failure	2.12e-06	2.3e-05	CbGpPWpGaD
Verapamil—CYP3A5—Metabolism—ABCA1—chronic kidney failure	2.12e-06	2.29e-05	CbGpPWpGaD
Verapamil—CYP2C8—Metabolism—SREBF1—chronic kidney failure	2.12e-06	2.29e-05	CbGpPWpGaD
Verapamil—ABCC3—Metabolism—NOS3—chronic kidney failure	2.11e-06	2.29e-05	CbGpPWpGaD
Verapamil—SLCO1A2—Metabolism—POMC—chronic kidney failure	2.11e-06	2.29e-05	CbGpPWpGaD
Verapamil—ABCB1—Metabolism—CPT1A—chronic kidney failure	2.11e-06	2.28e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism—LIPC—chronic kidney failure	2.11e-06	2.28e-05	CbGpPWpGaD
Verapamil—CYP3A4—Metabolism—ABCG1—chronic kidney failure	2.1e-06	2.28e-05	CbGpPWpGaD
Verapamil—ABCG2—Metabolism—MTHFR—chronic kidney failure	2.09e-06	2.26e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism of lipids and lipoproteins—POMC—chronic kidney failure	2.08e-06	2.25e-05	CbGpPWpGaD
Verapamil—ABCC1—Disease—SERPINE1—chronic kidney failure	2.07e-06	2.24e-05	CbGpPWpGaD
Verapamil—CYP3A7—Metabolism—MTHFR—chronic kidney failure	2.07e-06	2.24e-05	CbGpPWpGaD
Verapamil—SLC22A1—Metabolism—CYP1A1—chronic kidney failure	2.07e-06	2.24e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—GCKR—chronic kidney failure	2.07e-06	2.24e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—ABCC3—chronic kidney failure	2.07e-06	2.24e-05	CbGpPWpGaD
Verapamil—CYP2C8—Metabolism—HMGCR—chronic kidney failure	2.06e-06	2.23e-05	CbGpPWpGaD
Verapamil—CYP3A4—Metabolism—PIP5K1B—chronic kidney failure	2.06e-06	2.23e-05	CbGpPWpGaD
Verapamil—ABCB1—Metabolism—CYP2C19—chronic kidney failure	2.06e-06	2.23e-05	CbGpPWpGaD
Verapamil—ABCB1—Metabolism—LIPC—chronic kidney failure	2.06e-06	2.23e-05	CbGpPWpGaD
Verapamil—ABCG2—Metabolism—PPARA—chronic kidney failure	2.05e-06	2.22e-05	CbGpPWpGaD
Verapamil—CYP3A7—Metabolism—PPARA—chronic kidney failure	2.03e-06	2.2e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—LPIN1—chronic kidney failure	2.02e-06	2.19e-05	CbGpPWpGaD
Verapamil—CYP3A4—Metabolism—ARG2—chronic kidney failure	2.02e-06	2.18e-05	CbGpPWpGaD
Verapamil—ABCB11—Metabolism—PTGS2—chronic kidney failure	2.02e-06	2.18e-05	CbGpPWpGaD
Verapamil—CYP2C8—Metabolism—FASN—chronic kidney failure	2.01e-06	2.18e-05	CbGpPWpGaD
Verapamil—CYP2D6—Metabolism—CPT1A—chronic kidney failure	1.99e-06	2.15e-05	CbGpPWpGaD
Verapamil—CYP2C18—Metabolism—PTGS2—chronic kidney failure	1.99e-06	2.15e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism of lipids and lipoproteins—PPARA—chronic kidney failure	1.99e-06	2.15e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—LRP2—chronic kidney failure	1.98e-06	2.14e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—CYP2C18—chronic kidney failure	1.98e-06	2.14e-05	CbGpPWpGaD
Verapamil—CYP3A4—Metabolism—LCAT—chronic kidney failure	1.98e-06	2.14e-05	CbGpPWpGaD
Verapamil—ABCC1—Disease—NOS3—chronic kidney failure	1.98e-06	2.14e-05	CbGpPWpGaD
Verapamil—CYP2C9—Metabolism—CPT1A—chronic kidney failure	1.97e-06	2.13e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism—SCARB1—chronic kidney failure	1.95e-06	2.11e-05	CbGpPWpGaD
Verapamil—CYP2D6—Metabolism—CYP2C19—chronic kidney failure	1.94e-06	2.1e-05	CbGpPWpGaD
Verapamil—CYP2D6—Metabolism—LIPC—chronic kidney failure	1.94e-06	2.1e-05	CbGpPWpGaD
Verapamil—ABCC3—Metabolism—PTGS2—chronic kidney failure	1.93e-06	2.09e-05	CbGpPWpGaD
Verapamil—SLC22A1—Metabolism—MTHFR—chronic kidney failure	1.93e-06	2.09e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism—PTGS1—chronic kidney failure	1.93e-06	2.09e-05	CbGpPWpGaD
Verapamil—SLCO1A2—Metabolism—ALB—chronic kidney failure	1.92e-06	2.08e-05	CbGpPWpGaD
Verapamil—CYP2C9—Metabolism—LIPC—chronic kidney failure	1.92e-06	2.08e-05	CbGpPWpGaD
Verapamil—CYP2C9—Metabolism—CYP2C19—chronic kidney failure	1.92e-06	2.08e-05	CbGpPWpGaD
Verapamil—ABCB1—Metabolism—SCARB1—chronic kidney failure	1.9e-06	2.06e-05	CbGpPWpGaD
Verapamil—ABCC1—Metabolism—POMC—chronic kidney failure	1.9e-06	2.06e-05	CbGpPWpGaD
Verapamil—CYP2C9—Metabolism of lipids and lipoproteins—POMC—chronic kidney failure	1.89e-06	2.05e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism of lipids and lipoproteins—ALB—chronic kidney failure	1.89e-06	2.05e-05	CbGpPWpGaD
Verapamil—SLC22A1—Metabolism—PPARA—chronic kidney failure	1.89e-06	2.05e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism—SREBF1—chronic kidney failure	1.89e-06	2.05e-05	CbGpPWpGaD
Verapamil—ABCB1—Metabolism—PTGS1—chronic kidney failure	1.88e-06	2.04e-05	CbGpPWpGaD
Verapamil—CYP2C8—Metabolism—CYP3A4—chronic kidney failure	1.87e-06	2.02e-05	CbGpPWpGaD
Verapamil—CYP2C8—Metabolism of lipids and lipoproteins—PTGS2—chronic kidney failure	1.86e-06	2.01e-05	CbGpPWpGaD
Verapamil—ABCB1—Metabolism—SREBF1—chronic kidney failure	1.84e-06	2e-05	CbGpPWpGaD
Verapamil—SLCO1A2—Metabolism—NOS3—chronic kidney failure	1.84e-06	1.99e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism—HMGCR—chronic kidney failure	1.84e-06	1.99e-05	CbGpPWpGaD
Verapamil—CYP2C8—Metabolism—ABCA1—chronic kidney failure	1.84e-06	1.99e-05	CbGpPWpGaD
Verapamil—CYP2B6—Metabolism—CAT—chronic kidney failure	1.83e-06	1.99e-05	CbGpPWpGaD
Verapamil—CYP3A4—Metabolism—DDC—chronic kidney failure	1.82e-06	1.97e-05	CbGpPWpGaD
Verapamil—ABCC1—Disease—PTGS2—chronic kidney failure	1.81e-06	1.96e-05	CbGpPWpGaD
Verapamil—SLCO1B1—Metabolism—POMC—chronic kidney failure	1.8e-06	1.95e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism—FASN—chronic kidney failure	1.8e-06	1.95e-05	CbGpPWpGaD
Verapamil—ABCB1—Metabolism—HMGCR—chronic kidney failure	1.79e-06	1.94e-05	CbGpPWpGaD
Verapamil—CYP3A5—Metabolism—CAT—chronic kidney failure	1.79e-06	1.94e-05	CbGpPWpGaD
Verapamil—CYP2D6—Metabolism—SCARB1—chronic kidney failure	1.79e-06	1.94e-05	CbGpPWpGaD
Verapamil—CYP2B6—Metabolism—ABCB1—chronic kidney failure	1.78e-06	1.93e-05	CbGpPWpGaD
Verapamil—CYP2C9—Metabolism—SCARB1—chronic kidney failure	1.77e-06	1.92e-05	CbGpPWpGaD
Verapamil—CYP2D6—Metabolism—PTGS1—chronic kidney failure	1.77e-06	1.92e-05	CbGpPWpGaD
Verapamil—CYP3A4—Metabolism—PRKD1—chronic kidney failure	1.76e-06	1.91e-05	CbGpPWpGaD
Verapamil—CYP3A4—Metabolism—CYP2B6—chronic kidney failure	1.76e-06	1.91e-05	CbGpPWpGaD
Verapamil—CYP3A4—Metabolism—PRKAG2—chronic kidney failure	1.76e-06	1.91e-05	CbGpPWpGaD
Verapamil—ABCB1—Transmembrane transport of small molecules—ALB—chronic kidney failure	1.76e-06	1.9e-05	CbGpPWpGaD
Verapamil—CYP2C9—Metabolism—PTGS1—chronic kidney failure	1.76e-06	1.9e-05	CbGpPWpGaD
Verapamil—ABCB1—Metabolism—FASN—chronic kidney failure	1.76e-06	1.9e-05	CbGpPWpGaD
Verapamil—CYP3A5—Metabolism—ABCB1—chronic kidney failure	1.74e-06	1.89e-05	CbGpPWpGaD
Verapamil—CYP2D6—Metabolism—SREBF1—chronic kidney failure	1.74e-06	1.88e-05	CbGpPWpGaD
Verapamil—ABCC1—Metabolism—ALB—chronic kidney failure	1.73e-06	1.87e-05	CbGpPWpGaD
Verapamil—CYP2C9—Metabolism of lipids and lipoproteins—ALB—chronic kidney failure	1.73e-06	1.87e-05	CbGpPWpGaD
Verapamil—CYP2C9—Metabolism—SREBF1—chronic kidney failure	1.72e-06	1.87e-05	CbGpPWpGaD
Verapamil—CYP2B6—Metabolism—LPL—chronic kidney failure	1.7e-06	1.84e-05	CbGpPWpGaD
Verapamil—CYP2D6—Metabolism—HMGCR—chronic kidney failure	1.69e-06	1.83e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—CPT1A—chronic kidney failure	1.68e-06	1.82e-05	CbGpPWpGaD
Verapamil—SLCO1A2—Metabolism—PTGS2—chronic kidney failure	1.68e-06	1.82e-05	CbGpPWpGaD
Verapamil—CYP2C9—Metabolism—HMGCR—chronic kidney failure	1.68e-06	1.81e-05	CbGpPWpGaD
Verapamil—ABCG2—Metabolism—POMC—chronic kidney failure	1.67e-06	1.81e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism—CYP3A4—chronic kidney failure	1.67e-06	1.8e-05	CbGpPWpGaD
Verapamil—CYP3A5—Metabolism—LPL—chronic kidney failure	1.66e-06	1.8e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism of lipids and lipoproteins—PTGS2—chronic kidney failure	1.66e-06	1.8e-05	CbGpPWpGaD
Verapamil—CYP3A7—Metabolism—POMC—chronic kidney failure	1.66e-06	1.79e-05	CbGpPWpGaD
Verapamil—ABCC1—Metabolism—NOS3—chronic kidney failure	1.66e-06	1.79e-05	CbGpPWpGaD
Verapamil—CYP2D6—Metabolism—FASN—chronic kidney failure	1.65e-06	1.79e-05	CbGpPWpGaD
Verapamil—CYP3A4—Metabolism—SREBF2—chronic kidney failure	1.65e-06	1.79e-05	CbGpPWpGaD
Verapamil—SLCO1B1—Metabolism—ALB—chronic kidney failure	1.65e-06	1.78e-05	CbGpPWpGaD
Verapamil—CYP2B6—Metabolism—CYP1A1—chronic kidney failure	1.64e-06	1.78e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—LIPC—chronic kidney failure	1.64e-06	1.78e-05	CbGpPWpGaD
Verapamil—CYP1A2—Metabolism—CYP2C19—chronic kidney failure	1.64e-06	1.78e-05	CbGpPWpGaD
Verapamil—CYP2C9—Metabolism—FASN—chronic kidney failure	1.64e-06	1.78e-05	CbGpPWpGaD
Verapamil—CYP2C19—Metabolism—ABCA1—chronic kidney failure	1.64e-06	1.77e-05	CbGpPWpGaD
Verapamil—ABCB1—Metabolism—CYP3A4—chronic kidney failure	1.63e-06	1.76e-05	CbGpPWpGaD
