nodes	percent_of_prediction	percent_of_DWPC	metapath
Phendimetrazine—Palpitations—Gliclazide—type 2 diabetes mellitus	0.000303	0.00361	CcSEcCtD
Phendimetrazine—Hyperhidrosis—Glyburide—type 2 diabetes mellitus	0.000302	0.00359	CcSEcCtD
Phendimetrazine—Abdominal pain—Glimepiride—type 2 diabetes mellitus	0.000299	0.00356	CcSEcCtD
Phendimetrazine—Abdominal pain—Sitagliptin—type 2 diabetes mellitus	0.000298	0.00355	CcSEcCtD
Phendimetrazine—Anorexia—Glyburide—type 2 diabetes mellitus	0.000297	0.00354	CcSEcCtD
Phendimetrazine—Vision blurred—Valsartan—type 2 diabetes mellitus	0.000297	0.00353	CcSEcCtD
Phendimetrazine—Decreased appetite—Bromocriptine—type 2 diabetes mellitus	0.000297	0.00353	CcSEcCtD
Phendimetrazine—Vision blurred—Orlistat—type 2 diabetes mellitus	0.000294	0.00349	CcSEcCtD
Phendimetrazine—Constipation—Bromocriptine—type 2 diabetes mellitus	0.000292	0.00347	CcSEcCtD
Phendimetrazine—Nausea—Repaglinide—type 2 diabetes mellitus	0.000291	0.00346	CcSEcCtD
Phendimetrazine—Headache—Rosiglitazone—type 2 diabetes mellitus	0.00029	0.00345	CcSEcCtD
Phendimetrazine—Flushing—Irbesartan—type 2 diabetes mellitus	0.000289	0.00344	CcSEcCtD
Phendimetrazine—Palpitations—Valsartan—type 2 diabetes mellitus	0.000279	0.00331	CcSEcCtD
Phendimetrazine—Diarrhoea—Glipizide—type 2 diabetes mellitus	0.000277	0.0033	CcSEcCtD
Phendimetrazine—Palpitations—Orlistat—type 2 diabetes mellitus	0.000275	0.00327	CcSEcCtD
Phendimetrazine—Nausea—Rosiglitazone—type 2 diabetes mellitus	0.000275	0.00327	CcSEcCtD
Phendimetrazine—Tachycardia—Gliclazide—type 2 diabetes mellitus	0.000273	0.00325	CcSEcCtD
Phendimetrazine—Flushing—Losartan—type 2 diabetes mellitus	0.000272	0.00323	CcSEcCtD
Phendimetrazine—Decreased appetite—Glyburide—type 2 diabetes mellitus	0.000271	0.00323	CcSEcCtD
Phendimetrazine—Hyperhidrosis—Gliclazide—type 2 diabetes mellitus	0.000271	0.00322	CcSEcCtD
Phendimetrazine—Vision blurred—Metformin—type 2 diabetes mellitus	0.000271	0.00322	CcSEcCtD
Phendimetrazine—Abdominal pain—Bromocriptine—type 2 diabetes mellitus	0.00027	0.00321	CcSEcCtD
Phendimetrazine—Tremor—Metformin—type 2 diabetes mellitus	0.000269	0.0032	CcSEcCtD
Phendimetrazine—Sweating—Ramipril—type 2 diabetes mellitus	0.000268	0.00319	CcSEcCtD
Phendimetrazine—Dizziness—Glipizide—type 2 diabetes mellitus	0.000268	0.00319	CcSEcCtD
Phendimetrazine—Tranylcypromine—CYP2E1—type 2 diabetes mellitus	0.000268	0.387	CrCbGaD
Phendimetrazine—Diarrhoea—Pioglitazone—type 2 diabetes mellitus	0.000266	0.00316	CcSEcCtD
Phendimetrazine—Diarrhoea—Glimepiride—type 2 diabetes mellitus	0.000259	0.00308	CcSEcCtD
Phendimetrazine—ADRA1A—cardiovascular system—type 2 diabetes mellitus	0.000259	0.0405	CbGeAlD
Phendimetrazine—Diarrhoea—Sitagliptin—type 2 diabetes mellitus	0.000258	0.00307	CcSEcCtD
Phendimetrazine—Dizziness—Pioglitazone—type 2 diabetes mellitus	0.000257	0.00305	CcSEcCtD
Phendimetrazine—Vision blurred—Irbesartan—type 2 diabetes mellitus	0.000256	0.00304	CcSEcCtD
Phendimetrazine—Tranylcypromine—CYP1A2—type 2 diabetes mellitus	0.000255	0.369	CrCbGaD
Phendimetrazine—Headache—Glipizide—type 2 diabetes mellitus	0.000254	0.00302	CcSEcCtD
Phendimetrazine—Tremor—Irbesartan—type 2 diabetes mellitus	0.000254	0.00302	CcSEcCtD
Phendimetrazine—Palpitations—Metformin—type 2 diabetes mellitus	0.000254	0.00302	CcSEcCtD
Phendimetrazine—Insomnia—Gliclazide—type 2 diabetes mellitus	0.000253	0.00301	CcSEcCtD
Phendimetrazine—Dizziness—Glimepiride—type 2 diabetes mellitus	0.00025	0.00297	CcSEcCtD
Phendimetrazine—Dizziness—Sitagliptin—type 2 diabetes mellitus	0.000249	0.00297	CcSEcCtD
Phendimetrazine—Agitation—Irbesartan—type 2 diabetes mellitus	0.000249	0.00296	CcSEcCtD
Phendimetrazine—Abdominal pain—Glyburide—type 2 diabetes mellitus	0.000247	0.00293	CcSEcCtD
Phendimetrazine—Hyperhidrosis—Orlistat—type 2 diabetes mellitus	0.000246	0.00292	CcSEcCtD
Phendimetrazine—Anorexia—Valsartan—type 2 diabetes mellitus	0.000245	0.00292	CcSEcCtD
Phendimetrazine—Headache—Pioglitazone—type 2 diabetes mellitus	0.000243	0.00289	CcSEcCtD
Phendimetrazine—Nausea—Glipizide—type 2 diabetes mellitus	0.000241	0.00286	CcSEcCtD
Phendimetrazine—Vision blurred—Losartan—type 2 diabetes mellitus	0.00024	0.00286	CcSEcCtD
Phendimetrazine—Constipation—Gliclazide—type 2 diabetes mellitus	0.00024	0.00285	CcSEcCtD
Phendimetrazine—Tremor—Losartan—type 2 diabetes mellitus	0.000239	0.00284	CcSEcCtD
Phendimetrazine—Headache—Glimepiride—type 2 diabetes mellitus	0.000237	0.00282	CcSEcCtD
Phendimetrazine—Headache—Sitagliptin—type 2 diabetes mellitus	0.000236	0.00281	CcSEcCtD
Phendimetrazine—Agitation—Losartan—type 2 diabetes mellitus	0.000234	0.00279	CcSEcCtD
Phendimetrazine—Diarrhoea—Bromocriptine—type 2 diabetes mellitus	0.000234	0.00278	CcSEcCtD
Phendimetrazine—Flushing—Ramipril—type 2 diabetes mellitus	0.000233	0.00277	CcSEcCtD
Phendimetrazine—Insomnia—Valsartan—type 2 diabetes mellitus	0.000233	0.00277	CcSEcCtD
Phendimetrazine—Insomnia—Orlistat—type 2 diabetes mellitus	0.00023	0.00274	CcSEcCtD
Phendimetrazine—ADRA1A—adipose tissue—type 2 diabetes mellitus	0.000228	0.0357	CbGeAlD
Phendimetrazine—Hyperhidrosis—Metformin—type 2 diabetes mellitus	0.000227	0.00269	CcSEcCtD
Phendimetrazine—Dizziness—Bromocriptine—type 2 diabetes mellitus	0.000226	0.00268	CcSEcCtD
Phendimetrazine—Palpitations—Losartan—type 2 diabetes mellitus	0.000225	0.00268	CcSEcCtD
Phendimetrazine—Nausea—Glimepiride—type 2 diabetes mellitus	0.000225	0.00267	CcSEcCtD
Phendimetrazine—Nausea—Sitagliptin—type 2 diabetes mellitus	0.000224	0.00266	CcSEcCtD
Phendimetrazine—Decreased appetite—Valsartan—type 2 diabetes mellitus	0.000224	0.00266	CcSEcCtD
Phendimetrazine—Anorexia—Metformin—type 2 diabetes mellitus	0.000223	0.00266	CcSEcCtD
Phendimetrazine—Abdominal pain—Gliclazide—type 2 diabetes mellitus	0.000222	0.00263	CcSEcCtD
Phendimetrazine—Decreased appetite—Orlistat—type 2 diabetes mellitus	0.000221	0.00263	CcSEcCtD
Phendimetrazine—Constipation—Valsartan—type 2 diabetes mellitus	0.00022	0.00262	CcSEcCtD
Phendimetrazine—Tachycardia—Irbesartan—type 2 diabetes mellitus	0.000216	0.00257	CcSEcCtD
Phendimetrazine—Hyperhidrosis—Irbesartan—type 2 diabetes mellitus	0.000214	0.00254	CcSEcCtD
Phendimetrazine—Headache—Bromocriptine—type 2 diabetes mellitus	0.000214	0.00254	CcSEcCtD
Phendimetrazine—Diarrhoea—Glyburide—type 2 diabetes mellitus	0.000214	0.00254	CcSEcCtD
Phendimetrazine—Anorexia—Irbesartan—type 2 diabetes mellitus	0.000211	0.00251	CcSEcCtD
Phendimetrazine—Tremor—Ramipril—type 2 diabetes mellitus	0.000205	0.00244	CcSEcCtD
Phendimetrazine—Decreased appetite—Metformin—type 2 diabetes mellitus	0.000204	0.00242	CcSEcCtD
Phendimetrazine—Abdominal pain—Valsartan—type 2 diabetes mellitus	0.000204	0.00242	CcSEcCtD
Phendimetrazine—Tachycardia—Losartan—type 2 diabetes mellitus	0.000203	0.00242	CcSEcCtD
Phendimetrazine—Nausea—Bromocriptine—type 2 diabetes mellitus	0.000203	0.00241	CcSEcCtD
Phendimetrazine—Hyperhidrosis—Losartan—type 2 diabetes mellitus	0.000201	0.00239	CcSEcCtD
Phendimetrazine—Abdominal pain—Orlistat—type 2 diabetes mellitus	0.000201	0.00239	CcSEcCtD
Phendimetrazine—Agitation—Ramipril—type 2 diabetes mellitus	0.000201	0.00239	CcSEcCtD
Phendimetrazine—Constipation—Metformin—type 2 diabetes mellitus	0.0002	0.00238	CcSEcCtD
Phendimetrazine—Anorexia—Losartan—type 2 diabetes mellitus	0.000198	0.00236	CcSEcCtD
Phendimetrazine—Headache—Glyburide—type 2 diabetes mellitus	0.000196	0.00232	CcSEcCtD
Phendimetrazine—Palpitations—Ramipril—type 2 diabetes mellitus	0.000193	0.0023	CcSEcCtD
Phendimetrazine—Decreased appetite—Irbesartan—type 2 diabetes mellitus	0.000192	0.00229	CcSEcCtD
Phendimetrazine—Diarrhoea—Gliclazide—type 2 diabetes mellitus	0.000192	0.00228	CcSEcCtD
Phendimetrazine—Constipation—Irbesartan—type 2 diabetes mellitus	0.000189	0.00225	CcSEcCtD
Phendimetrazine—Insomnia—Losartan—type 2 diabetes mellitus	0.000188	0.00224	CcSEcCtD
Phendimetrazine—Nausea—Glyburide—type 2 diabetes mellitus	0.000185	0.0022	CcSEcCtD
Phendimetrazine—Abdominal pain—Metformin—type 2 diabetes mellitus	0.000185	0.0022	CcSEcCtD
Phendimetrazine—Dizziness—Gliclazide—type 2 diabetes mellitus	0.000185	0.0022	CcSEcCtD
Phendimetrazine—Decreased appetite—Losartan—type 2 diabetes mellitus	0.000181	0.00215	CcSEcCtD
Phendimetrazine—Constipation—Losartan—type 2 diabetes mellitus	0.000178	0.00212	CcSEcCtD
Phendimetrazine—Diarrhoea—Valsartan—type 2 diabetes mellitus	0.000176	0.00209	CcSEcCtD
Phendimetrazine—Headache—Gliclazide—type 2 diabetes mellitus	0.000176	0.00209	CcSEcCtD
Phendimetrazine—Abdominal pain—Irbesartan—type 2 diabetes mellitus	0.000175	0.00208	CcSEcCtD
Phendimetrazine—Tachycardia—Ramipril—type 2 diabetes mellitus	0.000174	0.00207	CcSEcCtD
Phendimetrazine—Diarrhoea—Orlistat—type 2 diabetes mellitus	0.000174	0.00207	CcSEcCtD
Phendimetrazine—Hyperhidrosis—Ramipril—type 2 diabetes mellitus	0.000173	0.00205	CcSEcCtD
Phendimetrazine—Dizziness—Valsartan—type 2 diabetes mellitus	0.00017	0.00202	CcSEcCtD
Phendimetrazine—Anorexia—Ramipril—type 2 diabetes mellitus	0.00017	0.00202	CcSEcCtD
Phendimetrazine—Tranylcypromine—CYP3A4—type 2 diabetes mellitus	0.000169	0.244	CrCbGaD
Phendimetrazine—Dizziness—Orlistat—type 2 diabetes mellitus	0.000168	0.002	CcSEcCtD
Phendimetrazine—Nausea—Gliclazide—type 2 diabetes mellitus	0.000166	0.00198	CcSEcCtD
Phendimetrazine—Abdominal pain—Losartan—type 2 diabetes mellitus	0.000165	0.00196	CcSEcCtD
Phendimetrazine—Insomnia—Ramipril—type 2 diabetes mellitus	0.000161	0.00192	CcSEcCtD
Phendimetrazine—Headache—Valsartan—type 2 diabetes mellitus	0.000161	0.00192	CcSEcCtD
Phendimetrazine—Diarrhoea—Metformin—type 2 diabetes mellitus	0.00016	0.00191	CcSEcCtD
Phendimetrazine—ADRA1A—liver—type 2 diabetes mellitus	0.00016	0.025	CbGeAlD
Phendimetrazine—Headache—Orlistat—type 2 diabetes mellitus	0.000159	0.00189	CcSEcCtD
Phendimetrazine—Decreased appetite—Ramipril—type 2 diabetes mellitus	0.000155	0.00185	CcSEcCtD
Phendimetrazine—Dizziness—Metformin—type 2 diabetes mellitus	0.000155	0.00184	CcSEcCtD
Phendimetrazine—Nausea—Valsartan—type 2 diabetes mellitus	0.000153	0.00182	CcSEcCtD
Phendimetrazine—Constipation—Ramipril—type 2 diabetes mellitus	0.000153	0.00182	CcSEcCtD
Phendimetrazine—Diarrhoea—Irbesartan—type 2 diabetes mellitus	0.000151	0.0018	CcSEcCtD
Phendimetrazine—Nausea—Orlistat—type 2 diabetes mellitus	0.000151	0.0018	CcSEcCtD
Phendimetrazine—Headache—Metformin—type 2 diabetes mellitus	0.000147	0.00175	CcSEcCtD
Phendimetrazine—Dizziness—Irbesartan—type 2 diabetes mellitus	0.000146	0.00174	CcSEcCtD
Phendimetrazine—Diarrhoea—Losartan—type 2 diabetes mellitus	0.000142	0.00169	CcSEcCtD
Phendimetrazine—Abdominal pain—Ramipril—type 2 diabetes mellitus	0.000141	0.00168	CcSEcCtD
Phendimetrazine—Nausea—Metformin—type 2 diabetes mellitus	0.000139	0.00166	CcSEcCtD
Phendimetrazine—Headache—Irbesartan—type 2 diabetes mellitus	0.000139	0.00165	CcSEcCtD
Phendimetrazine—Dizziness—Losartan—type 2 diabetes mellitus	0.000138	0.00164	CcSEcCtD
Phendimetrazine—Nausea—Irbesartan—type 2 diabetes mellitus	0.000131	0.00156	CcSEcCtD
Phendimetrazine—Headache—Losartan—type 2 diabetes mellitus	0.00013	0.00155	CcSEcCtD
Phendimetrazine—Nausea—Losartan—type 2 diabetes mellitus	0.000124	0.00147	CcSEcCtD
Phendimetrazine—Diarrhoea—Ramipril—type 2 diabetes mellitus	0.000122	0.00145	CcSEcCtD
Phendimetrazine—Dizziness—Ramipril—type 2 diabetes mellitus	0.000118	0.0014	CcSEcCtD
Phendimetrazine—Headache—Ramipril—type 2 diabetes mellitus	0.000112	0.00133	CcSEcCtD
Phendimetrazine—Nausea—Ramipril—type 2 diabetes mellitus	0.000106	0.00126	CcSEcCtD
Phendimetrazine—ADRA1B—Signaling by GPCR—AGTR2—type 2 diabetes mellitus	1.85e-05	0.000419	CbGpPWpGaD
Phendimetrazine—ADRA1B—GPCR downstream signaling—EDNRA—type 2 diabetes mellitus	1.84e-05	0.000417	CbGpPWpGaD
Phendimetrazine—ADRA1A—GPCR ligand binding—C3—type 2 diabetes mellitus	1.82e-05	0.000413	CbGpPWpGaD
Phendimetrazine—ADRA1A—GPCR downstream signaling—TRPC6—type 2 diabetes mellitus	1.82e-05	0.000412	CbGpPWpGaD
Phendimetrazine—ADRA1A—GPCR downstream signaling—AGTR2—type 2 diabetes mellitus	1.81e-05	0.00041	CbGpPWpGaD
Phendimetrazine—ADRA1B—Signaling Pathways—MC4R—type 2 diabetes mellitus	1.8e-05	0.000408	CbGpPWpGaD
Phendimetrazine—ADRA1B—GPCR downstream signaling—ADRA2A—type 2 diabetes mellitus	1.8e-05	0.000408	CbGpPWpGaD
Phendimetrazine—ADRA1B—GPCR downstream signaling—GHRL—type 2 diabetes mellitus	1.79e-05	0.000406	CbGpPWpGaD
Phendimetrazine—SLC6A3—Transmembrane transport of small molecules—PPARA—type 2 diabetes mellitus	1.79e-05	0.000405	CbGpPWpGaD
Phendimetrazine—ADRA1B—GPCR downstream signaling—CALCA—type 2 diabetes mellitus	1.77e-05	0.000402	CbGpPWpGaD
Phendimetrazine—ADRA1B—Signaling by GPCR—EDNRB—type 2 diabetes mellitus	1.77e-05	0.000401	CbGpPWpGaD
Phendimetrazine—ADRA1A—Signaling Pathways—GIPR—type 2 diabetes mellitus	1.75e-05	0.000397	CbGpPWpGaD
Phendimetrazine—ADRA1A—Signaling Pathways—GRK5—type 2 diabetes mellitus	1.75e-05	0.000397	CbGpPWpGaD
Phendimetrazine—ADRA1B—Signaling Pathways—GIP—type 2 diabetes mellitus	1.73e-05	0.000393	CbGpPWpGaD
Phendimetrazine—ADRA1A—GPCR downstream signaling—EDNRB—type 2 diabetes mellitus	1.73e-05	0.000392	CbGpPWpGaD
Phendimetrazine—ADRA1A—GPCR ligand binding—AGT—type 2 diabetes mellitus	1.73e-05	0.000392	CbGpPWpGaD
Phendimetrazine—ADRA1B—Signaling by GPCR—HTR2C—type 2 diabetes mellitus	1.72e-05	0.000389	CbGpPWpGaD
