nodes	percent_of_prediction	percent_of_DWPC	metapath
Cyclobenzaprine—CYP2D6—Dexamethasone—asthma	0.0031	0.00973	CbGbCtD
Cyclobenzaprine—CYP3A4—Dexamethasone—asthma	0.00197	0.00619	CbGbCtD
Cyclobenzaprine—Promethazine—HRH4—asthma	0.000267	0.241	CrCbGaD
Cyclobenzaprine—Doxepin—HRH4—asthma	0.000264	0.239	CrCbGaD
Cyclobenzaprine—Amitriptyline—HRH4—asthma	0.000205	0.185	CrCbGaD
Cyclobenzaprine—Amitriptyline—NTRK1—asthma	0.000181	0.163	CrCbGaD
Cyclobenzaprine—Tamoxifen—ESR2—asthma	0.000125	0.113	CrCbGaD
Cyclobenzaprine—Nortriptyline—ALB—asthma	3.82e-05	0.0345	CrCbGaD
Cyclobenzaprine—Vomiting—Budesonide—asthma	3.64e-05	0.000297	CcSEcCtD
Cyclobenzaprine—Syncope—Hydrocortisone—asthma	3.64e-05	0.000296	CcSEcCtD
Cyclobenzaprine—Rash—Budesonide—asthma	3.61e-05	0.000294	CcSEcCtD
Cyclobenzaprine—Dermatitis—Budesonide—asthma	3.61e-05	0.000294	CcSEcCtD
Cyclobenzaprine—Convulsion—Prednisolone—asthma	3.6e-05	0.000293	CcSEcCtD
Cyclobenzaprine—Headache—Budesonide—asthma	3.59e-05	0.000292	CcSEcCtD
Cyclobenzaprine—Hypertension—Prednisolone—asthma	3.59e-05	0.000292	CcSEcCtD
Cyclobenzaprine—Loss of consciousness—Hydrocortisone—asthma	3.57e-05	0.000291	CcSEcCtD
Cyclobenzaprine—Arrhythmia—Betamethasone—asthma	3.56e-05	0.00029	CcSEcCtD
Cyclobenzaprine—Arrhythmia—Dexamethasone—asthma	3.56e-05	0.00029	CcSEcCtD
Cyclobenzaprine—Ill-defined disorder—Triamcinolone—asthma	3.55e-05	0.000289	CcSEcCtD
Cyclobenzaprine—Ill-defined disorder—Methylprednisolone—asthma	3.54e-05	0.000288	CcSEcCtD
Cyclobenzaprine—Alopecia—Dexamethasone—asthma	3.52e-05	0.000287	CcSEcCtD
Cyclobenzaprine—Alopecia—Betamethasone—asthma	3.52e-05	0.000287	CcSEcCtD
Cyclobenzaprine—Convulsion—Hydrocortisone—asthma	3.52e-05	0.000286	CcSEcCtD
Cyclobenzaprine—Nausea—Salbutamol—asthma	3.51e-05	0.000286	CcSEcCtD
Cyclobenzaprine—Hypertension—Hydrocortisone—asthma	3.5e-05	0.000285	CcSEcCtD
Cyclobenzaprine—Discomfort—Prednisolone—asthma	3.5e-05	0.000285	CcSEcCtD
Cyclobenzaprine—Angioedema—Triamcinolone—asthma	3.49e-05	0.000284	CcSEcCtD
Cyclobenzaprine—Angioedema—Methylprednisolone—asthma	3.48e-05	0.000284	CcSEcCtD
Cyclobenzaprine—Myalgia—Hydrocortisone—asthma	3.46e-05	0.000281	CcSEcCtD
Cyclobenzaprine—Hallucination—Prednisone—asthma	3.45e-05	0.000281	CcSEcCtD
Cyclobenzaprine—Malaise—Triamcinolone—asthma	3.45e-05	0.000281	CcSEcCtD
Cyclobenzaprine—Anxiety—Hydrocortisone—asthma	3.44e-05	0.00028	CcSEcCtD
Cyclobenzaprine—Malaise—Methylprednisolone—asthma	3.44e-05	0.00028	CcSEcCtD
Cyclobenzaprine—Vertigo—Triamcinolone—asthma	3.43e-05	0.00028	CcSEcCtD
Cyclobenzaprine—Syncope—Triamcinolone—asthma	3.43e-05	0.000279	CcSEcCtD
Cyclobenzaprine—Vertigo—Methylprednisolone—asthma	3.43e-05	0.000279	CcSEcCtD
Cyclobenzaprine—Syncope—Methylprednisolone—asthma	3.42e-05	0.000278	CcSEcCtD
Cyclobenzaprine—Discomfort—Hydrocortisone—asthma	3.41e-05	0.000278	CcSEcCtD
Cyclobenzaprine—Nausea—Budesonide—asthma	3.4e-05	0.000277	CcSEcCtD
Cyclobenzaprine—Anaphylactic shock—Prednisolone—asthma	3.39e-05	0.000276	CcSEcCtD
Cyclobenzaprine—Oedema—Prednisolone—asthma	3.39e-05	0.000276	CcSEcCtD
Cyclobenzaprine—Loss of consciousness—Triamcinolone—asthma	3.36e-05	0.000274	CcSEcCtD
Cyclobenzaprine—Loss of consciousness—Methylprednisolone—asthma	3.35e-05	0.000273	CcSEcCtD
Cyclobenzaprine—Shock—Prednisolone—asthma	3.34e-05	0.000272	CcSEcCtD
Cyclobenzaprine—Anaphylactic shock—Hydrocortisone—asthma	3.31e-05	0.00027	CcSEcCtD
Cyclobenzaprine—Oedema—Hydrocortisone—asthma	3.31e-05	0.00027	CcSEcCtD
Cyclobenzaprine—Convulsion—Triamcinolone—asthma	3.31e-05	0.00027	CcSEcCtD
Cyclobenzaprine—Tachycardia—Prednisolone—asthma	3.31e-05	0.00027	CcSEcCtD
Cyclobenzaprine—Convulsion—Methylprednisolone—asthma	3.3e-05	0.000269	CcSEcCtD
Cyclobenzaprine—Hypertension—Triamcinolone—asthma	3.3e-05	0.000269	CcSEcCtD
Cyclobenzaprine—Hypertension—Methylprednisolone—asthma	3.29e-05	0.000268	CcSEcCtD
Cyclobenzaprine—Hyperhidrosis—Prednisolone—asthma	3.28e-05	0.000267	CcSEcCtD
Cyclobenzaprine—Shock—Hydrocortisone—asthma	3.26e-05	0.000265	CcSEcCtD
Cyclobenzaprine—Myalgia—Triamcinolone—asthma	3.25e-05	0.000265	CcSEcCtD
Cyclobenzaprine—Myalgia—Methylprednisolone—asthma	3.25e-05	0.000264	CcSEcCtD
Cyclobenzaprine—Anxiety—Methylprednisolone—asthma	3.23e-05	0.000263	CcSEcCtD
Cyclobenzaprine—Tachycardia—Hydrocortisone—asthma	3.23e-05	0.000263	CcSEcCtD
Cyclobenzaprine—Ill-defined disorder—Betamethasone—asthma	3.22e-05	0.000262	CcSEcCtD
Cyclobenzaprine—Ill-defined disorder—Dexamethasone—asthma	3.22e-05	0.000262	CcSEcCtD
Cyclobenzaprine—Discomfort—Triamcinolone—asthma	3.21e-05	0.000262	CcSEcCtD
Cyclobenzaprine—Discomfort—Methylprednisolone—asthma	3.21e-05	0.000261	CcSEcCtD
Cyclobenzaprine—Hyperhidrosis—Hydrocortisone—asthma	3.2e-05	0.000261	CcSEcCtD
Cyclobenzaprine—Dry mouth—Triamcinolone—asthma	3.18e-05	0.000259	CcSEcCtD
Cyclobenzaprine—Angioedema—Betamethasone—asthma	3.17e-05	0.000258	CcSEcCtD
Cyclobenzaprine—Angioedema—Dexamethasone—asthma	3.17e-05	0.000258	CcSEcCtD
Cyclobenzaprine—Anorexia—Hydrocortisone—asthma	3.16e-05	0.000257	CcSEcCtD
Cyclobenzaprine—Confusional state—Methylprednisolone—asthma	3.14e-05	0.000256	CcSEcCtD
Cyclobenzaprine—Malaise—Betamethasone—asthma	3.13e-05	0.000255	CcSEcCtD
Cyclobenzaprine—Malaise—Dexamethasone—asthma	3.13e-05	0.000255	CcSEcCtD
Cyclobenzaprine—Anaphylactic shock—Triamcinolone—asthma	3.12e-05	0.000254	CcSEcCtD
Cyclobenzaprine—Oedema—Triamcinolone—asthma	3.12e-05	0.000254	CcSEcCtD
Cyclobenzaprine—Vertigo—Dexamethasone—asthma	3.12e-05	0.000254	CcSEcCtD
Cyclobenzaprine—Vertigo—Betamethasone—asthma	3.12e-05	0.000254	CcSEcCtD
Cyclobenzaprine—Anaphylactic shock—Methylprednisolone—asthma	3.11e-05	0.000253	CcSEcCtD
Cyclobenzaprine—Syncope—Dexamethasone—asthma	3.11e-05	0.000253	CcSEcCtD
Cyclobenzaprine—Syncope—Betamethasone—asthma	3.11e-05	0.000253	CcSEcCtD
Cyclobenzaprine—Arrhythmia—Prednisone—asthma	3.1e-05	0.000252	CcSEcCtD
Cyclobenzaprine—Hypotension—Hydrocortisone—asthma	3.09e-05	0.000252	CcSEcCtD
Cyclobenzaprine—Shock—Triamcinolone—asthma	3.07e-05	0.00025	CcSEcCtD
Cyclobenzaprine—Insomnia—Prednisolone—asthma	3.07e-05	0.00025	CcSEcCtD
Cyclobenzaprine—Alopecia—Prednisone—asthma	3.07e-05	0.00025	CcSEcCtD
Cyclobenzaprine—Shock—Methylprednisolone—asthma	3.06e-05	0.000249	CcSEcCtD
Cyclobenzaprine—Loss of consciousness—Dexamethasone—asthma	3.05e-05	0.000248	CcSEcCtD
Cyclobenzaprine—Loss of consciousness—Betamethasone—asthma	3.05e-05	0.000248	CcSEcCtD
Cyclobenzaprine—Paraesthesia—Prednisolone—asthma	3.05e-05	0.000248	CcSEcCtD
Cyclobenzaprine—Tachycardia—Triamcinolone—asthma	3.04e-05	0.000248	CcSEcCtD
Cyclobenzaprine—Tachycardia—Methylprednisolone—asthma	3.04e-05	0.000247	CcSEcCtD
Cyclobenzaprine—Musculoskeletal discomfort—Hydrocortisone—asthma	3.02e-05	0.000246	CcSEcCtD
Cyclobenzaprine—Hyperhidrosis—Triamcinolone—asthma	3.01e-05	0.000246	CcSEcCtD
Cyclobenzaprine—Hyperhidrosis—Methylprednisolone—asthma	3.01e-05	0.000245	CcSEcCtD
Cyclobenzaprine—Convulsion—Dexamethasone—asthma	3e-05	0.000245	CcSEcCtD
Cyclobenzaprine—Convulsion—Betamethasone—asthma	3e-05	0.000245	CcSEcCtD
Cyclobenzaprine—Insomnia—Hydrocortisone—asthma	3e-05	0.000244	CcSEcCtD
Cyclobenzaprine—Hypertension—Dexamethasone—asthma	2.99e-05	0.000244	CcSEcCtD
Cyclobenzaprine—Hypertension—Betamethasone—asthma	2.99e-05	0.000244	CcSEcCtD
Cyclobenzaprine—Paraesthesia—Hydrocortisone—asthma	2.97e-05	0.000242	CcSEcCtD
Cyclobenzaprine—Myalgia—Betamethasone—asthma	2.95e-05	0.00024	CcSEcCtD
Cyclobenzaprine—Myalgia—Dexamethasone—asthma	2.95e-05	0.00024	CcSEcCtD
Cyclobenzaprine—Anxiety—Dexamethasone—asthma	2.94e-05	0.00024	CcSEcCtD
Cyclobenzaprine—Anxiety—Betamethasone—asthma	2.94e-05	0.00024	CcSEcCtD
Cyclobenzaprine—Discomfort—Dexamethasone—asthma	2.92e-05	0.000238	CcSEcCtD
Cyclobenzaprine—Discomfort—Betamethasone—asthma	2.92e-05	0.000238	CcSEcCtD
Cyclobenzaprine—Dyspepsia—Hydrocortisone—asthma	2.92e-05	0.000237	CcSEcCtD
Cyclobenzaprine—Hypotension—Methylprednisolone—asthma	2.91e-05	0.000237	CcSEcCtD
Cyclobenzaprine—Decreased appetite—Hydrocortisone—asthma	2.88e-05	0.000234	CcSEcCtD
Cyclobenzaprine—Fatigue—Hydrocortisone—asthma	2.86e-05	0.000233	CcSEcCtD
Cyclobenzaprine—Vision blurred—Prednisone—asthma	2.85e-05	0.000232	CcSEcCtD
Cyclobenzaprine—Musculoskeletal discomfort—Triamcinolone—asthma	2.84e-05	0.000231	CcSEcCtD
Cyclobenzaprine—Musculoskeletal discomfort—Methylprednisolone—asthma	2.84e-05	0.000231	CcSEcCtD
Cyclobenzaprine—Anaphylactic shock—Dexamethasone—asthma	2.83e-05	0.00023	CcSEcCtD
Cyclobenzaprine—Anaphylactic shock—Betamethasone—asthma	2.83e-05	0.00023	CcSEcCtD
Cyclobenzaprine—Oedema—Betamethasone—asthma	2.83e-05	0.00023	CcSEcCtD
Cyclobenzaprine—Oedema—Dexamethasone—asthma	2.83e-05	0.00023	CcSEcCtD
Cyclobenzaprine—Insomnia—Triamcinolone—asthma	2.82e-05	0.00023	CcSEcCtD
Cyclobenzaprine—Insomnia—Methylprednisolone—asthma	2.81e-05	0.000229	CcSEcCtD
Cyclobenzaprine—Ill-defined disorder—Prednisone—asthma	2.8e-05	0.000228	CcSEcCtD
Cyclobenzaprine—Paraesthesia—Triamcinolone—asthma	2.8e-05	0.000228	CcSEcCtD
Cyclobenzaprine—Feeling abnormal—Prednisolone—asthma	2.79e-05	0.000228	CcSEcCtD
Cyclobenzaprine—Paraesthesia—Methylprednisolone—asthma	2.79e-05	0.000228	CcSEcCtD
Cyclobenzaprine—Shock—Dexamethasone—asthma	2.78e-05	0.000227	CcSEcCtD
Cyclobenzaprine—Shock—Betamethasone—asthma	2.78e-05	0.000227	CcSEcCtD
Cyclobenzaprine—Dyspnoea—Triamcinolone—asthma	2.78e-05	0.000226	CcSEcCtD
Cyclobenzaprine—Agitation—Prednisone—asthma	2.77e-05	0.000226	CcSEcCtD
Cyclobenzaprine—Thrombocytopenia—Betamethasone—asthma	2.77e-05	0.000226	CcSEcCtD
Cyclobenzaprine—Thrombocytopenia—Dexamethasone—asthma	2.77e-05	0.000226	CcSEcCtD
Cyclobenzaprine—Tachycardia—Dexamethasone—asthma	2.76e-05	0.000225	CcSEcCtD
Cyclobenzaprine—Tachycardia—Betamethasone—asthma	2.76e-05	0.000225	CcSEcCtD
Cyclobenzaprine—Angioedema—Prednisone—asthma	2.76e-05	0.000225	CcSEcCtD
Cyclobenzaprine—Dyspepsia—Triamcinolone—asthma	2.75e-05	0.000224	CcSEcCtD
Cyclobenzaprine—Dyspepsia—Methylprednisolone—asthma	2.74e-05	0.000223	CcSEcCtD
Cyclobenzaprine—Hyperhidrosis—Betamethasone—asthma	2.74e-05	0.000223	CcSEcCtD
Cyclobenzaprine—Hyperhidrosis—Dexamethasone—asthma	2.74e-05	0.000223	CcSEcCtD
Cyclobenzaprine—Feeling abnormal—Hydrocortisone—asthma	2.73e-05	0.000222	CcSEcCtD
Cyclobenzaprine—Malaise—Prednisone—asthma	2.72e-05	0.000222	CcSEcCtD
Cyclobenzaprine—Vertigo—Prednisone—asthma	2.71e-05	0.000221	CcSEcCtD
Cyclobenzaprine—Gastrointestinal pain—Hydrocortisone—asthma	2.71e-05	0.000221	CcSEcCtD
Cyclobenzaprine—Syncope—Prednisone—asthma	2.71e-05	0.000221	CcSEcCtD
Cyclobenzaprine—Anorexia—Betamethasone—asthma	2.7e-05	0.00022	CcSEcCtD
Cyclobenzaprine—Anorexia—Dexamethasone—asthma	2.7e-05	0.00022	CcSEcCtD
Cyclobenzaprine—Urticaria—Prednisolone—asthma	2.69e-05	0.000219	CcSEcCtD
Cyclobenzaprine—Fatigue—Triamcinolone—asthma	2.69e-05	0.000219	CcSEcCtD
Cyclobenzaprine—Fatigue—Methylprednisolone—asthma	2.68e-05	0.000218	CcSEcCtD
Cyclobenzaprine—Loss of consciousness—Prednisone—asthma	2.65e-05	0.000216	CcSEcCtD
Cyclobenzaprine—Amitriptyline—ALB—asthma	2.65e-05	0.024	CrCbGaD
Cyclobenzaprine—Hypotension—Dexamethasone—asthma	2.64e-05	0.000215	CcSEcCtD
Cyclobenzaprine—Hypotension—Betamethasone—asthma	2.64e-05	0.000215	CcSEcCtD
Cyclobenzaprine—Urticaria—Hydrocortisone—asthma	2.63e-05	0.000214	CcSEcCtD
Cyclobenzaprine—Abdominal pain—Hydrocortisone—asthma	2.62e-05	0.000213	CcSEcCtD
Cyclobenzaprine—Convulsion—Prednisone—asthma	2.62e-05	0.000213	CcSEcCtD
Cyclobenzaprine—Hypertension—Prednisone—asthma	2.61e-05	0.000212	CcSEcCtD
Cyclobenzaprine—Musculoskeletal discomfort—Betamethasone—asthma	2.58e-05	0.00021	CcSEcCtD
Cyclobenzaprine—Musculoskeletal discomfort—Dexamethasone—asthma	2.58e-05	0.00021	CcSEcCtD
Cyclobenzaprine—Myalgia—Prednisone—asthma	2.57e-05	0.000209	CcSEcCtD
Cyclobenzaprine—Feeling abnormal—Triamcinolone—asthma	2.57e-05	0.000209	CcSEcCtD
Cyclobenzaprine—Feeling abnormal—Methylprednisolone—asthma	2.56e-05	0.000209	CcSEcCtD
Cyclobenzaprine—Anxiety—Prednisone—asthma	2.56e-05	0.000209	CcSEcCtD
Cyclobenzaprine—Insomnia—Dexamethasone—asthma	2.56e-05	0.000208	CcSEcCtD
Cyclobenzaprine—Insomnia—Betamethasone—asthma	2.56e-05	0.000208	CcSEcCtD
Cyclobenzaprine—Gastrointestinal pain—Methylprednisolone—asthma	2.54e-05	0.000207	CcSEcCtD
Cyclobenzaprine—Paraesthesia—Dexamethasone—asthma	2.54e-05	0.000207	CcSEcCtD
Cyclobenzaprine—Paraesthesia—Betamethasone—asthma	2.54e-05	0.000207	CcSEcCtD
Cyclobenzaprine—Discomfort—Prednisone—asthma	2.54e-05	0.000207	CcSEcCtD
Cyclobenzaprine—Hypersensitivity—Prednisolone—asthma	2.5e-05	0.000203	CcSEcCtD
Cyclobenzaprine—Dyspepsia—Dexamethasone—asthma	2.49e-05	0.000203	CcSEcCtD
Cyclobenzaprine—Dyspepsia—Betamethasone—asthma	2.49e-05	0.000203	CcSEcCtD
Cyclobenzaprine—Urticaria—Triamcinolone—asthma	2.48e-05	0.000202	CcSEcCtD
Cyclobenzaprine—Urticaria—Methylprednisolone—asthma	2.47e-05	0.000201	CcSEcCtD
Cyclobenzaprine—Anaphylactic shock—Prednisone—asthma	2.46e-05	0.000201	CcSEcCtD
Cyclobenzaprine—Oedema—Prednisone—asthma	2.46e-05	0.000201	CcSEcCtD
Cyclobenzaprine—Abdominal pain—Methylprednisolone—asthma	2.46e-05	0.0002	CcSEcCtD
Cyclobenzaprine—Decreased appetite—Betamethasone—asthma	2.46e-05	0.0002	CcSEcCtD
Cyclobenzaprine—Decreased appetite—Dexamethasone—asthma	2.46e-05	0.0002	CcSEcCtD
Cyclobenzaprine—Hypersensitivity—Hydrocortisone—asthma	2.44e-05	0.000199	CcSEcCtD
Cyclobenzaprine—Fatigue—Betamethasone—asthma	2.44e-05	0.000199	CcSEcCtD
Cyclobenzaprine—Fatigue—Dexamethasone—asthma	2.44e-05	0.000199	CcSEcCtD
Cyclobenzaprine—Shock—Prednisone—asthma	2.42e-05	0.000197	CcSEcCtD
Cyclobenzaprine—Tachycardia—Prednisone—asthma	2.41e-05	0.000196	CcSEcCtD
Cyclobenzaprine—Hyperhidrosis—Prednisone—asthma	2.38e-05	0.000194	CcSEcCtD
Cyclobenzaprine—Asthenia—Hydrocortisone—asthma	2.38e-05	0.000194	CcSEcCtD
Cyclobenzaprine—Anorexia—Prednisone—asthma	2.35e-05	0.000191	CcSEcCtD
Cyclobenzaprine—Pruritus—Hydrocortisone—asthma	2.34e-05	0.000191	CcSEcCtD
Cyclobenzaprine—Feeling abnormal—Dexamethasone—asthma	2.33e-05	0.00019	CcSEcCtD
Cyclobenzaprine—Feeling abnormal—Betamethasone—asthma	2.33e-05	0.00019	CcSEcCtD
Cyclobenzaprine—Gastrointestinal pain—Betamethasone—asthma	2.31e-05	0.000188	CcSEcCtD
Cyclobenzaprine—Gastrointestinal pain—Dexamethasone—asthma	2.31e-05	0.000188	CcSEcCtD
Cyclobenzaprine—Hypersensitivity—Triamcinolone—asthma	2.3e-05	0.000187	CcSEcCtD
Cyclobenzaprine—Hypersensitivity—Methylprednisolone—asthma	2.29e-05	0.000187	CcSEcCtD
Cyclobenzaprine—Diarrhoea—Hydrocortisone—asthma	2.27e-05	0.000185	CcSEcCtD
Cyclobenzaprine—Urticaria—Betamethasone—asthma	2.25e-05	0.000183	CcSEcCtD
Cyclobenzaprine—Urticaria—Dexamethasone—asthma	2.25e-05	0.000183	CcSEcCtD
Cyclobenzaprine—Musculoskeletal discomfort—Prednisone—asthma	2.25e-05	0.000183	CcSEcCtD
Cyclobenzaprine—Dizziness—Prednisolone—asthma	2.24e-05	0.000183	CcSEcCtD
Cyclobenzaprine—Asthenia—Triamcinolone—asthma	2.24e-05	0.000182	CcSEcCtD
Cyclobenzaprine—Abdominal pain—Dexamethasone—asthma	2.24e-05	0.000182	CcSEcCtD
Cyclobenzaprine—Abdominal pain—Betamethasone—asthma	2.24e-05	0.000182	CcSEcCtD
Cyclobenzaprine—Asthenia—Methylprednisolone—asthma	2.23e-05	0.000182	CcSEcCtD
Cyclobenzaprine—Insomnia—Prednisone—asthma	2.23e-05	0.000182	CcSEcCtD
Cyclobenzaprine—Paraesthesia—Prednisone—asthma	2.21e-05	0.00018	CcSEcCtD
Cyclobenzaprine—Pruritus—Triamcinolone—asthma	2.21e-05	0.00018	CcSEcCtD
Cyclobenzaprine—Pruritus—Methylprednisolone—asthma	2.2e-05	0.000179	CcSEcCtD
Cyclobenzaprine—Dizziness—Hydrocortisone—asthma	2.19e-05	0.000178	CcSEcCtD
Cyclobenzaprine—Dyspepsia—Prednisone—asthma	2.17e-05	0.000177	CcSEcCtD
Cyclobenzaprine—Decreased appetite—Prednisone—asthma	2.14e-05	0.000174	CcSEcCtD
Cyclobenzaprine—Rash—Prednisolone—asthma	2.14e-05	0.000174	CcSEcCtD
Cyclobenzaprine—Dermatitis—Prednisolone—asthma	2.14e-05	0.000174	CcSEcCtD
Cyclobenzaprine—Diarrhoea—Methylprednisolone—asthma	2.13e-05	0.000173	CcSEcCtD
Cyclobenzaprine—Fatigue—Prednisone—asthma	2.12e-05	0.000173	CcSEcCtD
Cyclobenzaprine—Headache—Prednisolone—asthma	2.12e-05	0.000173	CcSEcCtD
Cyclobenzaprine—Constipation—Prednisone—asthma	2.11e-05	0.000172	CcSEcCtD
Cyclobenzaprine—Vomiting—Hydrocortisone—asthma	2.11e-05	0.000172	CcSEcCtD
Cyclobenzaprine—Rash—Hydrocortisone—asthma	2.09e-05	0.00017	CcSEcCtD
Cyclobenzaprine—Dermatitis—Hydrocortisone—asthma	2.09e-05	0.00017	CcSEcCtD
Cyclobenzaprine—Headache—Hydrocortisone—asthma	2.07e-05	0.000169	CcSEcCtD
Cyclobenzaprine—Dizziness—Triamcinolone—asthma	2.06e-05	0.000168	CcSEcCtD
Cyclobenzaprine—Dizziness—Methylprednisolone—asthma	2.06e-05	0.000168	CcSEcCtD
Cyclobenzaprine—Feeling abnormal—Prednisone—asthma	2.03e-05	0.000165	CcSEcCtD
Cyclobenzaprine—Asthenia—Betamethasone—asthma	2.03e-05	0.000165	CcSEcCtD
Cyclobenzaprine—Asthenia—Dexamethasone—asthma	2.03e-05	0.000165	CcSEcCtD
Cyclobenzaprine—Gastrointestinal pain—Prednisone—asthma	2.02e-05	0.000164	CcSEcCtD
Cyclobenzaprine—Nausea—Prednisolone—asthma	2.01e-05	0.000164	CcSEcCtD
Cyclobenzaprine—Pruritus—Betamethasone—asthma	2e-05	0.000163	CcSEcCtD
Cyclobenzaprine—Pruritus—Dexamethasone—asthma	2e-05	0.000163	CcSEcCtD
Cyclobenzaprine—Vomiting—Triamcinolone—asthma	1.98e-05	0.000161	CcSEcCtD
Cyclobenzaprine—Vomiting—Methylprednisolone—asthma	1.98e-05	0.000161	CcSEcCtD
Cyclobenzaprine—Nausea—Hydrocortisone—asthma	1.97e-05	0.00016	CcSEcCtD
Cyclobenzaprine—Rash—Triamcinolone—asthma	1.97e-05	0.00016	CcSEcCtD
Cyclobenzaprine—Dermatitis—Triamcinolone—asthma	1.96e-05	0.00016	CcSEcCtD
Cyclobenzaprine—Rash—Methylprednisolone—asthma	1.96e-05	0.00016	CcSEcCtD
Cyclobenzaprine—Dermatitis—Methylprednisolone—asthma	1.96e-05	0.00016	CcSEcCtD
Cyclobenzaprine—Urticaria—Prednisone—asthma	1.96e-05	0.000159	CcSEcCtD
Cyclobenzaprine—Headache—Triamcinolone—asthma	1.95e-05	0.000159	CcSEcCtD
Cyclobenzaprine—Headache—Methylprednisolone—asthma	1.95e-05	0.000159	CcSEcCtD
Cyclobenzaprine—Abdominal pain—Prednisone—asthma	1.95e-05	0.000159	CcSEcCtD
Cyclobenzaprine—Diarrhoea—Betamethasone—asthma	1.94e-05	0.000158	CcSEcCtD
Cyclobenzaprine—Diarrhoea—Dexamethasone—asthma	1.94e-05	0.000158	CcSEcCtD
Cyclobenzaprine—Dizziness—Dexamethasone—asthma	1.87e-05	0.000152	CcSEcCtD
Cyclobenzaprine—Dizziness—Betamethasone—asthma	1.87e-05	0.000152	CcSEcCtD
Cyclobenzaprine—Nausea—Triamcinolone—asthma	1.85e-05	0.000151	CcSEcCtD
Cyclobenzaprine—Nausea—Methylprednisolone—asthma	1.85e-05	0.000151	CcSEcCtD
Cyclobenzaprine—Hypersensitivity—Prednisone—asthma	1.82e-05	0.000148	CcSEcCtD
Cyclobenzaprine—Vomiting—Dexamethasone—asthma	1.8e-05	0.000147	CcSEcCtD
