nodes	percent_of_prediction	percent_of_DWPC	metapath
Adenosine triphosphate—ABCG1—tendon—systemic scleroderma	0.00333	0.00959	CbGeAlD
Adenosine triphosphate—ADRBK2—lung—systemic scleroderma	0.00322	0.00928	CbGeAlD
Adenosine triphosphate—ABCA1—connective tissue—systemic scleroderma	0.00312	0.00899	CbGeAlD
Adenosine triphosphate—HSPA1B—tendon—systemic scleroderma	0.00311	0.00895	CbGeAlD
Adenosine triphosphate—HSPA1A—tendon—systemic scleroderma	0.00311	0.00895	CbGeAlD
Adenosine triphosphate—ACVR1—connective tissue—systemic scleroderma	0.00309	0.0089	CbGeAlD
Adenosine triphosphate—ARAF—digestive system—systemic scleroderma	0.00306	0.0088	CbGeAlD
Adenosine triphosphate—ACSS2—connective tissue—systemic scleroderma	0.00303	0.00872	CbGeAlD
Adenosine triphosphate—ACSL1—connective tissue—systemic scleroderma	0.00301	0.00866	CbGeAlD
Adenosine triphosphate—ABCG1—lung—systemic scleroderma	0.00293	0.00842	CbGeAlD
Adenosine triphosphate—ACVRL1—lung—systemic scleroderma	0.00293	0.00842	CbGeAlD
Adenosine triphosphate—ARAF—tendon—systemic scleroderma	0.00291	0.00837	CbGeAlD
Adenosine triphosphate—ADRBK1—smooth muscle tissue—systemic scleroderma	0.00289	0.00832	CbGeAlD
Adenosine triphosphate—ASNA1—digestive system—systemic scleroderma	0.00287	0.00825	CbGeAlD
Adenosine triphosphate—PRKAA1—connective tissue—systemic scleroderma	0.00285	0.00819	CbGeAlD
Adenosine triphosphate—AFG3L2—digestive system—systemic scleroderma	0.00283	0.00815	CbGeAlD
Adenosine triphosphate—NT5C2—smooth muscle tissue—systemic scleroderma	0.00283	0.00814	CbGeAlD
Adenosine triphosphate—ABCA1—skin of body—systemic scleroderma	0.00282	0.00812	CbGeAlD
Adenosine triphosphate—ABCC9—lung—systemic scleroderma	0.00278	0.008	CbGeAlD
Adenosine triphosphate—NAE1—digestive system—systemic scleroderma	0.00276	0.00795	CbGeAlD
Adenosine triphosphate—ACSS2—skin of body—systemic scleroderma	0.00274	0.00787	CbGeAlD
Adenosine triphosphate—HSPA1A—lung—systemic scleroderma	0.00273	0.00785	CbGeAlD
Adenosine triphosphate—HSPA1B—lung—systemic scleroderma	0.00273	0.00785	CbGeAlD
Adenosine triphosphate—ASNA1—tendon—systemic scleroderma	0.00273	0.00785	CbGeAlD
Adenosine triphosphate—AFG3L2—tendon—systemic scleroderma	0.00269	0.00775	CbGeAlD
Adenosine triphosphate—NAE1—tendon—systemic scleroderma	0.00263	0.00756	CbGeAlD
Adenosine triphosphate—ALK—digestive system—systemic scleroderma	0.00263	0.00756	CbGeAlD
Adenosine triphosphate—AKT1—connective tissue—systemic scleroderma	0.0026	0.00748	CbGeAlD
Adenosine triphosphate—SLC25A4—digestive system—systemic scleroderma	0.00257	0.0074	CbGeAlD
Adenosine triphosphate—ARAF—lung—systemic scleroderma	0.00255	0.00735	CbGeAlD
Adenosine triphosphate—ACVR1B—lung—systemic scleroderma	0.00248	0.00713	CbGeAlD
Adenosine triphosphate—SLC25A4—tendon—systemic scleroderma	0.00245	0.00705	CbGeAlD
Adenosine triphosphate—ASNA1—lung—systemic scleroderma	0.00239	0.00689	CbGeAlD
Adenosine triphosphate—ASNS—smooth muscle tissue—systemic scleroderma	0.00238	0.00684	CbGeAlD
Adenosine triphosphate—AKT1—smooth muscle tissue—systemic scleroderma	0.00238	0.00684	CbGeAlD
Adenosine triphosphate—AFG3L2—lung—systemic scleroderma	0.00236	0.0068	CbGeAlD
Adenosine triphosphate—AKT1—skin of body—systemic scleroderma	0.00235	0.00675	CbGeAlD
Adenosine triphosphate—NAE1—lung—systemic scleroderma	0.00231	0.00664	CbGeAlD
Adenosine triphosphate—ADRBK1—digestive system—systemic scleroderma	0.00228	0.00657	CbGeAlD
Adenosine triphosphate—ACSS1—digestive system—systemic scleroderma	0.00228	0.00657	CbGeAlD
Adenosine triphosphate—ABCA1—digestive system—systemic scleroderma	0.00226	0.00649	CbGeAlD
Adenosine triphosphate—NT5C2—digestive system—systemic scleroderma	0.00223	0.00643	CbGeAlD
Adenosine triphosphate—ALK—lung—systemic scleroderma	0.00219	0.00631	CbGeAlD
Adenosine triphosphate—ACSS2—digestive system—systemic scleroderma	0.00219	0.00629	CbGeAlD
Adenosine triphosphate—ACSL1—digestive system—systemic scleroderma	0.00217	0.00625	CbGeAlD
Adenosine triphosphate—ACSS1—tendon—systemic scleroderma	0.00217	0.00625	CbGeAlD
Adenosine triphosphate—SLC25A4—lung—systemic scleroderma	0.00215	0.00618	CbGeAlD
Adenosine triphosphate—NT5C2—tendon—systemic scleroderma	0.00213	0.00611	CbGeAlD
Adenosine triphosphate—ACVR1—tendon—systemic scleroderma	0.00213	0.00611	CbGeAlD
Adenosine triphosphate—TNK2—lung—systemic scleroderma	0.00211	0.00606	CbGeAlD
Adenosine triphosphate—ACSS2—tendon—systemic scleroderma	0.00208	0.00599	CbGeAlD
Adenosine triphosphate—ASS1—smooth muscle tissue—systemic scleroderma	0.00207	0.00596	CbGeAlD
Adenosine triphosphate—ACSL1—tendon—systemic scleroderma	0.00207	0.00595	CbGeAlD
Adenosine triphosphate—PRKAA1—digestive system—systemic scleroderma	0.00206	0.00592	CbGeAlD
Adenosine triphosphate—ASS1—skin of body—systemic scleroderma	0.00205	0.00589	CbGeAlD
Adenosine triphosphate—ABL2—tendon—systemic scleroderma	0.00203	0.00584	CbGeAlD
Adenosine triphosphate—ADRBK1—lung—systemic scleroderma	0.00191	0.00548	CbGeAlD
Adenosine triphosphate—ACSS1—lung—systemic scleroderma	0.00191	0.00548	CbGeAlD
Adenosine triphosphate—ABCA1—lung—systemic scleroderma	0.00188	0.00542	CbGeAlD
Adenosine triphosphate—AKT1—digestive system—systemic scleroderma	0.00188	0.0054	CbGeAlD
Adenosine triphosphate—ACVR1—lung—systemic scleroderma	0.00186	0.00537	CbGeAlD
Adenosine triphosphate—NT5C2—lung—systemic scleroderma	0.00186	0.00537	CbGeAlD
Adenosine triphosphate—ACSS2—lung—systemic scleroderma	0.00183	0.00526	CbGeAlD
Adenosine triphosphate—ACSL1—lung—systemic scleroderma	0.00182	0.00522	CbGeAlD
Adenosine triphosphate—ADK—smooth muscle tissue—systemic scleroderma	0.00181	0.00521	CbGeAlD
Adenosine triphosphate—ADK—skin of body—systemic scleroderma	0.00179	0.00514	CbGeAlD
Adenosine triphosphate—AKT1—tendon—systemic scleroderma	0.00179	0.00514	CbGeAlD
Adenosine triphosphate—ASNS—tendon—systemic scleroderma	0.00179	0.00514	CbGeAlD
Adenosine triphosphate—ABL2—lung—systemic scleroderma	0.00178	0.00512	CbGeAlD
Adenosine triphosphate—ABCB11—digestive system—systemic scleroderma	0.00175	0.00503	CbGeAlD
Adenosine triphosphate—PRKAA1—lung—systemic scleroderma	0.00172	0.00494	CbGeAlD
Adenosine triphosphate—ABCC8—smooth muscle tissue—systemic scleroderma	0.00168	0.00483	CbGeAlD
Adenosine triphosphate—ASS1—digestive system—systemic scleroderma	0.00164	0.00471	CbGeAlD
Adenosine triphosphate—ASNS—lung—systemic scleroderma	0.00157	0.00451	CbGeAlD
Adenosine triphosphate—AKT1—lung—systemic scleroderma	0.00157	0.00451	CbGeAlD
Adenosine triphosphate—ASS1—tendon—systemic scleroderma	0.00156	0.00448	CbGeAlD
Adenosine triphosphate—ABL1—connective tissue—systemic scleroderma	0.00142	0.0041	CbGeAlD
Adenosine triphosphate—ASS1—lung—systemic scleroderma	0.00137	0.00393	CbGeAlD
Adenosine triphosphate—ADK—tendon—systemic scleroderma	0.00136	0.00391	CbGeAlD
Adenosine triphosphate—ABL1—smooth muscle tissue—systemic scleroderma	0.0013	0.00375	CbGeAlD
Adenosine triphosphate—ABL1—skin of body—systemic scleroderma	0.00129	0.0037	CbGeAlD
Adenosine triphosphate—ADK—lung—systemic scleroderma	0.00119	0.00343	CbGeAlD
Adenosine triphosphate—ABL1—digestive system—systemic scleroderma	0.00103	0.00296	CbGeAlD
Adenosine triphosphate—ABL1—tendon—systemic scleroderma	0.000979	0.00282	CbGeAlD
Adenosine triphosphate—ABCC2—digestive system—systemic scleroderma	0.000889	0.00256	CbGeAlD
Adenosine triphosphate—ABCB1—blood vessel—systemic scleroderma	0.000864	0.00248	CbGeAlD
Adenosine triphosphate—ABL1—lung—systemic scleroderma	0.000859	0.00247	CbGeAlD
Adenosine triphosphate—ABCC2—tendon—systemic scleroderma	0.000846	0.00244	CbGeAlD
Adenosine triphosphate—ACVR1—Dexamethasone—Mometasone—systemic scleroderma	0.000619	0.0426	CbGdCrCtD
Adenosine triphosphate—ACVR1—Betamethasone—Mometasone—systemic scleroderma	0.000619	0.0426	CbGdCrCtD
Adenosine triphosphate—HSPA1A—Triamcinolone—Mometasone—systemic scleroderma	0.000442	0.0304	CbGdCrCtD
Adenosine triphosphate—HSPA1A—Fluticasone Propionate—Mometasone—systemic scleroderma	0.000431	0.0297	CbGdCrCtD
Adenosine triphosphate—HSPA1A—Diflorasone—Mometasone—systemic scleroderma	0.000407	0.028	CbGdCrCtD
Adenosine triphosphate—HSPA1A—Fluocinolone Acetonide—Mometasone—systemic scleroderma	0.000406	0.028	CbGdCrCtD
Adenosine triphosphate—HSPA1A—Budesonide—Mometasone—systemic scleroderma	0.000357	0.0246	CbGdCrCtD
Adenosine triphosphate—ACVR1—Betamethasone—Prednisone—systemic scleroderma	0.000337	0.0232	CbGdCrCtD
Adenosine triphosphate—ACVR1—Dexamethasone—Prednisone—systemic scleroderma	0.000337	0.0232	CbGdCrCtD
Adenosine triphosphate—ABCB1—digestive system—systemic scleroderma	0.00032	0.00092	CbGeAlD
Adenosine triphosphate—ABCB1—lung—systemic scleroderma	0.000267	0.000768	CbGeAlD
Adenosine triphosphate—HSPA1A—Triamcinolone—Prednisone—systemic scleroderma	0.000241	0.0166	CbGdCrCtD
Adenosine triphosphate—HSPA1A—Diflorasone—Prednisone—systemic scleroderma	0.000222	0.0153	CbGdCrCtD
Adenosine triphosphate—HSPA1A—Dexamethasone—Mometasone—systemic scleroderma	0.000219	0.015	CbGdCrCtD
Adenosine triphosphate—HSPA1A—Betamethasone—Mometasone—systemic scleroderma	0.000219	0.015	CbGdCrCtD
Adenosine triphosphate—HSPA1A—Budesonide—Prednisone—systemic scleroderma	0.000195	0.0134	CbGdCrCtD
Adenosine triphosphate—AKT1—Endochondral Ossification—TGFB1—systemic scleroderma	0.000194	0.000483	CbGpPWpGaD
Adenosine triphosphate—AKT1—Hemostasis—SELP—systemic scleroderma	0.000193	0.000481	CbGpPWpGaD
Adenosine triphosphate—ABL1—Integrated Breast Cancer Pathway—MMP1—systemic scleroderma	0.000193	0.000481	CbGpPWpGaD
Adenosine triphosphate—ABCB1—HIF-1-alpha transcription factor network—EDN1—systemic scleroderma	0.000192	0.000478	CbGpPWpGaD
Adenosine triphosphate—AKT1—TCR Signaling Pathway—IL1B—systemic scleroderma	0.00019	0.000473	CbGpPWpGaD
Adenosine triphosphate—AKT1—CXCR4-mediated signaling events—MMP9—systemic scleroderma	0.000189	0.000472	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—GPCR downstream signaling—RHOB—systemic scleroderma	0.000188	0.000469	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Disease—SMAD7—systemic scleroderma	0.000186	0.000464	CbGpPWpGaD
Adenosine triphosphate—ACSS2—Metabolism—CTGF—systemic scleroderma	0.000185	0.000461	CbGpPWpGaD
Adenosine triphosphate—AKT1—Regulation of Telomerase—TGFB1—systemic scleroderma	0.000185	0.00046	CbGpPWpGaD
Adenosine triphosphate—AKT1—Developmental Biology—RHOB—systemic scleroderma	0.000184	0.000458	CbGpPWpGaD
Adenosine triphosphate—AKT1—Signaling by VEGF—NOS3—systemic scleroderma	0.000184	0.000457	CbGpPWpGaD
Adenosine triphosphate—ABL1—Hemostasis—SELP—systemic scleroderma	0.000183	0.000456	CbGpPWpGaD
Adenosine triphosphate—ADCY1—GPCR downstream signaling—RHOB—systemic scleroderma	0.00018	0.000449	CbGpPWpGaD
Adenosine triphosphate—AKT1—Hemostasis—RHOB—systemic scleroderma	0.00018	0.000449	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Disease—SMAD7—systemic scleroderma	0.000179	0.000445	CbGpPWpGaD
Adenosine triphosphate—SLC25A4—Metabolism of proteins—MMP1—systemic scleroderma	0.000178	0.000442	CbGpPWpGaD
Adenosine triphosphate—ABCB11—Metabolism of lipids and lipoproteins—HSPG2—systemic scleroderma	0.000177	0.000441	CbGpPWpGaD
Adenosine triphosphate—AKT1—Primary Focal Segmental Glomerulosclerosis FSGS—TGFB1—systemic scleroderma	0.000177	0.00044	CbGpPWpGaD
Adenosine triphosphate—ABL1—Regulation of Telomerase—TGFB1—systemic scleroderma	0.000175	0.000436	CbGpPWpGaD
Adenosine triphosphate—ABL1—Developmental Biology—RHOB—systemic scleroderma	0.000174	0.000434	CbGpPWpGaD
Adenosine triphosphate—ABCB1—Allograft Rejection—HLA-DQB1—systemic scleroderma	0.000174	0.000434	CbGpPWpGaD
Adenosine triphosphate—ABL2—Axon guidance—MMP9—systemic scleroderma	0.000173	0.00043	CbGpPWpGaD
Adenosine triphosphate—ASNS—Metabolism of proteins—MMP1—systemic scleroderma	0.000173	0.000429	CbGpPWpGaD
Adenosine triphosphate—AKT1—Toll-like Receptor Signaling Pathway—IL1B—systemic scleroderma	0.000172	0.000428	CbGpPWpGaD
Adenosine triphosphate—ACVR1B—Developmental Biology—MMP9—systemic scleroderma	0.000172	0.000427	CbGpPWpGaD
Adenosine triphosphate—ABL1—Hemostasis—RHOB—systemic scleroderma	0.000171	0.000426	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Signaling by GPCR—RHOB—systemic scleroderma	0.000171	0.000425	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Disease—TGFBI—systemic scleroderma	0.00017	0.000424	CbGpPWpGaD
Adenosine triphosphate—ASS1—Metabolism—CTGF—systemic scleroderma	0.000169	0.000422	CbGpPWpGaD
Adenosine triphosphate—ABCB1—Allograft Rejection—IL1A—systemic scleroderma	0.000165	0.000412	CbGpPWpGaD
Adenosine triphosphate—ABCB1—Allograft Rejection—CD40LG—systemic scleroderma	0.000165	0.000409	CbGpPWpGaD
Adenosine triphosphate—AKT1—Hemostasis—CSK—systemic scleroderma	0.000164	0.000409	CbGpPWpGaD
Adenosine triphosphate—ABL2—Developmental Biology—MMP2—systemic scleroderma	0.000164	0.000408	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Signaling by GPCR—RHOB—systemic scleroderma	0.000164	0.000408	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Disease—TGFBI—systemic scleroderma	0.000163	0.000407	CbGpPWpGaD
Adenosine triphosphate—ABCA1—Metabolism—HSPG2—systemic scleroderma	0.000162	0.000402	CbGpPWpGaD
Adenosine triphosphate—ADK—Metabolism—CTGF—systemic scleroderma	0.000158	0.000392	CbGpPWpGaD
Adenosine triphosphate—AKT1—MicroRNAs in cardiomyocyte hypertrophy—TGFB1—systemic scleroderma	0.000156	0.000389	CbGpPWpGaD
Adenosine triphosphate—ABL1—Hemostasis—CSK—systemic scleroderma	0.000156	0.000388	CbGpPWpGaD
Adenosine triphosphate—AKT1—Hemostasis—ITGAM—systemic scleroderma	0.000155	0.000385	CbGpPWpGaD
Adenosine triphosphate—SLC25A4—Metabolism—CTGF—systemic scleroderma	0.000153	0.00038	CbGpPWpGaD
Adenosine triphosphate—ACSL1—Metabolism—CTGF—systemic scleroderma	0.000153	0.00038	CbGpPWpGaD
Adenosine triphosphate—ASNS—Metabolism—CTGF—systemic scleroderma	0.000148	0.000369	CbGpPWpGaD
Adenosine triphosphate—AKT1—TCR Signaling Pathway—TGFB1—systemic scleroderma	0.000148	0.000368	CbGpPWpGaD
Adenosine triphosphate—ABL1—Hemostasis—ITGAM—systemic scleroderma	0.000146	0.000365	CbGpPWpGaD
Adenosine triphosphate—AKT1—Corticotropin-releasing hormone—TGFB1—systemic scleroderma	0.000145	0.000361	CbGpPWpGaD
Adenosine triphosphate—SLC25A4—Metabolism of proteins—CCL2—systemic scleroderma	0.000145	0.00036	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Immune System—CSK—systemic scleroderma	0.000142	0.000354	CbGpPWpGaD
Adenosine triphosphate—AKT1—Adaptive Immune System—CSK—systemic scleroderma	0.000142	0.000354	CbGpPWpGaD
Adenosine triphosphate—PRKAA1—Signaling Pathways—SMAD7—systemic scleroderma	0.000142	0.000353	CbGpPWpGaD
Adenosine triphosphate—ACVR1B—Developmental Biology—TGFB1—systemic scleroderma	0.000141	0.000352	CbGpPWpGaD
Adenosine triphosphate—ASNS—Metabolism of proteins—CCL2—systemic scleroderma	0.00014	0.000349	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Immune System—IRF5—systemic scleroderma	0.00014	0.000348	CbGpPWpGaD
Adenosine triphosphate—AKT1—EGF/EGFR Signaling Pathway—NOS3—systemic scleroderma	0.00014	0.000348	CbGpPWpGaD
Adenosine triphosphate—AKT1—Innate Immune System—ITGAM—systemic scleroderma	0.000139	0.000346	CbGpPWpGaD
Adenosine triphosphate—AKT1—Innate Immune System—CD247—systemic scleroderma	0.000139	0.000346	CbGpPWpGaD
Adenosine triphosphate—SLC25A4—Metabolism of proteins—MMP2—systemic scleroderma	0.000138	0.000342	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Immune System—CSK—systemic scleroderma	0.000136	0.000339	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Disease—HSPG2—systemic scleroderma	0.000136	0.000338	CbGpPWpGaD
Adenosine triphosphate—ABCB11—Metabolism of lipids and lipoproteins—CTGF—systemic scleroderma	0.000134	0.000334	CbGpPWpGaD
Adenosine triphosphate—AKT1—Regulation of toll-like receptor signaling pathway—IL1B—systemic scleroderma	0.000134	0.000334	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Immune System—IRF5—systemic scleroderma	0.000134	0.000334	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Immune System—IRF8—systemic scleroderma	0.000134	0.000333	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Immune System—ITGAM—systemic scleroderma	0.000134	0.000333	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Immune System—CD247—systemic scleroderma	0.000134	0.000333	CbGpPWpGaD
Adenosine triphosphate—AKT1—Adaptive Immune System—CD247—systemic scleroderma	0.000134	0.000333	CbGpPWpGaD
Adenosine triphosphate—ASNS—Metabolism of proteins—MMP2—systemic scleroderma	0.000134	0.000332	CbGpPWpGaD
Adenosine triphosphate—ABL1—EGF/EGFR Signaling Pathway—NOS3—systemic scleroderma	0.000132	0.000329	CbGpPWpGaD
Adenosine triphosphate—ABL1—Innate Immune System—ITGAM—systemic scleroderma	0.000132	0.000328	CbGpPWpGaD
Adenosine triphosphate—ABL1—Innate Immune System—CD247—systemic scleroderma	0.000132	0.000328	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Disease—CSK—systemic scleroderma	0.000131	0.000327	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Signaling Pathways—SMAD7—systemic scleroderma	0.000131	0.000325	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Disease—HSPG2—systemic scleroderma	0.00013	0.000324	CbGpPWpGaD
Adenosine triphosphate—AKT1—Innate Immune System—TNFAIP3—systemic scleroderma	0.00013	0.000324	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Immune System—IRF8—systemic scleroderma	0.000128	0.000319	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Immune System—CD247—systemic scleroderma	0.000128	0.000319	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Immune System—ITGAM—systemic scleroderma	0.000128	0.000319	CbGpPWpGaD
Adenosine triphosphate—AKT1—DNA Damage Response (only ATM dependent)—TGFB1—systemic scleroderma	0.000127	0.000316	CbGpPWpGaD
Adenosine triphosphate—ABL1—Cell Cycle—TGFB1—systemic scleroderma	0.000127	0.000315	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Disease—CSK—systemic scleroderma	0.000126	0.000313	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Immune System—TNFAIP3—systemic scleroderma	0.000125	0.000312	CbGpPWpGaD
Adenosine triphosphate—AKT1—Signaling by SCF-KIT—MMP9—systemic scleroderma	0.000125	0.000312	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Signaling Pathways—SMAD7—systemic scleroderma	0.000125	0.000311	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Immune System—BLK—systemic scleroderma	0.000124	0.000308	CbGpPWpGaD
Adenosine triphosphate—AKT1—Adaptive Immune System—BLK—systemic scleroderma	0.000124	0.000308	CbGpPWpGaD
Adenosine triphosphate—ABL1—Innate Immune System—TNFAIP3—systemic scleroderma	0.000124	0.000307	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Disease—CD247—systemic scleroderma	0.000123	0.000307	CbGpPWpGaD
Adenosine triphosphate—ABL2—Developmental Biology—MMP9—systemic scleroderma	0.000123	0.000307	CbGpPWpGaD
Adenosine triphosphate—ABCA1—Metabolism—CTGF—systemic scleroderma	0.000123	0.000305	CbGpPWpGaD
Adenosine triphosphate—AKT1—Gene Expression—SMAD7—systemic scleroderma	0.000122	0.000303	CbGpPWpGaD
Adenosine triphosphate—ABL1—DNA Damage Response (only ATM dependent)—TGFB1—systemic scleroderma	0.00012	0.000299	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Immune System—TNFAIP3—systemic scleroderma	0.00012	0.000299	CbGpPWpGaD
Adenosine triphosphate—HSPA1A—Dexamethasone—Prednisone—systemic scleroderma	0.000119	0.0082	CbGdCrCtD
Adenosine triphosphate—HSPA1A—Betamethasone—Prednisone—systemic scleroderma	0.000119	0.0082	CbGdCrCtD
Adenosine triphosphate—ADCY1—Immune System—BLK—systemic scleroderma	0.000119	0.000295	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Disease—CD247—systemic scleroderma	0.000118	0.000295	CbGpPWpGaD
Adenosine triphosphate—ACVR1B—Signaling Pathways—EDN1—systemic scleroderma	0.000117	0.000291	CbGpPWpGaD
Adenosine triphosphate—AKT1—MAPK Signaling Pathway—IL1B—systemic scleroderma	0.000115	0.000287	CbGpPWpGaD
Adenosine triphosphate—AKT1—GPCR downstream signaling—RHOB—systemic scleroderma	0.000114	0.000284	CbGpPWpGaD
Adenosine triphosphate—AKT1—Gene Expression—TNFSF13—systemic scleroderma	0.000113	0.000281	CbGpPWpGaD
Adenosine triphosphate—AKT1—Disease—SMAD7—systemic scleroderma	0.000113	0.000281	CbGpPWpGaD
Adenosine triphosphate—PRKAA1—Signaling Pathways—RHOB—systemic scleroderma	0.00011	0.000273	CbGpPWpGaD
Adenosine triphosphate—ADCY1—Metabolism—HSPG2—systemic scleroderma	0.000109	0.000272	CbGpPWpGaD
Adenosine triphosphate—AKT1—TGF-beta Signaling Pathway—TGFB1—systemic scleroderma	0.000109	0.000271	CbGpPWpGaD
Adenosine triphosphate—AKT1—Signaling by GPCR—RHOB—systemic scleroderma	0.000104	0.000258	CbGpPWpGaD
Adenosine triphosphate—PRKAA1—Signaling Pathways—HSPG2—systemic scleroderma	0.000103	0.000257	CbGpPWpGaD
Adenosine triphosphate—AKT1—Disease—TGFBI—systemic scleroderma	0.000103	0.000257	CbGpPWpGaD
Adenosine triphosphate—ABL2—Developmental Biology—TGFB1—systemic scleroderma	0.000102	0.000253	CbGpPWpGaD
Adenosine triphosphate—ABCG1—Metabolism—NOS3—systemic scleroderma	0.000102	0.000253	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Immune System—CTLA4—systemic scleroderma	0.000101	0.000252	CbGpPWpGaD
Adenosine triphosphate—AKT1—Adaptive Immune System—CTLA4—systemic scleroderma	0.000101	0.000252	CbGpPWpGaD
Adenosine triphosphate—ADRBK1—Signaling Pathways—RHOB—systemic scleroderma	0.000101	0.000251	CbGpPWpGaD
Adenosine triphosphate—ABCC8—Metabolism—HSPG2—systemic scleroderma	9.99e-05	0.000249	CbGpPWpGaD
Adenosine triphosphate—PRKAA1—Signaling Pathways—CSK—systemic scleroderma	9.98e-05	0.000248	CbGpPWpGaD
