nodes	percent_of_prediction	percent_of_DWPC	metapath
Succinic acid—OXCT1—decidua—uterine cancer	0.00375	0.00554	CbGeAlD
Succinic acid—SUCLA2—decidua—uterine cancer	0.00373	0.00551	CbGeAlD
Succinic acid—SDHB—decidua—uterine cancer	0.00373	0.00551	CbGeAlD
Succinic acid—BBOX1—uterine cervix—uterine cancer	0.00371	0.00548	CbGeAlD
Succinic acid—OXCT1—renal system—uterine cancer	0.00369	0.00544	CbGeAlD
Succinic acid—SUCLG2—decidua—uterine cancer	0.00368	0.00544	CbGeAlD
Succinic acid—P4HA2—uterine cervix—uterine cancer	0.00367	0.00542	CbGeAlD
Succinic acid—SDHB—renal system—uterine cancer	0.00366	0.00541	CbGeAlD
Succinic acid—SUCLA2—renal system—uterine cancer	0.00366	0.00541	CbGeAlD
Succinic acid—P3H3—uterine cervix—uterine cancer	0.00365	0.00539	CbGeAlD
Succinic acid—SUCLG2—renal system—uterine cancer	0.00362	0.00534	CbGeAlD
Succinic acid—P4HA2—smooth muscle tissue—uterine cancer	0.00357	0.00527	CbGeAlD
Succinic acid—OXCT1—endometrium—uterine cancer	0.00356	0.00526	CbGeAlD
Succinic acid—SUCLG1—uterus—uterine cancer	0.00355	0.00524	CbGeAlD
Succinic acid—SDHB—endometrium—uterine cancer	0.00354	0.00523	CbGeAlD
Succinic acid—SUCLA2—endometrium—uterine cancer	0.00354	0.00523	CbGeAlD
Succinic acid—P4HA2—decidua—uterine cancer	0.0035	0.00517	CbGeAlD
Succinic acid—ASPH—decidua—uterine cancer	0.0035	0.00517	CbGeAlD
Succinic acid—SUCLG2—endometrium—uterine cancer	0.0035	0.00517	CbGeAlD
Succinic acid—P3H3—decidua—uterine cancer	0.00348	0.00514	CbGeAlD
Succinic acid—BBOX1—renal system—uterine cancer	0.00347	0.00513	CbGeAlD
Succinic acid—HSD17B6—female gonad—uterine cancer	0.00346	0.00511	CbGeAlD
Succinic acid—SDHC—female gonad—uterine cancer	0.00346	0.00511	CbGeAlD
Succinic acid—OXCT1—mammalian vulva—uterine cancer	0.00345	0.00509	CbGeAlD
Succinic acid—HSD17B6—vagina—uterine cancer	0.00344	0.00508	CbGeAlD
Succinic acid—ASPH—renal system—uterine cancer	0.00343	0.00507	CbGeAlD
Succinic acid—P4HA2—renal system—uterine cancer	0.00343	0.00507	CbGeAlD
Succinic acid—SDHB—mammalian vulva—uterine cancer	0.00342	0.00506	CbGeAlD
Succinic acid—SUCLA2—mammalian vulva—uterine cancer	0.00342	0.00506	CbGeAlD
Succinic acid—SDHA—female reproductive system—uterine cancer	0.00339	0.005	CbGeAlD
Succinic acid—SUCLG2—mammalian vulva—uterine cancer	0.00338	0.005	CbGeAlD
Succinic acid—P3H3—endometrium—uterine cancer	0.0033	0.00488	CbGeAlD
Succinic acid—OXCT1—uterus—uterine cancer	0.00328	0.00485	CbGeAlD
Succinic acid—SDHB—uterus—uterine cancer	0.00326	0.00482	CbGeAlD
Succinic acid—SUCLA2—uterus—uterine cancer	0.00326	0.00482	CbGeAlD
Succinic acid—BBOX1—mammalian vulva—uterine cancer	0.00325	0.0048	CbGeAlD
Succinic acid—SUCLG2—uterus—uterine cancer	0.00322	0.00476	CbGeAlD
Succinic acid—P4HA2—mammalian vulva—uterine cancer	0.00321	0.00474	CbGeAlD
Succinic acid—P3H3—mammalian vulva—uterine cancer	0.00319	0.00472	CbGeAlD
Succinic acid—SUCLG1—female reproductive system—uterine cancer	0.00319	0.00471	CbGeAlD
Succinic acid—P3H1—uterine cervix—uterine cancer	0.00312	0.00461	CbGeAlD
Succinic acid—SDHA—female gonad—uterine cancer	0.00308	0.00455	CbGeAlD
Succinic acid—P4HA2—uterus—uterine cancer	0.00306	0.00452	CbGeAlD
Succinic acid—P3H3—uterus—uterine cancer	0.00304	0.00449	CbGeAlD
Succinic acid—P3H1—smooth muscle tissue—uterine cancer	0.00303	0.00448	CbGeAlD
Succinic acid—P4HA1—myometrium—uterine cancer	0.00303	0.00447	CbGeAlD
Succinic acid—PLOD3—uterine cervix—uterine cancer	0.00302	0.00447	CbGeAlD
Succinic acid—PLOD1—uterine cervix—uterine cancer	0.003	0.00444	CbGeAlD
Succinic acid—SDHD—uterine cervix—uterine cancer	0.00299	0.00441	CbGeAlD
Succinic acid—P3H1—decidua—uterine cancer	0.00297	0.00439	CbGeAlD
Succinic acid—P3H2—uterine cervix—uterine cancer	0.00297	0.00438	CbGeAlD
Succinic acid—OXCT1—female reproductive system—uterine cancer	0.00295	0.00436	CbGeAlD
Succinic acid—PLOD3—smooth muscle tissue—uterine cancer	0.00294	0.00434	CbGeAlD
Succinic acid—SDHB—female reproductive system—uterine cancer	0.00293	0.00433	CbGeAlD
Succinic acid—SUCLA2—female reproductive system—uterine cancer	0.00293	0.00433	CbGeAlD
Succinic acid—PLOD1—smooth muscle tissue—uterine cancer	0.00292	0.00431	CbGeAlD
Succinic acid—ALDH5A1—uterine cervix—uterine cancer	0.00291	0.0043	CbGeAlD
Succinic acid—SUCLG1—female gonad—uterine cancer	0.0029	0.00429	CbGeAlD
Succinic acid—SDHD—smooth muscle tissue—uterine cancer	0.0029	0.00429	CbGeAlD
Succinic acid—SUCLG2—female reproductive system—uterine cancer	0.0029	0.00428	CbGeAlD
Succinic acid—SUCLG1—vagina—uterine cancer	0.00289	0.00426	CbGeAlD
Succinic acid—PLOD3—decidua—uterine cancer	0.00288	0.00426	CbGeAlD
Succinic acid—PLOD1—decidua—uterine cancer	0.00286	0.00423	CbGeAlD
Succinic acid—SDHD—decidua—uterine cancer	0.00284	0.0042	CbGeAlD
Succinic acid—PLOD3—renal system—uterine cancer	0.00283	0.00418	CbGeAlD
Succinic acid—P3H2—decidua—uterine cancer	0.00283	0.00418	CbGeAlD
Succinic acid—P3H1—endometrium—uterine cancer	0.00282	0.00417	CbGeAlD
Succinic acid—PLOD1—renal system—uterine cancer	0.00281	0.00415	CbGeAlD
Succinic acid—SDHD—renal system—uterine cancer	0.00279	0.00413	CbGeAlD
Succinic acid—BBOX1—female reproductive system—uterine cancer	0.00278	0.00411	CbGeAlD
Succinic acid—P3H2—renal system—uterine cancer	0.00278	0.0041	CbGeAlD
Succinic acid—ALDH5A1—decidua—uterine cancer	0.00277	0.0041	CbGeAlD
Succinic acid—ASPH—female reproductive system—uterine cancer	0.00275	0.00406	CbGeAlD
Succinic acid—P4HA2—female reproductive system—uterine cancer	0.00275	0.00406	CbGeAlD
Succinic acid—PLOD3—endometrium—uterine cancer	0.00274	0.00404	CbGeAlD
Succinic acid—P3H3—female reproductive system—uterine cancer	0.00274	0.00404	CbGeAlD
Succinic acid—P3H1—mammalian vulva—uterine cancer	0.00273	0.00403	CbGeAlD
Succinic acid—ALDH5A1—renal system—uterine cancer	0.00272	0.00402	CbGeAlD
Succinic acid—PLOD1—endometrium—uterine cancer	0.00272	0.00402	CbGeAlD
Succinic acid—SDHD—endometrium—uterine cancer	0.0027	0.00399	CbGeAlD
Succinic acid—OXCT1—female gonad—uterine cancer	0.00269	0.00397	CbGeAlD
Succinic acid—P3H2—endometrium—uterine cancer	0.00268	0.00396	CbGeAlD
Succinic acid—OXCT1—vagina—uterine cancer	0.00267	0.00394	CbGeAlD
Succinic acid—SUCLA2—female gonad—uterine cancer	0.00267	0.00394	CbGeAlD
Succinic acid—SDHB—female gonad—uterine cancer	0.00267	0.00394	CbGeAlD
Succinic acid—SDHB—vagina—uterine cancer	0.00265	0.00392	CbGeAlD
Succinic acid—SUCLA2—vagina—uterine cancer	0.00265	0.00392	CbGeAlD
Succinic acid—PLOD3—mammalian vulva—uterine cancer	0.00265	0.00391	CbGeAlD
Succinic acid—SUCLG2—female gonad—uterine cancer	0.00264	0.00389	CbGeAlD
Succinic acid—PLOD1—mammalian vulva—uterine cancer	0.00263	0.00388	CbGeAlD
Succinic acid—SUCLG2—vagina—uterine cancer	0.00262	0.00387	CbGeAlD
Succinic acid—SDHD—mammalian vulva—uterine cancer	0.00261	0.00386	CbGeAlD
Succinic acid—P3H2—mammalian vulva—uterine cancer	0.0026	0.00383	CbGeAlD
Succinic acid—BBOX1—female gonad—uterine cancer	0.00253	0.00374	CbGeAlD
Succinic acid—PLOD3—uterus—uterine cancer	0.00252	0.00372	CbGeAlD
Succinic acid—BBOX1—vagina—uterine cancer	0.00251	0.00371	CbGeAlD
Succinic acid—PLOD1—uterus—uterine cancer	0.0025	0.0037	CbGeAlD
Succinic acid—ASPH—female gonad—uterine cancer	0.0025	0.0037	CbGeAlD
Succinic acid—P4HA2—female gonad—uterine cancer	0.0025	0.0037	CbGeAlD
Succinic acid—P3H3—female gonad—uterine cancer	0.00249	0.00368	CbGeAlD
Succinic acid—SDHD—uterus—uterine cancer	0.00249	0.00368	CbGeAlD
Succinic acid—P4HA2—vagina—uterine cancer	0.00249	0.00367	CbGeAlD
Succinic acid—P3H2—uterus—uterine cancer	0.00247	0.00365	CbGeAlD
Succinic acid—TMLHE—lymph node—uterine cancer	0.00237	0.00351	CbGeAlD
Succinic acid—P4HA1—uterine cervix—uterine cancer	0.00236	0.00348	CbGeAlD
Succinic acid—P4HA1—smooth muscle tissue—uterine cancer	0.00229	0.00338	CbGeAlD
Succinic acid—PLOD3—female reproductive system—uterine cancer	0.00227	0.00335	CbGeAlD
Succinic acid—PLOD1—female reproductive system—uterine cancer	0.00225	0.00333	CbGeAlD
Succinic acid—P4HA1—decidua—uterine cancer	0.00225	0.00332	CbGeAlD
Succinic acid—SDHD—female reproductive system—uterine cancer	0.00224	0.0033	CbGeAlD
Succinic acid—P3H2—female reproductive system—uterine cancer	0.00222	0.00328	CbGeAlD
Succinic acid—HSD17B6—lymph node—uterine cancer	0.00222	0.00328	CbGeAlD
Succinic acid—P4HA1—renal system—uterine cancer	0.0022	0.00326	CbGeAlD
Succinic acid—ALDH5A1—female reproductive system—uterine cancer	0.00218	0.00322	CbGeAlD
Succinic acid—P4HA1—endometrium—uterine cancer	0.00213	0.00315	CbGeAlD
Succinic acid—P3H1—female gonad—uterine cancer	0.00213	0.00314	CbGeAlD
Succinic acid—P3H1—vagina—uterine cancer	0.00211	0.00312	CbGeAlD
Succinic acid—PLOD3—female gonad—uterine cancer	0.00206	0.00305	CbGeAlD
Succinic acid—P4HA1—mammalian vulva—uterine cancer	0.00206	0.00305	CbGeAlD
Succinic acid—PLOD3—vagina—uterine cancer	0.00205	0.00303	CbGeAlD
Succinic acid—PLOD1—female gonad—uterine cancer	0.00205	0.00303	CbGeAlD
Succinic acid—PLOD1—vagina—uterine cancer	0.00204	0.00301	CbGeAlD
Succinic acid—SDHD—female gonad—uterine cancer	0.00204	0.00301	CbGeAlD
Succinic acid—SDHD—vagina—uterine cancer	0.00202	0.00299	CbGeAlD
Succinic acid—P3H2—female gonad—uterine cancer	0.00202	0.00299	CbGeAlD
Succinic acid—P3H2—vagina—uterine cancer	0.00201	0.00297	CbGeAlD
Succinic acid—ALDH5A1—female gonad—uterine cancer	0.00199	0.00293	CbGeAlD
Succinic acid—SDHA—lymph node—uterine cancer	0.00198	0.00293	CbGeAlD
Succinic acid—ALDH5A1—vagina—uterine cancer	0.00197	0.00291	CbGeAlD
Succinic acid—P4HA1—uterus—uterine cancer	0.00196	0.0029	CbGeAlD
Succinic acid—SUCLG1—lymph node—uterine cancer	0.00187	0.00276	CbGeAlD
Succinic acid—P4HA1—female reproductive system—uterine cancer	0.00177	0.00261	CbGeAlD
Succinic acid—OXCT1—lymph node—uterine cancer	0.00173	0.00255	CbGeAlD
Succinic acid—SUCLA2—lymph node—uterine cancer	0.00172	0.00253	CbGeAlD
Succinic acid—SDHB—lymph node—uterine cancer	0.00172	0.00253	CbGeAlD
Succinic acid—SUCLG2—lymph node—uterine cancer	0.00169	0.0025	CbGeAlD
Succinic acid—ASPH—lymph node—uterine cancer	0.00161	0.00238	CbGeAlD
Succinic acid—P4HA2—lymph node—uterine cancer	0.00161	0.00238	CbGeAlD
Succinic acid—P4HA1—female gonad—uterine cancer	0.00161	0.00237	CbGeAlD
Succinic acid—P3H3—lymph node—uterine cancer	0.0016	0.00236	CbGeAlD
Succinic acid—P4HA1—vagina—uterine cancer	0.0016	0.00236	CbGeAlD
Succinic acid—P3H1—lymph node—uterine cancer	0.00137	0.00202	CbGeAlD
Succinic acid—PLOD3—lymph node—uterine cancer	0.00133	0.00196	CbGeAlD
Succinic acid—PLOD1—lymph node—uterine cancer	0.00132	0.00195	CbGeAlD
Succinic acid—SDHD—lymph node—uterine cancer	0.00131	0.00193	CbGeAlD
Succinic acid—P3H2—lymph node—uterine cancer	0.0013	0.00192	CbGeAlD
Succinic acid—ALDH5A1—lymph node—uterine cancer	0.00128	0.00189	CbGeAlD
Succinic acid—SLC22A8—renal system—uterine cancer	0.00118	0.00174	CbGeAlD
Succinic acid—P4HA1—lymph node—uterine cancer	0.00103	0.00153	CbGeAlD
Succinic acid—SUCLG2—Metabolism—POLD1—uterine cancer	0.00061	0.00211	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—POLD1—uterine cancer	0.00061	0.00211	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—POLD1—uterine cancer	0.00061	0.00211	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—HMGA1—uterine cancer	0.000601	0.00208	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—RRM2—uterine cancer	0.000598	0.00207	CbGpPWpGaD
Succinic acid—SLC25A10—Disease—RNF43—uterine cancer	0.00059	0.00204	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—DCN—uterine cancer	0.000581	0.00201	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—AKR1C1—uterine cancer	0.000571	0.00198	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—AKR1C1—uterine cancer	0.000571	0.00198	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—AKR1C1—uterine cancer	0.000571	0.00198	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—AKR1C1—uterine cancer	0.000561	0.00194	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—STAR—uterine cancer	0.000554	0.00192	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—AKR1B1—uterine cancer	0.000554	0.00192	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—FBXW7—uterine cancer	0.00055	0.0019	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—RRM2—uterine cancer	0.000547	0.00189	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—RRM2—uterine cancer	0.000547	0.00189	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—CYP11A1—uterine cancer	0.000547	0.00189	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—RNF43—uterine cancer	0.000545	0.00189	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—POLD1—uterine cancer	0.000544	0.00188	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—POLD1—uterine cancer	0.000544	0.00188	CbGpPWpGaD
Succinic acid—SUCNR1—Class A/1 (Rhodopsin-like receptors)—CXCL8—uterine cancer	0.000542	0.00188	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—DCN—uterine cancer	0.000531	0.00184	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—DCN—uterine cancer	0.000531	0.00184	CbGpPWpGaD
Succinic acid—SDHD—Metabolism—STAR—uterine cancer	0.000525	0.00182	CbGpPWpGaD
Succinic acid—SDHD—Metabolism—AKR1B1—uterine cancer	0.000525	0.00182	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR ligand binding—CCL2—uterine cancer	0.000522	0.00181	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—POLD1—uterine cancer	0.000519	0.0018	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—AKR1C3—uterine cancer	0.000517	0.00179	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—AKR1C1—uterine cancer	0.000509	0.00176	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—AKR1C1—uterine cancer	0.000509	0.00176	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—RRM2—uterine cancer	0.000509	0.00176	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—RRM2—uterine cancer	0.000509	0.00176	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—RRM2—uterine cancer	0.000509	0.00176	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—CYP11A1—uterine cancer	0.0005	0.00173	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—CYP11A1—uterine cancer	0.0005	0.00173	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—INHBA—uterine cancer	0.000498	0.00173	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—DCN—uterine cancer	0.000494	0.00171	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—DCN—uterine cancer	0.000494	0.00171	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—DCN—uterine cancer	0.000494	0.00171	CbGpPWpGaD
Succinic acid—SLC25A10—Disease—AKR1C1—uterine cancer	0.000486	0.00168	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—AKR1C1—uterine cancer	0.000485	0.00168	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—AKR1C3—uterine cancer	0.000473	0.00164	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—AKR1C3—uterine cancer	0.000473	0.00164	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—CYP11A1—uterine cancer	0.000465	0.00161	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—CYP11A1—uterine cancer	0.000465	0.00161	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—CYP11A1—uterine cancer	0.000465	0.00161	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—RRM2—uterine cancer	0.000453	0.00157	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—RRM2—uterine cancer	0.000453	0.00157	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—AKR1C1—uterine cancer	0.000449	0.00155	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—DCN—uterine cancer	0.00044	0.00152	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—DCN—uterine cancer	0.00044	0.00152	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—AKR1C3—uterine cancer	0.000439	0.00152	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—AKR1C3—uterine cancer	0.000439	0.00152	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—AKR1C3—uterine cancer	0.000439	0.00152	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—POLD1—uterine cancer	0.000435	0.00151	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—RRM2—uterine cancer	0.000433	0.0015	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—AKR1C3—uterine cancer	0.000432	0.0015	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—CDKN2B—uterine cancer	0.000431	0.00149	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—PGR—uterine cancer	0.000421	0.00146	CbGpPWpGaD
Succinic acid—SLC25A10—Disease—DCN—uterine cancer	0.00042	0.00145	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—DCN—uterine cancer	0.00042	0.00145	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—CYP11A1—uterine cancer	0.000415	0.00144	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—CYP11A1—uterine cancer	0.000415	0.00144	CbGpPWpGaD
Succinic acid—SUCNR1—GPCR ligand binding—CXCL8—uterine cancer	0.000413	0.00143	CbGpPWpGaD
Succinic acid—SDHD—Metabolism—POLD1—uterine cancer	0.000412	0.00143	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—AKR1C1—uterine cancer	0.000407	0.00141	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—STK11—uterine cancer	0.000403	0.00139	CbGpPWpGaD
Succinic acid—SUCLA2—Metabolism—CYP19A1—uterine cancer	0.000403	0.00139	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—YWHAE—uterine cancer	0.000402	0.00139	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—CYP11A1—uterine cancer	0.000396	0.00137	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—SMAD3—uterine cancer	0.000393	0.00136	CbGpPWpGaD
Succinic acid—SDHB—Metabolism—AKR1C3—uterine cancer	0.000392	0.00136	CbGpPWpGaD
Succinic acid—SDHC—Metabolism—AKR1C3—uterine cancer	0.000392	0.00136	CbGpPWpGaD
Succinic acid—SDHD—Metabolism—AKR1C1—uterine cancer	0.000386	0.00133	CbGpPWpGaD
Succinic acid—HSD17B6—Signaling Pathways—FBXW7—uterine cancer	0.000385	0.00133	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—FGFR2—uterine cancer	0.000375	0.0013	CbGpPWpGaD
Succinic acid—SLC25A10—Disease—AKR1C3—uterine cancer	0.000374	0.00129	CbGpPWpGaD
Succinic acid—SDHA—Metabolism—AKR1C3—uterine cancer	0.000374	0.00129	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—STK11—uterine cancer	0.000368	0.00127	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—CYP19A1—uterine cancer	0.000368	0.00127	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism—STK11—uterine cancer	0.000368	0.00127	CbGpPWpGaD
Succinic acid—SUCLG1—Metabolism—CYP19A1—uterine cancer	0.000368	0.00127	CbGpPWpGaD
Succinic acid—SLC25A10—Disease—HMGA1—uterine cancer	0.000364	0.00126	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—RRM2—uterine cancer	0.000362	0.00126	CbGpPWpGaD
Succinic acid—HSD17B6—Disease—MTHFR—uterine cancer	0.000361	0.00125	CbGpPWpGaD
Succinic acid—SLC25A10—Metabolism—DCN—uterine cancer	0.000352	0.00122	CbGpPWpGaD
Succinic acid—OXCT1—Metabolism of lipids and lipoproteins—PTEN—uterine cancer	0.000346	0.0012	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—AKR1C3—uterine cancer	0.000345	0.0012	CbGpPWpGaD
Succinic acid—SDHD—Metabolism—RRM2—uterine cancer	0.000344	0.00119	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—CYP19A1—uterine cancer	0.000342	0.00119	CbGpPWpGaD
Succinic acid—SUCLG2—Metabolism—STK11—uterine cancer	0.000342	0.00119	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—STK11—uterine cancer	0.000342	0.00119	CbGpPWpGaD
Succinic acid—TMLHE—Metabolism—CYP19A1—uterine cancer	0.000342	0.00119	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—CYP19A1—uterine cancer	0.000342	0.00119	CbGpPWpGaD
Succinic acid—BBOX1—Metabolism—STK11—uterine cancer	0.000342	0.00119	CbGpPWpGaD
Succinic acid—SLC22A8—Transmembrane transport of small molecules—ABCC9—uterine cancer	0.00034	0.00118	CbGpPWpGaD
Succinic acid—SUCNR1—Signaling Pathways—PGR—uterine cancer	0.000337	0.00117	CbGpPWpGaD
