nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Valine—PCCB—Fatty acid, triacylglycerol, and ketone body metabolism—NCOA3—lung cancer	0.00583	0.0125	CbGpPWpGaD
L-Valine—VARS—Gene Expression—HNRNPA2B1—lung cancer	0.00566	0.0122	CbGpPWpGaD
L-Valine—PCCB—Vinorelbine—Vinblastine—lung cancer	0.00539	0.104	CbGdCrCtD
L-Valine—PCCB—Podofilox—Etoposide—lung cancer	0.00539	0.104	CbGdCrCtD
L-Valine—VARS—Gene Expression—KHSRP—lung cancer	0.00517	0.0111	CbGpPWpGaD
L-Valine—BCAT1—Amino acid and derivative metabolism—GCLC—lung cancer	0.00515	0.0111	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—PLBD1—lung cancer	0.00506	0.0109	CbGpPWpGaD
L-Valine—SLC16A10—SLC-mediated transmembrane transport—SLC34A2—lung cancer	0.00502	0.0108	CbGpPWpGaD
L-Valine—PCCB—Vinblastine—Vinorelbine—lung cancer	0.00464	0.0898	CbGdCrCtD
L-Valine—BCAT1—Validated targets of C-MYC transcriptional activation—CREBBP—lung cancer	0.00457	0.00984	CbGpPWpGaD
L-Valine—VARS—Gene Expression—EIF2B5—lung cancer	0.00452	0.00973	CbGpPWpGaD
L-Valine—BCAT1—Amino acid and derivative metabolism—NQO1—lung cancer	0.00433	0.00932	CbGpPWpGaD
L-Valine—VARS—Gene Expression—DICER1—lung cancer	0.00409	0.0088	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—MTMR3—lung cancer	0.00393	0.00846	CbGpPWpGaD
L-Valine—SLC16A10—SLC-mediated transmembrane transport—SLC22A18—lung cancer	0.0038	0.00818	CbGpPWpGaD
L-Valine—VARS—Gene Expression—SKI—lung cancer	0.00353	0.0076	CbGpPWpGaD
L-Valine—PCCB—Defective AMN causes hereditary megaloblastic anemia 1—PTGS2—lung cancer	0.00347	0.00746	CbGpPWpGaD
L-Valine—BCAT1—Validated targets of C-MYC transcriptional activation—MMP9—lung cancer	0.00328	0.00707	CbGpPWpGaD
L-Valine—PCCB—Fatty acid, triacylglycerol, and ketone body metabolism—CYP1A1—lung cancer	0.00326	0.00701	CbGpPWpGaD
L-Valine—BCAT1—Validated targets of C-MYC transcriptional activation—EP300—lung cancer	0.00311	0.0067	CbGpPWpGaD
L-Valine—PCCB—Metabolism—AZIN2—lung cancer	0.00297	0.00639	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—AZIN2—lung cancer	0.00297	0.00639	CbGpPWpGaD
L-Valine—PCCB—Metabolism—COL4A3BP—lung cancer	0.00297	0.00639	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—COL4A3BP—lung cancer	0.00297	0.00639	CbGpPWpGaD
L-Valine—VARS—Gene Expression—RARB—lung cancer	0.00283	0.0061	CbGpPWpGaD
L-Valine—PCCB—Fatty acid, triacylglycerol, and ketone body metabolism—APOA1—lung cancer	0.00279	0.00601	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—ABCC3—lung cancer	0.00277	0.00596	CbGpPWpGaD
L-Valine—VARS—Gene Expression—NPPA—lung cancer	0.00276	0.00594	CbGpPWpGaD
L-Valine—BCAT1—Validated targets of C-MYC transcriptional activation—MYC—lung cancer	0.00271	0.00584	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—AKR1C1—lung cancer	0.00268	0.00577	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—SLC34A2—lung cancer	0.00255	0.00549	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ATP5H—lung cancer	0.00253	0.00544	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ATP5H—lung cancer	0.00253	0.00544	CbGpPWpGaD
L-Valine—VARS—Gene Expression—HSPB1—lung cancer	0.00238	0.00511	CbGpPWpGaD
L-Valine—PCCB—Fatty acid, triacylglycerol, and ketone body metabolism—CREBBP—lung cancer	0.00237	0.00509	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—NCOA3—lung cancer	0.00232	0.005	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PLBD1—lung cancer	0.00225	0.00485	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PLBD1—lung cancer	0.00225	0.00485	CbGpPWpGaD
L-Valine—BCAT1—Validated targets of C-MYC transcriptional activation—TP53—lung cancer	0.00223	0.00479	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—HPGDS—lung cancer	0.00221	0.00477	CbGpPWpGaD
L-Valine—PCCB—Azacitidine—Gemcitabine—lung cancer	0.00217	0.042	CbGdCrCtD
L-Valine—VARS—Gene Expression—NOTCH3—lung cancer	0.00209	0.00451	CbGpPWpGaD
L-Valine—PCCB—Metabolism—HSD17B10—lung cancer	0.00206	0.00443	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—HSD17B10—lung cancer	0.00206	0.00443	CbGpPWpGaD
L-Valine—PCCB—Disease—PGAM1—lung cancer	0.00204	0.00438	CbGpPWpGaD
L-Valine—VARS—Gene Expression—JUNB—lung cancer	0.00198	0.00427	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—SLC22A18—lung cancer	0.00193	0.00416	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CKB—lung cancer	0.00191	0.00412	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CKB—lung cancer	0.00191	0.00412	CbGpPWpGaD
L-Valine—PCCB—Disease—SDC4—lung cancer	0.0019	0.00409	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CNDP2—lung cancer	0.0018	0.00387	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTM2—lung cancer	0.0018	0.00387	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CNDP2—lung cancer	0.0018	0.00387	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTM2—lung cancer	0.0018	0.00387	CbGpPWpGaD
L-Valine—PCCB—Metabolism—MTMR3—lung cancer	0.00175	0.00377	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—MTMR3—lung cancer	0.00175	0.00377	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PGAM1—lung cancer	0.00171	0.00367	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PGAM1—lung cancer	0.00171	0.00367	CbGpPWpGaD
L-Valine—PCCB—Disease—SKI—lung cancer	0.00168	0.00361	CbGpPWpGaD
L-Valine—PCCB—Disease—B4GALT5—lung cancer	0.00163	0.00351	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CYP2A7—lung cancer	0.00163	0.0035	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CYP2A7—lung cancer	0.00163	0.0035	CbGpPWpGaD
L-Valine—PCCB—Fatty acid, triacylglycerol, and ketone body metabolism—EP300—lung cancer	0.00161	0.00347	CbGpPWpGaD
L-Valine—PCCB—Metabolism—SDC4—lung cancer	0.00159	0.00343	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—SDC4—lung cancer	0.00159	0.00343	CbGpPWpGaD
L-Valine—PCCB—Disease—PXN—lung cancer	0.00146	0.00314	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTA3—lung cancer	0.00145	0.00312	CbGpPWpGaD
L-Valine—PCCB—Metabolism—RRM1—lung cancer	0.00145	0.00312	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—RRM1—lung cancer	0.00145	0.00312	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTA3—lung cancer	0.00145	0.00312	CbGpPWpGaD
L-Valine—VARS—Gene Expression—ERCC2—lung cancer	0.00144	0.0031	CbGpPWpGaD
L-Valine—PCCB—Disease—AKR1C1—lung cancer	0.00143	0.00307	CbGpPWpGaD
L-Valine—PCCB—Metabolism—B4GALT5—lung cancer	0.00136	0.00294	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—B4GALT5—lung cancer	0.00136	0.00294	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTA4—lung cancer	0.00133	0.00286	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTA4—lung cancer	0.00133	0.00286	CbGpPWpGaD
L-Valine—PCCB—Disease—NPPA—lung cancer	0.00131	0.00283	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—CYP1A1—lung cancer	0.0013	0.00279	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTA2—lung cancer	0.00129	0.00278	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTA2—lung cancer	0.00129	0.00278	CbGpPWpGaD
L-Valine—PCCB—Disease—PPIA—lung cancer	0.00128	0.00276	CbGpPWpGaD
L-Valine—PCCB—Disease—ALDOA—lung cancer	0.00127	0.00274	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTA1—lung cancer	0.00125	0.00269	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTA1—lung cancer	0.00125	0.00269	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ABCC3—lung cancer	0.00123	0.00265	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ABCC3—lung cancer	0.00123	0.00265	CbGpPWpGaD
L-Valine—PCCB—Disease—ADCY1—lung cancer	0.0012	0.00258	CbGpPWpGaD
L-Valine—SLC16A10—SLC-mediated transmembrane transport—AVP—lung cancer	0.0012	0.00257	CbGpPWpGaD
L-Valine—PCCB—Metabolism—AKR1C1—lung cancer	0.00119	0.00257	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—AKR1C1—lung cancer	0.00119	0.00257	CbGpPWpGaD
L-Valine—PCCB—Disease—ENO2—lung cancer	0.00118	0.00253	CbGpPWpGaD
L-Valine—PCCB—Disease—PPP2R1B—lung cancer	0.00117	0.00252	CbGpPWpGaD
L-Valine—PCCB—Disease—SMARCA4—lung cancer	0.00117	0.00252	CbGpPWpGaD
L-Valine—PCCB—Metabolism—UGT1A1—lung cancer	0.00116	0.0025	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—UGT1A1—lung cancer	0.00116	0.0025	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—ABCC3—lung cancer	0.00116	0.00249	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GNG11—lung cancer	0.00112	0.00241	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GNG11—lung cancer	0.00112	0.00241	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—APOA1—lung cancer	0.00111	0.00239	CbGpPWpGaD
L-Valine—PCCB—Disease—ENO1—lung cancer	0.00107	0.0023	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ALDOA—lung cancer	0.00106	0.00229	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ALDOA—lung cancer	0.00106	0.00229	CbGpPWpGaD
L-Valine—VARS—Gene Expression—CREBBP—lung cancer	0.00105	0.00227	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—GNG11—lung cancer	0.00105	0.00226	CbGpPWpGaD
L-Valine—PCCB—Metabolism—NCOA3—lung cancer	0.00103	0.00222	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—NCOA3—lung cancer	0.00103	0.00222	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—PIK3CG—lung cancer	0.00102	0.00219	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ABCG2—lung cancer	0.00101	0.00216	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ADCY1—lung cancer	0.00101	0.00216	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ABCG2—lung cancer	0.00101	0.00216	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ADCY1—lung cancer	0.00101	0.00216	CbGpPWpGaD
L-Valine—PCCB—Disease—APP—lung cancer	0.000995	0.00214	CbGpPWpGaD
L-Valine—PCCB—Disease—FGF9—lung cancer	0.000987	0.00212	CbGpPWpGaD
L-Valine—PCCB—Metabolism—HPGDS—lung cancer	0.000986	0.00212	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ENO2—lung cancer	0.000986	0.00212	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—HPGDS—lung cancer	0.000986	0.00212	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ENO2—lung cancer	0.000986	0.00212	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PPP2R1B—lung cancer	0.00098	0.00211	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PPP2R1B—lung cancer	0.00098	0.00211	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—POMC—lung cancer	0.000967	0.00208	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTT1—lung cancer	0.000957	0.00206	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTT1—lung cancer	0.000957	0.00206	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GCLC—lung cancer	0.000946	0.00203	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CYP2A6—lung cancer	0.000946	0.00203	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CYP2A6—lung cancer	0.000946	0.00203	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GCLC—lung cancer	0.000946	0.00203	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—ABCG2—lung cancer	0.000944	0.00203	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—ADCY1—lung cancer	0.000944	0.00203	CbGpPWpGaD
L-Valine—PCCB—Disease—JUNB—lung cancer	0.000942	0.00203	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—CREBBP—lung cancer	0.000942	0.00203	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ENO1—lung cancer	0.000896	0.00193	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ENO1—lung cancer	0.000896	0.00193	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—PIK3CD—lung cancer	0.000893	0.00192	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—ALB—lung cancer	0.000882	0.0019	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—TF—lung cancer	0.000877	0.00189	CbGpPWpGaD
L-Valine—PCCB—Disease—FOXO3—lung cancer	0.000826	0.00178	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CYP2E1—lung cancer	0.000804	0.00173	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CYP2E1—lung cancer	0.000804	0.00173	CbGpPWpGaD
L-Valine—PCCB—Metabolism—NQO1—lung cancer	0.000795	0.00171	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—NQO1—lung cancer	0.000795	0.00171	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—PIK3CB—lung cancer	0.000778	0.00168	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—PTGS2—lung cancer	0.000771	0.00166	CbGpPWpGaD
L-Valine—PCCB—Disease—HES1—lung cancer	0.000732	0.00157	CbGpPWpGaD
L-Valine—SLC16A10—SLC-mediated transmembrane transport—ALB—lung cancer	0.000725	0.00156	CbGpPWpGaD
L-Valine—PCCB—Metabolism—STK11—lung cancer	0.000717	0.00154	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—STK11—lung cancer	0.000717	0.00154	CbGpPWpGaD
L-Valine—PCCB—Disease—ERCC2—lung cancer	0.000684	0.00147	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—PTEN—lung cancer	0.000673	0.00145	CbGpPWpGaD
L-Valine—PCCB—Disease—ERBB3—lung cancer	0.000669	0.00144	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTP1—lung cancer	0.000663	0.00143	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTP1—lung cancer	0.000663	0.00143	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CAT—lung cancer	0.000645	0.00139	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CAT—lung cancer	0.000645	0.00139	CbGpPWpGaD
L-Valine—VARS—Gene Expression—MAPK3—lung cancer	0.000643	0.00138	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—EP300—lung cancer	0.000642	0.00138	CbGpPWpGaD
L-Valine—PCCB—Disease—TERT—lung cancer	0.000641	0.00138	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ABCB1—lung cancer	0.000628	0.00135	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ABCB1—lung cancer	0.000628	0.00135	CbGpPWpGaD
L-Valine—VARS—Gene Expression—MYC—lung cancer	0.000625	0.00135	CbGpPWpGaD
L-Valine—PCCB—Disease—FGFR1—lung cancer	0.000623	0.00134	CbGpPWpGaD
L-Valine—PCCB—Metabolism—TYMS—lung cancer	0.000616	0.00133	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—TYMS—lung cancer	0.000616	0.00133	CbGpPWpGaD
L-Valine—PCCB—Disease—HIF1A—lung cancer	0.000613	0.00132	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTM1—lung cancer	0.000609	0.00131	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTM1—lung cancer	0.000609	0.00131	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—AVP—lung cancer	0.000608	0.00131	CbGpPWpGaD
L-Valine—PCCB—Disease—APOA1—lung cancer	0.000592	0.00127	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—ABCB1—lung cancer	0.000589	0.00127	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CYP1A1—lung cancer	0.000578	0.00124	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CYP1A1—lung cancer	0.000578	0.00124	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ERCC2—lung cancer	0.000573	0.00123	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ERCC2—lung cancer	0.000573	0.00123	CbGpPWpGaD
L-Valine—PCCB—Disease—APC—lung cancer	0.00054	0.00116	CbGpPWpGaD
L-Valine—PCCB—Disease—KIT—lung cancer	0.00054	0.00116	CbGpPWpGaD
L-Valine—PCCB—Disease—EGF—lung cancer	0.000534	0.00115	CbGpPWpGaD
L-Valine—PCCB—Disease—BRAF—lung cancer	0.000508	0.00109	CbGpPWpGaD
L-Valine—PCCB—Disease—IL6R—lung cancer	0.000502	0.00108	CbGpPWpGaD
L-Valine—PCCB—Disease—CREBBP—lung cancer	0.000501	0.00108	CbGpPWpGaD
L-Valine—PCCB—Metabolism—APOA1—lung cancer	0.000496	0.00107	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—APOA1—lung cancer	0.000496	0.00107	CbGpPWpGaD
L-Valine—PCCB—Disease—MAP2K1—lung cancer	0.000478	0.00103	CbGpPWpGaD
L-Valine—PCCB—Disease—PIK3CD—lung cancer	0.000475	0.00102	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—PIK3CA—lung cancer	0.000475	0.00102	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—APOA1—lung cancer	0.000465	0.001	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PIK3CG—lung cancer	0.000452	0.000974	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PIK3CG—lung cancer	0.000452	0.000974	CbGpPWpGaD
L-Valine—VARS—Gene Expression—AKT1—lung cancer	0.000434	0.000933	CbGpPWpGaD
L-Valine—PCCB—Metabolism—POMC—lung cancer	0.000431	0.000927	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—POMC—lung cancer	0.000431	0.000927	CbGpPWpGaD
L-Valine—PCCB—Disease—MDM2—lung cancer	0.000425	0.000916	CbGpPWpGaD
L-Valine—PCCB—Disease—RAF1—lung cancer	0.000424	0.000912	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CREBBP—lung cancer	0.000419	0.000903	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CREBBP—lung cancer	0.000419	0.000903	CbGpPWpGaD
L-Valine—PCCB—Disease—ERBB2—lung cancer	0.000419	0.000903	CbGpPWpGaD
L-Valine—PCCB—Disease—MTOR—lung cancer	0.000414	0.000891	CbGpPWpGaD
L-Valine—PCCB—Disease—PIK3CB—lung cancer	0.000414	0.000891	CbGpPWpGaD
L-Valine—PCCB—Disease—CD4—lung cancer	0.000413	0.000889	CbGpPWpGaD
L-Valine—PCCB—Disease—PTGS2—lung cancer	0.00041	0.000883	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PIK3CD—lung cancer	0.000398	0.000856	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PIK3CD—lung cancer	0.000398	0.000856	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—CREBBP—lung cancer	0.000394	0.000847	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ALB—lung cancer	0.000393	0.000845	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ALB—lung cancer	0.000393	0.000845	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—ALB—lung cancer	0.000368	0.000793	CbGpPWpGaD
L-Valine—PCCB—Disease—CDKN1A—lung cancer	0.000359	0.000772	CbGpPWpGaD
L-Valine—PCCB—Disease—PTEN—lung cancer	0.000358	0.00077	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PIK3CB—lung cancer	0.000347	0.000746	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PIK3CB—lung cancer	0.000347	0.000746	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PTGS2—lung cancer	0.000344	0.000739	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PTGS2—lung cancer	0.000344	0.000739	CbGpPWpGaD
L-Valine—PCCB—Disease—EP300—lung cancer	0.000341	0.000734	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—RAF1—lung cancer	0.000333	0.000717	CbGpPWpGaD
L-Valine—PCCB—Disease—SRC—lung cancer	0.000332	0.000714	CbGpPWpGaD
L-Valine—PCCB—Disease—STAT3—lung cancer	0.00032	0.000688	CbGpPWpGaD
L-Valine—PCCB—Disease—NRAS—lung cancer	0.000319	0.000687	CbGpPWpGaD
L-Valine—PCCB—Disease—MAPK3—lung cancer	0.000306	0.000658	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PTEN—lung cancer	0.0003	0.000645	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PTEN—lung cancer	0.0003	0.000645	CbGpPWpGaD
L-Valine—PCCB—Disease—MYC—lung cancer	0.000297	0.00064	CbGpPWpGaD
L-Valine—PCCB—Disease—EGFR—lung cancer	0.000291	0.000626	CbGpPWpGaD
L-Valine—PCCB—Metabolism—EP300—lung cancer	0.000286	0.000615	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—EP300—lung cancer	0.000286	0.000615	CbGpPWpGaD
L-Valine—PCCB—Disease—KRAS—lung cancer	0.000275	0.000591	CbGpPWpGaD
L-Valine—PCCB—Disease—PIK3CA—lung cancer	0.000252	0.000543	CbGpPWpGaD
L-Valine—PCCB—Disease—HRAS—lung cancer	0.000233	0.000502	CbGpPWpGaD
L-Valine—PCCB—Disease—IL6—lung cancer	0.000223	0.000481	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PIK3CA—lung cancer	0.000211	0.000455	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PIK3CA—lung cancer	0.000211	0.000455	CbGpPWpGaD
L-Valine—PCCB—Disease—AKT1—lung cancer	0.000206	0.000444	CbGpPWpGaD
L-Valine—PCCB—Metabolism—AKT1—lung cancer	0.000173	0.000372	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—AKT1—lung cancer	0.000173	0.000372	CbGpPWpGaD
