nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Tyrosine—SLC16A10—endocrine gland—alcohol dependence	0.00365	0.00508	CbGeAlD
L-Tyrosine—Acetaminophen—CYP2E1—alcohol dependence	0.00359	0.161	CrCbGaD
L-Tyrosine—TAT—Metabolism—ADH6—alcohol dependence	0.0035	0.0135	CbGpPWpGaD
L-Tyrosine—SLC16A10—testis—alcohol dependence	0.00348	0.00484	CbGeAlD
L-Tyrosine—SLC16A10—liver—alcohol dependence	0.00329	0.00458	CbGeAlD
L-Tyrosine—SLC16A10—cerebellum—alcohol dependence	0.00322	0.00447	CbGeAlD
L-Tyrosine—TH—SIDS Susceptibility Pathways—SLC6A4—alcohol dependence	0.00312	0.012	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—ADH1A—alcohol dependence	0.0029	0.0112	CbGpPWpGaD
L-Tyrosine—TH—Circadian rythm related genes—CRH—alcohol dependence	0.00274	0.0106	CbGpPWpGaD
L-Tyrosine—TH—Amino acid and derivative metabolism—GOT2—alcohol dependence	0.00261	0.0101	CbGpPWpGaD
L-Tyrosine—TH—Circadian rythm related genes—SLC6A4—alcohol dependence	0.00254	0.00983	CbGpPWpGaD
L-Tyrosine—L-DOPA—DRD2—alcohol dependence	0.00254	0.114	CrCbGaD
L-Tyrosine—TAT—Metabolism—ADH4—alcohol dependence	0.00247	0.00952	CbGpPWpGaD
L-Tyrosine—TH—Circadian rythm related genes—DRD4—alcohol dependence	0.00239	0.00924	CbGpPWpGaD
L-Tyrosine—TH—SIDS Susceptibility Pathways—MAOA—alcohol dependence	0.00234	0.00906	CbGpPWpGaD
L-Tyrosine—TH—SIDS Susceptibility Pathways—AVP—alcohol dependence	0.0023	0.00887	CbGpPWpGaD
L-Tyrosine—TH—Amino acid and derivative metabolism—GOT1—alcohol dependence	0.00225	0.0087	CbGpPWpGaD
L-Tyrosine—TH—Circadian rythm related genes—DRD2—alcohol dependence	0.00223	0.00861	CbGpPWpGaD
L-Tyrosine—TH—Circadian rythm related genes—HTR7—alcohol dependence	0.00223	0.00861	CbGpPWpGaD
L-Tyrosine—TH—ATF-2 transcription factor network—EP300—alcohol dependence	0.0022	0.00851	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—ADH7—alcohol dependence	0.0021	0.0081	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—GGT2—alcohol dependence	0.00201	0.00776	CbGpPWpGaD
L-Tyrosine—TH—AP-1 transcription factor network—EP300—alcohol dependence	0.00192	0.00743	CbGpPWpGaD
L-Tyrosine—TH—SIDS Susceptibility Pathways—HTR2A—alcohol dependence	0.00191	0.00738	CbGpPWpGaD
L-Tyrosine—TH—Circadian rythm related genes—AVP—alcohol dependence	0.00188	0.00724	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—ADH1B—alcohol dependence	0.00184	0.0071	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—ADH6—alcohol dependence	0.00152	0.00588	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—MAOB—alcohol dependence	0.00152	0.00588	CbGpPWpGaD
L-Tyrosine—SLC16A10—Transmembrane transport of small molecules—GABRB1—alcohol dependence	0.00149	0.00576	CbGpPWpGaD
L-Tyrosine—SLC16A10—SLC-mediated transmembrane transport—SLC6A3—alcohol dependence	0.00141	0.00545	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—ALDH2—alcohol dependence	0.0013	0.005	CbGpPWpGaD
L-Tyrosine—SLC16A10—Transmembrane transport of small molecules—GABRA2—alcohol dependence	0.00127	0.0049	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—ADH1A—alcohol dependence	0.00126	0.00488	CbGpPWpGaD
L-Tyrosine—SLC16A10—SLC-mediated transmembrane transport—AVP—alcohol dependence	0.00117	0.00451	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—GOT2—alcohol dependence	0.0011	0.00425	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—ADH4—alcohol dependence	0.00107	0.00415	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—CYP2E1—alcohol dependence	0.00104	0.004	CbGpPWpGaD
L-Tyrosine—TH—SIDS Susceptibility Pathways—EP300—alcohol dependence	0.00101	0.00391	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—GGT1—alcohol dependence	0.000951	0.00367	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—GOT1—alcohol dependence	0.000951	0.00367	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—ADH7—alcohol dependence	0.000913	0.00352	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—GGT2—alcohol dependence	0.000875	0.00338	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—MAOA—alcohol dependence	0.000852	0.00329	CbGpPWpGaD
L-Tyrosine—TH—Circadian rythm related genes—EP300—alcohol dependence	0.000827	0.00319	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—ADH1B—alcohol dependence	0.0008	0.00309	CbGpPWpGaD
L-Tyrosine—SLC16A10—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	0.000717	0.00277	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—MAOB—alcohol dependence	0.000663	0.00256	CbGpPWpGaD
L-Tyrosine—SLC16A10—Transmembrane transport of small molecules—AVP—alcohol dependence	0.000593	0.00229	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—ALDH2—alcohol dependence	0.000564	0.00218	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—POMC—alcohol dependence	0.000555	0.00214	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—GOT2—alcohol dependence	0.000479	0.00185	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—CYP2E1—alcohol dependence	0.000451	0.00174	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—GGT1—alcohol dependence	0.000414	0.0016	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—GOT1—alcohol dependence	0.000414	0.0016	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—MAOA—alcohol dependence	0.000371	0.00143	CbGpPWpGaD
L-Tyrosine—TAT—Metabolism—EP300—alcohol dependence	0.000368	0.00142	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—POMC—alcohol dependence	0.000241	0.000933	CbGpPWpGaD
L-Tyrosine—TH—Metabolism—EP300—alcohol dependence	0.00016	0.000619	CbGpPWpGaD
