nodes	percent_of_prediction	percent_of_DWPC	metapath
Ergocalciferol—Anorexia—Procarbazine—brain cancer	0.00143	0.02	CcSEcCtD
Ergocalciferol—Nausea—Lomustine—brain cancer	0.0014	0.0196	CcSEcCtD
Ergocalciferol—CYP24A1—Metabolism of lipids and lipoproteins—IDH1—brain cancer	0.00136	0.00297	CbGpPWpGaD
Ergocalciferol—AR—central nervous system—brain cancer	0.00136	0.0172	CbGeAlD
Ergocalciferol—CYP2R1—Metabolism—CYP2C9—brain cancer	0.00133	0.00291	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—SHH—brain cancer	0.00133	0.00291	CbGpPWpGaD
Ergocalciferol—Anaemia—Hydroxyurea—brain cancer	0.00132	0.0184	CcSEcCtD
Ergocalciferol—Decreased appetite—Procarbazine—brain cancer	0.0013	0.0183	CcSEcCtD
Ergocalciferol—AR—Regulation of nuclear SMAD2/3 signaling—CDK4—brain cancer	0.00128	0.00281	CbGpPWpGaD
Ergocalciferol—Constipation—Procarbazine—brain cancer	0.00128	0.018	CcSEcCtD
Ergocalciferol—Pain—Procarbazine—brain cancer	0.00128	0.018	CcSEcCtD
Ergocalciferol—VDR—Direct p53 effectors—APC—brain cancer	0.00127	0.00277	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—SMO—brain cancer	0.00126	0.00276	CbGpPWpGaD
Ergocalciferol—AR—SIDS Susceptibility Pathways—ESR2—brain cancer	0.00125	0.00273	CbGpPWpGaD
Ergocalciferol—CYP3A4—Irinotecan Pathway—APC—brain cancer	0.00124	0.00271	CbGpPWpGaD
Ergocalciferol—AR—Coregulation of Androgen receptor activity—CDKN2A—brain cancer	0.00123	0.0027	CbGpPWpGaD
Ergocalciferol—AR—Regulation of nuclear beta catenin signaling and target gene transcription—APC—brain cancer	0.00122	0.00267	CbGpPWpGaD
Ergocalciferol—CYP3A4—Phase 1 - Functionalization of compounds—CYP2C9—brain cancer	0.00118	0.00258	CbGpPWpGaD
Ergocalciferol—CYP2R1—Metabolism—BSG—brain cancer	0.00113	0.00247	CbGpPWpGaD
Ergocalciferol—Anorexia—Hydroxyurea—brain cancer	0.00111	0.0155	CcSEcCtD
Ergocalciferol—AR—Notch-mediated HES/HEY network—STAT3—brain cancer	0.00111	0.00242	CbGpPWpGaD
Ergocalciferol—CYP3A4—Farnesoid X Receptor  Pathway—IRS2—brain cancer	0.0011	0.0024	CbGpPWpGaD
Ergocalciferol—VDR—Regulation of nuclear SMAD2/3 signaling—MYC—brain cancer	0.00108	0.00236	CbGpPWpGaD
Ergocalciferol—Asthenia—Procarbazine—brain cancer	0.00108	0.0151	CcSEcCtD
Ergocalciferol—AR—brain—brain cancer	0.00108	0.0136	CbGeAlD
Ergocalciferol—Anaemia—Carmustine—brain cancer	0.00106	0.0149	CcSEcCtD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—ESR2—brain cancer	0.00106	0.00233	CbGpPWpGaD
Ergocalciferol—AR—Integrated Breast Cancer Pathway—BRCA2—brain cancer	0.00105	0.0023	CbGpPWpGaD
Ergocalciferol—AR—Coregulation of Androgen receptor activity—CCND1—brain cancer	0.00104	0.00228	CbGpPWpGaD
Ergocalciferol—AR—Integrated Breast Cancer Pathway—SIRT1—brain cancer	0.00103	0.00226	CbGpPWpGaD
Ergocalciferol—AR—Coregulation of Androgen receptor activity—CTNNB1—brain cancer	0.00103	0.00226	CbGpPWpGaD
Ergocalciferol—Anaemia—Temozolomide—brain cancer	0.00103	0.0144	CcSEcCtD
Ergocalciferol—CYP27A1—Metabolism—CYP2C9—brain cancer	0.00102	0.00224	CbGpPWpGaD
Ergocalciferol—Decreased appetite—Hydroxyurea—brain cancer	0.00101	0.0141	CcSEcCtD
Ergocalciferol—Hypertension—Carmustine—brain cancer	0.000993	0.0139	CcSEcCtD
Ergocalciferol—Constipation—Hydroxyurea—brain cancer	0.000993	0.0139	CcSEcCtD
Ergocalciferol—Pain—Hydroxyurea—brain cancer	0.000993	0.0139	CcSEcCtD
Ergocalciferol—AR—Regulation of nuclear beta catenin signaling and target gene transcription—CDKN2A—brain cancer	0.000992	0.00217	CbGpPWpGaD
Ergocalciferol—CYP27B1—Metabolism—CYP2C9—brain cancer	0.000972	0.00213	CbGpPWpGaD
Ergocalciferol—CYP2R1—Metabolism—IDH1—brain cancer	0.000971	0.00213	CbGpPWpGaD
Ergocalciferol—AR—SIDS Susceptibility Pathways—HES1—brain cancer	0.00097	0.00212	CbGpPWpGaD
Ergocalciferol—Hypertension—Temozolomide—brain cancer	0.00096	0.0134	CcSEcCtD
Ergocalciferol—Anorexia—Carmustine—brain cancer	0.000895	0.0125	CcSEcCtD
Ergocalciferol—Nausea—Procarbazine—brain cancer	0.000891	0.0125	CcSEcCtD
Ergocalciferol—AR—Androgen receptor signaling pathway—RELA—brain cancer	0.000876	0.00192	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—BRCA2—brain cancer	0.000872	0.00191	CbGpPWpGaD
Ergocalciferol—CYP27A1—Metabolism—BSG—brain cancer	0.000872	0.00191	CbGpPWpGaD
Ergocalciferol—Anorexia—Temozolomide—brain cancer	0.000865	0.0121	CcSEcCtD
Ergocalciferol—VDR—Generic Transcription Pathway—ESR2—brain cancer	0.000855	0.00187	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—SIRT1—brain cancer	0.000855	0.00187	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—CCNE1—brain cancer	0.000844	0.00185	CbGpPWpGaD
Ergocalciferol—AR—Regulation of nuclear beta catenin signaling and target gene transcription—CCND1—brain cancer	0.000838	0.00183	CbGpPWpGaD
Ergocalciferol—Asthenia—Hydroxyurea—brain cancer	0.000833	0.0117	CcSEcCtD
Ergocalciferol—AR—Regulation of nuclear beta catenin signaling and target gene transcription—CTNNB1—brain cancer	0.00083	0.00182	CbGpPWpGaD
Ergocalciferol—CYP27B1—Metabolism—BSG—brain cancer	0.000826	0.00181	CbGpPWpGaD
Ergocalciferol—CYP24A1—Metabolism—CYP2C9—brain cancer	0.000826	0.00181	CbGpPWpGaD
Ergocalciferol—CYP3A4—endocrine gland—brain cancer	0.000824	0.0104	CbGeAlD
Ergocalciferol—Anaemia—Etoposide—brain cancer	0.000822	0.0115	CcSEcCtD
Ergocalciferol—Decreased appetite—Carmustine—brain cancer	0.000816	0.0114	CcSEcCtD
Ergocalciferol—VDR—Generic Transcription Pathway—NOTCH2—brain cancer	0.00081	0.00177	CbGpPWpGaD
Ergocalciferol—Pain—Carmustine—brain cancer	0.000803	0.0112	CcSEcCtD
Ergocalciferol—Constipation—Carmustine—brain cancer	0.000803	0.0112	CcSEcCtD
Ergocalciferol—CYP2R1—Metabolism of lipids and lipoproteins—PIK3CG—brain cancer	0.00079	0.00173	CbGpPWpGaD
Ergocalciferol—Decreased appetite—Temozolomide—brain cancer	0.000789	0.011	CcSEcCtD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—PDGFRA—brain cancer	0.000785	0.00172	CbGpPWpGaD
Ergocalciferol—AR—Integrated Breast Cancer Pathway—CDK4—brain cancer	0.00078	0.00171	CbGpPWpGaD
Ergocalciferol—Pain—Temozolomide—brain cancer	0.000776	0.0109	CcSEcCtD
Ergocalciferol—Constipation—Temozolomide—brain cancer	0.000776	0.0109	CcSEcCtD
Ergocalciferol—AR—Androgen receptor signaling pathway—CCND1—brain cancer	0.000769	0.00168	CbGpPWpGaD
Ergocalciferol—Hypertension—Etoposide—brain cancer	0.000768	0.0107	CcSEcCtD
Ergocalciferol—CYP2R1—Metabolism—ENO2—brain cancer	0.000767	0.00168	CbGpPWpGaD
Ergocalciferol—AR—Androgen receptor signaling pathway—CTNNB1—brain cancer	0.000762	0.00167	CbGpPWpGaD
Ergocalciferol—CYP27A1—Metabolism—IDH1—brain cancer	0.000749	0.00164	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—PCNA—brain cancer	0.000748	0.00164	CbGpPWpGaD
Ergocalciferol—CYP3A4—central nervous system—brain cancer	0.000743	0.00942	CbGeAlD
Ergocalciferol—CYP27B1—Metabolism—IDH1—brain cancer	0.00071	0.00156	CbGpPWpGaD
Ergocalciferol—CYP24A1—Metabolism—BSG—brain cancer	0.000702	0.00154	CbGpPWpGaD
Ergocalciferol—Anorexia—Etoposide—brain cancer	0.000692	0.00968	CcSEcCtD
Ergocalciferol—Nausea—Hydroxyurea—brain cancer	0.00069	0.00965	CcSEcCtD
Ergocalciferol—VDR—Direct p53 effectors—EGFR—brain cancer	0.000681	0.00149	CbGpPWpGaD
Ergocalciferol—Asthenia—Carmustine—brain cancer	0.000674	0.00943	CcSEcCtD
Ergocalciferol—AR—Regulation of nuclear beta catenin signaling and target gene transcription—MYC—brain cancer	0.000672	0.00147	CbGpPWpGaD
Ergocalciferol—AR—Regulation of nuclear SMAD2/3 signaling—MYC—brain cancer	0.000665	0.00146	CbGpPWpGaD
Ergocalciferol—AR—Androgen receptor signaling pathway—STAT3—brain cancer	0.000664	0.00145	CbGpPWpGaD
Ergocalciferol—Asthenia—Temozolomide—brain cancer	0.000651	0.00911	CcSEcCtD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—CDK4—brain cancer	0.000647	0.00142	CbGpPWpGaD
Ergocalciferol—Decreased appetite—Etoposide—brain cancer	0.000631	0.00883	CcSEcCtD
Ergocalciferol—CYP3A4—Biological oxidations—CYP2C9—brain cancer	0.000627	0.00137	CbGpPWpGaD
Ergocalciferol—Constipation—Etoposide—brain cancer	0.000621	0.00869	CcSEcCtD
Ergocalciferol—Pain—Etoposide—brain cancer	0.000621	0.00869	CcSEcCtD
Ergocalciferol—CYP3A4—Metapathway biotransformation—CYP2C9—brain cancer	0.000618	0.00135	CbGpPWpGaD
Ergocalciferol—CYP27A1—Metabolism of lipids and lipoproteins—PIK3CG—brain cancer	0.00061	0.00134	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—APC—brain cancer	0.000609	0.00133	CbGpPWpGaD
Ergocalciferol—CYP24A1—Metabolism—IDH1—brain cancer	0.000604	0.00132	CbGpPWpGaD
Ergocalciferol—AR—Androgen receptor signaling pathway—EGFR—brain cancer	0.000604	0.00132	CbGpPWpGaD
Ergocalciferol—CYP27A1—Metabolism—ENO2—brain cancer	0.000592	0.0013	CbGpPWpGaD
Ergocalciferol—CYP27B1—Metabolism of lipids and lipoproteins—PIK3CG—brain cancer	0.000578	0.00127	CbGpPWpGaD
Ergocalciferol—VDR—Direct p53 effectors—TP53—brain cancer	0.000572	0.00125	CbGpPWpGaD
Ergocalciferol—CYP27B1—Metabolism—ENO2—brain cancer	0.000562	0.00123	CbGpPWpGaD
Ergocalciferol—Nausea—Carmustine—brain cancer	0.000558	0.0078	CcSEcCtD
Ergocalciferol—Nausea—Temozolomide—brain cancer	0.000539	0.00754	CcSEcCtD
Ergocalciferol—AR—Generic Transcription Pathway—ESR2—brain cancer	0.000527	0.00116	CbGpPWpGaD
Ergocalciferol—Asthenia—Etoposide—brain cancer	0.000521	0.00729	CcSEcCtD
Ergocalciferol—AR—Integrated Breast Cancer Pathway—CCND1—brain cancer	0.000504	0.0011	CbGpPWpGaD
Ergocalciferol—AR—Generic Transcription Pathway—NOTCH2—brain cancer	0.0005	0.00109	CbGpPWpGaD
Ergocalciferol—AR—Integrated Breast Cancer Pathway—CTNNB1—brain cancer	0.000499	0.00109	CbGpPWpGaD
Ergocalciferol—CYP24A1—Metabolism of lipids and lipoproteins—PIK3CG—brain cancer	0.000492	0.00108	CbGpPWpGaD
Ergocalciferol—AR—SIDS Susceptibility Pathways—CTNNB1—brain cancer	0.000486	0.00106	CbGpPWpGaD
Ergocalciferol—CYP24A1—Metabolism—ENO2—brain cancer	0.000478	0.00105	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—ERBB2—brain cancer	0.000473	0.00104	CbGpPWpGaD
Ergocalciferol—VDR—Gene Expression—DNMT1—brain cancer	0.000459	0.001	CbGpPWpGaD
Ergocalciferol—AR—Integrated Breast Cancer Pathway—VEGFA—brain cancer	0.000439	0.000962	CbGpPWpGaD
Ergocalciferol—Nausea—Etoposide—brain cancer	0.000431	0.00603	CcSEcCtD
Ergocalciferol—AR—SIDS Susceptibility Pathways—VEGFA—brain cancer	0.000428	0.000938	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—CCND1—brain cancer	0.000418	0.000915	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—CTNNB1—brain cancer	0.000414	0.000906	CbGpPWpGaD
Ergocalciferol—VDR—Gene Expression—ESR2—brain cancer	0.000412	0.000902	CbGpPWpGaD
Ergocalciferol—AR—Integrated Breast Cancer Pathway—MYC—brain cancer	0.000404	0.000885	CbGpPWpGaD
Ergocalciferol—AR—Integrated Breast Cancer Pathway—EGFR—brain cancer	0.000395	0.000866	CbGpPWpGaD
Ergocalciferol—VDR—Gene Expression—NOTCH2—brain cancer	0.00039	0.000854	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—VEGFA—brain cancer	0.000364	0.000797	CbGpPWpGaD
Ergocalciferol—CYP2R1—Metabolism—PIK3CG—brain cancer	0.000352	0.000771	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—MYC—brain cancer	0.000335	0.000734	CbGpPWpGaD
Ergocalciferol—AR—Integrated Breast Cancer Pathway—TP53—brain cancer	0.000332	0.000727	CbGpPWpGaD
Ergocalciferol—VDR—Gene Expression—SIRT1—brain cancer	0.000332	0.000726	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—EGFR—brain cancer	0.000328	0.000718	CbGpPWpGaD
Ergocalciferol—AR—Gene Expression—DNMT1—brain cancer	0.000283	0.00062	CbGpPWpGaD
Ergocalciferol—AR—Integrated Pancreatic Cancer Pathway—TP53—brain cancer	0.000275	0.000602	CbGpPWpGaD
Ergocalciferol—CYP27A1—Metabolism—PIK3CG—brain cancer	0.000272	0.000595	CbGpPWpGaD
Ergocalciferol—VDR—Generic Transcription Pathway—MYC—brain cancer	0.00027	0.000591	CbGpPWpGaD
Ergocalciferol—CYP27B1—Metabolism—PIK3CG—brain cancer	0.000258	0.000564	CbGpPWpGaD
Ergocalciferol—AR—Gene Expression—ESR2—brain cancer	0.000254	0.000556	CbGpPWpGaD
Ergocalciferol—AR—Gene Expression—NOTCH2—brain cancer	0.000241	0.000527	CbGpPWpGaD
Ergocalciferol—CYP24A1—Metabolism—PIK3CG—brain cancer	0.000219	0.00048	CbGpPWpGaD
Ergocalciferol—AR—Gene Expression—SIRT1—brain cancer	0.000205	0.000448	CbGpPWpGaD
Ergocalciferol—AR—Generic Transcription Pathway—MYC—brain cancer	0.000166	0.000364	CbGpPWpGaD
Ergocalciferol—VDR—Gene Expression—MYC—brain cancer	0.00013	0.000285	CbGpPWpGaD
Ergocalciferol—CYP3A4—Metabolism—CYP2C9—brain cancer	0.000107	0.000235	CbGpPWpGaD
Ergocalciferol—CYP3A4—Metabolism—BSG—brain cancer	9.12e-05	0.0002	CbGpPWpGaD
Ergocalciferol—AR—Gene Expression—MYC—brain cancer	8.01e-05	0.000175	CbGpPWpGaD
Ergocalciferol—CYP3A4—Metabolism—IDH1—brain cancer	7.84e-05	0.000172	CbGpPWpGaD
Ergocalciferol—CYP3A4—Metabolism—ENO2—brain cancer	6.2e-05	0.000136	CbGpPWpGaD
Ergocalciferol—CYP3A4—Metabolism—PIK3CG—brain cancer	2.84e-05	6.23e-05	CbGpPWpGaD
