nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Valine—PCCB—Disease—HDAC9—coronary artery disease	0.000705	0.000925	CbGpPWpGaD
L-Valine—VARS—Gene Expression—PPP2CA—coronary artery disease	0.000697	0.000914	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—APOB—coronary artery disease	0.000695	0.000912	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CYP11B2—coronary artery disease	0.000695	0.000911	CbGpPWpGaD
L-Valine—PCCB—Metabolism—TXNRD1—coronary artery disease	0.000695	0.000911	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CYP11B2—coronary artery disease	0.000695	0.000911	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—TXNRD1—coronary artery disease	0.000695	0.000911	CbGpPWpGaD
L-Valine—PCCB—Disease—P4HB—coronary artery disease	0.000685	0.000898	CbGpPWpGaD
L-Valine—VARS—Gene Expression—PRKCD—coronary artery disease	0.000684	0.000898	CbGpPWpGaD
L-Valine—PCCB—Metabolism—SLC22A3—coronary artery disease	0.000684	0.000897	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—SLC22A3—coronary artery disease	0.000684	0.000897	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ARNTL—coronary artery disease	0.000674	0.000884	CbGpPWpGaD
L-Valine—PCCB—Metabolism—HADH—coronary artery disease	0.000674	0.000884	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—HADH—coronary artery disease	0.000674	0.000884	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ARNTL—coronary artery disease	0.000674	0.000884	CbGpPWpGaD
L-Valine—PCCB—Disease—PPP3R1—coronary artery disease	0.000672	0.000881	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—LPL—coronary artery disease	0.000664	0.000871	CbGpPWpGaD
L-Valine—PCCB—Disease—NPPA—coronary artery disease	0.000649	0.000851	CbGpPWpGaD
L-Valine—PCCB—Disease—CYBB—coronary artery disease	0.000649	0.000851	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—GPX1—coronary artery disease	0.000648	0.000849	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—SLC22A3—coronary artery disease	0.000642	0.000842	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—ATP2B1—coronary artery disease	0.000642	0.000842	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GPX2—coronary artery disease	0.000639	0.000838	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PLA2G2A—coronary artery disease	0.000639	0.000838	CbGpPWpGaD
L-Valine—PCCB—Metabolism—APOA2—coronary artery disease	0.000639	0.000838	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PLA2G2A—coronary artery disease	0.000639	0.000838	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—APOA2—coronary artery disease	0.000639	0.000838	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GPX2—coronary artery disease	0.000639	0.000838	CbGpPWpGaD
L-Valine—PCCB—Disease—MAP2K3—coronary artery disease	0.000634	0.000831	CbGpPWpGaD
L-Valine—PCCB—Disease—VCAN—coronary artery disease	0.000634	0.000831	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GPX4—coronary artery disease	0.000631	0.000828	CbGpPWpGaD
L-Valine—PCCB—Metabolism—SULT1A1—coronary artery disease	0.000631	0.000828	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ABCG5—coronary artery disease	0.000631	0.000828	CbGpPWpGaD
L-Valine—PCCB—Metabolism—HK1—coronary artery disease	0.000631	0.000828	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ABCG5—coronary artery disease	0.000631	0.000828	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GPX4—coronary artery disease	0.000631	0.000828	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—HK1—coronary artery disease	0.000631	0.000828	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—SULT1A1—coronary artery disease	0.000631	0.000828	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—CD36—coronary artery disease	0.000631	0.000827	CbGpPWpGaD
L-Valine—PCCB—Disease—ALDOA—coronary artery disease	0.000629	0.000824	CbGpPWpGaD
L-Valine—PCCB—Metabolism—HADHA—coronary artery disease	0.000624	0.000818	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—HADHA—coronary artery disease	0.000624	0.000818	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTA1—coronary artery disease	0.000617	0.000809	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTA1—coronary artery disease	0.000617	0.000809	CbGpPWpGaD
L-Valine—PCCB—Disease—CST3—coronary artery disease	0.000615	0.000806	CbGpPWpGaD
L-Valine—PCCB—Disease—DCN—coronary artery disease	0.00061	0.0008	CbGpPWpGaD
L-Valine—PCCB—Metabolism—LPA—coronary artery disease	0.00061	0.0008	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—LPA—coronary artery disease	0.00061	0.0008	CbGpPWpGaD
L-Valine—VARS—Gene Expression—MAPK14—coronary artery disease	0.000606	0.000795	CbGpPWpGaD
L-Valine—VARS—Gene Expression—ESR1—coronary artery disease	0.000594	0.00078	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—SLC8A1—coronary artery disease	0.000592	0.000777	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—HK1—coronary artery disease	0.000592	0.000777	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—ABCG5—coronary artery disease	0.000592	0.000777	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PLCB3—coronary artery disease	0.000591	0.000775	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PLCB3—coronary artery disease	0.000591	0.000775	CbGpPWpGaD
L-Valine—PCCB—Metabolism—APOA5—coronary artery disease	0.000585	0.000767	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—APOA5—coronary artery disease	0.000585	0.000767	CbGpPWpGaD
L-Valine—PCCB—Disease—APOC3—coronary artery disease	0.000575	0.000754	CbGpPWpGaD
L-Valine—PCCB—Metabolism—P4HB—coronary artery disease	0.000573	0.000752	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—P4HB—coronary artery disease	0.000573	0.000752	CbGpPWpGaD
L-Valine—PCCB—Disease—LDLR—coronary artery disease	0.000571	0.000749	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—AGT—coronary artery disease	0.000568	0.000745	CbGpPWpGaD
L-Valine—PCCB—Disease—SLC9A1—coronary artery disease	0.000565	0.000741	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PLA2G1B—coronary artery disease	0.000563	0.000738	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PLA2G1B—coronary artery disease	0.000563	0.000738	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—APOE—coronary artery disease	0.000556	0.00073	CbGpPWpGaD
L-Valine—PCCB—Disease—SDC1—coronary artery disease	0.000552	0.000724	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—APOA1—coronary artery disease	0.00055	0.000721	CbGpPWpGaD
L-Valine—VARS—Gene Expression—PPARG—coronary artery disease	0.000542	0.000711	CbGpPWpGaD
L-Valine—PCCB—Metabolism—VCAN—coronary artery disease	0.000531	0.000696	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—VCAN—coronary artery disease	0.000531	0.000696	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ALDOA—coronary artery disease	0.000526	0.00069	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ALDOA—coronary artery disease	0.000526	0.00069	CbGpPWpGaD
L-Valine—PCCB—Disease—PSMA6—coronary artery disease	0.000521	0.000684	CbGpPWpGaD
L-Valine—PCCB—Disease—PSMB5—coronary artery disease	0.000521	0.000684	CbGpPWpGaD
L-Valine—PCCB—Metabolism—DCN—coronary artery disease	0.000511	0.00067	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—DCN—coronary artery disease	0.000511	0.00067	CbGpPWpGaD
L-Valine—PCCB—Disease—GOT2—coronary artery disease	0.000505	0.000662	CbGpPWpGaD
L-Valine—PCCB—Disease—CYBA—coronary artery disease	0.000503	0.000659	CbGpPWpGaD
L-Valine—PCCB—Disease—CALR—coronary artery disease	0.0005	0.000656	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ALDH2—coronary artery disease	0.000497	0.000652	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ALDH2—coronary artery disease	0.000497	0.000652	CbGpPWpGaD
L-Valine—VARS—Gene Expression—SERPINE1—coronary artery disease	0.000489	0.000641	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—PPARG—coronary artery disease	0.000485	0.000636	CbGpPWpGaD
L-Valine—PCCB—Metabolism—HBA1—coronary artery disease	0.000484	0.000635	CbGpPWpGaD
L-Valine—PCCB—Metabolism—LIPC—coronary artery disease	0.000484	0.000635	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CYP2C19—coronary artery disease	0.000484	0.000635	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—LIPC—coronary artery disease	0.000484	0.000635	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—HBA1—coronary artery disease	0.000484	0.000635	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PIK3C2A—coronary artery disease	0.000484	0.000635	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PIK3C2A—coronary artery disease	0.000484	0.000635	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CYP2C19—coronary artery disease	0.000484	0.000635	CbGpPWpGaD
L-Valine—PCCB—Metabolism—APOC3—coronary artery disease	0.000482	0.000631	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—APOC3—coronary artery disease	0.000482	0.000631	CbGpPWpGaD
L-Valine—PCCB—Metabolism—LDLR—coronary artery disease	0.000479	0.000628	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—LDLR—coronary artery disease	0.000479	0.000628	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—POMC—coronary artery disease	0.000478	0.000627	CbGpPWpGaD
L-Valine—PCCB—Metabolism—SLC9A1—coronary artery disease	0.000473	0.00062	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTT1—coronary artery disease	0.000473	0.00062	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTT1—coronary artery disease	0.000473	0.00062	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—SLC9A1—coronary artery disease	0.000473	0.00062	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GCLC—coronary artery disease	0.000467	0.000613	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CETP—coronary artery disease	0.000467	0.000613	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CETP—coronary artery disease	0.000467	0.000613	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GCLC—coronary artery disease	0.000467	0.000613	CbGpPWpGaD
L-Valine—PCCB—Disease—JUNB—coronary artery disease	0.000466	0.000611	CbGpPWpGaD
L-Valine—PCCB—Disease—HSPA1A—coronary artery disease	0.000466	0.000611	CbGpPWpGaD
L-Valine—PCCB—Metabolism—SDC1—coronary artery disease	0.000462	0.000606	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—SDC1—coronary artery disease	0.000462	0.000606	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—ATP2A2—coronary artery disease	0.000455	0.000596	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—SLC9A1—coronary artery disease	0.000444	0.000582	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—CETP—coronary artery disease	0.000439	0.000575	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PSMB5—coronary artery disease	0.000437	0.000573	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PSMA6—coronary artery disease	0.000437	0.000573	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PSMB5—coronary artery disease	0.000437	0.000573	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PSMA6—coronary artery disease	0.000437	0.000573	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—ALB—coronary artery disease	0.000436	0.000572	CbGpPWpGaD
L-Valine—PCCB—Disease—GOT1—coronary artery disease	0.000436	0.000571	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CTGF—coronary artery disease	0.000427	0.000559	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CTGF—coronary artery disease	0.000427	0.000559	CbGpPWpGaD
L-Valine—PCCB—Metabolism—HMGCR—coronary artery disease	0.000423	0.000554	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GOT2—coronary artery disease	0.000423	0.000554	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—HMGCR—coronary artery disease	0.000423	0.000554	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GOT2—coronary artery disease	0.000423	0.000554	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—TFRC—coronary artery disease	0.000416	0.000545	CbGpPWpGaD
L-Valine—PCCB—Disease—PRKCE—coronary artery disease	0.000402	0.000527	CbGpPWpGaD
L-Valine—PCCB—Disease—KITLG—coronary artery disease	0.000391	0.000513	CbGpPWpGaD
L-Valine—PCCB—Disease—TGFBR2—coronary artery disease	0.000391	0.000513	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PLCB1—coronary artery disease	0.000389	0.00051	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PLCB1—coronary artery disease	0.000389	0.00051	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—PLAT—coronary artery disease	0.000387	0.000507	CbGpPWpGaD
L-Valine—PCCB—Disease—STAT5A—coronary artery disease	0.000383	0.000502	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—PTGS2—coronary artery disease	0.000381	0.0005	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ABCA1—coronary artery disease	0.000377	0.000494	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ABCA1—coronary artery disease	0.000377	0.000494	CbGpPWpGaD
L-Valine—PCCB—Disease—APOB—coronary artery disease	0.00037	0.000485	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GOT1—coronary artery disease	0.000365	0.000479	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GGT1—coronary artery disease	0.000365	0.000479	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GGT1—coronary artery disease	0.000365	0.000479	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GOT1—coronary artery disease	0.000365	0.000479	CbGpPWpGaD
L-Valine—SLC16A10—SLC-mediated transmembrane transport—ALB—coronary artery disease	0.000358	0.00047	CbGpPWpGaD
L-Valine—PCCB—Disease—FGF1—coronary artery disease	0.000356	0.000466	CbGpPWpGaD
L-Valine—PCCB—Disease—LPL—coronary artery disease	0.000353	0.000463	CbGpPWpGaD
L-Valine—PCCB—Disease—PPP2CA—coronary artery disease	0.000331	0.000434	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—PLG—coronary artery disease	0.000329	0.000431	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTP1—coronary artery disease	0.000328	0.00043	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTP1—coronary artery disease	0.000328	0.00043	CbGpPWpGaD
L-Valine—PCCB—Disease—PRKCD—coronary artery disease	0.000325	0.000427	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PPARGC1A—coronary artery disease	0.000325	0.000426	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PPARGC1A—coronary artery disease	0.000325	0.000426	CbGpPWpGaD
L-Valine—PCCB—Metabolism—HMOX1—coronary artery disease	0.000323	0.000424	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—HMOX1—coronary artery disease	0.000323	0.000424	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CAT—coronary artery disease	0.000319	0.000418	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CAT—coronary artery disease	0.000319	0.000418	CbGpPWpGaD
L-Valine—PCCB—Disease—MTHFR—coronary artery disease	0.000318	0.000417	CbGpPWpGaD
L-Valine—PCCB—Metabolism—APOB—coronary artery disease	0.00031	0.000406	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—APOB—coronary artery disease	0.00031	0.000406	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—HMOX1—coronary artery disease	0.000303	0.000398	CbGpPWpGaD
L-Valine—PCCB—Disease—HIF1A—coronary artery disease	0.000303	0.000398	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GSTM1—coronary artery disease	0.000301	0.000395	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GSTM1—coronary artery disease	0.000301	0.000395	CbGpPWpGaD
L-Valine—PCCB—Disease—APOE—coronary artery disease	0.000296	0.000388	CbGpPWpGaD
L-Valine—PCCB—Metabolism—LPL—coronary artery disease	0.000296	0.000388	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—LPL—coronary artery disease	0.000296	0.000388	CbGpPWpGaD
L-Valine—PCCB—Disease—APOA1—coronary artery disease	0.000293	0.000384	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—APOB—coronary artery disease	0.000291	0.000381	CbGpPWpGaD
L-Valine—PCCB—Metabolism—GPX1—coronary artery disease	0.000288	0.000378	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—GPX1—coronary artery disease	0.000288	0.000378	CbGpPWpGaD
L-Valine—PCCB—Metabolism—CD36—coronary artery disease	0.000281	0.000368	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—CD36—coronary artery disease	0.000281	0.000368	CbGpPWpGaD
L-Valine—PCCB—Disease—IL6ST—coronary artery disease	0.000278	0.000365	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PPP2CA—coronary artery disease	0.000277	0.000364	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PPP2CA—coronary artery disease	0.000277	0.000364	CbGpPWpGaD
L-Valine—PCCB—Disease—NOS2—coronary artery disease	0.000276	0.000362	CbGpPWpGaD
L-Valine—PCCB—Disease—KIT—coronary artery disease	0.000267	0.00035	CbGpPWpGaD
L-Valine—PCCB—Metabolism—MTHFR—coronary artery disease	0.000266	0.000349	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—MTHFR—coronary artery disease	0.000266	0.000349	CbGpPWpGaD
L-Valine—PCCB—Disease—GSK3B—coronary artery disease	0.000256	0.000336	CbGpPWpGaD
L-Valine—PCCB—Disease—CREB1—coronary artery disease	0.000254	0.000333	CbGpPWpGaD
L-Valine—PCCB—Metabolism—AGT—coronary artery disease	0.000253	0.000332	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—AGT—coronary artery disease	0.000253	0.000332	CbGpPWpGaD
L-Valine—PCCB—Disease—IL6R—coronary artery disease	0.000248	0.000325	CbGpPWpGaD
L-Valine—PCCB—Metabolism—APOE—coronary artery disease	0.000248	0.000325	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—APOE—coronary artery disease	0.000248	0.000325	CbGpPWpGaD
L-Valine—PCCB—Metabolism—APOA1—coronary artery disease	0.000245	0.000321	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—APOA1—coronary artery disease	0.000245	0.000321	CbGpPWpGaD
L-Valine—PCCB—Metabolism of lipids and lipoproteins—PIK3CA—coronary artery disease	0.000235	0.000308	CbGpPWpGaD
L-Valine—PCCB—Disease—SERPINE1—coronary artery disease	0.000232	0.000305	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—APOA1—coronary artery disease	0.00023	0.000301	CbGpPWpGaD
L-Valine—PCCB—Disease—FGF2—coronary artery disease	0.000225	0.000295	CbGpPWpGaD
L-Valine—PCCB—Disease—NOS3—coronary artery disease	0.000222	0.000291	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PPARG—coronary artery disease	0.000216	0.000283	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PPARG—coronary artery disease	0.000216	0.000283	CbGpPWpGaD
L-Valine—PCCB—Disease—JAK2—coronary artery disease	0.000215	0.000283	CbGpPWpGaD
L-Valine—VARS—Gene Expression—AKT1—coronary artery disease	0.000214	0.000281	CbGpPWpGaD
L-Valine—PCCB—Metabolism—POMC—coronary artery disease	0.000213	0.000279	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—POMC—coronary artery disease	0.000213	0.000279	CbGpPWpGaD
L-Valine—PCCB—Disease—PTGS2—coronary artery disease	0.000203	0.000266	CbGpPWpGaD
L-Valine—PCCB—Metabolism—ALB—coronary artery disease	0.000194	0.000255	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—ALB—coronary artery disease	0.000194	0.000255	CbGpPWpGaD
L-Valine—PCCB—Metabolism—NOS3—coronary artery disease	0.000186	0.000244	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—NOS3—coronary artery disease	0.000186	0.000244	CbGpPWpGaD
L-Valine—SLC16A10—Transmembrane transport of small molecules—ALB—coronary artery disease	0.000182	0.000239	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PTGS2—coronary artery disease	0.00017	0.000223	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PTGS2—coronary artery disease	0.00017	0.000223	CbGpPWpGaD
L-Valine—PCCB—Disease—TGFB1—coronary artery disease	0.000147	0.000192	CbGpPWpGaD
L-Valine—PCCB—Disease—MAPK1—coronary artery disease	0.000144	0.000189	CbGpPWpGaD
L-Valine—PCCB—Disease—PIK3CA—coronary artery disease	0.000125	0.000164	CbGpPWpGaD
L-Valine—PCCB—Disease—IL6—coronary artery disease	0.00011	0.000145	CbGpPWpGaD
L-Valine—PCCB—Metabolism—PIK3CA—coronary artery disease	0.000104	0.000137	CbGpPWpGaD
L-Valine—BCAT1—Metabolism—PIK3CA—coronary artery disease	0.000104	0.000137	CbGpPWpGaD
L-Valine—PCCB—Disease—AKT1—coronary artery disease	0.000102	0.000134	CbGpPWpGaD
L-Valine—PCCB—Metabolism—AKT1—coronary artery disease	8.53e-05	0.000112	CbGpPWpGaD
