nodes	percent_of_prediction	percent_of_DWPC	metapath
Equilin—HSD17B1—Signaling Pathways—NOTCH2—malignant glioma	0.00429	0.00463	CbGpPWpGaD
Equilin—HSD17B1—Disease—FGFR1—malignant glioma	0.00428	0.00461	CbGpPWpGaD
Equilin—HSD17B1—Disease—HIF1A—malignant glioma	0.00421	0.00455	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—KNG1—malignant glioma	0.0042	0.00453	CbGpPWpGaD
Equilin—HSD17B1—Metabolism—NCOR1—malignant glioma	0.00418	0.00452	CbGpPWpGaD
Equilin—HSD17B1—Disease—CAV1—malignant glioma	0.00407	0.0044	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—NTRK1—malignant glioma	0.004	0.00432	CbGpPWpGaD
Equilin—HSD17B1—Disease—BAD—malignant glioma	0.00383	0.00413	CbGpPWpGaD
Equilin—HSD17B1—Disease—NOTCH1—malignant glioma	0.00379	0.00409	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—MMP3—malignant glioma	0.00372	0.00402	CbGpPWpGaD
Equilin—HSD17B1—Disease—CD80—malignant glioma	0.00372	0.00401	CbGpPWpGaD
Equilin—HSD17B1—Disease—APC—malignant glioma	0.00371	0.004	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—CDKN2B—malignant glioma	0.00369	0.00398	CbGpPWpGaD
Equilin—HSD17B1—Disease—EGF—malignant glioma	0.00367	0.00396	CbGpPWpGaD
Equilin—HSD17B1—Disease—PTPN11—malignant glioma	0.00365	0.00393	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—PTK2—malignant glioma	0.00358	0.00387	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—HES1—malignant glioma	0.00352	0.0038	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—NCOR1—malignant glioma	0.0035	0.00378	CbGpPWpGaD
Equilin—HSD17B1—Disease—BRAF—malignant glioma	0.00349	0.00376	CbGpPWpGaD
Equilin—HSD17B1—Metabolism—CAV1—malignant glioma	0.00341	0.00368	CbGpPWpGaD
Equilin—HSD17B1—Disease—AKT2—malignant glioma	0.00339	0.00366	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—PDGFRA—malignant glioma	0.00335	0.00362	CbGpPWpGaD
Equilin—HSD17B1—Disease—PIK3CD—malignant glioma	0.00326	0.00352	CbGpPWpGaD
Equilin—HSD17B1—Metabolism of lipids and lipoproteins—PIK3CA—malignant glioma	0.00326	0.00352	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—SPP1—malignant glioma	0.00325	0.00351	CbGpPWpGaD
Equilin—HSD17B1—Disease—FGF2—malignant glioma	0.00312	0.00337	CbGpPWpGaD
Equilin—HSD17B1—Metabolism—PIK3CG—malignant glioma	0.00311	0.00335	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—TERT—malignant glioma	0.00308	0.00333	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—PDGFB—malignant glioma	0.00301	0.00325	CbGpPWpGaD
Equilin—HSD17B1—Metabolism—PPARG—malignant glioma	0.003	0.00324	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—FGFR1—malignant glioma	0.00299	0.00323	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—HIF1A—malignant glioma	0.00295	0.00318	CbGpPWpGaD
Equilin—HSD17B1—Disease—MDM2—malignant glioma	0.00292	0.00315	CbGpPWpGaD
Equilin—HSD17B1—Disease—RAF1—malignant glioma	0.00291	0.00314	CbGpPWpGaD
Equilin—HSD17B1—Disease—ERBB2—malignant glioma	0.00288	0.00311	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—CAV1—malignant glioma	0.00285	0.00308	CbGpPWpGaD
Equilin—HSD17B1—Disease—PIK3CB—malignant glioma	0.00284	0.00307	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—KDR—malignant glioma	0.00282	0.00304	CbGpPWpGaD
Equilin—HSD17B1—Disease—PTGS2—malignant glioma	0.00282	0.00304	CbGpPWpGaD
Equilin—HSD17B1—Metabolism—PIK3CD—malignant glioma	0.00273	0.00295	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—FN1—malignant glioma	0.00271	0.00293	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—F2—malignant glioma	0.00271	0.00293	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—BAD—malignant glioma	0.00268	0.0029	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—NOTCH1—malignant glioma	0.00266	0.00287	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—CD80—malignant glioma	0.0026	0.00281	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—APC—malignant glioma	0.0026	0.0028	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—PIK3CG—malignant glioma	0.0026	0.0028	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—EGF—malignant glioma	0.00257	0.00277	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—PTPN11—malignant glioma	0.00255	0.00275	CbGpPWpGaD
Equilin—HSD17B1—Disease—PTEN—malignant glioma	0.00246	0.00265	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—BRAF—malignant glioma	0.00244	0.00264	CbGpPWpGaD
Equilin—HSD17B1—Metabolism—PIK3CB—malignant glioma	0.00238	0.00257	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—AKT2—malignant glioma	0.00238	0.00257	CbGpPWpGaD
Equilin—HSD17B1—Metabolism—PTGS2—malignant glioma	0.00236	0.00255	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—PIK3CD—malignant glioma	0.00228	0.00247	CbGpPWpGaD
Equilin—HSD17B1—Disease—STAT3—malignant glioma	0.0022	0.00237	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—FGF2—malignant glioma	0.00219	0.00236	CbGpPWpGaD
Equilin—HSD17B1—Metabolism—PTEN—malignant glioma	0.00206	0.00222	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—MDM2—malignant glioma	0.00205	0.00221	CbGpPWpGaD
Equilin—HSD17B1—Disease—MYC—malignant glioma	0.00204	0.0022	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—RAF1—malignant glioma	0.00204	0.0022	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—ERBB2—malignant glioma	0.00202	0.00218	CbGpPWpGaD
Equilin—HSD17B1—Disease—EGFR—malignant glioma	0.002	0.00216	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—PIK3CB—malignant glioma	0.00199	0.00215	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—CXCL8—malignant glioma	0.00191	0.00206	CbGpPWpGaD
Equilin—HSD17B1—Disease—KRAS—malignant glioma	0.00189	0.00204	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—CASP3—malignant glioma	0.00183	0.00198	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—IL2—malignant glioma	0.00183	0.00197	CbGpPWpGaD
Equilin—HSD17B1—Disease—PIK3CA—malignant glioma	0.00173	0.00187	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—MMP9—malignant glioma	0.00173	0.00187	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—PTEN—malignant glioma	0.00172	0.00186	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—VEGFA—malignant glioma	0.00155	0.00168	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—STAT3—malignant glioma	0.00154	0.00166	CbGpPWpGaD
Equilin—HSD17B1—Metabolism—PIK3CA—malignant glioma	0.00145	0.00157	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—MYC—malignant glioma	0.00143	0.00154	CbGpPWpGaD
Equilin—HSD17B1—Disease—AKT1—malignant glioma	0.00142	0.00153	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—EGFR—malignant glioma	0.0014	0.00151	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—KRAS—malignant glioma	0.00132	0.00143	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—PIK3CA—malignant glioma	0.00121	0.00131	CbGpPWpGaD
Equilin—HSD17B1—Metabolism—AKT1—malignant glioma	0.00119	0.00128	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—TP53—malignant glioma	0.00117	0.00127	CbGpPWpGaD
Equilin—HSD17B1—Signaling Pathways—AKT1—malignant glioma	0.000991	0.00107	CbGpPWpGaD
Equilin—HSD17B1—central nervous system—malignant glioma	0.000499	0.385	CbGeAlD
Equilin—HSD17B1—brain—malignant glioma	0.000396	0.306	CbGeAlD
Equilin—SHBG—brainstem—malignant glioma	0.000167	0.129	CbGeAlD
Equilin—SHBG—central nervous system—malignant glioma	8.41e-05	0.065	CbGeAlD
Equilin—SHBG—cerebellum—malignant glioma	8.22e-05	0.0635	CbGeAlD
Equilin—SHBG—brain—malignant glioma	6.68e-05	0.0516	CbGeAlD
