nodes	percent_of_prediction	percent_of_DWPC	metapath
Desmopressin—Mental disorder—Methotrexate—urinary bladder cancer	0.000187	0.00098	CcSEcCtD
Desmopressin—Rash—Gemcitabine—urinary bladder cancer	0.000187	0.000979	CcSEcCtD
Desmopressin—Dermatitis—Gemcitabine—urinary bladder cancer	0.000186	0.000978	CcSEcCtD
Desmopressin—Eye disorder—Epirubicin—urinary bladder cancer	0.000186	0.000978	CcSEcCtD
Desmopressin—Hypersensitivity—Etoposide—urinary bladder cancer	0.000186	0.000977	CcSEcCtD
Desmopressin—Malnutrition—Methotrexate—urinary bladder cancer	0.000185	0.000973	CcSEcCtD
Desmopressin—Erythema—Methotrexate—urinary bladder cancer	0.000185	0.000973	CcSEcCtD
Desmopressin—Headache—Gemcitabine—urinary bladder cancer	0.000185	0.000973	CcSEcCtD
Desmopressin—Cardiac disorder—Epirubicin—urinary bladder cancer	0.000185	0.000971	CcSEcCtD
Desmopressin—Flushing—Epirubicin—urinary bladder cancer	0.000185	0.000971	CcSEcCtD
Desmopressin—Vomiting—Fluorouracil—urinary bladder cancer	0.000185	0.000971	CcSEcCtD
Desmopressin—Rhinitis—Doxorubicin—urinary bladder cancer	0.000185	0.000971	CcSEcCtD
Desmopressin—Rash—Fluorouracil—urinary bladder cancer	0.000183	0.000963	CcSEcCtD
Desmopressin—Dermatitis—Fluorouracil—urinary bladder cancer	0.000183	0.000962	CcSEcCtD
Desmopressin—Headache—Fluorouracil—urinary bladder cancer	0.000182	0.000957	CcSEcCtD
Desmopressin—Urinary tract disorder—Doxorubicin—urinary bladder cancer	0.000182	0.000956	CcSEcCtD
Desmopressin—Oedema peripheral—Doxorubicin—urinary bladder cancer	0.000182	0.000954	CcSEcCtD
Desmopressin—Asthenia—Etoposide—urinary bladder cancer	0.000181	0.000952	CcSEcCtD
Desmopressin—Connective tissue disorder—Doxorubicin—urinary bladder cancer	0.000181	0.000951	CcSEcCtD
Desmopressin—Angiopathy—Epirubicin—urinary bladder cancer	0.000181	0.000949	CcSEcCtD
Desmopressin—Urethral disorder—Doxorubicin—urinary bladder cancer	0.000181	0.000949	CcSEcCtD
Desmopressin—Immune system disorder—Epirubicin—urinary bladder cancer	0.00018	0.000945	CcSEcCtD
Desmopressin—Mediastinal disorder—Epirubicin—urinary bladder cancer	0.00018	0.000943	CcSEcCtD
Desmopressin—Chills—Epirubicin—urinary bladder cancer	0.000179	0.000939	CcSEcCtD
Desmopressin—Pruritus—Etoposide—urinary bladder cancer	0.000179	0.000938	CcSEcCtD
Desmopressin—Visual impairment—Doxorubicin—urinary bladder cancer	0.000178	0.000933	CcSEcCtD
Desmopressin—Nausea—Gemcitabine—urinary bladder cancer	0.000176	0.000923	CcSEcCtD
Desmopressin—Vomiting—Cisplatin—urinary bladder cancer	0.000175	0.00092	CcSEcCtD
Desmopressin—Mental disorder—Epirubicin—urinary bladder cancer	0.000175	0.000917	CcSEcCtD
Desmopressin—Rash—Cisplatin—urinary bladder cancer	0.000174	0.000913	CcSEcCtD
Desmopressin—Dermatitis—Cisplatin—urinary bladder cancer	0.000174	0.000912	CcSEcCtD
Desmopressin—Erythema—Epirubicin—urinary bladder cancer	0.000174	0.000911	CcSEcCtD
Desmopressin—Malnutrition—Epirubicin—urinary bladder cancer	0.000174	0.000911	CcSEcCtD
Desmopressin—Diarrhoea—Etoposide—urinary bladder cancer	0.000173	0.000907	CcSEcCtD
Desmopressin—Nausea—Fluorouracil—urinary bladder cancer	0.000173	0.000907	CcSEcCtD
Desmopressin—Eye disorder—Doxorubicin—urinary bladder cancer	0.000172	0.000905	CcSEcCtD
Desmopressin—Ill-defined disorder—Methotrexate—urinary bladder cancer	0.000172	0.000903	CcSEcCtD
Desmopressin—Cardiac disorder—Doxorubicin—urinary bladder cancer	0.000171	0.000899	CcSEcCtD
Desmopressin—Flushing—Doxorubicin—urinary bladder cancer	0.000171	0.000899	CcSEcCtD
Desmopressin—Flatulence—Epirubicin—urinary bladder cancer	0.000171	0.000898	CcSEcCtD
Desmopressin—Tension—Epirubicin—urinary bladder cancer	0.00017	0.000894	CcSEcCtD
Desmopressin—Nervousness—Epirubicin—urinary bladder cancer	0.000169	0.000885	CcSEcCtD
Desmopressin—Angiopathy—Doxorubicin—urinary bladder cancer	0.000167	0.000878	CcSEcCtD
Desmopressin—Malaise—Methotrexate—urinary bladder cancer	0.000167	0.000878	CcSEcCtD
Desmopressin—Dizziness—Etoposide—urinary bladder cancer	0.000167	0.000877	CcSEcCtD
Desmopressin—Muscle spasms—Epirubicin—urinary bladder cancer	0.000167	0.000876	CcSEcCtD
Desmopressin—Immune system disorder—Doxorubicin—urinary bladder cancer	0.000167	0.000875	CcSEcCtD
Desmopressin—Vertigo—Methotrexate—urinary bladder cancer	0.000167	0.000874	CcSEcCtD
Desmopressin—Mediastinal disorder—Doxorubicin—urinary bladder cancer	0.000166	0.000873	CcSEcCtD
Desmopressin—Chills—Doxorubicin—urinary bladder cancer	0.000166	0.000869	CcSEcCtD
Desmopressin—Nausea—Cisplatin—urinary bladder cancer	0.000164	0.00086	CcSEcCtD
Desmopressin—Cough—Methotrexate—urinary bladder cancer	0.000162	0.000849	CcSEcCtD
Desmopressin—Mental disorder—Doxorubicin—urinary bladder cancer	0.000162	0.000848	CcSEcCtD
Desmopressin—Ill-defined disorder—Epirubicin—urinary bladder cancer	0.000161	0.000845	CcSEcCtD
Desmopressin—Convulsion—Methotrexate—urinary bladder cancer	0.000161	0.000843	CcSEcCtD
Desmopressin—Vomiting—Etoposide—urinary bladder cancer	0.000161	0.000843	CcSEcCtD
Desmopressin—Erythema—Doxorubicin—urinary bladder cancer	0.000161	0.000843	CcSEcCtD
Desmopressin—Malnutrition—Doxorubicin—urinary bladder cancer	0.000161	0.000843	CcSEcCtD
Desmopressin—Agitation—Epirubicin—urinary bladder cancer	0.00016	0.000837	CcSEcCtD
Desmopressin—Rash—Etoposide—urinary bladder cancer	0.000159	0.000836	CcSEcCtD
Desmopressin—Dermatitis—Etoposide—urinary bladder cancer	0.000159	0.000835	CcSEcCtD
Desmopressin—Headache—Etoposide—urinary bladder cancer	0.000158	0.000831	CcSEcCtD
Desmopressin—Flatulence—Doxorubicin—urinary bladder cancer	0.000158	0.000831	CcSEcCtD
Desmopressin—Myalgia—Methotrexate—urinary bladder cancer	0.000158	0.000829	CcSEcCtD
Desmopressin—Chest pain—Methotrexate—urinary bladder cancer	0.000158	0.000829	CcSEcCtD
Desmopressin—Tension—Doxorubicin—urinary bladder cancer	0.000158	0.000827	CcSEcCtD
Desmopressin—Unspecified disorder of skin and subcutaneous tissue—Methotrexate—urinary bladder cancer	0.000157	0.000823	CcSEcCtD
Desmopressin—Malaise—Epirubicin—urinary bladder cancer	0.000157	0.000821	CcSEcCtD
Desmopressin—Discomfort—Methotrexate—urinary bladder cancer	0.000156	0.000819	CcSEcCtD
Desmopressin—Nervousness—Doxorubicin—urinary bladder cancer	0.000156	0.000819	CcSEcCtD
Desmopressin—Vertigo—Epirubicin—urinary bladder cancer	0.000156	0.000818	CcSEcCtD
Desmopressin—Syncope—Epirubicin—urinary bladder cancer	0.000156	0.000817	CcSEcCtD
Desmopressin—Muscle spasms—Doxorubicin—urinary bladder cancer	0.000154	0.00081	CcSEcCtD
Desmopressin—Palpitations—Epirubicin—urinary bladder cancer	0.000153	0.000805	CcSEcCtD
Desmopressin—Confusional state—Methotrexate—urinary bladder cancer	0.000153	0.000801	CcSEcCtD
Desmopressin—Loss of consciousness—Epirubicin—urinary bladder cancer	0.000153	0.000801	CcSEcCtD
Desmopressin—Cough—Epirubicin—urinary bladder cancer	0.000151	0.000795	CcSEcCtD
Desmopressin—Anaphylactic shock—Methotrexate—urinary bladder cancer	0.000151	0.000794	CcSEcCtD
Desmopressin—Convulsion—Epirubicin—urinary bladder cancer	0.00015	0.000789	CcSEcCtD
Desmopressin—Infection—Methotrexate—urinary bladder cancer	0.00015	0.000789	CcSEcCtD
Desmopressin—Nausea—Etoposide—urinary bladder cancer	0.00015	0.000788	CcSEcCtD
Desmopressin—Hypertension—Epirubicin—urinary bladder cancer	0.00015	0.000786	CcSEcCtD
Desmopressin—Ill-defined disorder—Doxorubicin—urinary bladder cancer	0.000149	0.000782	CcSEcCtD
Desmopressin—Nervous system disorder—Methotrexate—urinary bladder cancer	0.000148	0.000779	CcSEcCtD
Desmopressin—Myalgia—Epirubicin—urinary bladder cancer	0.000148	0.000775	CcSEcCtD
Desmopressin—Chest pain—Epirubicin—urinary bladder cancer	0.000148	0.000775	CcSEcCtD
Desmopressin—Agitation—Doxorubicin—urinary bladder cancer	0.000148	0.000775	CcSEcCtD
Desmopressin—Anxiety—Epirubicin—urinary bladder cancer	0.000147	0.000773	CcSEcCtD
Desmopressin—Skin disorder—Methotrexate—urinary bladder cancer	0.000147	0.000772	CcSEcCtD
Desmopressin—Unspecified disorder of skin and subcutaneous tissue—Epirubicin—urinary bladder cancer	0.000147	0.00077	CcSEcCtD
Desmopressin—Hyperhidrosis—Methotrexate—urinary bladder cancer	0.000146	0.000768	CcSEcCtD
Desmopressin—Discomfort—Epirubicin—urinary bladder cancer	0.000146	0.000766	CcSEcCtD
Desmopressin—Malaise—Doxorubicin—urinary bladder cancer	0.000145	0.00076	CcSEcCtD
Desmopressin—Vertigo—Doxorubicin—urinary bladder cancer	0.000144	0.000757	CcSEcCtD
Desmopressin—Anorexia—Methotrexate—urinary bladder cancer	0.000144	0.000757	CcSEcCtD
Desmopressin—Syncope—Doxorubicin—urinary bladder cancer	0.000144	0.000756	CcSEcCtD
Desmopressin—Confusional state—Epirubicin—urinary bladder cancer	0.000143	0.00075	CcSEcCtD
Desmopressin—Palpitations—Doxorubicin—urinary bladder cancer	0.000142	0.000745	CcSEcCtD
Desmopressin—Anaphylactic shock—Epirubicin—urinary bladder cancer	0.000142	0.000743	CcSEcCtD
Desmopressin—Oedema—Epirubicin—urinary bladder cancer	0.000142	0.000743	CcSEcCtD
Desmopressin—Loss of consciousness—Doxorubicin—urinary bladder cancer	0.000141	0.000741	CcSEcCtD
Desmopressin—Infection—Epirubicin—urinary bladder cancer	0.000141	0.000739	CcSEcCtD
Desmopressin—Cough—Doxorubicin—urinary bladder cancer	0.00014	0.000735	CcSEcCtD
Desmopressin—Shock—Epirubicin—urinary bladder cancer	0.000139	0.000731	CcSEcCtD
Desmopressin—Convulsion—Doxorubicin—urinary bladder cancer	0.000139	0.00073	CcSEcCtD
Desmopressin—Nervous system disorder—Epirubicin—urinary bladder cancer	0.000139	0.000729	CcSEcCtD
Desmopressin—Hypertension—Doxorubicin—urinary bladder cancer	0.000139	0.000728	CcSEcCtD
Desmopressin—Tachycardia—Epirubicin—urinary bladder cancer	0.000138	0.000726	CcSEcCtD
Desmopressin—Musculoskeletal discomfort—Methotrexate—urinary bladder cancer	0.000138	0.000724	CcSEcCtD
Desmopressin—Skin disorder—Epirubicin—urinary bladder cancer	0.000138	0.000722	CcSEcCtD
Desmopressin—Hyperhidrosis—Epirubicin—urinary bladder cancer	0.000137	0.000719	CcSEcCtD
Desmopressin—Insomnia—Methotrexate—urinary bladder cancer	0.000137	0.000718	CcSEcCtD
Desmopressin—Myalgia—Doxorubicin—urinary bladder cancer	0.000137	0.000718	CcSEcCtD
Desmopressin—Chest pain—Doxorubicin—urinary bladder cancer	0.000137	0.000718	CcSEcCtD
Desmopressin—Anxiety—Doxorubicin—urinary bladder cancer	0.000136	0.000715	CcSEcCtD
Desmopressin—Paraesthesia—Methotrexate—urinary bladder cancer	0.000136	0.000713	CcSEcCtD
Desmopressin—Unspecified disorder of skin and subcutaneous tissue—Doxorubicin—urinary bladder cancer	0.000136	0.000713	CcSEcCtD
Desmopressin—Discomfort—Doxorubicin—urinary bladder cancer	0.000135	0.000709	CcSEcCtD
Desmopressin—Anorexia—Epirubicin—urinary bladder cancer	0.000135	0.000709	CcSEcCtD
Desmopressin—Dyspnoea—Methotrexate—urinary bladder cancer	0.000135	0.000708	CcSEcCtD
Desmopressin—Somnolence—Methotrexate—urinary bladder cancer	0.000135	0.000706	CcSEcCtD
Desmopressin—Dyspepsia—Methotrexate—urinary bladder cancer	0.000133	0.000699	CcSEcCtD
Desmopressin—Confusional state—Doxorubicin—urinary bladder cancer	0.000132	0.000694	CcSEcCtD
Desmopressin—Decreased appetite—Methotrexate—urinary bladder cancer	0.000132	0.000691	CcSEcCtD
Desmopressin—Oedema—Doxorubicin—urinary bladder cancer	0.000131	0.000688	CcSEcCtD
Desmopressin—Anaphylactic shock—Doxorubicin—urinary bladder cancer	0.000131	0.000688	CcSEcCtD
Desmopressin—Gastrointestinal disorder—Methotrexate—urinary bladder cancer	0.000131	0.000686	CcSEcCtD
Desmopressin—Fatigue—Methotrexate—urinary bladder cancer	0.000131	0.000685	CcSEcCtD
Desmopressin—Infection—Doxorubicin—urinary bladder cancer	0.00013	0.000683	CcSEcCtD
Desmopressin—Pain—Methotrexate—urinary bladder cancer	0.000129	0.000679	CcSEcCtD
Desmopressin—Musculoskeletal discomfort—Epirubicin—urinary bladder cancer	0.000129	0.000677	CcSEcCtD
Desmopressin—Shock—Doxorubicin—urinary bladder cancer	0.000129	0.000677	CcSEcCtD
Desmopressin—Nervous system disorder—Doxorubicin—urinary bladder cancer	0.000129	0.000675	CcSEcCtD
Desmopressin—Insomnia—Epirubicin—urinary bladder cancer	0.000128	0.000672	CcSEcCtD
Desmopressin—Tachycardia—Doxorubicin—urinary bladder cancer	0.000128	0.000671	CcSEcCtD
Desmopressin—Skin disorder—Doxorubicin—urinary bladder cancer	0.000127	0.000668	CcSEcCtD
Desmopressin—Paraesthesia—Epirubicin—urinary bladder cancer	0.000127	0.000668	CcSEcCtD
Desmopressin—Hyperhidrosis—Doxorubicin—urinary bladder cancer	0.000127	0.000665	CcSEcCtD
Desmopressin—Dyspnoea—Epirubicin—urinary bladder cancer	0.000126	0.000663	CcSEcCtD
Desmopressin—Somnolence—Epirubicin—urinary bladder cancer	0.000126	0.000661	CcSEcCtD
Desmopressin—Anorexia—Doxorubicin—urinary bladder cancer	0.000125	0.000656	CcSEcCtD
Desmopressin—Feeling abnormal—Methotrexate—urinary bladder cancer	0.000125	0.000655	CcSEcCtD
Desmopressin—Dyspepsia—Epirubicin—urinary bladder cancer	0.000125	0.000654	CcSEcCtD
Desmopressin—Gastrointestinal pain—Methotrexate—urinary bladder cancer	0.000124	0.00065	CcSEcCtD
Desmopressin—Decreased appetite—Epirubicin—urinary bladder cancer	0.000123	0.000646	CcSEcCtD
Desmopressin—Gastrointestinal disorder—Epirubicin—urinary bladder cancer	0.000122	0.000642	CcSEcCtD
Desmopressin—Fatigue—Epirubicin—urinary bladder cancer	0.000122	0.000641	CcSEcCtD
Desmopressin—Constipation—Epirubicin—urinary bladder cancer	0.000121	0.000636	CcSEcCtD
Desmopressin—Pain—Epirubicin—urinary bladder cancer	0.000121	0.000636	CcSEcCtD
Desmopressin—Urticaria—Methotrexate—urinary bladder cancer	0.00012	0.000631	CcSEcCtD
Desmopressin—Body temperature increased—Methotrexate—urinary bladder cancer	0.00012	0.000628	CcSEcCtD
Desmopressin—Abdominal pain—Methotrexate—urinary bladder cancer	0.00012	0.000628	CcSEcCtD
Desmopressin—Musculoskeletal discomfort—Doxorubicin—urinary bladder cancer	0.000119	0.000627	CcSEcCtD
Desmopressin—Insomnia—Doxorubicin—urinary bladder cancer	0.000119	0.000622	CcSEcCtD
Desmopressin—Paraesthesia—Doxorubicin—urinary bladder cancer	0.000118	0.000618	CcSEcCtD
Desmopressin—Dyspnoea—Doxorubicin—urinary bladder cancer	0.000117	0.000613	CcSEcCtD
Desmopressin—Feeling abnormal—Epirubicin—urinary bladder cancer	0.000117	0.000613	CcSEcCtD
Desmopressin—Somnolence—Doxorubicin—urinary bladder cancer	0.000117	0.000612	CcSEcCtD
Desmopressin—Gastrointestinal pain—Epirubicin—urinary bladder cancer	0.000116	0.000608	CcSEcCtD
Desmopressin—Dyspepsia—Doxorubicin—urinary bladder cancer	0.000115	0.000605	CcSEcCtD
Desmopressin—Decreased appetite—Doxorubicin—urinary bladder cancer	0.000114	0.000598	CcSEcCtD
Desmopressin—Gastrointestinal disorder—Doxorubicin—urinary bladder cancer	0.000113	0.000594	CcSEcCtD
Desmopressin—Fatigue—Doxorubicin—urinary bladder cancer	0.000113	0.000593	CcSEcCtD
Desmopressin—Urticaria—Epirubicin—urinary bladder cancer	0.000113	0.000591	CcSEcCtD
Desmopressin—Constipation—Doxorubicin—urinary bladder cancer	0.000112	0.000588	CcSEcCtD
Desmopressin—Pain—Doxorubicin—urinary bladder cancer	0.000112	0.000588	CcSEcCtD
Desmopressin—Abdominal pain—Epirubicin—urinary bladder cancer	0.000112	0.000588	CcSEcCtD
Desmopressin—Body temperature increased—Epirubicin—urinary bladder cancer	0.000112	0.000588	CcSEcCtD
Desmopressin—Hypersensitivity—Methotrexate—urinary bladder cancer	0.000112	0.000585	CcSEcCtD
Desmopressin—AVPR1A—Gastrin-CREB signalling pathway via PKC and MAPK—EGFR—urinary bladder cancer	0.000112	0.00275	CbGpPWpGaD
Desmopressin—PTGS2—C-MYB transcription factor network—CREBBP—urinary bladder cancer	0.000109	0.00268	CbGpPWpGaD
Desmopressin—Asthenia—Methotrexate—urinary bladder cancer	0.000109	0.00057	CcSEcCtD
Desmopressin—PTGS1—Selenium Micronutrient Network—PTGS2—urinary bladder cancer	0.000108	0.00266	CbGpPWpGaD
Desmopressin—Feeling abnormal—Doxorubicin—urinary bladder cancer	0.000108	0.000567	CcSEcCtD
Desmopressin—Gastrointestinal pain—Doxorubicin—urinary bladder cancer	0.000107	0.000562	CcSEcCtD
Desmopressin—Pruritus—Methotrexate—urinary bladder cancer	0.000107	0.000562	CcSEcCtD
Desmopressin—AVPR1A—Signaling Pathways—GLI1—urinary bladder cancer	0.000107	0.00263	CbGpPWpGaD
Desmopressin—PTGS2—Signaling mediated by p38-alpha and p38-beta—TP53—urinary bladder cancer	0.000107	0.00263	CbGpPWpGaD
Desmopressin—AVPR2—Signaling Pathways—GLI1—urinary bladder cancer	0.000106	0.00261	CbGpPWpGaD
Desmopressin—PTGS2—Integrated Pancreatic Cancer Pathway—ESR2—urinary bladder cancer	0.000106	0.00261	CbGpPWpGaD
Desmopressin—AVPR1B—Signaling Pathways—RBX1—urinary bladder cancer	0.000106	0.0026	CbGpPWpGaD
Desmopressin—AVPR1A—Gastrin-CREB signalling pathway via PKC and MAPK—KRAS—urinary bladder cancer	0.000105	0.00259	CbGpPWpGaD
Desmopressin—PTGS2—Aryl Hydrocarbon Receptor—MYC—urinary bladder cancer	0.000104	0.00257	CbGpPWpGaD
Desmopressin—Hypersensitivity—Epirubicin—urinary bladder cancer	0.000104	0.000548	CcSEcCtD
Desmopressin—Urticaria—Doxorubicin—urinary bladder cancer	0.000104	0.000546	CcSEcCtD
Desmopressin—PTGS2—Metabolism of lipids and lipoproteins—CYP4B1—urinary bladder cancer	0.000104	0.00256	CbGpPWpGaD
Desmopressin—Body temperature increased—Doxorubicin—urinary bladder cancer	0.000104	0.000544	CcSEcCtD
Desmopressin—Abdominal pain—Doxorubicin—urinary bladder cancer	0.000104	0.000544	CcSEcCtD
Desmopressin—Diarrhoea—Methotrexate—urinary bladder cancer	0.000104	0.000544	CcSEcCtD
Desmopressin—PTGS2—Aryl Hydrocarbon Receptor—EGFR—urinary bladder cancer	0.000102	0.00251	CbGpPWpGaD
Desmopressin—Asthenia—Epirubicin—urinary bladder cancer	0.000102	0.000533	CcSEcCtD
Desmopressin—Pruritus—Epirubicin—urinary bladder cancer	0.0001	0.000526	CcSEcCtD
Desmopressin—Dizziness—Methotrexate—urinary bladder cancer	0.0001	0.000525	CcSEcCtD
Desmopressin—AVPR1B—Signaling Pathways—TSC1—urinary bladder cancer	9.93e-05	0.00244	CbGpPWpGaD
Desmopressin—PTGS2—Aryl Hydrocarbon Receptor—TNF—urinary bladder cancer	9.73e-05	0.00239	CbGpPWpGaD
Desmopressin—Diarrhoea—Epirubicin—urinary bladder cancer	9.69e-05	0.000509	CcSEcCtD
Desmopressin—Hypersensitivity—Doxorubicin—urinary bladder cancer	9.66e-05	0.000507	CcSEcCtD
Desmopressin—PTGS2—Aryl Hydrocarbon Receptor—KRAS—urinary bladder cancer	9.65e-05	0.00238	CbGpPWpGaD
Desmopressin—Vomiting—Methotrexate—urinary bladder cancer	9.63e-05	0.000505	CcSEcCtD
Desmopressin—Rash—Methotrexate—urinary bladder cancer	9.55e-05	0.000501	CcSEcCtD
Desmopressin—Dermatitis—Methotrexate—urinary bladder cancer	9.54e-05	0.0005	CcSEcCtD
Desmopressin—PTGS2—C-MYB transcription factor network—CDKN2A—urinary bladder cancer	9.52e-05	0.00234	CbGpPWpGaD
