nodes	percent_of_prediction	percent_of_DWPC	metapath
Hydroflumethiazide—CA2—hindbrain—obesity	0.000495	0.0202	CbGeAlD
Hydroflumethiazide—Decreased appetite—Benzphetamine—obesity	0.000492	0.011	CcSEcCtD
Hydroflumethiazide—Anorexia—Phendimetrazine—obesity	0.000492	0.011	CcSEcCtD
Hydroflumethiazide—CA2—gall bladder—obesity	0.000488	0.02	CbGeAlD
Hydroflumethiazide—Agitation—Phentermine—obesity	0.000475	0.0106	CcSEcCtD
Hydroflumethiazide—KCNMA1—cardiovascular system—obesity	0.00047	0.0192	CbGeAlD
Hydroflumethiazide—Urticaria—Methamphetamine—obesity	0.000467	0.0104	CcSEcCtD
Hydroflumethiazide—CA1—respiratory system—obesity	0.000466	0.0191	CbGeAlD
Hydroflumethiazide—CA14—adrenal gland—obesity	0.000457	0.0187	CbGeAlD
Hydroflumethiazide—Urticaria—Benzphetamine—obesity	0.00045	0.0101	CcSEcCtD
Hydroflumethiazide—Decreased appetite—Phendimetrazine—obesity	0.000449	0.01	CcSEcCtD
Hydroflumethiazide—Constipation—Phendimetrazine—obesity	0.000441	0.00988	CcSEcCtD
Hydroflumethiazide—Hypersensitivity—Methamphetamine—obesity	0.000433	0.00969	CcSEcCtD
Hydroflumethiazide—Photosensitivity—Sibutramine—obesity	0.000432	0.00968	CcSEcCtD
Hydroflumethiazide—Vascular purpura—Sibutramine—obesity	0.000424	0.0095	CcSEcCtD
Hydroflumethiazide—CA9—endocrine gland—obesity	0.000418	0.0171	CbGeAlD
Hydroflumethiazide—ATP1A1—islet of Langerhans—obesity	0.000418	0.0171	CbGeAlD
Hydroflumethiazide—Hypersensitivity—Benzphetamine—obesity	0.000417	0.00934	CcSEcCtD
Hydroflumethiazide—KCNMA1—adipose tissue—obesity	0.000415	0.0169	CbGeAlD
Hydroflumethiazide—Agitation—Diethylpropion—obesity	0.000413	0.00925	CcSEcCtD
Hydroflumethiazide—CA5B—cardiovascular system—obesity	0.000405	0.0165	CbGeAlD
Hydroflumethiazide—Leukopenia—Diethylpropion—obesity	0.000403	0.00901	CcSEcCtD
Hydroflumethiazide—Diarrhoea—Methamphetamine—obesity	0.000402	0.009	CcSEcCtD
Hydroflumethiazide—ATP1A1—respiratory system—obesity	0.000395	0.0161	CbGeAlD
Hydroflumethiazide—Purpura—Sibutramine—obesity	0.000394	0.00882	CcSEcCtD
Hydroflumethiazide—Agitation—Cimetidine—obesity	0.000393	0.00881	CcSEcCtD
Hydroflumethiazide—Dizziness—Methamphetamine—obesity	0.000388	0.0087	CcSEcCtD
Hydroflumethiazide—Diarrhoea—Benzphetamine—obesity	0.000387	0.00868	CcSEcCtD
Hydroflumethiazide—CA4—islet of Langerhans—obesity	0.000386	0.0158	CbGeAlD
Hydroflumethiazide—Leukopenia—Cimetidine—obesity	0.000383	0.00858	CcSEcCtD
Hydroflumethiazide—Constipation—Phenylpropanolamine—obesity	0.000377	0.00844	CcSEcCtD
Hydroflumethiazide—Photosensitivity—Bupropion—obesity	0.000377	0.00844	CcSEcCtD
Hydroflumethiazide—Dizziness—Benzphetamine—obesity	0.000375	0.00838	CcSEcCtD
Hydroflumethiazide—CA12—digestive system—obesity	0.000374	0.0153	CbGeAlD
Hydroflumethiazide—KCNMA1—adrenal gland—obesity	0.000372	0.0152	CbGeAlD
Hydroflumethiazide—Headache—Methamphetamine—obesity	0.000368	0.00824	CcSEcCtD
Hydroflumethiazide—CA4—respiratory system—obesity	0.000365	0.0149	CbGeAlD
Hydroflumethiazide—Constipation—Phentermine—obesity	0.000361	0.00808	CcSEcCtD
Hydroflumethiazide—CA14—liver—obesity	0.000358	0.0146	CbGeAlD
Hydroflumethiazide—CA1—cardiovascular system—obesity	0.000357	0.0146	CbGeAlD
Hydroflumethiazide—CA5B—adipose tissue—obesity	0.000357	0.0146	CbGeAlD
Hydroflumethiazide—Headache—Benzphetamine—obesity	0.000355	0.00794	CcSEcCtD
Hydroflumethiazide—Cramp muscle—Orlistat—obesity	0.000353	0.00791	CcSEcCtD
Hydroflumethiazide—Diarrhoea—Phendimetrazine—obesity	0.000353	0.00791	CcSEcCtD
Hydroflumethiazide—Orthostatic hypotension—Sibutramine—obesity	0.000347	0.00776	CcSEcCtD
Hydroflumethiazide—Thrombocytopenia—Cimetidine—obesity	0.000342	0.00766	CcSEcCtD
Hydroflumethiazide—Dizziness—Phendimetrazine—obesity	0.000341	0.00764	CcSEcCtD
Hydroflumethiazide—Nausea—Benzphetamine—obesity	0.000336	0.00753	CcSEcCtD
Hydroflumethiazide—Urticaria—Phentermine—obesity	0.000335	0.00751	CcSEcCtD
Hydroflumethiazide—Pancreatitis—Orlistat—obesity	0.000332	0.00744	CcSEcCtD
Hydroflumethiazide—ATP1A1—adrenal cortex—obesity	0.000331	0.0135	CbGeAlD
Hydroflumethiazide—Hypersensitivity—Phenylpropanolamine—obesity	0.000325	0.00727	CcSEcCtD
Hydroflumethiazide—Headache—Phendimetrazine—obesity	0.000323	0.00724	CcSEcCtD
Hydroflumethiazide—KCNMA1—endocrine gland—obesity	0.000323	0.0132	CbGeAlD
Hydroflumethiazide—CA2—islet of Langerhans—obesity	0.00032	0.0131	CbGeAlD
Hydroflumethiazide—CA5B—adrenal gland—obesity	0.00032	0.0131	CbGeAlD
Hydroflumethiazide—CA1—adipose tissue—obesity	0.000315	0.0129	CbGeAlD
Hydroflumethiazide—Constipation—Diethylpropion—obesity	0.000314	0.00703	CcSEcCtD
Hydroflumethiazide—CA12—endocrine gland—obesity	0.000309	0.0126	CbGeAlD
Hydroflumethiazide—Nausea—Phendimetrazine—obesity	0.000307	0.00686	CcSEcCtD
Hydroflumethiazide—Asthenia—Phentermine—obesity	0.000303	0.00678	CcSEcCtD
Hydroflumethiazide—Orthostatic hypotension—Bupropion—obesity	0.000302	0.00677	CcSEcCtD
Hydroflumethiazide—CA2—respiratory system—obesity	0.000302	0.0124	CbGeAlD
Hydroflumethiazide—ATP1A1—cardiovascular system—obesity	0.000302	0.0123	CbGeAlD
Hydroflumethiazide—Photosensitivity reaction—Sibutramine—obesity	0.0003	0.00671	CcSEcCtD
Hydroflumethiazide—Constipation—Cimetidine—obesity	0.000299	0.00669	CcSEcCtD
Hydroflumethiazide—Cramp muscle—Bupropion—obesity	0.000298	0.00667	CcSEcCtD
Hydroflumethiazide—CA1—digestive system—obesity	0.000297	0.0121	CbGeAlD
Hydroflumethiazide—Hyperglycaemia—Sibutramine—obesity	0.000296	0.00663	CcSEcCtD
Hydroflumethiazide—Urticaria—Diethylpropion—obesity	0.000292	0.00653	CcSEcCtD
Hydroflumethiazide—Dizziness—Phenylpropanolamine—obesity	0.000292	0.00653	CcSEcCtD
Hydroflumethiazide—KCNMA1—liver—obesity	0.000291	0.0119	CbGeAlD
Hydroflumethiazide—Diarrhoea—Phentermine—obesity	0.000289	0.00646	CcSEcCtD
Hydroflumethiazide—Pancreatitis—Bupropion—obesity	0.00028	0.00628	CcSEcCtD
Hydroflumethiazide—Vomiting—Phenylpropanolamine—obesity	0.00028	0.00628	CcSEcCtD
Hydroflumethiazide—CA4—cardiovascular system—obesity	0.000279	0.0114	CbGeAlD
Hydroflumethiazide—Dizziness—Phentermine—obesity	0.000279	0.00625	CcSEcCtD
Hydroflumethiazide—Rash—Phenylpropanolamine—obesity	0.000278	0.00622	CcSEcCtD
Hydroflumethiazide—Dermatitis—Phenylpropanolamine—obesity	0.000278	0.00622	CcSEcCtD
Hydroflumethiazide—CA5B—endocrine gland—obesity	0.000277	0.0113	CbGeAlD
Hydroflumethiazide—Vomiting—Phentermine—obesity	0.000268	0.00601	CcSEcCtD
Hydroflumethiazide—ATP1A1—pituitary gland—obesity	0.000268	0.0109	CbGeAlD
Hydroflumethiazide—ATP1A1—adipose tissue—obesity	0.000266	0.0109	CbGeAlD
Hydroflumethiazide—Rash—Phentermine—obesity	0.000266	0.00596	CcSEcCtD
Hydroflumethiazide—Dermatitis—Phentermine—obesity	0.000266	0.00595	CcSEcCtD
Hydroflumethiazide—Headache—Phentermine—obesity	0.000264	0.00592	CcSEcCtD
Hydroflumethiazide—Nausea—Phenylpropanolamine—obesity	0.000262	0.00586	CcSEcCtD
Hydroflumethiazide—Photosensitivity reaction—Bupropion—obesity	0.000261	0.00585	CcSEcCtD
Hydroflumethiazide—Hyperglycaemia—Bupropion—obesity	0.000258	0.00578	CcSEcCtD
Hydroflumethiazide—Hypersensitivity—Cimetidine—obesity	0.000257	0.00576	CcSEcCtD
Hydroflumethiazide—CA2—adrenal cortex—obesity	0.000254	0.0104	CbGeAlD
Hydroflumethiazide—Diarrhoea—Diethylpropion—obesity	0.000251	0.00562	CcSEcCtD
Hydroflumethiazide—ATP1A1—digestive system—obesity	0.000251	0.0102	CbGeAlD
Hydroflumethiazide—Nausea—Phentermine—obesity	0.000251	0.00561	CcSEcCtD
Hydroflumethiazide—Asthenia—Cimetidine—obesity	0.000251	0.00561	CcSEcCtD
Hydroflumethiazide—Jaundice—Bupropion—obesity	0.000249	0.00557	CcSEcCtD
Hydroflumethiazide—CA4—pituitary gland—obesity	0.000247	0.0101	CbGeAlD
Hydroflumethiazide—CA4—adipose tissue—obesity	0.000246	0.0101	CbGeAlD
Hydroflumethiazide—CA1—endocrine gland—obesity	0.000245	0.01	CbGeAlD
Hydroflumethiazide—Dizziness—Diethylpropion—obesity	0.000243	0.00543	CcSEcCtD
Hydroflumethiazide—ATP1A1—adrenal gland—obesity	0.000239	0.00977	CbGeAlD
Hydroflumethiazide—Diarrhoea—Cimetidine—obesity	0.000239	0.00535	CcSEcCtD
Hydroflumethiazide—Vascular purpura—Topiramate—obesity	0.000236	0.00528	CcSEcCtD
Hydroflumethiazide—Vomiting—Diethylpropion—obesity	0.000233	0.00523	CcSEcCtD
Hydroflumethiazide—CA4—digestive system—obesity	0.000232	0.00947	CbGeAlD
Hydroflumethiazide—CA2—cardiovascular system—obesity	0.000232	0.00946	CbGeAlD
Hydroflumethiazide—Rash—Diethylpropion—obesity	0.000231	0.00518	CcSEcCtD
Hydroflumethiazide—Dermatitis—Diethylpropion—obesity	0.000231	0.00518	CcSEcCtD
Hydroflumethiazide—Dizziness—Cimetidine—obesity	0.000231	0.00517	CcSEcCtD
Hydroflumethiazide—Headache—Diethylpropion—obesity	0.00023	0.00515	CcSEcCtD
Hydroflumethiazide—Muscle spasms—Orlistat—obesity	0.000227	0.00509	CcSEcCtD
Hydroflumethiazide—Vomiting—Cimetidine—obesity	0.000222	0.00497	CcSEcCtD
Hydroflumethiazide—CA1—liver—obesity	0.000221	0.00903	CbGeAlD
Hydroflumethiazide—CA4—adrenal gland—obesity	0.000221	0.00903	CbGeAlD
Hydroflumethiazide—Rash—Cimetidine—obesity	0.00022	0.00493	CcSEcCtD
Hydroflumethiazide—Dermatitis—Cimetidine—obesity	0.00022	0.00493	CcSEcCtD
Hydroflumethiazide—Muscle spasms—Sibutramine—obesity	0.00022	0.00492	CcSEcCtD
Hydroflumethiazide—Headache—Cimetidine—obesity	0.000219	0.0049	CcSEcCtD
Hydroflumethiazide—Purpura—Topiramate—obesity	0.000219	0.0049	CcSEcCtD
Hydroflumethiazide—Nausea—Diethylpropion—obesity	0.000218	0.00488	CcSEcCtD
Hydroflumethiazide—Vertigo—Orlistat—obesity	0.000212	0.00475	CcSEcCtD
Hydroflumethiazide—Agitation—Sibutramine—obesity	0.00021	0.0047	CcSEcCtD
Hydroflumethiazide—Nausea—Cimetidine—obesity	0.000207	0.00464	CcSEcCtD
Hydroflumethiazide—ATP1A1—endocrine gland—obesity	0.000207	0.00847	CbGeAlD
Hydroflumethiazide—Vertigo—Sibutramine—obesity	0.000205	0.0046	CcSEcCtD
Hydroflumethiazide—CA2—pituitary gland—obesity	0.000205	0.00838	CbGeAlD
Hydroflumethiazide—Leukopenia—Sibutramine—obesity	0.000205	0.00458	CcSEcCtD
Hydroflumethiazide—CA2—adipose tissue—obesity	0.000204	0.00834	CbGeAlD
Hydroflumethiazide—Orthostatic hypotension—Topiramate—obesity	0.000193	0.00431	CcSEcCtD
Hydroflumethiazide—CA2—digestive system—obesity	0.000192	0.00785	CbGeAlD
Hydroflumethiazide—Muscle spasms—Bupropion—obesity	0.000192	0.00429	CcSEcCtD
Hydroflumethiazide—CA4—endocrine gland—obesity	0.000192	0.00783	CbGeAlD
Hydroflumethiazide—ATP1A1—liver—obesity	0.000187	0.00764	CbGeAlD
Hydroflumethiazide—Agitation—Bupropion—obesity	0.000183	0.0041	CcSEcCtD
Hydroflumethiazide—CA2—adrenal gland—obesity	0.000183	0.00748	CbGeAlD
Hydroflumethiazide—Thrombocytopenia—Sibutramine—obesity	0.000183	0.00409	CcSEcCtD
Hydroflumethiazide—Vertigo—Bupropion—obesity	0.000179	0.00401	CcSEcCtD
Hydroflumethiazide—Pancreatitis—Topiramate—obesity	0.000179	0.004	CcSEcCtD
Hydroflumethiazide—Leukopenia—Bupropion—obesity	0.000178	0.004	CcSEcCtD
Hydroflumethiazide—Anorexia—Sibutramine—obesity	0.000178	0.00398	CcSEcCtD
Hydroflumethiazide—Decreased appetite—Orlistat—obesity	0.000168	0.00375	CcSEcCtD
Hydroflumethiazide—Photosensitivity reaction—Topiramate—obesity	0.000166	0.00372	CcSEcCtD
Hydroflumethiazide—Hyperglycaemia—Topiramate—obesity	0.000164	0.00368	CcSEcCtD
Hydroflumethiazide—Decreased appetite—Sibutramine—obesity	0.000162	0.00363	CcSEcCtD
Hydroflumethiazide—Constipation—Sibutramine—obesity	0.00016	0.00357	CcSEcCtD
Hydroflumethiazide—Thrombocytopenia—Bupropion—obesity	0.000159	0.00357	CcSEcCtD
Hydroflumethiazide—CA2—endocrine gland—obesity	0.000159	0.00649	CbGeAlD
Hydroflumethiazide—Anorexia—Bupropion—obesity	0.000155	0.00347	CcSEcCtD
Hydroflumethiazide—Urticaria—Orlistat—obesity	0.000153	0.00343	CcSEcCtD
Hydroflumethiazide—Agranulocytosis—Topiramate—obesity	0.000152	0.0034	CcSEcCtD
Hydroflumethiazide—Urticaria—Sibutramine—obesity	0.000148	0.00332	CcSEcCtD
Hydroflumethiazide—CA2—liver—obesity	0.000143	0.00585	CbGeAlD
Hydroflumethiazide—Hypersensitivity—Orlistat—obesity	0.000142	0.00318	CcSEcCtD
Hydroflumethiazide—Decreased appetite—Bupropion—obesity	0.000141	0.00317	CcSEcCtD
Hydroflumethiazide—Constipation—Bupropion—obesity	0.000139	0.00311	CcSEcCtD
Hydroflumethiazide—Asthenia—Orlistat—obesity	0.000138	0.0031	CcSEcCtD
Hydroflumethiazide—Hypersensitivity—Sibutramine—obesity	0.000137	0.00308	CcSEcCtD
Hydroflumethiazide—Asthenia—Sibutramine—obesity	0.000134	0.003	CcSEcCtD
Hydroflumethiazide—Diarrhoea—Orlistat—obesity	0.000132	0.00295	CcSEcCtD
Hydroflumethiazide—Urticaria—Bupropion—obesity	0.000129	0.00289	CcSEcCtD
Hydroflumethiazide—Diarrhoea—Sibutramine—obesity	0.000128	0.00286	CcSEcCtD
Hydroflumethiazide—Dizziness—Orlistat—obesity	0.000128	0.00285	CcSEcCtD
Hydroflumethiazide—Dizziness—Sibutramine—obesity	0.000123	0.00276	CcSEcCtD
Hydroflumethiazide—Vomiting—Orlistat—obesity	0.000123	0.00274	CcSEcCtD
Hydroflumethiazide—Muscle spasms—Topiramate—obesity	0.000122	0.00273	CcSEcCtD
Hydroflumethiazide—Rash—Orlistat—obesity	0.000122	0.00272	CcSEcCtD
Hydroflumethiazide—Dermatitis—Orlistat—obesity	0.000121	0.00272	CcSEcCtD
Hydroflumethiazide—Headache—Orlistat—obesity	0.000121	0.0027	CcSEcCtD
Hydroflumethiazide—Hypersensitivity—Bupropion—obesity	0.00012	0.00268	CcSEcCtD
Hydroflumethiazide—Vomiting—Sibutramine—obesity	0.000119	0.00266	CcSEcCtD
Hydroflumethiazide—Rash—Sibutramine—obesity	0.000118	0.00263	CcSEcCtD
Hydroflumethiazide—Dermatitis—Sibutramine—obesity	0.000118	0.00263	CcSEcCtD
Hydroflumethiazide—Headache—Sibutramine—obesity	0.000117	0.00262	CcSEcCtD
Hydroflumethiazide—Asthenia—Bupropion—obesity	0.000117	0.00261	CcSEcCtD
Hydroflumethiazide—Agitation—Topiramate—obesity	0.000117	0.00261	CcSEcCtD
Hydroflumethiazide—Nausea—Orlistat—obesity	0.000115	0.00256	CcSEcCtD
Hydroflumethiazide—Vertigo—Topiramate—obesity	0.000114	0.00255	CcSEcCtD
Hydroflumethiazide—Leukopenia—Topiramate—obesity	0.000114	0.00255	CcSEcCtD
Hydroflumethiazide—Diarrhoea—Bupropion—obesity	0.000111	0.00249	CcSEcCtD
Hydroflumethiazide—Nausea—Sibutramine—obesity	0.000111	0.00248	CcSEcCtD
Hydroflumethiazide—Dizziness—Bupropion—obesity	0.000108	0.00241	CcSEcCtD
Hydroflumethiazide—Vomiting—Bupropion—obesity	0.000103	0.00232	CcSEcCtD
Hydroflumethiazide—Rash—Bupropion—obesity	0.000103	0.0023	CcSEcCtD
Hydroflumethiazide—Dermatitis—Bupropion—obesity	0.000102	0.00229	CcSEcCtD
Hydroflumethiazide—Headache—Bupropion—obesity	0.000102	0.00228	CcSEcCtD
Hydroflumethiazide—Thrombocytopenia—Topiramate—obesity	0.000101	0.00227	CcSEcCtD
Hydroflumethiazide—Anorexia—Topiramate—obesity	9.88e-05	0.00221	CcSEcCtD
Hydroflumethiazide—Nausea—Bupropion—obesity	9.66e-05	0.00216	CcSEcCtD
Hydroflumethiazide—Decreased appetite—Topiramate—obesity	9.01e-05	0.00202	CcSEcCtD
Hydroflumethiazide—Constipation—Topiramate—obesity	8.86e-05	0.00198	CcSEcCtD
Hydroflumethiazide—Urticaria—Topiramate—obesity	8.23e-05	0.00184	CcSEcCtD
Hydroflumethiazide—Hypersensitivity—Topiramate—obesity	7.64e-05	0.00171	CcSEcCtD
Hydroflumethiazide—Asthenia—Topiramate—obesity	7.44e-05	0.00167	CcSEcCtD
Hydroflumethiazide—Diarrhoea—Topiramate—obesity	7.09e-05	0.00159	CcSEcCtD
Hydroflumethiazide—Dizziness—Topiramate—obesity	6.85e-05	0.00153	CcSEcCtD
Hydroflumethiazide—Vomiting—Topiramate—obesity	6.59e-05	0.00148	CcSEcCtD
Hydroflumethiazide—Rash—Topiramate—obesity	6.54e-05	0.00146	CcSEcCtD
Hydroflumethiazide—Dermatitis—Topiramate—obesity	6.53e-05	0.00146	CcSEcCtD
Hydroflumethiazide—Headache—Topiramate—obesity	6.49e-05	0.00145	CcSEcCtD
Hydroflumethiazide—Nausea—Topiramate—obesity	6.16e-05	0.00138	CcSEcCtD
Hydroflumethiazide—CA4—Metabolism—CYP2E1—obesity	9.13e-06	0.000177	CbGpPWpGaD
Hydroflumethiazide—CA2—Metabolism—FASN—obesity	9.11e-06	0.000177	CbGpPWpGaD
Hydroflumethiazide—CA12—Metabolism—GNAS—obesity	9.11e-06	0.000177	CbGpPWpGaD
Hydroflumethiazide—CA14—Metabolism—MTHFR—obesity	9.1e-06	0.000177	CbGpPWpGaD
Hydroflumethiazide—CA2—Metabolism—BCHE—obesity	9.08e-06	0.000176	CbGpPWpGaD
Hydroflumethiazide—CA9—Metabolism—NAMPT—obesity	9.05e-06	0.000176	CbGpPWpGaD
Hydroflumethiazide—CA4—Metabolism—NQO1—obesity	9.03e-06	0.000175	CbGpPWpGaD
Hydroflumethiazide—CA9—Metabolism—LIPC—obesity	9e-06	0.000175	CbGpPWpGaD
Hydroflumethiazide—CA9—Metabolism—GCK—obesity	9e-06	0.000175	CbGpPWpGaD
Hydroflumethiazide—CA7—Metabolism—GPX1—obesity	8.97e-06	0.000174	CbGpPWpGaD
Hydroflumethiazide—CA5B—Metabolism—GPX1—obesity	8.97e-06	0.000174	CbGpPWpGaD
Hydroflumethiazide—CA9—Metabolism—APOC3—obesity	8.94e-06	0.000174	CbGpPWpGaD
Hydroflumethiazide—CA1—Metabolism—GOT2—obesity	8.93e-06	0.000173	CbGpPWpGaD
Hydroflumethiazide—CA14—Metabolism—PPARA—obesity	8.93e-06	0.000173	CbGpPWpGaD
Hydroflumethiazide—CA12—Metabolism—APOB—obesity	8.92e-06	0.000173	CbGpPWpGaD
Hydroflumethiazide—CA2—Metabolism—CYP2E1—obesity	8.76e-06	0.00017	CbGpPWpGaD
Hydroflumethiazide—CA1—Metabolism—FASN—obesity	8.74e-06	0.00017	CbGpPWpGaD
Hydroflumethiazide—CA7—Metabolism—CD36—obesity	8.74e-06	0.00017	CbGpPWpGaD
Hydroflumethiazide—CA5B—Metabolism—CD36—obesity	8.74e-06	0.00017	CbGpPWpGaD
Hydroflumethiazide—CA1—Metabolism—BCHE—obesity	8.7e-06	0.000169	CbGpPWpGaD
Hydroflumethiazide—CA9—Metabolism—CETP—obesity	8.68e-06	0.000169	CbGpPWpGaD
Hydroflumethiazide—CA4—Metabolism—GCG—obesity	8.66e-06	0.000168	CbGpPWpGaD
Hydroflumethiazide—CA4—Metabolism—SLC2A4—obesity	8.66e-06	0.000168	CbGpPWpGaD
Hydroflumethiazide—CA2—Metabolism—NQO1—obesity	8.66e-06	0.000168	CbGpPWpGaD
Hydroflumethiazide—CA14—Metabolism—AGT—obesity	8.65e-06	0.000168	CbGpPWpGaD
Hydroflumethiazide—CA9—Metabolism—SDC1—obesity	8.58e-06	0.000167	CbGpPWpGaD
Hydroflumethiazide—CA4—Metabolism—CYCS—obesity	8.54e-06	0.000166	CbGpPWpGaD
Hydroflumethiazide—CA12—Metabolism—LPL—obesity	8.52e-06	0.000165	CbGpPWpGaD
Hydroflumethiazide—CA14—Metabolism—APOE—obesity	8.47e-06	0.000165	CbGpPWpGaD
Hydroflumethiazide—CA9—Metabolism—AKR1C3—obesity	8.44e-06	0.000164	CbGpPWpGaD
Hydroflumethiazide—CA1—Metabolism—CYP2E1—obesity	8.39e-06	0.000163	CbGpPWpGaD
Hydroflumethiazide—CA14—Metabolism—CAV1—obesity	8.39e-06	0.000163	CbGpPWpGaD
Hydroflumethiazide—CA4—Metabolism—GOT1—obesity	8.38e-06	0.000163	CbGpPWpGaD
Hydroflumethiazide—CA4—Metabolism—GGT1—obesity	8.38e-06	0.000163	CbGpPWpGaD
Hydroflumethiazide—CA14—Metabolism—APOA1—obesity	8.38e-06	0.000163	CbGpPWpGaD
Hydroflumethiazide—CA9—Metabolism—SCARB1—obesity	8.31e-06	0.000161	CbGpPWpGaD
Hydroflumethiazide—CA12—Metabolism—GPX1—obesity	8.31e-06	0.000161	CbGpPWpGaD
Hydroflumethiazide—CA1—Metabolism—NQO1—obesity	8.3e-06	0.000161	CbGpPWpGaD
Hydroflumethiazide—CA2—Metabolism—GCG—obesity	8.3e-06	0.000161	CbGpPWpGaD
Hydroflumethiazide—CA2—Metabolism—SLC2A4—obesity	8.3e-06	0.000161	CbGpPWpGaD
Hydroflumethiazide—CA7—Metabolism—MTHFR—obesity	8.28e-06	0.000161	CbGpPWpGaD
Hydroflumethiazide—CA5B—Metabolism—MTHFR—obesity	8.28e-06	0.000161	CbGpPWpGaD
Hydroflumethiazide—CA4—Metabolism—NCOA1—obesity	8.26e-06	0.00016	CbGpPWpGaD
Hydroflumethiazide—CA2—Metabolism—CYCS—obesity	8.19e-06	0.000159	CbGpPWpGaD
Hydroflumethiazide—CA4—Metabolism—STK11—obesity	8.14e-06	0.000158	CbGpPWpGaD
Hydroflumethiazide—CA4—Metabolism—CYP19A1—obesity	8.14e-06	0.000158	CbGpPWpGaD
Hydroflumethiazide—CA5B—Metabolism—PPARA—obesity	8.12e-06	0.000158	CbGpPWpGaD
Hydroflumethiazide—CA7—Metabolism—PPARA—obesity	8.12e-06	0.000158	CbGpPWpGaD
Hydroflumethiazide—CA12—Metabolism—CD36—obesity	8.09e-06	0.000157	CbGpPWpGaD
Hydroflumethiazide—CA9—Metabolism—SREBF1—obesity	8.07e-06	0.000157	CbGpPWpGaD
Hydroflumethiazide—CA2—Metabolism—GOT1—obesity	8.04e-06	0.000156	CbGpPWpGaD
Hydroflumethiazide—CA2—Metabolism—GGT1—obesity	8.04e-06	0.000156	CbGpPWpGaD
