nodes	percent_of_prediction	percent_of_DWPC	metapath
Flavin adenine dinucleotide—MAOB—Tryptophan metabolism—TPH1—endogenous depression	0.000936	0.00865	CbGpPWpGaD
Flavin adenine dinucleotide—ACADM—SIDS Susceptibility Pathways—TPH1—endogenous depression	0.000934	0.00863	CbGpPWpGaD
Flavin adenine dinucleotide—FDXR—pituitary gland—endogenous depression	0.000928	0.00662	CbGeAlD
Flavin adenine dinucleotide—DAO—nervous system—endogenous depression	0.000926	0.00661	CbGeAlD
Flavin adenine dinucleotide—GCDH—Amino acid and derivative metabolism—TPH2—endogenous depression	0.00092	0.0085	CbGpPWpGaD
Flavin adenine dinucleotide—IVD—cardiovascular system—endogenous depression	0.000909	0.00649	CbGeAlD
Flavin adenine dinucleotide—AIFM1—pituitary gland—endogenous depression	0.000893	0.00638	CbGeAlD
Flavin adenine dinucleotide—DAO—central nervous system—endogenous depression	0.000891	0.00636	CbGeAlD
Flavin adenine dinucleotide—IL4I1—nervous system—endogenous depression	0.000888	0.00634	CbGeAlD
Flavin adenine dinucleotide—ACOX1—pituitary gland—endogenous depression	0.000885	0.00632	CbGeAlD
Flavin adenine dinucleotide—ACADM—cardiovascular system—endogenous depression	0.000885	0.00632	CbGeAlD
Flavin adenine dinucleotide—CYB5R3—pituitary gland—endogenous depression	0.000877	0.00626	CbGeAlD
Flavin adenine dinucleotide—DAO—cerebellum—endogenous depression	0.000871	0.00622	CbGeAlD
Flavin adenine dinucleotide—GCDH—cardiovascular system—endogenous depression	0.000868	0.0062	CbGeAlD
Flavin adenine dinucleotide—DLD—cardiovascular system—endogenous depression	0.000868	0.0062	CbGeAlD
Flavin adenine dinucleotide—ACADS—pituitary gland—endogenous depression	0.000863	0.00616	CbGeAlD
Flavin adenine dinucleotide—GSR—Nucleotide metabolism—DPYD—endogenous depression	0.00086	0.00795	CbGpPWpGaD
Flavin adenine dinucleotide—ERO1LB—adrenal gland—endogenous depression	0.000855	0.0061	CbGeAlD
Flavin adenine dinucleotide—GFER—adrenal gland—endogenous depression	0.000846	0.00604	CbGeAlD
Flavin adenine dinucleotide—GFER—midbrain—endogenous depression	0.000835	0.00596	CbGeAlD
Flavin adenine dinucleotide—ERO1LB—Peptide hormone metabolism—POMC—endogenous depression	0.000834	0.00771	CbGpPWpGaD
Flavin adenine dinucleotide—FDXR—adrenal gland—endogenous depression	0.000829	0.00592	CbGeAlD
Flavin adenine dinucleotide—DLD—Amino acid and derivative metabolism—TPH1—endogenous depression	0.000828	0.00765	CbGpPWpGaD
Flavin adenine dinucleotide—ERO1LB—thyroid gland—endogenous depression	0.000825	0.00589	CbGeAlD
Flavin adenine dinucleotide—ACAD8—pituitary gland—endogenous depression	0.000823	0.00587	CbGeAlD
Flavin adenine dinucleotide—FDXR—midbrain—endogenous depression	0.000818	0.00584	CbGeAlD
Flavin adenine dinucleotide—GFER—thyroid gland—endogenous depression	0.000816	0.00583	CbGeAlD
Flavin adenine dinucleotide—NOS1—brainstem—endogenous depression	0.000811	0.00579	CbGeAlD
Flavin adenine dinucleotide—IVD—pituitary gland—endogenous depression	0.000805	0.00575	CbGeAlD
Flavin adenine dinucleotide—CYB5R1—adrenal gland—endogenous depression	0.000805	0.00575	CbGeAlD
Flavin adenine dinucleotide—FDXR—thyroid gland—endogenous depression	0.0008	0.00571	CbGeAlD
Flavin adenine dinucleotide—AIFM1—adrenal gland—endogenous depression	0.000798	0.0057	CbGeAlD
Flavin adenine dinucleotide—CYB5R1—midbrain—endogenous depression	0.000795	0.00568	CbGeAlD
Flavin adenine dinucleotide—ACOX1—adrenal gland—endogenous depression	0.000791	0.00564	CbGeAlD
Flavin adenine dinucleotide—FDXR—Phase 1 - Functionalization of compounds—MAOA—endogenous depression	0.000788	0.00728	CbGpPWpGaD
Flavin adenine dinucleotide—AIFM1—midbrain—endogenous depression	0.000788	0.00562	CbGeAlD
Flavin adenine dinucleotide—CYB5R3—adrenal gland—endogenous depression	0.000784	0.0056	CbGeAlD
Flavin adenine dinucleotide—ACADM—pituitary gland—endogenous depression	0.000784	0.00559	CbGeAlD
Flavin adenine dinucleotide—NOS1—forebrain—endogenous depression	0.000783	0.00559	CbGeAlD
Flavin adenine dinucleotide—ACOX1—midbrain—endogenous depression	0.000781	0.00557	CbGeAlD
Flavin adenine dinucleotide—CYB5R1—thyroid gland—endogenous depression	0.000777	0.00555	CbGeAlD
Flavin adenine dinucleotide—CYB5R3—midbrain—endogenous depression	0.000774	0.00552	CbGeAlD
Flavin adenine dinucleotide—ACADS—adrenal gland—endogenous depression	0.000771	0.0055	CbGeAlD
Flavin adenine dinucleotide—AIFM1—thyroid gland—endogenous depression	0.00077	0.0055	CbGeAlD
Flavin adenine dinucleotide—GCDH—pituitary gland—endogenous depression	0.000769	0.00549	CbGeAlD
Flavin adenine dinucleotide—DLD—pituitary gland—endogenous depression	0.000769	0.00549	CbGeAlD
Flavin adenine dinucleotide—TXNRD1—forebrain—endogenous depression	0.000764	0.00545	CbGeAlD
Flavin adenine dinucleotide—ACOX1—thyroid gland—endogenous depression	0.000763	0.00545	CbGeAlD
Flavin adenine dinucleotide—CYB5R3—thyroid gland—endogenous depression	0.000756	0.0054	CbGeAlD
Flavin adenine dinucleotide—ACADS—thyroid gland—endogenous depression	0.000744	0.00531	CbGeAlD
Flavin adenine dinucleotide—ERO1LB—endocrine gland—endogenous depression	0.000742	0.00529	CbGeAlD
Flavin adenine dinucleotide—MAOA—Dopamine metabolism—COMT—endogenous depression	0.000741	0.00685	CbGpPWpGaD
Flavin adenine dinucleotide—NQO1—Oxidative Stress—MAOA—endogenous depression	0.000737	0.00681	CbGpPWpGaD
Flavin adenine dinucleotide—ACAD8—adrenal gland—endogenous depression	0.000735	0.00525	CbGeAlD
Flavin adenine dinucleotide—GFER—endocrine gland—endogenous depression	0.000734	0.00524	CbGeAlD
Flavin adenine dinucleotide—ACAD8—midbrain—endogenous depression	0.000726	0.00518	CbGeAlD
Flavin adenine dinucleotide—IVD—adrenal gland—endogenous depression	0.000719	0.00514	CbGeAlD
Flavin adenine dinucleotide—FDXR—endocrine gland—endogenous depression	0.000719	0.00513	CbGeAlD
Flavin adenine dinucleotide—NOS1—Alzheimers Disease—CACNA1C—endogenous depression	0.000719	0.00664	CbGpPWpGaD
Flavin adenine dinucleotide—IVD—midbrain—endogenous depression	0.00071	0.00507	CbGeAlD
Flavin adenine dinucleotide—ACAD8—thyroid gland—endogenous depression	0.000709	0.00506	CbGeAlD
Flavin adenine dinucleotide—TXNRD1—adrenal cortex—endogenous depression	0.000708	0.00505	CbGeAlD
Flavin adenine dinucleotide—DAO—brain—endogenous depression	0.000708	0.00505	CbGeAlD
Flavin adenine dinucleotide—ACADM—SIDS Susceptibility Pathways—TPH2—endogenous depression	0.000708	0.00654	CbGpPWpGaD
Flavin adenine dinucleotide—ACADM—adrenal gland—endogenous depression	0.0007	0.005	CbGeAlD
Flavin adenine dinucleotide—CYB5R1—endocrine gland—endogenous depression	0.000698	0.00498	CbGeAlD
Flavin adenine dinucleotide—GSR—brainstem—endogenous depression	0.000694	0.00496	CbGeAlD
Flavin adenine dinucleotide—IVD—thyroid gland—endogenous depression	0.000694	0.00496	CbGeAlD
Flavin adenine dinucleotide—ERO1LB—nervous system—endogenous depression	0.000694	0.00495	CbGeAlD
Flavin adenine dinucleotide—ACADM—midbrain—endogenous depression	0.000691	0.00493	CbGeAlD
Flavin adenine dinucleotide—GCDH—adrenal gland—endogenous depression	0.000687	0.0049	CbGeAlD
Flavin adenine dinucleotide—DLD—adrenal gland—endogenous depression	0.000687	0.0049	CbGeAlD
Flavin adenine dinucleotide—DLD—midbrain—endogenous depression	0.000678	0.00484	CbGeAlD
Flavin adenine dinucleotide—GCDH—midbrain—endogenous depression	0.000678	0.00484	CbGeAlD
Flavin adenine dinucleotide—ACADM—thyroid gland—endogenous depression	0.000676	0.00482	CbGeAlD
Flavin adenine dinucleotide—FDXR—nervous system—endogenous depression	0.000673	0.0048	CbGeAlD
Flavin adenine dinucleotide—GSR—forebrain—endogenous depression	0.00067	0.00478	CbGeAlD
Flavin adenine dinucleotide—ERO1LB—central nervous system—endogenous depression	0.000668	0.00477	CbGeAlD
Flavin adenine dinucleotide—ACADS—endocrine gland—endogenous depression	0.000668	0.00477	CbGeAlD
Flavin adenine dinucleotide—DPYD—adrenal gland—endogenous depression	0.000666	0.00476	CbGeAlD
Flavin adenine dinucleotide—DLD—thyroid gland—endogenous depression	0.000663	0.00473	CbGeAlD
Flavin adenine dinucleotide—GCDH—thyroid gland—endogenous depression	0.000663	0.00473	CbGeAlD
Flavin adenine dinucleotide—NOS1—cardiovascular system—endogenous depression	0.000662	0.00473	CbGeAlD
Flavin adenine dinucleotide—MAOA—Biogenic Amine Synthesis—COMT—endogenous depression	0.000661	0.00611	CbGpPWpGaD
Flavin adenine dinucleotide—XDH—Oxidative Stress—MAOA—endogenous depression	0.000661	0.00611	CbGpPWpGaD
Flavin adenine dinucleotide—CYB5R1—nervous system—endogenous depression	0.000654	0.00467	CbGeAlD
Flavin adenine dinucleotide—ERO1LB—cerebellum—endogenous depression	0.000653	0.00466	CbGeAlD
Flavin adenine dinucleotide—FDXR—central nervous system—endogenous depression	0.000648	0.00462	CbGeAlD
Flavin adenine dinucleotide—GFER—cerebellum—endogenous depression	0.000646	0.00461	CbGeAlD
Flavin adenine dinucleotide—TXNRD1—cardiovascular system—endogenous depression	0.000646	0.00461	CbGeAlD
Flavin adenine dinucleotide—DPYD—thyroid gland—endogenous depression	0.000643	0.00459	CbGeAlD
Flavin adenine dinucleotide—ACAD8—endocrine gland—endogenous depression	0.000637	0.00455	CbGeAlD
Flavin adenine dinucleotide—FDXR—cerebellum—endogenous depression	0.000633	0.00452	CbGeAlD
Flavin adenine dinucleotide—FDXR—Cytochrome P450 - arranged by substrate type—POMC—endogenous depression	0.000633	0.00585	CbGpPWpGaD
Flavin adenine dinucleotide—CYB5R1—central nervous system—endogenous depression	0.000629	0.00449	CbGeAlD
Flavin adenine dinucleotide—DLD—Amino acid and derivative metabolism—TPH2—endogenous depression	0.000628	0.0058	CbGpPWpGaD
Flavin adenine dinucleotide—ACADS—nervous system—endogenous depression	0.000625	0.00446	CbGeAlD
Flavin adenine dinucleotide—IVD—endocrine gland—endogenous depression	0.000624	0.00445	CbGeAlD
Flavin adenine dinucleotide—CYB5R1—cerebellum—endogenous depression	0.000615	0.00439	CbGeAlD
Flavin adenine dinucleotide—AIFM1—cerebellum—endogenous depression	0.000609	0.00435	CbGeAlD
Flavin adenine dinucleotide—ACADM—endocrine gland—endogenous depression	0.000607	0.00433	CbGeAlD
Flavin adenine dinucleotide—ACOX1—cerebellum—endogenous depression	0.000604	0.00431	CbGeAlD
Flavin adenine dinucleotide—ACADS—central nervous system—endogenous depression	0.000602	0.0043	CbGeAlD
Flavin adenine dinucleotide—CYB5R3—cerebellum—endogenous depression	0.000599	0.00427	CbGeAlD
Flavin adenine dinucleotide—ACAD8—nervous system—endogenous depression	0.000597	0.00426	CbGeAlD
Flavin adenine dinucleotide—GCDH—endocrine gland—endogenous depression	0.000596	0.00425	CbGeAlD
Flavin adenine dinucleotide—DLD—endocrine gland—endogenous depression	0.000596	0.00425	CbGeAlD
Flavin adenine dinucleotide—ACADS—cerebellum—endogenous depression	0.000589	0.0042	CbGeAlD
Flavin adenine dinucleotide—ACADM—SIDS Susceptibility Pathways—HTR1A—endogenous depression	0.000586	0.00541	CbGpPWpGaD
Flavin adenine dinucleotide—IVD—nervous system—endogenous depression	0.000584	0.00417	CbGeAlD
Flavin adenine dinucleotide—ACAD8—central nervous system—endogenous depression	0.000574	0.0041	CbGeAlD
Flavin adenine dinucleotide—TXNRD1—pituitary gland—endogenous depression	0.000572	0.00408	CbGeAlD
Flavin adenine dinucleotide—ACADM—nervous system—endogenous depression	0.000568	0.00406	CbGeAlD
Flavin adenine dinucleotide—GSR—cardiovascular system—endogenous depression	0.000567	0.00405	CbGeAlD
Flavin adenine dinucleotide—ACADM—SIDS Susceptibility Pathways—GATA3—endogenous depression	0.000566	0.00523	CbGpPWpGaD
Flavin adenine dinucleotide—ACADM—SIDS Susceptibility Pathways—SLC6A4—endogenous depression	0.000566	0.00523	CbGpPWpGaD
Flavin adenine dinucleotide—IVD—central nervous system—endogenous depression	0.000562	0.00401	CbGeAlD
Flavin adenine dinucleotide—ACAD8—cerebellum—endogenous depression	0.000561	0.00401	CbGeAlD
Flavin adenine dinucleotide—NQO2—brainstem—endogenous depression	0.00056	0.004	CbGeAlD
Flavin adenine dinucleotide—DLD—nervous system—endogenous depression	0.000557	0.00398	CbGeAlD
Flavin adenine dinucleotide—GCDH—nervous system—endogenous depression	0.000557	0.00398	CbGeAlD
Flavin adenine dinucleotide—FDXR—Biological oxidations—CYP2D6—endogenous depression	0.000556	0.00514	CbGpPWpGaD
Flavin adenine dinucleotide—IVD—cerebellum—endogenous depression	0.000549	0.00392	CbGeAlD
Flavin adenine dinucleotide—ACADM—central nervous system—endogenous depression	0.000547	0.00391	CbGeAlD
Flavin adenine dinucleotide—GCDH—central nervous system—endogenous depression	0.000537	0.00383	CbGeAlD
Flavin adenine dinucleotide—DLD—central nervous system—endogenous depression	0.000537	0.00383	CbGeAlD
Flavin adenine dinucleotide—ACADM—cerebellum—endogenous depression	0.000535	0.00382	CbGeAlD
Flavin adenine dinucleotide—ERO1LB—brain—endogenous depression	0.00053	0.00379	CbGeAlD
Flavin adenine dinucleotide—GFER—brain—endogenous depression	0.000525	0.00375	CbGeAlD
Flavin adenine dinucleotide—GCDH—cerebellum—endogenous depression	0.000525	0.00374	CbGeAlD
Flavin adenine dinucleotide—DLD—cerebellum—endogenous depression	0.000525	0.00374	CbGeAlD
Flavin adenine dinucleotide—MAOA—Melatonin metabolism and effects—CYP2D6—endogenous depression	0.000515	0.00476	CbGpPWpGaD
Flavin adenine dinucleotide—FDXR—brain—endogenous depression	0.000514	0.00367	CbGeAlD
Flavin adenine dinucleotide—FDXR—Phase 1 - Functionalization of compounds—POMC—endogenous depression	0.000513	0.00474	CbGpPWpGaD
Flavin adenine dinucleotide—TXNRD1—adrenal gland—endogenous depression	0.000511	0.00365	CbGeAlD
Flavin adenine dinucleotide—NOS1—thyroid gland—endogenous depression	0.000505	0.00361	CbGeAlD
Flavin adenine dinucleotide—TXNRD1—midbrain—endogenous depression	0.000505	0.0036	CbGeAlD
Flavin adenine dinucleotide—XDH—Nucleotide metabolism—DPYD—endogenous depression	0.000503	0.00465	CbGpPWpGaD
Flavin adenine dinucleotide—GSR—pituitary gland—endogenous depression	0.000502	0.00358	CbGeAlD
Flavin adenine dinucleotide—NQO2—adrenal cortex—endogenous depression	0.000501	0.00358	CbGeAlD
Flavin adenine dinucleotide—CYB5R1—brain—endogenous depression	0.0005	0.00357	CbGeAlD
Flavin adenine dinucleotide—AIFM1—brain—endogenous depression	0.000495	0.00353	CbGeAlD
Flavin adenine dinucleotide—TXNRD1—thyroid gland—endogenous depression	0.000493	0.00352	CbGeAlD
Flavin adenine dinucleotide—ACOX1—brain—endogenous depression	0.000491	0.0035	CbGeAlD
Flavin adenine dinucleotide—CYB5R3—brain—endogenous depression	0.000486	0.00347	CbGeAlD
Flavin adenine dinucleotide—ACADS—brain—endogenous depression	0.000478	0.00341	CbGeAlD
Flavin adenine dinucleotide—POR—adrenal cortex—endogenous depression	0.000472	0.00337	CbGeAlD
Flavin adenine dinucleotide—NOS1—Myometrial Relaxation and Contraction Pathways—ADM—endogenous depression	0.00047	0.00434	CbGpPWpGaD
Flavin adenine dinucleotide—TXNRD1—NRF2 pathway—SLC6A4—endogenous depression	0.000466	0.0043	CbGpPWpGaD
Flavin adenine dinucleotide—ACAD8—brain—endogenous depression	0.000456	0.00326	CbGeAlD
Flavin adenine dinucleotide—NOS1—endocrine gland—endogenous depression	0.000454	0.00324	CbGeAlD
Flavin adenine dinucleotide—NQO1—forebrain—endogenous depression	0.000453	0.00323	CbGeAlD
Flavin adenine dinucleotide—GSR—adrenal gland—endogenous depression	0.000448	0.0032	CbGeAlD
Flavin adenine dinucleotide—IVD—brain—endogenous depression	0.000446	0.00319	CbGeAlD
Flavin adenine dinucleotide—TXNRD1—endocrine gland—endogenous depression	0.000443	0.00316	CbGeAlD
Flavin adenine dinucleotide—GSR—midbrain—endogenous depression	0.000443	0.00316	CbGeAlD
Flavin adenine dinucleotide—ACADM—brain—endogenous depression	0.000434	0.0031	CbGeAlD
Flavin adenine dinucleotide—GSR—thyroid gland—endogenous depression	0.000433	0.00309	CbGeAlD
Flavin adenine dinucleotide—DLD—brain—endogenous depression	0.000426	0.00304	CbGeAlD
Flavin adenine dinucleotide—GCDH—brain—endogenous depression	0.000426	0.00304	CbGeAlD
Flavin adenine dinucleotide—ACADM—SIDS Susceptibility Pathways—MAOA—endogenous depression	0.000426	0.00393	CbGpPWpGaD
Flavin adenine dinucleotide—NOS1—nervous system—endogenous depression	0.000425	0.00303	CbGeAlD
Flavin adenine dinucleotide—GSR—NRF2 pathway—SLC6A4—endogenous depression	0.000423	0.00391	CbGpPWpGaD
Flavin adenine dinucleotide—FDXR—Biological oxidations—COMT—endogenous depression	0.000422	0.0039	CbGpPWpGaD
Flavin adenine dinucleotide—NQO1—adrenal cortex—endogenous depression	0.000419	0.00299	CbGeAlD
Flavin adenine dinucleotide—FDXR—Biological oxidations—MAOA—endogenous depression	0.000419	0.00387	CbGpPWpGaD
Flavin adenine dinucleotide—TXNRD1—nervous system—endogenous depression	0.000415	0.00296	CbGeAlD
Flavin adenine dinucleotide—DPYD—brain—endogenous depression	0.000413	0.00295	CbGeAlD
Flavin adenine dinucleotide—ACADM—SIDS Susceptibility Pathways—BDNF—endogenous depression	0.000411	0.00379	CbGpPWpGaD
Flavin adenine dinucleotide—NOS1—central nervous system—endogenous depression	0.000409	0.00292	CbGeAlD
Flavin adenine dinucleotide—NQO2—pituitary gland—endogenous depression	0.000405	0.00289	CbGeAlD
Flavin adenine dinucleotide—NOS1—cerebellum—endogenous depression	0.0004	0.00286	CbGeAlD
Flavin adenine dinucleotide—TXNRD1—central nervous system—endogenous depression	0.000399	0.00285	CbGeAlD
Flavin adenine dinucleotide—NOS1—Myometrial Relaxation and Contraction Pathways—OXT—endogenous depression	0.000394	0.00364	CbGpPWpGaD
Flavin adenine dinucleotide—NOS1—Myometrial Relaxation and Contraction Pathways—CRH—endogenous depression	0.000394	0.00364	CbGpPWpGaD
Flavin adenine dinucleotide—ACADM—SIDS Susceptibility Pathways—IL10—endogenous depression	0.000392	0.00362	CbGpPWpGaD
Flavin adenine dinucleotide—TXNRD1—cerebellum—endogenous depression	0.00039	0.00279	CbGeAlD
Flavin adenine dinucleotide—GSR—endocrine gland—endogenous depression	0.000389	0.00277	CbGeAlD
Flavin adenine dinucleotide—NQO1—cardiovascular system—endogenous depression	0.000383	0.00273	CbGeAlD
Flavin adenine dinucleotide—POR—pituitary gland—endogenous depression	0.000381	0.00272	CbGeAlD
Flavin adenine dinucleotide—XDH—endocrine gland—endogenous depression	0.000379	0.00271	CbGeAlD
Flavin adenine dinucleotide—NQO1—Amino acid and derivative metabolism—TPH1—endogenous depression	0.000372	0.00344	CbGpPWpGaD
Flavin adenine dinucleotide—MAOB—Phase 1 - Functionalization of compounds—CYP2D6—endogenous depression	0.000372	0.00343	CbGpPWpGaD
Flavin adenine dinucleotide—GSR—Metapathway biotransformation—CYP2D6—endogenous depression	0.000366	0.00338	CbGpPWpGaD
Flavin adenine dinucleotide—GSR—nervous system—endogenous depression	0.000364	0.0026	CbGeAlD
Flavin adenine dinucleotide—ACADM—SIDS Susceptibility Pathways—NR3C1—endogenous depression	0.000363	0.00335	CbGpPWpGaD
Flavin adenine dinucleotide—NQO2—adrenal gland—endogenous depression	0.000362	0.00258	CbGeAlD
Flavin adenine dinucleotide—NQO2—midbrain—endogenous depression	0.000357	0.00255	CbGeAlD
Flavin adenine dinucleotide—GSR—central nervous system—endogenous depression	0.00035	0.0025	CbGeAlD
Flavin adenine dinucleotide—NQO2—thyroid gland—endogenous depression	0.000349	0.00249	CbGeAlD
Flavin adenine dinucleotide—ACADM—SIDS Susceptibility Pathways—HTR2A—endogenous depression	0.000347	0.00321	CbGpPWpGaD
Flavin adenine dinucleotide—GSR—cerebellum—endogenous depression	0.000342	0.00244	CbGeAlD
Flavin adenine dinucleotide—POR—adrenal gland—endogenous depression	0.000341	0.00243	CbGeAlD
Flavin adenine dinucleotide—NQO1—pituitary gland—endogenous depression	0.000339	0.00242	CbGeAlD
Flavin adenine dinucleotide—POR—midbrain—endogenous depression	0.000336	0.0024	CbGeAlD
Flavin adenine dinucleotide—MAOB—brainstem—endogenous depression	0.000332	0.00237	CbGeAlD
Flavin adenine dinucleotide—NOS1—Spinal Cord Injury—BDNF—endogenous depression	0.000331	0.00306	CbGpPWpGaD
Flavin adenine dinucleotide—POR—thyroid gland—endogenous depression	0.000329	0.00235	CbGeAlD
Flavin adenine dinucleotide—NOS1—brain—endogenous depression	0.000325	0.00232	CbGeAlD
Flavin adenine dinucleotide—MAOB—forebrain—endogenous depression	0.00032	0.00228	CbGeAlD
Flavin adenine dinucleotide—TXNRD1—brain—endogenous depression	0.000317	0.00226	CbGeAlD
Flavin adenine dinucleotide—NQO2—endocrine gland—endogenous depression	0.000314	0.00224	CbGeAlD
Flavin adenine dinucleotide—NQO1—adrenal gland—endogenous depression	0.000303	0.00216	CbGeAlD
