nodes	percent_of_prediction	percent_of_DWPC	metapath
Clonidine—CYP3A5—Metabolism—TPH2—bipolar disorder	9.08e-05	0.00013	CbGpPWpGaD
Clonidine—CYP3A5—Metabolism—TSHB—bipolar disorder	9.08e-05	0.00013	CbGpPWpGaD
Clonidine—CYP3A5—Metabolism—CACNB2—bipolar disorder	9.08e-05	0.00013	CbGpPWpGaD
Clonidine—ADRA2B—Signaling by GPCR—HTR2A—bipolar disorder	9.07e-05	0.00013	CbGpPWpGaD
Clonidine—ADRA2A—Metabolism—CACNA1C—bipolar disorder	9.06e-05	0.00013	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—HTR1A—bipolar disorder	9.04e-05	0.000129	CbGpPWpGaD
Clonidine—CYP3A5—Metabolism—DPYD—bipolar disorder	8.93e-05	0.000128	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—TSHB—bipolar disorder	8.92e-05	0.000128	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—PDE4B—bipolar disorder	8.92e-05	0.000128	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—TACR1—bipolar disorder	8.92e-05	0.000128	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—TRPC3—bipolar disorder	8.91e-05	0.000127	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—TAC1—bipolar disorder	8.9e-05	0.000127	CbGpPWpGaD
Clonidine—ADRA2A—Metabolism—PIK3C2A—bipolar disorder	8.83e-05	0.000126	CbGpPWpGaD
Clonidine—ADRA1D—GPCR downstream signaling—POMC—bipolar disorder	8.83e-05	0.000126	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—CLOCK—bipolar disorder	8.8e-05	0.000126	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—HTR2C—bipolar disorder	8.73e-05	0.000125	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—DRD1—bipolar disorder	8.73e-05	0.000125	CbGpPWpGaD
Clonidine—CYP3A4—Metabolism—IMPA1—bipolar disorder	8.64e-05	0.000124	CbGpPWpGaD
Clonidine—ADRA2C—Metabolism—ADCY2—bipolar disorder	8.63e-05	0.000123	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—TSHB—bipolar disorder	8.58e-05	0.000123	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—TPH2—bipolar disorder	8.58e-05	0.000123	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—CACNB2—bipolar disorder	8.58e-05	0.000123	CbGpPWpGaD
Clonidine—ADRA1D—Signaling Pathways—ADCY2—bipolar disorder	8.56e-05	0.000122	CbGpPWpGaD
Clonidine—ADRA1D—Signaling Pathways—TCF7L2—bipolar disorder	8.53e-05	0.000122	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—ADM—bipolar disorder	8.5e-05	0.000122	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—NTRK2—bipolar disorder	8.49e-05	0.000121	CbGpPWpGaD
Clonidine—ADRA1D—Signaling Pathways—DRD2—bipolar disorder	8.47e-05	0.000121	CbGpPWpGaD
Clonidine—ADRA2C—Signaling by GPCR—HTR2A—bipolar disorder	8.47e-05	0.000121	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—DRD3—bipolar disorder	8.46e-05	0.000121	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—HTR1A—bipolar disorder	8.44e-05	0.000121	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—DPYD—bipolar disorder	8.44e-05	0.000121	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—GSK3A—bipolar disorder	8.42e-05	0.00012	CbGpPWpGaD
Clonidine—ADRA1B—Signaling by GPCR—HTR2A—bipolar disorder	8.33e-05	0.000119	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—TAC1—bipolar disorder	8.32e-05	0.000119	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—HTR1A—bipolar disorder	8.31e-05	0.000119	CbGpPWpGaD
Clonidine—CYP3A5—Metabolism—CACNA1C—bipolar disorder	8.3e-05	0.000119	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—PDE4B—bipolar disorder	8.29e-05	0.000119	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—TSHB—bipolar disorder	8.29e-05	0.000119	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—TACR1—bipolar disorder	8.29e-05	0.000119	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism—NR1D1—bipolar disorder	8.29e-05	0.000119	CbGpPWpGaD
Clonidine—SLC22A1—Metabolism—ADCY2—bipolar disorder	8.27e-05	0.000118	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—DRD4—bipolar disorder	8.21e-05	0.000117	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—TAC1—bipolar disorder	8.18e-05	0.000117	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—DRD1—bipolar disorder	8.15e-05	0.000117	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—HTR2C—bipolar disorder	8.15e-05	0.000117	CbGpPWpGaD
Clonidine—ADRA1A—GPCR downstream signaling—HTR2A—bipolar disorder	8.15e-05	0.000117	CbGpPWpGaD
Clonidine—CYP3A5—Metabolism—PIK3C2A—bipolar disorder	8.09e-05	0.000116	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—HTR2C—bipolar disorder	8.03e-05	0.000115	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—DRD1—bipolar disorder	8.03e-05	0.000115	CbGpPWpGaD
Clonidine—ADRA1D—Signaling by GPCR—POMC—bipolar disorder	8.02e-05	0.000115	CbGpPWpGaD
Clonidine—ADRA2B—GPCR downstream signaling—POMC—bipolar disorder	7.97e-05	0.000114	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—NTRK2—bipolar disorder	7.93e-05	0.000113	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism—NCAN—bipolar disorder	7.92e-05	0.000113	CbGpPWpGaD
Clonidine—ADRA2A—Metabolism—SNAP25—bipolar disorder	7.92e-05	0.000113	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—DRD3—bipolar disorder	7.9e-05	0.000113	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—GSK3A—bipolar disorder	7.86e-05	0.000112	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—CACNA1C—bipolar disorder	7.85e-05	0.000112	CbGpPWpGaD
Clonidine—SLC22A3—Metabolism—POMC—bipolar disorder	7.83e-05	0.000112	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—NTRK2—bipolar disorder	7.81e-05	0.000112	CbGpPWpGaD
Clonidine—SLC22A3—Metabolism—INS—bipolar disorder	7.79e-05	0.000111	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—DRD3—bipolar disorder	7.77e-05	0.000111	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism—SLC5A3—bipolar disorder	7.76e-05	0.000111	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—GSK3A—bipolar disorder	7.74e-05	0.000111	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—ADCY2—bipolar disorder	7.73e-05	0.000111	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—TCF7L2—bipolar disorder	7.7e-05	0.00011	CbGpPWpGaD
Clonidine—ADRA1D—Signaling Pathways—NTRK1—bipolar disorder	7.67e-05	0.00011	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—DRD4—bipolar disorder	7.67e-05	0.00011	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—DRD2—bipolar disorder	7.65e-05	0.000109	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—PIK3C2A—bipolar disorder	7.65e-05	0.000109	CbGpPWpGaD
Clonidine—ADRA2A—GPCR downstream signaling—HTR2A—bipolar disorder	7.57e-05	0.000108	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—DRD4—bipolar disorder	7.55e-05	0.000108	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism of lipids and lipoproteins—POMC—bipolar disorder	7.54e-05	0.000108	CbGpPWpGaD
Clonidine—ADRA1D—Signaling Pathways—S100B—bipolar disorder	7.45e-05	0.000107	CbGpPWpGaD
Clonidine—ADRA2C—GPCR downstream signaling—POMC—bipolar disorder	7.45e-05	0.000107	CbGpPWpGaD
Clonidine—ADRA1A—Signaling by GPCR—HTR2A—bipolar disorder	7.4e-05	0.000106	CbGpPWpGaD
Clonidine—ADRA2C—Metabolism—COMT—bipolar disorder	7.39e-05	0.000106	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—HTR1A—bipolar disorder	7.38e-05	0.000106	CbGpPWpGaD
Clonidine—CYP3A4—Metabolism—NDUFV2—bipolar disorder	7.35e-05	0.000105	CbGpPWpGaD
Clonidine—ADRA2C—Metabolism—MAOA—bipolar disorder	7.34e-05	0.000105	CbGpPWpGaD
Clonidine—ADRA1B—GPCR downstream signaling—POMC—bipolar disorder	7.33e-05	0.000105	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—TAC1—bipolar disorder	7.27e-05	0.000104	CbGpPWpGaD
Clonidine—CYP3A5—Metabolism—SNAP25—bipolar disorder	7.26e-05	0.000104	CbGpPWpGaD
Clonidine—ADRA2B—Signaling by GPCR—POMC—bipolar disorder	7.24e-05	0.000104	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—ADCY2—bipolar disorder	7.22e-05	0.000103	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—TCF7L2—bipolar disorder	7.19e-05	0.000103	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—DRD2—bipolar disorder	7.14e-05	0.000102	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—DRD1—bipolar disorder	7.13e-05	0.000102	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—HTR2C—bipolar disorder	7.13e-05	0.000102	CbGpPWpGaD
Clonidine—CYP3A4—Metabolism—AKR1C4—bipolar disorder	7.12e-05	0.000102	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—ADCY2—bipolar disorder	7.1e-05	0.000102	CbGpPWpGaD
Clonidine—SLC22A1—Metabolism—COMT—bipolar disorder	7.08e-05	0.000101	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—TCF7L2—bipolar disorder	7.08e-05	0.000101	CbGpPWpGaD
Clonidine—SLC22A1—Metabolism—MAOA—bipolar disorder	7.03e-05	0.000101	CbGpPWpGaD
Clonidine—ABCB1—Metabolism—CLOCK—bipolar disorder	7.03e-05	0.000101	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—DRD2—bipolar disorder	7.03e-05	0.000101	CbGpPWpGaD
Clonidine—ADRA2A—Metabolism—ADCY2—bipolar disorder	7.01e-05	0.0001	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—NTRK2—bipolar disorder	6.93e-05	9.92e-05	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—NTRK1—bipolar disorder	6.92e-05	9.9e-05	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—DRD3—bipolar disorder	6.9e-05	9.88e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling by GPCR—HTR2A—bipolar disorder	6.88e-05	9.84e-05	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—GSK3A—bipolar disorder	6.87e-05	9.83e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—HTR1A—bipolar disorder	6.86e-05	9.81e-05	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—SNAP25—bipolar disorder	6.86e-05	9.81e-05	CbGpPWpGaD
Clonidine—ABCB1—Metabolism—TSHB—bipolar disorder	6.85e-05	9.8e-05	CbGpPWpGaD
Clonidine—ABCB1—Metabolism—CACNB2—bipolar disorder	6.85e-05	9.8e-05	CbGpPWpGaD
Clonidine—ABCB1—Metabolism—TPH2—bipolar disorder	6.85e-05	9.8e-05	CbGpPWpGaD
Clonidine—ADRA2C—Signaling by GPCR—POMC—bipolar disorder	6.76e-05	9.68e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—TAC1—bipolar disorder	6.75e-05	9.66e-05	CbGpPWpGaD
Clonidine—ABCB1—Metabolism—DPYD—bipolar disorder	6.74e-05	9.64e-05	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—S100B—bipolar disorder	6.73e-05	9.63e-05	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—DRD4—bipolar disorder	6.7e-05	9.59e-05	CbGpPWpGaD
Clonidine—ADRA1B—Signaling by GPCR—POMC—bipolar disorder	6.66e-05	9.52e-05	CbGpPWpGaD
Clonidine—CYP2D6—Metabolism—CLOCK—bipolar disorder	6.63e-05	9.48e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—DRD1—bipolar disorder	6.62e-05	9.48e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—HTR2C—bipolar disorder	6.62e-05	9.48e-05	CbGpPWpGaD
Clonidine—ADRA1D—Signaling Pathways—NRG1—bipolar disorder	6.58e-05	9.41e-05	CbGpPWpGaD
Clonidine—ADRA1A—GPCR downstream signaling—POMC—bipolar disorder	6.51e-05	9.31e-05	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—NTRK1—bipolar disorder	6.47e-05	9.25e-05	CbGpPWpGaD
Clonidine—CYP2D6—Metabolism—TSHB—bipolar disorder	6.46e-05	9.24e-05	CbGpPWpGaD
Clonidine—CYP2D6—Metabolism—TPH2—bipolar disorder	6.46e-05	9.24e-05	CbGpPWpGaD
Clonidine—CYP2D6—Metabolism—CACNB2—bipolar disorder	6.46e-05	9.24e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—NTRK2—bipolar disorder	6.44e-05	9.22e-05	CbGpPWpGaD
Clonidine—CYP3A5—Metabolism—ADCY2—bipolar disorder	6.42e-05	9.19e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—DRD3—bipolar disorder	6.42e-05	9.18e-05	CbGpPWpGaD
Clonidine—CYP3A4—Metabolism—NR1D1—bipolar disorder	6.39e-05	9.15e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—GSK3A—bipolar disorder	6.39e-05	9.14e-05	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—NTRK1—bipolar disorder	6.36e-05	9.1e-05	CbGpPWpGaD
Clonidine—CYP2D6—Metabolism—DPYD—bipolar disorder	6.35e-05	9.09e-05	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—ADCY2—bipolar disorder	6.31e-05	9.03e-05	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—TCF7L2—bipolar disorder	6.29e-05	8.99e-05	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—S100B—bipolar disorder	6.29e-05	8.99e-05	CbGpPWpGaD
Clonidine—ABCB1—Metabolism—CACNA1C—bipolar disorder	6.27e-05	8.97e-05	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—DRD2—bipolar disorder	6.24e-05	8.93e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—DRD4—bipolar disorder	6.23e-05	8.91e-05	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—S100B—bipolar disorder	6.19e-05	8.85e-05	CbGpPWpGaD
Clonidine—CYP3A4—Metabolism—NCAN—bipolar disorder	6.12e-05	8.75e-05	CbGpPWpGaD
Clonidine—ABCB1—Metabolism—PIK3C2A—bipolar disorder	6.11e-05	8.74e-05	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—ADCY2—bipolar disorder	6.07e-05	8.68e-05	CbGpPWpGaD
Clonidine—ADRA2A—GPCR downstream signaling—POMC—bipolar disorder	6.05e-05	8.65e-05	CbGpPWpGaD
Clonidine—ADRA2A—Metabolism—COMT—bipolar disorder	6e-05	8.59e-05	CbGpPWpGaD
Clonidine—CYP3A4—Metabolism—SLC5A3—bipolar disorder	5.99e-05	8.57e-05	CbGpPWpGaD
Clonidine—ADRA2C—Metabolism—MTHFR—bipolar disorder	5.97e-05	8.55e-05	CbGpPWpGaD
Clonidine—ADRA2A—Metabolism—MAOA—bipolar disorder	5.96e-05	8.53e-05	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—NRG1—bipolar disorder	5.94e-05	8.5e-05	CbGpPWpGaD
Clonidine—ADRA1D—Signaling Pathways—HTR2A—bipolar disorder	5.93e-05	8.49e-05	CbGpPWpGaD
Clonidine—ADRA1A—Signaling by GPCR—POMC—bipolar disorder	5.91e-05	8.46e-05	CbGpPWpGaD
Clonidine—CYP2D6—Metabolism—CACNA1C—bipolar disorder	5.91e-05	8.45e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—ADCY2—bipolar disorder	5.86e-05	8.39e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—TCF7L2—bipolar disorder	5.84e-05	8.36e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—DRD2—bipolar disorder	5.8e-05	8.3e-05	CbGpPWpGaD
Clonidine—CYP2D6—Metabolism—PIK3C2A—bipolar disorder	5.75e-05	8.23e-05	CbGpPWpGaD
Clonidine—SLC22A1—Metabolism—MTHFR—bipolar disorder	5.72e-05	8.19e-05	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—NTRK1—bipolar disorder	5.65e-05	8.09e-05	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism—CLOCK—bipolar disorder	5.61e-05	8.03e-05	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—NRG1—bipolar disorder	5.55e-05	7.94e-05	CbGpPWpGaD
Clonidine—CYP3A5—Metabolism—COMT—bipolar disorder	5.5e-05	7.87e-05	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—S100B—bipolar disorder	5.5e-05	7.86e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling by GPCR—POMC—bipolar disorder	5.49e-05	7.86e-05	CbGpPWpGaD
Clonidine—ABCB1—Metabolism—SNAP25—bipolar disorder	5.48e-05	7.84e-05	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism—TPH2—bipolar disorder	5.47e-05	7.83e-05	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism—TSHB—bipolar disorder	5.47e-05	7.83e-05	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism—CACNB2—bipolar disorder	5.47e-05	7.83e-05	CbGpPWpGaD
Clonidine—CYP3A5—Metabolism—MAOA—bipolar disorder	5.46e-05	7.81e-05	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—NRG1—bipolar disorder	5.46e-05	7.81e-05	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism—DPYD—bipolar disorder	5.38e-05	7.7e-05	CbGpPWpGaD
Clonidine—ADRA2B—Signaling Pathways—HTR2A—bipolar disorder	5.36e-05	7.66e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—NTRK1—bipolar disorder	5.25e-05	7.51e-05	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—COMT—bipolar disorder	5.2e-05	7.44e-05	CbGpPWpGaD
Clonidine—CYP2D6—Metabolism—SNAP25—bipolar disorder	5.16e-05	7.38e-05	CbGpPWpGaD
Clonidine—CYP1A1—Metabolism—MAOA—bipolar disorder	5.16e-05	7.38e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—S100B—bipolar disorder	5.11e-05	7.3e-05	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism—CACNA1C—bipolar disorder	5e-05	7.16e-05	CbGpPWpGaD
Clonidine—ADRA2C—Signaling Pathways—HTR2A—bipolar disorder	5e-05	7.16e-05	CbGpPWpGaD
Clonidine—ADRA1B—Signaling Pathways—HTR2A—bipolar disorder	4.92e-05	7.04e-05	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism—PIK3C2A—bipolar disorder	4.88e-05	6.97e-05	CbGpPWpGaD
Clonidine—ADRA2A—Metabolism—MTHFR—bipolar disorder	4.85e-05	6.94e-05	CbGpPWpGaD
Clonidine—ADRA1A—Signaling Pathways—NRG1—bipolar disorder	4.85e-05	6.94e-05	CbGpPWpGaD
Clonidine—ABCB1—Metabolism—ADCY2—bipolar disorder	4.85e-05	6.94e-05	CbGpPWpGaD
Clonidine—CYP1A2—Metabolism of lipids and lipoproteins—POMC—bipolar disorder	4.81e-05	6.88e-05	CbGpPWpGaD
Clonidine—ADRA2C—Metabolism—POMC—bipolar disorder	4.78e-05	6.84e-05	CbGpPWpGaD
Clonidine—ADRA1D—Signaling Pathways—GSK3B—bipolar disorder	4.78e-05	6.83e-05	CbGpPWpGaD
Clonidine—ADRA2C—Metabolism—INS—bipolar disorder	4.75e-05	6.8e-05	CbGpPWpGaD
Clonidine—ADRA1D—Signaling Pathways—POMC—bipolar disorder	4.74e-05	6.78e-05	CbGpPWpGaD
Clonidine—ADRA1D—Signaling Pathways—INS—bipolar disorder	4.71e-05	6.74e-05	CbGpPWpGaD
Clonidine—SLC22A1—Metabolism—POMC—bipolar disorder	4.58e-05	6.55e-05	CbGpPWpGaD
Clonidine—CYP2D6—Metabolism—ADCY2—bipolar disorder	4.57e-05	6.54e-05	CbGpPWpGaD
Clonidine—SLC22A1—Metabolism—INS—bipolar disorder	4.55e-05	6.51e-05	CbGpPWpGaD
Clonidine—ADRA2A—Signaling Pathways—NRG1—bipolar disorder	4.51e-05	6.45e-05	CbGpPWpGaD
Clonidine—CYP3A5—Metabolism—MTHFR—bipolar disorder	4.45e-05	6.36e-05	CbGpPWpGaD
