nodes	percent_of_prediction	percent_of_DWPC	metapath
Fluphenazine—CALM1—respiratory system—obesity	0.000442	0.0144	CbGeAlD
Fluphenazine—HTR2A—hindbrain—obesity	0.000441	0.0143	CbGeAlD
Fluphenazine—Urticaria—Methamphetamine—obesity	0.000441	0.00526	CcSEcCtD
Fluphenazine—Hepatocellular injury—Bupropion—obesity	0.000431	0.00514	CcSEcCtD
Fluphenazine—Abnormal dreams—Bupropion—obesity	0.000426	0.00508	CcSEcCtD
Fluphenazine—Urticaria—Benzphetamine—obesity	0.000425	0.00507	CcSEcCtD
Fluphenazine—Erythema—Diethylpropion—obesity	0.000425	0.00507	CcSEcCtD
Fluphenazine—Decreased appetite—Phendimetrazine—obesity	0.000424	0.00506	CcSEcCtD
Fluphenazine—Polyuria—Orlistat—obesity	0.000422	0.00504	CcSEcCtD
Fluphenazine—Hypertension—Phentermine—obesity	0.000422	0.00503	CcSEcCtD
Fluphenazine—Salivary hypersecretion—Bupropion—obesity	0.000418	0.005	CcSEcCtD
Fluphenazine—Constipation—Phendimetrazine—obesity	0.000417	0.00498	CcSEcCtD
Fluphenazine—Eczema—Orlistat—obesity	0.000412	0.00492	CcSEcCtD
Fluphenazine—Hypersensitivity—Methamphetamine—obesity	0.000409	0.00488	CcSEcCtD
Fluphenazine—Photosensitivity—Sibutramine—obesity	0.000408	0.00488	CcSEcCtD
Fluphenazine—DRD2—respiratory system—obesity	0.000408	0.0133	CbGeAlD
Fluphenazine—Dry mouth—Phentermine—obesity	0.000407	0.00486	CcSEcCtD
Fluphenazine—Tachycardia—Phenylpropanolamine—obesity	0.000406	0.00485	CcSEcCtD
Fluphenazine—Seborrhoeic dermatitis—Topiramate—obesity	0.000402	0.00481	CcSEcCtD
Fluphenazine—CYP2D6—hindbrain—obesity	0.000401	0.0131	CbGeAlD
Fluphenazine—Vision blurred—Diethylpropion—obesity	0.0004	0.00478	CcSEcCtD
Fluphenazine—Eczema—Sibutramine—obesity	0.000399	0.00477	CcSEcCtD
Fluphenazine—Hypersensitivity—Benzphetamine—obesity	0.000394	0.00471	CcSEcCtD
Fluphenazine—Nasal congestion—Sibutramine—obesity	0.000394	0.0047	CcSEcCtD
Fluphenazine—Agitation—Diethylpropion—obesity	0.00039	0.00466	CcSEcCtD
Fluphenazine—Urine output increased—Bupropion—obesity	0.000389	0.00465	CcSEcCtD
Fluphenazine—Hypotension—Phenylpropanolamine—obesity	0.000389	0.00465	CcSEcCtD
Fluphenazine—Tachycardia—Phentermine—obesity	0.000389	0.00465	CcSEcCtD
Fluphenazine—Gynaecomastia—Bupropion—obesity	0.000385	0.0046	CcSEcCtD
Fluphenazine—CALM3—pituitary gland—obesity	0.000383	0.0125	CbGeAlD
Fluphenazine—CALM3—adipose tissue—obesity	0.000382	0.0124	CbGeAlD
Fluphenazine—Leukopenia—Diethylpropion—obesity	0.00038	0.00454	CcSEcCtD
Fluphenazine—CALM2—adrenal cortex—obesity	0.000372	0.0121	CbGeAlD
Fluphenazine—Agitation—Cimetidine—obesity	0.000371	0.00444	CcSEcCtD
Fluphenazine—Dyspnoea—Phenylpropanolamine—obesity	0.000371	0.00443	CcSEcCtD
Fluphenazine—CALM1—adrenal cortex—obesity	0.000371	0.0121	CbGeAlD
Fluphenazine—Dermatitis atopic—Topiramate—obesity	0.000371	0.00443	CcSEcCtD
Fluphenazine—Anaphylactoid reaction—Sibutramine—obesity	0.00037	0.00443	CcSEcCtD
Fluphenazine—Somnolence—Phenylpropanolamine—obesity	0.00037	0.00442	CcSEcCtD
Fluphenazine—Glaucoma—Topiramate—obesity	0.000364	0.00435	CcSEcCtD
Fluphenazine—Leukopenia—Cimetidine—obesity	0.000362	0.00432	CcSEcCtD
Fluphenazine—Constipation—Phenylpropanolamine—obesity	0.000356	0.00425	CcSEcCtD
Fluphenazine—Photosensitivity—Bupropion—obesity	0.000356	0.00425	CcSEcCtD
Fluphenazine—Polyuria—Bupropion—obesity	0.000356	0.00425	CcSEcCtD
Fluphenazine—Disturbance in sexual arousal—Sibutramine—obesity	0.000356	0.00425	CcSEcCtD
Fluphenazine—Dry mouth—Diethylpropion—obesity	0.000354	0.00422	CcSEcCtD
Fluphenazine—Eczema—Bupropion—obesity	0.000348	0.00415	CcSEcCtD
Fluphenazine—Headache—Methamphetamine—obesity	0.000347	0.00415	CcSEcCtD
Fluphenazine—HTR1A—cardiovascular system—obesity	0.000346	0.0112	CbGeAlD
Fluphenazine—CYP1A2—respiratory system—obesity	0.000344	0.0112	CbGeAlD
Fluphenazine—Nasal congestion—Bupropion—obesity	0.000343	0.0041	CcSEcCtD
Fluphenazine—CALM3—adrenal gland—obesity	0.000342	0.0111	CbGeAlD
Fluphenazine—Cardiac arrest—Sibutramine—obesity	0.000341	0.00407	CcSEcCtD
Fluphenazine—Constipation—Phentermine—obesity	0.000341	0.00407	CcSEcCtD
Fluphenazine—CALM2—cardiovascular system—obesity	0.00034	0.0111	CbGeAlD
Fluphenazine—CALM1—cardiovascular system—obesity	0.000338	0.011	CbGeAlD
Fluphenazine—Tachycardia—Diethylpropion—obesity	0.000338	0.00404	CcSEcCtD
Fluphenazine—ADRA2A—islet of Langerhans—obesity	0.000335	0.0109	CbGeAlD
Fluphenazine—Headache—Benzphetamine—obesity	0.000335	0.004	CcSEcCtD
Fluphenazine—Dermatitis exfoliative—Bupropion—obesity	0.000331	0.00396	CcSEcCtD
Fluphenazine—Anaphylactic shock—Cimetidine—obesity	0.00033	0.00394	CcSEcCtD
Fluphenazine—HRH1—respiratory system—obesity	0.000322	0.0105	CbGeAlD
Fluphenazine—Tachycardia—Cimetidine—obesity	0.000322	0.00385	CcSEcCtD
Fluphenazine—Asthma—Orlistat—obesity	0.00032	0.00382	CcSEcCtD
Fluphenazine—Lethargy—Bupropion—obesity	0.000319	0.00381	CcSEcCtD
Fluphenazine—Nausea—Benzphetamine—obesity	0.000318	0.00379	CcSEcCtD
Fluphenazine—Urticaria—Phentermine—obesity	0.000317	0.00378	CcSEcCtD
Fluphenazine—Disturbance in sexual arousal—Bupropion—obesity	0.00031	0.0037	CcSEcCtD
Fluphenazine—Asthma—Sibutramine—obesity	0.00031	0.0037	CcSEcCtD
Fluphenazine—Dysphagia—Sibutramine—obesity	0.00031	0.0037	CcSEcCtD
Fluphenazine—CYP2E1—respiratory system—obesity	0.00031	0.0101	CbGeAlD
Fluphenazine—Dyspnoea—Diethylpropion—obesity	0.000309	0.00369	CcSEcCtD
Fluphenazine—Somnolence—Diethylpropion—obesity	0.000308	0.00368	CcSEcCtD
Fluphenazine—Eosinophilia—Sibutramine—obesity	0.000307	0.00366	CcSEcCtD
Fluphenazine—Hypersensitivity—Phenylpropanolamine—obesity	0.000307	0.00366	CcSEcCtD
Fluphenazine—Headache—Phendimetrazine—obesity	0.000305	0.00365	CcSEcCtD
Fluphenazine—CALM2—pituitary gland—obesity	0.000301	0.00979	CbGeAlD
Fluphenazine—CALM2—adipose tissue—obesity	0.0003	0.00975	CbGeAlD
Fluphenazine—CALM1—pituitary gland—obesity	0.0003	0.00974	CbGeAlD
Fluphenazine—CALM1—adipose tissue—obesity	0.000298	0.0097	CbGeAlD
Fluphenazine—Upper respiratory tract infection—Orlistat—obesity	0.000298	0.00355	CcSEcCtD
Fluphenazine—Constipation—Diethylpropion—obesity	0.000296	0.00354	CcSEcCtD
Fluphenazine—Somnolence—Cimetidine—obesity	0.000293	0.0035	CcSEcCtD
Fluphenazine—Dyskinesia—Topiramate—obesity	0.000292	0.00349	CcSEcCtD
Fluphenazine—Nausea—Phendimetrazine—obesity	0.00029	0.00346	CcSEcCtD
Fluphenazine—Photosensitivity reaction—Sibutramine—obesity	0.000283	0.00338	CcSEcCtD
Fluphenazine—CALM2—digestive system—obesity	0.000282	0.00918	CbGeAlD
Fluphenazine—Constipation—Cimetidine—obesity	0.000282	0.00337	CcSEcCtD
Fluphenazine—CALM1—digestive system—obesity	0.000281	0.00913	CbGeAlD
Fluphenazine—Pneumonia—Sibutramine—obesity	0.000278	0.00332	CcSEcCtD
Fluphenazine—DRD2—pituitary gland—obesity	0.000277	0.009	CbGeAlD
Fluphenazine—Urticaria—Diethylpropion—obesity	0.000275	0.00329	CcSEcCtD
Fluphenazine—HTR1A—adrenal gland—obesity	0.000274	0.0089	CbGeAlD
Fluphenazine—Dysphagia—Bupropion—obesity	0.00027	0.00323	CcSEcCtD
Fluphenazine—Asthma—Bupropion—obesity	0.00027	0.00323	CcSEcCtD
Fluphenazine—HTR2A—respiratory system—obesity	0.000269	0.00875	CbGeAlD
Fluphenazine—CALM2—adrenal gland—obesity	0.000269	0.00874	CbGeAlD
Fluphenazine—CALM3—liver—obesity	0.000268	0.00871	CbGeAlD
Fluphenazine—CALM1—adrenal gland—obesity	0.000268	0.0087	CbGeAlD
Fluphenazine—Salivary hypersecretion—Topiramate—obesity	0.000266	0.00318	CcSEcCtD
Fluphenazine—Body temperature increased—Cimetidine—obesity	0.000261	0.00311	CcSEcCtD
Fluphenazine—Pancytopenia—Bupropion—obesity	0.000257	0.00306	CcSEcCtD
Fluphenazine—Oedema peripheral—Orlistat—obesity	0.000252	0.00302	CcSEcCtD
Fluphenazine—Upper respiratory tract infection—Bupropion—obesity	0.000251	0.003	CcSEcCtD
Fluphenazine—Headache—Phentermine—obesity	0.00025	0.00298	CcSEcCtD
Fluphenazine—Urine output increased—Topiramate—obesity	0.000248	0.00296	CcSEcCtD
Fluphenazine—Nausea—Phenylpropanolamine—obesity	0.000247	0.00295	CcSEcCtD
Fluphenazine—Photosensitivity reaction—Bupropion—obesity	0.000247	0.00295	CcSEcCtD
Fluphenazine—Oedema peripheral—Sibutramine—obesity	0.000244	0.00292	CcSEcCtD
Fluphenazine—Hypersensitivity—Cimetidine—obesity	0.000243	0.0029	CcSEcCtD
Fluphenazine—Pneumonia—Bupropion—obesity	0.000242	0.00289	CcSEcCtD
Fluphenazine—HTR1A—endocrine gland—obesity	0.000237	0.00772	CbGeAlD
Fluphenazine—CYP2E1—cardiovascular system—obesity	0.000237	0.00771	CbGeAlD
Fluphenazine—Nausea—Phentermine—obesity	0.000237	0.00283	CcSEcCtD
Fluphenazine—CALM2—endocrine gland—obesity	0.000233	0.00758	CbGeAlD
Fluphenazine—CALM1—endocrine gland—obesity	0.000232	0.00755	CbGeAlD
Fluphenazine—Polyuria—Topiramate—obesity	0.000227	0.00271	CcSEcCtD
Fluphenazine—Eczema—Topiramate—obesity	0.000222	0.00265	CcSEcCtD
Fluphenazine—CYP1A2—digestive system—obesity	0.000219	0.00712	CbGeAlD
Fluphenazine—Nasal congestion—Topiramate—obesity	0.000219	0.00261	CcSEcCtD
Fluphenazine—HRH1—adipose tissue—obesity	0.000218	0.00708	CbGeAlD
Fluphenazine—Headache—Diethylpropion—obesity	0.000217	0.00259	CcSEcCtD
Fluphenazine—ADRA2A—pituitary gland—obesity	0.000215	0.00698	CbGeAlD
Fluphenazine—Muscle spasms—Orlistat—obesity	0.000215	0.00256	CcSEcCtD
Fluphenazine—DRD2—endocrine gland—obesity	0.000214	0.00697	CbGeAlD
Fluphenazine—ADRA2A—adipose tissue—obesity	0.000214	0.00695	CbGeAlD
Fluphenazine—Oedema peripheral—Bupropion—obesity	0.000213	0.00254	CcSEcCtD
Fluphenazine—Vision blurred—Orlistat—obesity	0.00021	0.00251	CcSEcCtD
Fluphenazine—CALM2—liver—obesity	0.00021	0.00684	CbGeAlD
Fluphenazine—CALM1—liver—obesity	0.000209	0.00681	CbGeAlD
Fluphenazine—Muscle spasms—Sibutramine—obesity	0.000208	0.00248	CcSEcCtD
Fluphenazine—Headache—Cimetidine—obesity	0.000207	0.00247	CcSEcCtD
Fluphenazine—HTR2A—cardiovascular system—obesity	0.000206	0.0067	CbGeAlD
Fluphenazine—Nausea—Diethylpropion—obesity	0.000206	0.00246	CcSEcCtD
Fluphenazine—HRH1—digestive system—obesity	0.000205	0.00666	CbGeAlD
Fluphenazine—Angioedema—Orlistat—obesity	0.000204	0.00244	CcSEcCtD
Fluphenazine—Vision blurred—Sibutramine—obesity	0.000204	0.00243	CcSEcCtD
Fluphenazine—Lethargy—Topiramate—obesity	0.000203	0.00243	CcSEcCtD
Fluphenazine—Agitation—Sibutramine—obesity	0.000198	0.00237	CcSEcCtD
Fluphenazine—Disturbance in sexual arousal—Topiramate—obesity	0.000198	0.00236	CcSEcCtD
Fluphenazine—Angioedema—Sibutramine—obesity	0.000197	0.00236	CcSEcCtD
Fluphenazine—CYP2E1—digestive system—obesity	0.000197	0.0064	CbGeAlD
Fluphenazine—Nausea—Cimetidine—obesity	0.000196	0.00234	CcSEcCtD
Fluphenazine—HRH1—adrenal gland—obesity	0.000195	0.00635	CbGeAlD
Fluphenazine—Leukopenia—Sibutramine—obesity	0.000193	0.00231	CcSEcCtD
Fluphenazine—ADRA2A—adrenal gland—obesity	0.000192	0.00624	CbGeAlD
Fluphenazine—CYP2E1—adrenal gland—obesity	0.000188	0.0061	CbGeAlD
Fluphenazine—ABCB1—islet of Langerhans—obesity	0.000187	0.00607	CbGeAlD
Fluphenazine—Hypertension—Sibutramine—obesity	0.000186	0.00223	CcSEcCtD
Fluphenazine—Dry mouth—Orlistat—obesity	0.000186	0.00222	CcSEcCtD
Fluphenazine—HTR2A—pituitary gland—obesity	0.000182	0.00594	CbGeAlD
Fluphenazine—Anaphylactic shock—Orlistat—obesity	0.000182	0.00218	CcSEcCtD
Fluphenazine—Muscle spasms—Bupropion—obesity	0.000181	0.00216	CcSEcCtD
Fluphenazine—CYP1A2—endocrine gland—obesity	0.000181	0.00588	CbGeAlD
Fluphenazine—Dry mouth—Sibutramine—obesity	0.00018	0.00215	CcSEcCtD
Fluphenazine—Vision blurred—Bupropion—obesity	0.000177	0.00212	CcSEcCtD
Fluphenazine—Skin disorder—Orlistat—obesity	0.000177	0.00211	CcSEcCtD
Fluphenazine—ABCB1—respiratory system—obesity	0.000176	0.00574	CbGeAlD
Fluphenazine—Anaphylactic shock—Sibutramine—obesity	0.000176	0.0021	CcSEcCtD
Fluphenazine—Agitation—Bupropion—obesity	0.000173	0.00207	CcSEcCtD
Fluphenazine—Dysphagia—Topiramate—obesity	0.000172	0.00206	CcSEcCtD
Fluphenazine—Asthma—Topiramate—obesity	0.000172	0.00206	CcSEcCtD
Fluphenazine—Angioedema—Bupropion—obesity	0.000172	0.00205	CcSEcCtD
Fluphenazine—Tachycardia—Sibutramine—obesity	0.000172	0.00205	CcSEcCtD
Fluphenazine—Skin disorder—Sibutramine—obesity	0.000171	0.00204	CcSEcCtD
Fluphenazine—HTR2A—digestive system—obesity	0.000171	0.00556	CbGeAlD
Fluphenazine—Eosinophilia—Topiramate—obesity	0.00017	0.00204	CcSEcCtD
Fluphenazine—HRH1—endocrine gland—obesity	0.000169	0.00551	CbGeAlD
Fluphenazine—Leukopenia—Bupropion—obesity	0.000169	0.00201	CcSEcCtD
Fluphenazine—ADRA2A—endocrine gland—obesity	0.000166	0.00541	CbGeAlD
Fluphenazine—Hypotension—Sibutramine—obesity	0.000165	0.00197	CcSEcCtD
Fluphenazine—Pancytopenia—Topiramate—obesity	0.000163	0.00195	CcSEcCtD
Fluphenazine—HTR2A—adrenal gland—obesity	0.000163	0.0053	CbGeAlD
Fluphenazine—CYP1A2—liver—obesity	0.000163	0.0053	CbGeAlD
Fluphenazine—CYP2E1—endocrine gland—obesity	0.000163	0.00529	CbGeAlD
Fluphenazine—Hypertension—Bupropion—obesity	0.000163	0.00194	CcSEcCtD
Fluphenazine—Upper respiratory tract infection—Topiramate—obesity	0.00016	0.00191	CcSEcCtD
Fluphenazine—Decreased appetite—Orlistat—obesity	0.000158	0.00189	CcSEcCtD
Fluphenazine—Dyspnoea—Sibutramine—obesity	0.000157	0.00188	CcSEcCtD
Fluphenazine—Photosensitivity reaction—Topiramate—obesity	0.000157	0.00188	CcSEcCtD
Fluphenazine—Dry mouth—Bupropion—obesity	0.000157	0.00187	CcSEcCtD
Fluphenazine—Somnolence—Sibutramine—obesity	0.000157	0.00187	CcSEcCtD
Fluphenazine—CYP2D6—digestive system—obesity	0.000156	0.00507	CbGeAlD
Fluphenazine—Pneumonia—Topiramate—obesity	0.000154	0.00184	CcSEcCtD
Fluphenazine—Anaphylactic shock—Bupropion—obesity	0.000154	0.00184	CcSEcCtD
Fluphenazine—Decreased appetite—Sibutramine—obesity	0.000153	0.00183	CcSEcCtD
Fluphenazine—Constipation—Sibutramine—obesity	0.000151	0.0018	CcSEcCtD
Fluphenazine—Tachycardia—Bupropion—obesity	0.00015	0.00179	CcSEcCtD
Fluphenazine—Skin disorder—Bupropion—obesity	0.000149	0.00178	CcSEcCtD
Fluphenazine—ABCB1—adrenal cortex—obesity	0.000148	0.00481	CbGeAlD
Fluphenazine—CYP2E1—liver—obesity	0.000147	0.00477	CbGeAlD
Fluphenazine—Urticaria—Orlistat—obesity	0.000145	0.00173	CcSEcCtD
Fluphenazine—Body temperature increased—Orlistat—obesity	0.000144	0.00172	CcSEcCtD
Fluphenazine—Hypotension—Bupropion—obesity	0.000144	0.00171	CcSEcCtD
Fluphenazine—Agranulocytosis—Topiramate—obesity	0.000143	0.00171	CcSEcCtD
Fluphenazine—HTR2A—endocrine gland—obesity	0.000141	0.0046	CbGeAlD
Fluphenazine—Urticaria—Sibutramine—obesity	0.00014	0.00167	CcSEcCtD
Fluphenazine—Body temperature increased—Sibutramine—obesity	0.000139	0.00166	CcSEcCtD
Fluphenazine—Dyspnoea—Bupropion—obesity	0.000137	0.00164	CcSEcCtD
Fluphenazine—Somnolence—Bupropion—obesity	0.000137	0.00163	CcSEcCtD
Fluphenazine—Oedema peripheral—Topiramate—obesity	0.000136	0.00162	CcSEcCtD
Fluphenazine—ABCB1—cardiovascular system—obesity	0.000135	0.00439	CbGeAlD
Fluphenazine—Hypersensitivity—Orlistat—obesity	0.000134	0.0016	CcSEcCtD
Fluphenazine—Decreased appetite—Bupropion—obesity	0.000134	0.0016	CcSEcCtD
Fluphenazine—Constipation—Bupropion—obesity	0.000131	0.00157	CcSEcCtD
Fluphenazine—Hypersensitivity—Sibutramine—obesity	0.00013	0.00155	CcSEcCtD
Fluphenazine—Pruritus—Orlistat—obesity	0.000129	0.00154	CcSEcCtD
Fluphenazine—CYP2D6—endocrine gland—obesity	0.000129	0.00419	CbGeAlD
Fluphenazine—HTR2A—liver—obesity	0.000127	0.00415	CbGeAlD
Fluphenazine—Pruritus—Sibutramine—obesity	0.000125	0.00149	CcSEcCtD
Fluphenazine—Flupentixol—DRD1—obesity	0.000123	0.0314	CrCbGaD
Fluphenazine—Urticaria—Bupropion—obesity	0.000122	0.00146	CcSEcCtD
Fluphenazine—Body temperature increased—Bupropion—obesity	0.000121	0.00145	CcSEcCtD
Fluphenazine—Erythema—Topiramate—obesity	0.00012	0.00143	CcSEcCtD
Fluphenazine—ABCB1—pituitary gland—obesity	0.00012	0.00389	CbGeAlD
Fluphenazine—ABCB1—adipose tissue—obesity	0.000119	0.00387	CbGeAlD
Fluphenazine—CYP2D6—liver—obesity	0.000116	0.00378	CbGeAlD
Fluphenazine—Muscle spasms—Topiramate—obesity	0.000115	0.00138	CcSEcCtD
Fluphenazine—Headache—Orlistat—obesity	0.000114	0.00136	CcSEcCtD
Fluphenazine—Hypersensitivity—Bupropion—obesity	0.000113	0.00135	CcSEcCtD
Fluphenazine—Vision blurred—Topiramate—obesity	0.000113	0.00135	CcSEcCtD
Fluphenazine—ABCB1—digestive system—obesity	0.000112	0.00365	CbGeAlD
Fluphenazine—Headache—Sibutramine—obesity	0.00011	0.00132	CcSEcCtD
Fluphenazine—Agitation—Topiramate—obesity	0.00011	0.00132	CcSEcCtD
