nodes	percent_of_prediction	percent_of_DWPC	metapath
Benzocaine—Erythema—Fluorouracil—stomach cancer	0.000578	0.0133	CcSEcCtD
Benzocaine—Oedema—Irinotecan—stomach cancer	0.000492	0.0113	CcSEcCtD
Benzocaine—Oedema—Fluorouracil—stomach cancer	0.000471	0.0108	CcSEcCtD
Benzocaine—Dyspnoea—Irinotecan—stomach cancer	0.000439	0.0101	CcSEcCtD
Benzocaine—Dyspnoea—Fluorouracil—stomach cancer	0.00042	0.00967	CcSEcCtD
Benzocaine—Erythema—Docetaxel—stomach cancer	0.000417	0.00959	CcSEcCtD
Benzocaine—Erythema—Capecitabine—stomach cancer	0.000404	0.00929	CcSEcCtD
Benzocaine—ABCB1—hematopoietic system—stomach cancer	0.000396	0.0129	CbGeAlD
Benzocaine—Urticaria—Fluorouracil—stomach cancer	0.000375	0.00862	CcSEcCtD
Benzocaine—Hypersensitivity—Irinotecan—stomach cancer	0.000363	0.00834	CcSEcCtD
Benzocaine—ABCB1—epithelium—stomach cancer	0.000362	0.0118	CbGeAlD
Benzocaine—Hypersensitivity—Fluorouracil—stomach cancer	0.000347	0.00799	CcSEcCtD
Benzocaine—Oedema—Docetaxel—stomach cancer	0.00034	0.00783	CcSEcCtD
Benzocaine—Pruritus—Fluorouracil—stomach cancer	0.000334	0.00767	CcSEcCtD
Benzocaine—Oedema—Capecitabine—stomach cancer	0.000329	0.00758	CcSEcCtD
Benzocaine—ABCB1—pancreas—stomach cancer	0.000323	0.0105	CbGeAlD
Benzocaine—Rash—Irinotecan—stomach cancer	0.00031	0.00714	CcSEcCtD
Benzocaine—Dermatitis—Irinotecan—stomach cancer	0.00031	0.00713	CcSEcCtD
Benzocaine—Dyspnoea—Docetaxel—stomach cancer	0.000303	0.00698	CcSEcCtD
Benzocaine—Erythema—Methotrexate—stomach cancer	0.0003	0.00691	CcSEcCtD
Benzocaine—Rash—Fluorouracil—stomach cancer	0.000297	0.00684	CcSEcCtD
Benzocaine—Dermatitis—Fluorouracil—stomach cancer	0.000297	0.00683	CcSEcCtD
Benzocaine—Dyspnoea—Capecitabine—stomach cancer	0.000294	0.00676	CcSEcCtD
Benzocaine—Erythema—Epirubicin—stomach cancer	0.000281	0.00647	CcSEcCtD
Benzocaine—ABCB1—lymphoid tissue—stomach cancer	0.000279	0.00906	CbGeAlD
Benzocaine—ABCB1—digestive system—stomach cancer	0.000276	0.00895	CbGeAlD
Benzocaine—Urticaria—Capecitabine—stomach cancer	0.000262	0.00602	CcSEcCtD
Benzocaine—Erythema—Doxorubicin—stomach cancer	0.00026	0.00599	CcSEcCtD
Benzocaine—ABCB1—bone marrow—stomach cancer	0.000254	0.00825	CbGeAlD
Benzocaine—Hypersensitivity—Docetaxel—stomach cancer	0.000251	0.00577	CcSEcCtD
Benzocaine—Hypersensitivity—Capecitabine—stomach cancer	0.000243	0.00558	CcSEcCtD
Benzocaine—Pruritus—Docetaxel—stomach cancer	0.000241	0.00554	CcSEcCtD
Benzocaine—Pruritus—Capecitabine—stomach cancer	0.000233	0.00536	CcSEcCtD
Benzocaine—Oedema—Epirubicin—stomach cancer	0.00023	0.00528	CcSEcCtD
Benzocaine—ABCB1—endocrine gland—stomach cancer	0.000228	0.00739	CbGeAlD
Benzocaine—Dyspnoea—Methotrexate—stomach cancer	0.000219	0.00503	CcSEcCtD
Benzocaine—Rash—Docetaxel—stomach cancer	0.000215	0.00494	CcSEcCtD
Benzocaine—Dermatitis—Docetaxel—stomach cancer	0.000214	0.00493	CcSEcCtD
Benzocaine—Oedema—Doxorubicin—stomach cancer	0.000212	0.00489	CcSEcCtD
Benzocaine—Rash—Capecitabine—stomach cancer	0.000208	0.00478	CcSEcCtD
Benzocaine—Dermatitis—Capecitabine—stomach cancer	0.000208	0.00477	CcSEcCtD
Benzocaine—ABCB1—liver—stomach cancer	0.000205	0.00667	CbGeAlD
Benzocaine—Dyspnoea—Epirubicin—stomach cancer	0.000205	0.00471	CcSEcCtD
Benzocaine—Urticaria—Methotrexate—stomach cancer	0.000195	0.00448	CcSEcCtD
Benzocaine—Dyspnoea—Doxorubicin—stomach cancer	0.000189	0.00436	CcSEcCtD
Benzocaine—Urticaria—Epirubicin—stomach cancer	0.000182	0.00419	CcSEcCtD
Benzocaine—Hypersensitivity—Methotrexate—stomach cancer	0.000181	0.00416	CcSEcCtD
Benzocaine—Pruritus—Methotrexate—stomach cancer	0.000174	0.00399	CcSEcCtD
Benzocaine—Hypersensitivity—Epirubicin—stomach cancer	0.000169	0.00389	CcSEcCtD
Benzocaine—Urticaria—Doxorubicin—stomach cancer	0.000169	0.00388	CcSEcCtD
Benzocaine—Pruritus—Epirubicin—stomach cancer	0.000162	0.00374	CcSEcCtD
Benzocaine—ABCB1—lymph node—stomach cancer	0.000157	0.00511	CbGeAlD
Benzocaine—Hypersensitivity—Doxorubicin—stomach cancer	0.000156	0.0036	CcSEcCtD
Benzocaine—Rash—Methotrexate—stomach cancer	0.000155	0.00356	CcSEcCtD
Benzocaine—Dermatitis—Methotrexate—stomach cancer	0.000154	0.00355	CcSEcCtD
Benzocaine—Pruritus—Doxorubicin—stomach cancer	0.00015	0.00346	CcSEcCtD
Benzocaine—Rash—Epirubicin—stomach cancer	0.000145	0.00333	CcSEcCtD
Benzocaine—Dermatitis—Epirubicin—stomach cancer	0.000145	0.00333	CcSEcCtD
Benzocaine—Rash—Doxorubicin—stomach cancer	0.000134	0.00308	CcSEcCtD
Benzocaine—Dermatitis—Doxorubicin—stomach cancer	0.000134	0.00308	CcSEcCtD
Benzocaine—SCN3A—Developmental Biology—RHOA—stomach cancer	6.13e-05	0.000611	CbGpPWpGaD
Benzocaine—SCN3A—Axon guidance—VEGFA—stomach cancer	6.12e-05	0.00061	CbGpPWpGaD
Benzocaine—SCN11A—Developmental Biology—STAT3—stomach cancer	6.12e-05	0.000609	CbGpPWpGaD
Benzocaine—SCN9A—Axon guidance—MAPK3—stomach cancer	6.06e-05	0.000603	CbGpPWpGaD
Benzocaine—SCN1A—Developmental Biology—MMP2—stomach cancer	6e-05	0.000598	CbGpPWpGaD
Benzocaine—SCN10A—Developmental Biology—MMP2—stomach cancer	6e-05	0.000598	CbGpPWpGaD
Benzocaine—SCN11A—Axon guidance—IL6—stomach cancer	5.99e-05	0.000596	CbGpPWpGaD
Benzocaine—SCN7A—Developmental Biology—TNF—stomach cancer	5.94e-05	0.000592	CbGpPWpGaD
Benzocaine—SCN9A—Developmental Biology—ERBB2—stomach cancer	5.93e-05	0.000591	CbGpPWpGaD
Benzocaine—SCN5A—Axon guidance—MMP2—stomach cancer	5.91e-05	0.000589	CbGpPWpGaD
Benzocaine—SCN7A—Developmental Biology—KRAS—stomach cancer	5.89e-05	0.000587	CbGpPWpGaD
Benzocaine—SCN2A—Developmental Biology—RHOA—stomach cancer	5.89e-05	0.000587	CbGpPWpGaD
Benzocaine—SCN4A—Developmental Biology—RHOA—stomach cancer	5.89e-05	0.000587	CbGpPWpGaD
Benzocaine—SCN2A—Axon guidance—VEGFA—stomach cancer	5.88e-05	0.000586	CbGpPWpGaD
Benzocaine—SCN4A—Axon guidance—VEGFA—stomach cancer	5.88e-05	0.000586	CbGpPWpGaD
Benzocaine—SCN11A—Developmental Biology—MAPK3—stomach cancer	5.84e-05	0.000582	CbGpPWpGaD
Benzocaine—SCN3A—Axon guidance—MAPK3—stomach cancer	5.79e-05	0.000577	CbGpPWpGaD
Benzocaine—SCN9A—Axon guidance—MAPK1—stomach cancer	5.76e-05	0.000574	CbGpPWpGaD
Benzocaine—SCN9A—Axon guidance—EGFR—stomach cancer	5.76e-05	0.000574	CbGpPWpGaD
Benzocaine—SCN8A—Axon guidance—HRAS—stomach cancer	5.72e-05	0.00057	CbGpPWpGaD
Benzocaine—ABCB1—Integrated Pancreatic Cancer Pathway—CHEK2—stomach cancer	5.69e-05	0.000566	CbGpPWpGaD
Benzocaine—SCN10A—Developmental Biology—RHOA—stomach cancer	5.68e-05	0.000566	CbGpPWpGaD
Benzocaine—SCN1A—Developmental Biology—RHOA—stomach cancer	5.68e-05	0.000566	CbGpPWpGaD
Benzocaine—SCN3A—Developmental Biology—ERBB2—stomach cancer	5.67e-05	0.000565	CbGpPWpGaD
Benzocaine—SCN1A—Axon guidance—VEGFA—stomach cancer	5.67e-05	0.000565	CbGpPWpGaD
Benzocaine—SCN10A—Axon guidance—VEGFA—stomach cancer	5.67e-05	0.000565	CbGpPWpGaD
Benzocaine—SCN8A—Developmental Biology—VEGFA—stomach cancer	5.65e-05	0.000563	CbGpPWpGaD
Benzocaine—SCN5A—Axon guidance—RHOA—stomach cancer	5.59e-05	0.000557	CbGpPWpGaD
Benzocaine—SCN8A—Developmental Biology—STAT3—stomach cancer	5.59e-05	0.000557	CbGpPWpGaD
Benzocaine—SCN4A—Axon guidance—MAPK3—stomach cancer	5.57e-05	0.000554	CbGpPWpGaD
Benzocaine—SCN2A—Axon guidance—MAPK3—stomach cancer	5.57e-05	0.000554	CbGpPWpGaD
Benzocaine—SCN11A—Developmental Biology—MAPK1—stomach cancer	5.56e-05	0.000554	CbGpPWpGaD
Benzocaine—SCN11A—Developmental Biology—EGFR—stomach cancer	5.56e-05	0.000554	CbGpPWpGaD
Benzocaine—SCN3A—Axon guidance—MAPK1—stomach cancer	5.51e-05	0.000549	CbGpPWpGaD
Benzocaine—SCN3A—Axon guidance—EGFR—stomach cancer	5.51e-05	0.000549	CbGpPWpGaD
Benzocaine—ABCB1—Imatinib Resistance in Chronic Myeloid Leukemia—MYC—stomach cancer	5.5e-05	0.000548	CbGpPWpGaD
Benzocaine—SCN8A—Axon guidance—IL6—stomach cancer	5.48e-05	0.000545	CbGpPWpGaD
Benzocaine—SCN2A—Developmental Biology—ERBB2—stomach cancer	5.45e-05	0.000543	CbGpPWpGaD
Benzocaine—SCN4A—Developmental Biology—ERBB2—stomach cancer	5.45e-05	0.000543	CbGpPWpGaD
Benzocaine—SCN9A—Axon guidance—KRAS—stomach cancer	5.44e-05	0.000542	CbGpPWpGaD
Benzocaine—ABCB1—HIF-1-alpha transcription factor network—JUN—stomach cancer	5.39e-05	0.000537	CbGpPWpGaD
Benzocaine—SCN10A—Axon guidance—MAPK3—stomach cancer	5.37e-05	0.000535	CbGpPWpGaD
Benzocaine—SCN1A—Axon guidance—MAPK3—stomach cancer	5.37e-05	0.000535	CbGpPWpGaD
Benzocaine—SCN8A—Developmental Biology—MAPK3—stomach cancer	5.34e-05	0.000532	CbGpPWpGaD
Benzocaine—SCN2A—Axon guidance—MAPK1—stomach cancer	5.3e-05	0.000528	CbGpPWpGaD
Benzocaine—SCN4A—Axon guidance—MAPK1—stomach cancer	5.3e-05	0.000528	CbGpPWpGaD
Benzocaine—SCN4A—Axon guidance—EGFR—stomach cancer	5.3e-05	0.000527	CbGpPWpGaD
Benzocaine—SCN2A—Axon guidance—EGFR—stomach cancer	5.3e-05	0.000527	CbGpPWpGaD
Benzocaine—SCN11A—Developmental Biology—TNF—stomach cancer	5.29e-05	0.000527	CbGpPWpGaD
Benzocaine—SCN1A—Developmental Biology—ERBB2—stomach cancer	5.26e-05	0.000524	CbGpPWpGaD
Benzocaine—SCN10A—Developmental Biology—ERBB2—stomach cancer	5.26e-05	0.000524	CbGpPWpGaD
Benzocaine—SCN11A—Developmental Biology—KRAS—stomach cancer	5.25e-05	0.000523	CbGpPWpGaD
Benzocaine—SCN3A—Axon guidance—KRAS—stomach cancer	5.21e-05	0.000519	CbGpPWpGaD
Benzocaine—SCN5A—Axon guidance—ERBB2—stomach cancer	5.18e-05	0.000516	CbGpPWpGaD
Benzocaine—SCN10A—Axon guidance—MAPK1—stomach cancer	5.11e-05	0.000509	CbGpPWpGaD
Benzocaine—SCN1A—Axon guidance—MAPK1—stomach cancer	5.11e-05	0.000509	CbGpPWpGaD
Benzocaine—SCN10A—Axon guidance—EGFR—stomach cancer	5.11e-05	0.000509	CbGpPWpGaD
Benzocaine—SCN1A—Axon guidance—EGFR—stomach cancer	5.11e-05	0.000509	CbGpPWpGaD
Benzocaine—SCN9A—Developmental Biology—MMP9—stomach cancer	5.09e-05	0.000507	CbGpPWpGaD
Benzocaine—SCN8A—Developmental Biology—MAPK1—stomach cancer	5.09e-05	0.000507	CbGpPWpGaD
Benzocaine—SCN8A—Developmental Biology—EGFR—stomach cancer	5.08e-05	0.000506	CbGpPWpGaD
Benzocaine—SCN5A—Developmental Biology—MET—stomach cancer	5.06e-05	0.000504	CbGpPWpGaD
Benzocaine—SCN5A—Developmental Biology—CDK4—stomach cancer	5.06e-05	0.000504	CbGpPWpGaD
Benzocaine—ABCB1—Allograft Rejection—CXCL8—stomach cancer	5.02e-05	0.0005	CbGpPWpGaD
Benzocaine—SCN7A—Developmental Biology—HRAS—stomach cancer	5.01e-05	0.000499	CbGpPWpGaD
Benzocaine—SCN4A—Axon guidance—KRAS—stomach cancer	5e-05	0.000498	CbGpPWpGaD
Benzocaine—SCN2A—Axon guidance—KRAS—stomach cancer	5e-05	0.000498	CbGpPWpGaD
Benzocaine—SCN5A—Developmental Biology—IL6ST—stomach cancer	4.95e-05	0.000493	CbGpPWpGaD
Benzocaine—SCN5A—SIDS Susceptibility Pathways—IL6—stomach cancer	4.95e-05	0.000493	CbGpPWpGaD
Benzocaine—SCN3A—Developmental Biology—MMP9—stomach cancer	4.87e-05	0.000485	CbGpPWpGaD
Benzocaine—SCN8A—Developmental Biology—TNF—stomach cancer	4.84e-05	0.000482	CbGpPWpGaD
Benzocaine—SCN1A—Axon guidance—KRAS—stomach cancer	4.82e-05	0.000481	CbGpPWpGaD
Benzocaine—SCN10A—Axon guidance—KRAS—stomach cancer	4.82e-05	0.000481	CbGpPWpGaD
Benzocaine—ABCB1—Allograft Rejection—IL1B—stomach cancer	4.82e-05	0.00048	CbGpPWpGaD
Benzocaine—SCN8A—Developmental Biology—KRAS—stomach cancer	4.8e-05	0.000478	CbGpPWpGaD
Benzocaine—SCN7A—Developmental Biology—IL6—stomach cancer	4.79e-05	0.000477	CbGpPWpGaD
Benzocaine—ABCB1—Integrated Pancreatic Cancer Pathway—BDNF—stomach cancer	4.75e-05	0.000473	CbGpPWpGaD
Benzocaine—ABCB1—HIF-1-alpha transcription factor network—VEGFA—stomach cancer	4.71e-05	0.000469	CbGpPWpGaD
Benzocaine—SCN4A—Developmental Biology—MMP9—stomach cancer	4.68e-05	0.000466	CbGpPWpGaD
Benzocaine—SCN2A—Developmental Biology—MMP9—stomach cancer	4.68e-05	0.000466	CbGpPWpGaD
Benzocaine—ABCB1—Integrated Pancreatic Cancer Pathway—SMAD4—stomach cancer	4.67e-05	0.000465	CbGpPWpGaD
Benzocaine—SCN9A—Axon guidance—HRAS—stomach cancer	4.63e-05	0.000461	CbGpPWpGaD
Benzocaine—ABCB1—Metabolism—ACAD8—stomach cancer	4.61e-05	0.000459	CbGpPWpGaD
Benzocaine—SCN5A—Developmental Biology—PPARG—stomach cancer	4.59e-05	0.000458	CbGpPWpGaD
Benzocaine—ABCB1—Integrated Pancreatic Cancer Pathway—TYMS—stomach cancer	4.58e-05	0.000457	CbGpPWpGaD
Benzocaine—SCN9A—Developmental Biology—VEGFA—stomach cancer	4.57e-05	0.000455	CbGpPWpGaD
Benzocaine—SCN9A—Developmental Biology—STAT3—stomach cancer	4.52e-05	0.000451	CbGpPWpGaD
Benzocaine—SCN10A—Developmental Biology—MMP9—stomach cancer	4.51e-05	0.000449	CbGpPWpGaD
Benzocaine—SCN1A—Developmental Biology—MMP9—stomach cancer	4.51e-05	0.000449	CbGpPWpGaD
Benzocaine—SCN11A—Developmental Biology—HRAS—stomach cancer	4.46e-05	0.000445	CbGpPWpGaD
Benzocaine—SCN5A—Axon guidance—MMP9—stomach cancer	4.44e-05	0.000443	CbGpPWpGaD
Benzocaine—SCN9A—Axon guidance—IL6—stomach cancer	4.43e-05	0.000441	CbGpPWpGaD
Benzocaine—SCN3A—Axon guidance—HRAS—stomach cancer	4.43e-05	0.000441	CbGpPWpGaD
Benzocaine—SCN5A—Developmental Biology—IL6R—stomach cancer	4.42e-05	0.00044	CbGpPWpGaD
Benzocaine—SCN3A—Developmental Biology—VEGFA—stomach cancer	4.37e-05	0.000435	CbGpPWpGaD
Benzocaine—SCN3A—Developmental Biology—STAT3—stomach cancer	4.33e-05	0.000431	CbGpPWpGaD
Benzocaine—SCN9A—Developmental Biology—MAPK3—stomach cancer	4.32e-05	0.000431	CbGpPWpGaD
Benzocaine—ABCB1—Transmembrane transport of small molecules—SLC1A2—stomach cancer	4.28e-05	0.000427	CbGpPWpGaD
Benzocaine—SCN11A—Developmental Biology—IL6—stomach cancer	4.27e-05	0.000426	CbGpPWpGaD
Benzocaine—SCN2A—Axon guidance—HRAS—stomach cancer	4.25e-05	0.000424	CbGpPWpGaD
Benzocaine—SCN4A—Axon guidance—HRAS—stomach cancer	4.25e-05	0.000424	CbGpPWpGaD
Benzocaine—SCN3A—Axon guidance—IL6—stomach cancer	4.24e-05	0.000422	CbGpPWpGaD
Benzocaine—SCN5A—Developmental Biology—MMP2—stomach cancer	4.22e-05	0.00042	CbGpPWpGaD
Benzocaine—SCN4A—Developmental Biology—VEGFA—stomach cancer	4.2e-05	0.000418	CbGpPWpGaD
Benzocaine—SCN2A—Developmental Biology—VEGFA—stomach cancer	4.2e-05	0.000418	CbGpPWpGaD
Benzocaine—SCN2A—Developmental Biology—STAT3—stomach cancer	4.16e-05	0.000414	CbGpPWpGaD
Benzocaine—SCN4A—Developmental Biology—STAT3—stomach cancer	4.16e-05	0.000414	CbGpPWpGaD
Benzocaine—SCN3A—Developmental Biology—MAPK3—stomach cancer	4.13e-05	0.000412	CbGpPWpGaD
Benzocaine—SCN9A—Developmental Biology—MAPK1—stomach cancer	4.11e-05	0.00041	CbGpPWpGaD
Benzocaine—SCN9A—Developmental Biology—EGFR—stomach cancer	4.11e-05	0.00041	CbGpPWpGaD
Benzocaine—ABCB1—Metabolism—GMPR2—stomach cancer	4.11e-05	0.000409	CbGpPWpGaD
Benzocaine—SCN10A—Axon guidance—HRAS—stomach cancer	4.1e-05	0.000408	CbGpPWpGaD
Benzocaine—SCN1A—Axon guidance—HRAS—stomach cancer	4.1e-05	0.000408	CbGpPWpGaD
Benzocaine—SCN8A—Developmental Biology—HRAS—stomach cancer	4.08e-05	0.000407	CbGpPWpGaD
Benzocaine—ABCB1—Allograft Rejection—VEGFA—stomach cancer	4.08e-05	0.000406	CbGpPWpGaD
Benzocaine—SCN2A—Axon guidance—IL6—stomach cancer	4.07e-05	0.000405	CbGpPWpGaD
Benzocaine—SCN4A—Axon guidance—IL6—stomach cancer	4.07e-05	0.000405	CbGpPWpGaD
Benzocaine—SCN10A—Developmental Biology—VEGFA—stomach cancer	4.05e-05	0.000403	CbGpPWpGaD
Benzocaine—SCN1A—Developmental Biology—VEGFA—stomach cancer	4.05e-05	0.000403	CbGpPWpGaD
Benzocaine—SCN10A—Developmental Biology—STAT3—stomach cancer	4.01e-05	0.000399	CbGpPWpGaD
Benzocaine—SCN1A—Developmental Biology—STAT3—stomach cancer	4.01e-05	0.000399	CbGpPWpGaD
Benzocaine—SCN5A—Developmental Biology—RHOA—stomach cancer	3.99e-05	0.000398	CbGpPWpGaD
Benzocaine—SCN5A—Axon guidance—VEGFA—stomach cancer	3.99e-05	0.000397	CbGpPWpGaD
Benzocaine—SCN2A—Developmental Biology—MAPK3—stomach cancer	3.97e-05	0.000396	CbGpPWpGaD
Benzocaine—SCN4A—Developmental Biology—MAPK3—stomach cancer	3.97e-05	0.000396	CbGpPWpGaD
Benzocaine—SCN3A—Developmental Biology—MAPK1—stomach cancer	3.93e-05	0.000392	CbGpPWpGaD
Benzocaine—SCN3A—Developmental Biology—EGFR—stomach cancer	3.93e-05	0.000392	CbGpPWpGaD
Benzocaine—SCN1A—Axon guidance—IL6—stomach cancer	3.92e-05	0.000391	CbGpPWpGaD
Benzocaine—SCN10A—Axon guidance—IL6—stomach cancer	3.92e-05	0.000391	CbGpPWpGaD
Benzocaine—SCN9A—Developmental Biology—TNF—stomach cancer	3.92e-05	0.00039	CbGpPWpGaD
Benzocaine—SCN8A—Developmental Biology—IL6—stomach cancer	3.91e-05	0.000389	CbGpPWpGaD
Benzocaine—SCN9A—Developmental Biology—KRAS—stomach cancer	3.88e-05	0.000387	CbGpPWpGaD
Benzocaine—SCN10A—Developmental Biology—MAPK3—stomach cancer	3.83e-05	0.000382	CbGpPWpGaD
Benzocaine—SCN1A—Developmental Biology—MAPK3—stomach cancer	3.83e-05	0.000382	CbGpPWpGaD
Benzocaine—SCN2A—Developmental Biology—MAPK1—stomach cancer	3.78e-05	0.000376	CbGpPWpGaD
Benzocaine—SCN4A—Developmental Biology—MAPK1—stomach cancer	3.78e-05	0.000376	CbGpPWpGaD
Benzocaine—SCN4A—Developmental Biology—EGFR—stomach cancer	3.78e-05	0.000376	CbGpPWpGaD
Benzocaine—SCN2A—Developmental Biology—EGFR—stomach cancer	3.78e-05	0.000376	CbGpPWpGaD
Benzocaine—SCN5A—Axon guidance—MAPK3—stomach cancer	3.77e-05	0.000376	CbGpPWpGaD
Benzocaine—ABCB1—Metabolism—SUCLG1—stomach cancer	3.76e-05	0.000374	CbGpPWpGaD
Benzocaine—ABCB1—Metabolism—IDH3B—stomach cancer	3.76e-05	0.000374	CbGpPWpGaD
Benzocaine—SCN3A—Developmental Biology—TNF—stomach cancer	3.75e-05	0.000373	CbGpPWpGaD
Benzocaine—SCN3A—Developmental Biology—KRAS—stomach cancer	3.72e-05	0.00037	CbGpPWpGaD
Benzocaine—SCN5A—Developmental Biology—ERBB2—stomach cancer	3.7e-05	0.000368	CbGpPWpGaD
Benzocaine—SCN10A—Developmental Biology—MAPK1—stomach cancer	3.64e-05	0.000363	CbGpPWpGaD
Benzocaine—SCN1A—Developmental Biology—MAPK1—stomach cancer	3.64e-05	0.000363	CbGpPWpGaD
Benzocaine—SCN10A—Developmental Biology—EGFR—stomach cancer	3.64e-05	0.000363	CbGpPWpGaD
Benzocaine—SCN1A—Developmental Biology—EGFR—stomach cancer	3.64e-05	0.000363	CbGpPWpGaD
Benzocaine—SCN2A—Developmental Biology—TNF—stomach cancer	3.6e-05	0.000358	CbGpPWpGaD
Benzocaine—SCN4A—Developmental Biology—TNF—stomach cancer	3.6e-05	0.000358	CbGpPWpGaD
Benzocaine—SCN5A—Axon guidance—MAPK1—stomach cancer	3.59e-05	0.000358	CbGpPWpGaD
Benzocaine—SCN5A—Axon guidance—EGFR—stomach cancer	3.59e-05	0.000358	CbGpPWpGaD
Benzocaine—ABCB1—Integrated Pancreatic Cancer Pathway—CDK4—stomach cancer	3.57e-05	0.000356	CbGpPWpGaD
Benzocaine—SCN4A—Developmental Biology—KRAS—stomach cancer	3.57e-05	0.000356	CbGpPWpGaD
