nodes	percent_of_prediction	percent_of_DWPC	metapath
Tolcapone—CYP2C9—Constitutive Androstane Receptor Pathway—PPARGC1A—type 2 diabetes mellitus	0.000139	0.00331	CbGpPWpGaD
Tolcapone—COMT—Biological oxidations—GSTM1—type 2 diabetes mellitus	0.000131	0.00311	CbGpPWpGaD
Tolcapone—COMT—Metapathway biotransformation—GSTM1—type 2 diabetes mellitus	0.000129	0.00307	CbGpPWpGaD
Tolcapone—COMT—Neuronal System—SNAP25—type 2 diabetes mellitus	0.000128	0.00305	CbGpPWpGaD
Tolcapone—COMT—Transmission across Chemical Synapses—GNB3—type 2 diabetes mellitus	0.000125	0.00298	CbGpPWpGaD
Tolcapone—CYP2C9—Cytochrome P450 - arranged by substrate type—CYP11A1—type 2 diabetes mellitus	0.000124	0.00297	CbGpPWpGaD
Tolcapone—CYP2C9—Oxidation by Cytochrome P450—CYP11A1—type 2 diabetes mellitus	0.000123	0.00293	CbGpPWpGaD
Tolcapone—CYP2C9—Arachidonic acid metabolism—CYP1A2—type 2 diabetes mellitus	0.000118	0.0028	CbGpPWpGaD
Tolcapone—COMT—Transmission across Chemical Synapses—ADCY5—type 2 diabetes mellitus	0.000111	0.00265	CbGpPWpGaD
Tolcapone—CYP2C9—Biological oxidations—MAT1A—type 2 diabetes mellitus	0.000109	0.0026	CbGpPWpGaD
Tolcapone—CYP2C9—Nuclear Receptors in Lipid Metabolism and Toxicity—PPARA—type 2 diabetes mellitus	0.000106	0.00254	CbGpPWpGaD
Tolcapone—CYP2C9—Cytochrome P450 - arranged by substrate type—CYP2E1—type 2 diabetes mellitus	0.000103	0.00245	CbGpPWpGaD
Tolcapone—CYP2C9—Cytochrome P450 - arranged by substrate type—CYP1A2—type 2 diabetes mellitus	0.000102	0.00242	CbGpPWpGaD
Tolcapone—CYP2C9—Oxidation by Cytochrome P450—CYP2E1—type 2 diabetes mellitus	0.000101	0.00242	CbGpPWpGaD
Tolcapone—CYP2C9—Phase 1 - Functionalization of compounds—CYP11A1—type 2 diabetes mellitus	0.000101	0.00241	CbGpPWpGaD
Tolcapone—CYP2C9—Oxidation by Cytochrome P450—CYP1A2—type 2 diabetes mellitus	0.0001	0.00239	CbGpPWpGaD
Tolcapone—COMT—Metabolism—BHMT—type 2 diabetes mellitus	9.96e-05	0.00238	CbGpPWpGaD
Tolcapone—CYP2C9—Cytochrome P450 - arranged by substrate type—CYP3A4—type 2 diabetes mellitus	9.9e-05	0.00236	CbGpPWpGaD
Tolcapone—CYP2C9—Oxidation by Cytochrome P450—CYP3A4—type 2 diabetes mellitus	9.77e-05	0.00233	CbGpPWpGaD
Tolcapone—COMT—Neuronal System—GNB3—type 2 diabetes mellitus	9.56e-05	0.00228	CbGpPWpGaD
Tolcapone—COMT—Transmission across Chemical Synapses—CALM1—type 2 diabetes mellitus	9.55e-05	0.00228	CbGpPWpGaD
Tolcapone—COMT—Transmission across Chemical Synapses—PRKCB—type 2 diabetes mellitus	8.98e-05	0.00214	CbGpPWpGaD
Tolcapone—CYP2C9—Nuclear Receptors in Lipid Metabolism and Toxicity—PPARG—type 2 diabetes mellitus	8.79e-05	0.0021	CbGpPWpGaD
Tolcapone—COMT—Metabolism—PTGDS—type 2 diabetes mellitus	8.7e-05	0.00208	CbGpPWpGaD
Tolcapone—COMT—Metabolism—AANAT—type 2 diabetes mellitus	8.7e-05	0.00208	CbGpPWpGaD
Tolcapone—CYP2C9—Arachidonic acid metabolism—GPX1—type 2 diabetes mellitus	8.62e-05	0.00206	CbGpPWpGaD
Tolcapone—COMT—Neuronal System—ADCY5—type 2 diabetes mellitus	8.52e-05	0.00203	CbGpPWpGaD
Tolcapone—CYP2C9—Phase 1 - Functionalization of compounds—CYP2E1—type 2 diabetes mellitus	8.33e-05	0.00199	CbGpPWpGaD
Tolcapone—COMT—Metabolism—CDO1—type 2 diabetes mellitus	8.25e-05	0.00197	CbGpPWpGaD
Tolcapone—COMT—Metabolism—GPD2—type 2 diabetes mellitus	8.25e-05	0.00197	CbGpPWpGaD
Tolcapone—CYP2C9—Phase 1 - Functionalization of compounds—CYP1A2—type 2 diabetes mellitus	8.23e-05	0.00196	CbGpPWpGaD
Tolcapone—CYP2C9—Phase 1 - Functionalization of compounds—CYP3A4—type 2 diabetes mellitus	8.03e-05	0.00192	CbGpPWpGaD
Tolcapone—COMT—Metabolism—AK1—type 2 diabetes mellitus	7.87e-05	0.00188	CbGpPWpGaD
Tolcapone—COMT—Neuronal System—CALM1—type 2 diabetes mellitus	7.32e-05	0.00175	CbGpPWpGaD
Tolcapone—COMT—Metabolism—SLC5A4—type 2 diabetes mellitus	7.26e-05	0.00173	CbGpPWpGaD
Tolcapone—COMT—Metabolism—MAT1A—type 2 diabetes mellitus	7.26e-05	0.00173	CbGpPWpGaD
Tolcapone—COMT—Metabolism—ND1—type 2 diabetes mellitus	7.02e-05	0.00167	CbGpPWpGaD
Tolcapone—COMT—Metabolism—G6PC—type 2 diabetes mellitus	7.02e-05	0.00167	CbGpPWpGaD
Tolcapone—COMT—Metabolism—PPP1R3C—type 2 diabetes mellitus	7.02e-05	0.00167	CbGpPWpGaD
Tolcapone—COMT—Metabolism—ENPP1—type 2 diabetes mellitus	7.02e-05	0.00167	CbGpPWpGaD
Tolcapone—COMT—Metabolism—HBA2—type 2 diabetes mellitus	7.02e-05	0.00167	CbGpPWpGaD
Tolcapone—COMT—Neuronal System—PRKCB—type 2 diabetes mellitus	6.88e-05	0.00164	CbGpPWpGaD
Tolcapone—COMT—Metabolism—GCGR—type 2 diabetes mellitus	6.79e-05	0.00162	CbGpPWpGaD
Tolcapone—COMT—Metabolism—CYTB—type 2 diabetes mellitus	6.42e-05	0.00153	CbGpPWpGaD
Tolcapone—COMT—Metabolism—OXCT1—type 2 diabetes mellitus	6.42e-05	0.00153	CbGpPWpGaD
Tolcapone—COMT—Metabolism—SRD5A1—type 2 diabetes mellitus	6.25e-05	0.00149	CbGpPWpGaD
Tolcapone—Musculoskeletal discomfort—Orlistat—type 2 diabetes mellitus	6.06e-05	0.000406	CcSEcCtD
Tolcapone—Paraesthesia—Valsartan—type 2 diabetes mellitus	6.04e-05	0.000405	CcSEcCtD
Tolcapone—Feeling abnormal—Gliclazide—type 2 diabetes mellitus	6.03e-05	0.000404	CcSEcCtD
Tolcapone—Chest pain—Irbesartan—type 2 diabetes mellitus	6.03e-05	0.000404	CcSEcCtD
Tolcapone—Arthralgia—Irbesartan—type 2 diabetes mellitus	6.03e-05	0.000404	CcSEcCtD
Tolcapone—Myalgia—Irbesartan—type 2 diabetes mellitus	6.03e-05	0.000404	CcSEcCtD
Tolcapone—Shock—Metformin—type 2 diabetes mellitus	6.03e-05	0.000404	CcSEcCtD
Tolcapone—Malaise—Losartan—type 2 diabetes mellitus	6.01e-05	0.000403	CcSEcCtD
Tolcapone—Anxiety—Irbesartan—type 2 diabetes mellitus	6.01e-05	0.000403	CcSEcCtD
Tolcapone—Hypersensitivity—Glyburide—type 2 diabetes mellitus	6.01e-05	0.000403	CcSEcCtD
Tolcapone—Nervous system disorder—Metformin—type 2 diabetes mellitus	6.01e-05	0.000403	CcSEcCtD
Tolcapone—Thrombocytopenia—Metformin—type 2 diabetes mellitus	6e-05	0.000402	CcSEcCtD
Tolcapone—Dyspnoea—Valsartan—type 2 diabetes mellitus	6e-05	0.000402	CcSEcCtD
Tolcapone—Vertigo—Losartan—type 2 diabetes mellitus	5.99e-05	0.000401	CcSEcCtD
Tolcapone—Unspecified disorder of skin and subcutaneous tissue—Irbesartan—type 2 diabetes mellitus	5.99e-05	0.000401	CcSEcCtD
Tolcapone—Gastrointestinal pain—Gliclazide—type 2 diabetes mellitus	5.99e-05	0.000401	CcSEcCtD
Tolcapone—Somnolence—Valsartan—type 2 diabetes mellitus	5.98e-05	0.000401	CcSEcCtD
Tolcapone—Syncope—Losartan—type 2 diabetes mellitus	5.98e-05	0.000401	CcSEcCtD
Tolcapone—Paraesthesia—Orlistat—type 2 diabetes mellitus	5.97e-05	0.0004	CcSEcCtD
Tolcapone—COMT—Metabolism—ACACA—type 2 diabetes mellitus	5.96e-05	0.00142	CbGpPWpGaD
Tolcapone—COMT—Metabolism—STAR—type 2 diabetes mellitus	5.96e-05	0.00142	CbGpPWpGaD
Tolcapone—COMT—Metabolism—HSD17B3—type 2 diabetes mellitus	5.96e-05	0.00142	CbGpPWpGaD
Tolcapone—Discomfort—Irbesartan—type 2 diabetes mellitus	5.96e-05	0.000399	CcSEcCtD
Tolcapone—Skin disorder—Metformin—type 2 diabetes mellitus	5.95e-05	0.000399	CcSEcCtD
Tolcapone—Hyperhidrosis—Metformin—type 2 diabetes mellitus	5.92e-05	0.000397	CcSEcCtD
Tolcapone—Dyspepsia—Valsartan—type 2 diabetes mellitus	5.92e-05	0.000397	CcSEcCtD
Tolcapone—Mediastinal disorder—Ramipril—type 2 diabetes mellitus	5.92e-05	0.000396	CcSEcCtD
Tolcapone—Dizziness—Bromocriptine—type 2 diabetes mellitus	5.9e-05	0.000395	CcSEcCtD
Tolcapone—Dry mouth—Irbesartan—type 2 diabetes mellitus	5.9e-05	0.000395	CcSEcCtD
Tolcapone—Palpitations—Losartan—type 2 diabetes mellitus	5.89e-05	0.000395	CcSEcCtD
Tolcapone—Nausea—Glimepiride—type 2 diabetes mellitus	5.87e-05	0.000393	CcSEcCtD
Tolcapone—Arrhythmia—Ramipril—type 2 diabetes mellitus	5.87e-05	0.000393	CcSEcCtD
Tolcapone—Loss of consciousness—Losartan—type 2 diabetes mellitus	5.86e-05	0.000393	CcSEcCtD
Tolcapone—Nausea—Sitagliptin—type 2 diabetes mellitus	5.85e-05	0.000392	CcSEcCtD
Tolcapone—Dyspepsia—Orlistat—type 2 diabetes mellitus	5.85e-05	0.000392	CcSEcCtD
Tolcapone—Asthenia—Glyburide—type 2 diabetes mellitus	5.85e-05	0.000392	CcSEcCtD
Tolcapone—Decreased appetite—Valsartan—type 2 diabetes mellitus	5.85e-05	0.000392	CcSEcCtD
Tolcapone—Anorexia—Metformin—type 2 diabetes mellitus	5.84e-05	0.000391	CcSEcCtD
Tolcapone—Cough—Losartan—type 2 diabetes mellitus	5.82e-05	0.00039	CcSEcCtD
Tolcapone—Urticaria—Gliclazide—type 2 diabetes mellitus	5.82e-05	0.00039	CcSEcCtD
Tolcapone—Gastrointestinal disorder—Valsartan—type 2 diabetes mellitus	5.81e-05	0.000389	CcSEcCtD
Tolcapone—Alopecia—Ramipril—type 2 diabetes mellitus	5.8e-05	0.000389	CcSEcCtD
Tolcapone—Fatigue—Valsartan—type 2 diabetes mellitus	5.8e-05	0.000389	CcSEcCtD
Tolcapone—Abdominal pain—Gliclazide—type 2 diabetes mellitus	5.79e-05	0.000388	CcSEcCtD
Tolcapone—Body temperature increased—Gliclazide—type 2 diabetes mellitus	5.79e-05	0.000388	CcSEcCtD
Tolcapone—Oedema—Irbesartan—type 2 diabetes mellitus	5.78e-05	0.000387	CcSEcCtD
Tolcapone—Decreased appetite—Orlistat—type 2 diabetes mellitus	5.78e-05	0.000387	CcSEcCtD
Tolcapone—Pruritus—Glyburide—type 2 diabetes mellitus	5.77e-05	0.000387	CcSEcCtD
Tolcapone—Mental disorder—Ramipril—type 2 diabetes mellitus	5.75e-05	0.000385	CcSEcCtD
Tolcapone—Constipation—Valsartan—type 2 diabetes mellitus	5.75e-05	0.000385	CcSEcCtD
Tolcapone—Infection—Irbesartan—type 2 diabetes mellitus	5.74e-05	0.000385	CcSEcCtD
Tolcapone—Gastrointestinal disorder—Orlistat—type 2 diabetes mellitus	5.74e-05	0.000384	CcSEcCtD
Tolcapone—Fatigue—Orlistat—type 2 diabetes mellitus	5.73e-05	0.000384	CcSEcCtD
Tolcapone—Hypotension—Metformin—type 2 diabetes mellitus	5.72e-05	0.000384	CcSEcCtD
Tolcapone—COMT—Metabolism—CBS—type 2 diabetes mellitus	5.72e-05	0.00136	CbGpPWpGaD
Tolcapone—COMT—Metabolism—ABCC8—type 2 diabetes mellitus	5.72e-05	0.00136	CbGpPWpGaD
Tolcapone—Shock—Irbesartan—type 2 diabetes mellitus	5.69e-05	0.000381	CcSEcCtD
Tolcapone—Pain—Orlistat—type 2 diabetes mellitus	5.68e-05	0.000381	CcSEcCtD
Tolcapone—Arthralgia—Losartan—type 2 diabetes mellitus	5.67e-05	0.00038	CcSEcCtD
Tolcapone—Chest pain—Losartan—type 2 diabetes mellitus	5.67e-05	0.00038	CcSEcCtD
Tolcapone—Myalgia—Losartan—type 2 diabetes mellitus	5.67e-05	0.00038	CcSEcCtD
Tolcapone—Vomiting—Bromocriptine—type 2 diabetes mellitus	5.67e-05	0.00038	CcSEcCtD
Tolcapone—Nervous system disorder—Irbesartan—type 2 diabetes mellitus	5.67e-05	0.00038	CcSEcCtD
Tolcapone—Thrombocytopenia—Irbesartan—type 2 diabetes mellitus	5.66e-05	0.000379	CcSEcCtD
Tolcapone—Anxiety—Losartan—type 2 diabetes mellitus	5.66e-05	0.000379	CcSEcCtD
Tolcapone—Tachycardia—Irbesartan—type 2 diabetes mellitus	5.64e-05	0.000378	CcSEcCtD
Tolcapone—Rash—Bromocriptine—type 2 diabetes mellitus	5.62e-05	0.000377	CcSEcCtD
Tolcapone—Dermatitis—Bromocriptine—type 2 diabetes mellitus	5.62e-05	0.000376	CcSEcCtD
Tolcapone—Skin disorder—Irbesartan—type 2 diabetes mellitus	5.61e-05	0.000376	CcSEcCtD
Tolcapone—Tension—Ramipril—type 2 diabetes mellitus	5.61e-05	0.000376	CcSEcCtD
Tolcapone—Discomfort—Losartan—type 2 diabetes mellitus	5.61e-05	0.000376	CcSEcCtD
Tolcapone—Dysgeusia—Ramipril—type 2 diabetes mellitus	5.6e-05	0.000375	CcSEcCtD
Tolcapone—Hyperhidrosis—Irbesartan—type 2 diabetes mellitus	5.59e-05	0.000374	CcSEcCtD
Tolcapone—Headache—Bromocriptine—type 2 diabetes mellitus	5.59e-05	0.000374	CcSEcCtD
Tolcapone—Musculoskeletal discomfort—Metformin—type 2 diabetes mellitus	5.58e-05	0.000374	CcSEcCtD
Tolcapone—Diarrhoea—Glyburide—type 2 diabetes mellitus	5.58e-05	0.000374	CcSEcCtD
Tolcapone—Nervousness—Ramipril—type 2 diabetes mellitus	5.55e-05	0.000372	CcSEcCtD
Tolcapone—Dry mouth—Losartan—type 2 diabetes mellitus	5.55e-05	0.000372	CcSEcCtD
Tolcapone—CYP2C9—Biological oxidations—MTR—type 2 diabetes mellitus	5.53e-05	0.00132	CbGpPWpGaD
Tolcapone—Anorexia—Irbesartan—type 2 diabetes mellitus	5.51e-05	0.000369	CcSEcCtD
Tolcapone—COMT—Metabolism—SLC5A2—type 2 diabetes mellitus	5.5e-05	0.00131	CbGpPWpGaD
Tolcapone—COMT—Metabolism—COX2—type 2 diabetes mellitus	5.5e-05	0.00131	CbGpPWpGaD
Tolcapone—Gastrointestinal pain—Valsartan—type 2 diabetes mellitus	5.5e-05	0.000369	CcSEcCtD
Tolcapone—Paraesthesia—Metformin—type 2 diabetes mellitus	5.5e-05	0.000369	CcSEcCtD
Tolcapone—Muscle spasms—Ramipril—type 2 diabetes mellitus	5.49e-05	0.000368	CcSEcCtD
Tolcapone—Confusional state—Losartan—type 2 diabetes mellitus	5.49e-05	0.000368	CcSEcCtD
Tolcapone—Feeling abnormal—Orlistat—type 2 diabetes mellitus	5.48e-05	0.000367	CcSEcCtD
Tolcapone—Dyspnoea—Metformin—type 2 diabetes mellitus	5.46e-05	0.000366	CcSEcCtD
Tolcapone—Somnolence—Metformin—type 2 diabetes mellitus	5.45e-05	0.000365	CcSEcCtD
Tolcapone—Oedema—Losartan—type 2 diabetes mellitus	5.44e-05	0.000365	CcSEcCtD
Tolcapone—Gastrointestinal pain—Orlistat—type 2 diabetes mellitus	5.43e-05	0.000364	CcSEcCtD
Tolcapone—COMT—Metabolism—NCOA6—type 2 diabetes mellitus	5.41e-05	0.00129	CbGpPWpGaD
Tolcapone—Infection—Losartan—type 2 diabetes mellitus	5.4e-05	0.000362	CcSEcCtD
Tolcapone—Hypotension—Irbesartan—type 2 diabetes mellitus	5.4e-05	0.000362	CcSEcCtD
Tolcapone—Hypersensitivity—Gliclazide—type 2 diabetes mellitus	5.39e-05	0.000361	CcSEcCtD
Tolcapone—Dyspepsia—Metformin—type 2 diabetes mellitus	5.39e-05	0.000361	CcSEcCtD
Tolcapone—CYP2C9—Biological oxidations—CYP11A1—type 2 diabetes mellitus	5.36e-05	0.00128	CbGpPWpGaD
Tolcapone—Tremor—Ramipril—type 2 diabetes mellitus	5.35e-05	0.000359	CcSEcCtD
Tolcapone—Shock—Losartan—type 2 diabetes mellitus	5.35e-05	0.000359	CcSEcCtD
Tolcapone—Urticaria—Valsartan—type 2 diabetes mellitus	5.34e-05	0.000358	CcSEcCtD
Tolcapone—Nervous system disorder—Losartan—type 2 diabetes mellitus	5.33e-05	0.000357	CcSEcCtD
Tolcapone—Thrombocytopenia—Losartan—type 2 diabetes mellitus	5.33e-05	0.000357	CcSEcCtD
Tolcapone—Decreased appetite—Metformin—type 2 diabetes mellitus	5.32e-05	0.000357	CcSEcCtD
Tolcapone—Abdominal pain—Valsartan—type 2 diabetes mellitus	5.32e-05	0.000356	CcSEcCtD
Tolcapone—COMT—Metabolism—UCP2—type 2 diabetes mellitus	5.32e-05	0.00127	CbGpPWpGaD
Tolcapone—COMT—Metabolism—UCP3—type 2 diabetes mellitus	5.32e-05	0.00127	CbGpPWpGaD
Tolcapone—COMT—Metabolism—HSD11B1—type 2 diabetes mellitus	5.32e-05	0.00127	CbGpPWpGaD
Tolcapone—Tachycardia—Losartan—type 2 diabetes mellitus	5.31e-05	0.000356	CcSEcCtD
Tolcapone—Ill-defined disorder—Ramipril—type 2 diabetes mellitus	5.3e-05	0.000355	CcSEcCtD
Tolcapone—Nausea—Bromocriptine—type 2 diabetes mellitus	5.3e-05	0.000355	CcSEcCtD
Tolcapone—Gastrointestinal disorder—Metformin—type 2 diabetes mellitus	5.29e-05	0.000354	CcSEcCtD
Tolcapone—CYP2C9—Metapathway biotransformation—CYP11A1—type 2 diabetes mellitus	5.28e-05	0.00126	CbGpPWpGaD
Tolcapone—Fatigue—Metformin—type 2 diabetes mellitus	5.28e-05	0.000354	CcSEcCtD
Tolcapone—Urticaria—Orlistat—type 2 diabetes mellitus	5.28e-05	0.000354	CcSEcCtD
Tolcapone—Musculoskeletal discomfort—Irbesartan—type 2 diabetes mellitus	5.27e-05	0.000353	CcSEcCtD
Tolcapone—Hyperhidrosis—Losartan—type 2 diabetes mellitus	5.26e-05	0.000352	CcSEcCtD
Tolcapone—Abdominal pain—Orlistat—type 2 diabetes mellitus	5.25e-05	0.000352	CcSEcCtD
Tolcapone—Body temperature increased—Orlistat—type 2 diabetes mellitus	5.25e-05	0.000352	CcSEcCtD
Tolcapone—Asthenia—Gliclazide—type 2 diabetes mellitus	5.25e-05	0.000352	CcSEcCtD
Tolcapone—Agitation—Ramipril—type 2 diabetes mellitus	5.25e-05	0.000352	CcSEcCtD
Tolcapone—Constipation—Metformin—type 2 diabetes mellitus	5.24e-05	0.000351	CcSEcCtD
Tolcapone—Paraesthesia—Irbesartan—type 2 diabetes mellitus	5.19e-05	0.000348	CcSEcCtD
Tolcapone—Anorexia—Losartan—type 2 diabetes mellitus	5.19e-05	0.000347	CcSEcCtD
Tolcapone—Vomiting—Glyburide—type 2 diabetes mellitus	5.18e-05	0.000347	CcSEcCtD
Tolcapone—Pruritus—Gliclazide—type 2 diabetes mellitus	5.18e-05	0.000347	CcSEcCtD
Tolcapone—Malaise—Ramipril—type 2 diabetes mellitus	5.15e-05	0.000345	CcSEcCtD
Tolcapone—Dyspnoea—Irbesartan—type 2 diabetes mellitus	5.15e-05	0.000345	CcSEcCtD
Tolcapone—Rash—Glyburide—type 2 diabetes mellitus	5.14e-05	0.000344	CcSEcCtD
Tolcapone—Somnolence—Irbesartan—type 2 diabetes mellitus	5.14e-05	0.000344	CcSEcCtD
Tolcapone—Dermatitis—Glyburide—type 2 diabetes mellitus	5.14e-05	0.000344	CcSEcCtD
Tolcapone—Vertigo—Ramipril—type 2 diabetes mellitus	5.13e-05	0.000344	CcSEcCtD
Tolcapone—Syncope—Ramipril—type 2 diabetes mellitus	5.13e-05	0.000343	CcSEcCtD
Tolcapone—Headache—Glyburide—type 2 diabetes mellitus	5.11e-05	0.000342	CcSEcCtD
Tolcapone—Dyspepsia—Irbesartan—type 2 diabetes mellitus	5.09e-05	0.000341	CcSEcCtD
Tolcapone—Hypotension—Losartan—type 2 diabetes mellitus	5.08e-05	0.000341	CcSEcCtD
Tolcapone—CYP2C9—Arachidonic acid metabolism—PTGS2—type 2 diabetes mellitus	5.08e-05	0.00121	CbGpPWpGaD
Tolcapone—Palpitations—Ramipril—type 2 diabetes mellitus	5.05e-05	0.000338	CcSEcCtD
Tolcapone—Feeling abnormal—Metformin—type 2 diabetes mellitus	5.05e-05	0.000338	CcSEcCtD
Tolcapone—Decreased appetite—Irbesartan—type 2 diabetes mellitus	5.02e-05	0.000337	CcSEcCtD
Tolcapone—Loss of consciousness—Ramipril—type 2 diabetes mellitus	5.02e-05	0.000337	CcSEcCtD
Tolcapone—CYP2C9—Metabolism of lipids and lipoproteins—PTGDS—type 2 diabetes mellitus	5.02e-05	0.0012	CbGpPWpGaD
Tolcapone—Diarrhoea—Gliclazide—type 2 diabetes mellitus	5.01e-05	0.000336	CcSEcCtD
Tolcapone—Gastrointestinal pain—Metformin—type 2 diabetes mellitus	5.01e-05	0.000336	CcSEcCtD
Tolcapone—COMT—Metabolism—PCK1—type 2 diabetes mellitus	5e-05	0.00119	CbGpPWpGaD
Tolcapone—Gastrointestinal disorder—Irbesartan—type 2 diabetes mellitus	4.99e-05	0.000334	CcSEcCtD
Tolcapone—Cough—Ramipril—type 2 diabetes mellitus	4.99e-05	0.000334	CcSEcCtD
Tolcapone—Fatigue—Irbesartan—type 2 diabetes mellitus	4.98e-05	0.000334	CcSEcCtD
Tolcapone—Musculoskeletal discomfort—Losartan—type 2 diabetes mellitus	4.96e-05	0.000332	CcSEcCtD
Tolcapone—Hypersensitivity—Valsartan—type 2 diabetes mellitus	4.96e-05	0.000332	CcSEcCtD
Tolcapone—Constipation—Irbesartan—type 2 diabetes mellitus	4.94e-05	0.000331	CcSEcCtD
Tolcapone—Pain—Irbesartan—type 2 diabetes mellitus	4.94e-05	0.000331	CcSEcCtD
Tolcapone—Hypersensitivity—Orlistat—type 2 diabetes mellitus	4.9e-05	0.000328	CcSEcCtD
Tolcapone—Paraesthesia—Losartan—type 2 diabetes mellitus	4.88e-05	0.000327	CcSEcCtD
Tolcapone—Urticaria—Metformin—type 2 diabetes mellitus	4.87e-05	0.000326	CcSEcCtD
Tolcapone—Myalgia—Ramipril—type 2 diabetes mellitus	4.87e-05	0.000326	CcSEcCtD
Tolcapone—Arthralgia—Ramipril—type 2 diabetes mellitus	4.87e-05	0.000326	CcSEcCtD
Tolcapone—Chest pain—Ramipril—type 2 diabetes mellitus	4.87e-05	0.000326	CcSEcCtD
Tolcapone—Dyspnoea—Losartan—type 2 diabetes mellitus	4.85e-05	0.000325	CcSEcCtD
Tolcapone—Anxiety—Ramipril—type 2 diabetes mellitus	4.85e-05	0.000325	CcSEcCtD
Tolcapone—Nausea—Glyburide—type 2 diabetes mellitus	4.84e-05	0.000325	CcSEcCtD
Tolcapone—Abdominal pain—Metformin—type 2 diabetes mellitus	4.84e-05	0.000324	CcSEcCtD
Tolcapone—Dizziness—Gliclazide—type 2 diabetes mellitus	4.84e-05	0.000324	CcSEcCtD
Tolcapone—Somnolence—Losartan—type 2 diabetes mellitus	4.84e-05	0.000324	CcSEcCtD
Tolcapone—Unspecified disorder of skin and subcutaneous tissue—Ramipril—type 2 diabetes mellitus	4.83e-05	0.000324	CcSEcCtD
Tolcapone—Asthenia—Valsartan—type 2 diabetes mellitus	4.83e-05	0.000323	CcSEcCtD
Tolcapone—Discomfort—Ramipril—type 2 diabetes mellitus	4.81e-05	0.000322	CcSEcCtD
Tolcapone—Dyspepsia—Losartan—type 2 diabetes mellitus	4.79e-05	0.000321	CcSEcCtD
Tolcapone—Asthenia—Orlistat—type 2 diabetes mellitus	4.77e-05	0.00032	CcSEcCtD
Tolcapone—Feeling abnormal—Irbesartan—type 2 diabetes mellitus	4.76e-05	0.000319	CcSEcCtD
