nodes	percent_of_prediction	percent_of_DWPC	metapath
Donepezil—CYP2D6—Metabolism—FXN—anemia	0.000246	0.000611	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—TCN1—anemia	0.000246	0.000611	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—ABCB7—anemia	0.000246	0.000611	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—CYB5R3—anemia	0.000246	0.000611	CbGpPWpGaD
Donepezil—HTR2A—Signaling by GPCR—PTH—anemia	0.000244	0.000606	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—CYB5R3—anemia	0.000244	0.000606	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—ABCB7—anemia	0.000244	0.000606	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—FXN—anemia	0.000244	0.000606	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—TCN1—anemia	0.000244	0.000606	CbGpPWpGaD
Donepezil—ACHE—Metabolism—A2M—anemia	0.000242	0.000603	CbGpPWpGaD
Donepezil—HRH3—Signaling by GPCR—JAK2—anemia	0.000238	0.000592	CbGpPWpGaD
Donepezil—HTR2A—Signaling by GPCR—C5—anemia	0.000237	0.00059	CbGpPWpGaD
Donepezil—ACHE—Metabolism—ALDOA—anemia	0.000235	0.000584	CbGpPWpGaD
Donepezil—HRH3—Signaling Pathways—CSF2—anemia	0.000232	0.000577	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—SLC25A37—anemia	0.000232	0.000576	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—ITPA—anemia	0.000232	0.000576	CbGpPWpGaD
Donepezil—HRH3—GPCR downstream signaling—IL2—anemia	0.000229	0.000568	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—CAD—anemia	0.000228	0.000568	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—GIF—anemia	0.000228	0.000568	CbGpPWpGaD
Donepezil—HRH3—Signaling Pathways—PDGFRB—anemia	0.000228	0.000568	CbGpPWpGaD
Donepezil—HTR2A—GPCR ligand binding—C3—anemia	0.000226	0.000563	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—GIF—anemia	0.000226	0.000563	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—CAD—anemia	0.000226	0.000563	CbGpPWpGaD
Donepezil—HTR2A—SIDS Susceptibility Pathways—TNF—anemia	0.000224	0.000556	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism of lipids and lipoproteins—A2M—anemia	0.000221	0.00055	CbGpPWpGaD
Donepezil—HTR2A—GPCR downstream signaling—SAA1—anemia	0.00022	0.000547	CbGpPWpGaD
Donepezil—ACHE—Metabolism of proteins—AGT—anemia	0.000219	0.000544	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—ATP6V0A4—anemia	0.000218	0.000541	CbGpPWpGaD
Donepezil—ACHE—Metabolism—HBA1—anemia	0.000216	0.000537	CbGpPWpGaD
Donepezil—HTR2A—GPCR ligand binding—AGT—anemia	0.000215	0.000535	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—SLC46A1—anemia	0.000215	0.000534	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—RHAG—anemia	0.000215	0.000534	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—RHAG—anemia	0.000213	0.000529	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—SLC46A1—anemia	0.000213	0.000529	CbGpPWpGaD
Donepezil—ACHE—Metabolism—GSTT1—anemia	0.000211	0.000524	CbGpPWpGaD
Donepezil—CYP3A4—Biological oxidations—GSTM1—anemia	0.000211	0.000524	CbGpPWpGaD
Donepezil—ACHE—Metabolism—GCLC—anemia	0.000208	0.000518	CbGpPWpGaD
Donepezil—CYP3A4—Metapathway biotransformation—GSTM1—anemia	0.000208	0.000517	CbGpPWpGaD
Donepezil—HRH3—Signaling by GPCR—IL2—anemia	0.000208	0.000516	CbGpPWpGaD
Donepezil—HRH3—Signaling Pathways—C3—anemia	0.000207	0.000516	CbGpPWpGaD
Donepezil—HRH3—Signaling Pathways—TERT—anemia	0.000207	0.000514	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—NT5C3A—anemia	0.000204	0.000506	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—DHODH—anemia	0.000204	0.000506	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—AMN—anemia	0.000204	0.000506	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—SUCLA2—anemia	0.000204	0.000506	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—GSS—anemia	0.000204	0.000506	CbGpPWpGaD
Donepezil—ACHE—Metabolism of proteins—F2—anemia	0.000202	0.000503	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—GSS—anemia	0.000202	0.000502	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—AMN—anemia	0.000202	0.000502	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—SUCLA2—anemia	0.000202	0.000502	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—NT5C3A—anemia	0.000202	0.000502	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—DHODH—anemia	0.000202	0.000502	CbGpPWpGaD
Donepezil—ACHE—Metabolism—DHFR—anemia	0.000202	0.000501	CbGpPWpGaD
Donepezil—HTR2A—Signaling by GPCR—SAA1—anemia	0.0002	0.000496	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—CD55—anemia	0.000199	0.000495	CbGpPWpGaD
Donepezil—HTR2A—GPCR ligand binding—F2—anemia	0.000199	0.000495	CbGpPWpGaD
Donepezil—HRH3—Signaling Pathways—AGT—anemia	0.000197	0.00049	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—ACKR1—anemia	0.000195	0.000485	CbGpPWpGaD
Donepezil—ACHE—Metabolism of lipids and lipoproteins—ALB—anemia	0.000194	0.000483	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—AK1—anemia	0.000194	0.000483	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—AK1—anemia	0.000192	0.000479	CbGpPWpGaD
Donepezil—ACHE—Metabolism—GOT2—anemia	0.000188	0.000469	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—CYB5A—anemia	0.000186	0.000463	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—CYB5A—anemia	0.000185	0.000459	CbGpPWpGaD
Donepezil—HTR2A—GPCR downstream signaling—IL3—anemia	0.000184	0.000458	CbGpPWpGaD
Donepezil—HRH3—Signaling Pathways—F2—anemia	0.000182	0.000453	CbGpPWpGaD
Donepezil—HTR2A—SIDS Susceptibility Pathways—IL6—anemia	0.00018	0.000449	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—UROS—anemia	0.000176	0.000437	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—ALAS2—anemia	0.000176	0.000437	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—SLC19A2—anemia	0.000176	0.000437	CbGpPWpGaD
Donepezil—ACHE—Metabolism—NQO1—anemia	0.000175	0.000436	CbGpPWpGaD
Donepezil—ACHE—Metabolism—CYP1A2—anemia	0.000175	0.000436	CbGpPWpGaD
Donepezil—HRH3—Signaling Pathways—KIT—anemia	0.000174	0.000433	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—HBA2—anemia	0.000173	0.00043	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—SLC4A1—anemia	0.000173	0.00043	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—NDUFA2—anemia	0.000173	0.00043	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—HBA2—anemia	0.000172	0.000427	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—NDUFA2—anemia	0.000172	0.000427	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—SLC4A1—anemia	0.000172	0.000427	CbGpPWpGaD
Donepezil—HTR2A—Signaling by GPCR—IL3—anemia	0.000167	0.000416	CbGpPWpGaD
Donepezil—ACHE—Metabolism—GOT1—anemia	0.000163	0.000405	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—TCN1—anemia	0.000161	0.000399	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—CYB5R3—anemia	0.000161	0.000399	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—FXN—anemia	0.000161	0.000399	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—ABCB7—anemia	0.000161	0.000399	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism of lipids and lipoproteins—CYP1A2—anemia	0.00016	0.000398	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—GAST—anemia	0.000159	0.000396	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—SEC24B—anemia	0.000158	0.000394	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—SEC24B—anemia	0.000157	0.00039	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—GPI—anemia	0.000154	0.000384	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—GPI—anemia	0.000153	0.00038	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—LPIN2—anemia	0.000151	0.000374	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—CAD—anemia	0.000149	0.000371	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—GIF—anemia	0.000149	0.000371	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—LPIN2—anemia	0.000149	0.000371	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—HBB—anemia	0.000147	0.000366	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—ACSL4—anemia	0.000147	0.000366	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—HBB—anemia	0.000146	0.000363	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—ACSL4—anemia	0.000146	0.000363	CbGpPWpGaD
Donepezil—ACHE—Metabolism—HMOX1—anemia	0.000144	0.000358	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—PTH—anemia	0.000144	0.000358	CbGpPWpGaD
Donepezil—HTR2A—GPCR downstream signaling—CSF2—anemia	0.000143	0.000356	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—CHEK1—anemia	0.000143	0.000355	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—UMPS—anemia	0.000141	0.000351	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—PGK1—anemia	0.000141	0.000351	CbGpPWpGaD
Donepezil—HRH3—Signaling Pathways—JAK2—anemia	0.000141	0.00035	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—SLC46A1—anemia	0.00014	0.000349	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—RHAG—anemia	0.00014	0.000349	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—C5—anemia	0.00014	0.000349	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—A2M—anemia	0.00014	0.000349	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—PGK1—anemia	0.00014	0.000348	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—UMPS—anemia	0.00014	0.000348	CbGpPWpGaD
Donepezil—HTR2A—Gastrin-CREB signalling pathway via PKC and MAPK—IL6—anemia	0.00014	0.000347	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—BRIP1—anemia	0.000138	0.000344	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—BRIP1—anemia	0.000137	0.000341	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—CUBN—anemia	0.000136	0.000338	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—GSR—anemia	0.000136	0.000338	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—CUBN—anemia	0.000135	0.000335	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—GSR—anemia	0.000135	0.000335	CbGpPWpGaD
Donepezil—ACHE—Metabolism—GSTM1—anemia	0.000134	0.000334	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—NT5C3A—anemia	0.000133	0.000331	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—SUCLA2—anemia	0.000133	0.000331	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—GSS—anemia	0.000133	0.000331	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—DHODH—anemia	0.000133	0.000331	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—AMN—anemia	0.000133	0.000331	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—PKLR—anemia	0.000131	0.000326	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—TCN2—anemia	0.000131	0.000326	CbGpPWpGaD
Donepezil—HTR2A—Signaling by GPCR—CSF2—anemia	0.00013	0.000323	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—TCN2—anemia	0.00013	0.000323	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—PKLR—anemia	0.00013	0.000323	CbGpPWpGaD
Donepezil—HTR2A—GPCR downstream signaling—C3—anemia	0.000128	0.000318	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—ALAS1—anemia	0.000127	0.000316	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—AK1—anemia	0.000127	0.000316	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—ALAS1—anemia	0.000126	0.000313	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—ADA—anemia	0.000125	0.000311	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—VWF—anemia	0.000125	0.000311	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—ADA—anemia	0.000124	0.000308	CbGpPWpGaD
Donepezil—HRH3—Signaling Pathways—IL2—anemia	0.000123	0.000305	CbGpPWpGaD
Donepezil—HRH3—Signaling by GPCR—IL6—anemia	0.000122	0.000303	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—CYB5A—anemia	0.000122	0.000303	CbGpPWpGaD
Donepezil—HTR2A—GPCR downstream signaling—AGT—anemia	0.000122	0.000302	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—SEC23A—anemia	0.00012	0.000298	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—SEC23A—anemia	0.000119	0.000296	CbGpPWpGaD
Donepezil—ACHE—Metabolism—MTHFR—anemia	0.000119	0.000295	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—SAA1—anemia	0.000118	0.000293	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—G6PD—anemia	0.000117	0.000291	CbGpPWpGaD
Donepezil—HTR2A—Signaling by GPCR—C3—anemia	0.000116	0.000289	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—G6PD—anemia	0.000116	0.000288	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—NDUFA2—anemia	0.000113	0.000281	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—HBA2—anemia	0.000113	0.000281	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—SLC4A1—anemia	0.000113	0.000281	CbGpPWpGaD
Donepezil—ACHE—Metabolism—AGT—anemia	0.000113	0.00028	CbGpPWpGaD
Donepezil—HTR2A—GPCR downstream signaling—F2—anemia	0.000112	0.000279	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—TPI1—anemia	0.000112	0.000277	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—TPI1—anemia	0.000111	0.000275	CbGpPWpGaD
Donepezil—HTR2A—Signaling by GPCR—AGT—anemia	0.00011	0.000275	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—MAOB—anemia	0.000107	0.000266	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—PARP1—anemia	0.000106	0.000264	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—MAOB—anemia	0.000106	0.000264	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—UGT1A1—anemia	0.000105	0.000261	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—UGT1A1—anemia	0.000104	0.000259	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—SEC24B—anemia	0.000103	0.000257	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism of lipids and lipoproteins—AGT—anemia	0.000103	0.000256	CbGpPWpGaD
Donepezil—HTR2A—Signaling by GPCR—F2—anemia	0.000102	0.000254	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—GPI—anemia	0.000101	0.000251	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—CBL—anemia	9.99e-05	0.000248	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—A2M—anemia	9.94e-05	0.000247	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—IL3—anemia	9.88e-05	0.000246	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—A2M—anemia	9.85e-05	0.000245	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—LPIN2—anemia	9.84e-05	0.000245	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—ALDOA—anemia	9.63e-05	0.000239	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—ACSL4—anemia	9.62e-05	0.000239	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—HBB—anemia	9.62e-05	0.000239	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—ALDOA—anemia	9.54e-05	0.000237	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—PRL—anemia	9.27e-05	0.000231	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—PGK1—anemia	9.22e-05	0.000229	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—UMPS—anemia	9.22e-05	0.000229	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—BRIP1—anemia	9.05e-05	0.000225	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—GSR—anemia	8.88e-05	0.000221	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—CUBN—anemia	8.88e-05	0.000221	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—HBA1—anemia	8.86e-05	0.00022	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—HBA1—anemia	8.78e-05	0.000218	CbGpPWpGaD
Donepezil—HTR2A—GPCR downstream signaling—JAK2—anemia	8.68e-05	0.000216	CbGpPWpGaD
Donepezil—ACHE—Metabolism—ALB—anemia	8.65e-05	0.000215	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—GSTT1—anemia	8.65e-05	0.000215	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—TCN2—anemia	8.57e-05	0.000213	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—PKLR—anemia	8.57e-05	0.000213	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—GSTT1—anemia	8.57e-05	0.000213	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—GCLC—anemia	8.55e-05	0.000213	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—GCLC—anemia	8.47e-05	0.000211	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—KITLG—anemia	8.45e-05	0.00021	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—ALAS1—anemia	8.3e-05	0.000207	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—DHFR—anemia	8.27e-05	0.000206	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—IGF2—anemia	8.23e-05	0.000205	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—DHFR—anemia	8.2e-05	0.000204	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—ADA—anemia	8.18e-05	0.000203	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism of lipids and lipoproteins—ALB—anemia	7.9e-05	0.000196	CbGpPWpGaD
Donepezil—HTR2A—Signaling by GPCR—JAK2—anemia	7.88e-05	0.000196	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—SEC23A—anemia	7.84e-05	0.000195	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—GOT2—anemia	7.73e-05	0.000192	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—CSF2—anemia	7.68e-05	0.000191	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—GOT2—anemia	7.66e-05	0.000191	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—G6PD—anemia	7.64e-05	0.00019	CbGpPWpGaD
Donepezil—HTR2A—GPCR downstream signaling—IL2—anemia	7.57e-05	0.000188	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—PDGFRB—anemia	7.56e-05	0.000188	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—TPI1—anemia	7.29e-05	0.000181	CbGpPWpGaD
Donepezil—HRH3—Signaling Pathways—IL6—anemia	7.21e-05	0.000179	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—NQO1—anemia	7.19e-05	0.000179	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—CYP1A2—anemia	7.19e-05	0.000179	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—NQO1—anemia	7.12e-05	0.000177	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—CYP1A2—anemia	7.12e-05	0.000177	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—MAOB—anemia	6.99e-05	0.000174	CbGpPWpGaD
Donepezil—HTR2A—Signaling by GPCR—IL2—anemia	6.87e-05	0.000171	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—C3—anemia	6.87e-05	0.000171	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—UGT1A1—anemia	6.86e-05	0.00017	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—TERT—anemia	6.85e-05	0.00017	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—GOT1—anemia	6.67e-05	0.000166	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—GOT1—anemia	6.61e-05	0.000165	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—AGT—anemia	6.52e-05	0.000162	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—A2M—anemia	6.5e-05	0.000162	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—ALDOA—anemia	6.29e-05	0.000157	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—F2—anemia	6.03e-05	0.00015	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—HMOX1—anemia	5.91e-05	0.000147	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—HMOX1—anemia	5.86e-05	0.000146	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—HBA1—anemia	5.79e-05	0.000144	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—KIT—anemia	5.77e-05	0.000143	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—GSTT1—anemia	5.65e-05	0.000141	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—GCLC—anemia	5.59e-05	0.000139	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—GSTM1—anemia	5.51e-05	0.000137	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—GSTM1—anemia	5.46e-05	0.000136	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—DHFR—anemia	5.41e-05	0.000134	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—GOT2—anemia	5.05e-05	0.000126	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—MTHFR—anemia	4.87e-05	0.000121	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—MTHFR—anemia	4.83e-05	0.00012	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—NQO1—anemia	4.7e-05	0.000117	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—CYP1A2—anemia	4.7e-05	0.000117	CbGpPWpGaD
Donepezil—HTR2A—Signaling Pathways—JAK2—anemia	4.65e-05	0.000116	CbGpPWpGaD
Donepezil—CYP2D6—Metabolism—AGT—anemia	4.62e-05	0.000115	CbGpPWpGaD
Donepezil—CYP2C9—Metabolism—AGT—anemia	4.58e-05	0.000114	CbGpPWpGaD
Donepezil—CYP3A4—Metabolism—GOT1—anemia	4.36e-05	0.000109	CbGpPWpGaD
