nodes	percent_of_prediction	percent_of_DWPC	metapath
Afatinib—Alanine aminotransferase increased—Thalidomide—leprosy	0.00303	0.0191	CcSEcCtD
Afatinib—Insomnia—Dapsone—leprosy	0.00298	0.0188	CcSEcCtD
Afatinib—ABL1—tendon—leprosy	0.00292	0.0221	CbGeAlD
Afatinib—Upper respiratory tract infection—Thalidomide—leprosy	0.00276	0.0174	CcSEcCtD
Afatinib—Weight decreased—Thalidomide—leprosy	0.00268	0.0169	CcSEcCtD
Afatinib—Pneumonia—Thalidomide—leprosy	0.00266	0.0168	CcSEcCtD
Afatinib—Infestation NOS—Thalidomide—leprosy	0.00264	0.0167	CcSEcCtD
Afatinib—Infestation—Thalidomide—leprosy	0.00264	0.0167	CcSEcCtD
Afatinib—Body temperature increased—Dapsone—leprosy	0.0026	0.0164	CcSEcCtD
Afatinib—Renal failure—Thalidomide—leprosy	0.0026	0.0164	CcSEcCtD
Afatinib—ABCB1—blood vessel—leprosy	0.00258	0.0195	CbGeAlD
Afatinib—Stomatitis—Thalidomide—leprosy	0.00258	0.0162	CcSEcCtD
Afatinib—Conjunctivitis—Thalidomide—leprosy	0.00257	0.0162	CcSEcCtD
Afatinib—Epistaxis—Thalidomide—leprosy	0.00249	0.0157	CcSEcCtD
Afatinib—IRAK1—Regulation of toll-like receptor signaling pathway—TLR2—leprosy	0.00243	0.00364	CbGpPWpGaD
Afatinib—ABL1—testis—leprosy	0.00242	0.0183	CbGeAlD
Afatinib—LCK—Inflammatory Response Pathway—IFNG—leprosy	0.00241	0.0036	CbGpPWpGaD
Afatinib—IRAK1—Toll-Like Receptors Cascades—TLR2—leprosy	0.0024	0.0036	CbGpPWpGaD
Afatinib—IRAK1—Toll-Like Receptors Cascades—RIPK2—leprosy	0.0024	0.0036	CbGpPWpGaD
Afatinib—ABL1—nervous system—leprosy	0.00237	0.0179	CbGeAlD
Afatinib—Urinary tract disorder—Thalidomide—leprosy	0.00234	0.0148	CcSEcCtD
Afatinib—Urethral disorder—Thalidomide—leprosy	0.00233	0.0147	CcSEcCtD
Afatinib—LCK—IL12-mediated signaling events—CD8A—leprosy	0.00232	0.00348	CbGpPWpGaD
Afatinib—Eye disorder—Thalidomide—leprosy	0.00222	0.014	CcSEcCtD
Afatinib—LCK—Generation of second messenger molecules—CD4—leprosy	0.00221	0.0033	CbGpPWpGaD
Afatinib—LCK—T-Cell Receptor and Co-stimulatory Signaling—IL2—leprosy	0.0022	0.00329	CbGpPWpGaD
Afatinib—IRAK1—Toll-Like Receptors Cascades—NOD2—leprosy	0.00218	0.00326	CbGpPWpGaD
Afatinib—Mediastinal disorder—Thalidomide—leprosy	0.00214	0.0135	CcSEcCtD
Afatinib—LCK—IL2 signaling events mediated by STAT5—IL2—leprosy	0.00214	0.0032	CbGpPWpGaD
Afatinib—LCK—Inflammatory Response Pathway—IL2—leprosy	0.00214	0.0032	CbGpPWpGaD
Afatinib—Alopecia—Thalidomide—leprosy	0.0021	0.0132	CcSEcCtD
Afatinib—Vomiting—Dapsone—leprosy	0.00209	0.0132	CcSEcCtD
Afatinib—Mental disorder—Thalidomide—leprosy	0.00208	0.0131	CcSEcCtD
Afatinib—BLK—CXCR4-mediated signaling events—CD4—leprosy	0.00207	0.0031	CbGpPWpGaD
Afatinib—Malnutrition—Thalidomide—leprosy	0.00207	0.013	CcSEcCtD
Afatinib—Headache—Dapsone—leprosy	0.00206	0.013	CcSEcCtD
Afatinib—Dysgeusia—Thalidomide—leprosy	0.00202	0.0128	CcSEcCtD
Afatinib—Back pain—Thalidomide—leprosy	0.002	0.0126	CcSEcCtD
Afatinib—Muscle spasms—Thalidomide—leprosy	0.00199	0.0125	CcSEcCtD
Afatinib—Nausea—Dapsone—leprosy	0.00196	0.0123	CcSEcCtD
Afatinib—LCK—TCR signaling—HLA-DRB1—leprosy	0.00192	0.00287	CbGpPWpGaD
Afatinib—LCK—Signaling by Interleukins—RIPK2—leprosy	0.00192	0.00287	CbGpPWpGaD
Afatinib—LCK—IL12-mediated signaling events—HLA-DRB1—leprosy	0.00189	0.00283	CbGpPWpGaD
Afatinib—ERBB2—Signaling by NGF—RIPK2—leprosy	0.00189	0.00282	CbGpPWpGaD
Afatinib—ERBB4—Signaling by NGF—RIPK2—leprosy	0.00186	0.00278	CbGpPWpGaD
Afatinib—LCK—Downstream TCR signaling—CD4—leprosy	0.00181	0.00271	CbGpPWpGaD
Afatinib—LCK—IL2 signaling events mediated by PI3K—IL2—leprosy	0.00181	0.00271	CbGpPWpGaD
Afatinib—Cough—Thalidomide—leprosy	0.0018	0.0114	CcSEcCtD
Afatinib—PHKG2—Metabolism—SDHD—leprosy	0.00178	0.00267	CbGpPWpGaD
Afatinib—EGFR—Aryl Hydrocarbon Receptor Pathway—IFNG—leprosy	0.00177	0.00266	CbGpPWpGaD
Afatinib—LCK—TCR signaling in naïve CD4+ T cells—HLA-DRB1—leprosy	0.00175	0.00262	CbGpPWpGaD
Afatinib—Unspecified disorder of skin and subcutaneous tissue—Thalidomide—leprosy	0.00175	0.011	CcSEcCtD
Afatinib—LCK—Signaling by Interleukins—NOD2—leprosy	0.00174	0.0026	CbGpPWpGaD
Afatinib—LCK—Costimulation by the CD28 family—HLA-DRB1—leprosy	0.00171	0.00256	CbGpPWpGaD
Afatinib—Infection—Thalidomide—leprosy	0.00168	0.0106	CcSEcCtD
Afatinib—ERBB2—Innate Immune System—CYLD—leprosy	0.00167	0.0025	CbGpPWpGaD
Afatinib—Nervous system disorder—Thalidomide—leprosy	0.00165	0.0104	CcSEcCtD
Afatinib—ERBB4—Innate Immune System—CYLD—leprosy	0.00164	0.00246	CbGpPWpGaD
Afatinib—Skin disorder—Thalidomide—leprosy	0.00164	0.0103	CcSEcCtD
Afatinib—LCK—IL-2 Signaling Pathway—IL2—leprosy	0.00163	0.00245	CbGpPWpGaD
Afatinib—PHKG2—Disease—SLC11A1—leprosy	0.0016	0.0024	CbGpPWpGaD
Afatinib—EGFR—Aryl Hydrocarbon Receptor Pathway—IL2—leprosy	0.00158	0.00236	CbGpPWpGaD
Afatinib—ABCG2—testis—leprosy	0.00153	0.0115	CbGeAlD
Afatinib—Insomnia—Thalidomide—leprosy	0.00152	0.00961	CcSEcCtD
Afatinib—ABL1—Regulation of Telomerase—IFNG—leprosy	0.00152	0.00227	CbGpPWpGaD
Afatinib—Dyspnoea—Thalidomide—leprosy	0.0015	0.00947	CcSEcCtD
Afatinib—LCK—IL2-mediated signaling events—IFNG—leprosy	0.0015	0.00225	CbGpPWpGaD
Afatinib—LCK—Interleukin-2 signaling—IL2—leprosy	0.00149	0.00224	CbGpPWpGaD
Afatinib—Dyspepsia—Thalidomide—leprosy	0.00148	0.00935	CcSEcCtD
Afatinib—EGFR—SHP2 signaling—IFNG—leprosy	0.00147	0.00221	CbGpPWpGaD
Afatinib—Decreased appetite—Thalidomide—leprosy	0.00147	0.00924	CcSEcCtD
Afatinib—Gastrointestinal disorder—Thalidomide—leprosy	0.00146	0.00917	CcSEcCtD
Afatinib—Fatigue—Thalidomide—leprosy	0.00145	0.00916	CcSEcCtD
Afatinib—LCK—CXCR4-mediated signaling events—HLA-DRB1—leprosy	0.00145	0.00216	CbGpPWpGaD
Afatinib—LCK—GPVI-mediated activation cascade—IL2—leprosy	0.00144	0.00216	CbGpPWpGaD
Afatinib—Constipation—Thalidomide—leprosy	0.00144	0.00909	CcSEcCtD
Afatinib—LCK—SHP2 signaling—IFNG—leprosy	0.00142	0.00213	CbGpPWpGaD
Afatinib—ERBB2—Adaptive Immune System—PARK2—leprosy	0.00142	0.00212	CbGpPWpGaD
Afatinib—ERBB4—Adaptive Immune System—PARK2—leprosy	0.0014	0.00209	CbGpPWpGaD
Afatinib—IRAK1—Cytokine Signaling in Immune system—RIPK2—leprosy	0.00139	0.00208	CbGpPWpGaD
Afatinib—LCK—IL12-mediated signaling events—IFNG—leprosy	0.00138	0.00207	CbGpPWpGaD
Afatinib—IRAK1—Signaling by NGF—RIPK2—leprosy	0.00136	0.00204	CbGpPWpGaD
Afatinib—LCK—TCR signaling—CD4—leprosy	0.00135	0.00203	CbGpPWpGaD
Afatinib—ABL1—Regulation of Telomerase—IL2—leprosy	0.00135	0.00202	CbGpPWpGaD
Afatinib—BLK—Adaptive Immune System—PARK2—leprosy	0.00134	0.00201	CbGpPWpGaD
Afatinib—LCK—IL2-mediated signaling events—IL2—leprosy	0.00134	0.002	CbGpPWpGaD
Afatinib—LCK—IL12-mediated signaling events—CD4—leprosy	0.00133	0.002	CbGpPWpGaD
Afatinib—Body temperature increased—Thalidomide—leprosy	0.00133	0.0084	CcSEcCtD
Afatinib—EGFR—SHP2 signaling—IL2—leprosy	0.00131	0.00196	CbGpPWpGaD
Afatinib—EGFR—Regulation of Telomerase—IFNG—leprosy	0.0013	0.00194	CbGpPWpGaD
Afatinib—LCK—SHP2 signaling—IL2—leprosy	0.00126	0.00189	CbGpPWpGaD
Afatinib—IRAK1—Cytokine Signaling in Immune system—NOD2—leprosy	0.00126	0.00188	CbGpPWpGaD
Afatinib—LCK—TCR signaling in naïve CD4+ T cells—CD4—leprosy	0.00124	0.00185	CbGpPWpGaD
Afatinib—LCK—IL12-mediated signaling events—IL2—leprosy	0.00123	0.00184	CbGpPWpGaD
Afatinib—Asthenia—Thalidomide—leprosy	0.00121	0.00762	CcSEcCtD
Afatinib—LCK—Costimulation by the CD28 family—CD4—leprosy	0.00121	0.00181	CbGpPWpGaD
Afatinib—IRAK1—Innate Immune System—CYLD—leprosy	0.00121	0.00181	CbGpPWpGaD
Afatinib—ABL1—Apoptosis-related network due to altered Notch3 in ovarian cancer—TNF—leprosy	0.0012	0.0018	CbGpPWpGaD
Afatinib—Pruritus—Thalidomide—leprosy	0.00119	0.00752	CcSEcCtD
Afatinib—IRAK1—Signaling by Interleukins—IL2—leprosy	0.00119	0.00178	CbGpPWpGaD
Afatinib—Diarrhoea—Thalidomide—leprosy	0.00115	0.00727	CcSEcCtD
Afatinib—EGFR—Regulation of Telomerase—IL2—leprosy	0.00115	0.00173	CbGpPWpGaD
Afatinib—EGFR—Aryl Hydrocarbon Receptor—TNF—leprosy	0.00115	0.00172	CbGpPWpGaD
Afatinib—EGFR—Aryl Hydrocarbon Receptor Pathway—TNF—leprosy	0.00115	0.00172	CbGpPWpGaD
Afatinib—Dizziness—Thalidomide—leprosy	0.00111	0.00703	CcSEcCtD
Afatinib—ERBB2—Innate Immune System—RIPK2—leprosy	0.00108	0.00161	CbGpPWpGaD
Afatinib—ERBB2—Innate Immune System—TLR2—leprosy	0.00108	0.00161	CbGpPWpGaD
Afatinib—Vomiting—Thalidomide—leprosy	0.00107	0.00676	CcSEcCtD
Afatinib—Rash—Thalidomide—leprosy	0.00106	0.0067	CcSEcCtD
Afatinib—Dermatitis—Thalidomide—leprosy	0.00106	0.00669	CcSEcCtD
Afatinib—ERBB4—Innate Immune System—RIPK2—leprosy	0.00106	0.00159	CbGpPWpGaD
Afatinib—ERBB4—Innate Immune System—TLR2—leprosy	0.00106	0.00159	CbGpPWpGaD
Afatinib—Headache—Thalidomide—leprosy	0.00106	0.00666	CcSEcCtD
Afatinib—ERBB2—Adaptive Immune System—RIPK2—leprosy	0.00103	0.00155	CbGpPWpGaD
Afatinib—LCK—CXCR4-mediated signaling events—CD4—leprosy	0.00102	0.00153	CbGpPWpGaD
Afatinib—ERBB4—Adaptive Immune System—RIPK2—leprosy	0.00102	0.00152	CbGpPWpGaD
Afatinib—Nausea—Thalidomide—leprosy	0.001	0.00631	CcSEcCtD
Afatinib—ABCB1—Allograft Rejection—CD40LG—leprosy	0.000987	0.00148	CbGpPWpGaD
Afatinib—ABCB1—Allograft Rejection—IL10—leprosy	0.000987	0.00148	CbGpPWpGaD
Afatinib—BLK—Adaptive Immune System—RIPK2—leprosy	0.000979	0.00147	CbGpPWpGaD
Afatinib—ERBB2—Innate Immune System—NOD2—leprosy	0.000975	0.00146	CbGpPWpGaD
Afatinib—ERBB2—Immune System—CYLD—leprosy	0.000973	0.00146	CbGpPWpGaD
Afatinib—ERBB4—Innate Immune System—NOD2—leprosy	0.000961	0.00144	CbGpPWpGaD
Afatinib—ERBB4—Immune System—CYLD—leprosy	0.000958	0.00143	CbGpPWpGaD
Afatinib—ABL1—Innate Immune System—CYLD—leprosy	0.000945	0.00141	CbGpPWpGaD
Afatinib—BLK—Immune System—CYLD—leprosy	0.000921	0.00138	CbGpPWpGaD
Afatinib—EGFR—Signaling by NGF—RIPK2—leprosy	0.000912	0.00137	CbGpPWpGaD
Afatinib—IRAK1—Toll-like Receptor Signaling Pathway—TNF—leprosy	0.000908	0.00136	CbGpPWpGaD
Afatinib—LCK—Cytokine Signaling in Immune system—RIPK2—leprosy	0.000894	0.00134	CbGpPWpGaD
Afatinib—LCK—Signaling by NGF—RIPK2—leprosy	0.000879	0.00132	CbGpPWpGaD
Afatinib—ERBB2—Immune System—PARK2—leprosy	0.00086	0.00129	CbGpPWpGaD
Afatinib—IRAK1—Cytokine Signaling in Immune system—HLA-DRB1—leprosy	0.000856	0.00128	CbGpPWpGaD
Afatinib—ERBB4—Immune System—PARK2—leprosy	0.000847	0.00127	CbGpPWpGaD
Afatinib—EGFR—Spinal Cord Injury—IFNG—leprosy	0.000835	0.00125	CbGpPWpGaD
Afatinib—BLK—Immune System—PARK2—leprosy	0.000815	0.00122	CbGpPWpGaD
Afatinib—LCK—Cytokine Signaling in Immune system—NOD2—leprosy	0.00081	0.00121	CbGpPWpGaD
Afatinib—EGFR—Innate Immune System—CYLD—leprosy	0.000807	0.00121	CbGpPWpGaD
Afatinib—ABCB1—Allograft Rejection—HLA-DRB1—leprosy	0.000795	0.00119	CbGpPWpGaD
Afatinib—ERBB2—Disease—SLC11A1—leprosy	0.000794	0.00119	CbGpPWpGaD
Afatinib—ERBB2—Adaptive Immune System—CD40LG—leprosy	0.000792	0.00119	CbGpPWpGaD
Afatinib—ERBB2—Adaptive Immune System—CD8A—leprosy	0.000783	0.00117	CbGpPWpGaD
Afatinib—ERBB4—Disease—SLC11A1—leprosy	0.000782	0.00117	CbGpPWpGaD
Afatinib—ERBB4—Adaptive Immune System—CD40LG—leprosy	0.00078	0.00117	CbGpPWpGaD
Afatinib—IRAK1—Innate Immune System—RIPK2—leprosy	0.000778	0.00116	CbGpPWpGaD
Afatinib—IRAK1—Innate Immune System—TLR2—leprosy	0.000778	0.00116	CbGpPWpGaD
Afatinib—LCK—Innate Immune System—CYLD—leprosy	0.000778	0.00116	CbGpPWpGaD
Afatinib—ERBB4—Adaptive Immune System—CD8A—leprosy	0.000771	0.00115	CbGpPWpGaD
Afatinib—LCK—Signaling by Interleukins—IL2—leprosy	0.000767	0.00115	CbGpPWpGaD
Afatinib—ERBB2—Integrated Pancreatic Cancer Pathway—TNF—leprosy	0.00076	0.00114	CbGpPWpGaD
Afatinib—ABCB1—testis—leprosy	0.000752	0.00568	CbGeAlD
Afatinib—BLK—Adaptive Immune System—CD40LG—leprosy	0.00075	0.00112	CbGpPWpGaD
Afatinib—BLK—Adaptive Immune System—CD8A—leprosy	0.000742	0.00111	CbGpPWpGaD
Afatinib—EGFR—Spinal Cord Injury—IL2—leprosy	0.000742	0.00111	CbGpPWpGaD
Afatinib—ABCB1—nervous system—leprosy	0.000738	0.00558	CbGeAlD
Afatinib—LCK—Host Interactions of HIV factors—CD4—leprosy	0.000737	0.0011	CbGpPWpGaD
Afatinib—IRAK1—Regulation of toll-like receptor signaling pathway—TNF—leprosy	0.000709	0.00106	CbGpPWpGaD
Afatinib—IRAK1—Innate Immune System—NOD2—leprosy	0.000705	0.00106	CbGpPWpGaD
Afatinib—IRAK1—Immune System—CYLD—leprosy	0.000703	0.00105	CbGpPWpGaD
Afatinib—EGFR—Adaptive Immune System—PARK2—leprosy	0.000685	0.00103	CbGpPWpGaD
Afatinib—LCK—Adaptive Immune System—PARK2—leprosy	0.00066	0.000989	CbGpPWpGaD
Afatinib—ABCG2—Transmembrane transport of small molecules—SLC11A1—leprosy	0.000641	0.000959	CbGpPWpGaD
Afatinib—ERBB2—Adaptive Immune System—HLA-DRB1—leprosy	0.000638	0.000955	CbGpPWpGaD
Afatinib—ERBB4—Adaptive Immune System—HLA-DRB1—leprosy	0.000628	0.00094	CbGpPWpGaD
Afatinib—ERBB2—Immune System—TLR2—leprosy	0.000627	0.000938	CbGpPWpGaD
Afatinib—ERBB2—Immune System—RIPK2—leprosy	0.000627	0.000938	CbGpPWpGaD
Afatinib—IRAK1—Cytokine Signaling in Immune system—IFNG—leprosy	0.000625	0.000936	CbGpPWpGaD
Afatinib—IRAK1—Immune System—PARK2—leprosy	0.000622	0.000931	CbGpPWpGaD
Afatinib—ERBB4—Immune System—RIPK2—leprosy	0.000617	0.000924	CbGpPWpGaD
Afatinib—ERBB4—Immune System—TLR2—leprosy	0.000617	0.000924	CbGpPWpGaD
Afatinib—ABL1—Innate Immune System—TLR2—leprosy	0.000609	0.000912	CbGpPWpGaD
Afatinib—ABL1—Innate Immune System—RIPK2—leprosy	0.000609	0.000912	CbGpPWpGaD
Afatinib—BLK—Adaptive Immune System—HLA-DRB1—leprosy	0.000604	0.000905	CbGpPWpGaD
Afatinib—BLK—Immune System—RIPK2—leprosy	0.000594	0.000889	CbGpPWpGaD
Afatinib—BLK—Immune System—TLR2—leprosy	0.000594	0.000889	CbGpPWpGaD
Afatinib—ABCB1—Allograft Rejection—IFNG—leprosy	0.000581	0.00087	CbGpPWpGaD
Afatinib—ERBB2—Immune System—NOD2—leprosy	0.000568	0.000851	CbGpPWpGaD
Afatinib—ERBB4—Immune System—NOD2—leprosy	0.00056	0.000838	CbGpPWpGaD
Afatinib—IRAK1—Cytokine Signaling in Immune system—IL2—leprosy	0.000556	0.000832	CbGpPWpGaD
Afatinib—ABL1—Innate Immune System—NOD2—leprosy	0.000552	0.000826	CbGpPWpGaD
Afatinib—LCK—Cytokine Signaling in Immune system—HLA-DRB1—leprosy	0.000552	0.000826	CbGpPWpGaD
Afatinib—ABL1—Immune System—CYLD—leprosy	0.00055	0.000824	CbGpPWpGaD
Afatinib—EGFR—Spinal Cord Injury—TNF—leprosy	0.00054	0.000809	CbGpPWpGaD
Afatinib—BLK—Immune System—NOD2—leprosy	0.000538	0.000806	CbGpPWpGaD
Afatinib—EGFR—Innate Immune System—TLR2—leprosy	0.00052	0.000779	CbGpPWpGaD
Afatinib—EGFR—Innate Immune System—RIPK2—leprosy	0.00052	0.000779	CbGpPWpGaD
Afatinib—ABCB1—Allograft Rejection—IL2—leprosy	0.000516	0.000773	CbGpPWpGaD
Afatinib—PHKG2—Disease—CD4—leprosy	0.000508	0.000761	CbGpPWpGaD
Afatinib—LCK—Innate Immune System—TLR2—leprosy	0.000501	0.000751	CbGpPWpGaD
Afatinib—LCK—Innate Immune System—RIPK2—leprosy	0.000501	0.000751	CbGpPWpGaD
Afatinib—EGFR—Adaptive Immune System—RIPK2—leprosy	0.000499	0.000748	CbGpPWpGaD
Afatinib—ABL1—Immune System—PARK2—leprosy	0.000486	0.000728	CbGpPWpGaD
Afatinib—LCK—Adaptive Immune System—RIPK2—leprosy	0.000481	0.000721	CbGpPWpGaD
Afatinib—ERBB2—Immune System—CD40LG—leprosy	0.00048	0.000719	CbGpPWpGaD
Afatinib—EPHA6—Developmental Biology—TNF—leprosy	0.00048	0.000719	CbGpPWpGaD
Afatinib—LCK—HIV Infection—CD4—leprosy	0.000479	0.000717	CbGpPWpGaD
Afatinib—ERBB2—Immune System—CD8A—leprosy	0.000475	0.000711	CbGpPWpGaD
Afatinib—ERBB4—Immune System—CD40LG—leprosy	0.000473	0.000708	CbGpPWpGaD
Afatinib—EGFR—Innate Immune System—NOD2—leprosy	0.000472	0.000706	CbGpPWpGaD
Afatinib—EGFR—Immune System—CYLD—leprosy	0.00047	0.000704	CbGpPWpGaD
Afatinib—ERBB2—Innate Immune System—CD4—leprosy	0.000468	0.000701	CbGpPWpGaD
Afatinib—ERBB4—Immune System—CD8A—leprosy	0.000468	0.000701	CbGpPWpGaD
Afatinib—ERBB4—Innate Immune System—CD4—leprosy	0.000461	0.000691	CbGpPWpGaD
Afatinib—BLK—Immune System—CD40LG—leprosy	0.000455	0.000682	CbGpPWpGaD
Afatinib—LCK—Innate Immune System—NOD2—leprosy	0.000454	0.000681	CbGpPWpGaD
Afatinib—IRAK1—Immune System—RIPK2—leprosy	0.000453	0.000678	CbGpPWpGaD
Afatinib—IRAK1—Immune System—TLR2—leprosy	0.000453	0.000678	CbGpPWpGaD
Afatinib—LCK—Immune System—CYLD—leprosy	0.000453	0.000678	CbGpPWpGaD
Afatinib—BLK—Immune System—CD8A—leprosy	0.00045	0.000674	CbGpPWpGaD
Afatinib—ERBB2—Adaptive Immune System—CD4—leprosy	0.00045	0.000673	CbGpPWpGaD
Afatinib—ERBB4—Adaptive Immune System—CD4—leprosy	0.000443	0.000663	CbGpPWpGaD
Afatinib—LCK—Platelet activation, signaling and aggregation—IL2—leprosy	0.000433	0.000648	CbGpPWpGaD
Afatinib—ABL1—Integrated Pancreatic Cancer Pathway—TNF—leprosy	0.00043	0.000644	CbGpPWpGaD
Afatinib—BLK—Adaptive Immune System—CD4—leprosy	0.000426	0.000638	CbGpPWpGaD
Afatinib—EGFR—Immune System—PARK2—leprosy	0.000416	0.000622	CbGpPWpGaD
Afatinib—IRAK1—Immune System—NOD2—leprosy	0.000411	0.000615	CbGpPWpGaD
Afatinib—EGFR—MAPK Signaling Pathway—TNF—leprosy	0.000407	0.00061	CbGpPWpGaD
Afatinib—ERBB2—Signaling Pathways—RIPK2—leprosy	0.000405	0.000607	CbGpPWpGaD
Afatinib—LCK—Cytokine Signaling in Immune system—IFNG—leprosy	0.000403	0.000603	CbGpPWpGaD
Afatinib—LCK—Immune System—PARK2—leprosy	0.000401	0.0006	CbGpPWpGaD
Afatinib—ABCG2—Metabolism—SDHD—leprosy	0.000399	0.000598	CbGpPWpGaD
Afatinib—ERBB4—Signaling Pathways—RIPK2—leprosy	0.000399	0.000598	CbGpPWpGaD
Afatinib—ERBB2—Immune System—HLA-DRB1—leprosy	0.000387	0.000579	CbGpPWpGaD
Afatinib—EGFR—Disease—SLC11A1—leprosy	0.000384	0.000575	CbGpPWpGaD
Afatinib—EGFR—Adaptive Immune System—CD40LG—leprosy	0.000383	0.000573	CbGpPWpGaD
Afatinib—ERBB4—Immune System—HLA-DRB1—leprosy	0.000381	0.00057	CbGpPWpGaD
Afatinib—EGFR—Adaptive Immune System—CD8A—leprosy	0.000379	0.000567	CbGpPWpGaD
Afatinib—ABCB1—Allograft Rejection—TNF—leprosy	0.000376	0.000563	CbGpPWpGaD
Afatinib—LCK—Disease—SLC11A1—leprosy	0.00037	0.000554	CbGpPWpGaD
Afatinib—LCK—Adaptive Immune System—CD40LG—leprosy	0.000369	0.000552	CbGpPWpGaD
Afatinib—EGFR—Integrated Pancreatic Cancer Pathway—TNF—leprosy	0.000367	0.00055	CbGpPWpGaD
Afatinib—BLK—Immune System—HLA-DRB1—leprosy	0.000366	0.000549	CbGpPWpGaD
Afatinib—LCK—Adaptive Immune System—CD8A—leprosy	0.000365	0.000546	CbGpPWpGaD
Afatinib—LCK—Cytokine Signaling in Immune system—IL2—leprosy	0.000358	0.000536	CbGpPWpGaD
Afatinib—ERBB2—Developmental Biology—TNF—leprosy	0.000355	0.000532	CbGpPWpGaD
Afatinib—ABL1—Immune System—RIPK2—leprosy	0.000355	0.000531	CbGpPWpGaD
Afatinib—ABL1—Immune System—TLR2—leprosy	0.000355	0.000531	CbGpPWpGaD
Afatinib—IRAK1—Immune System—CD40LG—leprosy	0.000347	0.00052	CbGpPWpGaD
Afatinib—ABCB1—Transmembrane transport of small molecules—SLC11A1—leprosy	0.000346	0.000519	CbGpPWpGaD
Afatinib—IRAK1—Immune System—CD8A—leprosy	0.000343	0.000514	CbGpPWpGaD
Afatinib—IRAK1—Innate Immune System—CD4—leprosy	0.000339	0.000507	CbGpPWpGaD
Afatinib—ABL1—Immune System—NOD2—leprosy	0.000321	0.000481	CbGpPWpGaD
Afatinib—EGFR—Adaptive Immune System—HLA-DRB1—leprosy	0.000308	0.000462	CbGpPWpGaD
Afatinib—EGFR—Immune System—TLR2—leprosy	0.000303	0.000454	CbGpPWpGaD
Afatinib—EGFR—Immune System—RIPK2—leprosy	0.000303	0.000454	CbGpPWpGaD
Afatinib—LCK—Adaptive Immune System—HLA-DRB1—leprosy	0.000297	0.000445	CbGpPWpGaD
Afatinib—IRAK1—Signaling Pathways—RIPK2—leprosy	0.000293	0.000439	CbGpPWpGaD
Afatinib—LCK—Immune System—RIPK2—leprosy	0.000292	0.000437	CbGpPWpGaD
Afatinib—LCK—Immune System—TLR2—leprosy	0.000292	0.000437	CbGpPWpGaD
Afatinib—ERBB2—Immune System—IFNG—leprosy	0.000282	0.000423	CbGpPWpGaD
Afatinib—IRAK1—Immune System—HLA-DRB1—leprosy	0.00028	0.000419	CbGpPWpGaD
Afatinib—ERBB4—Immune System—IFNG—leprosy	0.000278	0.000417	CbGpPWpGaD
