nodes	percent_of_prediction	percent_of_DWPC	metapath
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC6A2—hypertension	0.00608	0.0079	CbGpPWpGaD
Spaglumic Acid—Glutathione—GPX1—hypertension	0.00591	0.0563	CrCbGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—TRPC5—hypertension	0.00576	0.00749	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—ATP1A2—hypertension	0.00576	0.00749	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC4A4—hypertension	0.00576	0.00749	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—ATP1A1—hypertension	0.00576	0.00749	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—ATP2B3—hypertension	0.00576	0.00749	CbGpPWpGaD
Spaglumic Acid—SLC36A1—SLC-mediated transmembrane transport—CP—hypertension	0.00554	0.0072	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC6A19—hypertension	0.0055	0.00715	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SCNN1A—hypertension	0.0055	0.00715	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC6A18—hypertension	0.0055	0.00715	CbGpPWpGaD
Spaglumic Acid—SLC36A1—SLC-mediated transmembrane transport—SLC9A1—hypertension	0.00482	0.00626	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—ATP1B1—hypertension	0.00461	0.00599	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—COX5B—hypertension	0.00461	0.00599	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—AVPR2—hypertension	0.00461	0.00599	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC9A3—hypertension	0.00437	0.00568	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC12A2—hypertension	0.00437	0.00568	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—ABCC9—hypertension	0.00417	0.00542	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SGK1—hypertension	0.00399	0.00519	CbGpPWpGaD
Spaglumic Acid—SLC36A1—SLC-mediated transmembrane transport—SLC6A3—hypertension	0.00395	0.00513	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC5A2—hypertension	0.00385	0.005	CbGpPWpGaD
Spaglumic Acid—SLC36A1—SLC-mediated transmembrane transport—SLC2A4—hypertension	0.00384	0.00499	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—ABCC1—hypertension	0.00371	0.00483	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—NEDD4L—hypertension	0.00371	0.00483	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC2A3—hypertension	0.0036	0.00468	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—ATP2B1—hypertension	0.00354	0.00461	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—ATP2A3—hypertension	0.00349	0.00454	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—AQP1—hypertension	0.00349	0.00454	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC8A1—hypertension	0.00327	0.00425	CbGpPWpGaD
Spaglumic Acid—SLC36A1—SLC-mediated transmembrane transport—AVP—hypertension	0.00326	0.00424	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—AQP4—hypertension	0.00316	0.0041	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—TRPC3—hypertension	0.00303	0.00394	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—CP—hypertension	0.00281	0.00366	CbGpPWpGaD
Spaglumic Acid—Glutathione—GSTT1—hypertension	0.00279	0.0266	CrCbGaD
Spaglumic Acid—Glutathione—ABCC1—hypertension	0.0027	0.0258	CrCbGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC9A1—hypertension	0.00245	0.00318	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—CETP—hypertension	0.00242	0.00315	CbGpPWpGaD
Spaglumic Acid—Glutathione—GSTM1—hypertension	0.00238	0.0227	CrCbGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—PLAT—hypertension	0.00213	0.00277	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC6A3—hypertension	0.00201	0.00261	CbGpPWpGaD
Spaglumic Acid—SLC36A1—SLC-mediated transmembrane transport—ALB—hypertension	0.00198	0.00257	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—SLC2A4—hypertension	0.00195	0.00254	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—PLG—hypertension	0.00181	0.00236	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—GNB3—hypertension	0.00168	0.00219	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—HMOX1—hypertension	0.00167	0.00218	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—AVP—hypertension	0.00166	0.00216	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—GNAS—hypertension	0.00164	0.00213	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—APOB—hypertension	0.0016	0.00208	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—ADCY5—hypertension	0.0015	0.00195	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—PPARA—hypertension	0.00135	0.00176	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—APOA1—hypertension	0.00127	0.00165	CbGpPWpGaD
Spaglumic Acid—SLC36A1—Transmembrane transport of small molecules—ALB—hypertension	0.00101	0.00131	CbGpPWpGaD
