nodes	percent_of_prediction	percent_of_DWPC	metapath
Pethidine—Syncope—Losartan—type 2 diabetes mellitus	0.000177	0.0013	CcSEcCtD
Pethidine—Hyperhidrosis—Metformin—type 2 diabetes mellitus	0.000175	0.00128	CcSEcCtD
Pethidine—Dizziness—Bromocriptine—type 2 diabetes mellitus	0.000175	0.00128	CcSEcCtD
Pethidine—Dry mouth—Irbesartan—type 2 diabetes mellitus	0.000175	0.00128	CcSEcCtD
Pethidine—Palpitations—Losartan—type 2 diabetes mellitus	0.000175	0.00128	CcSEcCtD
Pethidine—Nausea—Glimepiride—type 2 diabetes mellitus	0.000174	0.00127	CcSEcCtD
Pethidine—Loss of consciousness—Losartan—type 2 diabetes mellitus	0.000174	0.00127	CcSEcCtD
Pethidine—Nausea—Sitagliptin—type 2 diabetes mellitus	0.000173	0.00127	CcSEcCtD
Pethidine—Asthenia—Glyburide—type 2 diabetes mellitus	0.000173	0.00127	CcSEcCtD
Pethidine—Decreased appetite—Valsartan—type 2 diabetes mellitus	0.000173	0.00127	CcSEcCtD
Pethidine—Anorexia—Metformin—type 2 diabetes mellitus	0.000173	0.00127	CcSEcCtD
Pethidine—Urticaria—Gliclazide—type 2 diabetes mellitus	0.000172	0.00126	CcSEcCtD
Pethidine—Anaphylactic shock—Irbesartan—type 2 diabetes mellitus	0.000171	0.00125	CcSEcCtD
Pethidine—Oedema—Irbesartan—type 2 diabetes mellitus	0.000171	0.00125	CcSEcCtD
Pethidine—Decreased appetite—Orlistat—type 2 diabetes mellitus	0.000171	0.00125	CcSEcCtD
Pethidine—Pruritus—Glyburide—type 2 diabetes mellitus	0.000171	0.00125	CcSEcCtD
Pethidine—Constipation—Valsartan—type 2 diabetes mellitus	0.00017	0.00125	CcSEcCtD
Pethidine—Hypotension—Metformin—type 2 diabetes mellitus	0.00017	0.00124	CcSEcCtD
Pethidine—Erythema—Ramipril—type 2 diabetes mellitus	0.000169	0.00124	CcSEcCtD
Pethidine—Shock—Irbesartan—type 2 diabetes mellitus	0.000169	0.00123	CcSEcCtD
Pethidine—Vomiting—Bromocriptine—type 2 diabetes mellitus	0.000168	0.00123	CcSEcCtD
Pethidine—Anxiety—Losartan—type 2 diabetes mellitus	0.000168	0.00123	CcSEcCtD
Pethidine—Tachycardia—Irbesartan—type 2 diabetes mellitus	0.000167	0.00122	CcSEcCtD
Pethidine—Rash—Bromocriptine—type 2 diabetes mellitus	0.000167	0.00122	CcSEcCtD
Pethidine—Dermatitis—Bromocriptine—type 2 diabetes mellitus	0.000166	0.00122	CcSEcCtD
Pethidine—Hyperhidrosis—Irbesartan—type 2 diabetes mellitus	0.000166	0.00121	CcSEcCtD
Pethidine—Headache—Bromocriptine—type 2 diabetes mellitus	0.000166	0.00121	CcSEcCtD
Pethidine—Dry mouth—Losartan—type 2 diabetes mellitus	0.000164	0.0012	CcSEcCtD
Pethidine—CYP2B6—liver—type 2 diabetes mellitus	0.000164	0.00867	CbGeAlD
Pethidine—Anorexia—Irbesartan—type 2 diabetes mellitus	0.000163	0.0012	CcSEcCtD
Pethidine—Muscle spasms—Ramipril—type 2 diabetes mellitus	0.000163	0.00119	CcSEcCtD
Pethidine—Confusional state—Losartan—type 2 diabetes mellitus	0.000163	0.00119	CcSEcCtD
Pethidine—Feeling abnormal—Orlistat—type 2 diabetes mellitus	0.000162	0.00119	CcSEcCtD
Pethidine—Somnolence—Metformin—type 2 diabetes mellitus	0.000161	0.00118	CcSEcCtD
Pethidine—Oedema—Losartan—type 2 diabetes mellitus	0.000161	0.00118	CcSEcCtD
Pethidine—Anaphylactic shock—Losartan—type 2 diabetes mellitus	0.000161	0.00118	CcSEcCtD
Pethidine—Hypotension—Irbesartan—type 2 diabetes mellitus	0.00016	0.00117	CcSEcCtD
Pethidine—Hypersensitivity—Gliclazide—type 2 diabetes mellitus	0.00016	0.00117	CcSEcCtD
Pethidine—Tremor—Ramipril—type 2 diabetes mellitus	0.000159	0.00116	CcSEcCtD
Pethidine—Shock—Losartan—type 2 diabetes mellitus	0.000159	0.00116	CcSEcCtD
Pethidine—Urticaria—Valsartan—type 2 diabetes mellitus	0.000158	0.00116	CcSEcCtD
Pethidine—Decreased appetite—Metformin—type 2 diabetes mellitus	0.000158	0.00116	CcSEcCtD
Pethidine—Tachycardia—Losartan—type 2 diabetes mellitus	0.000157	0.00115	CcSEcCtD
Pethidine—Nausea—Bromocriptine—type 2 diabetes mellitus	0.000157	0.00115	CcSEcCtD
Pethidine—Urticaria—Orlistat—type 2 diabetes mellitus	0.000156	0.00115	CcSEcCtD
Pethidine—Hyperhidrosis—Losartan—type 2 diabetes mellitus	0.000156	0.00114	CcSEcCtD
Pethidine—Asthenia—Gliclazide—type 2 diabetes mellitus	0.000156	0.00114	CcSEcCtD
Pethidine—Agitation—Ramipril—type 2 diabetes mellitus	0.000156	0.00114	CcSEcCtD
Pethidine—Constipation—Metformin—type 2 diabetes mellitus	0.000155	0.00114	CcSEcCtD
Pethidine—Anorexia—Losartan—type 2 diabetes mellitus	0.000154	0.00113	CcSEcCtD
Pethidine—Vomiting—Glyburide—type 2 diabetes mellitus	0.000154	0.00112	CcSEcCtD
Pethidine—Pruritus—Gliclazide—type 2 diabetes mellitus	0.000153	0.00112	CcSEcCtD
Pethidine—Rash—Glyburide—type 2 diabetes mellitus	0.000152	0.00112	CcSEcCtD
Pethidine—Somnolence—Irbesartan—type 2 diabetes mellitus	0.000152	0.00112	CcSEcCtD
Pethidine—Dermatitis—Glyburide—type 2 diabetes mellitus	0.000152	0.00111	CcSEcCtD
Pethidine—Vertigo—Ramipril—type 2 diabetes mellitus	0.000152	0.00111	CcSEcCtD
Pethidine—Syncope—Ramipril—type 2 diabetes mellitus	0.000152	0.00111	CcSEcCtD
Pethidine—Headache—Glyburide—type 2 diabetes mellitus	0.000151	0.00111	CcSEcCtD
Pethidine—Hypotension—Losartan—type 2 diabetes mellitus	0.000151	0.0011	CcSEcCtD
Pethidine—Palpitations—Ramipril—type 2 diabetes mellitus	0.00015	0.0011	CcSEcCtD
Pethidine—Feeling abnormal—Metformin—type 2 diabetes mellitus	0.00015	0.0011	CcSEcCtD
Pethidine—Decreased appetite—Irbesartan—type 2 diabetes mellitus	0.000149	0.00109	CcSEcCtD
Pethidine—Loss of consciousness—Ramipril—type 2 diabetes mellitus	0.000149	0.00109	CcSEcCtD
Pethidine—Hypersensitivity—Valsartan—type 2 diabetes mellitus	0.000147	0.00108	CcSEcCtD
Pethidine—Convulsion—Ramipril—type 2 diabetes mellitus	0.000147	0.00107	CcSEcCtD
Pethidine—Constipation—Irbesartan—type 2 diabetes mellitus	0.000146	0.00107	CcSEcCtD
Pethidine—Insomnia—Losartan—type 2 diabetes mellitus	0.000146	0.00107	CcSEcCtD
Pethidine—Hypersensitivity—Orlistat—type 2 diabetes mellitus	0.000145	0.00106	CcSEcCtD
Pethidine—Urticaria—Metformin—type 2 diabetes mellitus	0.000144	0.00106	CcSEcCtD
Pethidine—Anxiety—Ramipril—type 2 diabetes mellitus	0.000144	0.00105	CcSEcCtD
Pethidine—Nausea—Glyburide—type 2 diabetes mellitus	0.000144	0.00105	CcSEcCtD
Pethidine—Dizziness—Gliclazide—type 2 diabetes mellitus	0.000143	0.00105	CcSEcCtD
Pethidine—Somnolence—Losartan—type 2 diabetes mellitus	0.000143	0.00105	CcSEcCtD
Pethidine—Asthenia—Valsartan—type 2 diabetes mellitus	0.000143	0.00105	CcSEcCtD
Pethidine—Asthenia—Orlistat—type 2 diabetes mellitus	0.000141	0.00103	CcSEcCtD
Pethidine—Feeling abnormal—Irbesartan—type 2 diabetes mellitus	0.000141	0.00103	CcSEcCtD
Pethidine—Pruritus—Valsartan—type 2 diabetes mellitus	0.000141	0.00103	CcSEcCtD
Pethidine—Dry mouth—Ramipril—type 2 diabetes mellitus	0.000141	0.00103	CcSEcCtD
Pethidine—Decreased appetite—Losartan—type 2 diabetes mellitus	0.00014	0.00103	CcSEcCtD
Pethidine—Confusional state—Ramipril—type 2 diabetes mellitus	0.000139	0.00102	CcSEcCtD
Pethidine—Pruritus—Orlistat—type 2 diabetes mellitus	0.000139	0.00102	CcSEcCtD
Pethidine—Anaphylactic shock—Ramipril—type 2 diabetes mellitus	0.000138	0.00101	CcSEcCtD
Pethidine—Oedema—Ramipril—type 2 diabetes mellitus	0.000138	0.00101	CcSEcCtD
Pethidine—Vomiting—Gliclazide—type 2 diabetes mellitus	0.000138	0.00101	CcSEcCtD
Pethidine—Constipation—Losartan—type 2 diabetes mellitus	0.000138	0.00101	CcSEcCtD
Pethidine—Rash—Gliclazide—type 2 diabetes mellitus	0.000137	0.001	CcSEcCtD
Pethidine—Dermatitis—Gliclazide—type 2 diabetes mellitus	0.000137	0.001	CcSEcCtD
Pethidine—Urticaria—Irbesartan—type 2 diabetes mellitus	0.000136	0.000996	CcSEcCtD
Pethidine—Shock—Ramipril—type 2 diabetes mellitus	0.000136	0.000996	CcSEcCtD
Pethidine—Headache—Gliclazide—type 2 diabetes mellitus	0.000136	0.000995	CcSEcCtD
Pethidine—Tachycardia—Ramipril—type 2 diabetes mellitus	0.000135	0.000988	CcSEcCtD
Pethidine—Hyperhidrosis—Ramipril—type 2 diabetes mellitus	0.000134	0.000978	CcSEcCtD
Pethidine—Feeling abnormal—Losartan—type 2 diabetes mellitus	0.000133	0.000973	CcSEcCtD
Pethidine—Dizziness—Valsartan—type 2 diabetes mellitus	0.000132	0.000965	CcSEcCtD
Pethidine—Anorexia—Ramipril—type 2 diabetes mellitus	0.000132	0.000965	CcSEcCtD
Pethidine—Dizziness—Orlistat—type 2 diabetes mellitus	0.00013	0.000954	CcSEcCtD
Pethidine—Asthenia—Metformin—type 2 diabetes mellitus	0.00013	0.000954	CcSEcCtD
Pethidine—Hypotension—Ramipril—type 2 diabetes mellitus	0.000129	0.000946	CcSEcCtD
Pethidine—Nausea—Gliclazide—type 2 diabetes mellitus	0.000129	0.000944	CcSEcCtD
Pethidine—Pruritus—Metformin—type 2 diabetes mellitus	0.000128	0.00094	CcSEcCtD
Pethidine—Urticaria—Losartan—type 2 diabetes mellitus	0.000128	0.000938	CcSEcCtD
Pethidine—Vomiting—Valsartan—type 2 diabetes mellitus	0.000127	0.000928	CcSEcCtD
Pethidine—Hypersensitivity—Irbesartan—type 2 diabetes mellitus	0.000126	0.000924	CcSEcCtD
Pethidine—Rash—Valsartan—type 2 diabetes mellitus	0.000126	0.00092	CcSEcCtD
Pethidine—Dermatitis—Valsartan—type 2 diabetes mellitus	0.000126	0.000919	CcSEcCtD
Pethidine—Vomiting—Orlistat—type 2 diabetes mellitus	0.000125	0.000917	CcSEcCtD
Pethidine—Insomnia—Ramipril—type 2 diabetes mellitus	0.000125	0.000915	CcSEcCtD
Pethidine—Headache—Valsartan—type 2 diabetes mellitus	0.000125	0.000914	CcSEcCtD
Pethidine—Rash—Orlistat—type 2 diabetes mellitus	0.000124	0.000909	CcSEcCtD
Pethidine—Dermatitis—Orlistat—type 2 diabetes mellitus	0.000124	0.000908	CcSEcCtD
Pethidine—CYP3A4—liver—type 2 diabetes mellitus	0.000124	0.00655	CbGeAlD
Pethidine—Headache—Orlistat—type 2 diabetes mellitus	0.000123	0.000903	CcSEcCtD
Pethidine—Asthenia—Irbesartan—type 2 diabetes mellitus	0.000123	0.0009	CcSEcCtD
Pethidine—Somnolence—Ramipril—type 2 diabetes mellitus	0.000123	0.0009	CcSEcCtD
Pethidine—CYP2D6—liver—type 2 diabetes mellitus	0.000122	0.00644	CbGeAlD
Pethidine—Pruritus—Irbesartan—type 2 diabetes mellitus	0.000121	0.000887	CcSEcCtD
Pethidine—Decreased appetite—Ramipril—type 2 diabetes mellitus	0.00012	0.00088	CcSEcCtD
Pethidine—Dizziness—Metformin—type 2 diabetes mellitus	0.00012	0.000879	CcSEcCtD
Pethidine—Hypersensitivity—Losartan—type 2 diabetes mellitus	0.000119	0.00087	CcSEcCtD
Pethidine—Nausea—Valsartan—type 2 diabetes mellitus	0.000118	0.000867	CcSEcCtD
Pethidine—Constipation—Ramipril—type 2 diabetes mellitus	0.000118	0.000866	CcSEcCtD
Pethidine—Nausea—Orlistat—type 2 diabetes mellitus	0.000117	0.000857	CcSEcCtD
Pethidine—Asthenia—Losartan—type 2 diabetes mellitus	0.000116	0.000847	CcSEcCtD
Pethidine—Vomiting—Metformin—type 2 diabetes mellitus	0.000115	0.000845	CcSEcCtD
