nodes	percent_of_prediction	percent_of_DWPC	metapath
Mycophenolic acid—UGT1A1—Aryl Hydrocarbon Receptor Pathway—IL1B—atopic dermatitis	0.000139	0.00348	CbGpPWpGaD
Mycophenolic acid—UGT1A9—Aryl Hydrocarbon Receptor Pathway—IL1B—atopic dermatitis	0.000139	0.00348	CbGpPWpGaD
Mycophenolic acid—UGT1A1—Aryl Hydrocarbon Receptor Pathway—IL2—atopic dermatitis	0.000139	0.00347	CbGpPWpGaD
Mycophenolic acid—UGT1A9—Aryl Hydrocarbon Receptor Pathway—IL2—atopic dermatitis	0.000139	0.00347	CbGpPWpGaD
Mycophenolic acid—UGT1A9—PPARA activates gene expression—PPARA—atopic dermatitis	0.000114	0.00287	CbGpPWpGaD
Mycophenolic acid—UGT1A9—Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)—PPARA—atopic dermatitis	0.000112	0.0028	CbGpPWpGaD
Mycophenolic acid—UGT1A1—Aryl Hydrocarbon Receptor Pathway—TNF—atopic dermatitis	0.000101	0.00253	CbGpPWpGaD
Mycophenolic acid—UGT1A9—Aryl Hydrocarbon Receptor Pathway—TNF—atopic dermatitis	0.000101	0.00253	CbGpPWpGaD
Mycophenolic acid—UGT1A6—Metabolism—GLB1—atopic dermatitis	9.51e-05	0.00238	CbGpPWpGaD
Mycophenolic acid—UGT1A9—Metabolism of lipids and lipoproteins—GLB1—atopic dermatitis	9.47e-05	0.00237	CbGpPWpGaD
Mycophenolic acid—UGT1A6—Metabolism—ADSL—atopic dermatitis	9.12e-05	0.00228	CbGpPWpGaD
Mycophenolic acid—UGT1A9—Fatty acid, triacylglycerol, and ketone body metabolism—PPARA—atopic dermatitis	7.72e-05	0.00193	CbGpPWpGaD
Mycophenolic acid—IMPDH2—Metabolism—PPARA—atopic dermatitis	6.1e-05	0.00153	CbGpPWpGaD
Mycophenolic acid—UGT1A7—Metabolism—PPARA—atopic dermatitis	5.44e-05	0.00136	CbGpPWpGaD
Mycophenolic acid—UGT2B7—Metabolism—GLB1—atopic dermatitis	5.19e-05	0.0013	CbGpPWpGaD
Mycophenolic acid—UGT2B7—Metabolism—ADSL—atopic dermatitis	4.98e-05	0.00125	CbGpPWpGaD
Mycophenolic acid—IMPDH1—Metabolism—PPARA—atopic dermatitis	4.98e-05	0.00125	CbGpPWpGaD
Mycophenolic acid—UGT1A1—Metabolism—GLB1—atopic dermatitis	4.22e-05	0.00106	CbGpPWpGaD
Mycophenolic acid—UGT1A9—Metabolism—GLB1—atopic dermatitis	4.22e-05	0.00106	CbGpPWpGaD
Mycophenolic acid—Hallucination—Prednisone—atopic dermatitis	4.18e-05	0.000228	CcSEcCtD
Mycophenolic acid—Malaise—Triamcinolone—atopic dermatitis	4.17e-05	0.000227	CcSEcCtD
Mycophenolic acid—Anxiety—Hydrocortisone—atopic dermatitis	4.17e-05	0.000227	CcSEcCtD
Mycophenolic acid—Malaise—Methylprednisolone—atopic dermatitis	4.16e-05	0.000227	CcSEcCtD
Mycophenolic acid—Vertigo—Triamcinolone—atopic dermatitis	4.16e-05	0.000227	CcSEcCtD
Mycophenolic acid—Unspecified disorder of skin and subcutaneous tissue—Hydrocortisone—atopic dermatitis	4.15e-05	0.000226	CcSEcCtD
Mycophenolic acid—Syncope—Triamcinolone—atopic dermatitis	4.15e-05	0.000226	CcSEcCtD
Mycophenolic acid—Vertigo—Methylprednisolone—atopic dermatitis	4.15e-05	0.000226	CcSEcCtD
Mycophenolic acid—Syncope—Methylprednisolone—atopic dermatitis	4.14e-05	0.000226	CcSEcCtD
Mycophenolic acid—Discomfort—Hydrocortisone—atopic dermatitis	4.13e-05	0.000225	CcSEcCtD
Mycophenolic acid—Connective tissue disorder—Prednisone—atopic dermatitis	4.13e-05	0.000225	CcSEcCtD
Mycophenolic acid—Oedema—Prednisolone—atopic dermatitis	4.11e-05	0.000224	CcSEcCtD
Mycophenolic acid—Vomiting—Tacrolimus—atopic dermatitis	4.09e-05	0.000223	CcSEcCtD
Mycophenolic acid—Loss of consciousness—Triamcinolone—atopic dermatitis	4.07e-05	0.000222	CcSEcCtD
Mycophenolic acid—Loss of consciousness—Methylprednisolone—atopic dermatitis	4.06e-05	0.000221	CcSEcCtD
Mycophenolic acid—Rash—Tacrolimus—atopic dermatitis	4.05e-05	0.000221	CcSEcCtD
Mycophenolic acid—Dermatitis—Tacrolimus—atopic dermatitis	4.05e-05	0.000221	CcSEcCtD
Mycophenolic acid—UGT1A1—Metabolism—ADSL—atopic dermatitis	4.04e-05	0.00101	CbGpPWpGaD
Mycophenolic acid—UGT1A9—Metabolism—ADSL—atopic dermatitis	4.04e-05	0.00101	CbGpPWpGaD
Mycophenolic acid—Shock—Prednisolone—atopic dermatitis	4.04e-05	0.00022	CcSEcCtD
Mycophenolic acid—Cough—Triamcinolone—atopic dermatitis	4.04e-05	0.00022	CcSEcCtD
Mycophenolic acid—Headache—Tacrolimus—atopic dermatitis	4.03e-05	0.000219	CcSEcCtD
Mycophenolic acid—Oedema—Hydrocortisone—atopic dermatitis	4.01e-05	0.000219	CcSEcCtD
Mycophenolic acid—Convulsion—Triamcinolone—atopic dermatitis	4.01e-05	0.000218	CcSEcCtD
Mycophenolic acid—Tachycardia—Prednisolone—atopic dermatitis	4.01e-05	0.000218	CcSEcCtD
Mycophenolic acid—Convulsion—Methylprednisolone—atopic dermatitis	4e-05	0.000218	CcSEcCtD
Mycophenolic acid—Hypertension—Triamcinolone—atopic dermatitis	3.99e-05	0.000218	CcSEcCtD
Mycophenolic acid—Hypertension—Methylprednisolone—atopic dermatitis	3.98e-05	0.000217	CcSEcCtD
Mycophenolic acid—Infection—Hydrocortisone—atopic dermatitis	3.98e-05	0.000217	CcSEcCtD
Mycophenolic acid—Hyperhidrosis—Prednisolone—atopic dermatitis	3.97e-05	0.000216	CcSEcCtD
Mycophenolic acid—Shock—Hydrocortisone—atopic dermatitis	3.94e-05	0.000215	CcSEcCtD
Mycophenolic acid—Myalgia—Triamcinolone—atopic dermatitis	3.94e-05	0.000215	CcSEcCtD
Mycophenolic acid—Nervous system disorder—Hydrocortisone—atopic dermatitis	3.93e-05	0.000214	CcSEcCtD
Mycophenolic acid—Arthralgia—Methylprednisolone—atopic dermatitis	3.93e-05	0.000214	CcSEcCtD
Mycophenolic acid—Myalgia—Methylprednisolone—atopic dermatitis	3.93e-05	0.000214	CcSEcCtD
Mycophenolic acid—Eye disorder—Prednisone—atopic dermatitis	3.92e-05	0.000214	CcSEcCtD
Mycophenolic acid—Anxiety—Methylprednisolone—atopic dermatitis	3.92e-05	0.000213	CcSEcCtD
Mycophenolic acid—Tachycardia—Hydrocortisone—atopic dermatitis	3.91e-05	0.000213	CcSEcCtD
Mycophenolic acid—Unspecified disorder of skin and subcutaneous tissue—Methylprednisolone—atopic dermatitis	3.9e-05	0.000213	CcSEcCtD
Mycophenolic acid—Skin disorder—Hydrocortisone—atopic dermatitis	3.89e-05	0.000212	CcSEcCtD
Mycophenolic acid—Ill-defined disorder—Betamethasone—atopic dermatitis	3.89e-05	0.000212	CcSEcCtD
Mycophenolic acid—Ill-defined disorder—Dexamethasone—atopic dermatitis	3.89e-05	0.000212	CcSEcCtD
Mycophenolic acid—Discomfort—Triamcinolone—atopic dermatitis	3.89e-05	0.000212	CcSEcCtD
Mycophenolic acid—Discomfort—Methylprednisolone—atopic dermatitis	3.88e-05	0.000212	CcSEcCtD
Mycophenolic acid—Hyperhidrosis—Hydrocortisone—atopic dermatitis	3.88e-05	0.000211	CcSEcCtD
Mycophenolic acid—Dry mouth—Triamcinolone—atopic dermatitis	3.85e-05	0.00021	CcSEcCtD
Mycophenolic acid—Anorexia—Hydrocortisone—atopic dermatitis	3.82e-05	0.000208	CcSEcCtD
Mycophenolic acid—Nausea—Tacrolimus—atopic dermatitis	3.82e-05	0.000208	CcSEcCtD
Mycophenolic acid—Angiopathy—Prednisone—atopic dermatitis	3.81e-05	0.000208	CcSEcCtD
Mycophenolic acid—Confusional state—Methylprednisolone—atopic dermatitis	3.8e-05	0.000207	CcSEcCtD
Mycophenolic acid—Malaise—Betamethasone—atopic dermatitis	3.79e-05	0.000206	CcSEcCtD
Mycophenolic acid—Malaise—Dexamethasone—atopic dermatitis	3.79e-05	0.000206	CcSEcCtD
Mycophenolic acid—Oedema—Triamcinolone—atopic dermatitis	3.78e-05	0.000206	CcSEcCtD
Mycophenolic acid—Vertigo—Betamethasone—atopic dermatitis	3.77e-05	0.000206	CcSEcCtD
Mycophenolic acid—Vertigo—Dexamethasone—atopic dermatitis	3.77e-05	0.000206	CcSEcCtD
Mycophenolic acid—Syncope—Betamethasone—atopic dermatitis	3.76e-05	0.000205	CcSEcCtD
Mycophenolic acid—Syncope—Dexamethasone—atopic dermatitis	3.76e-05	0.000205	CcSEcCtD
Mycophenolic acid—Arrhythmia—Prednisone—atopic dermatitis	3.75e-05	0.000204	CcSEcCtD
Mycophenolic acid—Infection—Triamcinolone—atopic dermatitis	3.75e-05	0.000204	CcSEcCtD
Mycophenolic acid—Hypotension—Hydrocortisone—atopic dermatitis	3.75e-05	0.000204	CcSEcCtD
Mycophenolic acid—Infection—Methylprednisolone—atopic dermatitis	3.74e-05	0.000204	CcSEcCtD
Mycophenolic acid—Shock—Triamcinolone—atopic dermatitis	3.71e-05	0.000202	CcSEcCtD
Mycophenolic acid—Insomnia—Prednisolone—atopic dermatitis	3.71e-05	0.000202	CcSEcCtD
Mycophenolic acid—Alopecia—Prednisone—atopic dermatitis	3.71e-05	0.000202	CcSEcCtD
Mycophenolic acid—Shock—Methylprednisolone—atopic dermatitis	3.71e-05	0.000202	CcSEcCtD
Mycophenolic acid—Nervous system disorder—Methylprednisolone—atopic dermatitis	3.69e-05	0.000201	CcSEcCtD
Mycophenolic acid—Loss of consciousness—Dexamethasone—atopic dermatitis	3.69e-05	0.000201	CcSEcCtD
Mycophenolic acid—Loss of consciousness—Betamethasone—atopic dermatitis	3.69e-05	0.000201	CcSEcCtD
Mycophenolic acid—Paraesthesia—Prednisolone—atopic dermatitis	3.69e-05	0.000201	CcSEcCtD
Mycophenolic acid—Tachycardia—Triamcinolone—atopic dermatitis	3.68e-05	0.000201	CcSEcCtD
Mycophenolic acid—Mental disorder—Prednisone—atopic dermatitis	3.68e-05	0.0002	CcSEcCtD
Mycophenolic acid—Tachycardia—Methylprednisolone—atopic dermatitis	3.68e-05	0.0002	CcSEcCtD
Mycophenolic acid—Skin disorder—Methylprednisolone—atopic dermatitis	3.66e-05	0.000199	CcSEcCtD
Mycophenolic acid—Malnutrition—Prednisone—atopic dermatitis	3.66e-05	0.000199	CcSEcCtD
Mycophenolic acid—Musculoskeletal discomfort—Hydrocortisone—atopic dermatitis	3.65e-05	0.000199	CcSEcCtD
Mycophenolic acid—Hyperhidrosis—Triamcinolone—atopic dermatitis	3.65e-05	0.000199	CcSEcCtD
Mycophenolic acid—Hyperhidrosis—Methylprednisolone—atopic dermatitis	3.64e-05	0.000198	CcSEcCtD
Mycophenolic acid—Convulsion—Betamethasone—atopic dermatitis	3.64e-05	0.000198	CcSEcCtD
Mycophenolic acid—Convulsion—Dexamethasone—atopic dermatitis	3.64e-05	0.000198	CcSEcCtD
Mycophenolic acid—Insomnia—Hydrocortisone—atopic dermatitis	3.63e-05	0.000198	CcSEcCtD
Mycophenolic acid—Hypertension—Dexamethasone—atopic dermatitis	3.62e-05	0.000198	CcSEcCtD
Mycophenolic acid—Hypertension—Betamethasone—atopic dermatitis	3.62e-05	0.000198	CcSEcCtD
Mycophenolic acid—Paraesthesia—Hydrocortisone—atopic dermatitis	3.6e-05	0.000196	CcSEcCtD
Mycophenolic acid—Myalgia—Dexamethasone—atopic dermatitis	3.57e-05	0.000195	CcSEcCtD
Mycophenolic acid—Myalgia—Betamethasone—atopic dermatitis	3.57e-05	0.000195	CcSEcCtD
Mycophenolic acid—Anxiety—Betamethasone—atopic dermatitis	3.56e-05	0.000194	CcSEcCtD
Mycophenolic acid—Anxiety—Dexamethasone—atopic dermatitis	3.56e-05	0.000194	CcSEcCtD
Mycophenolic acid—Discomfort—Dexamethasone—atopic dermatitis	3.53e-05	0.000192	CcSEcCtD
Mycophenolic acid—Discomfort—Betamethasone—atopic dermatitis	3.53e-05	0.000192	CcSEcCtD
Mycophenolic acid—Dyspepsia—Hydrocortisone—atopic dermatitis	3.53e-05	0.000192	CcSEcCtD
Mycophenolic acid—Hypotension—Methylprednisolone—atopic dermatitis	3.52e-05	0.000192	CcSEcCtD
Mycophenolic acid—Pain—Prednisolone—atopic dermatitis	3.51e-05	0.000191	CcSEcCtD
Mycophenolic acid—Decreased appetite—Hydrocortisone—atopic dermatitis	3.49e-05	0.00019	CcSEcCtD
Mycophenolic acid—Gastrointestinal disorder—Hydrocortisone—atopic dermatitis	3.46e-05	0.000189	CcSEcCtD
Mycophenolic acid—Fatigue—Hydrocortisone—atopic dermatitis	3.46e-05	0.000188	CcSEcCtD
Mycophenolic acid—Vision blurred—Prednisone—atopic dermatitis	3.44e-05	0.000188	CcSEcCtD
Mycophenolic acid—Musculoskeletal discomfort—Triamcinolone—atopic dermatitis	3.44e-05	0.000187	CcSEcCtD
Mycophenolic acid—Musculoskeletal discomfort—Methylprednisolone—atopic dermatitis	3.43e-05	0.000187	CcSEcCtD
Mycophenolic acid—Pain—Hydrocortisone—atopic dermatitis	3.43e-05	0.000187	CcSEcCtD
Mycophenolic acid—Oedema—Betamethasone—atopic dermatitis	3.43e-05	0.000187	CcSEcCtD
Mycophenolic acid—Oedema—Dexamethasone—atopic dermatitis	3.43e-05	0.000187	CcSEcCtD
Mycophenolic acid—Insomnia—Triamcinolone—atopic dermatitis	3.41e-05	0.000186	CcSEcCtD
Mycophenolic acid—Insomnia—Methylprednisolone—atopic dermatitis	3.41e-05	0.000186	CcSEcCtD
Mycophenolic acid—Infection—Dexamethasone—atopic dermatitis	3.4e-05	0.000185	CcSEcCtD
Mycophenolic acid—Infection—Betamethasone—atopic dermatitis	3.4e-05	0.000185	CcSEcCtD
Mycophenolic acid—Ill-defined disorder—Prednisone—atopic dermatitis	3.39e-05	0.000185	CcSEcCtD
Mycophenolic acid—Paraesthesia—Triamcinolone—atopic dermatitis	3.39e-05	0.000185	CcSEcCtD
Mycophenolic acid—Feeling abnormal—Prednisolone—atopic dermatitis	3.38e-05	0.000184	CcSEcCtD
Mycophenolic acid—Paraesthesia—Methylprednisolone—atopic dermatitis	3.38e-05	0.000184	CcSEcCtD
Mycophenolic acid—Anaemia—Prednisone—atopic dermatitis	3.38e-05	0.000184	CcSEcCtD
Mycophenolic acid—Shock—Betamethasone—atopic dermatitis	3.37e-05	0.000184	CcSEcCtD
Mycophenolic acid—Shock—Dexamethasone—atopic dermatitis	3.37e-05	0.000184	CcSEcCtD
Mycophenolic acid—Dyspnoea—Triamcinolone—atopic dermatitis	3.37e-05	0.000183	CcSEcCtD
Mycophenolic acid—Nervous system disorder—Dexamethasone—atopic dermatitis	3.36e-05	0.000183	CcSEcCtD
Mycophenolic acid—Nervous system disorder—Betamethasone—atopic dermatitis	3.36e-05	0.000183	CcSEcCtD
Mycophenolic acid—Agitation—Prednisone—atopic dermatitis	3.36e-05	0.000183	CcSEcCtD
Mycophenolic acid—Thrombocytopenia—Dexamethasone—atopic dermatitis	3.35e-05	0.000183	CcSEcCtD
Mycophenolic acid—Thrombocytopenia—Betamethasone—atopic dermatitis	3.35e-05	0.000183	CcSEcCtD
Mycophenolic acid—Tachycardia—Dexamethasone—atopic dermatitis	3.34e-05	0.000182	CcSEcCtD
Mycophenolic acid—Tachycardia—Betamethasone—atopic dermatitis	3.34e-05	0.000182	CcSEcCtD
Mycophenolic acid—Dyspepsia—Triamcinolone—atopic dermatitis	3.32e-05	0.000181	CcSEcCtD
Mycophenolic acid—Dyspepsia—Methylprednisolone—atopic dermatitis	3.32e-05	0.000181	CcSEcCtD
Mycophenolic acid—Hyperhidrosis—Dexamethasone—atopic dermatitis	3.31e-05	0.00018	CcSEcCtD
Mycophenolic acid—Hyperhidrosis—Betamethasone—atopic dermatitis	3.31e-05	0.00018	CcSEcCtD
Mycophenolic acid—Feeling abnormal—Hydrocortisone—atopic dermatitis	3.3e-05	0.00018	CcSEcCtD
Mycophenolic acid—Malaise—Prednisone—atopic dermatitis	3.3e-05	0.00018	CcSEcCtD
Mycophenolic acid—Vertigo—Prednisone—atopic dermatitis	3.28e-05	0.000179	CcSEcCtD
Mycophenolic acid—Gastrointestinal pain—Hydrocortisone—atopic dermatitis	3.28e-05	0.000179	CcSEcCtD
Mycophenolic acid—Syncope—Prednisone—atopic dermatitis	3.28e-05	0.000179	CcSEcCtD
Mycophenolic acid—Anorexia—Betamethasone—atopic dermatitis	3.27e-05	0.000178	CcSEcCtD
Mycophenolic acid—Anorexia—Dexamethasone—atopic dermatitis	3.27e-05	0.000178	CcSEcCtD
Mycophenolic acid—Fatigue—Triamcinolone—atopic dermatitis	3.25e-05	0.000177	CcSEcCtD
Mycophenolic acid—Fatigue—Methylprednisolone—atopic dermatitis	3.25e-05	0.000177	CcSEcCtD
Mycophenolic acid—Pain—Triamcinolone—atopic dermatitis	3.23e-05	0.000176	CcSEcCtD
Mycophenolic acid—Loss of consciousness—Prednisone—atopic dermatitis	3.21e-05	0.000175	CcSEcCtD
Mycophenolic acid—Hypotension—Dexamethasone—atopic dermatitis	3.2e-05	0.000174	CcSEcCtD
Mycophenolic acid—Hypotension—Betamethasone—atopic dermatitis	3.2e-05	0.000174	CcSEcCtD
Mycophenolic acid—Abdominal pain—Hydrocortisone—atopic dermatitis	3.17e-05	0.000173	CcSEcCtD
Mycophenolic acid—Body temperature increased—Hydrocortisone—atopic dermatitis	3.17e-05	0.000173	CcSEcCtD
Mycophenolic acid—Convulsion—Prednisone—atopic dermatitis	3.17e-05	0.000173	CcSEcCtD
Mycophenolic acid—Hypertension—Prednisone—atopic dermatitis	3.16e-05	0.000172	CcSEcCtD
Mycophenolic acid—Musculoskeletal discomfort—Betamethasone—atopic dermatitis	3.12e-05	0.00017	CcSEcCtD
Mycophenolic acid—Musculoskeletal discomfort—Dexamethasone—atopic dermatitis	3.12e-05	0.00017	CcSEcCtD
Mycophenolic acid—Arthralgia—Prednisone—atopic dermatitis	3.11e-05	0.00017	CcSEcCtD
Mycophenolic acid—Myalgia—Prednisone—atopic dermatitis	3.11e-05	0.00017	CcSEcCtD
Mycophenolic acid—Feeling abnormal—Triamcinolone—atopic dermatitis	3.11e-05	0.00017	CcSEcCtD
Mycophenolic acid—Feeling abnormal—Methylprednisolone—atopic dermatitis	3.1e-05	0.000169	CcSEcCtD
Mycophenolic acid—Anxiety—Prednisone—atopic dermatitis	3.1e-05	0.000169	CcSEcCtD
Mycophenolic acid—Insomnia—Dexamethasone—atopic dermatitis	3.1e-05	0.000169	CcSEcCtD
Mycophenolic acid—Insomnia—Betamethasone—atopic dermatitis	3.1e-05	0.000169	CcSEcCtD
Mycophenolic acid—Unspecified disorder of skin and subcutaneous tissue—Prednisone—atopic dermatitis	3.09e-05	0.000168	CcSEcCtD
Mycophenolic acid—UGT1A6—Metabolism—PPARA—atopic dermatitis	3.09e-05	0.000773	CbGpPWpGaD
Mycophenolic acid—Gastrointestinal pain—Methylprednisolone—atopic dermatitis	3.08e-05	0.000168	CcSEcCtD
Mycophenolic acid—Paraesthesia—Dexamethasone—atopic dermatitis	3.08e-05	0.000168	CcSEcCtD
Mycophenolic acid—Paraesthesia—Betamethasone—atopic dermatitis	3.08e-05	0.000168	CcSEcCtD
Mycophenolic acid—Discomfort—Prednisone—atopic dermatitis	3.07e-05	0.000168	CcSEcCtD
Mycophenolic acid—UGT1A9—Metabolism of lipids and lipoproteins—PPARA—atopic dermatitis	3.07e-05	0.00077	CbGpPWpGaD
Mycophenolic acid—Dyspepsia—Betamethasone—atopic dermatitis	3.02e-05	0.000164	CcSEcCtD
Mycophenolic acid—Dyspepsia—Dexamethasone—atopic dermatitis	3.02e-05	0.000164	CcSEcCtD
Mycophenolic acid—Body temperature increased—Triamcinolone—atopic dermatitis	2.98e-05	0.000163	CcSEcCtD
Mycophenolic acid—Oedema—Prednisone—atopic dermatitis	2.98e-05	0.000163	CcSEcCtD
Mycophenolic acid—Abdominal pain—Methylprednisolone—atopic dermatitis	2.98e-05	0.000162	CcSEcCtD
Mycophenolic acid—Decreased appetite—Dexamethasone—atopic dermatitis	2.98e-05	0.000162	CcSEcCtD
Mycophenolic acid—Decreased appetite—Betamethasone—atopic dermatitis	2.98e-05	0.000162	CcSEcCtD
Mycophenolic acid—Infection—Prednisone—atopic dermatitis	2.96e-05	0.000162	CcSEcCtD
Mycophenolic acid—Gastrointestinal disorder—Dexamethasone—atopic dermatitis	2.96e-05	0.000161	CcSEcCtD
Mycophenolic acid—Gastrointestinal disorder—Betamethasone—atopic dermatitis	2.96e-05	0.000161	CcSEcCtD
Mycophenolic acid—Fatigue—Dexamethasone—atopic dermatitis	2.95e-05	0.000161	CcSEcCtD
Mycophenolic acid—Fatigue—Betamethasone—atopic dermatitis	2.95e-05	0.000161	CcSEcCtD
Mycophenolic acid—Shock—Prednisone—atopic dermatitis	2.94e-05	0.00016	CcSEcCtD
Mycophenolic acid—Pain—Betamethasone—atopic dermatitis	2.93e-05	0.00016	CcSEcCtD
Mycophenolic acid—Pain—Dexamethasone—atopic dermatitis	2.93e-05	0.00016	CcSEcCtD
Mycophenolic acid—Nervous system disorder—Prednisone—atopic dermatitis	2.93e-05	0.000159	CcSEcCtD
Mycophenolic acid—Tachycardia—Prednisone—atopic dermatitis	2.91e-05	0.000159	CcSEcCtD
Mycophenolic acid—Skin disorder—Prednisone—atopic dermatitis	2.9e-05	0.000158	CcSEcCtD
Mycophenolic acid—Hyperhidrosis—Prednisone—atopic dermatitis	2.88e-05	0.000157	CcSEcCtD
Mycophenolic acid—Asthenia—Hydrocortisone—atopic dermatitis	2.88e-05	0.000157	CcSEcCtD
Mycophenolic acid—Anorexia—Prednisone—atopic dermatitis	2.84e-05	0.000155	CcSEcCtD
Mycophenolic acid—Pruritus—Hydrocortisone—atopic dermatitis	2.84e-05	0.000155	CcSEcCtD
Mycophenolic acid—Feeling abnormal—Dexamethasone—atopic dermatitis	2.82e-05	0.000154	CcSEcCtD
Mycophenolic acid—Feeling abnormal—Betamethasone—atopic dermatitis	2.82e-05	0.000154	CcSEcCtD
Mycophenolic acid—Gastrointestinal pain—Betamethasone—atopic dermatitis	2.8e-05	0.000153	CcSEcCtD
Mycophenolic acid—Gastrointestinal pain—Dexamethasone—atopic dermatitis	2.8e-05	0.000153	CcSEcCtD
Mycophenolic acid—Diarrhoea—Hydrocortisone—atopic dermatitis	2.74e-05	0.00015	CcSEcCtD
Mycophenolic acid—Musculoskeletal discomfort—Prednisone—atopic dermatitis	2.72e-05	0.000148	CcSEcCtD
Mycophenolic acid—Dizziness—Prednisolone—atopic dermatitis	2.71e-05	0.000148	CcSEcCtD
Mycophenolic acid—Asthenia—Triamcinolone—atopic dermatitis	2.71e-05	0.000148	CcSEcCtD
Mycophenolic acid—Abdominal pain—Dexamethasone—atopic dermatitis	2.71e-05	0.000148	CcSEcCtD
Mycophenolic acid—Abdominal pain—Betamethasone—atopic dermatitis	2.71e-05	0.000148	CcSEcCtD
Mycophenolic acid—Body temperature increased—Dexamethasone—atopic dermatitis	2.71e-05	0.000148	CcSEcCtD
Mycophenolic acid—Body temperature increased—Betamethasone—atopic dermatitis	2.71e-05	0.000148	CcSEcCtD
Mycophenolic acid—Asthenia—Methylprednisolone—atopic dermatitis	2.7e-05	0.000147	CcSEcCtD
Mycophenolic acid—Insomnia—Prednisone—atopic dermatitis	2.7e-05	0.000147	CcSEcCtD
Mycophenolic acid—Paraesthesia—Prednisone—atopic dermatitis	2.68e-05	0.000146	CcSEcCtD
Mycophenolic acid—Pruritus—Triamcinolone—atopic dermatitis	2.67e-05	0.000146	CcSEcCtD
Mycophenolic acid—Pruritus—Methylprednisolone—atopic dermatitis	2.67e-05	0.000145	CcSEcCtD
Mycophenolic acid—Dizziness—Hydrocortisone—atopic dermatitis	2.65e-05	0.000145	CcSEcCtD
Mycophenolic acid—Dyspepsia—Prednisone—atopic dermatitis	2.63e-05	0.000143	CcSEcCtD
Mycophenolic acid—Decreased appetite—Prednisone—atopic dermatitis	2.59e-05	0.000141	CcSEcCtD
