nodes	percent_of_prediction	percent_of_DWPC	metapath
Micafungin—COMT—Transmission across Chemical Synapses—PRKACB—prostate cancer	0.000143	0.00162	CbGpPWpGaD
Micafungin—COMT—Biological oxidations—CYP2E1—prostate cancer	0.000141	0.00161	CbGpPWpGaD
Micafungin—COMT—Neuronal System—PLCB2—prostate cancer	0.000141	0.0016	CbGpPWpGaD
Micafungin—COMT—Metapathway biotransformation—CYP2E1—prostate cancer	0.000139	0.00158	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—NCOA2—prostate cancer	0.000139	0.00158	CbGpPWpGaD
Micafungin—ARSA—Metabolism—B4GALT4—prostate cancer	0.000137	0.00156	CbGpPWpGaD
Micafungin—ARSA—Metabolism—HPGD—prostate cancer	0.000137	0.00156	CbGpPWpGaD
Micafungin—COMT—Biological oxidations—CYP3A4—prostate cancer	0.000136	0.00155	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—IGFBP3—prostate cancer	0.000136	0.00155	CbGpPWpGaD
Micafungin—COMT—Neuronal System—SLC22A1—prostate cancer	0.000135	0.00153	CbGpPWpGaD
Micafungin—COMT—Metapathway biotransformation—CYP3A4—prostate cancer	0.000134	0.00153	CbGpPWpGaD
Micafungin—COMT—Biological oxidations—CYP1B1—prostate cancer	0.000134	0.00152	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—ACHE—prostate cancer	0.000133	0.00151	CbGpPWpGaD
Micafungin—COMT—Metapathway biotransformation—CYP1B1—prostate cancer	0.000132	0.0015	CbGpPWpGaD
Micafungin—COMT—Biological oxidations—GGT1—prostate cancer	0.00013	0.00147	CbGpPWpGaD
Micafungin—ARSA—Metabolism—TNFRSF21—prostate cancer	0.000129	0.00146	CbGpPWpGaD
Micafungin—COMT—Neuronal System—GNG5—prostate cancer	0.000128	0.00146	CbGpPWpGaD
Micafungin—COMT—Biological oxidations—NCOA1—prostate cancer	0.000128	0.00145	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—RPS19—prostate cancer	0.000128	0.00145	CbGpPWpGaD
Micafungin—COMT—Biological oxidations—CYP19A1—prostate cancer	0.000126	0.00143	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—CTSD—prostate cancer	0.000126	0.00143	CbGpPWpGaD
Micafungin—ARSA—Metabolism—CYP7B1—prostate cancer	0.000125	0.00142	CbGpPWpGaD
Micafungin—ARSA—Metabolism—MTAP—prostate cancer	0.000125	0.00142	CbGpPWpGaD
Micafungin—COMT—Metapathway biotransformation—CYP19A1—prostate cancer	0.000124	0.00141	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—THBS1—prostate cancer	0.000124	0.00141	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—CYP1B1—prostate cancer	0.000123	0.00139	CbGpPWpGaD
Micafungin—ARSA—Metabolism—SULT1E1—prostate cancer	0.000122	0.00139	CbGpPWpGaD
Micafungin—ARSA—Metabolism—SRD5A1—prostate cancer	0.000122	0.00139	CbGpPWpGaD
Micafungin—COMT—Biological oxidations—RXRA—prostate cancer	0.000122	0.00138	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—GGT1—prostate cancer	0.000119	0.00135	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—CALR—prostate cancer	0.000118	0.00134	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—NCOA1—prostate cancer	0.000117	0.00133	CbGpPWpGaD
Micafungin—COMT—Biological oxidations—GSTP1—prostate cancer	0.000117	0.00132	CbGpPWpGaD
Micafungin—ARSA—Metabolism—HSD17B3—prostate cancer	0.000117	0.00132	CbGpPWpGaD
Micafungin—ARSA—Metabolism—ACSL4—prostate cancer	0.000117	0.00132	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—CYP19A1—prostate cancer	0.000115	0.00131	CbGpPWpGaD
Micafungin—COMT—Metapathway biotransformation—GSTP1—prostate cancer	0.000115	0.00131	CbGpPWpGaD
Micafungin—COMT—Neuronal System—ACHE—prostate cancer	0.000114	0.0013	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—ACE—prostate cancer	0.000112	0.00127	CbGpPWpGaD
Micafungin—ARSA—Metabolism—PHGDH—prostate cancer	0.000112	0.00127	CbGpPWpGaD
Micafungin—ARSA—Metabolism—ARG2—prostate cancer	0.000112	0.00127	CbGpPWpGaD
Micafungin—ARSA—Metabolism—UMPS—prostate cancer	0.000112	0.00127	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—RXRA—prostate cancer	0.000111	0.00126	CbGpPWpGaD
Micafungin—ARSA—Metabolism—LDHB—prostate cancer	0.00011	0.00125	CbGpPWpGaD
Micafungin—COMT—Neuronal System—PRKACB—prostate cancer	0.000109	0.00124	CbGpPWpGaD
Micafungin—ARSA—Metabolism—CYP3A5—prostate cancer	0.000108	0.00122	CbGpPWpGaD
Micafungin—COMT—Biological oxidations—GSTM1—prostate cancer	0.000107	0.00122	CbGpPWpGaD
Micafungin—COMT—Metapathway biotransformation—GSTM1—prostate cancer	0.000106	0.0012	CbGpPWpGaD
Micafungin—ARSA—Metabolism—PDHA1—prostate cancer	0.000104	0.00118	CbGpPWpGaD
Micafungin—ARSA—Metabolism—TCN2—prostate cancer	0.000104	0.00118	CbGpPWpGaD
Micafungin—ARSA—Metabolism—UCP3—prostate cancer	0.000104	0.00118	CbGpPWpGaD
Micafungin—ARSA—Metabolism—GSTA3—prostate cancer	0.000104	0.00118	CbGpPWpGaD
Micafungin—COMT—Biological oxidations—CYP1A1—prostate cancer	0.000102	0.00115	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—PLAUR—prostate cancer	0.000101	0.00114	CbGpPWpGaD
Micafungin—COMT—Metabolism—HAO1—prostate cancer	0.0001	0.00114	CbGpPWpGaD
Micafungin—COMT—Metapathway biotransformation—CYP1A1—prostate cancer	0.0001	0.00114	CbGpPWpGaD
Micafungin—ARSA—Metabolism—SLC22A3—prostate cancer	9.91e-05	0.00113	CbGpPWpGaD
Micafungin—ARSA—Metabolism—HSD3B1—prostate cancer	9.91e-05	0.00113	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—LPL—prostate cancer	9.61e-05	0.00109	CbGpPWpGaD
Micafungin—ARSA—Metabolism—TBXAS1—prostate cancer	9.5e-05	0.00108	CbGpPWpGaD
Micafungin—ARSA—Metabolism—GSTA4—prostate cancer	9.5e-05	0.00108	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—CYP1A1—prostate cancer	9.29e-05	0.00106	CbGpPWpGaD
Micafungin—ARSA—Metabolism—GSTA2—prostate cancer	9.26e-05	0.00105	CbGpPWpGaD
Micafungin—ARSA—Metabolism—SULT1A1—prostate cancer	9.15e-05	0.00104	CbGpPWpGaD
Micafungin—ARSA—Metabolism—ABCG5—prostate cancer	9.15e-05	0.00104	CbGpPWpGaD
Micafungin—ARSA—Metabolism—GSTA1—prostate cancer	8.93e-05	0.00102	CbGpPWpGaD
Micafungin—ARSA—Metabolism—HSD3B2—prostate cancer	8.83e-05	0.001	CbGpPWpGaD
Micafungin—ARSA—Metabolism—NAT2—prostate cancer	8.83e-05	0.001	CbGpPWpGaD
Micafungin—ARSA—Metabolism—GSTO1—prostate cancer	8.83e-05	0.001	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—PPARA—prostate cancer	8.49e-05	0.000965	CbGpPWpGaD
Micafungin—ARSA—Metabolism—PLCB2—prostate cancer	8.47e-05	0.000962	CbGpPWpGaD
Micafungin—ARSA—Metabolism—LRP2—prostate cancer	8.47e-05	0.000962	CbGpPWpGaD
Micafungin—ARSA—Metabolism—CYP2C18—prostate cancer	8.47e-05	0.000962	CbGpPWpGaD
Micafungin—ARSA—Metabolism—P4HB—prostate cancer	8.3e-05	0.000944	CbGpPWpGaD
Micafungin—COMT—Metabolism—CSAD—prostate cancer	8.17e-05	0.000928	CbGpPWpGaD
Micafungin—COMT—Metabolism—PSAT1—prostate cancer	8.17e-05	0.000928	CbGpPWpGaD
Micafungin—COMT—Metabolism—TST—prostate cancer	8.17e-05	0.000928	CbGpPWpGaD
Micafungin—COMT—Metabolism—GRHL1—prostate cancer	8.17e-05	0.000928	CbGpPWpGaD
Micafungin—COMT—Metabolism—ADI1—prostate cancer	8.17e-05	0.000928	CbGpPWpGaD
Micafungin—COMT—Metabolism—CBR1—prostate cancer	8.17e-05	0.000928	CbGpPWpGaD
Micafungin—ARSA—Metabolism—SLC22A1—prostate cancer	8.08e-05	0.000918	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—CAV1—prostate cancer	7.99e-05	0.000907	CbGpPWpGaD
Micafungin—ARSA—Metabolism—SULT2A1—prostate cancer	7.87e-05	0.000895	CbGpPWpGaD
Micafungin—ARSA—Metabolism—MED12—prostate cancer	7.75e-05	0.00088	CbGpPWpGaD
Micafungin—ARSA—Metabolism—GNG5—prostate cancer	7.68e-05	0.000873	CbGpPWpGaD
Micafungin—COMT—Metabolism—UGT2B17—prostate cancer	7.6e-05	0.000863	CbGpPWpGaD
Micafungin—COMT—Metabolism—UGT2B15—prostate cancer	7.6e-05	0.000863	CbGpPWpGaD
Micafungin—COMT—Metabolism—GRHPR—prostate cancer	7.6e-05	0.000863	CbGpPWpGaD
Micafungin—COMT—Metabolism—CKMT2—prostate cancer	7.6e-05	0.000863	CbGpPWpGaD
Micafungin—ARSA—Metabolism—NCOA3—prostate cancer	7.4e-05	0.000841	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—PIK3CG—prostate cancer	7.27e-05	0.000826	CbGpPWpGaD
Micafungin—COMT—Metabolism—NAGLU—prostate cancer	7.14e-05	0.000811	CbGpPWpGaD
Micafungin—COMT—Metabolism—MBTPS1—prostate cancer	7.14e-05	0.000811	CbGpPWpGaD
Micafungin—COMT—Metabolism—SULT2B1—prostate cancer	7.14e-05	0.000811	CbGpPWpGaD
Micafungin—COMT—Metabolism—RFK—prostate cancer	7.14e-05	0.000811	CbGpPWpGaD
Micafungin—COMT—Metabolism—AOX1—prostate cancer	7.14e-05	0.000811	CbGpPWpGaD
Micafungin—COMT—Metabolism—GSTM3—prostate cancer	7.14e-05	0.000811	CbGpPWpGaD
Micafungin—COMT—Metabolism—PGAM2—prostate cancer	7.14e-05	0.000811	CbGpPWpGaD
Micafungin—ARSA—Metabolism—HPGDS—prostate cancer	7.06e-05	0.000802	CbGpPWpGaD
Micafungin—ARSA—Metabolism—CYP2C19—prostate cancer	7.02e-05	0.000797	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—LEP—prostate cancer	6.96e-05	0.000791	CbGpPWpGaD
Micafungin—ARSA—Metabolism—GSTT1—prostate cancer	6.85e-05	0.000778	CbGpPWpGaD
Micafungin—ARSA—Metabolism—ACHE—prostate cancer	6.85e-05	0.000778	CbGpPWpGaD
Micafungin—ARSA—Metabolism—CYP2A6—prostate cancer	6.77e-05	0.000769	CbGpPWpGaD
Micafungin—COMT—Metabolism—AMACR—prostate cancer	6.77e-05	0.000769	CbGpPWpGaD
Micafungin—COMT—Metabolism—CYP3A43—prostate cancer	6.77e-05	0.000769	CbGpPWpGaD
Micafungin—COMT—Metabolism—DEGS1—prostate cancer	6.77e-05	0.000769	CbGpPWpGaD
Micafungin—COMT—Metabolism—NAT1—prostate cancer	6.77e-05	0.000769	CbGpPWpGaD
Micafungin—COMT—Metabolism—SRD5A2—prostate cancer	6.77e-05	0.000769	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—CREBBP—prostate cancer	6.74e-05	0.000766	CbGpPWpGaD
Micafungin—ARSA—Metabolism—AKR1C3—prostate cancer	6.59e-05	0.000748	CbGpPWpGaD
Micafungin—ARSA—Metabolism—PRKACB—prostate cancer	6.55e-05	0.000744	CbGpPWpGaD
Micafungin—ARSA—Metabolism—CYP17A1—prostate cancer	6.48e-05	0.000737	CbGpPWpGaD
Micafungin—COMT—Metabolism—HSD17B1—prostate cancer	6.46e-05	0.000734	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—PIK3CD—prostate cancer	6.39e-05	0.000727	CbGpPWpGaD
Micafungin—ARSA—Metabolism—NCOA2—prostate cancer	6.18e-05	0.000702	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—INS—prostate cancer	5.95e-05	0.000676	CbGpPWpGaD
Micafungin—ARSA—Metabolism—SLC5A5—prostate cancer	5.89e-05	0.00067	CbGpPWpGaD
Micafungin—ARSA—Metabolism—CYP2E1—prostate cancer	5.76e-05	0.000654	CbGpPWpGaD
Micafungin—COMT—Metabolism—B4GALT4—prostate cancer	5.76e-05	0.000654	CbGpPWpGaD
Micafungin—COMT—Metabolism—HPGD—prostate cancer	5.76e-05	0.000654	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—IGF1—prostate cancer	5.75e-05	0.000654	CbGpPWpGaD
Micafungin—ARSA—Metabolism—NQO1—prostate cancer	5.69e-05	0.000647	CbGpPWpGaD
Micafungin—ARSA—Metabolism—TH—prostate cancer	5.61e-05	0.000637	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—PIK3CB—prostate cancer	5.57e-05	0.000633	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—MMP2—prostate cancer	5.57e-05	0.000633	CbGpPWpGaD
Micafungin—COMT—Transmission across Chemical Synapses—MDM2—prostate cancer	5.55e-05	0.000631	CbGpPWpGaD
Micafungin—ARSA—Metabolism—CYP3A4—prostate cancer	5.55e-05	0.000631	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—PTGS2—prostate cancer	5.52e-05	0.000627	CbGpPWpGaD
Micafungin—ARSA—Metabolism—CYP1B1—prostate cancer	5.46e-05	0.00062	CbGpPWpGaD
Micafungin—COMT—Metabolism—TNFRSF21—prostate cancer	5.41e-05	0.000615	CbGpPWpGaD
Micafungin—ARSA—Metabolism—GGT1—prostate cancer	5.28e-05	0.000601	CbGpPWpGaD
Micafungin—COMT—Metabolism—CYP7B1—prostate cancer	5.26e-05	0.000598	CbGpPWpGaD
Micafungin—COMT—Metabolism—MTAP—prostate cancer	5.26e-05	0.000598	CbGpPWpGaD
Micafungin—ARSA—Metabolism—NCOA1—prostate cancer	5.21e-05	0.000592	CbGpPWpGaD
Micafungin—ARSA—Metabolism—CYP19A1—prostate cancer	5.13e-05	0.000583	CbGpPWpGaD
Micafungin—COMT—Metabolism—SULT1E1—prostate cancer	5.13e-05	0.000583	CbGpPWpGaD
Micafungin—COMT—Metabolism—SRD5A1—prostate cancer	5.13e-05	0.000583	CbGpPWpGaD
Micafungin—ARSA—Metabolism—RXRA—prostate cancer	4.95e-05	0.000563	CbGpPWpGaD
Micafungin—COMT—Metabolism—ACSL4—prostate cancer	4.89e-05	0.000556	CbGpPWpGaD
Micafungin—COMT—Metabolism—HSD17B3—prostate cancer	4.89e-05	0.000556	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—PTEN—prostate cancer	4.82e-05	0.000547	CbGpPWpGaD
Micafungin—ARSA—Metabolism—COMT—prostate cancer	4.77e-05	0.000542	CbGpPWpGaD
Micafungin—ARSA—Metabolism—GSTP1—prostate cancer	4.75e-05	0.000539	CbGpPWpGaD
Micafungin—COMT—Metabolism—PHGDH—prostate cancer	4.69e-05	0.000533	CbGpPWpGaD
Micafungin—COMT—Metabolism—ARG2—prostate cancer	4.69e-05	0.000533	CbGpPWpGaD
Micafungin—COMT—Metabolism—UMPS—prostate cancer	4.69e-05	0.000533	CbGpPWpGaD
Micafungin—ARSA—Metabolism—ITPR1—prostate cancer	4.67e-05	0.000531	CbGpPWpGaD
Micafungin—ARSA—Metabolism of proteins—CXCL8—prostate cancer	4.63e-05	0.000526	CbGpPWpGaD
Micafungin—COMT—Metabolism—LDHB—prostate cancer	4.6e-05	0.000523	CbGpPWpGaD
Micafungin—ARSA—Metabolism of lipids and lipoproteins—EP300—prostate cancer	4.59e-05	0.000522	CbGpPWpGaD
Micafungin—COMT—Metabolism—CYP3A5—prostate cancer	4.52e-05	0.000513	CbGpPWpGaD
Micafungin—ARSA—Metabolism—TYMS—prostate cancer	4.41e-05	0.000501	CbGpPWpGaD
Micafungin—ARSA—Metabolism—GSTM1—prostate cancer	4.36e-05	0.000496	CbGpPWpGaD
Micafungin—COMT—Metabolism—TCN2—prostate cancer	4.36e-05	0.000496	CbGpPWpGaD
Micafungin—COMT—Metabolism—UCP3—prostate cancer	4.36e-05	0.000496	CbGpPWpGaD
Micafungin—COMT—Metabolism—PDHA1—prostate cancer	4.36e-05	0.000496	CbGpPWpGaD
Micafungin—COMT—Metabolism—GSTA3—prostate cancer	4.36e-05	0.000496	CbGpPWpGaD
Micafungin—Infestation—Doxorubicin—prostate cancer	4.3e-05	0.000253	CcSEcCtD
Micafungin—Infestation NOS—Doxorubicin—prostate cancer	4.3e-05	0.000253	CcSEcCtD
Micafungin—Dermatitis—Estradiol—prostate cancer	4.29e-05	0.000253	CcSEcCtD
Micafungin—Anaemia—Prednisone—prostate cancer	4.29e-05	0.000252	CcSEcCtD
Micafungin—Confusional state—Capecitabine—prostate cancer	4.29e-05	0.000252	CcSEcCtD
Micafungin—Tachycardia—Docetaxel—prostate cancer	4.28e-05	0.000252	CcSEcCtD
Micafungin—ARSA—Metabolism—LPL—prostate cancer	4.28e-05	0.000487	CbGpPWpGaD
Micafungin—Headache—Estradiol—prostate cancer	4.27e-05	0.000251	CcSEcCtD
Micafungin—ARSA—Metabolism of proteins—CTNNB1—prostate cancer	4.27e-05	0.000485	CbGpPWpGaD
Micafungin—Skin disorder—Docetaxel—prostate cancer	4.26e-05	0.000251	CcSEcCtD
Micafungin—Stevens-Johnson syndrome—Doxorubicin—prostate cancer	4.26e-05	0.000251	CcSEcCtD
Micafungin—COMT—Neuronal System—MDM2—prostate cancer	4.25e-05	0.000483	CbGpPWpGaD
Micafungin—Bradycardia—Epirubicin—prostate cancer	4.24e-05	0.00025	CcSEcCtD
Micafungin—Renal failure—Doxorubicin—prostate cancer	4.22e-05	0.000248	CcSEcCtD
Micafungin—Infection—Capecitabine—prostate cancer	4.22e-05	0.000248	CcSEcCtD
Micafungin—Urticaria—Etoposide—prostate cancer	4.2e-05	0.000247	CcSEcCtD
Micafungin—Jaundice—Doxorubicin—prostate cancer	4.19e-05	0.000246	CcSEcCtD
Micafungin—Anorexia—Docetaxel—prostate cancer	4.18e-05	0.000246	CcSEcCtD
Micafungin—Shock—Capecitabine—prostate cancer	4.18e-05	0.000246	CcSEcCtD
Micafungin—Body temperature increased—Etoposide—prostate cancer	4.18e-05	0.000246	CcSEcCtD
Micafungin—Abdominal pain—Etoposide—prostate cancer	4.18e-05	0.000246	CcSEcCtD
Micafungin—Nervous system disorder—Capecitabine—prostate cancer	4.17e-05	0.000245	CcSEcCtD
Micafungin—Hepatitis—Epirubicin—prostate cancer	4.17e-05	0.000245	CcSEcCtD
Micafungin—Thrombocytopenia—Capecitabine—prostate cancer	4.16e-05	0.000245	CcSEcCtD
Micafungin—COMT—Metabolism—HSD3B1—prostate cancer	4.16e-05	0.000473	CbGpPWpGaD
Micafungin—COMT—Metabolism—SLC22A3—prostate cancer	4.16e-05	0.000473	CbGpPWpGaD
Micafungin—Tachycardia—Capecitabine—prostate cancer	4.15e-05	0.000244	CcSEcCtD
Micafungin—ARSA—Metabolism—CYP1A1—prostate cancer	4.14e-05	0.00047	CbGpPWpGaD
Micafungin—Skin disorder—Capecitabine—prostate cancer	4.13e-05	0.000243	CcSEcCtD
Micafungin—Urinary tract disorder—Epirubicin—prostate cancer	4.12e-05	0.000242	CcSEcCtD
Micafungin—Hyperhidrosis—Capecitabine—prostate cancer	4.11e-05	0.000242	CcSEcCtD
Micafungin—Oedema peripheral—Epirubicin—prostate cancer	4.11e-05	0.000242	CcSEcCtD
Micafungin—Hypotension—Docetaxel—prostate cancer	4.1e-05	0.000241	CcSEcCtD
Micafungin—ARSA—Metabolism—ERCC2—prostate cancer	4.1e-05	0.000466	CbGpPWpGaD
Micafungin—Haematuria—Doxorubicin—prostate cancer	4.1e-05	0.000241	CcSEcCtD
Micafungin—Connective tissue disorder—Epirubicin—prostate cancer	4.1e-05	0.000241	CcSEcCtD
Micafungin—Urethral disorder—Epirubicin—prostate cancer	4.09e-05	0.00024	CcSEcCtD
Micafungin—Hepatobiliary disease—Doxorubicin—prostate cancer	4.06e-05	0.000239	CcSEcCtD
Micafungin—Epistaxis—Doxorubicin—prostate cancer	4.05e-05	0.000238	CcSEcCtD
Micafungin—Anorexia—Capecitabine—prostate cancer	4.05e-05	0.000238	CcSEcCtD
Micafungin—Nausea—Estradiol—prostate cancer	4.05e-05	0.000238	CcSEcCtD
Micafungin—Vomiting—Mitoxantrone—prostate cancer	4.04e-05	0.000238	CcSEcCtD
Micafungin—Convulsion—Prednisone—prostate cancer	4.02e-05	0.000236	CcSEcCtD
Micafungin—Hypertension—Prednisone—prostate cancer	4.01e-05	0.000236	CcSEcCtD
Micafungin—Rash—Mitoxantrone—prostate cancer	4e-05	0.000236	CcSEcCtD
Micafungin—Dermatitis—Mitoxantrone—prostate cancer	4e-05	0.000235	CcSEcCtD
Micafungin—Musculoskeletal discomfort—Docetaxel—prostate cancer	4e-05	0.000235	CcSEcCtD
Micafungin—COMT—Metabolism—GSTA4—prostate cancer	3.99e-05	0.000453	CbGpPWpGaD
Micafungin—COMT—Metabolism—TBXAS1—prostate cancer	3.99e-05	0.000453	CbGpPWpGaD
Micafungin—Headache—Mitoxantrone—prostate cancer	3.98e-05	0.000234	CcSEcCtD
Micafungin—Hypotension—Capecitabine—prostate cancer	3.97e-05	0.000234	CcSEcCtD
Micafungin—Insomnia—Docetaxel—prostate cancer	3.97e-05	0.000234	CcSEcCtD
Micafungin—Arthralgia—Prednisone—prostate cancer	3.95e-05	0.000232	CcSEcCtD
Micafungin—Erythema multiforme—Epirubicin—prostate cancer	3.94e-05	0.000232	CcSEcCtD
Micafungin—Anxiety—Prednisone—prostate cancer	3.94e-05	0.000232	CcSEcCtD
Micafungin—Bradycardia—Doxorubicin—prostate cancer	3.93e-05	0.000231	CcSEcCtD
Micafungin—Unspecified disorder of skin and subcutaneous tissue—Prednisone—prostate cancer	3.92e-05	0.000231	CcSEcCtD
Micafungin—Dyspnoea—Docetaxel—prostate cancer	3.91e-05	0.00023	CcSEcCtD
Micafungin—Somnolence—Docetaxel—prostate cancer	3.9e-05	0.00023	CcSEcCtD
Micafungin—Hypersensitivity—Etoposide—prostate cancer	3.89e-05	0.000229	CcSEcCtD
Micafungin—COMT—Metabolism—GSTA2—prostate cancer	3.89e-05	0.000442	CbGpPWpGaD
Micafungin—Musculoskeletal discomfort—Capecitabine—prostate cancer	3.87e-05	0.000228	CcSEcCtD
Micafungin—Cardiac disorder—Epirubicin—prostate cancer	3.87e-05	0.000228	CcSEcCtD
Micafungin—Flushing—Epirubicin—prostate cancer	3.87e-05	0.000228	CcSEcCtD
Micafungin—Dyspepsia—Docetaxel—prostate cancer	3.86e-05	0.000227	CcSEcCtD
Micafungin—Hepatitis—Doxorubicin—prostate cancer	3.86e-05	0.000227	CcSEcCtD
Micafungin—ARSA—Metabolism—MTHFR—prostate cancer	3.86e-05	0.000438	CbGpPWpGaD
Micafungin—Insomnia—Capecitabine—prostate cancer	3.84e-05	0.000226	CcSEcCtD
Micafungin—COMT—Metabolism—ABCG5—prostate cancer	3.84e-05	0.000436	CbGpPWpGaD
Micafungin—COMT—Metabolism—SULT1A1—prostate cancer	3.84e-05	0.000436	CbGpPWpGaD
Micafungin—Decreased appetite—Docetaxel—prostate cancer	3.82e-05	0.000225	CcSEcCtD
Micafungin—Urinary tract disorder—Doxorubicin—prostate cancer	3.81e-05	0.000224	CcSEcCtD
Micafungin—Oedema peripheral—Doxorubicin—prostate cancer	3.8e-05	0.000224	CcSEcCtD
Micafungin—Gastrointestinal disorder—Docetaxel—prostate cancer	3.79e-05	0.000223	CcSEcCtD
Micafungin—Asthenia—Etoposide—prostate cancer	3.79e-05	0.000223	CcSEcCtD
Micafungin—Connective tissue disorder—Doxorubicin—prostate cancer	3.79e-05	0.000223	CcSEcCtD
Micafungin—Dyspnoea—Capecitabine—prostate cancer	3.79e-05	0.000223	CcSEcCtD
Micafungin—Anaphylactic shock—Prednisone—prostate cancer	3.79e-05	0.000223	CcSEcCtD
Micafungin—Fatigue—Docetaxel—prostate cancer	3.78e-05	0.000223	CcSEcCtD
Micafungin—ARSA—Metabolism—PPARA—prostate cancer	3.78e-05	0.00043	CbGpPWpGaD
Micafungin—Angiopathy—Epirubicin—prostate cancer	3.78e-05	0.000222	CcSEcCtD
Micafungin—Urethral disorder—Doxorubicin—prostate cancer	3.78e-05	0.000222	CcSEcCtD
Micafungin—Nausea—Mitoxantrone—prostate cancer	3.77e-05	0.000222	CcSEcCtD
