nodes	percent_of_prediction	percent_of_DWPC	metapath
Adenosine—ADORA1—lymph node—esophageal cancer	0.00459	0.0114	CbGeAlD
Adenosine—Adenosine monophosphate—PDE4D—esophageal cancer	0.00434	0.313	CrCbGaD
Adenosine—Adenosine triphosphate—ABL1—esophageal cancer	0.00363	0.262	CrCbGaD
Adenosine—Tenofovir—ABCC2—esophageal cancer	0.00338	0.244	CrCbGaD
Adenosine—Torsade de pointes—Capecitabine—esophageal cancer	0.00333	0.0177	CcSEcCtD
Adenosine—Pain—Carboplatin—esophageal cancer	0.0033	0.0175	CcSEcCtD
Adenosine—Ventricular fibrillation—Capecitabine—esophageal cancer	0.00305	0.0162	CcSEcCtD
Adenosine—Tingling sensation—Capecitabine—esophageal cancer	0.00291	0.0154	CcSEcCtD
Adenosine—Myocardial ischaemia—Capecitabine—esophageal cancer	0.00291	0.0154	CcSEcCtD
Adenosine—Extrasystoles—Capecitabine—esophageal cancer	0.00278	0.0147	CcSEcCtD
Adenosine—Chest discomfort—Capecitabine—esophageal cancer	0.00264	0.014	CcSEcCtD
Adenosine—Ventricular extrasystoles—Capecitabine—esophageal cancer	0.00259	0.0137	CcSEcCtD
Adenosine—Nasal congestion—Cisplatin—esophageal cancer	0.00253	0.0134	CcSEcCtD
Adenosine—Burning sensation—Methotrexate—esophageal cancer	0.00251	0.0133	CcSEcCtD
Adenosine—Cerebrovascular accident—Cisplatin—esophageal cancer	0.00235	0.0125	CcSEcCtD
Adenosine—Blood pressure increased—Capecitabine—esophageal cancer	0.00234	0.0124	CcSEcCtD
Adenosine—Injection site reaction—Capecitabine—esophageal cancer	0.00232	0.0123	CcSEcCtD
Adenosine—Apnoea—Methotrexate—esophageal cancer	0.00205	0.0109	CcSEcCtD
Adenosine—Abdominal discomfort—Cisplatin—esophageal cancer	0.00191	0.0101	CcSEcCtD
Adenosine—Adenosine triphosphate—ABCC2—esophageal cancer	0.00182	0.132	CrCbGaD
Adenosine—Atrial fibrillation—Capecitabine—esophageal cancer	0.00179	0.0095	CcSEcCtD
Adenosine—Respiratory failure—Methotrexate—esophageal cancer	0.00177	0.0094	CcSEcCtD
Adenosine—Acute coronary syndrome—Cisplatin—esophageal cancer	0.00175	0.00928	CcSEcCtD
Adenosine—Myocardial infarction—Cisplatin—esophageal cancer	0.00174	0.00923	CcSEcCtD
Adenosine—Cardiac failure—Capecitabine—esophageal cancer	0.00174	0.00923	CcSEcCtD
Adenosine—Cerebrovascular accident—Capecitabine—esophageal cancer	0.00173	0.00919	CcSEcCtD
Adenosine—Bradycardia—Cisplatin—esophageal cancer	0.00162	0.0086	CcSEcCtD
Adenosine—Cardiac arrest—Capecitabine—esophageal cancer	0.00161	0.00856	CcSEcCtD
Adenosine—Mood swings—Capecitabine—esophageal cancer	0.00161	0.00853	CcSEcCtD
Adenosine—Tinnitus—Cisplatin—esophageal cancer	0.00148	0.00788	CcSEcCtD
Adenosine—Flushing—Cisplatin—esophageal cancer	0.00148	0.00784	CcSEcCtD
Adenosine—Cardiac disorder—Cisplatin—esophageal cancer	0.00148	0.00784	CcSEcCtD
Adenosine—Bronchospasm—Capecitabine—esophageal cancer	0.00144	0.00765	CcSEcCtD
Adenosine—Mediastinal disorder—Cisplatin—esophageal cancer	0.00144	0.00762	CcSEcCtD
Adenosine—Arrhythmia—Cisplatin—esophageal cancer	0.00142	0.00755	CcSEcCtD
Adenosine—Abdominal discomfort—Capecitabine—esophageal cancer	0.00141	0.00746	CcSEcCtD
Adenosine—Vision blurred—Cisplatin—esophageal cancer	0.00131	0.00693	CcSEcCtD
Adenosine—Tremor—Cisplatin—esophageal cancer	0.0013	0.00689	CcSEcCtD
Adenosine—Acute coronary syndrome—Capecitabine—esophageal cancer	0.00129	0.00684	CcSEcCtD
Adenosine—Cerebrovascular accident—Methotrexate—esophageal cancer	0.00129	0.00684	CcSEcCtD
Adenosine—Myocardial infarction—Capecitabine—esophageal cancer	0.00128	0.0068	CcSEcCtD
Adenosine—Convulsion—Cisplatin—esophageal cancer	0.0012	0.00637	CcSEcCtD
Adenosine—Mood swings—Methotrexate—esophageal cancer	0.0012	0.00635	CcSEcCtD
Adenosine—Bradycardia—Capecitabine—esophageal cancer	0.0012	0.00634	CcSEcCtD
Adenosine—Anxiety—Cisplatin—esophageal cancer	0.00118	0.00624	CcSEcCtD
Adenosine—Hypoaesthesia—Capecitabine—esophageal cancer	0.00117	0.0062	CcSEcCtD
Adenosine—Discomfort—Cisplatin—esophageal cancer	0.00117	0.00619	CcSEcCtD
Adenosine—Anaphylactic shock—Cisplatin—esophageal cancer	0.00113	0.006	CcSEcCtD
Adenosine—Tachycardia—Cisplatin—esophageal cancer	0.0011	0.00586	CcSEcCtD
Adenosine—Tinnitus—Capecitabine—esophageal cancer	0.00109	0.00581	CcSEcCtD
Adenosine—Hyperhidrosis—Cisplatin—esophageal cancer	0.00109	0.0058	CcSEcCtD
Adenosine—Cardiac disorder—Capecitabine—esophageal cancer	0.00109	0.00578	CcSEcCtD
Adenosine—Flushing—Capecitabine—esophageal cancer	0.00109	0.00578	CcSEcCtD
Adenosine—Mediastinal disorder—Capecitabine—esophageal cancer	0.00106	0.00561	CcSEcCtD
Adenosine—Hypotension—Cisplatin—esophageal cancer	0.00106	0.00561	CcSEcCtD
Adenosine—Arrhythmia—Capecitabine—esophageal cancer	0.00105	0.00556	CcSEcCtD
Adenosine—Abdominal discomfort—Methotrexate—esophageal cancer	0.00105	0.00555	CcSEcCtD
Adenosine—Musculoskeletal discomfort—Cisplatin—esophageal cancer	0.00103	0.00547	CcSEcCtD
Adenosine—Paraesthesia—Cisplatin—esophageal cancer	0.00102	0.00539	CcSEcCtD
Adenosine—Dyspnoea—Cisplatin—esophageal cancer	0.00101	0.00535	CcSEcCtD
Adenosine—Dysgeusia—Capecitabine—esophageal cancer	0.001	0.00531	CcSEcCtD
Adenosine—Back pain—Capecitabine—esophageal cancer	0.000989	0.00524	CcSEcCtD
Adenosine—Drowsiness—Methotrexate—esophageal cancer	0.000974	0.00517	CcSEcCtD
Adenosine—Pain—Cisplatin—esophageal cancer	0.000968	0.00513	CcSEcCtD
Adenosine—Vision blurred—Capecitabine—esophageal cancer	0.000963	0.00511	CcSEcCtD
Adenosine—Tremor—Capecitabine—esophageal cancer	0.000958	0.00508	CcSEcCtD
Adenosine—Sweating—Methotrexate—esophageal cancer	0.000933	0.00495	CcSEcCtD
Adenosine—Syncope—Capecitabine—esophageal cancer	0.000917	0.00486	CcSEcCtD
Adenosine—Palpitations—Capecitabine—esophageal cancer	0.000903	0.00479	CcSEcCtD
Adenosine—Loss of consciousness—Capecitabine—esophageal cancer	0.000898	0.00477	CcSEcCtD
Adenosine—Cough—Capecitabine—esophageal cancer	0.000892	0.00473	CcSEcCtD
Adenosine—Hypertension—Capecitabine—esophageal cancer	0.000882	0.00468	CcSEcCtD
Adenosine—Chest pain—Capecitabine—esophageal cancer	0.00087	0.00462	CcSEcCtD
Adenosine—Anxiety—Capecitabine—esophageal cancer	0.000867	0.0046	CcSEcCtD
Adenosine—Discomfort—Capecitabine—esophageal cancer	0.00086	0.00456	CcSEcCtD
Adenosine—Dry mouth—Capecitabine—esophageal cancer	0.000851	0.00451	CcSEcCtD
Adenosine—Hypersensitivity—Cisplatin—esophageal cancer	0.000834	0.00442	CcSEcCtD
Adenosine—Shock—Capecitabine—esophageal cancer	0.000821	0.00435	CcSEcCtD
Adenosine—Tinnitus—Methotrexate—esophageal cancer	0.000815	0.00432	CcSEcCtD
Adenosine—Tachycardia—Capecitabine—esophageal cancer	0.000814	0.00432	CcSEcCtD
Adenosine—Asthenia—Cisplatin—esophageal cancer	0.000812	0.00431	CcSEcCtD
Adenosine—Cardiac disorder—Methotrexate—esophageal cancer	0.000811	0.0043	CcSEcCtD
Adenosine—Hyperhidrosis—Capecitabine—esophageal cancer	0.000806	0.00428	CcSEcCtD
Adenosine—Mediastinal disorder—Methotrexate—esophageal cancer	0.000788	0.00418	CcSEcCtD
Adenosine—Hypotension—Capecitabine—esophageal cancer	0.000779	0.00414	CcSEcCtD
Adenosine—Musculoskeletal discomfort—Capecitabine—esophageal cancer	0.00076	0.00403	CcSEcCtD
Adenosine—Paraesthesia—Capecitabine—esophageal cancer	0.000749	0.00397	CcSEcCtD
Adenosine—Dysgeusia—Methotrexate—esophageal cancer	0.000745	0.00395	CcSEcCtD
Adenosine—Dyspnoea—Capecitabine—esophageal cancer	0.000744	0.00395	CcSEcCtD
Adenosine—Back pain—Methotrexate—esophageal cancer	0.000736	0.0039	CcSEcCtD
Adenosine—Vomiting—Cisplatin—esophageal cancer	0.000719	0.00382	CcSEcCtD
Adenosine—Vision blurred—Methotrexate—esophageal cancer	0.000717	0.0038	CcSEcCtD
Adenosine—Rash—Cisplatin—esophageal cancer	0.000713	0.00379	CcSEcCtD
Adenosine—Pain—Capecitabine—esophageal cancer	0.000713	0.00378	CcSEcCtD
Adenosine—Dermatitis—Cisplatin—esophageal cancer	0.000713	0.00378	CcSEcCtD
Adenosine—DPP4—Metabolism of proteins—FBXW7—esophageal cancer	0.000682	0.00173	CbGpPWpGaD
Adenosine—ADK—Metabolism—ALOX15—esophageal cancer	0.00068	0.00173	CbGpPWpGaD
Adenosine—Nausea—Cisplatin—esophageal cancer	0.000672	0.00357	CcSEcCtD
Adenosine—Adenosine triphosphate—ABCB1—esophageal cancer	0.000671	0.0485	CrCbGaD
Adenosine—Cough—Methotrexate—esophageal cancer	0.000664	0.00352	CcSEcCtD
Adenosine—Urticaria—Capecitabine—esophageal cancer	0.000663	0.00352	CcSEcCtD
Adenosine—ADORA1—Signaling Pathways—GDI2—esophageal cancer	0.000661	0.00168	CbGpPWpGaD
Adenosine—Convulsion—Methotrexate—esophageal cancer	0.000659	0.0035	CcSEcCtD
Adenosine—ADORA2A—Class A/1 (Rhodopsin-like receptors)—ANXA1—esophageal cancer	0.000654	0.00166	CbGpPWpGaD
Adenosine—ADK—Metabolism—TPI1—esophageal cancer	0.000649	0.00165	CbGpPWpGaD
Adenosine—ADK—Metabolism—GSTO1—esophageal cancer	0.000649	0.00165	CbGpPWpGaD
Adenosine—Chest pain—Methotrexate—esophageal cancer	0.000648	0.00344	CcSEcCtD
Adenosine—ADORA1—GPCR ligand binding—ANXA1—esophageal cancer	0.000645	0.00164	CbGpPWpGaD
Adenosine—ADORA1—Circadian rythm related genes—NOS2—esophageal cancer	0.000641	0.00163	CbGpPWpGaD
Adenosine—Discomfort—Methotrexate—esophageal cancer	0.00064	0.0034	CcSEcCtD
Adenosine—ADORA2A—Class A/1 (Rhodopsin-like receptors)—SST—esophageal cancer	0.000636	0.00161	CbGpPWpGaD
Adenosine—ADORA1—GPCR ligand binding—SST—esophageal cancer	0.000627	0.00159	CbGpPWpGaD
Adenosine—ADA—Metabolism—CA2—esophageal cancer	0.000626	0.00159	CbGpPWpGaD
Adenosine—ADK—Metabolism—ALDOB—esophageal cancer	0.000622	0.00158	CbGpPWpGaD
Adenosine—Anaphylactic shock—Methotrexate—esophageal cancer	0.000621	0.00329	CcSEcCtD
Adenosine—ADORA2A—Class A/1 (Rhodopsin-like receptors)—GHRL—esophageal cancer	0.00062	0.00157	CbGpPWpGaD
Adenosine—Hypersensitivity—Capecitabine—esophageal cancer	0.000615	0.00326	CcSEcCtD
Adenosine—ADORA2A—GPCR downstream signaling—ADCYAP1—esophageal cancer	0.000613	0.00156	CbGpPWpGaD
Adenosine—ADORA1—GPCR ligand binding—GHRL—esophageal cancer	0.000611	0.00155	CbGpPWpGaD
Adenosine—ADORA2A—GPCR ligand binding—GNG7—esophageal cancer	0.000608	0.00154	CbGpPWpGaD
Adenosine—ADORA2B—GPCR downstream signaling—AKAP13—esophageal cancer	0.000601	0.00153	CbGpPWpGaD
Adenosine—Hyperhidrosis—Methotrexate—esophageal cancer	0.0006	0.00318	CcSEcCtD
Adenosine—ADK—Metabolism—GAPDH—esophageal cancer	0.000599	0.00152	CbGpPWpGaD
Adenosine—Asthenia—Capecitabine—esophageal cancer	0.000598	0.00318	CcSEcCtD
Adenosine—ADK—Metabolism—CRABP1—esophageal cancer	0.000593	0.00151	CbGpPWpGaD
Adenosine—ADA—Metabolism—PLCE1—esophageal cancer	0.000582	0.00148	CbGpPWpGaD
Adenosine—ADA—Metabolism—ADH7—esophageal cancer	0.000582	0.00148	CbGpPWpGaD
Adenosine—Hypotension—Methotrexate—esophageal cancer	0.00058	0.00308	CcSEcCtD
Adenosine—Musculoskeletal discomfort—Methotrexate—esophageal cancer	0.000566	0.003	CcSEcCtD
Adenosine—ADK—Metabolism—GNG7—esophageal cancer	0.000564	0.00143	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—KMT2D—esophageal cancer	0.000562	0.00143	CbGpPWpGaD
Adenosine—Paraesthesia—Methotrexate—esophageal cancer	0.000558	0.00296	CcSEcCtD
Adenosine—ADORA2A—Signaling by GPCR—ADCYAP1—esophageal cancer	0.000556	0.00141	CbGpPWpGaD
Adenosine—Dyspnoea—Methotrexate—esophageal cancer	0.000554	0.00294	CcSEcCtD
Adenosine—Somnolence—Methotrexate—esophageal cancer	0.000552	0.00293	CcSEcCtD
Adenosine—Dizziness—Capecitabine—esophageal cancer	0.000552	0.00293	CcSEcCtD
Adenosine—ADORA2B—GPCR downstream signaling—PDE4D—esophageal cancer	0.00055	0.0014	CbGpPWpGaD
Adenosine—ADORA2B—Signaling by GPCR—AKAP13—esophageal cancer	0.000546	0.00139	CbGpPWpGaD
Adenosine—ADORA2A—GPCR ligand binding—CXCL2—esophageal cancer	0.000535	0.00136	CbGpPWpGaD
Adenosine—Pain—Methotrexate—esophageal cancer	0.000531	0.00282	CcSEcCtD
Adenosine—Vomiting—Capecitabine—esophageal cancer	0.00053	0.00281	CcSEcCtD
Adenosine—ADK—Metabolism—ALDH2—esophageal cancer	0.000529	0.00134	CbGpPWpGaD
Adenosine—ADA—Circadian rythm related genes—EP300—esophageal cancer	0.000527	0.00134	CbGpPWpGaD
Adenosine—Rash—Capecitabine—esophageal cancer	0.000526	0.00279	CcSEcCtD
Adenosine—Dermatitis—Capecitabine—esophageal cancer	0.000525	0.00279	CcSEcCtD
Adenosine—ADORA2B—GPCR downstream signaling—GNG7—esophageal cancer	0.000523	0.00133	CbGpPWpGaD
Adenosine—Headache—Capecitabine—esophageal cancer	0.000523	0.00277	CcSEcCtD
Adenosine—ADORA1—GPCR downstream signaling—AKAP13—esophageal cancer	0.000511	0.0013	CbGpPWpGaD
Adenosine—ADA—Metabolism—ADH1B—esophageal cancer	0.00051	0.0013	CbGpPWpGaD
Adenosine—ADORA2A—Signaling Pathways—GDI2—esophageal cancer	0.00051	0.00129	CbGpPWpGaD
Adenosine—ADK—Metabolism—GSTT1—esophageal cancer	0.000503	0.00128	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—ADCYAP1—esophageal cancer	0.000501	0.00127	CbGpPWpGaD
Adenosine—ADORA2B—Signaling by GPCR—PDE4D—esophageal cancer	0.000499	0.00127	CbGpPWpGaD
Adenosine—ADORA2A—GPCR ligand binding—ANXA1—esophageal cancer	0.000498	0.00126	CbGpPWpGaD
Adenosine—ADK—Metabolism—CYP2A6—esophageal cancer	0.000497	0.00126	CbGpPWpGaD
Adenosine—Nausea—Capecitabine—esophageal cancer	0.000495	0.00263	CcSEcCtD
Adenosine—ADORA2A—Circadian rythm related genes—NOS2—esophageal cancer	0.000495	0.00126	CbGpPWpGaD
Adenosine—Urticaria—Methotrexate—esophageal cancer	0.000493	0.00262	CcSEcCtD
Adenosine—ADA—Metabolism—TYMP—esophageal cancer	0.000488	0.00124	CbGpPWpGaD
Adenosine—ADORA2A—GPCR ligand binding—SST—esophageal cancer	0.000484	0.00123	CbGpPWpGaD
Adenosine—ADORA1—Signaling Pathways—KMT2D—esophageal cancer	0.000478	0.00121	CbGpPWpGaD
Adenosine—ADORA2B—Signaling by GPCR—GNG7—esophageal cancer	0.000475	0.00121	CbGpPWpGaD
Adenosine—ADA—Metabolism—CYP26A1—esophageal cancer	0.000474	0.0012	CbGpPWpGaD
Adenosine—ADORA2A—GPCR ligand binding—GHRL—esophageal cancer	0.000472	0.0012	CbGpPWpGaD
Adenosine—ADK—Metabolism—ENO1—esophageal cancer	0.000471	0.0012	CbGpPWpGaD
Adenosine—ADK—Metabolism—PTGS1—esophageal cancer	0.000471	0.0012	CbGpPWpGaD
Adenosine—SLC28A3—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000471	0.0012	CbGpPWpGaD
Adenosine—ADORA1—GPCR downstream signaling—PDE4D—esophageal cancer	0.000468	0.00119	CbGpPWpGaD
Adenosine—ADK—Metabolism—PSME1—esophageal cancer	0.000464	0.00118	CbGpPWpGaD
Adenosine—ADK—Metabolism—PSME2—esophageal cancer	0.000464	0.00118	CbGpPWpGaD
Adenosine—ADORA1—Signaling by GPCR—AKAP13—esophageal cancer	0.000464	0.00118	CbGpPWpGaD
Adenosine—ADA—Metabolism—ALOX15—esophageal cancer	0.000462	0.00117	CbGpPWpGaD
Adenosine—ADORA2B—GPCR downstream signaling—CXCL2—esophageal cancer	0.000461	0.00117	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—WWOX—esophageal cancer	0.000458	0.00116	CbGpPWpGaD
Adenosine—Hypersensitivity—Methotrexate—esophageal cancer	0.000457	0.00243	CcSEcCtD
Adenosine—Asthenia—Methotrexate—esophageal cancer	0.000446	0.00236	CcSEcCtD
Adenosine—ADORA1—GPCR downstream signaling—GNG7—esophageal cancer	0.000445	0.00113	CbGpPWpGaD
Adenosine—ADA—Metabolism—TPI1—esophageal cancer	0.000441	0.00112	CbGpPWpGaD
Adenosine—ADA—Metabolism—GSTO1—esophageal cancer	0.000441	0.00112	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—FKBP1A—esophageal cancer	0.000435	0.00111	CbGpPWpGaD
Adenosine—ADORA2B—GPCR downstream signaling—ANXA1—esophageal cancer	0.000428	0.00109	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—WIF1—esophageal cancer	0.000426	0.00108	CbGpPWpGaD
Adenosine—ADORA1—Signaling Pathways—ADCYAP1—esophageal cancer	0.000426	0.00108	CbGpPWpGaD
Adenosine—ADORA1—Signaling by GPCR—PDE4D—esophageal cancer	0.000425	0.00108	CbGpPWpGaD
Adenosine—ADA—Metabolism—ALDOB—esophageal cancer	0.000423	0.00107	CbGpPWpGaD
Adenosine—ADORA2B—Signaling by GPCR—CXCL2—esophageal cancer	0.000419	0.00106	CbGpPWpGaD
Adenosine—ADORA2B—GPCR downstream signaling—SST—esophageal cancer	0.000417	0.00106	CbGpPWpGaD
Adenosine—Dizziness—Methotrexate—esophageal cancer	0.000411	0.00218	CcSEcCtD
Adenosine—ADA—Metabolism—GAPDH—esophageal cancer	0.000407	0.00103	CbGpPWpGaD
Adenosine—ADORA2B—GPCR downstream signaling—GHRL—esophageal cancer	0.000406	0.00103	CbGpPWpGaD
Adenosine—ADORA1—Signaling by GPCR—GNG7—esophageal cancer	0.000404	0.00103	CbGpPWpGaD
Adenosine—ADA—Metabolism—CRABP1—esophageal cancer	0.000403	0.00102	CbGpPWpGaD
Adenosine—ADK—Metabolism—CYP1B1—esophageal cancer	0.000401	0.00102	CbGpPWpGaD
Adenosine—Vomiting—Methotrexate—esophageal cancer	0.000395	0.00209	CcSEcCtD
Adenosine—ADORA2A—GPCR downstream signaling—AKAP13—esophageal cancer	0.000395	0.001	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—CSNK1A1—esophageal cancer	0.000393	0.000997	CbGpPWpGaD
Adenosine—ADORA1—Circadian rythm related genes—EP300—esophageal cancer	0.000392	0.000995	CbGpPWpGaD
Adenosine—ADORA1—GPCR downstream signaling—CXCL2—esophageal cancer	0.000392	0.000995	CbGpPWpGaD
Adenosine—Rash—Methotrexate—esophageal cancer	0.000392	0.00208	CcSEcCtD
Adenosine—Dermatitis—Methotrexate—esophageal cancer	0.000391	0.00208	CcSEcCtD
Adenosine—ADORA1—Signaling Pathways—WWOX—esophageal cancer	0.000389	0.000988	CbGpPWpGaD
Adenosine—ADORA2B—Signaling by GPCR—ANXA1—esophageal cancer	0.000389	0.000988	CbGpPWpGaD
Adenosine—Headache—Methotrexate—esophageal cancer	0.000389	0.00206	CcSEcCtD
Adenosine—ADA—Metabolism—GNG7—esophageal cancer	0.000384	0.000974	CbGpPWpGaD
Adenosine—ADORA2B—Signaling by GPCR—SST—esophageal cancer	0.000378	0.000961	CbGpPWpGaD
Adenosine—ADA—Circadian rythm related genes—TP53—esophageal cancer	0.000377	0.000958	CbGpPWpGaD
Adenosine—ADK—Metabolism—CYP19A1—esophageal cancer	0.000377	0.000956	CbGpPWpGaD
Adenosine—ADORA1—Signaling Pathways—FKBP1A—esophageal cancer	0.00037	0.00094	CbGpPWpGaD
Adenosine—ADORA2B—Signaling by GPCR—GHRL—esophageal cancer	0.000369	0.000936	CbGpPWpGaD
Adenosine—Nausea—Methotrexate—esophageal cancer	0.000369	0.00196	CcSEcCtD
Adenosine—ADORA2A—Signaling Pathways—KMT2D—esophageal cancer	0.000369	0.000936	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—PFN1—esophageal cancer	0.000367	0.000933	CbGpPWpGaD
Adenosine—ADORA2A—NGF signalling via TRKA from the plasma membrane—ERBB2—esophageal cancer	0.000365	0.000927	CbGpPWpGaD
Adenosine—ADORA1—GPCR downstream signaling—ANXA1—esophageal cancer	0.000364	0.000925	CbGpPWpGaD
Adenosine—ADORA1—Signaling Pathways—WIF1—esophageal cancer	0.000362	0.000919	CbGpPWpGaD
Adenosine—ADORA2A—GPCR downstream signaling—PDE4D—esophageal cancer	0.000361	0.000917	CbGpPWpGaD
Adenosine—ADA—Metabolism—ALDH2—esophageal cancer	0.000359	0.000912	CbGpPWpGaD
Adenosine—ADORA2A—Signaling by GPCR—AKAP13—esophageal cancer	0.000358	0.00091	CbGpPWpGaD
Adenosine—ADORA1—Signaling by GPCR—CXCL2—esophageal cancer	0.000356	0.000903	CbGpPWpGaD
Adenosine—ADORA1—GPCR downstream signaling—SST—esophageal cancer	0.000354	0.0009	CbGpPWpGaD
Adenosine—ADORA1—GPCR downstream signaling—GHRL—esophageal cancer	0.000345	0.000877	CbGpPWpGaD
Adenosine—ADK—Metabolism—HMOX1—esophageal cancer	0.000344	0.000873	CbGpPWpGaD
Adenosine—ADORA2A—GPCR downstream signaling—GNG7—esophageal cancer	0.000343	0.000872	CbGpPWpGaD
Adenosine—ADA—Metabolism—GSTT1—esophageal cancer	0.000342	0.000868	CbGpPWpGaD
Adenosine—ADA—Metabolism—CYP2A6—esophageal cancer	0.000338	0.000858	CbGpPWpGaD
Adenosine—ADORA1—Signaling Pathways—CSNK1A1—esophageal cancer	0.000334	0.000848	CbGpPWpGaD
Adenosine—ADORA1—Signaling by GPCR—ANXA1—esophageal cancer	0.000331	0.00084	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—ELMO1—esophageal cancer	0.00033	0.000838	CbGpPWpGaD
Adenosine—ADK—Metabolism—ABCB1—esophageal cancer	0.00033	0.000838	CbGpPWpGaD
Adenosine—ADORA2A—Signaling Pathways—ADCYAP1—esophageal cancer	0.000329	0.000834	CbGpPWpGaD
Adenosine—ADORA2A—Signaling by GPCR—PDE4D—esophageal cancer	0.000328	0.000832	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—AKAP13—esophageal cancer	0.000323	0.000819	CbGpPWpGaD
Adenosine—ADORA1—Signaling by GPCR—SST—esophageal cancer	0.000322	0.000817	CbGpPWpGaD
Adenosine—ADA—Metabolism—ENO1—esophageal cancer	0.00032	0.000813	CbGpPWpGaD
Adenosine—ADA—Metabolism—PTGS1—esophageal cancer	0.00032	0.000813	CbGpPWpGaD
Adenosine—ADA—Metabolism—PSME2—esophageal cancer	0.000316	0.000801	CbGpPWpGaD
Adenosine—ADA—Metabolism—PSME1—esophageal cancer	0.000316	0.000801	CbGpPWpGaD
Adenosine—ADORA1—Signaling by GPCR—GHRL—esophageal cancer	0.000314	0.000796	CbGpPWpGaD
Adenosine—ADORA1—Signaling Pathways—PFN1—esophageal cancer	0.000312	0.000793	CbGpPWpGaD
Adenosine—ADORA2A—NGF signalling via TRKA from the plasma membrane—CDKN1A—esophageal cancer	0.000312	0.000792	CbGpPWpGaD
Adenosine—ADORA2A—Signaling by GPCR—GNG7—esophageal cancer	0.000312	0.000792	CbGpPWpGaD
Adenosine—ADORA2A—Circadian rythm related genes—EP300—esophageal cancer	0.000303	0.000769	CbGpPWpGaD
Adenosine—ADORA2A—GPCR downstream signaling—CXCL2—esophageal cancer	0.000303	0.000768	CbGpPWpGaD
Adenosine—ADORA2A—Signaling Pathways—WWOX—esophageal cancer	0.000301	0.000763	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—HIST1H2BM—esophageal cancer	0.000298	0.000756	CbGpPWpGaD
Adenosine—ADORA2B—Signaling Pathways—PDE4D—esophageal cancer	0.000295	0.000749	CbGpPWpGaD
Adenosine—ADORA2A—Signaling Pathways—FKBP1A—esophageal cancer	0.000286	0.000726	CbGpPWpGaD
