nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Phenylalanine—SLC16A10—tendon—rheumatoid arthritis	0.00825	0.0242	CbGeAlD
L-Phenylalanine—SLC7A8—Cell surface interactions at the vascular wall—SELE—rheumatoid arthritis	0.00768	0.0118	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—NFATC1—rheumatoid arthritis	0.00756	0.0116	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—CD244—rheumatoid arthritis	0.00742	0.0114	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Cell surface interactions at the vascular wall—ITGAM—rheumatoid arthritis	0.00722	0.0111	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—ETS1—rheumatoid arthritis	0.00685	0.0105	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—TIMP1—rheumatoid arthritis	0.00582	0.00897	CbGpPWpGaD
L-Phenylalanine—FARSA—Gene Expression—HNRNPA2B1—rheumatoid arthritis	0.00573	0.00883	CbGpPWpGaD
L-Phenylalanine—FARSB—Gene Expression—HNRNPA2B1—rheumatoid arthritis	0.00573	0.00883	CbGpPWpGaD
L-Phenylalanine—FARS2—Gene Expression—HNRNPA2B1—rheumatoid arthritis	0.00573	0.00883	CbGpPWpGaD
L-Phenylalanine—SLC7A8—SLC-mediated transmembrane transport—SLC22A4—rheumatoid arthritis	0.00565	0.0087	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—CD2—rheumatoid arthritis	0.00563	0.00867	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—HSPD1—rheumatoid arthritis	0.00543	0.00837	CbGpPWpGaD
L-Phenylalanine—FARSA—Gene Expression—DDX6—rheumatoid arthritis	0.00524	0.00807	CbGpPWpGaD
L-Phenylalanine—FARSB—Gene Expression—DDX6—rheumatoid arthritis	0.00524	0.00807	CbGpPWpGaD
L-Phenylalanine—FARS2—Gene Expression—DDX6—rheumatoid arthritis	0.00524	0.00807	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—C1QBP—rheumatoid arthritis	0.00478	0.00737	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—CD58—rheumatoid arthritis	0.00478	0.00737	CbGpPWpGaD
L-Phenylalanine—FARS2—Gene Expression—ZFP36—rheumatoid arthritis	0.00434	0.00669	CbGpPWpGaD
L-Phenylalanine—FARSA—Gene Expression—ZFP36—rheumatoid arthritis	0.00434	0.00669	CbGpPWpGaD
L-Phenylalanine—FARSB—Gene Expression—ZFP36—rheumatoid arthritis	0.00434	0.00669	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—HSPD1—rheumatoid arthritis	0.00427	0.00657	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—IL10—rheumatoid arthritis	0.00426	0.00656	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—CSF2—rheumatoid arthritis	0.00421	0.00648	CbGpPWpGaD
L-Phenylalanine—TH—Monoamine Transport—IL1B—rheumatoid arthritis	0.00418	0.00643	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Transmembrane transport of small molecules—LCN2—rheumatoid arthritis	0.00414	0.00638	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—IL4—rheumatoid arthritis	0.00414	0.00638	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—GATA3—rheumatoid arthritis	0.00412	0.00634	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—KIF5A—rheumatoid arthritis	0.00407	0.00627	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—IL1RN—rheumatoid arthritis	0.00399	0.00614	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—FADS2—rheumatoid arthritis	0.00397	0.00612	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—NR3C1—rheumatoid arthritis	0.00394	0.00607	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—RAD51B—rheumatoid arthritis	0.0039	0.00601	CbGpPWpGaD
L-Phenylalanine—FARS2—Gene Expression—RBPJ—rheumatoid arthritis	0.00382	0.00589	CbGpPWpGaD
L-Phenylalanine—FARSA—Gene Expression—RBPJ—rheumatoid arthritis	0.00382	0.00589	CbGpPWpGaD
L-Phenylalanine—FARSB—Gene Expression—RBPJ—rheumatoid arthritis	0.00382	0.00589	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—HLA-A—rheumatoid arthritis	0.00375	0.00578	CbGpPWpGaD
L-Phenylalanine—TH—ATF-2 transcription factor network—NOS2—rheumatoid arthritis	0.00374	0.00576	CbGpPWpGaD
L-Phenylalanine—FARSB—Gene Expression—TNFSF13—rheumatoid arthritis	0.00369	0.00569	CbGpPWpGaD
L-Phenylalanine—FARSA—Gene Expression—TNFSF13—rheumatoid arthritis	0.00369	0.00569	CbGpPWpGaD
L-Phenylalanine—FARS2—Gene Expression—TNFSF13—rheumatoid arthritis	0.00369	0.00569	CbGpPWpGaD
L-Phenylalanine—FARSA—Gene Expression—MED1—rheumatoid arthritis	0.00363	0.0056	CbGpPWpGaD
L-Phenylalanine—FARS2—Gene Expression—MED1—rheumatoid arthritis	0.00363	0.0056	CbGpPWpGaD
L-Phenylalanine—FARSB—Gene Expression—MED1—rheumatoid arthritis	0.00363	0.0056	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—MMP1—rheumatoid arthritis	0.00362	0.00557	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Cell surface interactions at the vascular wall—MMP1—rheumatoid arthritis	0.00362	0.00557	CbGpPWpGaD
L-Phenylalanine—SLC7A8—SLC-mediated transmembrane transport—SLC11A1—rheumatoid arthritis	0.00352	0.00542	CbGpPWpGaD
L-Phenylalanine—TH—Dopaminergic Neurogenesis—TGFB1—rheumatoid arthritis	0.00342	0.00526	CbGpPWpGaD
L-Phenylalanine—TH—Circadian rythm related genes—AHR—rheumatoid arthritis	0.00339	0.00522	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Cell surface interactions at the vascular wall—FN1—rheumatoid arthritis	0.0033	0.00509	CbGpPWpGaD
L-Phenylalanine—SLC16A10—SLC-mediated transmembrane transport—SLC22A4—rheumatoid arthritis	0.00328	0.00505	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—GATA3—rheumatoid arthritis	0.00323	0.00498	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—PDE2A—rheumatoid arthritis	0.00323	0.00498	CbGpPWpGaD
L-Phenylalanine—TH—ATF-2 transcription factor network—MMP2—rheumatoid arthritis	0.00321	0.00495	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—IL1RN—rheumatoid arthritis	0.00313	0.00482	CbGpPWpGaD
L-Phenylalanine—TH—Monoamine Transport—TNF—rheumatoid arthritis	0.00303	0.00467	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—PLEK—rheumatoid arthritis	0.00296	0.00455	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—CCL2—rheumatoid arthritis	0.00294	0.00453	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Transmembrane transport of small molecules—SLC22A4—rheumatoid arthritis	0.00287	0.00442	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—IL1A—rheumatoid arthritis	0.00287	0.00442	CbGpPWpGaD
L-Phenylalanine—TH—ATF-2 transcription factor network—IFNG—rheumatoid arthritis	0.00287	0.00442	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—IL10—rheumatoid arthritis	0.00285	0.0044	CbGpPWpGaD
L-Phenylalanine—TH—ATF-2 transcription factor network—CXCL8—rheumatoid arthritis	0.00267	0.00411	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—PLD4—rheumatoid arthritis	0.00265	0.00408	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—NR3C1—rheumatoid arthritis	0.00264	0.00407	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—ACAN—rheumatoid arthritis	0.00256	0.00394	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—IFNG—rheumatoid arthritis	0.0025	0.00385	CbGpPWpGaD
L-Phenylalanine—TH—Circadian rythm related genes—ADIPOQ—rheumatoid arthritis	0.00242	0.00373	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—SLC25A12—rheumatoid arthritis	0.00241	0.00371	CbGpPWpGaD
L-Phenylalanine—SLC16A10—Transmembrane transport of small molecules—LCN2—rheumatoid arthritis	0.0024	0.0037	CbGpPWpGaD
L-Phenylalanine—TH—ATF-2 transcription factor network—MAPK8—rheumatoid arthritis	0.00235	0.00362	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—PTGES—rheumatoid arthritis	0.00234	0.00361	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—GC—rheumatoid arthritis	0.00234	0.00361	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Transmembrane transport of small molecules—MED1—rheumatoid arthritis	0.00234	0.0036	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—CXCL8—rheumatoid arthritis	0.00233	0.00358	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—IL1A—rheumatoid arthritis	0.00225	0.00347	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—IL10—rheumatoid arthritis	0.00224	0.00345	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—IL2—rheumatoid arthritis	0.00222	0.00343	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—FADS2—rheumatoid arthritis	0.0022	0.00339	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—PLB1—rheumatoid arthritis	0.00218	0.00335	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—IL2RB—rheumatoid arthritis	0.00216	0.00332	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—MMP9—rheumatoid arthritis	0.0021	0.00324	CbGpPWpGaD
L-Phenylalanine—FARSB—Gene Expression—UBE2D1—rheumatoid arthritis	0.00209	0.00321	CbGpPWpGaD
L-Phenylalanine—FARS2—Gene Expression—UBE2D1—rheumatoid arthritis	0.00209	0.00321	CbGpPWpGaD
L-Phenylalanine—FARSA—Gene Expression—UBE2D1—rheumatoid arthritis	0.00209	0.00321	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—SELE—rheumatoid arthritis	0.00208	0.00321	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—NR3C1—rheumatoid arthritis	0.00207	0.00319	CbGpPWpGaD
L-Phenylalanine—SLC16A10—SLC-mediated transmembrane transport—SLC11A1—rheumatoid arthritis	0.00204	0.00314	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—IL6R—rheumatoid arthritis	0.00197	0.00303	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—ITGAM—rheumatoid arthritis	0.00196	0.00302	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—MED1—rheumatoid arthritis	0.00191	0.00294	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—SYVN1—rheumatoid arthritis	0.0019	0.00293	CbGpPWpGaD
L-Phenylalanine—Tiaprofenic acid—PTGS2—rheumatoid arthritis	0.00189	0.206	CrCbGaD
L-Phenylalanine—SLC7A8—Hemostasis—SH2B3—rheumatoid arthritis	0.00186	0.00286	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Transmembrane transport of small molecules—SLC11A1—rheumatoid arthritis	0.00179	0.00275	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—B3GNT2—rheumatoid arthritis	0.00177	0.00273	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—ACP5—rheumatoid arthritis	0.00177	0.00273	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—TGFB1—rheumatoid arthritis	0.00173	0.00267	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—FADS2—rheumatoid arthritis	0.00173	0.00266	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—ACAN—rheumatoid arthritis	0.00169	0.00261	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—GATA3—rheumatoid arthritis	0.00166	0.00256	CbGpPWpGaD
L-Phenylalanine—SLC16A10—Transmembrane transport of small molecules—SLC22A4—rheumatoid arthritis	0.00166	0.00256	CbGpPWpGaD
L-Phenylalanine—TH—Circadian rythm related genes—FAS—rheumatoid arthritis	0.00164	0.00253	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—BGN—rheumatoid arthritis	0.0016	0.00246	CbGpPWpGaD
L-Phenylalanine—FARSB—Gene Expression—VDR—rheumatoid arthritis	0.00159	0.00246	CbGpPWpGaD
L-Phenylalanine—FARS2—Gene Expression—VDR—rheumatoid arthritis	0.00159	0.00246	CbGpPWpGaD
L-Phenylalanine—FARSA—Gene Expression—VDR—rheumatoid arthritis	0.00159	0.00246	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—SLC25A12—rheumatoid arthritis	0.00159	0.00245	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—TIMP1—rheumatoid arthritis	0.00158	0.00243	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—CXCL8—rheumatoid arthritis	0.00156	0.0024	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—IL6R—rheumatoid arthritis	0.00155	0.00238	CbGpPWpGaD
L-Phenylalanine—TH—Circadian rythm related genes—LEP—rheumatoid arthritis	0.00151	0.00232	CbGpPWpGaD
L-Phenylalanine—TH—ATF-2 transcription factor network—IL6—rheumatoid arthritis	0.0015	0.00231	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—IL1B—rheumatoid arthritis	0.0015	0.00231	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—ALOX5—rheumatoid arthritis	0.00147	0.00226	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—PLD4—rheumatoid arthritis	0.00147	0.00226	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—PLB1—rheumatoid arthritis	0.00144	0.00222	CbGpPWpGaD
L-Phenylalanine—FARSA—Gene Expression—NR3C1—rheumatoid arthritis	0.00144	0.00221	CbGpPWpGaD
L-Phenylalanine—FARSB—Gene Expression—NR3C1—rheumatoid arthritis	0.00144	0.00221	CbGpPWpGaD
L-Phenylalanine—FARS2—Gene Expression—NR3C1—rheumatoid arthritis	0.00144	0.00221	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—TP53—rheumatoid arthritis	0.00143	0.0022	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—RASGRP1—rheumatoid arthritis	0.00142	0.00219	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—ACAN—rheumatoid arthritis	0.00142	0.00218	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—SYK—rheumatoid arthritis	0.00142	0.00218	CbGpPWpGaD
L-Phenylalanine—TH—Circadian rythm related genes—NOS2—rheumatoid arthritis	0.0014	0.00216	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—NFKB1—rheumatoid arthritis	0.0014	0.00215	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—PRKCQ—rheumatoid arthritis	0.00139	0.00214	CbGpPWpGaD
L-Phenylalanine—SLC16A10—Transmembrane transport of small molecules—MED1—rheumatoid arthritis	0.00136	0.00209	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—SLC25A12—rheumatoid arthritis	0.00133	0.00205	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—RBPJ—rheumatoid arthritis	0.00133	0.00205	CbGpPWpGaD
L-Phenylalanine—TH—AP-1 transcription factor network—IL6—rheumatoid arthritis	0.00131	0.00201	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—PTGES—rheumatoid arthritis	0.0013	0.002	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—GC—rheumatoid arthritis	0.0013	0.002	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—VEGFA—rheumatoid arthritis	0.00127	0.00195	CbGpPWpGaD
L-Phenylalanine—SLC7A8—SLC-mediated transmembrane transport—ALB—rheumatoid arthritis	0.00127	0.00195	CbGpPWpGaD
L-Phenylalanine—Fenoprofen—PTGS2—rheumatoid arthritis	0.00123	0.134	CrCbGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—CXCL8—rheumatoid arthritis	0.00123	0.00189	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—PLB1—rheumatoid arthritis	0.00121	0.00186	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—ENO1—rheumatoid arthritis	0.0012	0.00185	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—PTK2—rheumatoid arthritis	0.00118	0.00182	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—IL1B—rheumatoid arthritis	0.00118	0.00181	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—B3GNT2—rheumatoid arthritis	0.00117	0.00181	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—ACP5—rheumatoid arthritis	0.00117	0.00181	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—PLD4—rheumatoid arthritis	0.00115	0.00178	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—CSF2—rheumatoid arthritis	0.00114	0.00176	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—ACAN—rheumatoid arthritis	0.00111	0.00172	CbGpPWpGaD
L-Phenylalanine—Fenoprofen—ALB—rheumatoid arthritis	0.0011	0.12	CrCbGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—NFKB1—rheumatoid arthritis	0.0011	0.00169	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—TNF—rheumatoid arthritis	0.00109	0.00167	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—MED1—rheumatoid arthritis	0.00106	0.00163	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—TLE3—rheumatoid arthritis	0.00106	0.00163	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—BGN—rheumatoid arthritis	0.00106	0.00163	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—SLC25A12—rheumatoid arthritis	0.00105	0.00161	CbGpPWpGaD
L-Phenylalanine—SLC16A10—Transmembrane transport of small molecules—SLC11A1—rheumatoid arthritis	0.00104	0.0016	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—IL2RA—rheumatoid arthritis	0.00103	0.00158	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—GC—rheumatoid arthritis	0.00102	0.00157	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—PTGES—rheumatoid arthritis	0.00102	0.00157	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—VEGFA—rheumatoid arthritis	0.000996	0.00153	CbGpPWpGaD
L-Phenylalanine—Liothyronine—ALB—rheumatoid arthritis	0.000992	0.108	CrCbGaD
L-Phenylalanine—PAH—Metabolism—B3GNT2—rheumatoid arthritis	0.000983	0.00151	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—ACP5—rheumatoid arthritis	0.000983	0.00151	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—MMP1—rheumatoid arthritis	0.000981	0.00151	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—SLC11A1—rheumatoid arthritis	0.000965	0.00149	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—NFATC1—rheumatoid arthritis	0.000957	0.00147	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—PLB1—rheumatoid arthritis	0.000947	0.00146	CbGpPWpGaD
L-Phenylalanine—Salicylic acid—PTGS2—rheumatoid arthritis	0.000917	0.1	CrCbGaD
L-Phenylalanine—SLC7A8—Hemostasis—FN1—rheumatoid arthritis	0.000895	0.00138	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—NCF2—rheumatoid arthritis	0.00089	0.00137	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—BGN—rheumatoid arthritis	0.000885	0.00136	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—NOS2—rheumatoid arthritis	0.000885	0.00136	CbGpPWpGaD
L-Phenylalanine—TH—Circadian rythm related genes—MAPK8—rheumatoid arthritis	0.00088	0.00136	CbGpPWpGaD
L-Phenylalanine—PAH—SIDS Susceptibility Pathways—IL6—rheumatoid arthritis	0.000877	0.00135	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—CAT—rheumatoid arthritis	0.000863	0.00133	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—TNF—rheumatoid arthritis	0.000853	0.00131	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—MED1—rheumatoid arthritis	0.000831	0.00128	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—SAA1—rheumatoid arthritis	0.000818	0.00126	CbGpPWpGaD
L-Phenylalanine—Salicylic acid—ALB—rheumatoid arthritis	0.000817	0.0892	CrCbGaD
L-Phenylalanine—PAH—Metabolism—ALOX5—rheumatoid arthritis	0.000815	0.00125	CbGpPWpGaD
L-Phenylalanine—Flurbiprofen—PTGS2—rheumatoid arthritis	0.000804	0.0877	CrCbGaD
L-Phenylalanine—PAH—Disease—NCF1—rheumatoid arthritis	0.000801	0.00123	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—ENO1—rheumatoid arthritis	0.000793	0.00122	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—ACP5—rheumatoid arthritis	0.000772	0.00119	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—B3GNT2—rheumatoid arthritis	0.000772	0.00119	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—CD28—rheumatoid arthritis	0.00077	0.00119	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—ALB—rheumatoid arthritis	0.000744	0.00115	CbGpPWpGaD
L-Phenylalanine—SLC16A10—SLC-mediated transmembrane transport—ALB—rheumatoid arthritis	0.000734	0.00113	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—UBE2D1—rheumatoid arthritis	0.000725	0.00112	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—MTHFR—rheumatoid arthritis	0.00072	0.00111	CbGpPWpGaD
L-Phenylalanine—Flurbiprofen—ALB—rheumatoid arthritis	0.000716	0.0782	CrCbGaD
L-Phenylalanine—SLC7A8—Hemostasis—NOS3—rheumatoid arthritis	0.000711	0.0011	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—ADRBK1—rheumatoid arthritis	0.000703	0.00108	CbGpPWpGaD
L-Phenylalanine—Nateglinide—ALB—rheumatoid arthritis	0.000698	0.0762	CrCbGaD
L-Phenylalanine—TH—Metabolism—BGN—rheumatoid arthritis	0.000695	0.00107	CbGpPWpGaD
L-Phenylalanine—TH—SIDS Susceptibility Pathways—IL6—rheumatoid arthritis	0.000689	0.00106	CbGpPWpGaD
L-Phenylalanine—PAH—Metabolism—ENO1—rheumatoid arthritis	0.000664	0.00102	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—PRKCQ—rheumatoid arthritis	0.000649	0.001	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Transmembrane transport of small molecules—ALB—rheumatoid arthritis	0.000644	0.000991	CbGpPWpGaD
L-Phenylalanine—TH—Metabolism—ALOX5—rheumatoid arthritis	0.00064	0.000986	CbGpPWpGaD
L-Phenylalanine—PAH—Disease—STAT1—rheumatoid arthritis	0.000638	0.000982	CbGpPWpGaD
L-Phenylalanine—TH—Circadian rythm related genes—TP53—rheumatoid arthritis	0.000614	0.000946	CbGpPWpGaD
L-Phenylalanine—SLC7A8—Hemostasis—IL2—rheumatoid arthritis	0.000603	0.000929	CbGpPWpGaD
L-Phenylalanine—TAT—Metabolism—POMC—rheumatoid arthritis	0.000576	0.000887	CbGpPWpGaD
L-Phenylalanine—TH—Circadian rythm related genes—IL6—rheumatoid arthritis	0.000562	0.000866	CbGpPWpGaD
