nodes	percent_of_prediction	percent_of_DWPC	metapath
Nitrazepam—CYP3A4—Prednisone—prostate cancer	0.00576	0.0142	CbGbCtD
Nitrazepam—ABCB1—Doxorubicin—prostate cancer	0.00498	0.0123	CbGbCtD
Nitrazepam—CYP3A4—Etoposide—prostate cancer	0.00438	0.0108	CbGbCtD
Nitrazepam—CYP3A4—Docetaxel—prostate cancer	0.00401	0.00985	CbGbCtD
Nitrazepam—CYP3A4—Doxorubicin—prostate cancer	0.00299	0.00735	CbGbCtD
Nitrazepam—CYP2E1—urine—prostate cancer	0.00109	0.0825	CbGeAlD
Nitrazepam—Lorazepam—UGT2B15—prostate cancer	0.00103	0.182	CrCbGaD
Nitrazepam—GABRP—prostate gland—prostate cancer	0.000953	0.0719	CbGeAlD
Nitrazepam—CYP3A4—urine—prostate cancer	0.00088	0.0664	CbGeAlD
Nitrazepam—GABRE—prostate gland—prostate cancer	0.000728	0.0549	CbGeAlD
Nitrazepam—GABRP—urethra—prostate cancer	0.000638	0.0482	CbGeAlD
Nitrazepam—GABRB3—prostate gland—prostate cancer	0.000617	0.0465	CbGeAlD
Nitrazepam—GABRE—seminal vesicle—prostate cancer	0.000616	0.0464	CbGeAlD
Nitrazepam—GABRG3—testis—prostate cancer	0.000607	0.0458	CbGeAlD
Nitrazepam—GABRR1—testis—prostate cancer	0.000578	0.0436	CbGeAlD
Nitrazepam—Oxazepam—UGT2B15—prostate cancer	0.000541	0.0955	CrCbGaD
Nitrazepam—GABRD—testis—prostate cancer	0.000502	0.0379	CbGeAlD
Nitrazepam—GABRE—urethra—prostate cancer	0.000487	0.0368	CbGeAlD
Nitrazepam—Oxazepam—CYP3A43—prostate cancer	0.000469	0.0828	CrCbGaD
Nitrazepam—GABRA5—testis—prostate cancer	0.000466	0.0352	CbGeAlD
Nitrazepam—Clonazepam—NAT2—prostate cancer	0.00045	0.0795	CrCbGaD
Nitrazepam—GABRR2—lymph node—prostate cancer	0.000435	0.0328	CbGeAlD
Nitrazepam—GABRA3—testis—prostate cancer	0.000434	0.0327	CbGeAlD
Nitrazepam—CYP2E1—prostate gland—prostate cancer	0.000392	0.0296	CbGeAlD
Nitrazepam—GABRB2—testis—prostate cancer	0.000354	0.0267	CbGeAlD
Nitrazepam—CYP2E1—seminal vesicle—prostate cancer	0.000332	0.025	CbGeAlD
Nitrazepam—GABRE—testis—prostate cancer	0.000321	0.0242	CbGeAlD
Nitrazepam—Dantrolene—CYP3A4—prostate cancer	0.000291	0.0513	CrCbGaD
Nitrazepam—GABRB3—testis—prostate cancer	0.000272	0.0205	CbGeAlD
Nitrazepam—CYP2E1—renal system—prostate cancer	0.000268	0.0202	CbGeAlD
Nitrazepam—Acenocoumarol—CYP2C19—prostate cancer	0.000266	0.0469	CrCbGaD
Nitrazepam—CYP2E1—urethra—prostate cancer	0.000263	0.0198	CbGeAlD
Nitrazepam—GABRA2—lymph node—prostate cancer	0.000234	0.0177	CbGeAlD
Nitrazepam—GABRE—lymph node—prostate cancer	0.000232	0.0175	CbGeAlD
Nitrazepam—ABCB1—prostate gland—prostate cancer	0.000224	0.0169	CbGeAlD
Nitrazepam—CYP3A4—renal system—prostate cancer	0.000215	0.0162	CbGeAlD
Nitrazepam—ABCB1—seminal vesicle—prostate cancer	0.000189	0.0143	CbGeAlD
Nitrazepam—CYP2E1—testis—prostate cancer	0.000173	0.013	CbGeAlD
Nitrazepam—Acenocoumarol—CYP3A4—prostate cancer	0.000169	0.0298	CrCbGaD
Nitrazepam—Alprazolam—CYP3A5—prostate cancer	0.000165	0.0292	CrCbGaD
Nitrazepam—ABCB1—epithelium—prostate cancer	0.000164	0.0124	CbGeAlD
Nitrazepam—Hypoaesthesia—Capecitabine—prostate cancer	0.000154	0.000884	CcSEcCtD
Nitrazepam—Hypotension—Mitoxantrone—prostate cancer	0.000153	0.000881	CcSEcCtD
Nitrazepam—ABCB1—renal system—prostate cancer	0.000152	0.0115	CbGeAlD
Nitrazepam—Gastrointestinal disorder—Estradiol—prostate cancer	0.000152	0.000874	CcSEcCtD
Nitrazepam—Diarrhoea—Goserelin—prostate cancer	0.000152	0.000873	CcSEcCtD
Nitrazepam—Fatigue—Estradiol—prostate cancer	0.000152	0.000872	CcSEcCtD
Nitrazepam—Malaise—Etoposide—prostate cancer	0.000151	0.000867	CcSEcCtD
Nitrazepam—Constipation—Estradiol—prostate cancer	0.00015	0.000865	CcSEcCtD
Nitrazepam—Diarrhoea—Conjugated Estrogens—prostate cancer	0.00015	0.000865	CcSEcCtD
Nitrazepam—Vertigo—Etoposide—prostate cancer	0.00015	0.000863	CcSEcCtD
Nitrazepam—ABCB1—urethra—prostate cancer	0.00015	0.0113	CbGeAlD
Nitrazepam—Leukopenia—Etoposide—prostate cancer	0.00015	0.00086	CcSEcCtD
Nitrazepam—Paraesthesia—Mitoxantrone—prostate cancer	0.000147	0.000847	CcSEcCtD
Nitrazepam—Loss of consciousness—Etoposide—prostate cancer	0.000147	0.000845	CcSEcCtD
Nitrazepam—Lethargy—Doxorubicin—prostate cancer	0.000147	0.000845	CcSEcCtD
Nitrazepam—Dizziness—Goserelin—prostate cancer	0.000147	0.000844	CcSEcCtD
Nitrazepam—Diazepam—CYP2C18—prostate cancer	0.000146	0.0258	CrCbGaD
Nitrazepam—Flunitrazepam—CYP2A6—prostate cancer	0.000146	0.0258	CrCbGaD
Nitrazepam—Ataxia—Epirubicin—prostate cancer	0.000146	0.000841	CcSEcCtD
Nitrazepam—Dyspnoea—Mitoxantrone—prostate cancer	0.000146	0.000841	CcSEcCtD
Nitrazepam—Somnolence—Mitoxantrone—prostate cancer	0.000146	0.000838	CcSEcCtD
Nitrazepam—Dizziness—Conjugated Estrogens—prostate cancer	0.000145	0.000836	CcSEcCtD
Nitrazepam—Feeling abnormal—Estradiol—prostate cancer	0.000145	0.000834	CcSEcCtD
Nitrazepam—Convulsion—Etoposide—prostate cancer	0.000145	0.000833	CcSEcCtD
Nitrazepam—Dyspepsia—Mitoxantrone—prostate cancer	0.000144	0.00083	CcSEcCtD
Nitrazepam—Diplopia—Doxorubicin—prostate cancer	0.000144	0.000828	CcSEcCtD
Nitrazepam—Fatigue—Mitoxantrone—prostate cancer	0.000141	0.000813	CcSEcCtD
Nitrazepam—Vomiting—Goserelin—prostate cancer	0.000141	0.000812	CcSEcCtD
Nitrazepam—Constipation—Mitoxantrone—prostate cancer	0.00014	0.000806	CcSEcCtD
Nitrazepam—Rash—Goserelin—prostate cancer	0.00014	0.000805	CcSEcCtD
Nitrazepam—Dermatitis—Goserelin—prostate cancer	0.00014	0.000804	CcSEcCtD
Nitrazepam—Vomiting—Conjugated Estrogens—prostate cancer	0.00014	0.000804	CcSEcCtD
Nitrazepam—Headache—Goserelin—prostate cancer	0.000139	0.0008	CcSEcCtD
Nitrazepam—Rash—Conjugated Estrogens—prostate cancer	0.000139	0.000797	CcSEcCtD
Nitrazepam—Dermatitis—Conjugated Estrogens—prostate cancer	0.000138	0.000797	CcSEcCtD
Nitrazepam—Bromazepam—CYP2E1—prostate cancer	0.000138	0.0244	CrCbGaD
Nitrazepam—Headache—Conjugated Estrogens—prostate cancer	0.000138	0.000792	CcSEcCtD
Nitrazepam—Confusional state—Etoposide—prostate cancer	0.000138	0.000791	CcSEcCtD
Nitrazepam—Muscular weakness—Epirubicin—prostate cancer	0.000137	0.000789	CcSEcCtD
Nitrazepam—Hallucination—Prednisone—prostate cancer	0.000137	0.000787	CcSEcCtD
Nitrazepam—Bromazepam—CYP2C19—prostate cancer	0.000137	0.0241	CrCbGaD
Nitrazepam—Infection—Etoposide—prostate cancer	0.000135	0.000779	CcSEcCtD
Nitrazepam—Ataxia—Doxorubicin—prostate cancer	0.000135	0.000778	CcSEcCtD
Nitrazepam—Feeling abnormal—Mitoxantrone—prostate cancer	0.000135	0.000777	CcSEcCtD
Nitrazepam—Dysphagia—Epirubicin—prostate cancer	0.000134	0.000773	CcSEcCtD
Nitrazepam—Muscle spasms—Docetaxel—prostate cancer	0.000134	0.000768	CcSEcCtD
Nitrazepam—Nausea—Goserelin—prostate cancer	0.000132	0.000758	CcSEcCtD
Nitrazepam—Hyperhidrosis—Etoposide—prostate cancer	0.000132	0.000758	CcSEcCtD
Nitrazepam—Nausea—Conjugated Estrogens—prostate cancer	0.000131	0.000751	CcSEcCtD
Nitrazepam—Hypersensitivity—Estradiol—prostate cancer	0.00013	0.000746	CcSEcCtD
Nitrazepam—Clonazepam—CYP2E1—prostate cancer	0.000129	0.0229	CrCbGaD
Nitrazepam—Muscle spasms—Capecitabine—prostate cancer	0.000129	0.000743	CcSEcCtD
Nitrazepam—Hypotension—Etoposide—prostate cancer	0.000127	0.000733	CcSEcCtD
Nitrazepam—Muscular weakness—Doxorubicin—prostate cancer	0.000127	0.00073	CcSEcCtD
Nitrazepam—Vision blurred—Capecitabine—prostate cancer	0.000127	0.000729	CcSEcCtD
Nitrazepam—Asthenia—Estradiol—prostate cancer	0.000126	0.000726	CcSEcCtD
Nitrazepam—Tremor—Capecitabine—prostate cancer	0.000126	0.000724	CcSEcCtD
Nitrazepam—Syncope—Docetaxel—prostate cancer	0.000125	0.000716	CcSEcCtD
Nitrazepam—Pruritus—Estradiol—prostate cancer	0.000124	0.000716	CcSEcCtD
Nitrazepam—Dysphagia—Doxorubicin—prostate cancer	0.000124	0.000715	CcSEcCtD
Nitrazepam—Leukopenia—Docetaxel—prostate cancer	0.000124	0.000715	CcSEcCtD
Nitrazepam—Palpitations—Docetaxel—prostate cancer	0.000123	0.000706	CcSEcCtD
Nitrazepam—Paraesthesia—Etoposide—prostate cancer	0.000122	0.000704	CcSEcCtD
Nitrazepam—Loss of consciousness—Docetaxel—prostate cancer	0.000122	0.000702	CcSEcCtD
Nitrazepam—Dyspnoea—Etoposide—prostate cancer	0.000122	0.000699	CcSEcCtD
Nitrazepam—Malaise—Capecitabine—prostate cancer	0.000121	0.000697	CcSEcCtD
Nitrazepam—Somnolence—Etoposide—prostate cancer	0.000121	0.000697	CcSEcCtD
Nitrazepam—Vertigo—Capecitabine—prostate cancer	0.000121	0.000695	CcSEcCtD
Nitrazepam—Hypersensitivity—Mitoxantrone—prostate cancer	0.000121	0.000695	CcSEcCtD
Nitrazepam—Syncope—Capecitabine—prostate cancer	0.000121	0.000693	CcSEcCtD
Nitrazepam—Pneumonia—Epirubicin—prostate cancer	0.000121	0.000693	CcSEcCtD
Nitrazepam—Diarrhoea—Estradiol—prostate cancer	0.00012	0.000692	CcSEcCtD
Nitrazepam—Leukopenia—Capecitabine—prostate cancer	0.00012	0.000692	CcSEcCtD
Nitrazepam—Convulsion—Docetaxel—prostate cancer	0.00012	0.000692	CcSEcCtD
Nitrazepam—Drowsiness—Epirubicin—prostate cancer	0.00012	0.000689	CcSEcCtD
Nitrazepam—Palpitations—Capecitabine—prostate cancer	0.000119	0.000683	CcSEcCtD
Nitrazepam—Loss of consciousness—Capecitabine—prostate cancer	0.000118	0.00068	CcSEcCtD
Nitrazepam—Gastrointestinal disorder—Etoposide—prostate cancer	0.000118	0.000677	CcSEcCtD
Nitrazepam—Asthenia—Mitoxantrone—prostate cancer	0.000118	0.000677	CcSEcCtD
Nitrazepam—Fatigue—Etoposide—prostate cancer	0.000118	0.000676	CcSEcCtD
Nitrazepam—Oxazepam—CYP3A5—prostate cancer	0.000118	0.0208	CrCbGaD
Nitrazepam—Jaundice—Epirubicin—prostate cancer	0.000117	0.000672	CcSEcCtD
Nitrazepam—Constipation—Etoposide—prostate cancer	0.000117	0.000671	CcSEcCtD
Nitrazepam—Dizziness—Estradiol—prostate cancer	0.000116	0.000669	CcSEcCtD
Nitrazepam—ABCB1—bone marrow—prostate cancer	0.000115	0.00869	CbGeAlD
Nitrazepam—Sweating—Epirubicin—prostate cancer	0.000115	0.000661	CcSEcCtD
Nitrazepam—Confusional state—Docetaxel—prostate cancer	0.000114	0.000657	CcSEcCtD
Nitrazepam—Anxiety—Capecitabine—prostate cancer	0.000114	0.000656	CcSEcCtD
Nitrazepam—Vision blurred—Prednisone—prostate cancer	0.000113	0.000649	CcSEcCtD
Nitrazepam—Infection—Docetaxel—prostate cancer	0.000113	0.000648	CcSEcCtD
Nitrazepam—Feeling abnormal—Etoposide—prostate cancer	0.000112	0.000646	CcSEcCtD
Nitrazepam—Diarrhoea—Mitoxantrone—prostate cancer	0.000112	0.000645	CcSEcCtD
Nitrazepam—Vomiting—Estradiol—prostate cancer	0.000112	0.000643	CcSEcCtD
Nitrazepam—Agranulocytosis—Epirubicin—prostate cancer	0.000112	0.000643	CcSEcCtD
Nitrazepam—Pneumonia—Doxorubicin—prostate cancer	0.000112	0.000642	CcSEcCtD
Nitrazepam—Shock—Docetaxel—prostate cancer	0.000112	0.000641	CcSEcCtD
Nitrazepam—Rash—Estradiol—prostate cancer	0.000111	0.000638	CcSEcCtD
Nitrazepam—Drowsiness—Doxorubicin—prostate cancer	0.000111	0.000638	CcSEcCtD
Nitrazepam—Dermatitis—Estradiol—prostate cancer	0.000111	0.000637	CcSEcCtD
Nitrazepam—Confusional state—Capecitabine—prostate cancer	0.000111	0.000636	CcSEcCtD
Nitrazepam—Headache—Estradiol—prostate cancer	0.00011	0.000634	CcSEcCtD
Nitrazepam—Agitation—Prednisone—prostate cancer	0.00011	0.000633	CcSEcCtD
Nitrazepam—Infection—Capecitabine—prostate cancer	0.000109	0.000627	CcSEcCtD
Nitrazepam—Jaundice—Doxorubicin—prostate cancer	0.000108	0.000622	CcSEcCtD
Nitrazepam—Malaise—Prednisone—prostate cancer	0.000108	0.000621	CcSEcCtD
Nitrazepam—Shock—Capecitabine—prostate cancer	0.000108	0.000621	CcSEcCtD
Nitrazepam—Vertigo—Prednisone—prostate cancer	0.000108	0.000619	CcSEcCtD
Nitrazepam—Syncope—Prednisone—prostate cancer	0.000107	0.000618	CcSEcCtD
Nitrazepam—Hypoaesthesia—Epirubicin—prostate cancer	0.000107	0.000616	CcSEcCtD
Nitrazepam—Sweating—Doxorubicin—prostate cancer	0.000106	0.000611	CcSEcCtD
Nitrazepam—Hyperhidrosis—Capecitabine—prostate cancer	0.000106	0.00061	CcSEcCtD
Nitrazepam—Hypotension—Docetaxel—prostate cancer	0.000106	0.000609	CcSEcCtD
Nitrazepam—Loss of consciousness—Prednisone—prostate cancer	0.000105	0.000605	CcSEcCtD
Nitrazepam—Nausea—Estradiol—prostate cancer	0.000105	0.000601	CcSEcCtD
Nitrazepam—Vomiting—Mitoxantrone—prostate cancer	0.000104	0.0006	CcSEcCtD
Nitrazepam—Flunitrazepam—CYP2E1—prostate cancer	0.000104	0.0184	CrCbGaD
Nitrazepam—Convulsion—Prednisone—prostate cancer	0.000104	0.000597	CcSEcCtD
Nitrazepam—Agranulocytosis—Doxorubicin—prostate cancer	0.000103	0.000595	CcSEcCtD
Nitrazepam—Rash—Mitoxantrone—prostate cancer	0.000103	0.000595	CcSEcCtD
Nitrazepam—Dermatitis—Mitoxantrone—prostate cancer	0.000103	0.000594	CcSEcCtD
Nitrazepam—Flunitrazepam—CYP2C19—prostate cancer	0.000103	0.0182	CrCbGaD
Nitrazepam—Headache—Mitoxantrone—prostate cancer	0.000103	0.000591	CcSEcCtD
Nitrazepam—Hypotension—Capecitabine—prostate cancer	0.000103	0.00059	CcSEcCtD
Nitrazepam—Paraesthesia—Docetaxel—prostate cancer	0.000102	0.000585	CcSEcCtD
Nitrazepam—Anxiety—Prednisone—prostate cancer	0.000102	0.000584	CcSEcCtD
Nitrazepam—Dyspnoea—Docetaxel—prostate cancer	0.000101	0.000581	CcSEcCtD
Nitrazepam—Somnolence—Docetaxel—prostate cancer	0.000101	0.000579	CcSEcCtD
Nitrazepam—Hypersensitivity—Etoposide—prostate cancer	0.0001	0.000578	CcSEcCtD
Nitrazepam—Dyspepsia—Docetaxel—prostate cancer	9.98e-05	0.000574	CcSEcCtD
Nitrazepam—Hypoaesthesia—Doxorubicin—prostate cancer	9.91e-05	0.00057	CcSEcCtD
Nitrazepam—Paraesthesia—Capecitabine—prostate cancer	9.85e-05	0.000567	CcSEcCtD
Nitrazepam—ABCB1—testis—prostate cancer	9.85e-05	0.00743	CbGeAlD
Nitrazepam—Gastrointestinal disorder—Docetaxel—prostate cancer	9.78e-05	0.000563	CcSEcCtD
Nitrazepam—Asthenia—Etoposide—prostate cancer	9.78e-05	0.000563	CcSEcCtD
Nitrazepam—Dyspnoea—Capecitabine—prostate cancer	9.78e-05	0.000563	CcSEcCtD
Nitrazepam—Fatigue—Docetaxel—prostate cancer	9.77e-05	0.000562	CcSEcCtD
Nitrazepam—Nausea—Mitoxantrone—prostate cancer	9.74e-05	0.00056	CcSEcCtD
Nitrazepam—Infection—Prednisone—prostate cancer	9.71e-05	0.000558	CcSEcCtD
Nitrazepam—Constipation—Docetaxel—prostate cancer	9.69e-05	0.000557	CcSEcCtD
Nitrazepam—Dyspepsia—Capecitabine—prostate cancer	9.66e-05	0.000556	CcSEcCtD
Nitrazepam—Pruritus—Etoposide—prostate cancer	9.65e-05	0.000555	CcSEcCtD
Nitrazepam—Diazepam—CYP3A5—prostate cancer	9.64e-05	0.017	CrCbGaD
Nitrazepam—Shock—Prednisone—prostate cancer	9.62e-05	0.000553	CcSEcCtD
Nitrazepam—Gastrointestinal disorder—Capecitabine—prostate cancer	9.47e-05	0.000545	CcSEcCtD
Nitrazepam—Fatigue—Capecitabine—prostate cancer	9.46e-05	0.000544	CcSEcCtD
Nitrazepam—Hyperhidrosis—Prednisone—prostate cancer	9.45e-05	0.000543	CcSEcCtD
Nitrazepam—Constipation—Capecitabine—prostate cancer	9.38e-05	0.00054	CcSEcCtD
Nitrazepam—Feeling abnormal—Docetaxel—prostate cancer	9.34e-05	0.000537	CcSEcCtD
Nitrazepam—Diarrhoea—Etoposide—prostate cancer	9.33e-05	0.000537	CcSEcCtD
Nitrazepam—Tension—Epirubicin—prostate cancer	9.19e-05	0.000529	CcSEcCtD
Nitrazepam—Adinazolam—CYP2C19—prostate cancer	9.17e-05	0.0162	CrCbGaD
Nitrazepam—Nervousness—Epirubicin—prostate cancer	9.1e-05	0.000523	CcSEcCtD
Nitrazepam—Feeling abnormal—Capecitabine—prostate cancer	9.04e-05	0.00052	CcSEcCtD
Nitrazepam—Dizziness—Etoposide—prostate cancer	9.02e-05	0.000519	CcSEcCtD
Nitrazepam—Muscle spasms—Epirubicin—prostate cancer	9.01e-05	0.000518	CcSEcCtD
Nitrazepam—Vision blurred—Epirubicin—prostate cancer	8.83e-05	0.000508	CcSEcCtD
Nitrazepam—Paraesthesia—Prednisone—prostate cancer	8.78e-05	0.000505	CcSEcCtD
Nitrazepam—Bromazepam—CYP3A4—prostate cancer	8.69e-05	0.0153	CrCbGaD
Nitrazepam—Vomiting—Etoposide—prostate cancer	8.67e-05	0.000499	CcSEcCtD
Nitrazepam—Agitation—Epirubicin—prostate cancer	8.61e-05	0.000495	CcSEcCtD
Nitrazepam—Dyspepsia—Prednisone—prostate cancer	8.6e-05	0.000495	CcSEcCtD
Nitrazepam—Rash—Etoposide—prostate cancer	8.6e-05	0.000495	CcSEcCtD
Nitrazepam—Dermatitis—Etoposide—prostate cancer	8.59e-05	0.000494	CcSEcCtD
Nitrazepam—Headache—Etoposide—prostate cancer	8.54e-05	0.000491	CcSEcCtD
Nitrazepam—Tension—Doxorubicin—prostate cancer	8.5e-05	0.000489	CcSEcCtD
Nitrazepam—Malaise—Epirubicin—prostate cancer	8.45e-05	0.000486	CcSEcCtD
Nitrazepam—Chlordiazepoxide—CYP3A4—prostate cancer	8.44e-05	0.0149	CrCbGaD
Nitrazepam—Fatigue—Prednisone—prostate cancer	8.43e-05	0.000485	CcSEcCtD
Nitrazepam—Nervousness—Doxorubicin—prostate cancer	8.42e-05	0.000484	CcSEcCtD
Nitrazepam—Vertigo—Epirubicin—prostate cancer	8.42e-05	0.000484	CcSEcCtD
Nitrazepam—Syncope—Epirubicin—prostate cancer	8.4e-05	0.000483	CcSEcCtD
Nitrazepam—Leukopenia—Epirubicin—prostate cancer	8.38e-05	0.000482	CcSEcCtD
Nitrazepam—Constipation—Prednisone—prostate cancer	8.36e-05	0.000481	CcSEcCtD
Nitrazepam—Hypersensitivity—Docetaxel—prostate cancer	8.35e-05	0.00048	CcSEcCtD
Nitrazepam—Muscle spasms—Doxorubicin—prostate cancer	8.33e-05	0.000479	CcSEcCtD
Nitrazepam—Palpitations—Epirubicin—prostate cancer	8.28e-05	0.000476	CcSEcCtD
Nitrazepam—Loss of consciousness—Epirubicin—prostate cancer	8.23e-05	0.000473	CcSEcCtD
Nitrazepam—Vision blurred—Doxorubicin—prostate cancer	8.17e-05	0.00047	CcSEcCtD
Nitrazepam—Clonazepam—CYP3A4—prostate cancer	8.15e-05	0.0144	CrCbGaD
Nitrazepam—Asthenia—Docetaxel—prostate cancer	8.13e-05	0.000468	CcSEcCtD
Nitrazepam—Convulsion—Epirubicin—prostate cancer	8.12e-05	0.000467	CcSEcCtD
Nitrazepam—Nausea—Etoposide—prostate cancer	8.1e-05	0.000466	CcSEcCtD
Nitrazepam—Hypersensitivity—Capecitabine—prostate cancer	8.08e-05	0.000465	CcSEcCtD
Nitrazepam—Feeling abnormal—Prednisone—prostate cancer	8.05e-05	0.000463	CcSEcCtD
Nitrazepam—Pruritus—Docetaxel—prostate cancer	8.02e-05	0.000461	CcSEcCtD
Nitrazepam—Agitation—Doxorubicin—prostate cancer	7.96e-05	0.000458	CcSEcCtD
Nitrazepam—Anxiety—Epirubicin—prostate cancer	7.95e-05	0.000457	CcSEcCtD
Nitrazepam—Temazepam—CYP2C19—prostate cancer	7.9e-05	0.0139	CrCbGaD
Nitrazepam—Clorazepate—CYP3A4—prostate cancer	7.9e-05	0.0139	CrCbGaD
Nitrazepam—Asthenia—Capecitabine—prostate cancer	7.87e-05	0.000453	CcSEcCtD
Nitrazepam—Malaise—Doxorubicin—prostate cancer	7.82e-05	0.000449	CcSEcCtD
Nitrazepam—Vertigo—Doxorubicin—prostate cancer	7.79e-05	0.000448	CcSEcCtD
Nitrazepam—Syncope—Doxorubicin—prostate cancer	7.77e-05	0.000447	CcSEcCtD
Nitrazepam—Pruritus—Capecitabine—prostate cancer	7.76e-05	0.000446	CcSEcCtD
Nitrazepam—Leukopenia—Doxorubicin—prostate cancer	7.76e-05	0.000446	CcSEcCtD
Nitrazepam—Diarrhoea—Docetaxel—prostate cancer	7.75e-05	0.000446	CcSEcCtD
Nitrazepam—Confusional state—Epirubicin—prostate cancer	7.71e-05	0.000443	CcSEcCtD
Nitrazepam—Palpitations—Doxorubicin—prostate cancer	7.66e-05	0.00044	CcSEcCtD
Nitrazepam—Loss of consciousness—Doxorubicin—prostate cancer	7.62e-05	0.000438	CcSEcCtD
Nitrazepam—Infection—Epirubicin—prostate cancer	7.59e-05	0.000437	CcSEcCtD
Nitrazepam—Shock—Epirubicin—prostate cancer	7.52e-05	0.000433	CcSEcCtD
Nitrazepam—Convulsion—Doxorubicin—prostate cancer	7.51e-05	0.000432	CcSEcCtD
Nitrazepam—Diarrhoea—Capecitabine—prostate cancer	7.51e-05	0.000432	CcSEcCtD
Nitrazepam—Dizziness—Docetaxel—prostate cancer	7.49e-05	0.000431	CcSEcCtD
Nitrazepam—Flurbiprofen—PTGS2—prostate cancer	7.49e-05	0.0132	CrCbGaD
Nitrazepam—Hyperhidrosis—Epirubicin—prostate cancer	7.39e-05	0.000425	CcSEcCtD
Nitrazepam—Anxiety—Doxorubicin—prostate cancer	7.35e-05	0.000423	CcSEcCtD
Nitrazepam—Dizziness—Capecitabine—prostate cancer	7.26e-05	0.000417	CcSEcCtD
Nitrazepam—Vomiting—Docetaxel—prostate cancer	7.21e-05	0.000414	CcSEcCtD
Nitrazepam—Hypersensitivity—Prednisone—prostate cancer	7.2e-05	0.000414	CcSEcCtD
Nitrazepam—Alprazolam—CYP3A4—prostate cancer	7.15e-05	0.0126	CrCbGaD
Nitrazepam—Rash—Docetaxel—prostate cancer	7.15e-05	0.000411	CcSEcCtD
Nitrazepam—Hypotension—Epirubicin—prostate cancer	7.14e-05	0.000411	CcSEcCtD
Nitrazepam—Dermatitis—Docetaxel—prostate cancer	7.14e-05	0.000411	CcSEcCtD
Nitrazepam—ABCB1—lymph node—prostate cancer	7.14e-05	0.00538	CbGeAlD
Nitrazepam—Confusional state—Doxorubicin—prostate cancer	7.13e-05	0.00041	CcSEcCtD
Nitrazepam—Headache—Docetaxel—prostate cancer	7.1e-05	0.000408	CcSEcCtD
Nitrazepam—Infection—Doxorubicin—prostate cancer	7.03e-05	0.000404	CcSEcCtD
Nitrazepam—Asthenia—Prednisone—prostate cancer	7.01e-05	0.000403	CcSEcCtD
Nitrazepam—Vomiting—Capecitabine—prostate cancer	6.98e-05	0.000401	CcSEcCtD
Nitrazepam—Shock—Doxorubicin—prostate cancer	6.96e-05	0.0004	CcSEcCtD
Nitrazepam—Rash—Capecitabine—prostate cancer	6.92e-05	0.000398	CcSEcCtD
Nitrazepam—Pruritus—Prednisone—prostate cancer	6.92e-05	0.000398	CcSEcCtD
Nitrazepam—Dermatitis—Capecitabine—prostate cancer	6.91e-05	0.000398	CcSEcCtD
Nitrazepam—Headache—Capecitabine—prostate cancer	6.87e-05	0.000395	CcSEcCtD
