nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Glutamine—Rhinitis—Riluzole—amyotrophic lateral sclerosis	0.00368	0.0131	CcSEcCtD
L-Glutamine—Pharyngitis—Riluzole—amyotrophic lateral sclerosis	0.00364	0.0129	CcSEcCtD
L-Glutamine—Urinary tract disorder—Riluzole—amyotrophic lateral sclerosis	0.00363	0.0129	CcSEcCtD
L-Glutamine—Urethral disorder—Riluzole—amyotrophic lateral sclerosis	0.0036	0.0128	CcSEcCtD
L-Glutamine—TGM3—nervous system—amyotrophic lateral sclerosis	0.0036	0.0115	CbGeAlD
L-Glutamine—CCBL1—spinal cord—amyotrophic lateral sclerosis	0.00358	0.0115	CbGeAlD
L-Glutamine—CTPS1—medulla oblongata—amyotrophic lateral sclerosis	0.00352	0.0113	CbGeAlD
L-Glutamine—GMPS—medulla oblongata—amyotrophic lateral sclerosis	0.00352	0.0113	CbGeAlD
L-Glutamine—TGM3—central nervous system—amyotrophic lateral sclerosis	0.00346	0.0111	CbGeAlD
L-Glutamine—GFPT2—medulla oblongata—amyotrophic lateral sclerosis	0.00346	0.0111	CbGeAlD
L-Glutamine—PFAS—medulla oblongata—amyotrophic lateral sclerosis	0.00346	0.0111	CbGeAlD
L-Glutamine—Angiopathy—Riluzole—amyotrophic lateral sclerosis	0.00333	0.0118	CcSEcCtD
L-Glutamine—Chills—Riluzole—amyotrophic lateral sclerosis	0.00329	0.0117	CcSEcCtD
L-Glutamine—NADSYN1—nervous system—amyotrophic lateral sclerosis	0.00329	0.0105	CbGeAlD
L-Glutamine—GLS2—nervous system—amyotrophic lateral sclerosis	0.00329	0.0105	CbGeAlD
L-Glutamine—Mental disorder—Riluzole—amyotrophic lateral sclerosis	0.00322	0.0114	CcSEcCtD
L-Glutamine—Malnutrition—Riluzole—amyotrophic lateral sclerosis	0.0032	0.0113	CcSEcCtD
L-Glutamine—GLS2—central nervous system—amyotrophic lateral sclerosis	0.00317	0.0101	CbGeAlD
L-Glutamine—NADSYN1—central nervous system—amyotrophic lateral sclerosis	0.00317	0.0101	CbGeAlD
L-Glutamine—Flatulence—Riluzole—amyotrophic lateral sclerosis	0.00315	0.0112	CcSEcCtD
L-Glutamine—GMPS—spinal cord—amyotrophic lateral sclerosis	0.00314	0.0101	CbGeAlD
L-Glutamine—F13A1—medulla oblongata—amyotrophic lateral sclerosis	0.0031	0.00993	CbGeAlD
L-Glutamine—NADSYN1—cerebellum—amyotrophic lateral sclerosis	0.00309	0.0099	CbGeAlD
L-Glutamine—GLS2—cerebellum—amyotrophic lateral sclerosis	0.00309	0.0099	CbGeAlD
L-Glutamine—Back pain—Riluzole—amyotrophic lateral sclerosis	0.00309	0.011	CcSEcCtD
L-Glutamine—GFPT2—spinal cord—amyotrophic lateral sclerosis	0.00308	0.00987	CbGeAlD
L-Glutamine—PFAS—spinal cord—amyotrophic lateral sclerosis	0.00308	0.00987	CbGeAlD
L-Glutamine—CCBL1—nervous system—amyotrophic lateral sclerosis	0.00302	0.00966	CbGeAlD
L-Glutamine—GATB—nervous system—amyotrophic lateral sclerosis	0.00302	0.00966	CbGeAlD
L-Glutamine—Ill-defined disorder—Riluzole—amyotrophic lateral sclerosis	0.00297	0.0105	CcSEcCtD
L-Glutamine—QARS—medulla oblongata—amyotrophic lateral sclerosis	0.00295	0.00944	CbGeAlD
L-Glutamine—GATB—central nervous system—amyotrophic lateral sclerosis	0.0029	0.0093	CbGeAlD
L-Glutamine—CCBL1—central nervous system—amyotrophic lateral sclerosis	0.0029	0.0093	CbGeAlD
L-Glutamine—Malaise—Riluzole—amyotrophic lateral sclerosis	0.00288	0.0102	CcSEcCtD
L-Glutamine—SLC38A3—brain—amyotrophic lateral sclerosis	0.00287	0.00917	CbGeAlD
L-Glutamine—GLS—nervous system—amyotrophic lateral sclerosis	0.00284	0.0091	CbGeAlD
L-Glutamine—GATB—cerebellum—amyotrophic lateral sclerosis	0.00284	0.00909	CbGeAlD
L-Glutamine—CCBL1—cerebellum—amyotrophic lateral sclerosis	0.00284	0.00909	CbGeAlD
L-Glutamine—TGM2—nervous system—amyotrophic lateral sclerosis	0.00281	0.009	CbGeAlD
L-Glutamine—F13A1—spinal cord—amyotrophic lateral sclerosis	0.00277	0.00886	CbGeAlD
L-Glutamine—TGM3—brain—amyotrophic lateral sclerosis	0.00275	0.00879	CbGeAlD
L-Glutamine—GLS—central nervous system—amyotrophic lateral sclerosis	0.00274	0.00876	CbGeAlD
L-Glutamine—Myalgia—Riluzole—amyotrophic lateral sclerosis	0.00272	0.00965	CcSEcCtD
L-Glutamine—Arthralgia—Riluzole—amyotrophic lateral sclerosis	0.00272	0.00965	CcSEcCtD
L-Glutamine—Chest pain—Riluzole—amyotrophic lateral sclerosis	0.00272	0.00965	CcSEcCtD
L-Glutamine—TGM2—central nervous system—amyotrophic lateral sclerosis	0.00271	0.00866	CbGeAlD
L-Glutamine—Discomfort—Riluzole—amyotrophic lateral sclerosis	0.00269	0.00954	CcSEcCtD
L-Glutamine—GLS—cerebellum—amyotrophic lateral sclerosis	0.00267	0.00856	CbGeAlD
L-Glutamine—Dry mouth—Riluzole—amyotrophic lateral sclerosis	0.00266	0.00944	CcSEcCtD
L-Glutamine—CTPS1—nervous system—amyotrophic lateral sclerosis	0.00265	0.00847	CbGeAlD
L-Glutamine—GMPS—nervous system—amyotrophic lateral sclerosis	0.00265	0.00847	CbGeAlD
L-Glutamine—QARS—spinal cord—amyotrophic lateral sclerosis	0.00263	0.00842	CbGeAlD
L-Glutamine—Oedema—Riluzole—amyotrophic lateral sclerosis	0.00261	0.00925	CcSEcCtD
L-Glutamine—PFAS—nervous system—amyotrophic lateral sclerosis	0.0026	0.00832	CbGeAlD
L-Glutamine—Infection—Riluzole—amyotrophic lateral sclerosis	0.00259	0.00919	CcSEcCtD
L-Glutamine—GLUL—embryo—amyotrophic lateral sclerosis	0.00256	0.0082	CbGeAlD
L-Glutamine—CTPS1—central nervous system—amyotrophic lateral sclerosis	0.00255	0.00816	CbGeAlD
L-Glutamine—GMPS—central nervous system—amyotrophic lateral sclerosis	0.00255	0.00816	CbGeAlD
L-Glutamine—PPAT—medulla oblongata—amyotrophic lateral sclerosis	0.00252	0.00808	CbGeAlD
L-Glutamine—Hyperhidrosis—Riluzole—amyotrophic lateral sclerosis	0.00252	0.00894	CcSEcCtD
L-Glutamine—GLS2—brain—amyotrophic lateral sclerosis	0.00251	0.00804	CbGeAlD
L-Glutamine—NADSYN1—brain—amyotrophic lateral sclerosis	0.00251	0.00804	CbGeAlD
L-Glutamine—PFAS—central nervous system—amyotrophic lateral sclerosis	0.0025	0.00801	CbGeAlD
L-Glutamine—CTPS1—cerebellum—amyotrophic lateral sclerosis	0.00249	0.00797	CbGeAlD
L-Glutamine—GMPS—cerebellum—amyotrophic lateral sclerosis	0.00249	0.00797	CbGeAlD
L-Glutamine—GFPT2—cerebellum—amyotrophic lateral sclerosis	0.00245	0.00783	CbGeAlD
L-Glutamine—PFAS—cerebellum—amyotrophic lateral sclerosis	0.00245	0.00783	CbGeAlD
L-Glutamine—CAD—spinal cord—amyotrophic lateral sclerosis	0.00243	0.00777	CbGeAlD
L-Glutamine—Musculoskeletal discomfort—Riluzole—amyotrophic lateral sclerosis	0.00238	0.00843	CcSEcCtD
L-Glutamine—Insomnia—Riluzole—amyotrophic lateral sclerosis	0.00236	0.00837	CcSEcCtD
L-Glutamine—GLUL—brainstem—amyotrophic lateral sclerosis	0.00235	0.00751	CbGeAlD
L-Glutamine—SLC1A5—medulla oblongata—amyotrophic lateral sclerosis	0.00234	0.00748	CbGeAlD
L-Glutamine—F13A1—nervous system—amyotrophic lateral sclerosis	0.00233	0.00746	CbGeAlD
L-Glutamine—GATB—brain—amyotrophic lateral sclerosis	0.00231	0.00738	CbGeAlD
L-Glutamine—CCBL1—brain—amyotrophic lateral sclerosis	0.00231	0.00738	CbGeAlD
L-Glutamine—PPAT—spinal cord—amyotrophic lateral sclerosis	0.00225	0.0072	CbGeAlD
L-Glutamine—Fatigue—Riluzole—amyotrophic lateral sclerosis	0.00225	0.00798	CcSEcCtD
L-Glutamine—F13A1—central nervous system—amyotrophic lateral sclerosis	0.00225	0.00719	CbGeAlD
L-Glutamine—Constipation—Riluzole—amyotrophic lateral sclerosis	0.00223	0.00791	CcSEcCtD
L-Glutamine—Pain—Riluzole—amyotrophic lateral sclerosis	0.00223	0.00791	CcSEcCtD
L-Glutamine—QARS—nervous system—amyotrophic lateral sclerosis	0.00222	0.00709	CbGeAlD
L-Glutamine—F13A1—cerebellum—amyotrophic lateral sclerosis	0.00219	0.00702	CbGeAlD
L-Glutamine—GLS—brain—amyotrophic lateral sclerosis	0.00217	0.00695	CbGeAlD
L-Glutamine—Feeling abnormal—Riluzole—amyotrophic lateral sclerosis	0.00215	0.00762	CcSEcCtD
L-Glutamine—TGM2—brain—amyotrophic lateral sclerosis	0.00215	0.00688	CbGeAlD
L-Glutamine—QARS—central nervous system—amyotrophic lateral sclerosis	0.00213	0.00683	CbGeAlD
L-Glutamine—Gastrointestinal pain—Riluzole—amyotrophic lateral sclerosis	0.00213	0.00757	CcSEcCtD
L-Glutamine—QARS—cerebellum—amyotrophic lateral sclerosis	0.00209	0.00668	CbGeAlD
L-Glutamine—SLC1A5—spinal cord—amyotrophic lateral sclerosis	0.00208	0.00667	CbGeAlD
L-Glutamine—Abdominal pain—Riluzole—amyotrophic lateral sclerosis	0.00206	0.00731	CcSEcCtD
L-Glutamine—Body temperature increased—Riluzole—amyotrophic lateral sclerosis	0.00206	0.00731	CcSEcCtD
L-Glutamine—GMPS—brain—amyotrophic lateral sclerosis	0.00202	0.00648	CbGeAlD
L-Glutamine—CTPS1—brain—amyotrophic lateral sclerosis	0.00202	0.00648	CbGeAlD
L-Glutamine—ASNS—medulla oblongata—amyotrophic lateral sclerosis	0.002	0.00642	CbGeAlD
L-Glutamine—GFPT2—brain—amyotrophic lateral sclerosis	0.00199	0.00636	CbGeAlD
L-Glutamine—PFAS—brain—amyotrophic lateral sclerosis	0.00199	0.00636	CbGeAlD
L-Glutamine—CAD—cerebellum—amyotrophic lateral sclerosis	0.00192	0.00616	CbGeAlD
L-Glutamine—Hypersensitivity—Riluzole—amyotrophic lateral sclerosis	0.00192	0.00682	CcSEcCtD
L-Glutamine—PPAT—nervous system—amyotrophic lateral sclerosis	0.0019	0.00607	CbGeAlD
L-Glutamine—Asthenia—Riluzole—amyotrophic lateral sclerosis	0.00187	0.00664	CcSEcCtD
L-Glutamine—Glutathione—GSTP1—amyotrophic lateral sclerosis	0.00185	0.215	CrCbGaD
L-Glutamine—Pruritus—Riluzole—amyotrophic lateral sclerosis	0.00185	0.00655	CcSEcCtD
L-Glutamine—PPAT—central nervous system—amyotrophic lateral sclerosis	0.00183	0.00584	CbGeAlD
L-Glutamine—ASNS—spinal cord—amyotrophic lateral sclerosis	0.00179	0.00572	CbGeAlD
L-Glutamine—PPAT—cerebellum—amyotrophic lateral sclerosis	0.00178	0.00571	CbGeAlD
L-Glutamine—F13A1—brain—amyotrophic lateral sclerosis	0.00178	0.00571	CbGeAlD
L-Glutamine—SLC1A5—nervous system—amyotrophic lateral sclerosis	0.00176	0.00562	CbGeAlD
L-Glutamine—Dizziness—Riluzole—amyotrophic lateral sclerosis	0.00172	0.00612	CcSEcCtD
L-Glutamine—QARS—brain—amyotrophic lateral sclerosis	0.00169	0.00542	CbGeAlD
L-Glutamine—SLC1A5—central nervous system—amyotrophic lateral sclerosis	0.00169	0.00541	CbGeAlD
L-Glutamine—Vomiting—Riluzole—amyotrophic lateral sclerosis	0.00166	0.00588	CcSEcCtD
L-Glutamine—SLC1A5—cerebellum—amyotrophic lateral sclerosis	0.00165	0.00529	CbGeAlD
L-Glutamine—Rash—Riluzole—amyotrophic lateral sclerosis	0.00164	0.00583	CcSEcCtD
L-Glutamine—Dermatitis—Riluzole—amyotrophic lateral sclerosis	0.00164	0.00583	CcSEcCtD
L-Glutamine—GLUL—medulla oblongata—amyotrophic lateral sclerosis	0.00164	0.00524	CbGeAlD
L-Glutamine—Headache—Riluzole—amyotrophic lateral sclerosis	0.00163	0.0058	CcSEcCtD
L-Glutamine—SLC7A8—nervous system—amyotrophic lateral sclerosis	0.00158	0.00506	CbGeAlD
L-Glutamine—CAD—brain—amyotrophic lateral sclerosis	0.00156	0.005	CbGeAlD
L-Glutamine—Nausea—Riluzole—amyotrophic lateral sclerosis	0.00155	0.0055	CcSEcCtD
L-Glutamine—SLC7A8—central nervous system—amyotrophic lateral sclerosis	0.00152	0.00487	CbGeAlD
L-Glutamine—SLC7A8—cerebellum—amyotrophic lateral sclerosis	0.00149	0.00476	CbGeAlD
L-Glutamine—GLUL—spinal cord—amyotrophic lateral sclerosis	0.00146	0.00467	CbGeAlD
L-Glutamine—PPAT—brain—amyotrophic lateral sclerosis	0.00145	0.00464	CbGeAlD
L-Glutamine—ASNS—cerebellum—amyotrophic lateral sclerosis	0.00142	0.00454	CbGeAlD
L-Glutamine—SLC1A5—brain—amyotrophic lateral sclerosis	0.00134	0.0043	CbGeAlD
L-Glutamine—GLUL—nervous system—amyotrophic lateral sclerosis	0.00123	0.00394	CbGeAlD
L-Glutamine—SLC7A8—brain—amyotrophic lateral sclerosis	0.00121	0.00387	CbGeAlD
L-Glutamine—GLUL—central nervous system—amyotrophic lateral sclerosis	0.00118	0.00379	CbGeAlD
L-Glutamine—GLUL—cerebellum—amyotrophic lateral sclerosis	0.00116	0.00371	CbGeAlD
L-Glutamine—ASNS—brain—amyotrophic lateral sclerosis	0.00115	0.00369	CbGeAlD
L-Glutamine—CTPS1—Metabolism—VAPB—amyotrophic lateral sclerosis	0.000983	0.00248	CbGpPWpGaD
L-Glutamine—SLC1A5—Transmembrane transport of small molecules—TRPM7—amyotrophic lateral sclerosis	0.000983	0.00248	CbGpPWpGaD
L-Glutamine—NADSYN1—Disease—TPK1—amyotrophic lateral sclerosis	0.000957	0.00241	CbGpPWpGaD
L-Glutamine—F13A1—Response to elevated platelet cytosolic Ca2+—IGF1—amyotrophic lateral sclerosis	0.000951	0.0024	CbGpPWpGaD
L-Glutamine—SLC1A5—SLC-mediated transmembrane transport—SLC6A1—amyotrophic lateral sclerosis	0.000944	0.00238	CbGpPWpGaD
L-Glutamine—GLUL—brain—amyotrophic lateral sclerosis	0.00094	0.00301	CbGeAlD
L-Glutamine—NADSYN1—Defective AMN causes hereditary megaloblastic anemia 1—PTGS2—amyotrophic lateral sclerosis	0.000935	0.00235	CbGpPWpGaD
L-Glutamine—GLUL—Transmission across Chemical Synapses—NEFL—amyotrophic lateral sclerosis	0.000931	0.00235	CbGpPWpGaD
L-Glutamine—GFPT2—Metabolism of proteins—EXOSC9—amyotrophic lateral sclerosis	0.000902	0.00227	CbGpPWpGaD
L-Glutamine—SLC38A3—SLC-mediated transmembrane transport—SLC1A3—amyotrophic lateral sclerosis	0.000901	0.00227	CbGpPWpGaD
L-Glutamine—CTPS1—Metabolism—VAPA—amyotrophic lateral sclerosis	0.000899	0.00226	CbGpPWpGaD
L-Glutamine—SLC16A10—cerebellum—amyotrophic lateral sclerosis	0.000883	0.00283	CbGeAlD
L-Glutamine—PFAS—Metabolism—VAPB—amyotrophic lateral sclerosis	0.000876	0.00221	CbGpPWpGaD
L-Glutamine—PFAS—Metabolism—TPK1—amyotrophic lateral sclerosis	0.000876	0.00221	CbGpPWpGaD
L-Glutamine—GMPS—Metabolism—VAPB—amyotrophic lateral sclerosis	0.000876	0.00221	CbGpPWpGaD
L-Glutamine—GMPS—Metabolism—TPK1—amyotrophic lateral sclerosis	0.000876	0.00221	CbGpPWpGaD
L-Glutamine—GLUL—Neuronal System—KCNJ10—amyotrophic lateral sclerosis	0.000875	0.0022	CbGpPWpGaD
L-Glutamine—GLUL—Transmission across Chemical Synapses—CHAT—amyotrophic lateral sclerosis	0.000866	0.00218	CbGpPWpGaD
L-Glutamine—GLUL—Transmission across Chemical Synapses—SLC1A3—amyotrophic lateral sclerosis	0.000866	0.00218	CbGpPWpGaD
L-Glutamine—SLC16A10—Transport of inorganic cations/anions and amino acids/oligopeptides—SLC1A3—amyotrophic lateral sclerosis	0.000863	0.00217	CbGpPWpGaD
L-Glutamine—F13A1—Hemostasis—TUBA4A—amyotrophic lateral sclerosis	0.00086	0.00217	CbGpPWpGaD
L-Glutamine—CCBL1—Disease—TPK1—amyotrophic lateral sclerosis	0.000836	0.00211	CbGpPWpGaD
L-Glutamine—CTPS1—Metabolism—SACM1L—amyotrophic lateral sclerosis	0.000836	0.00211	CbGpPWpGaD
L-Glutamine—SLC38A3—Transmembrane transport of small molecules—TRPM7—amyotrophic lateral sclerosis	0.000836	0.0021	CbGpPWpGaD
L-Glutamine—GLUL—Neuronal System—GRIA2—amyotrophic lateral sclerosis	0.000808	0.00203	CbGpPWpGaD
L-Glutamine—SLC38A3—SLC-mediated transmembrane transport—SLC6A1—amyotrophic lateral sclerosis	0.000803	0.00202	CbGpPWpGaD
L-Glutamine—NADSYN1—Metabolism—VAPB—amyotrophic lateral sclerosis	0.000801	0.00202	CbGpPWpGaD
L-Glutamine—NADSYN1—Metabolism—TPK1—amyotrophic lateral sclerosis	0.000801	0.00202	CbGpPWpGaD
L-Glutamine—GMPS—Metabolism—VAPA—amyotrophic lateral sclerosis	0.000801	0.00202	CbGpPWpGaD
L-Glutamine—PFAS—Metabolism—VAPA—amyotrophic lateral sclerosis	0.000801	0.00202	CbGpPWpGaD
L-Glutamine—F13A1—Hemostasis—RAB5A—amyotrophic lateral sclerosis	0.0008	0.00201	CbGpPWpGaD
L-Glutamine—CTPS1—Metabolism—FIG4—amyotrophic lateral sclerosis	0.000786	0.00198	CbGpPWpGaD
L-Glutamine—SLC7A8—SLC-mediated transmembrane transport—SLC1A2—amyotrophic lateral sclerosis	0.000782	0.00197	CbGpPWpGaD
L-Glutamine—QARS—Gene Expression—HNRNPA1—amyotrophic lateral sclerosis	0.000781	0.00197	CbGpPWpGaD
L-Glutamine—ASNS—Metabolism of proteins—PIGW—amyotrophic lateral sclerosis	0.000781	0.00197	CbGpPWpGaD
L-Glutamine—GLUL—Neuronal System—SLC1A2—amyotrophic lateral sclerosis	0.00078	0.00197	CbGpPWpGaD
L-Glutamine—PPAT—Fluoropyrimidine Activity—TP53—amyotrophic lateral sclerosis	0.000778	0.00196	CbGpPWpGaD
L-Glutamine—F13A1—Hemostasis—PFN1—amyotrophic lateral sclerosis	0.000775	0.00195	CbGpPWpGaD
L-Glutamine—GLUL—Transmission across Chemical Synapses—SLC6A1—amyotrophic lateral sclerosis	0.000772	0.00194	CbGpPWpGaD
L-Glutamine—NADSYN1—Disease—VTA1—amyotrophic lateral sclerosis	0.000765	0.00193	CbGpPWpGaD
L-Glutamine—F13A1—Beta1 integrin cell surface interactions—VEGFA—amyotrophic lateral sclerosis	0.000761	0.00192	CbGpPWpGaD
L-Glutamine—GFPT2—Metabolism of proteins—TUBA4A—amyotrophic lateral sclerosis	0.000759	0.00191	CbGpPWpGaD
L-Glutamine—GMPS—Metabolism—SACM1L—amyotrophic lateral sclerosis	0.000745	0.00188	CbGpPWpGaD
L-Glutamine—PFAS—Metabolism—SACM1L—amyotrophic lateral sclerosis	0.000745	0.00188	CbGpPWpGaD
L-Glutamine—NADSYN1—Metabolism—VAPA—amyotrophic lateral sclerosis	0.000733	0.00185	CbGpPWpGaD
L-Glutamine—F13A1—Platelet activation, signaling and aggregation—SOD1—amyotrophic lateral sclerosis	0.000726	0.00183	CbGpPWpGaD
L-Glutamine—QARS—Gene Expression—FUS—amyotrophic lateral sclerosis	0.000726	0.00183	CbGpPWpGaD
L-Glutamine—ASNS—Metabolism of proteins—XRN2—amyotrophic lateral sclerosis	0.000714	0.0018	CbGpPWpGaD
L-Glutamine—GLUL—Neuronal System—NEFL—amyotrophic lateral sclerosis	0.000714	0.0018	CbGpPWpGaD
L-Glutamine—SLC7A8—Hemostasis—KIFAP3—amyotrophic lateral sclerosis	0.000713	0.0018	CbGpPWpGaD
L-Glutamine—CTPS1—Metabolism—DAO—amyotrophic lateral sclerosis	0.000711	0.00179	CbGpPWpGaD
L-Glutamine—QARS—Gene Expression—EXOSC9—amyotrophic lateral sclerosis	0.000703	0.00177	CbGpPWpGaD
L-Glutamine—GLS2—Metabolism—TPK1—amyotrophic lateral sclerosis	0.0007	0.00176	CbGpPWpGaD
L-Glutamine—GLS—Metabolism—TPK1—amyotrophic lateral sclerosis	0.0007	0.00176	CbGpPWpGaD
L-Glutamine—PFAS—Metabolism—FIG4—amyotrophic lateral sclerosis	0.0007	0.00176	CbGpPWpGaD
L-Glutamine—GMPS—Metabolism—FIG4—amyotrophic lateral sclerosis	0.0007	0.00176	CbGpPWpGaD
L-Glutamine—GLS2—Metabolism—VAPB—amyotrophic lateral sclerosis	0.0007	0.00176	CbGpPWpGaD
L-Glutamine—CCBL1—Metabolism—VAPB—amyotrophic lateral sclerosis	0.0007	0.00176	CbGpPWpGaD
L-Glutamine—CCBL1—Metabolism—TPK1—amyotrophic lateral sclerosis	0.0007	0.00176	CbGpPWpGaD
L-Glutamine—GLS—Metabolism—VAPB—amyotrophic lateral sclerosis	0.0007	0.00176	CbGpPWpGaD
L-Glutamine—NADSYN1—Metabolism—SACM1L—amyotrophic lateral sclerosis	0.000681	0.00172	CbGpPWpGaD
L-Glutamine—CCBL1—Disease—VTA1—amyotrophic lateral sclerosis	0.000669	0.00168	CbGpPWpGaD
L-Glutamine—SLC7A8—SLC-mediated transmembrane transport—SLC1A3—amyotrophic lateral sclerosis	0.000665	0.00168	CbGpPWpGaD
L-Glutamine—GLUL—Neuronal System—SLC1A3—amyotrophic lateral sclerosis	0.000663	0.00167	CbGpPWpGaD
L-Glutamine—GLUL—Neuronal System—CHAT—amyotrophic lateral sclerosis	0.000663	0.00167	CbGpPWpGaD
L-Glutamine—F13A1—Platelet degranulation—VEGFA—amyotrophic lateral sclerosis	0.000652	0.00164	CbGpPWpGaD
L-Glutamine—F13A1—Platelet activation, signaling and aggregation—PLA2G4A—amyotrophic lateral sclerosis	0.000652	0.00164	CbGpPWpGaD
L-Glutamine—GFPT2—Metabolism of proteins—DCTN1—amyotrophic lateral sclerosis	0.000646	0.00163	CbGpPWpGaD
L-Glutamine—NADSYN1—Metabolism—FIG4—amyotrophic lateral sclerosis	0.000641	0.00161	CbGpPWpGaD
L-Glutamine—CCBL1—Metabolism—VAPA—amyotrophic lateral sclerosis	0.000641	0.00161	CbGpPWpGaD
L-Glutamine—GLS—Metabolism—VAPA—amyotrophic lateral sclerosis	0.000641	0.00161	CbGpPWpGaD
L-Glutamine—GLS2—Metabolism—VAPA—amyotrophic lateral sclerosis	0.000641	0.00161	CbGpPWpGaD
L-Glutamine—PFAS—Metabolism—DAO—amyotrophic lateral sclerosis	0.000633	0.0016	CbGpPWpGaD
L-Glutamine—GMPS—Metabolism—DAO—amyotrophic lateral sclerosis	0.000633	0.0016	CbGpPWpGaD
L-Glutamine—SLC1A5—Transmembrane transport of small molecules—SLC1A2—amyotrophic lateral sclerosis	0.000633	0.00159	CbGpPWpGaD
L-Glutamine—CAD—Validated targets of C-MYC transcriptional activation—MMP9—amyotrophic lateral sclerosis	0.000624	0.00157	CbGpPWpGaD
L-Glutamine—F13A1—Response to elevated platelet cytosolic Ca2+—VEGFA—amyotrophic lateral sclerosis	0.000621	0.00157	CbGpPWpGaD
L-Glutamine—SLC7A8—Transmembrane transport of small molecules—TRPM7—amyotrophic lateral sclerosis	0.000617	0.00155	CbGpPWpGaD
L-Glutamine—CCBL1—Metabolism—SACM1L—amyotrophic lateral sclerosis	0.000596	0.0015	CbGpPWpGaD
L-Glutamine—GLS—Metabolism—SACM1L—amyotrophic lateral sclerosis	0.000596	0.0015	CbGpPWpGaD
